date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURJPY,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.01.26,-1949.9999999999961,-909.9999999999886,-1249.0000000000111,-46.0000000000127,-411.0000000000058,3706.9999999999936,3186.9999999999955,1772.9999999999961,-312.00000000000114,2473.9999999999895,-1354.0000000000107,-2526.0000000000105,-797.0000000000113,-1214.999999999989,348.00000000000387,977.0000000000057,,1695.9999999999477
2015.01.26,-2073.999999999998,-681.9999999999826,-1177.000000000006,-104.00000000001519,-392.00000000000347,3696.0000000000105,3260.999999999992,1935.0000000000023,-371.99999999999454,2234.000000000009,-1156.0000000000014,-2474.9999999999945,-763.0000000000052,-1204.9999999999982,231.0000000000034,861.0000000000007,,1818.0000000000189
2015.01.26,-2030.9999999999939,-662.9999999999914,-1167.0000000000068,-107.00000000001265,-361.0000000000002,3614.000000000006,3206.0000000000086,1890.0000000000148,-375.0000000000031,2210.000000000008,-1133.0000000000061,-2462.9999999999936,-760.0000000000051,-1165.9999999999968,219.00000000000253,815.0000000000101,,1728.00000000004
2015.01.26,-2157.999999999993,-731.9999999999993,-1151.0000000000132,-168.99999999999693,-348.00000000000387,3865.999999999992,3331.9999999999905,2098.000000000013,-331.0000000000035,2259.999999999991,-1313.0000000000086,-2414.999999999992,-695.0000000000074,-1137.0000000000005,281.99999999999335,921.0000000000163,,2309.9999999999773
2015.01.26,-2324.999999999999,-888.9999999999842,-1127.0000000000114,-219.00000000001364,-392.00000000000347,4252.999999999995,3486.0,2305.000000000007,-236.00000000000287,2480.9999999999945,-1588.999999999996,-2412.0000000000064,-678.0000000000115,-1206.9999999999936,127.99999999999478,852.0000000000083,,2430.999999999979
2015.01.26,-2335.9999999999936,-775.9999999999989,-887.0000000000156,-426.9999999999996,-375.9999999999986,4190.000000000005,3303.0000000000005,2341.000000000008,-131.99999999999878,2372.000000000014,-1760.000000000006,-2149.000000000001,-530.0000000000011,-1199.9999999999886,-102.00000000000209,738.0000000000164,,2269.00000000004
2015.01.26,-2282.9999999999905,-678.9999999999852,-880.9999999999984,-317.0000000000117,-412.00000000000125,4001.9999999999945,3304.9999999999914,2346.0000000000036,-148.99999999999915,2180.000000000007,-1398.0000000000105,-2079.0000000000077,-576.0000000000076,-1220.9999999999895,-60.00000000000449,735.000000000019,,2513.0000000000095
2015.01.27,-2278.9999999999977,-725.9999999999823,-957.0000000000078,-304.9999999999997,-383.99999999999545,4051.0000000000045,3284.9999999999936,2305.000000000007,-192.00000000000327,2282.000000000011,-1526.0000000000052,-2194.000000000017,-585.000000000008,-1189.9999999999977,-78.00000000000028,661.0000000000005,,2168.000000000002
2015.01.27,-2200.9999999999973,-729.0000000000018,-863.0000000000138,-310.0000000000103,-368.00000000000165,3923.999999999994,3129.9999999999995,2234.000000000009,-141.00000000000225,2205.999999999989,-1539.0000000000014,-2045.000000000016,-546.0000000000065,-1131.0000000000002,-116.00000000000499,626.0000000000155,,2130.999999999952
2015.01.27,-2148.99999999999,-757.999999999992,-934.0000000000126,-381.0000000000091,-404.0000000000044,3881.000000000001,3114.0000000000055,2106.999999999999,-173.9999999999964,2324.9999999999886,-1673.9999999999977,-2181.000000000012,-547.0000000000113,-1222.999999999999,-209.00000000000364,616.0000000000165,,1408.9999999999814
2015.01.27,-2140.9999999999927,-760.9999999999894,-996.0000000000191,-374.0000000000077,-388.9999999999949,3875.0000000000064,3173.999999999999,2030.0000000000011,-212.99999999999653,2401.0000000000105,-1662.000000000008,-2314.9999999999977,-593.0000000000035,-1239.999999999995,-256.99999999999613,538.0000000000163,,1077.0000000000318
2015.01.27,-2091.999999999994,-748.9999999999997,-911.0000000000174,-408.00000000000836,-331.0000000000035,3787.9999999999914,3060.0000000000073,1914.0000000000157,-163.00000000000205,2461.0000000000127,-1705.000000000001,-2265.0000000000146,-603.9999999999992,-1209.9999999999936,-292.00000000000335,446.0000000000131,,939.0000000000043
2015.01.27,-2125.9999999999945,-804.9999999999891,-851.0000000000017,-449.0000000000105,-295.0000000000008,3878.0000000000036,3023.000000000009,1912.0000000000061,-95.00000000000064,2551.9999999999927,-1829.0000000000139,-2212.0000000000173,-590.0000000000034,-1179.9999999999927,-280.9999999999979,445.0000000000065,,1096.999999999995
2015.01.27,-2108.999999999994,-933.9999999999905,-964.0000000000093,-460.000000000016,-392.9999999999989,3976.000000000002,3104.999999999991,1995.0000000000045,-107.00000000000153,2558.9999999999973,-2008.999999999994,-2237.9999999999995,-504.0000000000049,-1221.999999999994,-251.00000000000122,625.0000000000089,,1068.9999999999982
2015.01.27,-2133.9999999999914,-920.9999999999941,-991.0000000000085,-445.0000000000065,-456.00000000000085,3995.9999999999995,3179.0000000000095,2153.00000000002,-131.00000000000333,2371.000000000009,-1968.000000000014,-2141.999999999996,-426.00000000000193,-1204.9999999999982,-256.99999999999613,687.0000000000153,,1310.0000000000414
2015.01.27,-2241.9999999999995,-944.9999999999958,-1011.0000000000064,-466.00000000001086,-380.999999999998,4188.999999999998,3331.0000000000064,2400.0000000000055,-134.0000000000008,2311.0000000000073,-2029.9999999999984,-2102.0000000000036,-362.000000000009,-1070.999999999998,-214.00000000000307,653.0000000000147,,1926.0000000000082
2015.01.27,-2239.9999999999977,-895.9999999999857,-914.9999999999991,-485.0000000000021,-383.99999999999545,4133.999999999994,3220.000000000012,2429.000000000002,-92.99999999999864,2185.0000000000023,-1998.000000000011,-1938.999999999993,-311.00000000000705,-1039.0000000000014,-194.0000000000053,702.0000000000026,,2176.000000000016
2015.01.27,-2278.9999999999977,-886.9999999999934,-931.9999999999995,-499.000000000005,-416.00000000000523,4194.000000000009,3286.0,2507.000000000005,-109.00000000000354,2169.000000000011,-2008.0000000000098,-1950.000000000017,-298.0000000000018,-1070.999999999998,-92.00000000000318,873.0000000000126,,2488.0000000000023
2015.01.27,-2232.999999999996,-862.9999999999916,-863.0000000000138,-460.000000000016,-505.99999999999534,4096.999999999995,3161.0000000000027,2480.9999999999945,-78.00000000000028,2068.000000000012,-1919.000000000004,-1818.000000000012,-288.0000000000109,-1140.0000000000005,-136.99999999999824,914.0000000000148,,2415.999999999981
2015.01.27,-2305.999999999997,-900.9999999999962,-937.00000000001,-373.00000000000114,-616.0000000000055,4245.00000000001,3322.999999999998,2540.0000000000205,-105.99999999999498,2145.00000000001,-1835.0000000000089,-1927.9999999999973,-371.9999999999999,-1287.9999999999968,-228.00000000000597,876.0000000000101,,2239.0000000000346
2015.01.27,-2244.999999999997,-883.9999999999959,-953.0000000000039,-411.0000000000058,-578.0000000000007,4136.000000000006,3264.0000000000114,2383.00000000001,-126.99999999999933,2210.000000000008,-1865.0000000000055,-2015.0000000000148,-389.00000000001,-1289.999999999992,-212.00000000000108,884.0000000000181,,1908.0000000000296
2015.01.27,-2456.999999999998,-926.999999999989,-901.0000000000184,-378.999999999996,-509.9999999999993,4499.000000000008,3446.0000000000045,2774.000000000001,-70.99999999999883,2204.0000000000077,-1888.0000000000007,-1896.9999999999914,-383.0000000000098,-1174.9999999999973,-124.00000000000189,863.0000000000138,,3074.0000000000346
2015.01.27,-2320.9999999999955,-957.9999999999922,-885.0000000000025,-358.9999999999982,-595.0000000000011,4322.000000000004,3297.99999999999,2560.0000000000023,-43.00000000000415,2253.0000000000146,-1893.0000000000114,-1884.999999999991,-408.00000000000125,-1280.9999999999918,-155.00000000000514,920.0000000000097,,2570.000000000026
2015.01.27,-2359.9999999999955,-832.9999999999949,-792.0000000000149,-428.00000000000614,-490.00000000000153,4262.00000000001,3236.99999999999,2645.00000000001,-46.00000000000159,2051.9999999999927,-1845.0000000000077,-1740.000000000009,-327.0000000000124,-1129.9999999999955,-75.00000000000284,931.9999999999995,,3061.99999999996
2015.01.27,-2384.9999999999927,-978.9999999999966,-933.000000000006,-317.9999999999961,-539.999999999996,4432.999999999998,3389.0000000000086,2985.0000000000136,-70.99999999999883,1771.9999999999914,-1829.9999999999982,-1575.9999999999934,-180.00000000000682,-959.9999999999937,-143.9999999999997,824.0000000000025,,3487.0000000000364
2015.01.27,-2359.0,-792.9999999999993,-983.0000000000006,-370.00000000000364,-426.9999999999996,4237.000000000002,3423.9999999999936,2849.9999999999945,-190.99999999999673,1752.0000000000095,-1699.0000000000061,-1771.9999999999914,-240.99999999999966,-924.9999999999972,-84.0000000000063,785.0000000000134,,3204.0000000000127
2015.01.27,-2315.0000000000005,-690.9999999999972,-992.9999999999994,-302.0000000000023,-390.0000000000015,4056.9999999999995,3366.9999999999977,2787.0000000000064,-251.99999999999667,1596.0000000000036,-1471.0,-1763.0000000000052,-272.00000000000557,-860.99999999999,-21.00000000000435,748.0000000000153,,3224.000000000019
2015.01.27,-2747.999999999995,-832.9999999999949,-1370.0000000000045,-361.9999999999957,-475.99999999999864,4847.000000000001,4191.0,3271.000000000015,-429.99999999999704,1942.0000000000073,-1736.000000000004,-2340.0000000000036,-323.0000000000075,-1058.9999999999975,-138.00000000000477,781.0000000000094,,3217.0000000000296
2015.01.27,-3289.9999999999927,-1027.9999999999845,-1883.0000000000125,-62.000000000006494,-802.9999999999982,5807.000000000006,5300.000000000005,4110.000000000014,-675.9999999999989,2068.999999999988,-1507.9999999999982,-2861.9999999999945,-503.0000000000001,-1375.0,-209.00000000000364,887.0000000000156,,3974.0000000000373
2015.01.27,-2826.9999999999905,-792.9999999999993,-1584.0000000000077,-154.0000000000097,-639.0000000000007,4946.99999999999,4511.000000000009,3429.000000000002,-556.9999999999964,1947.0000000000027,-1337.0000000000105,-2622.000000000014,-505.00000000000966,-1266.999999999996,-112.000000000001,868.000000000002,,3304.999999999968
2015.01.27,-2307.999999999999,-767.9999999999909,-1684.0000000000189,-258.0000000000027,-668.9999999999974,4126.000000000007,4002.99999999999,2716.000000000008,-673.0000000000014,1824.0000000000123,-1486.0000000000095,-2677.9999999999973,-382.000000000005,-1259.999999999991,-165.00000000000404,933.000000000006,,1271.000000000007
2015.01.27,-1958.9999999999995,-600.9999999999849,-1361.0000000000123,-344.00000000001097,-682.0000000000048,3448.000000000007,3305.9999999999977,2231.999999999999,-541.9999999999981,1590.0000000000034,-1391.0000000000089,-2271.9999999999914,-296.0000000000065,-1257.9999999999955,-258.0000000000027,918.0000000000188,,530.0000000000102
2015.01.27,-1836.9999999999998,-638.9999999999895,-1312.000000000002,-487.0000000000152,-670.9999999999993,3308.0,3118.0000000000095,2167.000000000002,-488.999999999995,1503.0000000000143,-1655.0000000000064,-2111.9999999999945,-115.0000000000091,-1171.999999999997,-331.0000000000035,945.0000000000181,,221.00000000003297
2015.01.27,-2046.9999999999989,-764.9999999999934,-1269.000000000009,-483.99999999999557,-629.9999999999973,3739.0000000000036,3331.0000000000064,2429.000000000002,-397.0000000000029,1681.999999999988,-1829.9999999999982,-2084.000000000003,-131.00000000000023,-1140.9999999999911,-377.0000000000051,829.0000000000131,,855.000000000018
2015.01.27,-2174.9999999999936,-713.9999999999924,-1246.0000000000139,-329.00000000000153,-583.9999999999957,3868.999999999989,3432.000000000002,2617.999999999995,-409.0000000000038,1602.0000000000039,-1529.0000000000025,-2045.9999999999923,-243.0000000000092,-1081.9999999999936,-212.00000000000108,835.000000000008,,1786.9999999999982
2015.01.27,-2105.999999999997,-975.9999999999991,-1455.0000000000064,-338.0000000000161,-597.0000000000031,4022.9999999999986,3566.9999999999977,2509.0000000000146,-414.9999999999987,1949.9999999999886,-1871.0000000000005,-2317.0000000000073,-255.00000000000966,-1109.9999999999995,-246.99999999999721,813.0000000000192,,1174.9999999999857
2015.01.27,-2122.9999999999973,-1119.9999999999877,-1505.0000000000007,-261.0000000000001,-651.999999999997,4157.999999999995,3623.0000000000095,2822.0000000000027,-378.00000000000057,1733.000000000004,-1934.0000000000134,-2092.0000000000127,-111.0000000000042,-971.9999999999942,-248.99999999999923,822.0000000000116,,1761.0000000000168
2015.01.27,-1989.9999999999918,-1285.9999999999873,-1626.0000000000164,0.0,-639.0000000000007,4125.000000000001,3616.000000000008,2789.0000000000155,-351.0000000000013,1796.999999999997,-1693.9999999999955,-2127.0000000000095,-149.0000000000009,-900.9999999999962,4.999999999999449,797.0000000000033,,2366.000000000025
2015.01.27,-1766.9999999999964,-1714.9999999999998,-1885.0000000000034,38.0000000000047,-619.0000000000028,4167.00000000001,3514.000000000006,2671.9999999999973,-341.0000000000024,1894.0000000000055,-2232.999999999996,-2129.9999999999955,-47.000000000011255,-655.0000000000011,-31.999999999998696,762.0000000000182,,1623.0000000000337
2015.01.27,-1763.9999999999989,-1793.9999999999845,-2149.000000000001,268.0000000000016,-741.9999999999982,4218.9999999999945,3772.0000000000086,2653.9999999999964,-473.0000000000012,2034.9999999999966,-1964.9999999999945,-2480.000000000018,-249.00000000000944,-819.9999999999932,0.999999999995449,775.9999999999989,,1288.9999999999925
2015.01.27,-1741.999999999999,-1700.999999999997,-2260.0000000000177,353.0000000000033,-795.0000000000013,4078.0000000000036,3867.000000000009,2766.999999999996,-561.9999999999958,1830.0000000000125,-1730.9999999999936,-2524.000000000001,-225.00000000000853,-831.9999999999936,-92.99999999999864,583.0000000000002,,1013.0000000000175
2015.01.27,-2115.0,-1761.9999999999968,-2127.0000000000123,331.999999999999,-636.0000000000032,4740.999999999995,4169.999999999996,2998.000000000019,-475.0000000000032,2229.99999999999,-1835.9999999999932,-2633.00000000001,-422.00000000001125,-821.9999999999885,34.000000000000696,617.0000000000009,,2293.9999999999827
2015.01.27,-2265.9999999999905,-1966.9999999999854,-2539.0000000000023,504.9999999999999,-700.999999999996,5137.999999999998,4704.000000000008,3349.000000000018,-639.0000000000007,2260.9999999999955,-1819.9999999999993,-2944.999999999993,-446.00000000001216,-789.999999999992,41.000000000002146,562.0000000000181,,2447.000000000068
2015.01.27,-2184.9999999999927,-1905.0000000000011,-2268.000000000003,398.9999999999938,-597.0000000000031,4973.0000000000055,4391.000000000001,3058.000000000021,-497.000000000003,2431.000000000012,-1907.9999999999986,-2819.999999999993,-490.0000000000091,-792.9999999999922,46.999999999997044,520.0000000000093,,2356.0000000000446
2015.01.27,-2476.999999999996,-1858.000000000004,-2192.0000000000164,381.99999999999346,-565.9999999999999,5379.0,4644.999999999999,3471.0000000000036,-470.00000000000375,2356.999999999999,-1879.0000000000084,-2716.000000000008,-466.0000000000082,-745.9999999999951,34.99999999999615,480.99999999999807,,3379.9999999999495
2015.01.27,-2468.999999999999,-1859.999999999995,-2022.0000000000127,329.00000000000153,-453.99999999999886,5364.999999999997,4469.000000000001,3280.000000000001,-356.9999999999962,2647.9999999999964,-1963.0000000000036,-2728.0000000000086,-578.000000000003,-765.0000000000006,121.99999999999989,476.0000000000098,,3492.999999999988
