date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,EURJPY,CADJPY,AUDJPY,NZDCAD,AUDNZD,empty,sum
2015.01.27,-2566.9999999999973,-1917.9999999999975,-2252.0000000000095,253.99999999999866,-575.0000000000033,5000.000000000005,4371.000000000003,3082.999999999998,-512.0000000000014,2326.999999999998,-2083.0000000000127,-2861.000000000018,-581.0000000000031,-813.999999999993,-41.000000000002146,423.0000000000178,,1253.9999999999832
2015.01.27,-2503.999999999995,-1900.999999999997,-2069.0000000000095,214.00000000000307,-465.0000000000043,5122.999999999989,4246.99999999999,3074.0000000000123,-398.9999999999938,2552.9999999999973,-2096.000000000009,-2795.000000000016,-605.000000000004,-804.9999999999926,90.99999999999665,468.00000000000176,,2130.9999999999673
2015.01.27,-2569.9999999999945,-1987.9999999999898,-2151.000000000014,207.00000000000162,-485.0000000000021,5130.999999999996,4305.999999999999,2811.0000000000073,-405.9999999999952,2685.0000000000023,-2086.9999999999945,-3049.0000000000064,-895.0000000000102,-923.0000000000018,56.0000000000005,431.0000000000036,,1073.000000000002
2015.01.27,-2379.999999999993,-2001.9999999999927,-2137.000000000011,377.9999999999894,-475.0000000000032,4886.999999999997,4105.999999999998,2707.999999999998,-383.99999999999545,2758.00000000001,-2008.999999999994,-2977.0000000000036,-832.0000000000078,-893.0000000000007,132.99999999999423,377.0000000000051,,1257.999999999991
2015.01.27,-2356.999999999998,-2027.000000000001,-2211.0000000000073,408.9999999999927,-495.9999999999964,4848.999999999992,4185.0000000000055,2585.000000000008,-414.9999999999987,2729.99999999999,-1973.0000000000025,-3039.999999999992,-814.0000000000072,-888.9999999999958,107.00000000000153,334.00000000001205,,977.0000000000023
2015.01.27,-2282.9999999999905,-1976.9999999999843,-2280.0000000000155,441.0000000000025,-578.0000000000007,4335.0,3918.9999999999945,2361.9999999999945,-481.9999999999935,2568.999999999988,-1848.0000000000052,-3004.9999999999955,-769.0000000000055,-894.999999999996,-12.999999999996348,329.00000000000153,,-175.00000000000176
2015.01.27,-2226.99999999999,-1946.9999999999877,-2269.00000000001,438.00000000000506,-705.0000000000001,4478.000000000005,3938.9999999999927,2481.999999999999,-480.0000000000027,2537.0000000000064,-1856.9999999999975,-2985.0000000000136,-699.0000000000123,-1030.9999999999918,-33.000000000005244,340.00000000000693,,-18.99999999999602
2015.01.27,-2274.9999999999936,-1929.000000000003,-2310.000000000012,329.99999999998585,-602.999999999998,4710.999999999998,4226.000000000007,2661.0000000000014,-504.00000000000443,2567.0000000000073,-1987.0000000000055,-3019.0000000000055,-669.0000000000111,-942.9999999999978,-51.99999999999649,375.9999999999986,,579.9999999999704
2015.01.27,-2303.999999999995,-1932.9999999999848,-2299.0000000000064,354.9999999999942,-571.9999999999948,4773.999999999989,4253.000000000006,2725.999999999999,-527.9999999999951,2657.000000000011,-1998.9999999999952,-3129.9999999999955,-749.0000000000094,-949.9999999999886,41.9999999999976,475.0000000000032,,818.0000000000354
2015.01.27,-2321.999999999991,-1932.0000000000005,-2329.000000000003,356.9999999999851,-556.0000000000009,4849.999999999999,4406.00000000001,2831.0000000000173,-605.9999999999955,2614.0000000000045,-1875.0000000000045,-3194.999999999993,-776.0000000000105,-952.9999999999887,37.99999999999359,386.00000000001967,,938.0000000000418
2015.01.28,-2354.999999999996,-1892.999999999989,-2336.0000000000045,402.9999999999978,-551.9999999999969,4712.999999999989,4341.000000000006,2750.0,-570.9999999999993,2489.0000000000045,-1822.0000000000125,-3134.999999999991,-751.0000000000048,-912.9999999999967,87.99999999999919,411.0000000000058,,867.0000000000117
2015.01.28,-2315.0000000000005,-1856.9999999999975,-2315.0000000000005,445.99999999999085,-546.000000000002,4886.999999999997,4375.999999999991,2913.000000000011,-536.0000000000032,2413.9999999999873,-1757.999999999993,-3087.0000000000173,-701.0000000000076,-878.0000000000001,139.99999999999568,329.00000000000153,,1511.999999999954
2015.01.28,-2267.9999999999923,-1784.999999999992,-2221.0000000000064,330.9999999999924,-494.00000000000557,4482.000000000008,4084.00000000001,2711.0000000000127,-534.0000000000011,2366.0000000000136,-1754.9999999999955,-2921.9999999999973,-635.0000000000051,-759.9999999999909,73.00000000000084,307.00000000001285,,980.000000000065
2015.01.28,-2028.9999999999918,-1795.9999999999975,-2185.0000000000146,371.99999999999454,-456.00000000000085,4285.0000000000055,3905.999999999998,2391.999999999996,-544.0,2431.999999999988,-1713.9999999999934,-2944.999999999993,-666.000000000011,-769.999999999996,95.00000000000064,296.0000000000074,,672.9999999999916
2015.01.28,-2366.999999999997,-1801.9999999999925,-2177.000000000007,285.99999999998624,-383.0,4457.0,3985.000000000005,2371.000000000009,-493.99999999999443,2509.0000000000146,-1764.9999999999943,-3054.000000000002,-817.0000000000073,-783.9999999999918,178.99999999999582,304.9999999999997,,449.00000000002376
2015.01.28,-2341.9999999999995,-1769.9999999999827,-2168.0000000000146,289.9999999999903,-1221.0000000000055,4248.999999999992,3863.9999999999895,2498.000000000019,-544.9999999999955,2213.9999999999986,-1810.0000000000005,-2932.9999999999927,-644.0000000000055,-1646.9999999999914,-62.000000000006494,375.9999999999986,,-1651.0000000000061
2015.01.28,-2331.9999999999895,-1631.999999999989,-2062.000000000008,109.99999999998789,-1275.9999999999993,4322.000000000004,3903.000000000001,2528.9999999999964,-507.9999999999973,2344.999999999999,-1920.999999999995,-2844.999999999999,-692.0000000000073,-1780.0000000000011,-9.999999999998899,1321.0000000000166,,-527.9999999999802
2015.01.28,-2322.9999999999973,-1570.999999999989,-1905.0000000000011,21.999999999988695,-1036.0000000000036,4584.00000000001,3992.000000000007,2515.0000000000146,-427.99999999999505,2599.9999999999945,-2000.0000000000018,-3000.0,-708.0000000000126,-1717.9999999999893,-55.000000000005045,1246.0000000000139,,215.0000000000341
2015.01.28,-2418.999999999993,-1534.9999999999975,-1879.0000000000084,38.99999999998904,-993.9999999999949,4630.000000000001,4027.999999999998,2598.000000000013,-426.9999999999996,2610.0000000000136,-1966.0000000000011,-2944.999999999993,-642.0000000000101,-1671.999999999997,-48.000000000003595,1196.0000000000193,,574.0000000000364
2015.01.28,-2516.9999999999914,-1607.000000000003,-1905.0000000000011,46.999999999997044,-1156.9999999999968,4933.999999999994,4179.000000000011,2826.999999999998,-417.0000000000007,2661.0000000000014,-2012.0000000000139,-2915.999999999997,-645.0000000000102,-1818.9999999999884,-165.00000000000404,1276.0000000000105,,764.0000000000064
2015.01.28,-2525.999999999995,-1624.0000000000032,-1899.0000000000061,87.99999999999919,-1219.9999999999989,5000.000000000005,4254.999999999997,2938.0000000000164,-395.0000000000009,2632.000000000005,-2004.0000000000057,-2877.0000000000095,-632.000000000005,-1823.9999999999982,-192.00000000000327,1236.0000000000148,,956.0000000000115
2015.01.28,-2564.999999999995,-1638.9999999999905,-1940.0000000000084,76.99999999999375,-1148.0000000000045,5045.000000000011,4274.000000000011,2889.00000000001,-427.99999999999505,2762.0000000000005,-2019.9999999999995,-3039.0000000000155,-701.0000000000076,-1838.9999999999986,-126.99999999999933,1208.000000000009,,809.0000000000207
2015.01.28,-2563.9999999999995,-1594.999999999991,-1924.0000000000146,68.00000000000139,-1141.0000000000032,5052.999999999996,4273.000000000005,2883.00000000001,-424.9999999999976,2768.000000000001,-2007.0000000000032,-3024.000000000001,-690.0000000000119,-1838.9999999999986,-148.99999999999915,1202.000000000014,,889.0000000000073
2015.01.28,-2488.999999999997,-1646.9999999999984,-1904.0000000000168,35.999999999991594,-1112.9999999999973,4918.0,4212.000000000005,2811.0000000000073,-402.9999999999978,2710.000000000008,-2056.9999999999977,-2936.0000000000073,-661.0000000000014,-1814.9999999999977,-104.00000000000409,1280.0000000000146,,838.0000000000095
2015.01.28,-2533.999999999992,-1591.9999999999934,-1885.0000000000034,34.000000000000696,-1122.9999999999961,4933.999999999994,4212.000000000005,2808.000000000021,-420.9999999999936,2731.999999999999,-2035.000000000009,-2959.000000000003,-675.0000000000114,-1825.9999999999934,-68.00000000000139,1316.0000000000061,,918.0000000000277
2015.01.28,-2535.9999999999936,-1638.9999999999905,-2144.0000000000127,72.99999999998974,-1210.0,5040.0,4338.999999999993,2939.9999999999977,-546.000000000002,2691.0000000000027,-2014.0000000000048,-3146.000000000015,-675.0000000000114,-1897.9999999999961,-99.00000000000463,1326.000000000005,,501.9999999999578
2015.01.28,-2549.999999999997,-1760.9999999999905,-2324.999999999999,109.00000000000354,-1373.000000000002,5110.999999999999,4530.000000000001,3070.000000000022,-612.0000000000015,2515.0000000000146,-2072.0000000000073,-3185.0000000000023,-626.0000000000048,-1934.9999999999882,-289.0000000000059,1296.0000000000082,,-96.9999999999502
2015.01.28,-2495.999999999998,-1791.9999999999936,-2279.0000000000086,167.9999999999904,-1431.0000000000045,4926.000000000008,4391.000000000001,2810.0000000000023,-590.0000000000016,2623.9999999999955,-2038.0000000000064,-3169.000000000011,-660.0000000000108,-1986.9999999999948,-358.9999999999982,1286.0000000000093,,-596.0000000000216
2015.01.28,-2615.999999999996,-1800.999999999986,-2237.0,202.9999999999976,-1256.999999999997,5176.000000000003,4589.00000000001,3084.000000000003,-558.9999999999984,2730.9999999999945,-2046.9999999999989,-3197.0000000000027,-761.0000000000099,-1873.9999999999952,-156.99999999999602,1265.000000000005,,542.0000000000329
2015.01.28,-2908.999999999995,-1713.9999999999934,-2202.000000000015,178.99999999999582,-1251.9999999999975,5364.999999999997,4710.000000000003,3069.000000000017,-563.0000000000024,2724.9999999999945,-1882.000000000006,-3342.0000000000127,-840.0000000000034,-1965.999999999994,-99.00000000000463,1236.9999999999993,,515.9999999999808
2015.01.28,-2761.9999999999977,-1662.9999999999923,-2000.0000000000018,107.99999999999699,-1204.000000000005,4915.000000000003,4175.999999999991,2894.0000000000055,-471.99999999999466,2496.000000000009,-2015.0000000000111,-3012.0000000000005,-760.0000000000051,-1858.9999999999945,-297.00000000000284,1068.0000000000023,,-386.9999999999977
2015.01.28,-2638.9999999999914,-1847.999999999983,-2085.0000000000036,-45.000000000006146,-1188.9999999999957,4824.99999999999,4108.999999999996,2796.9999999999973,-485.99999999999756,2466.000000000008,-2441.000000000004,-2938.9999999999927,-594.0000000000083,-1736.9999999999948,-341.99999999999784,1067.000000000018,,-1080.9999999999652
2015.01.28,-2377.9999999999914,-1862.9999999999925,-2007.0000000000032,2.999999999997449,-1093.999999999995,4669.999999999996,3927.0000000000027,2826.999999999998,-366.9999999999951,2271.9999999999914,-2418.000000000009,-2649.000000000001,-382.000000000005,-1501.9999999999955,-407.99999999999727,913.0000000000083,,-455.99999999999125
2015.01.28,-2242.999999999995,-1898.999999999984,-2171.000000000012,34.000000000000696,-1183.9999999999961,4622.999999999999,3965.999999999992,2652.0000000000155,-463.0000000000023,2447.0000000000027,-2417.0000000000023,-2906.000000000006,-484.99999999999943,-1617.999999999995,-397.0000000000029,956.0000000000013,,-1104.999999999984
2015.01.28,-2198.0,-2003.9999999999836,-2314.000000000016,-43.999999999999595,-1305.0000000000007,4601.000000000011,4000.999999999999,2626.0000000000045,-505.99999999999534,2356.999999999999,-2652.999999999994,-2890.0000000000146,-432.00000000000216,-1635.9999999999957,-495.000000000001,946.0000000000024,,-1945.9999999999877
2015.01.28,-2171.9999999999964,-2052.9999999999936,-2252.0000000000095,-114.0000000000141,-1077.0000000000057,4678.000000000005,3924.9999999999895,2582.000000000022,-475.0000000000032,2331.9999999999936,-2849.999999999997,-2769.0000000000055,-237.99999999999955,-1323.9999999999982,-519.9999999999983,535.0000000000188,,-1791.9999999999932
2015.01.28,-2201.9999999999927,-2102.999999999988,-2184.000000000008,-151.00000000001222,-804.0000000000047,4607.99999999999,3918.9999999999945,2545.000000000016,-392.9999999999989,2558.9999999999973,-2971.999999999997,-2804.000000000002,-338.0000000000081,-1057.9999999999927,-546.9999999999975,360.0000000000048,,-1564.9999999999995
2015.01.28,-2270.9999999999895,-2086.9999999999945,-2195.0000000000136,31.999999999987594,-710.999999999995,4817.999999999989,4152.000000000011,2724.9999999999945,-468.9999999999972,2572.0000000000027,-2651.000000000003,-2947.0000000000027,-460.00000000000796,-1055.9999999999973,-475.0000000000032,282.0000000000045,,-741.0000000000152
2015.01.28,-2259.9999999999955,-2105.9999999999854,-2165.000000000017,-7.0000000000014495,-865.0000000000047,4858.999999999991,4110.000000000003,2769.0000000000055,-405.9999999999952,2619.0,-2671.0000000000014,-2852.0000000000036,-386.0000000000099,-1196.9999999999886,-424.00000000000216,424.00000000000216,,-558.0000000000044
2015.01.28,-2221.9999999999905,-2017.000000000002,-2151.000000000014,68.00000000000139,-912.9999999999972,4865.000000000008,4091.9999999999955,2656.000000000006,-385.99999999999744,2731.999999999999,-2517.0000000000136,-2908.999999999992,-535.0000000000108,-1345.9999999999895,-468.9999999999972,536.0000000000032,,-515.9999999999907
2015.01.28,-2465.9999999999905,-1897.9999999999998,-2043.000000000017,41.99999999998649,-944.0000000000003,4908.000000000001,4120.000000000002,2784.00000000002,-373.00000000000114,2600.999999999999,-2385.999999999999,-2811.0000000000073,-558.0000000000069,-1357.99999999999,-609.9999999999994,416.00000000001637,,-575.9999999999864
2015.01.28,-2476.0000000000005,-2010.0000000000007,-2048.0000000000055,-133.00000000000534,-851.0000000000017,4912.99999999999,4074.000000000011,2865.000000000009,-359.99999999999363,2580.0000000000127,-2692.0000000000055,-2724.9999999999945,-367.00000000000443,-1236.9999999999948,-684.0000000000068,354.0000000000099,,-796.9999999999806
2015.01.28,-2572.999999999992,-1932.0000000000005,-2029.9999999999984,-82.00000000000429,-912.0000000000017,5106.000000000011,4253.999999999991,3044.000000000011,-343.9999999999999,2509.0000000000146,-2595.999999999998,-2741.0000000000136,-422.00000000001125,-1317.9999999999977,-707.000000000002,334.00000000001205,,-409.9999999999809
2015.01.28,-2603.999999999995,-1859.999999999995,-1957.0000000000086,-143.00000000000423,-909.9999999999997,4980.000000000006,4006.999999999994,2962.0000000000173,-348.00000000000387,2467.999999999989,-2576.0000000000005,-2634.999999999991,-399.0000000000009,-1319.9999999999932,-526.0000000000042,569.0000000000194,,-291.9999999999702
2015.01.28,-2696.9999999999936,-1712.0000000000025,-1712.0000000000025,-131.99999999999878,-795.9999999999967,5071.000000000004,4019.000000000006,3087.0000000000173,-253.99999999999866,2223.9999999999895,-2388.999999999997,-2331.0000000000173,-403.0000000000058,-1168.9999999999968,-383.0,626.0000000000155,,1049.0000000000227
2015.01.28,-2556.999999999998,-1756.000000000002,-1927.000000000012,-207.00000000000162,-795.9999999999967,4902.999999999991,4077.9999999999927,3046.9999999999973,-354.9999999999942,2246.000000000009,-2495.0000000000027,-2544.000000000011,-329.00000000000773,-1135.9999999999957,-341.0000000000024,713.0000000000081,,543.9999999999741
2015.01.28,-2527.999999999997,-1746.0000000000032,-2002.0000000000148,-104.99999999999955,-946.0000000000024,4848.000000000008,4219.99999999999,3144.0000000000055,-465.0000000000043,2038.9999999999873,-2354.000000000012,-2585.000000000008,-275.0000000000057,-1298.9999999999923,-480.0000000000027,751.0000000000127,,216.99999999996112
2015.01.28,-2605.9999999999973,-1642.9999999999945,-1951.0000000000139,-171.00000000001003,-956.0000000000013,5014.000000000007,4254.999999999997,3223.000000000013,-459.99999999999375,2134.999999999991,-2398.9999999999955,-2578.0000000000027,-261.0000000000099,-1317.9999999999977,-475.99999999999864,798.0000000000098,,606.0000000000043
2015.01.28,-2663.9999999999995,-1695.000000000002,-2124.999999999999,-124.99999999999733,-941.000000000003,5126.000000000008,4479.0,3311.0000000000073,-539.999999999996,2151.999999999987,-2405.999999999997,-2823.0000000000073,-305.0000000000068,-1331.9999999999936,-307.99999999999716,941.0000000000141,,745.0000000000183
2015.01.28,-2577.9999999999914,-1743.99999999999,-2130.0000000000095,-174.00000000000747,-977.0000000000057,5055.999999999994,4446.99999999999,3207.999999999998,-509.9999999999993,2330.999999999989,-2496.000000000009,-2801.0000000000164,-269.00000000000546,-1340.999999999994,-443.99999999999994,920.0000000000097,,497.9999999999529
2015.01.28,-2572.999999999992,-1686.999999999994,-2068.000000000003,-144.0000000000108,-924.9999999999981,5008.999999999996,4354.000000000003,3286.0000000000014,-471.99999999999466,2082.999999999998,-2422.000000000013,-2754.9999999999955,-240.0000000000091,-1298.0000000000018,-363.0000000000022,892.0000000000039,,676.999999999988
2015.01.28,-2690.999999999999,-1685.0000000000032,-2009.0000000000164,-137.00000000000932,-956.0000000000013,5106.000000000011,4365.999999999992,3312.000000000012,-439.0000000000005,2212.9999999999936,-2431.0000000000055,-2680.000000000007,-318.00000000001205,-1332.9999999999984,-397.0000000000029,789.0000000000175,,709.9999999999709
2015.01.28,-2613.999999999994,-1950.9999999999916,-2197.0000000000045,-751.9999999999972,-1151.000000000002,4318.0,3610.9999999999977,2480.000000000018,-509.9999999999993,1966.0000000000082,-3319.0000000000055,-2760.9999999999955,-311.00000000000705,-1446.9999999999886,-558.9999999999984,636.9999999999986,,-4559.999999999962
2015.01.28,-2616.9999999999914,-1729.999999999987,-1916.0000000000066,-734.9999999999968,-814.9999999999991,4949.000000000004,4077.000000000008,3355.9999999999945,-359.99999999999363,1860.99999999999,-3303.0000000000114,-2275.0000000000055,156.99999999999648,-1021.9999999999914,-587.0000000000042,670.9999999999993,,-288.99999999999477
2015.01.28,-2708.9999999999945,-1542.9999999999832,-1656.000000000013,-747.0000000000088,-729.9999999999973,4891.000000000001,4069.0000000000005,3424.0000000000064,-344.99999999999534,1599.9999999999943,-3132.0000000000014,-2192.0000000000073,171.99999999999704,-990.9999999999997,-668.0000000000019,579.0000000000184,,22.000000000015234
2015.01.28,-2709.99999999999,-1544.9999999999964,-1482.0000000000055,-960.0000000000053,-390.99999999999693,5177.000000000009,4128.000000000009,3816.0000000000027,-202.0000000000022,1275.0000000000057,-3325.0,-1762.0000000000005,369.99999999999034,-518.9999999999912,458.9999999999983,1568.9999999999982,,3898.000000000025
2015.01.28,-2709.99999999999,-1493.9999999999952,-1446.0000000000139,-848.0000000000043,-288.9999999999948,5082.999999999993,4002.0000000000055,3812.000000000012,-210.99999999999451,1402.9999999999916,-3238.0000000000077,-1686.000000000007,474.9999999999943,-256.0000000000002,700.0000000000006,1674.00000000002,,4971.000000000009
2015.01.28,-2657.9999999999936,-1343.9999999999895,-1381.00000000001,-936.0000000000035,-127.99999999999478,4899.000000000009,3921.9999999999923,3576.000000000022,-217.99999999999596,1395.0000000000102,-3157.999999999994,-1677.9999999999973,547.9999999999876,-152.9999999999916,707.9999999999975,1651.0000000000025,,5045.000000000051
2015.01.29,-2545.9999999999927,-1383.9999999999852,-1408.0000000000093,-939.0000000000009,-197.99999999999818,4838.999999999994,3837.999999999997,3563.0000000000164,-195.00000000000074,1361.9999999999948,-3273.999999999999,-1731.9999999999993,488.9999999999901,-244.99999999999034,670.9999999999993,1701.000000000019,,4542.000000000034
2015.01.29,-2573.9999999999986,-1373.9999999999864,-1307.0000000000136,-912.0000000000017,-185.00000000000182,4876.999999999998,3837.999999999997,3733.000000000004,-131.00000000000333,1384.999999999991,-3228.999999999993,-1473.0000000000132,595.9999999999894,-173.00000000000182,807.0000000000022,1672.0000000000068,,5549.9999999999745
2015.01.29,-2650.9999999999923,-1373.9999999999864,-1371.0000000000111,-890.000000000013,-178.00000000000037,4987.000000000008,3911.000000000009,3736.000000000018,-175.00000000000293,1366.9999999999902,-3203.0000000000005,-1615.000000000009,518.0000000000007,-152.00000000000102,673.9999999999968,1580.0000000000036,,5164.000000000011
2015.01.29,-2740.9999999999936,-1374.999999999993,-1402.9999999999986,-832.9999999999949,-188.9999999999947,5095.999999999989,4049.0000000000027,3829.0000000000077,-193.99999999999417,1485.99999999999,-3054.0000000000014,-1694.9999999999932,458.999999999989,-199.99999999998863,739.0000000000008,1611.0000000000068,,5585.000000000035
2015.01.29,-2742.0,-1404.9999999999895,-1461.0000000000011,-869.0000000000086,-243.99999999999977,5156.0000000000055,4063.99999999999,3695.000000000022,-214.99999999999852,1627.0000000000095,-3110.9999999999973,-1876.0000000000048,376.99999999999534,-342.9999999999893,693.9999999999947,1687.0000000000164,,5034.000000000046
2015.01.29,-2831.99999999999,-1439.9999999999968,-1445.0000000000073,-815.0000000000101,-229.99999999999687,5136.999999999992,4042.0000000000014,3519.0000000000055,-192.00000000000327,1820.999999999998,-3086.9999999999955,-1997.9999999999905,268.0000000000007,-444.9999999999932,581.9999999999936,1588.0000000000116,,4473.000000000017
2015.01.29,-3103.9999999999955,-1427.0000000000005,-1423.0000000000186,-782.000000000016,-202.0000000000022,5380.999999999991,4206.999999999994,3772.00000000002,-173.00000000000094,1788.000000000011,-3103.9999999999955,-1937.0000000000118,298.9999999999924,-397.99999999999613,614.9999999999989,1552.00000000002,,5063.99999999999
2015.01.29,-3095.9999999999986,-1464.999999999983,-1409.0000000000157,-785.9999999999978,-165.9999999999995,5679.999999999996,4416.000000000009,4006.0,-168.00000000000148,1760.9999999999957,-3140.0000000000095,-1901.0000000000105,300.9999999999877,-348.99999999998954,653.999999999999,1611.0000000000068,,5948.999999999989
2015.01.29,-3114.99999999999,-1447.9999999999827,-1436.000000000015,-836.0000000000146,-204.99999999999963,5647.000000000002,4405.000000000004,3651.0000000000105,-170.00000000000347,2063.9999999999927,-3173.0000000000036,-2281.000000000006,84.99999999999375,-649.0000000000009,534.9999999999966,1505.0000000000007,,4578.9999999999845
2015.01.29,-3167.999999999993,-1384.9999999999918,-1389.000000000018,-836.9999999999989,-194.0000000000053,5820.000000000003,4530.000000000001,3856.999999999999,-173.00000000000094,2217.0000000000127,-3134.999999999999,-2231.999999999999,104.99999999998977,-583.999999999989,539.0000000000006,1472.0000000000066,,5443.000000000017
2015.01.29,-3164.9999999999955,-1386.9999999999827,-1358.0000000000148,-869.0000000000086,-150.00000000000568,5793.000000000004,4493.000000000003,3901.0000000000105,-153.00000000000313,2143.000000000001,-3154.0000000000123,-2135.9999999999955,158.00000000000125,-548.9999999999924,561.9999999999958,1491.00000000002,,5620.000000000024
2015.01.29,-3159.000000000001,-1344.9999999999961,-1286.0000000000093,-887.0000000000156,-100.99999999999554,5884.0,4517.000000000005,4028.00000000002,-124.99999999999733,2138.0000000000055,-3140.0000000000095,-2033.9999999999918,206.99999999999363,-437.9999999999882,626.9999999999998,1502.0000000000034,,6388.000000000023
2015.01.29,-3135.9999999999945,-1340.9999999999923,-1269.000000000009,-869.0000000000086,-46.999999999997044,5658.000000000007,4300.000000000004,3908.0000000000155,-121.99999999999989,2056.999999999988,-3113.00000000001,-1980.0000000000182,214.9999999999892,-375.0,644.0000000000001,1500.0000000000125,,6029.9999999999845
2015.01.29,-3168.9999999999995,-1330.9999999999934,-1215.0000000000105,-872.0000000000061,19.00000000000235,5644.999999999989,4296.0,3879.000000000019,-88.99999999999464,2062.999999999988,-3119.000000000005,-1893.0000000000007,227.99999999999443,-295.0000000000017,734.9999999999968,1421.0000000000057,,6302.999999999984
2015.01.29,-3149.9999999999973,-1297.999999999999,-1199.0000000000168,-924.0000000000136,126.0000000000039,5696.999999999996,4361.000000000004,4094.999999999999,-107.00000000000153,1794.9999999999875,-3119.000000000005,-1848.0000000000132,260.9999999999957,-146.0000000000008,754.9999999999945,1385.9999999999984,,6684.999999999931
2015.01.29,-3177.999999999992,-1386.9999999999827,-1255.0000000000061,-917.0000000000123,83.9999999999952,5821.999999999994,4419.999999999991,4228.000000000009,-98.99999999999353,1677.9999999999973,-3220.0000000000005,-1717.000000000013,362.99999999999955,-39.99999999999204,768.9999999999975,1432.0000000000111,,6983.000000000004
2015.01.29,-3142.0000000000005,-1448.999999999989,-1327.0000000000116,-998.00000000001,63.99999999999739,5740.999999999996,4386.999999999996,4177.000000000021,-117.00000000000044,1731.9999999999993,-3417.000000000003,-1783.0000000000155,459.99999999999375,-21.99999999999136,770.9999999999994,1507.0000000000139,,6583.999999999996
2015.01.29,-3067.999999999993,-1434.9999999999864,-1390.0000000000023,-984.000000000007,126.0000000000039,5611.9999999999945,4388.000000000003,4040.999999999997,-176.99999999999383,1818.9999999999884,-3420.000000000001,-1852.0000000000039,437.9999999999882,7.000000000005002,885.0000000000025,1553.0000000000043,,6543.0
2015.01.29,-2985.9999999999995,-1536.9999999999884,-1544.000000000012,-984.000000000007,43.999999999999595,5512.99999999999,4318.000000000011,3820.999999999998,-232.99999999999432,1894.0000000000055,-3376.0000000000014,-2117.999999999995,281.9999999999965,-162.9999999999967,868.000000000002,1599.000000000017,,5398.0000000000255
2015.01.29,-3108.999999999995,-1424.9999999999875,-1529.0000000000025,-836.0000000000146,-14.999999999998348,5573.99999999999,4423.00000000001,3986.000000000018,-275.000000000003,1663.000000000011,-3154.0000000000123,-1962.0000000000175,321.9999999999885,-114.99999999999488,790.9999999999973,1524.0000000000143,,5863.000000000005
2015.01.29,-3113.9999999999945,-1393.999999999984,-1389.000000000018,-1127.9999999999957,87.99999999999919,5413.000000000001,4195.000000000005,3745.0000000000045,-261.99999999999557,1699.9999999999886,-3281.0000000000005,-2063.9999999999927,304.9999999999926,-33.999999999991815,839.9999999999964,1263.000000000014,,4883.000000000029
2015.01.29,-3128.9999999999927,-1247.9999999999825,-1490.999999999998,-1056.9999999999968,377.0000000000051,5286.999999999997,4383.999999999999,3909.00000000002,-353.99999999999875,1566.0000000000025,-3099.0000000000073,-2087.0000000000173,292.99999999999216,237.00000000000898,856.9999999999967,1181.0000000000098,,5626.000000000038
2015.01.29,-3350.9999999999927,-1163.000000000003,-1590.0000000000025,-929.000000000002,485.99999999999756,5579.000000000001,4582.999999999993,4150.0000000000055,-434.000000000001,1574.9999999999886,-2951.999999999999,-2213.9999999999986,326.9999999999982,391.00000000000534,1100.9999999999964,1147.000000000009,,6705.9999999999945
2015.01.29,-3481.9999999999964,-1300.9999999999966,-1692.0000000000045,-970.0000000000042,602.0000000000025,5919.999999999992,4931.000000000007,4260.999999999995,-436.00000000000307,1759.0000000000146,-3174.00000000001,-2390.0000000000146,243.99999999999977,469.0000000000083,1005.9999999999958,1001.0000000000074,,6747.999999999994
2015.01.29,-3882.999999999992,-1360.99999999999,-1667.0000000000184,-965.0000000000158,576.9999999999942,5962.000000000001,4968.99999999999,4320.000000000022,-410.9999999999947,1876.0000000000048,-3283.999999999998,-2331.0000000000173,277.9999999999916,445.99999999999795,1002.9999999999983,1034.0000000000016,,6562.999999999976
2015.01.29,-4260.999999999993,-1422.9999999999966,-1600.0000000000014,-1022.0000000000118,754.9999999999945,6858.000000000008,5462.0,5020.00000000001,-322.00000000000006,2063.9999999999927,-3422.000000000014,-2277.0000000000155,283.00000000000125,579.9999999999983,1164.9999999999939,1099.0000000000055,,8958.99999999997
2015.01.29,-4427.999999999998,-1346.999999999987,-1677.0000000000173,-1205.999999999996,802.0000000000027,6659.999999999999,5528.999999999995,4991.000000000014,-463.0000000000023,1835.000000000008,-3439.9999999999986,-2340.0000000000036,345.9999999999894,664.0000000000015,1014.9999999999992,876.0000000000101,,7817.000000000016
2015.01.29,-3870.999999999991,-1258.0000000000036,-1775.0000000000155,-1188.0000000000114,900.0000000000008,6342.000000000004,5352.999999999996,4651.000000000011,-512.0000000000014,1829.0000000000077,-3428.999999999993,-2491.0000000000136,316.99999999999307,701.0000000000076,1064.9999999999936,908.0000000000199,,7542.000000000002
2015.01.29,-4079.9999999999945,-1350.9999999999911,-1727.0000000000118,-1199.0000000000168,851.9999999999972,6567.999999999996,5477.00000000001,4634.000000000015,-451.0000000000014,2127.0000000000095,-3560.0000000000077,-2747.9999999999905,166.99999999998738,507.000000000005,1119.9999999999989,1007.0000000000024,,7343.000000000007
