date,GBPUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,AUDCHF,NZDCHF,EURJPY,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.02.12,-1034.999999999986,-225.9999999999991,-622.0000000000003,-23.00000000000635,-566.0000000000025,-192.99999999999872,312.00000000000114,-254.99999999999545,902.0000000000028,-484.99999999999943,147.99999999999613,-653.0000000000035,,-2695.9999999999914
2021.02.12,-1123.9999999999916,-281.0000000000059,-729.0000000000018,-146.00000000000168,-612.000000000009,-229.99999999999687,258.0000000000027,-271.0000000000008,738.0000000000164,-555.0000000000068,58.000000000006935,-708.0000000000086,,-3601.9999999999973
2021.02.12,-1312.000000000002,-341.99999999999875,-827.9999999999955,-287.0000000000039,-676.0000000000019,-236.99999999999832,204.00000000000418,-397.99999999999613,669.0000000000085,-611.0000000000042,-48.00000000000182,-680.9999999999983,,-4546.999999999988
2021.02.12,-1278.0000000000014,-350.9999999999991,-895.0000000000014,-329.999999999997,-716.9999999999987,-267.99999999999045,196.00000000000728,-394.999999999996,581.0000000000093,-675.0000000000114,-85.99999999999852,-741.0000000000027,,-4958.999999999979
2021.02.12,-1370.9999999999889,-350.0000000000085,-944.9999999999958,-404.99999999999983,-737.9999999999995,-298.9999999999937,140.0000000000068,-450.9999999999934,475.0000000000032,-728.9999999999992,-164.00000000000148,-753.9999999999991,,-5590.99999999997
2021.02.12,-1425.9999999999939,-371.9999999999999,-968.9999999999976,-441.99999999999795,-701.0000000000076,-328.9999999999904,99.00000000000463,-453.9999999999935,428.00000000000614,-737.9999999999995,-191.0000000000025,-661.0000000000005,,-5755.999999999973
2021.02.12,-1415.999999999995,-373.9999999999952,-929.000000000002,-367.0000000000062,-658.0000000000013,-317.0000000000006,143.00000000000423,-400.99999999999625,531.9999999999991,-692.0000000000073,-108.99999999999466,-690.0000000000017,,-5277.999999999997
2021.02.12,-1374.999999999993,-359.99999999999943,-912.9999999999972,-348.00000000000387,-662.0000000000061,-307.99999999999716,156.00000000000057,-400.99999999999625,561.0000000000115,-687.0000000000118,-97.99999999999898,-714.999999999999,,-5149.999999999991
2021.02.12,-1432.9999999999955,-359.00000000000887,-936.0000000000035,-358.9999999999982,-653.9999999999964,-334.9999999999964,136.00000000000279,-396.99999999999136,527.0000000000108,-709.0000000000032,-111.99999999999477,-750.0000000000063,,-5380.999999999981
2021.02.12,-1378.9999999999968,-343.0000000000035,-909.9999999999997,-353.0000000000033,-674.0000000000066,-310.9999999999946,146.00000000000168,-399.9999999999915,520.0000000000093,-697.0000000000027,-117.00000000000443,-736.9999999999987,,-5254.999999999992
2021.02.12,-1320.9999999999943,-329.00000000000773,-890.9999999999974,-319.0000000000026,-615.0000000000091,-336.9999999999984,134.0000000000008,-373.9999999999952,539.0000000000006,-688.0000000000024,-93.00000000000352,-748.0000000000042,,-5042.000000000015
2021.02.12,-1310.9999999999955,-331.00000000000307,-878.9999999999965,-309.0000000000037,-638.0000000000052,-310.9999999999946,156.00000000000057,-362.99999999999955,547.0000000000086,-671.0000000000065,-78.99999999999352,-753.9999999999991,,-4942.999999999988
2021.02.12,-1343.9999999999895,-352.00000000000387,-905.0000000000002,-336.9999999999984,-632.000000000005,-322.00000000000006,143.00000000000423,-376.0000000000048,527.0000000000108,-682.0000000000022,-93.99999999999409,-753.0000000000036,,-5126.999999999985
2021.02.12,-1346.999999999987,-359.99999999999943,-944.9999999999958,-340.00000000000693,-605.000000000004,-368.9999999999971,136.00000000000279,-376.99999999999534,531.9999999999991,-721.0000000000036,-88.99999999999864,-783.0000000000003,,-5267.999999999985
2021.02.12,-1363.9999999999875,-376.99999999999534,-949.9999999999953,-346.0000000000019,-591.0000000000082,-366.9999999999951,136.00000000000279,-352.99999999999443,502.00000000000244,-710.000000000008,-79.9999999999983,-713.0000000000081,,-5212.999999999986
