date,GBPUSD,USDJPY,AUDUSD,NZDUSD,CHFJPY,AUDCHF,NZDCHF,EURJPY,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.02.10,-1061.000000000001,-757.9999999999956,-763.9999999999981,-509.00000000000387,-281.0000000000059,-174.99999999999181,6.0000000000060005,-19.99999999999602,253.00000000001432,-222.99999999999898,18.000000000000682,-514.0000000000033,,-4027.999999999973
2021.02.10,-1051.0000000000018,-734.0000000000089,-741.9999999999982,-475.0000000000032,-281.9999999999965,-156.99999999999602,39.00000000000014,-22.999999999996135,331.0000000000146,-225.00000000000853,37.9999999999967,-495.000000000001,,-3775.999999999999
2021.02.10,-1051.9999999999864,-765.0000000000006,-805.0000000000001,-519.9999999999983,-290.9999999999968,-178.00000000000037,33.000000000005244,-21.000000000000796,283.000000000011,-259.00000000000034,19.000000000005457,-534.0000000000011,,-4089.9999999999627
2021.02.10,-1123.9999999999916,-799.9999999999972,-832.9999999999949,-545.0000000000066,-281.0000000000059,-200.99999999999562,16.0000000000049,-24.999999999991473,246.00000000001288,-268.0000000000007,7.000000000005002,-539.0000000000006,,-4346.999999999961
2021.02.10,-1175.9999999999993,-802.9999999999973,-819.0000000000031,-528.0000000000063,-374.00000000000944,-190.99999999999673,21.00000000000435,-64.99999999999773,279.00000000000705,-263.00000000000523,25.99999999999625,-504.00000000000443,,-4397.000000000012
2021.02.10,-1390.9999999999866,-893.0000000000007,-868.000000000002,-602.999999999998,-362.99999999999955,-139.00000000000023,46.00000000000159,-67.99999999999784,260.0000000000158,-234.99999999999943,12.000000000000455,-521.0000000000048,,-4762.999999999972
2021.02.10,-1387.9999999999893,-884.0000000000003,-846.9999999999977,-582.0000000000048,-320.0000000000074,-122.99999999999534,63.00000000000195,25.99999999999625,262.00000000000665,-211.00000000001273,37.00000000000614,-496.00000000000756,,-4463.000000000004
2021.02.10,-1370.9999999999889,-832.9999999999984,-741.0000000000027,-443.99999999999994,-567.0000000000073,-91.99999999999208,125.00000000000844,-271.99999999999136,392.00000000001455,-243.99999999999977,64.99999999999773,-462.0000000000068,,-4443.999999999967
2021.02.10,-1288.0000000000002,-609.9999999999994,-602.999999999998,-301.0000000000068,-540.0000000000063,-9.999999999998899,228.00000000000597,-234.99999999999943,707.9999999999975,-205.0000000000125,100.99999999999909,-399.0000000000049,,-3154.000000000024
2021.02.10,-1313.999999999993,-608.0000000000041,-664.9999999999934,-353.99999999999875,-537.9999999999967,-34.99999999999615,199.00000000000472,-216.99999999999875,614.0000000000034,-258.0000000000098,57.00000000000216,-411.0000000000058,,-3529.9999999999864
2021.02.10,-1346.0000000000027,-597.0000000000084,-747.9999999999931,-407.0000000000018,-537.9999999999967,-98.99999999999353,155.00000000000514,-221.00000000000364,522.0000000000002,-329.00000000000773,13.00000000000523,-480.0000000000027,,-4075.0
2021.02.10,-1309.9999999999889,-573.9999999999981,-712.9999999999969,-365.0000000000042,-578.000000000003,-85.99999999999719,180.0000000000024,-251.00000000000477,606.0000000000176,-315.00000000001194,37.9999999999967,-463.0000000000023,,-3830.9999999999905
2021.02.10,-1219.9999999999989,-536.0000000000014,-675.0000000000034,-329.00000000000153,-588.0000000000081,-73.00000000000084,200.00000000000017,-248.99999999999523,619.9999999999983,-317.0000000000073,34.000000000006025,-414.9999999999987,,-3548.000000000011
2021.02.10,-1204.9999999999893,-531.9999999999965,-637.9999999999941,-284.0000000000065,-533.0000000000013,-71.99999999999429,201.00000000000674,-188.0000000000024,631.0000000000038,-282.0000000000107,79.00000000000773,-389.000000000006,,-3211.9999999999827
2021.02.10,-1242.999999999994,-573.9999999999981,-675.0000000000034,-321.0000000000046,-569.0000000000026,-65.99999999999939,209.9999999999991,-251.00000000000477,653.0000000000147,-294.00000000001114,73.99999999999807,-412.00000000000125,,-3468.0000000000077
2021.02.10,-1346.0000000000027,-763.9999999999958,-873.999999999997,-479.0000000000072,-551.0000000000019,-141.99999999999767,164.00000000000858,-197.9999999999933,474.0000000000189,-375.0,16.999999999995907,-587.0000000000042,,-4660.999999999975
2021.02.10,-1425.9999999999939,-745.9999999999951,-868.9999999999975,-497.000000000003,-513.0000000000052,-140.99999999999113,153.00000000000313,-147.99999999999613,412.00000000001234,-355.000000000004,21.000000000000796,-606.0000000000065,,-4714.999999999975
2021.02.10,-1489.9999999999914,-751.0000000000048,-898.9999999999942,-499.000000000005,-518.0000000000007,-148.99999999999915,151.00000000000114,-140.99999999999113,436.00000000001415,-368.9999999999998,24.00000000000091,-579.0000000000073,,-4783.999999999977
2021.02.10,-1454.999999999984,-728.0000000000086,-883.0000000000005,-467.0000000000063,-528.0000000000058,-144.99999999999514,172.00000000000549,-158.99999999999181,497.0000000000141,-373.00000000000466,39.00000000000148,-534.0000000000011,,-4563.999999999977
2021.02.10,-1394.9999999999907,-691.0000000000025,-747.9999999999931,-360.0000000000048,-564.9999999999977,-51.99999999999649,245.0000000000063,-206.00000000000307,703.0000000000092,-280.00000000000114,108.00000000000409,-431.0000000000036,,-3671.999999999973
2021.02.10,-1316.9999999999905,-668.9999999999969,-709.0000000000041,-343.9999999999999,-582.9999999999984,-6.999999999990347,263.0000000000021,-234.99999999999943,768.0000000000131,-243.0000000000092,106.00000000000875,-336.00000000000296,,-3305.999999999968
2021.02.10,-1339.0000000000014,-653.0000000000058,-717.000000000001,-390.0000000000015,-695.0000000000074,30.000000000007798,263.0000000000021,-201.99999999999818,626.0000000000155,-260.0000000000051,64.00000000000716,-324.00000000000205,,-3596.999999999989
2021.02.10,-1322.000000000001,-637.0000000000005,-683.0000000000002,-348.9999999999993,-692.9999999999978,80.00000000000229,319.99999999999807,-227.00000000000387,696.0000000000077,-230.00000000000398,103.00000000000864,-331.0000000000035,,-3272.999999999993
2021.02.10,-1349.0000000000002,-674.9999999999972,-700.0000000000006,-375.0000000000031,-648.0000000000103,45.000000000006146,282.99999999999994,-227.99999999999443,702.0000000000026,-227.00000000000387,94.0000000000083,-373.00000000000114,,-3450.9999999999936
2021.02.10,-1358.999999999999,-676.0000000000019,-692.0000000000038,-392.00000000000347,-640.0000000000006,68.00000000000139,278.00000000000045,-210.99999999999852,570.0000000000039,-216.00000000000819,75.00000000000284,-339.0000000000004,,-3534.0000000000077
2021.02.10,-1344.9999999999961,-658.0000000000013,-656.9999999999965,-350.00000000000585,-623.0000000000047,68.00000000000139,301.0000000000068,-188.0000000000024,737.0000000000099,-192.00000000000728,117.999999999995,-325.00000000000864,,-3114.000000000009
2021.02.10,-1347.9999999999936,-668.0000000000064,-636.9999999999986,-312.9999999999966,-584.0000000000032,73.00000000000084,319.0000000000026,-164.00000000000148,795.0000000000124,-168.00000000000637,152.00000000000102,-341.99999999999784,,-2884.9999999999873
2021.02.10,-1285.9999999999873,-665.9999999999968,-648.9999999999995,-319.0000000000026,-582.9999999999984,56.0000000000005,307.0000000000017,-134.9999999999909,727.0000000000109,-179.00000000000205,147.99999999999613,-353.99999999999875,,-2932.999999999967
2021.02.10,-1241.9999999999875,-668.0000000000064,-637.9999999999941,-300.0000000000003,-590.0000000000034,75.00000000000284,333.0000000000055,-129.99999999999545,789.0000000000175,-171.00000000000648,170.0000000000017,-314.99999999999864,,-2686.999999999965
2021.02.10,-1239.9999999999966,-671.999999999997,-612.9999999999969,-292.00000000000335,-551.0000000000019,90.0000000000012,331.0000000000035,-90.00000000000341,766.0,-131.00000000000023,189.99999999999773,-311.00000000000574,,-2523.000000000002
2021.02.10,-1176.9999999999836,-676.0000000000019,-559.9999999999939,-273.000000000001,-510.0000000000051,101.00000000000664,318.00000000000716,-42.00000000000159,710.0000000000106,-78.00000000000296,207.00000000000784,-324.00000000000205,,-2303.99999999996
2021.02.10,-1193.9999999999839,-713.0000000000081,-573.0000000000013,-299.00000000000483,-487.99999999999955,85.00000000000173,292.00000000000335,-1.9999999999953388,469.0000000000083,-83.00000000001262,192.00000000000728,-313.00000000000773,,-2626.999999999993
2021.02.11,-1186.9999999999825,-727.0000000000039,-570.9999999999993,-319.99999999999807,-430.0000000000068,101.00000000000664,275.000000000003,10.99999999999568,388.0000000000106,-77.00000000001239,168.99999999999693,-313.00000000000773,,-2680.9999999999973
2021.02.11,-1152.9999999999818,-709.0000000000032,-575.9999999999987,-282.0000000000045,-471.00000000000364,86.0000000000083,297.00000000000284,19.99999999999602,596.0000000000188,-80.0000000000125,198.99999999999807,-309.0000000000037,,-2381.9999999999845
2021.02.11,-1173.0000000000018,-698.9999999999981,-576.9999999999942,-311.00000000000574,-507.000000000005,92.00000000000318,287.9999999999994,-7.999999999995566,624.0000000000023,-96.00000000000364,173.00000000000182,-301.0000000000068,,-2495.000000000004
2021.02.11,-1156.0000000000014,-682.0000000000022,-580.0000000000027,-331.0000000000035,-504.0000000000049,85.00000000000173,264.0000000000087,-7.000000000005002,567.0000000000064,-94.0000000000083,152.00000000000102,-311.00000000000574,,-2597.0000000000164
2021.02.11,-1136.999999999988,-689.0000000000072,-580.9999999999982,-331.999999999999,-480.000000000004,87.99999999999919,262.00000000000665,-1.9999999999953388,558.9999999999984,-88.00000000000807,153.99999999999636,-302.9999999999977,,-2548.999999999997
2021.02.11,-1109.9999999999889,-707.0000000000078,-502.00000000000244,-245.0000000000063,-460.9999999999985,135.00000000000733,322.00000000000006,18.000000000000682,738.0000000000164,-7.000000000005002,236.99999999999477,-275.99999999999847,,-1857.9999999999886
2021.02.11,-1085.0000000000027,-722.999999999999,-502.9999999999979,-224.9999999999974,-405.00000000000114,134.0000000000008,329.00000000000153,76.00000000000762,760.0000000000051,15.999999999991132,280.00000000000114,-290.00000000000136,,-1635.9999999999923
2021.02.11,-1129.9999999999866,-734.0000000000089,-527.9999999999951,-240.00000000000688,-432.00000000000216,131.00000000000333,342.000000000009,73.0000000000075,768.0000000000131,-6.000000000000227,281.0000000000059,-314.99999999999864,,-1789.9999999999598
2021.02.11,-1154.999999999995,-736.0000000000042,-546.9999999999975,-258.9999999999981,-451.9999999999982,119.00000000000244,331.999999999999,46.00000000000648,737.0000000000099,-37.00000000000614,263.00000000000523,-324.00000000000205,,-2012.999999999978
2021.02.11,-1187.999999999989,-709.0000000000032,-587.0000000000042,-250.00000000000577,-478.00000000000864,90.0000000000012,343.00000000000443,18.000000000000682,777.0000000000055,-82.00000000000784,251.99999999999534,-351.0000000000013,,-2165.0000000000127
2021.02.11,-1211.999999999991,-719.0000000000083,-587.9999999999997,-272.00000000000557,-475.9999999999991,86.0000000000083,321.0000000000046,10.99999999999568,740.0000000000073,-83.00000000001262,231.00000000000875,-357.00000000000733,,-2317.9999999999986
2021.02.11,-1285.9999999999873,-707.9999999999984,-668.9999999999974,-350.00000000000585,-477.00000000000387,21.999999999999797,258.0000000000027,7.000000000005002,563.0000000000024,-163.0000000000109,150.00000000000568,-407.0000000000018,,-3059.99999999999
2021.02.11,-1335.9999999999816,-725.9999999999991,-722.0000000000005,-399.0000000000049,-490.0000000000091,-5.999999999994898,234.00000000000088,-7.999999999995566,496.00000000000756,-204.00000000000773,115.99999999999966,-436.00000000000307,,-3480.9999999999886
2021.02.11,-1313.999999999993,-719.9999999999989,-697.9999999999986,-383.0,-475.0000000000085,-4.999999999999449,235.00000000000742,1.9999999999953388,513.0000000000078,-193.00000000001205,126.00000000000477,-423.0000000000067,,-3335.0000000000023
2021.02.11,-1350.9999999999911,-710.000000000008,-724.9999999999978,-416.00000000000523,-507.000000000005,-5.999999999994898,220.00000000000907,-31.999999999996476,472.00000000000574,-216.99999999999875,87.0000000000033,-433.0000000000056,,-3617.999999999984
2021.02.11,-1336.9999999999882,-716.0000000000082,-751.0000000000017,-429.99999999999704,-512.0000000000005,-36.999999999998145,214.00000000000307,-45.000000000001705,462.0000000000068,-246.9999999999999,75.00000000000284,-460.00000000000483,,-3783.999999999988
2021.02.11,-1313.999999999993,-725.9999999999991,-792.0000000000039,-439.0000000000005,-501.0000000000048,-74.99999999999174,195.00000000000074,-46.999999999997044,442.00000000000904,-286.00000000000136,70.99999999999795,-494.00000000000557,,-3965.999999999989
2021.02.11,-1373.000000000002,-750.0,-844.0000000000003,-487.0000000000041,-500.0,-114.99999999999844,158.99999999999804,-49.99999999999716,355.0000000000164,-332.00000000000784,31.00000000000591,-531.0000000000036,,-4436.999999999993
2021.02.11,-1421.99999999999,-751.0000000000048,-861.0000000000007,-490.00000000000153,-495.00000000000455,-121.99999999999989,167.00000000000603,-49.99999999999716,369.0000000000193,-347.999999999999,31.00000000000591,-514.9999999999987,,-4486.9999999999645
2021.02.11,-1350.9999999999911,-739.9999999999949,-858.0000000000032,-480.0000000000027,-484.99999999999943,-131.99999999999878,170.99999999999892,-36.000000000001364,384.00000000000654,-336.00000000001273,45.000000000001705,-519.0000000000028,,-4337.0
2021.02.11,-1253.9999999999995,-740.9999999999997,-834.0000000000014,-424.9999999999976,-555.9999999999974,-142.99999999999312,178.00000000000037,-99.00000000000375,419.9999999999982,-324.0000000000123,46.999999999997044,-534.0000000000011,,-4265.00000000001
2021.02.11,-1091.9999999999818,-656.0000000000059,-785.9999999999978,-421.0000000000047,-597.999999999999,-106.99999999999044,175.00000000000293,-192.99999999999784,440.00000000001813,-339.00000000001285,31.999999999996476,-465.9999999999998,,-4010.9999999999727
2021.02.11,-1142.999999999983,-609.0000000000089,-802.0000000000027,-424.9999999999976,-650.0000000000057,-73.00000000000084,213.00000000000762,-260.9999999999957,552.0000000000191,-379.0000000000049,-1.9999999999953388,-463.9999999999977,,-4042.9999999999663
2021.02.11,-1204.9999999999893,-638.9999999999958,-800.9999999999961,-421.0000000000047,-640.0000000000006,-98.99999999999353,197.00000000000273,-240.99999999999966,503.000000000009,-378.0000000000001,13.00000000000523,-472.00000000000574,,-4182.999999999967
2021.02.11,-1186.9999999999825,-643.0000000000007,-790.0000000000018,-412.00000000000125,-551.0000000000019,-109.99999999999899,184.00000000000637,-155.9999999999917,503.000000000009,-358.0000000000041,31.999999999996476,-452.00000000000796,,-3939.999999999979
2021.02.11,-1122.9999999999852,-625.0,-797.0000000000033,-407.99999999999727,-566.0000000000025,-106.99999999999044,195.00000000000074,-186.9999999999976,502.00000000000244,-368.9999999999998,24.00000000000091,-443.0000000000045,,-3903.9999999999764
2021.02.11,-1124.9999999999982,-584.0000000000032,-768.9999999999975,-392.9999999999989,-614.0000000000043,-79.99999999999119,202.0000000000022,-219.99999999999886,504.9999999999999,-378.0000000000001,-4.9999999999954525,-382.00000000000455,,-3842.999999999991
2021.02.11,-1125.9999999999825,-593.0000000000035,-814.0000000000036,-451.0000000000014,-612.000000000009,-106.99999999999044,167.00000000000603,-227.00000000000387,429.00000000001273,-405.00000000000114,-43.99999999999693,-421.0000000000047,,-4203.999999999978
2021.02.11,-1170.9999999999886,-617.999999999995,-841.0000000000028,-465.0000000000043,-621.9999999999999,-127.99999999999478,156.00000000000057,-227.99999999999443,411.0000000000058,-438.0000000000024,-57.00000000000216,-450.00000000000597,,-4450.9999999999845
2021.02.11,-1177.9999999999902,-600.9999999999991,-878.000000000001,-487.99999999999955,-631.0000000000002,-157.99999999999147,140.0000000000068,-259.00000000000034,382.0000000000157,-466.99999999999875,-79.9999999999983,-495.000000000001,,-4712.999999999957
2021.02.11,-1280.9999999999989,-664.0000000000015,-1039.0000000000011,-634.9999999999967,-659.9999999999966,-262.999999999991,41.000000000002146,-350.9999999999991,222.00000000001108,-609.0000000000089,-197.00000000000273,-614.9999999999989,,-6050.999999999984
2021.02.11,-1249.9999999999955,-650.9999999999962,-1039.9999999999966,-653.999999999999,-653.0000000000058,-261.99999999999557,29.000000000001247,-344.99999999999886,182.99999999999983,-609.0000000000089,-212.0000000000033,-680.0000000000028,,-6144.000000000002
2021.02.11,-1202.9999999999984,-615.9999999999997,-1024.9999999999982,-616.0000000000055,-656.9999999999965,-283.99999999999534,17.000000000000348,-343.9999999999941,145.00000000001734,-630.0000000000097,-234.99999999999943,-643.0000000000047,,-6090.999999999984
2021.02.11,-1136.999999999988,-626.0000000000048,-1051.0000000000018,-645.0000000000067,-659.9999999999966,-291.99999999999227,18.0000000000069,-358.0000000000041,163.00000000000205,-649.0000000000009,-239.99999999999488,-661.0000000000005,,-6137.999999999982
2021.02.11,-1154.999999999995,-646.0000000000008,-1022.9999999999961,-587.0000000000042,-597.999999999999,-286.99999999999284,58.000000000002494,-292.0000000000016,267.0000000000172,-583.0000000000126,-150.99999999999625,-679.0000000000074,,-5675.999999999986
2021.02.11,-1150.999999999991,-632.000000000005,-1015.9999999999947,-558.000000000003,-624.0000000000094,-268.99999999999704,86.0000000000083,-301.9999999999925,312.00000000000114,-586.0000000000127,-132.99999999999557,-684.0000000000068,,-5556.999999999998
2021.02.11,-1047.9999999999823,-588.9999999999986,-951.9999999999973,-524.0000000000023,-597.999999999999,-252.99999999999213,73.00000000000084,-256.0000000000002,250.00000000001688,-555.0000000000068,-138.9999999999958,-699.0000000000052,,-5289.999999999962
2021.02.11,-1036.999999999999,-564.0000000000072,-931.0000000000041,-524.0000000000023,-588.9999999999986,-249.99999999999466,70.0000000000034,-251.99999999999534,234.00000000000088,-554.000000000002,-143.00000000000068,-665.0000000000044,,-5205.000000000005
2021.02.11,-1034.999999999986,-548.0000000000018,-915.9999999999945,-480.99999999999807,-594.9999999999989,-235.99999999999176,106.00000000000608,-256.0000000000002,334.00000000001205,-553.0000000000115,-108.99999999999466,-678.0000000000008,,-4966.999999999961
2021.02.11,-946.9999999999867,-572.0000000000027,-854.9999999999947,-429.99999999999704,-611.0000000000042,-195.9999999999962,150.00000000000568,-290.9999999999968,441.0000000000025,-508.0000000000098,-61.99999999999761,-680.0000000000028,,-4560.999999999981
2021.02.11,-976.9999999999834,-566.0000000000025,-875.0000000000035,-453.99999999999886,-599.0000000000038,-189.99999999999017,143.9999999999997,-280.00000000000114,416.00000000001637,-490.0000000000091,-63.00000000000239,-668.0000000000019,,-4601.999999999981
2021.02.11,-984.9999999999915,-555.0000000000068,-880.9999999999984,-453.0000000000034,-600.9999999999991,-201.99999999999108,140.0000000000068,-295.0000000000017,441.0000000000025,-509.00000000000034,-70.99999999999795,-641.9999999999982,,-4612.999999999979
2021.02.11,-980.9999999999875,-552.0000000000067,-859.9999999999941,-419.00000000000273,-636.0000000000099,-183.99999999999528,168.00000000000148,-292.0000000000016,537.0000000000097,-495.00000000000455,-42.999999999992156,-629.0000000000018,,-4385.999999999985
2021.02.11,-942.9999999999827,-552.9999999999973,-839.0000000000009,-387.99999999999943,-677.9999999999973,-139.00000000000023,221.00000000000452,-286.00000000000136,591.0000000000082,-463.0000000000081,4.0000000000048885,-652.0000000000082,,-4124.999999999978
2021.02.11,-991.9999999999928,-587.0000000000033,-892.0000000000039,-431.99999999999903,-682.0000000000022,-150.99999999999002,214.99999999999852,-289.0000000000015,534.0000000000123,-490.99999999999966,-16.999999999995907,-687.0000000000043,,-4470.999999999982
2021.02.11,-1025.9999999999936,-591.9999999999987,-900.0000000000008,-436.9999999999985,-668.0000000000064,-148.99999999999915,208.00000000000819,-295.0000000000017,538.0000000000163,-493.9999999999998,-25.99999999999625,-700.0000000000006,,-4540.999999999972
2021.02.11,-1004.9999999999892,-579.9999999999983,-881.9999999999939,-422.00000000000017,-667.0000000000016,-149.99999999999457,213.00000000000762,-275.99999999999625,535.0000000000188,-492.00000000000443,-24.999999999991473,-705.0000000000001,,-4455.999999999944
2021.02.11,-1010.9999999999841,-582.0000000000078,-893.9999999999948,-450.00000000000597,-662.9999999999967,-161.00000000000003,186.00000000000838,-271.99999999999136,456.00000000001194,-502.00000000000955,-42.00000000000159,-743.0000000000048,,-4677.999999999976
2021.02.12,-997.0000000000034,-590.0000000000034,-931.0000000000041,-482.00000000000466,-646.0000000000008,-161.99999999999548,163.00000000000205,-292.0000000000016,135.00000000001845,-554.000000000002,-108.99999999999466,-729.0000000000018,,-5193.999999999992
2021.02.12,-988.9999999999955,-576.9999999999982,-890.0000000000019,-455.0000000000054,-645.0000000000102,-150.99999999999002,165.9999999999995,-290.9999999999968,300.00000000001137,-504.0000000000049,-70.99999999999795,-719.000000000003,,-4825.999999999993
2021.02.12,-990.000000000002,-558.0000000000069,-871.999999999995,-451.9999999999969,-665.0000000000063,-148.99999999999915,175.99999999999838,-283.00000000000125,423.0000000000178,-493.0000000000092,-69.00000000000261,-709.0000000000041,,-4641.000000000007
2021.02.12,-953.9999999999882,-561.9999999999976,-868.000000000002,-463.9999999999977,-646.0000000000008,-154.99999999999403,158.99999999999804,-274.0000000000009,412.00000000001234,-486.0000000000042,-79.9999999999983,-685.9999999999977,,-4603.999999999971
2021.02.12,-970.9999999999885,-561.9999999999976,-895.9999999999968,-473.99999999999665,-671.999999999997,-171.99999999999437,151.00000000000114,-304.9999999999926,397.0000000000029,-525.0000000000057,-96.00000000000364,-741.0000000000027,,-4865.999999999972
2021.02.12,-956.0000000000013,-564.0000000000072,-890.9999999999974,-446.9999999999974,-707.0000000000078,-167.9999999999904,180.0000000000024,-340.999999999994,487.0000000000152,-534.000000000006,-78.00000000000296,-752.0000000000082,,-4770.999999999995
2021.02.12,-929.9999999999864,-564.0000000000072,-875.999999999999,-431.0000000000036,-685.0000000000023,-158.99999999999804,190.00000000000128,-313.0000000000024,476.0000000000098,-520.0000000000102,-72.00000000000273,-736.0000000000033,,-4620.000000000005
2021.02.12,-917.9999999999966,-513.0000000000052,-861.0000000000007,-417.0000000000007,-703.000000000003,-152.99999999999204,192.99999999999872,-328.9999999999935,494.00000000001666,-518.0000000000007,-63.99999999999295,-775.0000000000034,,-4563.999999999974
2021.02.12,-852.9999999999926,-496.9999999999999,-819.9999999999985,-362.00000000000676,-686.9999999999976,-124.99999999999733,230.000000000008,-302.99999999999727,570.0000000000039,-487.000000000009,-22.999999999996135,-780.000000000003,,-4136.999999999986
2021.02.12,-773.0000000000015,-489.9999999999949,-773.9999999999969,-314.99999999999864,-671.999999999997,-110.99999999999443,257.0000000000072,-292.99999999999216,652.0000000000082,-451.0000000000076,22.00000000000557,-753.0000000000036,,-3700.9999999999663
2021.02.12,-736.9999999999877,-496.9999999999999,-734.9999999999968,-292.9999999999988,-653.0000000000058,-79.99999999999119,275.000000000003,-251.99999999999534,665.0000000000044,-402.000000000001,52.99999999999727,-719.9999999999984,,-3375.99999999997
2021.02.12,-761.999999999996,-498.00000000000466,-749.9999999999951,-314.99999999999864,-661.0000000000014,-83.9999999999952,257.0000000000072,-259.9999999999909,625.0000000000089,-415.00000000000625,30.000000000001137,-728.0000000000064,,-3560.9999999999773
2021.02.12,-763.0000000000026,-492.999999999995,-780.9999999999984,-340.00000000000693,-667.0000000000016,-109.99999999999899,236.00000000000287,-269.999999999996,589.0000000000173,-451.0000000000076,-3.0000000000001137,-761.0000000000006,,-3813.9999999999877
2021.02.12,-770.9999999999884,-534.9999999999966,-797.0000000000033,-346.9999999999973,-661.0000000000014,-112.99999999999643,236.00000000000287,-254.99999999999545,577.0000000000052,-449.0000000000123,6.000000000000227,-777.0000000000055,,-3885.999999999988
2021.02.12,-821.9999999999894,-522.0000000000056,-842.9999999999937,-377.0000000000051,-661.0000000000014,-144.99999999999514,225.00000000000853,-257.99999999999557,537.0000000000097,-490.99999999999966,-15.000000000000568,-809.9999999999997,,-4181.999999999967
2021.02.12,-844.9999999999847,-516.9999999999959,-844.0000000000003,-379.0000000000071,-778.9999999999964,-139.99999999999568,225.00000000000853,-429.00000000000205,546.000000000002,-555.0000000000068,-70.99999999999795,-801.0000000000073,,-4588.999999999984
2021.02.12,-837.9999999999832,-487.000000000009,-844.0000000000003,-377.0000000000051,-759.0000000000003,-135.99999999999167,231.0000000000034,-414.99999999999204,600.0000000000006,-549.0000000000066,-70.99999999999795,-797.0000000000033,,-4441.999999999986
2021.02.12,-836.9999999999989,-512.0000000000005,-814.9999999999991,-343.00000000000443,-704.0000000000077,-122.99999999999534,253.0000000000032,-326.9999999999982,656.0000000000122,-495.00000000000455,-4.0000000000048885,-796.0000000000078,,-4047.000000000006
2021.02.12,-849.9999999999952,-507.99999999999557,-812.0000000000016,-314.99999999999864,-734.0000000000089,-115.99999999999389,275.99999999999847,-325.00000000000284,696.0000000000077,-511.0000000000099,15.000000000000568,-802.9999999999982,,-3986.999999999998
2021.02.12,-845.9999999999912,-457.9999999999984,-822.0000000000005,-312.00000000000114,-781.0000000000059,-123.99999999999079,281.00000000000904,-373.9999999999952,701.0000000000183,-532.0000000000107,-6.000000000000227,-819.9999999999985,,-4092.999999999965
2021.02.12,-903.9999999999937,-406.0000000000059,-775.0000000000034,-251.00000000000122,-816.0000000000025,-87.99999999999919,330.0000000000081,-340.0000000000034,743.0000000000048,-510.0000000000051,31.00000000000591,-790.0000000000018,,-3775.9999999999973
2021.02.12,-812.999999999997,-349.00000000000375,-692.9999999999992,-170.99999999999892,-777.000000000001,-84.99999999999064,341.0000000000024,-352.00000000000387,782.000000000016,-478.9999999999992,66.0000000000025,-773.0000000000015,,-3302.999999999974
2021.02.12,-724.9999999999978,-275.99999999999625,-619.9999999999983,-87.00000000000374,-847.999999999999,-75.9999999999983,368.00000000000165,-500.0,1024.0000000000027,-515.0000000000006,64.00000000000716,-736.0000000000033,,-2926.999999999985
2021.02.12,-732.9999999999836,-262.00000000000045,-617.9999999999964,-84.0000000000063,-793.0000000000064,-87.99999999999919,362.00000000000676,-459.99999999999375,1033.0000000000173,-475.9999999999991,88.99999999999864,-730.0000000000084,,-2759.999999999971
2021.02.12,-771.9999999999949,-338.0000000000081,-639.0000000000007,-68.00000000000139,-673.0000000000018,-107.99999999999699,363.0000000000022,-382.99999999999557,1046.0000000000136,-441.0000000000025,150.99999999999625,-697.9999999999986,,-2559.999999999988
2021.02.12,-832.9999999999949,-375.0,-675.0000000000034,-131.00000000000333,-646.0000000000008,-156.00000000000057,287.9999999999994,-326.9999999999982,892.0000000000039,-439.00000000000716,111.99999999999477,-729.0000000000018,,-3019.000000000012
2021.02.12,-741.9999999999982,-332.9999999999984,-651.0000000000016,-131.00000000000333,-643.0000000000007,-152.99999999999204,289.0000000000059,-334.99999999999375,896.000000000008,-440.00000000001194,112.99999999999955,-697.0000000000032,,-2826.99999999999
2021.02.12,-709.9999999999884,-295.0000000000017,-612.0000000000015,-67.00000000000594,-641.0000000000053,-129.9999999999968,326.0000000000041,-367.999999999995,975.9999999999991,-434.0000000000117,138.9999999999958,-674.000000000008,,-2490.0000000000155
2021.02.12,-822.9999999999959,-287.9999999999967,-619.0000000000028,-68.99999999999685,-661.0000000000014,-126.99999999999933,331.999999999999,-368.9999999999998,1016.0000000000169,-448.0000000000075,135.00000000000512,-683.0000000000002,,-2603.99999999998
2021.02.12,-934.9999999999969,-334.0000000000032,-668.0000000000019,-92.99999999999864,-674.0000000000066,-127.99999999999478,350.00000000000585,-396.99999999999136,1033.0000000000173,-455.0000000000125,141.9999999999959,-653.999999999999,,-2812.999999999986
2021.02.12,-895.9999999999857,-326.9999999999982,-675.9999999999989,-100.00000000000009,-704.0000000000077,-134.99999999999625,352.00000000000784,-405.00000000000114,1001.0000000000074,-483.0000000000041,126.99999999999534,-653.0000000000035,,-2898.999999999985
2021.02.12,-844.0000000000003,-237.00000000000898,-592.9999999999991,4.999999999999449,-597.0000000000084,-187.9999999999993,317.0000000000006,-281.9999999999965,923.0000000000072,-469.99999999999886,161.00000000000136,-724.9999999999978,,-2530.0000000000005
2021.02.12,-891.9999999999817,-251.99999999999534,-612.9999999999969,5.999999999994898,-597.0000000000084,-184.99999999999073,339.0000000000004,-251.00000000000477,960.0000000000053,-456.00000000000307,192.99999999999784,-766.0,,-2513.9999999999827
2021.02.12,-1124.9999999999982,-236.0000000000042,-656.000000000001,-35.00000000000725,-615.9999999999997,-207.99999999999707,309.99999999999915,-301.00000000000193,902.0000000000028,-517.0000000000101,137.00000000000045,-730.0000000000084,,-3075.0000000000255
