date,GBPUSD,USDCAD,AUDUSD,NZDUSD,CHFJPY,GBPJPY,EURJPY,CADJPY,AUDJPY,NZDJPY,empty,sum
2021.05.19,-681.0000000000205,-17.000000000000348,129.00000000000134,406.9999999999907,228.00000000000864,4.000000000019099,-216.00000000000819,298.9999999999924,537.9999999999967,818.000000000012,,1508.9999999999918
2021.05.19,-761.0000000000117,-177.00000000000495,102.99999999999754,391.9999999999924,118.00000000000921,-171.99999999999704,-256.0000000000002,111.99999999999477,463.99999999999864,757.000000000005,,579.9999999999836
2021.05.19,-765.0000000000157,-143.00000000000423,64.99999999999284,318.99999999999153,112.99999999999955,-170.99999999999227,-269.9999999999818,137.99999999999102,423.0000000000018,676.0000000000019,,384.99999999998477
2021.05.19,-739.0000000000008,-172.0000000000166,43.999999999999595,296.9999999999917,100.99999999999909,-176.9999999999925,-269.00000000000546,73.99999999999807,384.00000000000034,625.0,,167.9999999999734
2021.05.19,-728.0000000000175,-251.00000000000122,31.999999999998696,295.99999999999625,10.99999999999568,-271.99999999999136,-381.0000000000002,-35.0000000000108,302.0000000000067,589.0000000000128,,-437.0000000000108
2021.05.19,-652.0000000000082,-201.00000000000674,68.00000000000139,348.9999999999993,0.0,-302.99999999999727,-383.99999999998613,-55.00000000000682,289.0000000000015,584.0000000000032,,-304.9999999999999
2021.05.19,-644.0000000000001,-194.0000000000053,51.99999999999649,343.9999999999999,-18.999999999991246,-370.00000000000455,-527.9999999999916,-169.00000000001114,243.99999999999977,558.0000000000069,,-726.0000000000008
2021.05.19,-335.00000000001864,-85.00000000000173,266.999999999995,544.9999999999955,13.00000000000523,-323.99999999998386,-474.9999999999943,-170.0000000000017,314.00000000000716,620.0000000000045,,370.00000000000716
2021.05.19,-206.00000000001728,210.99999999998343,361.9999999999957,551.9999999999969,85.99999999999852,-239.00000000000432,-371.9999999999857,10.99999999999568,387.00000000000045,599.0000000000038,,1390.9999999999673
2021.05.19,-252.0000000000078,165.9999999999995,370.9999999999991,554.9999999999944,76.00000000000762,-254.99999999999545,-376.9999999999811,-3.0000000000001137,388.00000000000523,594.0000000000083,,1263.0000000000296
2021.05.19,-315.0000000000208,149.9999999999835,349.99999999999477,536.9999999999986,36.000000000001364,-316.0000000000025,-377.9999999999859,-14.000000000010004,388.9999999999958,598.0000000000132,,1036.9999999999682
2021.05.19,-284.00000000001756,157.99999999999147,358.9999999999982,527.9999999999951,46.999999999997044,-299.0000000000066,-365.0000000000091,-13.00000000000523,400.99999999999625,578.000000000003,,1109.9999999999427
2021.05.20,-269.00000000000813,150.99999999999002,366.9999999999951,532.9999999999945,97.99999999999898,-257.99999999998136,-341.99999999998454,32.99999999998704,426.00000000000193,603.0000000000086,,1342.0000000000023
2021.05.20,-230.00000000001907,195.9999999999962,361.9999999999957,548.9999999999995,12.000000000000455,-213.99999999999864,-323.0000000000075,48.99999999999238,426.00000000000193,621.9999999999999,,1448.999999999961
2021.05.20,-232.00000000000998,217.0000000000005,388.9999999999949,545.9999999999909,85.99999999999852,-224.99999999999432,-341.99999999998454,65.99999999998829,436.00000000000705,611.0000000000042,,1551.9999999999955
2021.05.20,-198.00000000000927,275.9999999999874,422.9999999999956,578.0000000000007,118.99999999999977,-180.00000000000682,-318.9999999999884,98.99999999998954,478.9999999999992,655.0000000000011,,1931.9999999999688
2021.05.20,-208.00000000000819,256.99999999999613,400.9999999999958,563.9999999999978,85.99999999999852,-237.99999999999955,-382.99999999998136,46.999999999997044,426.00000000000193,614.0000000000043,,1566.0000000000023
2021.05.20,-195.00000000001182,258.0000000000027,413.99999999999216,590.999999999997,48.00000000000182,-270.9999999999866,-401.9999999999868,9.000000000000341,409.9999999999966,612.9999999999995,,1475.000000000005
2021.05.20,-220.00000000002018,137.9999999999937,319.99999999999807,537.9999999999941,76.99999999999818,-269.00000000000546,-418.9999999999827,-46.00000000000648,329.9999999999983,589.0000000000128,,1037.9999999999804
2021.05.20,-273.0000000000121,97.9999999999981,275.99999999999847,487.99999999999955,76.99999999999818,-312.9999999999882,-457.9999999999984,-88.00000000000807,274.0000000000009,507.000000000005,,587.9999999999934
2021.05.20,-271.0000000000212,85.00000000000173,278.9999999999959,522.9999999999957,108.00000000000409,-268.0000000000007,-425.9999999999877,-46.00000000000648,323.99999999999807,587.0000000000033,,894.9999999999827
2021.05.20,-261.0000000000001,106.99999999999044,209.9999999999991,522.0000000000002,200.00000000000284,-134.9999999999909,-313.99999999999295,30.9999999999917,308.00000000000693,645.0000000000102,,1313.0000000000175
2021.05.20,-230.00000000001907,130.99999999999224,252.99999999999213,481.9999999999935,194.00000000000261,-120.9999999999809,-310.0000000000023,28.999999999996362,347.0000000000084,595.0000000000131,,1369.9999999999961
2021.05.20,-161.00000000001114,106.99999999999044,269.9999999999925,558.9999999999984,195.0000000000074,-84.99999999997954,-332.9999999999984,-11.00000000000989,334.0000000000032,651.0000000000105,,1526.0000000000034
2021.05.20,-212.00000000001216,93.99999999999409,229.99999999999687,511.9999999999902,204.9999999999983,-94.99999999999886,-313.99999999999295,15.000000000000568,323.0000000000075,631.0000000000002,,1388.9999999999839
2021.05.20,-221.00000000000452,76.99999999999375,242.99999999999324,487.99999999999955,177.0000000000067,-120.00000000000455,-347.0000000000084,-10.000000000005116,331.00000000000307,600.0000000000085,,1217.9999999999823
2021.05.20,-212.00000000001216,48.99999999998794,213.99999999999199,478.0000000000006,165.99999999999682,-125.0,-329.00000000000773,-39.00000000000148,287.00000000000614,574.0000000000123,,1062.9999999999745
2021.05.20,-238.0000000000049,26.999999999999247,154.99999999999403,435.9999999999919,134.00000000000034,-165.99999999999682,-366.9999999999902,-62.00000000001182,210.99999999999852,521.0000000000008,,650.9999999999811
2021.05.20,-243.99999999999977,14.000000000002899,151.9999999999966,439.0000000000005,167.0000000000016,-162.00000000000614,-354.99999999998977,-77.00000000001239,209.00000000000318,523.0000000000103,,666.000000000007
2021.05.20,-271.0000000000212,12.999999999996348,139.00000000000023,413.99999999999216,194.00000000000261,-180.00000000000682,-336.9999999999891,-68.00000000001205,204.00000000000773,502.00000000000955,,609.9999999999795
2021.05.20,-336.00000000000296,-2.0000000000131024,96.99999999999153,362.99999999999113,198.0000000000075,-221.00000000000364,-405.00000000000114,-58.000000000006935,188.0000000000024,462.0000000000033,,285.9999999999681
2021.05.20,-405.0000000000109,-18.0000000000069,59.99999999999339,298.9999999999937,200.00000000000284,-236.99999999999477,-408.9999999999918,-50.00000000001137,180.99999999999739,444.0000000000026,,64.9999999999742
2021.05.20,-401.00000000000693,-40.0000000000178,63.99999999999739,304.9999999999997,61.99999999999761,-189.99999999999773,-362.99999999999955,-14.000000000010004,216.00000000000819,467.00000000001296,,105.99999999998386
2021.05.20,-459.0000000000094,-41.000000000002146,24.000000000001798,262.999999999991,-156.99999999999648,-201.99999999999818,-393.0000000000007,-3.0000000000001137,197.00000000000273,445.0000000000074,,-326.0000000000041
2021.05.20,-473.0000000000123,-9.999999999998899,17.000000000000348,280.9999999999979,-140.99999999999113,-158.99999999999181,-358.0000000000041,59.99999999998806,219.0000000000083,499.00000000000944,,-64.9999999999942
2021.05.20,-351.0000000000124,96.99999999999153,92.99999999999864,348.9999999999993,-40.99999999999682,-37.99999999998249,-301.9999999999925,152.9999999999916,296.0000000000065,565.0000000000119,,821.0000000000152
2021.05.20,-238.0000000000049,261.0000000000001,205.99999999999508,483.0000000000001,45.000000000001705,86.00000000001273,-222.99999999998477,262.00000000000045,406.0000000000059,699.0000000000123,,1987.0000000000387
2021.05.20,-316.0000000000052,253.99999999999866,207.99999999999707,498.9999999999939,63.00000000000239,14.000000000010004,-181.99999999998795,250.99999999999056,415.00000000000625,724.0000000000038,,1930.0000000000095
2021.05.20,-330.0000000000081,201.99999999999108,183.99999999999528,488.999999999995,7.000000000005002,-19.99999999998181,-223.99999999998954,214.9999999999892,384.00000000000034,709.0000000000032,,1615.9999999999995
2021.05.20,-425.0000000000087,144.99999999999514,110.99999999999443,427.99999999999505,-49.99999999999716,-141.9999999999959,-318.9999999999884,143.99999999999125,290.00000000000625,617.0000000000044,,798.9999999999964
2021.05.20,-414.00000000000324,56.99999999999594,88.99999999999464,400.00000000000034,-81.00000000000307,-106.99999999999932,-319.9999999999932,101.99999999998965,280.00000000000114,621.9999999999999,,627.9999999999828
2021.05.20,-374.0000000000077,24.999999999986144,68.00000000000139,410.9999999999947,-45.000000000001705,-44.999999999987494,-311.00000000000705,118.99999999999977,302.99999999999727,655.0000000000011,,805.9999999999766
2021.05.20,-405.0000000000109,0.0,34.99999999999615,361.0000000000002,-45.99999999999227,-16.999999999995907,-367.999999999995,76.99999999999818,271.0000000000008,609.9999999999994,,518.0000000000007
2021.05.20,-405.0000000000109,-22.0000000000109,-1.0000000000065512,322.9999999999955,-88.99999999999864,-96.99999999997999,-388.9999999999816,33.999999999991815,207.00000000000784,550.0000000000114,,111.00000000001796
2021.05.20,-612.0000000000125,-157.00000000000713,-48.000000000003595,271.9999999999945,-118.99999999999977,-236.99999999999477,-382.000000000005,-7.000000000005002,188.0000000000024,519.0000000000055,,-583.0000000000255
2021.05.20,-676.0000000000099,-341.00000000001353,-126.0000000000039,131.99999999999878,-97.99999999999898,-216.99999999998454,-353.00000000000864,-77.00000000001239,174.0000000000066,442.0000000000073,,-1140.0000000000193
2021.05.20,-678.0000000000008,-414.00000000000324,-148.0000000000037,92.99999999999864,-84.00000000000318,-146.99999999999136,-284.9999999999966,-108.00000000000409,159.9999999999966,414.0000000000015,,-1197.0000000000064
2021.05.20,-648.0000000000041,-419.0000000000138,-73.00000000000084,146.99999999999713,-72.99999999999329,-163.99999999998727,-335.9999999999843,-126.00000000000477,219.99999999999886,446.00000000001216,,-1025.9999999999804
2021.05.20,-766.0,-500.00000000001154,-116.00000000000499,132.99999999999423,-105.00000000000398,-276.9999999999868,-359.9999999999852,-189.00000000000716,176.00000000000193,429.00000000000205,,-1575.0000000000016
2021.05.20,-887.9999999999999,-545.0000000000177,-165.00000000000404,127.99999999999478,-131.9999999999908,-349.9999999999943,-379.99999999999545,-191.0000000000025,158.00000000000125,458.0000000000126,,-1906.999999999996
2021.05.20,-879.0000000000075,-543.0000000000045,-141.99999999999767,140.99999999999113,-131.00000000000023,-347.99999999998477,-364.0000000000043,-189.00000000000716,179.00000000000205,466.0000000000082,,-1810.0000000000055
2021.05.20,-893.0000000000105,-497.99999999999847,-64.0000000000085,241.99999999999778,-140.99999999999113,-338.99999999999864,-324.99999999998863,-141.00000000000534,272.99999999999613,585.000000000008,,-1300.999999999999
2021.05.20,-868.000000000002,-422.00000000001125,-67.00000000000594,261.99999999999557,-141.9999999999959,-343.9999999999941,-293.9999999999827,-109.00000000000887,240.0000000000091,583.0000000000126,,-1160.9999999999836
2021.05.20,-859.0000000000098,-440.00000000001813,-51.000000000001044,280.9999999999979,-149.0000000000009,-350.9999999999991,-311.00000000000705,-128.0000000000001,254.0000000000049,603.0000000000086,,-1151.0000000000246
2021.05.20,-942.0000000000206,-473.0000000000123,-60.00000000000449,287.9999999999994,-161.99999999999193,-432.9999999999927,-337.99999999999386,-145.00000000001023,271.0000000000008,617.0000000000044,,-1377.000000000021
2021.05.20,-941.0000000000141,-457.00000000001853,-72.0000000000054,269.9999999999925,-182.99999999999272,-431.99999999998795,-335.9999999999843,-133.00000000000978,240.99999999999966,591.0000000000082,,-1452.0000000000132
2021.05.20,-981.0000000000097,-524.9999999999977,-124.00000000000189,197.99999999999818,-239.99999999999488,-477.00000000000387,-375.0,-179.00000000000205,195.99999999999795,526.0000000000105,,-1981.0000000000032
2021.05.20,-970.0000000000042,-528.0000000000174,-111.00000000000554,205.99999999999508,-224.99999999999432,-450.9999999999934,-396.99999999999136,-181.0000000000116,207.9999999999984,536.0000000000014,,-1913.0000000000232
2021.05.20,-969.0000000000199,-472.00000000000574,-89.00000000000574,234.00000000000088,-239.99999999999488,-424.0000000000066,-394.9999999999818,-125.0,242.00000000000443,571.0000000000122,,-1666.9999999999968
2021.05.20,-965.0000000000158,-468.00000000000176,-108.00000000000809,220.99999999999343,-286.00000000000136,-441.99999999997885,-403.99999999999636,-128.0000000000001,225.00000000000853,551.0000000000019,,-1803.9999999999986
2021.05.21,-968.0000000000133,-513.0000000000078,-86.0000000000083,244.99999999999523,-260.9999999999957,-411.00000000000136,-375.0,-97.00000000000841,248.00000000000466,560.0000000000023,,-1658.0000000000332
2021.05.21,-971.0000000000107,-492.0000000000035,-77.00000000000485,288.9999999999948,-292.0000000000016,-400.99999999998204,-376.9999999999811,-111.0000000000042,266.9999999999959,637.0000000000005,,-1527.9999999999968
2021.05.21,-999.0000000000166,-480.00000000001376,-109.00000000000354,215.99999999999397,-301.00000000000193,-461.9999999999891,-411.00000000000136,-134.00000000000034,215.0000000000034,553.0000000000115,,-1912.0000000000177
2021.05.21,-971.0000000000107,-472.00000000000574,-108.00000000000809,236.99999999999832,-329.9999999999983,-489.0000000000043,-449.99999999998863,-150.00000000000568,195.99999999999795,556.0000000000116,,-1981.0000000000139
2021.05.21,-943.000000000005,-426.00000000001523,-97.00000000000264,270.99999999999903,-340.999999999994,-508.99999999998613,-462.99999999999386,-133.00000000000978,192.99999999999784,566.0000000000025,,-1882.000000000007
2021.05.21,-948.0000000000155,-443.99999999999994,-100.00000000000009,262.999999999991,-347.999999999999,-496.9999999999857,-463.99999999999864,-160.0000000000108,180.99999999999739,560.0000000000023,,-1957.000000000019
2021.05.21,-974.0000000000082,-470.00000000001484,-126.99999999999933,227.99999999999488,-432.9999999999927,-549.0000000000066,-561.000000000007,-195.0000000000074,153.99999999999636,526.0000000000105,,-2401.000000000034
2021.05.21,-955.0000000000169,-453.99999999999886,-90.0000000000012,265.99999999999955,-442.99999999999784,-519.0000000000055,-576.9999999999982,-178.00000000001148,183.00000000000693,553.0000000000115,,-2214.0000000000123
2021.05.21,-897.0000000000144,-421.0000000000047,-42.0000000000087,356.00000000000074,-378.0000000000001,-423.0000000000018,-527.9999999999916,-132.000000000005,257.99999999999557,672.0000000000113,,-1535.000000000019
2021.05.21,-902.0000000000028,-380.00000000000256,-26.000000000003798,356.9999999999962,-408.00000000000125,-418.00000000000637,-543.9999999999827,-99.00000000000375,272.00000000000557,661.0000000000014,,-1487.0000000000005
2021.05.21,-840.0000000000185,-316.0000000000052,39.999999999995595,373.99999999999653,-390.00000000000057,-385.9999999999957,-515.9999999999911,-56.000000000011596,332.00000000000784,684.0000000000117,,-1074.0000000000105
2021.05.21,-861.0000000000007,-300.00000000001137,46.00000000000159,378.00000000000057,-375.0,-430.0000000000068,-528.9999999999964,-60.000000000002274,326.9999999999982,673.0000000000018,,-1131.0000000000155
2021.05.21,-887.0000000000156,-303.0000000000088,36.999999999998145,372.99999999999,-379.99999999999545,-449.99999999998863,-532.999999999987,-68.00000000001205,316.0000000000025,670.0000000000017,,-1225.000000000015
2021.05.21,-865.0000000000047,-292.00000000000335,60.99999999999994,367.99999999999056,-408.00000000000125,-431.99999999998795,-537.9999999999825,-56.000000000011596,341.0000000000082,663.0000000000109,,-1157.9999999999818
2021.05.21,-874.0000000000192,-314.00000000001427,61.999999999995396,367.99999999999056,-417.0000000000016,-394.9999999999818,-528.9999999999964,-58.000000000006935,367.00000000000443,693.000000000012,,-1097.0000000000175
2021.05.21,-902.0000000000028,-328.00000000001717,56.0000000000005,373.99999999999653,-385.9999999999957,-354.99999999998977,-465.0000000000034,-26.00000000001046,388.9999999999958,716.0000000000082,,-927.0000000000182
2021.05.21,-931.9999999999995,-357.00000000000733,41.000000000002146,374.999999999992,-396.99999999999136,-370.9999999999809,-477.00000000000387,-35.0000000000108,396.0000000000008,737.9999999999995,,-1018.9999999999995
2021.05.21,-948.0000000000155,-362.00000000001785,76.99999999999375,396.9999999999918,-365.99999999999966,-343.9999999999941,-418.00000000000637,-5.000000000009663,456.00000000000307,784.000000000006,,-729.0000000000481
2021.05.21,-1064.0000000000205,-355.0000000000164,41.9999999999976,352.9999999999922,-388.9999999999958,-441.0000000000025,-412.00000000000614,30.000000000001137,442.0000000000073,755.0000000000097,,-1039.0000000000332
2021.05.21,-992.0000000000151,-304.9999999999997,117.99999999999588,401.99999999999125,-391.9999999999959,-412.00000000000614,-388.9999999999816,19.99999999999602,492.00000000000443,779.0000000000106,,-679.0000000000003
2021.05.21,-923.0000000000072,-242.00000000000887,173.00000000000094,418.9999999999916,-513.9999999999958,-385.9999999999957,-491.9999999999902,28.999999999996362,507.99999999999557,761.0000000000099,,-667.0000000000033
2021.05.21,-915.0000000000214,-197.00000000000273,197.99999999999818,440.9999999999914,-349.9999999999943,-328.9999999999793,-391.9999999999959,107.99999999998988,582.9999999999984,830.0000000000125,,-23.000000000003183
2021.05.21,-974.0000000000082,-200.00000000000017,190.00000000000128,433.99999999998994,-236.0000000000042,-271.99999999999136,-182.99999999999272,159.9999999999966,618.9999999999998,868.9999999999998,,406.9999999999907
2021.05.21,-1110.000000000011,-311.0000000000168,113.99999999999189,381.99999999999346,-265.99999999999113,-381.0000000000002,-210.00000000000796,111.99999999999477,570.0000000000074,835.000000000008,,-265.0000000000316
2021.05.21,-1211.0000000000066,-449.0000000000105,31.999999999998696,259.9999999999936,-266.9999999999959,-472.99999999998477,-222.99999999998477,9.000000000000341,487.99999999999955,714.0000000000128,,-1119.9999999999773
2021.05.21,-1229.0000000000134,-544.0000000000111,-26.000000000003798,179.99999999999127,-316.99999999999307,-590.0000000000034,-280.00000000000114,-97.99999999999898,382.000000000005,568.000000000012,,-1954.0000000000166
2021.05.21,-1394.0000000000064,-602.0000000000136,-109.00000000000354,112.000000000001,-375.0,-739.0000000000043,-349.9999999999943,-171.00000000000648,307.00000000000216,523.0000000000103,,-2798.0000000000155
2021.05.21,-1382.0000000000166,-623.000000000018,-112.000000000001,118.99999999999133,-393.0000000000007,-723.9999999999895,-298.0000000000018,-147.00000000000557,305.0000000000068,523.0000000000103,,-2732.000000000024
2021.05.21,-1251.000000000002,-748.9999999999997,-175.00000000000293,37.99999999999359,-316.0000000000025,-612.9999999999995,-200.9999999999934,-258.0000000000098,219.0000000000083,422.00000000001125,,-2883.999999999997
2021.05.21,-1239.0000000000123,-682.0000000000048,-163.00000000000205,57.99999999999139,-295.99999999999227,-605.9999999999945,-199.99999999998863,-276.00000000001046,243.0000000000092,439.00000000000716,,-2721.9999999999973
2021.05.21,-1041.000000000003,-653.0000000000147,-60.99999999999994,149.99999999999457,-188.99999999999295,-518.0000000000007,-42.00000000000159,-273.00000000001035,262.00000000000045,469.0000000000083,,-1896.00000000002
2021.05.21,-1139.0000000000011,-748.0000000000153,-146.00000000000168,101.99999999999099,-146.99999999999136,-561.000000000007,-75.9999999999934,-287.00000000000614,222.0000000000084,467.00000000001296,,-2313.0000000000045
2021.05.21,-1126.0000000000048,-764.0000000000091,-175.99999999999838,78.99999999999574,-158.00000000000125,-498.9999999999952,-74.99999999998863,-292.0000000000016,201.00000000000762,463.0000000000081,,-2346.999999999987
2021.05.21,-1060.0000000000164,-695.0000000000011,-29.000000000001247,200.00000000000017,-161.99999999999193,-484.9999999999852,-66.0000000000025,-318.00000000001205,298.0000000000018,539.0000000000015,,-1778.0000000000068
2021.05.21,-817.000000000001,-479.0000000000072,46.00000000000159,284.9999999999908,-209.99999999999375,-432.9999999999927,-62.99999999998818,-222.0000000000084,335.00000000000796,575.0000000000028,,-982.9999999999881
2021.05.21,-811.0000000000061,-577.0000000000052,242.99999999999324,509.9999999999993,-384.00000000000034,-441.0000000000025,-210.00000000000796,-368.9999999999998,484.99999999999943,737.9999999999995,,-816.0000000000305
2021.05.21,-796.0000000000189,-602.999999999998,243.99999999999977,500.00000000000045,-391.9999999999959,-442.99999999998363,-186.9999999999834,-344.0000000000083,486.0000000000042,756.0000000000002,,-778.9999999999834
2021.05.21,-783.0000000000003,-584.0000000000067,251.00000000000122,517.0000000000008,-396.0000000000008,-460.9999999999843,-139.99999999998636,-343.0000000000035,507.99999999999557,779.0000000000106,,-651.999999999974
2021.05.21,-641.0000000000027,-399.00000000001603,307.99999999999716,584.9999999999911,-343.9999999999941,-289.99999999999204,-55.00000000000682,-203.00000000000296,551.0000000000019,844.0000000000083,,355.99999999998386
2021.05.21,-628.0000000000064,-290.00000000001245,361.9999999999957,625.9999999999932,-343.0000000000035,-316.99999999997885,-39.99999999999204,-138.00000000000523,591.0000000000082,876.0000000000048,,699.0000000000033
2021.05.21,-599.0000000000161,-189.00000000001694,379.9999999999915,634.9999999999967,-334.99999999999375,-305.0000000000068,-4.9999999999954525,-75.00000000000284,599.0000000000038,868.0000000000092,,973.9999999999692
2021.05.21,-596.0000000000188,-257.0000000000183,353.99999999999875,620.9999999999937,-334.99999999999375,-298.0000000000018,-48.00000000000182,-114.00000000000432,590.0000000000034,865.9999999999997,,782.9999999999568
2021.05.21,-592.0000000000148,-322.00000000000006,330.9999999999924,584.9999999999911,-343.0000000000035,-266.9999999999959,-56.99999999998795,-144.00000000000546,573.0000000000075,835.000000000008,,598.9999999999914
2021.05.21,-637.0000000000209,-414.00000000000324,315.9999999999941,573.9999999999967,-343.9999999999941,-257.99999999998136,-46.999999999997044,-198.0000000000075,573.0000000000075,839.0000000000128,,404.00000000000705
2021.05.21,-661.0000000000005,-482.00000000000466,269.9999999999925,556.0000000000009,-403.99999999999636,-253.99999999999068,-61.00000000000705,-225.9999999999991,548.0000000000018,837.0000000000033,,123.00000000000034
2021.05.21,-655.0000000000056,-487.0000000000152,286.99999999999284,549.9999999999949,-432.9999999999927,-257.000000000005,-81.99999999999363,-234.99999999999943,558.9999999999975,831.0000000000031,,77.99999999997692
2021.05.21,-632.0000000000103,-405.0000000000109,285.00000000000193,573.9999999999967,-456.99999999999363,-222.99999999998477,-97.00000000000841,-176.00000000000193,552.9999999999973,851.0000000000133,,272.9999999999992
2021.05.21,-593.0000000000213,-407.0000000000018,307.0000000000017,593.9999999999945,-444.0000000000026,-237.99999999999955,-94.99999999999886,-205.0000000000125,558.0000000000069,864.0000000000043,,340.9999999999708
