date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,GBPAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,empty,sum
2021.06.21,85.99999999999719,378.999999999996,239.99999999999577,-125.0,114.99999999999844,218.00000000000708,146.99999999998602,19.99999999999602,-54.999999999993946,-126.0000000000039,122.0000000000141,-1049.0000000000111,-707.9999999999975,5.000000000010552,-223.0000000000132,277.000000000001,238.0000000000049,,-439.0000000000126
2021.06.21,61.999999999995396,390.9999999999858,306.9999999999906,-168.99999999999693,117.00000000000044,230.00000000001907,160.99999999998892,6.999999999990791,-41.9999999999976,-92.99999999999864,79.00000000000773,-927.9999999999955,-756.0000000000011,146.00000000000168,-139.00000000001,245.9999999999951,221.99999999999997,,-159.00000000002413
2021.06.21,51.99999999999649,438.9999999999894,314.99999999999864,-179.9999999999926,132.99999999999423,213.00000000001873,156.99999999998494,19.99999999999602,-176.99999999999383,-209.00000000000364,96.00000000000364,-968.9999999999976,-729.0000000000018,-157.99999999999147,-422.00000000001125,271.99999999999136,221.99999999999997,,-925.0000000000186
2021.06.21,53.00000000000304,678.9999999999852,377.9999999999894,-10.000000000005116,246.99999999999721,454.00000000002103,185.99999999999727,180.99999999999739,-223.99999999999088,-214.99999999999852,608.0000000000041,-997.0000000000034,-879.0000000000075,-127.99999999999478,-412.00000000000614,503.0000000000001,168.99999999999693,,592.9999999999852
2021.06.21,78.99999999999574,646.9999999999976,377.9999999999894,4.9999999999954525,229.99999999999687,486.00000000000864,243.99999999999977,181.99999999998795,-230.99999999999233,-221.00000000000452,603.0000000000086,-866.9999999999956,-865.0000000000047,-49.99999999999449,-430.0000000000068,455.99999999998886,134.0000000000008,,779.9999999999718
2021.06.21,72.0000000000054,703.9999999999935,357.99999999999164,-25.000000000005684,248.00000000000378,521.0000000000159,210.99999999998343,161.99999999999193,-244.99999999999523,-224.9999999999974,635.0000000000193,-964.9999999999936,-890.000000000013,-9.999999999998899,-447.00000000000273,435.0000000000023,161.99999999999548,,700.9999999999959
2021.06.21,51.99999999999649,790.0000000000018,353.0000000000033,-4.0000000000048885,317.0000000000006,552.0000000000191,163.00000000000205,195.99999999999795,-242.99999999999324,-273.000000000001,734.0000000000089,-1069.9999999999932,-819.0000000000142,-150.00000000000568,-484.00000000000887,487.99999999999955,211.00000000000563,,813.0000000000141
2021.06.21,63.00000000000195,746.9999999999866,299.00000000000483,-13.999999999995794,290.9999999999968,556.0000000000009,164.99999999999292,177.99999999999727,-290.00000000000136,-263.99999999999756,698.0000000000075,-977.0000000000057,-822.0000000000116,-137.9999999999937,-458.0000000000126,454.9999999999983,175.00000000000293,,663.9999999999717
2021.06.21,61.999999999995396,733.9999999999902,300.99999999999574,-21.000000000000796,302.0000000000023,544.0000000000111,153.9999999999875,160.99999999998715,-314.99999999999864,-256.99999999999613,636.0000000000241,-832.0000000000105,-770.000000000004,-119.00000000000244,-455.0000000000125,478.9999999999992,117.99999999999588,,721.999999999964
2021.06.21,66.99999999999484,723.9999999999914,306.00000000000625,-1.9999999999953388,249.99999999999466,522.0000000000002,148.99999999999915,202.99999999998875,-317.0000000000006,-229.00000000000142,662.0000000000061,-771.0000000000106,-825.0000000000091,-114.99999999999844,-427.0000000000067,455.99999999998886,36.999999999998145,,689.9999999999465
2021.06.21,2.000000000002,770.9999999999884,344.99999999999534,22.999999999996135,268.0000000000016,539.0000000000006,154.99999999999403,262.999999999991,-346.9999999999973,-239.99999999999577,754.0000000000191,-747.0000000000088,-895.0000000000014,-150.00000000000568,-562.0000000000118,500.0,11.00000000000545,,689.9999999999734
2021.06.21,-51.000000000001044,851.9999999999861,419.9999999999982,88.99999999999864,263.0000000000021,510.00000000001046,164.99999999999292,378.9999999999907,-336.9999999999984,-207.00000000000162,1023.0000000000246,-775.9999999999989,-1001.0000000000074,-72.99999999998974,-592.000000000013,612.9999999999995,-9.00000000000345,,1267.9999999999898
2021.06.21,-161.99999999999548,1008.9999999999932,540.0000000000072,67.99999999999784,382.00000000000455,550.000000000006,116.00000000000499,492.999999999995,-388.9999999999949,-249.99999999999466,1133.0000000000098,-836.9999999999989,-987.0000000000045,-87.99999999999919,-690.0000000000119,664.999999999992,21.999999999999797,,1575.0000000000107
2021.06.21,-265.0000000000041,1064.9999999999827,551.9999999999969,48.00000000000182,409.0000000000038,417.0000000000007,11.999999999989797,558.9999999999975,-284.9999999999908,-227.99999999999488,1151.0000000000105,-836.9999999999989,-947.000000000009,-170.00000000000347,-709.0000000000032,658.0000000000013,21.00000000000435,,1450.9999999999843
2021.06.21,-212.99999999999653,1086.9999999999936,537.0000000000097,54.000000000002046,417.99999999999613,470.00000000001484,31.999999999987594,621.9999999999999,-309.99999999999915,-151.9999999999966,1176.0000000000161,-778.000000000012,-991.0000000000085,-190.00000000000128,-634.0000000000003,691.9999999999931,-10.999999999994348,,1809.0000000000048
2021.06.21,-178.00000000000037,1166.0000000000005,489.0000000000061,91.00000000000819,409.99999999999926,584.0000000000067,41.000000000002146,608.9999999999947,-358.9999999999982,-175.99999999999838,1292.0000000000016,-747.0000000000088,-1032.0000000000107,-229.99999999999687,-676.0000000000019,704.9999999999983,-26.000000000003798,,1962.9999999999993
2021.06.21,-194.0000000000053,1183.999999999985,520.0000000000093,90.00000000000341,461.99999999999574,553.0000000000035,35.999999999991594,626.9999999999953,-361.9999999999957,-192.00000000000327,1298.0000000000018,-632.0000000000103,-912.0000000000017,-269.9999999999925,-678.0000000000115,756.9999999999908,-22.999999999995246,,2263.9999999999613
2021.06.21,-236.99999999999832,1265.9999999999893,565.9999999999999,43.99999999999693,504.00000000000443,603.0000000000202,58.000000000002494,635.9999999999957,-354.9999999999942,-195.9999999999962,1347.0000000000084,-753.0000000000036,-951.000000000013,-289.9999999999903,-698.0000000000075,775.9999999999962,0.999999999995449,,2321.0000000000064
2021.06.21,-238.0000000000049,1295.0000000000018,618.0000000000074,64.00000000000716,531.0000000000036,610.0000000000216,48.000000000003595,685.9999999999928,-329.999999999997,-221.99999999999997,1384.0000000000146,-751.9999999999972,-896.000000000008,-312.00000000000114,-771.0000000000008,787.9999999999967,36.999999999998145,,2540.0000000000387
2021.06.21,-234.00000000000088,1316.9999999999905,588.9999999999951,105.00000000000398,563.9999999999978,629.0000000000128,51.000000000001044,736.9999999999948,-362.99999999999113,-234.99999999999633,1462.0000000000175,-751.0000000000127,-893.9999999999948,-324.9999999999975,-818.000000000012,862.9999999999995,55.000000000005045,,2752.0000000000123
2021.06.21,-209.9999999999991,1325.9999999999827,550.9999999999903,141.00000000000534,558.000000000003,683.0000000000114,42.999999999993044,746.9999999999999,-378.00000000000057,-253.0000000000032,1559.000000000026,-719.000000000003,-870.9999999999995,-385.99999999999744,-835.000000000008,881.0000000000002,56.0000000000005,,2893.0000000000023
2021.06.21,-205.99999999999508,1339.9999999999857,530.9999999999926,138.9999999999958,565.0000000000044,694.0000000000168,34.000000000000696,738.9999999999901,-395.0000000000009,-251.99999999999667,1539.0000000000157,-726.0000000000044,-899.0000000000053,-390.0000000000015,-830.0000000000125,859.9999999999994,31.000000000003247,,2773.9999999999877
2021.06.21,-243.99999999999977,1339.9999999999857,530.9999999999926,156.99999999999648,563.9999999999978,677.0000000000165,34.99999999998504,746.9999999999999,-390.0000000000015,-258.0000000000027,1566.0000000000025,-706.0000000000066,-923.0000000000072,-385.99999999999744,-891.0000000000053,694.9999999999932,21.00000000000435,,2534.999999999954
2021.06.21,-261.99999999999557,1352.999999999982,600.0000000000006,171.99999999999704,558.9999999999984,619.000000000014,14.999999999987246,817.9999999999978,-358.9999999999982,-224.000000000002,1598.0000000000132,-739.0000000000008,-939.0000000000009,-268.0000000000016,-861.0000000000042,858.9999999999947,16.0000000000049,,2956.9999999999864
2021.06.21,-256.0000000000007,1332.999999999984,601.000000000007,173.00000000000182,578.9999999999961,601.000000000007,18.999999999991246,819.9999999999932,-353.99999999999875,-238.0000000000049,1565.0000000000261,-692.0000000000038,-836.0000000000146,-197.00000000000273,-879.0000000000049,839.9999999999892,39.999999999995595,,3118.9999999999613
2021.06.21,-258.0000000000027,1324.9999999999984,608.0000000000085,207.00000000000784,570.0000000000039,599.0000000000161,-2.999999999997449,801.9999999999925,-375.9999999999986,-258.9999999999981,1580.0000000000125,-751.9999999999972,-870.0000000000152,-182.99999999999983,-916.000000000011,845.9999999999894,4.999999999999449,,2925.000000000008
2021.06.22,-275.99999999999847,1366.0000000000005,577.0000000000052,135.00000000000512,451.0000000000014,565.9999999999999,-16.000000000016,751.9999999999953,-314.99999999999864,-192.00000000000327,1512.0000000000005,-734.0000000000124,-1039.9999999999966,-550.000000000006,-845.0000000000131,640.0000000000006,-171.99999999999437,,1858.9999999999698
2021.06.22,-278.00000000000045,1391.9999999999932,605.0000000000111,174.99999999999716,521.0000000000048,598.0000000000097,-14.000000000002899,794.9999999999875,-304.9999999999997,-187.9999999999993,1617.0000000000186,-717.9999999999964,-939.0000000000009,-330.9999999999924,-841.0000000000082,798.0000000000018,-44.99999999999504,,2842.000000000029
2021.06.22,-260.00000000000466,1375.9999999999995,624.0000000000023,177.0000000000067,570.9999999999993,624.0000000000023,38.99999999998904,795.9999999999923,-329.999999999997,-236.99999999999832,1611.0000000000184,-777.0000000000055,-900.0000000000119,-323.0000000000066,-873.0000000000047,760.9999999999957,21.00000000000435,,2899.9999999999827
2021.06.22,-243.99999999999977,1331.9999999999998,584.0000000000067,177.99999999999727,571.9999999999948,651.0000000000016,39.999999999995595,801.9999999999925,-334.00000000000097,-248.99999999999923,1611.0000000000184,-773.0000000000015,-832.0000000000105,-239.99999999999577,-876.0000000000048,857.9999999999899,85.99999999999719,,3165.999999999982
2021.06.22,-199.00000000000472,1315.9999999999839,554.00000000001,224.99999999999432,566.9999999999953,676.0000000000099,38.0000000000047,795.9999999999923,-329.999999999997,-256.0000000000007,1605.0000000000182,-795.9999999999967,-842.0000000000094,-229.99999999999687,-889.00000000001,853.9999999999992,107.99999999999699,,3196.9999999999895
2021.06.22,-205.99999999999508,1293.9999999999952,561.9999999999958,230.99999999999454,527.9999999999951,670.000000000015,65.00000000000395,821.9999999999885,-344.99999999999534,-275.000000000003,1648.0000000000246,-758.9999999999985,-882.000000000005,-248.99999999998812,-947.0000000000027,856.9999999999993,61.999999999995396,,3076.00000000002
2021.06.22,-173.9999999999964,1234.0000000000018,527.9999999999951,153.99999999999636,456.9999999999963,632.0000000000103,59.99999999999339,693.9999999999884,-337.99999999999386,-219.00000000000253,1415.0000000000205,-739.0000000000008,-988.0000000000111,-106.99999999999044,-846.0000000000036,723.9999999999895,-5.999999999994898,,2480.9999999999977
2021.06.22,-153.99999999999858,1141.9999999999986,499.000000000005,115.99999999999966,400.9999999999958,604.0000000000045,75.99999999998718,604.9999999999898,-330.9999999999924,-190.99999999999673,1273.0000000000246,-710.999999999995,-1005.0000000000115,-73.99999999999629,-721.0000000000036,650.9999999999962,-17.999999999995797,,2162.0000000000114
2021.06.22,-121.00000000000443,1070.9999999999998,456.9999999999963,159.00000000000603,383.0,601.000000000007,82.99999999998863,605.9999999999945,-361.0000000000002,-185.00000000000182,1263.0000000000052,-676.0000000000099,-971.9999999999951,-130.99999999999224,-672.0000000000113,661.0000000000014,-24.999999999997247,,2140.9999999999864
2021.06.22,-127.99999999999478,1081.999999999983,479.0000000000072,147.00000000000557,353.0000000000033,575.0000000000144,69.9999999999923,596.9999999999942,-345.99999999999073,-170.00000000000347,1251.0000000000048,-653.999999999999,-1029.9999999999975,-1.999999999990898,-650.0000000000057,619.9999999999903,-68.00000000000139,,2126.0000000000114
2021.06.22,-121.99999999999989,1124.9999999999982,473.99999999999665,216.00000000000819,360.0000000000048,614.0000000000034,69.9999999999923,686.9999999999976,-354.9999999999942,-153.00000000000313,1404.0000000000248,-666.000000000011,-1093.999999999995,-69.9999999999923,-724.0000000000038,724.9999999999943,-95.99999999999609,,2395.000000000026
2021.06.22,-112.000000000001,1189.99999999998,495.000000000001,277.000000000001,302.9999999999977,674.000000000019,92.99999999998754,732.9999999999899,-384.9999999999909,-146.99999999999713,1549.0000000000066,-740.0000000000073,-1312.000000000002,-73.99999999999629,-734.0000000000089,736.9999999999948,-161.99999999999548,,2384.9999999999786
2021.06.22,-134.99999999999625,1183.999999999985,537.0000000000097,271.0000000000008,305.99999999999517,681.0000000000205,129.99999999998568,729.9999999999898,-365.99999999999966,-97.00000000000264,1516.0000000000196,-717.9999999999964,-1299.0000000000057,48.000000000003595,-650.0000000000057,728.9999999999992,-168.00000000000148,,2699.0000000000014
2021.06.22,-134.99999999999625,1188.9999999999957,553.0000000000035,299.0000000000066,317.0000000000006,649.0000000000107,116.00000000000499,799.9999999999972,-365.99999999999966,-75.9999999999983,1577.0000000000266,-686.0000000000089,-1304.0000000000164,85.00000000000173,-662.0000000000061,768.9999999999912,-187.00000000000384,,2938.0000000000095
2021.06.22,-109.99999999999899,1173.0000000000018,537.9999999999941,295.0000000000017,341.99999999999784,653.0000000000147,127.99999999999478,774.9999999999915,-376.99999999999403,-139.00000000000023,1562.0000000000118,-636.9999999999986,-1195.0000000000127,-48.99999999998794,-723.0000000000132,781.9999999999965,-153.00000000000313,,2864.999999999996
2021.06.22,-87.99999999999919,1149.9999999999843,473.99999999999665,307.00000000000216,363.99999999999767,671.0000000000216,110.99999999999443,775.9999999999962,-383.99999999999545,-151.9999999999966,1561.000000000007,-638.0000000000052,-1095.0000000000016,-68.99999999998573,-730.000000000004,793.9999999999969,-95.99999999999609,,2956.0000000000136
2021.06.22,-55.000000000005045,1048.9999999999889,422.9999999999956,335.00000000000796,305.99999999999517,675.0000000000034,122.99999999998423,694.9999999999932,-408.9999999999927,-178.99999999999582,1512.0000000000005,-629.9999999999973,-1097.0000000000146,-63.99999999999739,-743.0000000000092,762.0000000000005,-105.99999999999498,,2596.9999999999627
2021.06.22,-33.000000000005244,977.99999999999,367.99999999999056,310.0000000000023,254.99999999999412,647.0000000000198,127.99999999999478,634.9999999999909,-409.99999999999926,-149.99999999999457,1370.0000000000045,-638.0000000000052,-1158.9999999999989,43.999999999999595,-675.0000000000114,658.9999999999918,-156.00000000000057,,2172.999999999964
2021.06.22,-22.999999999995246,1000.0000000000009,367.99999999999056,337.0000000000033,248.99999999999923,667.0000000000176,119.99999999998678,664.999999999992,-441.99999999999795,-182.00000000000438,1480.0000000000182,-683.9999999999957,-1246.9999999999982,-174.00000000000747,-703.000000000003,709.9999999999937,-163.00000000000205,,1977.9999999999989
2021.06.22,-82.99999999999974,1036.999999999999,405.9999999999952,286.00000000000136,300.0000000000003,612.0000000000125,85.00000000000173,693.9999999999884,-407.99999999999727,-173.9999999999964,1430.0000000000068,-632.9999999999947,-1124.9999999999982,-319.999999999987,-716.0000000000082,801.9999999999925,-124.99999999999733,,2068.00000000002
2021.06.22,-134.0000000000008,920.9999999999941,405.9999999999952,254.0000000000049,282.0000000000045,450.00000000001705,58.000000000002494,679.9999999999926,-417.0000000000007,-165.00000000000404,1262.0000000000005,-539.0000000000006,-1018.0000000000077,-303.9999999999932,-737.000000000009,801.9999999999925,-153.99999999999858,,1646.99999999999
2021.06.22,-141.00000000000225,839.9999999999964,448.000000000004,311.00000000000705,207.99999999999707,383.0,51.000000000001044,791.9999999999874,-364.9999999999931,-65.00000000000395,1265.0000000000148,-486.999999999993,-1124.0000000000139,-133.00000000000534,-675.0000000000114,787.9999999999967,-204.00000000000418,,1891.9999999999768
2021.06.22,-87.00000000000374,729.9999999999862,370.00000000000364,341.99999999999875,138.00000000000477,327.00000000001063,58.99999999998684,722.999999999999,-361.0000000000002,-24.000000000001798,1149.000000000001,-499.000000000005,-1181.0000000000098,-76.99999999999375,-602.0000000000039,736.9999999999948,-270.0000000000036,,1473.999999999964
2021.06.22,-90.0000000000012,723.9999999999914,374.0000000000077,334.0000000000032,136.99999999999824,306.00000000000625,59.99999999999339,763.9999999999958,-354.9999999999942,-9.00000000000345,1136.000000000024,-364.9999999999931,-1153.000000000004,-97.9999999999981,-551.0000000000019,734.9999999999994,-282.99999999999994,,1666.0000000000232
2021.06.22,-43.999999999999595,661.0000000000005,377.0000000000051,364.0000000000043,151.00000000000114,307.00000000001285,60.99999999999994,757.9999999999956,-393.9999999999944,-49.99999999999449,1124.0000000000236,-299.00000000000483,-1063.0000000000139,-207.00000000000162,-607.0000000000135,802.9999999999973,-278.9999999999959,,1663.0000000000218
2021.06.22,-27.999999999994696,675.9999999999877,259.0000000000092,337.0000000000033,124.99999999999733,388.0000000000106,34.99999999998504,569.9999999999932,-427.99999999999505,-92.00000000000318,1067.0000000000073,-333.0000000000055,-1096.0000000000082,-219.99999999999798,-542.0000000000016,728.9999999999992,-305.99999999999517,,1140.9999999999911
2021.06.22,21.00000000000435,745.99999999998,286.00000000000847,296.0000000000065,183.99999999999528,473.0000000000123,92.99999999998754,568.9999999999884,-445.99999999999085,-126.0000000000039,1127.0000000000095,-347.9999999999928,-1014.0000000000038,-307.99999999999716,-595.0000000000131,772.9999999999961,-231.0000000000034,,1499.9999999999834
2021.06.22,-21.00000000000435,757.999999999992,333.0000000000055,287.9999999999967,224.9999999999974,456.00000000001194,79.99999999999119,621.9999999999999,-413.99999999999216,-122.99999999999534,1135.0000000000193,-395.99999999999636,-1019.0000000000143,-292.00000000000335,-640.0000000000006,795.0000000000017,-188.9999999999947,,1598.000000000015
2021.06.22,-43.999999999999595,832.9999999999949,363.0000000000022,343.0000000000035,263.0000000000021,473.0000000000123,82.00000000000429,682.9999999999927,-425.99999999999307,-170.00000000000347,1253.0000000000143,-520.9999999999936,-939.0000000000009,-411.0000000000058,-750.0,846.9999999999942,-192.00000000000327,,1687.0000000000205
2021.06.22,-68.00000000000139,956.0000000000013,381.0000000000091,355.99999999999454,339.0000000000004,558.0000000000141,83.9999999999952,766.9999999999959,-381.99999999999346,-187.9999999999993,1430.0000000000068,-666.000000000011,-988.9999999999955,-490.999999999997,-816.0000000000025,935.0000000000023,-37.99999999999359,,2168.0000000000264
2021.06.22,-46.00000000000159,970.9999999999885,344.00000000001097,415.00000000000625,246.00000000000176,616.0000000000165,68.99999999998573,788.9999999999873,-378.00000000000057,-199.00000000000472,1564.0000000000214,-719.000000000003,-1161.000000000012,-516.0000000000053,-826.0000000000076,955.9999999999889,-102.00000000000209,,2022.9999999999707
2021.06.22,-12.000000000000899,861.999999999985,270.99999999999903,444.0000000000026,197.99999999999818,548.0000000000151,42.999999999993044,772.9999999999961,-349.99999999999477,-116.00000000000499,1480.0000000000182,-730.9999999999927,-1181.0000000000098,-414.00000000000324,-765.0000000000006,867.999999999995,-136.00000000000279,,1781.9999999999932
2021.06.22,-88.99999999999464,859.9999999999941,350.9999999999902,546.999999999997,200.99999999999562,534.0000000000123,119.00000000000244,908.9999999999918,-366.9999999999951,-139.99999999999568,1609.0000000000089,-645.0000000000067,-1136.0000000000036,-299.99999999998914,-897.0000000000056,942.9999999999978,-117.00000000000044,,2381.9999999999995
2021.06.22,-78.00000000000028,874.9999999999814,417.0000000000007,551.0000000000019,224.000000000002,490.0000000000126,121.99999999999989,972.999999999999,-395.99999999999636,-121.00000000000443,1608.000000000004,-628.0000000000064,-1192.9999999999995,-373.00000000000114,-885.0000000000051,1028.9999999999964,-222.99999999999542,,2391.9999999999886
2021.06.22,-99.00000000000463,950.9999999999908,428.9999999999905,513.0000000000052,229.99999999999687,549.0000000000217,117.99999999999588,953.9999999999935,-400.00000000000034,-138.00000000000477,1675.0000000000114,-634.0000000000013,-1188.0000000000114,-401.99999999999125,-895.0000000000102,1040.9999999999968,-207.99999999999707,,2495.999999999982
2021.06.22,-114.00000000000298,1120.9999999999943,411.99999999999017,561.9999999999976,307.0000000000017,666.000000000011,96.99999999999153,964.9999999999892,-405.9999999999952,-200.99999999999562,1929.000000000002,-863.9999999999981,-1256.999999999997,-489.99999999999045,-925.0000000000114,1109.9999999999995,-136.99999999999824,,2774.9999999999877
2021.06.22,-44.99999999999504,1178.9999999999968,424.00000000000216,588.0000000000081,348.00000000000387,801.0000000000073,166.99999999998383,937.9999999999882,-501.99999999999136,-273.9999999999965,2009.0000000000146,-856.9999999999967,-1217.0000000000014,-699.9999999999895,-1066.0000000000025,1149.000000000001,-71.99999999999429,,2870.0000000000387
