date,GBPUSD,EURCHF,EURCAD,EURAUD,empty,sum
2020.06.23,-1526.0000000000052,-412.00000000001234,-124.99999999999733,1237.9999999999836,,-825.0000000000314
2020.06.23,-1655.0000000000064,-453.99999999999886,-87.99999999999919,1336.9999999999882,,-860.0000000000164
2020.06.23,-1597.0000000000039,-425.0000000000087,-90.00000000001229,1339.0000000000014,,-773.0000000000236
2020.06.23,-1513.9999999999932,-383.0,-114.0000000000141,1241.9999999999875,,-769.0000000000198
2020.06.23,-1424.000000000003,-377.0000000000051,-312.00000000000114,337.99999999999386,,-1775.0000000000152
2020.06.23,-1333.0000000000064,-307.99999999999716,-243.99999999999977,361.9999999999957,,-1523.0000000000077
2020.06.23,-1541.9999999999989,-456.00000000001194,-145.00000000001734,1190.0000000000023,,-953.0000000000259
2020.06.23,-1492.0000000000045,-461.0000000000003,-408.00000000000836,1247.9999999999825,,-1113.0000000000307
2020.06.23,-1459.0000000000102,-441.0000000000025,-333.0000000000055,1192.9999999999995,,-1040.0000000000186
2020.06.23,-1360.0000000000057,-426.9999999999996,-347.0000000000084,1045.9999999999914,,-1088.0000000000223
2020.06.23,-1384.0000000000075,-388.0000000000106,-326.0000000000041,1119.0000000000034,,-979.0000000000189
2020.06.23,-1357.0000000000082,-375.9999999999986,-318.00000000001825,1122.0000000000007,,-929.0000000000243
2020.06.23,-1349.0000000000002,-365.99999999999966,-329.00000000000153,1078.9999999999854,,-965.0000000000161
2020.06.23,-1286.0000000000093,-356.00000000000074,-441.0000000000025,817.000000000001,,-1266.0000000000118
2020.06.23,-1166.0000000000005,-358.00000000001387,-430.00000000001927,836.9999999999989,,-1117.0000000000348
2020.06.23,-1327.999999999996,-333.0000000000055,-404.0000000000044,1019.9999999999986,,-1045.0000000000073
2020.06.23,-1539.0000000000014,-449.0000000000105,-533.0000000000057,917.9999999999966,,-1603.0000000000207
2020.06.23,-1563.0000000000032,-395.99999999999636,-539.0000000000006,986.9999999999824,,-1511.0000000000177
2020.06.23,-1693.9999999999955,-395.99999999999636,-518.0000000000184,1044.0000000000005,,-1564.0000000000095
2020.06.23,-1710.999999999996,-334.00000000001205,-570.0000000000039,950.9999999999908,,-1664.000000000021
2020.06.23,-1465.0000000000052,-382.0000000000157,-581.0000000000093,905.0000000000002,,-1523.0000000000298
2020.06.23,-1252.0000000000086,-380.00000000000256,-538.0000000000163,981.999999999994,,-1188.0000000000332
2020.06.23,-1256.999999999997,-414.00000000000324,-537.0000000000097,1059.9999999999943,,-1148.0000000000157
2020.06.23,-1259.00000000001,-392.9999999999989,-551.0000000000126,1171.9999999999952,,-1031.0000000000261
2020.06.23,-1154.0000000000105,-472.00000000000574,-574.0000000000078,1185.9999999999982,,-1014.0000000000259
2020.06.23,-1303.999999999994,-615.00000000001,-470.00000000001484,1354.999999999995,,-1034.000000000024
2020.06.23,-1556.0000000000018,-751.9999999999972,-683.0000000000114,1326.9999999999893,,-1664.0000000000211
2020.06.23,-1601.9999999999923,-660.0000000000161,-758.9999999999985,1329.9999999999868,,-1691.00000000002
2020.06.23,-1614.0000000000043,-646.9999999999976,-754.0000000000102,1446.9999999999982,,-1568.0000000000136
2020.06.23,-1527.0000000000116,-598.0000000000097,-926.0000000000045,1195.999999999997,,-1855.0000000000289
2020.06.23,-1793.0000000000002,-622.9999999999958,-980.0000000000031,1210.9999999999843,,-2185.0000000000146
2020.06.23,-1880.9999999999993,-609.0000000000151,-1029.9999999999975,1234.9999999999861,,-2285.0000000000255
2020.06.23,-1903.0000000000102,-539.0000000000006,-853.0000000000149,1288.0000000000002,,-2007.0000000000257
2020.06.23,-1890.9999999999982,-557.0000000000075,-845.0000000000068,1214.9999999999884,,-2078.0000000000236
2020.06.23,-1903.9999999999945,-592.0000000000148,-910.0000000000108,1195.999999999997,,-2210.0000000000227
2020.06.23,-1832.9999999999957,-590.0000000000016,-824.0000000000025,1149.9999999999843,,-2097.0000000000155
2020.06.23,-1827.000000000001,-567.0000000000064,-853.0000000000149,1141.9999999999986,,-2105.0000000000236
2020.06.23,-1906.0000000000077,-584.0000000000067,-972.0000000000173,1048.9999999999889,,-2413.0000000000427
2020.06.23,-1905.0000000000011,-570.0000000000039,-990.000000000002,950.9999999999908,,-2514.0000000000164
2020.06.23,-1828.0000000000075,-554.00000000001,-1012.9999999999973,961.9999999999961,,-2433.000000000018
2020.06.23,-1819.9999999999993,-507.9999999999973,-960.0000000000053,988.9999999999955,,-2299.000000000007
2020.06.23,-1787.0000000000052,-489.0000000000061,-1008.0000000000089,866.9999999999956,,-2417.0000000000246
2020.06.23,-1777.0000000000064,-483.99999999999557,-1067.000000000018,920.9999999999941,,-2407.000000000026
2020.06.23,-1815.0000000000111,-487.0000000000152,-1038.0000000000057,926.999999999989,,-2413.0000000000427
2020.06.24,-1800.0000000000016,-479.0000000000072,-1060.0000000000164,849.9999999999952,,-2489.00000000003
2020.06.24,-1763.0000000000034,-479.0000000000072,-1039.000000000012,883.9999999999959,,-2397.000000000027
2020.06.24,-1798.0000000000107,-476.0000000000098,-1018.0000000000077,920.9999999999941,,-2371.000000000034
2020.06.24,-1814.0000000000045,-478.0000000000006,-1043.0000000000161,1014.0000000000038,,-2321.0000000000173
2020.06.24,-1819.9999999999993,-485.0000000000021,-1031.000000000004,975.9999999999991,,-2360.0000000000064
2020.06.24,-1846.9999999999986,-503.000000000009,-996.0000000000191,1088.9999999999845,,-2257.0000000000423
2020.06.24,-2015.0000000000111,-527.9999999999951,-1008.0000000000089,1193.9999999999839,,-2357.000000000032
2020.06.24,-1944.0000000000123,-544.9999999999955,-1022.0000000000118,1220.9999999999832,,-2290.0000000000364
2020.06.24,-1970.000000000005,-561.9999999999958,-1052.0000000000084,1185.9999999999982,,-2398.000000000011
2020.06.24,-1961.0000000000127,-557.0000000000075,-1085.0000000000027,1229.9999999999977,,-2373.000000000025
2020.06.24,-1873.999999999998,-546.000000000002,-1172.0000000000175,1088.0,,-2504.0000000000173
2020.06.24,-1885.0000000000034,-533.0000000000057,-1197.0000000000036,1095.999999999986,,-2519.000000000027
2020.06.24,-1849.0000000000118,-504.0000000000156,-1198.0000000000102,1088.9999999999845,,-2462.0000000000528
2020.06.24,-1791.0000000000093,-487.99999999999955,-1177.000000000006,1103.9999999999939,,-2352.000000000021
2020.06.24,-1774.9999999999932,-500.9999999999959,-1143.0000000000052,1089.999999999991,,-2329.0000000000036
2020.06.24,-1795.0000000000132,-503.000000000009,-1145.0000000000182,1125.9999999999825,,-2317.000000000058
2020.06.24,-1734.9999999999977,-478.0000000000006,-1175.000000000015,1030.999999999982,,-2357.000000000031
2020.06.24,-1821.000000000006,-499.000000000005,-1157.000000000008,1044.0000000000005,,-2433.0000000000186
2020.06.24,-1753.0000000000045,-473.99999999999665,-1244.0000000000007,1005.9999999999958,,-2465.000000000006
2020.06.24,-1740.9999999999925,-507.000000000013,-1202.9999999999984,987.9999999999889,,-2463.0000000000146
2020.06.24,-1861.0000000000016,-487.99999999999955,-1221.0000000000055,827.0,,-2743.0000000000064
2020.06.24,-1583.0000000000011,-470.00000000001484,-1140.0000000000077,766.0,,-2427.0000000000236
2020.06.24,-1537.0000000000107,-446.9999999999974,-1072.0000000000064,591.9999999999925,,-2464.000000000022
2020.06.24,-1651.0000000000025,-419.9999999999982,-1073.9999999999973,696.999999999992,,-2448.0000000000064
2020.06.24,-1771.999999999996,-422.00000000001125,-1094.0000000000173,628.9999999999907,,-2659.0000000000337
2020.06.24,-1722.0000000000014,-426.9999999999996,-1116.000000000006,699.9999999999895,,-2565.0000000000173
2020.06.24,-1783.0000000000014,-431.0000000000036,-1153.000000000004,614.9999999999877,,-2752.0000000000214
2020.06.24,-1960.0000000000061,-434.000000000001,-1165.000000000016,575.9999999999987,,-2983.0000000000246
2020.06.24,-1915.0,-434.000000000001,-1235.0000000000084,531.9999999999991,,-3052.00000000001
2020.06.24,-1760.000000000006,-502.00000000000244,-1256.0000000000127,488.9999999999839,,-3029.000000000037
2020.06.24,-1540.9999999999923,-500.00000000001154,-1122.0000000000007,644.9999999999844,,-2518.00000000002
2020.06.24,-1567.9999999999916,-489.0000000000061,-970.0000000000042,739.0000000000008,,-2288.000000000001
2020.06.24,-1688.0000000000007,-490.999999999997,-834.0000000000014,753.0000000000036,,-2259.9999999999955
2020.06.24,-1507.9999999999982,-456.9999999999963,-817.000000000001,631.9999999999882,,-2150.0000000000073
2020.06.24,-1411.0000000000066,-424.00000000000216,-900.0000000000119,543.999999999989,,-2191.0000000000314
2020.06.24,-1357.9999999999925,-493.0000000000101,-843.0000000000159,526.9999999999886,,-2167.00000000003
2020.06.24,-1116.000000000006,-493.0000000000101,-894.000000000017,219.99999999999798,,-2283.0000000000346
2020.06.24,-934.0000000000126,-456.00000000001194,-1141.0000000000143,-15.00000000000945,,-2546.0000000000487
2020.06.24,-1059.9999999999943,-466.00000000001086,-1097.0000000000146,166.99999999998383,,-2456.0000000000364
2020.06.24,-1090.0000000000132,-456.00000000001194,-1256.0000000000127,180.99999999998673,,-2621.000000000051
2020.06.24,-1085.0000000000027,-446.0000000000131,-1100.000000000012,266.999999999995,,-2364.000000000033
2020.06.24,-941.9999999999984,-381.0000000000091,-1104.0000000000161,198.99999999999363,,-2228.00000000003
2020.06.24,-896.000000000008,-327.99999999999494,-1044.0000000000005,245.99999999999068,,-2022.000000000013
2020.06.24,-886.9999999999934,-358.00000000001387,-1039.000000000012,175.99999999999838,,-2108.000000000021
2020.06.24,-834.0000000000014,-382.0000000000157,-1139.0000000000011,157.99999999999147,,-2197.000000000027
2020.06.24,-859.9999999999941,-374.0000000000077,-1154.0000000000105,263.99999999999756,,-2124.0000000000146
2020.06.24,-811.0000000000061,-337.0000000000095,-1141.0000000000143,295.99999999998516,,-1993.0000000000448
2020.06.24,-805.9999999999956,-307.00000000001285,-1238.0000000000057,310.9999999999946,,-2040.0000000000196
2020.06.25,-839.0000000000119,-307.99999999999716,-1268.0000000000025,275.000000000003,,-2140.0000000000086
2020.06.25,-836.9999999999989,-303.0000000000088,-1299.0000000000057,262.999999999991,,-2176.0000000000227
2020.06.25,-835.9999999999923,-300.99999999999574,-1316.0000000000061,185.99999999999727,,-2266.999999999997
2020.06.25,-775.9999999999989,-321.0000000000157,-1319.0000000000034,130.99999999999224,,-2285.000000000026
2020.06.25,-741.9999999999982,-314.00000000001427,-1294.0000000000173,112.000000000001,,-2238.000000000029
2020.06.25,-746.0000000000023,-317.9999999999961,-1295.0000000000018,1.999999999990898,,-2357.000000000009
2020.06.25,-825.0000000000091,-373.00000000000114,-1293.000000000011,-9.000000000014552,,-2500.0000000000355
2020.06.25,-882.000000000005,-377.0000000000051,-1201.0000000000077,218.99999999999142,,-2241.0000000000264
2020.06.25,-917.9999999999966,-382.0000000000157,-1222.000000000012,219.99999999999798,,-2302.0000000000264
2020.06.25,-862.0000000000072,-351.0000000000124,-1297.999999999999,188.9999999999947,,-2322.000000000024
2020.06.25,-778.9999999999964,-330.0000000000081,-1295.0000000000018,85.99999999998609,,-2318.0000000000205
2020.06.25,-720.9999999999939,-344.99999999999534,-1223.0000000000184,176.99999999998272,,-2112.0000000000246
2020.06.25,-750.0000000000063,-375.9999999999986,-1271.0,225.99999999999287,,-2171.000000000012
2020.06.25,-736.0000000000033,-339.0000000000004,-1273.000000000013,161.99999999999548,,-2186.000000000021
2020.06.25,-720.9999999999939,-351.99999999999676,-1168.9999999999977,292.9999999999877,,-1949.0000000000005
2020.06.25,-739.0000000000008,-371.00000000001023,-1272.0000000000064,225.99999999999287,,-2156.0000000000246
2020.06.25,-788.9999999999952,-382.0000000000157,-1267.0000000000182,269.9999999999925,,-2168.0000000000364
2020.06.25,-815.9999999999945,-402.0000000000135,-1267.0000000000182,405.9999999999952,,-2079.000000000031
2020.06.25,-835.9999999999923,-360.0000000000048,-1296.0000000000082,360.9999999999891,,-2131.0000000000164
2020.06.25,-800.0000000000007,-289.0000000000059,-1279.000000000008,312.00000000000114,,-2056.0000000000136
2020.06.25,-920.9999999999941,-266.999999999995,-1267.0000000000182,207.99999999998596,,-2247.0000000000214
2020.06.25,-1000.0000000000009,-208.00000000000819,-1242.0000000000098,357.99999999999164,,-2092.0000000000273
2020.06.25,-1232.000000000011,-263.99999999999756,-1128.000000000018,468.9999999999861,,-2155.0000000000405
2020.06.25,-1088.0,-269.00000000000813,-1008.0000000000089,679.9999999999917,,-1685.0000000000255
2020.06.25,-1036.999999999999,-209.9999999999991,-890.000000000013,767.9999999999909,,-1369.00000000002
2020.06.25,-1089.0000000000066,-150.00000000000568,-764.0000000000091,880.9999999999984,,-1122.000000000023
2020.06.25,-1065.0000000000048,-131.99999999999878,-646.0000000000132,1018.9999999999922,,-824.0000000000247
2020.06.25,-1042.0000000000095,-97.00000000001374,-625.0000000000089,961.9999999999961,,-802.0000000000359
2020.06.25,-1150.0000000000066,-121.00000000001555,-605.0000000000111,1010.9999999999841,,-865.0000000000491
2020.06.25,-1039.9999999999966,-87.99999999999919,-690.0000000000128,795.9999999999967,,-1022.0000000000119
2020.06.25,-907.0000000000133,-56.000000000011596,-741.9999999999982,861.999999999985,,-843.0000000000382
2020.06.25,-957.0000000000078,-117.00000000001154,-711.0000000000172,761.999999999996,,-1023.0000000000404
2020.06.25,-924.9999999999981,-131.99999999999878,-718.0000000000186,926.999999999989,,-848.0000000000265
2020.06.25,-757.0000000000076,-111.00000000001664,-783.0000000000003,885.9999999999868,,-765.0000000000377
2020.06.25,-801.0000000000073,-102.00000000000209,-979.0000000000188,763.9999999999869,,-1118.0000000000414
2020.06.25,-761.999999999996,-104.00000000001519,-937.00000000001,610.9999999999837,,-1192.0000000000377
2020.06.25,-767.0000000000066,-100.99999999999554,-1009.0000000000155,649.999999999995,,-1227.0000000000227
2020.06.25,-713.9999999999924,-73.99999999999629,-1059.00000000001,600.0000000000006,,-1246.9999999999982
2020.06.25,-754.0000000000102,-94.00000000001629,-1077.0000000000168,740.9999999999917,,-1184.0000000000514
2020.06.25,-798.9999999999942,-100.0000000000112,-1107.0000000000136,773.9999999999858,,-1232.0000000000332
2020.06.25,-790.0000000000018,-124.99999999999733,-1036.999999999999,790.0000000000018,,-1161.9999999999964
2020.06.25,-756.0000000000011,-127.00000000001043,-1002.9999999999983,801.9999999999916,,-1084.0000000000184
2020.06.25,-683.0000000000114,-109.00000000000354,-972.0000000000173,785.9999999999978,,-978.0000000000344
2020.06.25,-695.0000000000011,-70.0000000000145,-947.000000000009,795.9999999999967,,-916.0000000000279
2020.06.25,-815.9999999999945,-114.99999999999844,-890.000000000013,889.9999999999908,,-931.0000000000151
2020.06.25,-852.0000000000083,-106.00000000000608,-909.0000000000042,1075.0000000000036,,-792.000000000015
2020.06.25,-869.999999999993,-52.000000000007596,-929.000000000002,1156.0000000000014,,-695.0000000000014
2020.06.25,-784.0000000000069,-46.0000000000127,-910.0000000000108,1143.9999999999895,,-596.0000000000409
2020.06.26,-842.0000000000094,-42.0000000000087,-838.0000000000055,1231.9999999999886,,-490.000000000035
2020.06.26,-844.0000000000003,-49.99999999999449,-817.000000000001,1190.0000000000023,,-520.9999999999936
2020.06.26,-788.9999999999952,-59.000000000009045,-821.000000000005,1252.999999999993,,-416.00000000001637
2020.06.26,-814.0000000000036,-42.0000000000087,-831.000000000004,1207.9999999999868,,-479.00000000002956
2020.06.26,-890.9999999999974,-55.000000000005045,-791.0000000000084,1271.9999999999843,,-465.0000000000266
2020.06.26,-873.0000000000126,-68.00000000000139,-791.0000000000084,1247.9999999999825,,-484.0000000000398
2020.06.26,-834.0000000000014,-34.000000000000696,-852.0000000000083,1099.9999999999898,,-620.0000000000207
2020.06.26,-797.0000000000033,-52.000000000007596,-819.0000000000142,801.9999999999916,,-866.0000000000334
2020.06.26,-822.9999999999959,-46.0000000000127,-801.0000000000073,1031.9999999999884,,-638.0000000000275
2020.06.26,-798.9999999999942,-42.0000000000087,-788.0000000000109,1105.0000000000005,,-524.0000000000134
2020.06.26,-787.0000000000043,-43.999999999999595,-859.0000000000098,1079.999999999992,,-610.0000000000216
2020.06.26,-795.9999999999967,-35.00000000000725,-848.0000000000043,1085.999999999987,,-593.0000000000211
2020.06.26,-817.000000000001,-51.000000000001044,-849.0000000000109,1080.9999999999986,,-636.0000000000143
2020.06.26,-855.0000000000058,-38.0000000000047,-832.0000000000105,1156.999999999986,,-568.000000000035
2020.06.26,-954.9999999999948,-79.00000000000685,-828.0000000000065,1176.9999999999836,,-685.0000000000246
2020.06.26,-943.000000000005,-68.00000000000139,-821.000000000005,1207.0000000000025,,-625.0000000000089
2020.06.26,-923.0000000000072,-46.0000000000127,-834.0000000000014,1139.9999999999854,,-663.0000000000359
2020.06.26,-923.9999999999915,-49.00000000001015,-848.0000000000043,1154.999999999995,,-666.0000000000109
2020.06.26,-869.999999999993,-29.999999999996696,-836.9999999999989,1183.0000000000007,,-553.999999999988
2020.06.26,-801.9999999999916,-9.999999999998899,-788.0000000000109,1208.9999999999934,,-391.00000000000796
2020.06.26,-695.0000000000011,8.999999999992347,-876.0000000000101,1134.999999999997,,-427.0000000000218
2020.06.26,-760.0000000000051,-22.999999999995246,-1002.000000000014,1054.9999999999836,,-730.0000000000307
2020.06.26,-761.0000000000117,-26.999999999999247,-1145.0000000000182,886.9999999999934,,-1046.0000000000357
2020.06.26,-775.9999999999989,-73.00000000001194,-1192.0000000000152,950.9999999999908,,-1090.000000000035
2020.06.26,-751.0000000000127,-72.0000000000054,-1190.0000000000023,949.9999999999842,,-1063.0000000000364
2020.06.26,-714.999999999999,-33.00000000001635,-1035.0000000000082,995.9999999999969,,-787.0000000000267
2020.06.26,-659.0000000000095,-38.0000000000047,-1080.0000000000143,954.9999999999948,,-822.0000000000339
2020.06.26,-734.0000000000124,-51.000000000001044,-1086.000000000009,947.9999999999933,,-923.0000000000292
2020.06.26,-764.0000000000091,-39.999999999995595,-989.0000000000176,1072.9999999999907,,-720.0000000000316
2020.06.26,-537.0000000000097,-1.0000000000065512,-950.0000000000064,1015.9999999999947,,-472.0000000000281
2020.06.26,-529.0000000000017,38.99999999998904,-1024.0000000000027,973.999999999986,,-540.0000000000294
2020.06.26,-551.9999999999969,5.999999999994898,-1112.0000000000018,859.9999999999941,,-798.0000000000098
2020.06.26,-363.0000000000022,-31.000000000003247,-1217.0000000000014,771.9999999999949,,-839.0000000000119
2020.06.26,-310.0000000000103,-16.000000000016,-1300.0000000000123,571.9999999999948,,-1054.0000000000439
2020.06.26,-188.9999999999947,11.00000000000545,-1445.0000000000073,590.0000000000016,,-1032.999999999995
2020.06.26,-96.99999999999153,-22.0000000000109,-1476.0000000000107,452.99999999999227,,-1142.000000000021
2020.06.26,68.00000000000139,-17.000000000000348,-1503.0000000000098,448.9999999999883,,-1003.0000000000203
2020.06.26,53.999999999998494,34.000000000000696,-1462.0000000000077,516.9999999999897,,-857.000000000019
2020.06.26,51.000000000001044,7.999999999985796,-1436.000000000015,431.99999999998795,,-945.0000000000402
2020.06.26,-102.00000000000209,-39.00000000001125,-1395.9999999999973,421.99999999998903,,-1115.0000000000216
2020.06.26,-144.0000000000108,-52.000000000007596,-1290.0000000000134,600.9999999999849,,-885.000000000047
2020.06.26,-120.99999999999334,-70.99999999999883,-1233.0000000000175,607.0000000000019,,-818.0000000000076
2020.06.26,-59.000000000009045,-41.000000000002146,-1229.9999999999977,570.0000000000039,,-760.000000000005
2020.06.26,-25.999999999992696,-32.0000000000098,-1269.000000000009,529.0000000000017,,-798.0000000000099
2020.06.26,-56.99999999999594,-41.000000000002146,-1239.0000000000123,480.99999999999807,,-856.0000000000124
2020.06.26,-32.999999999994145,-46.999999999997044,-1246.0000000000139,434.000000000001,,-892.000000000004
2020.06.26,-15.999999999993797,-51.000000000001044,-1299.0000000000057,488.9999999999839,,-877.0000000000166
2020.06.26,22.999999999995246,-35.00000000000725,-1392.9999999999998,532.9999999999835,,-872.0000000000283
