date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,AUDCAD,AUDNZD,empty,sum
2018.01.29,324.00000000000205,-917.0000000000123,530.0000000000082,388.9999999999958,-99.00000000000463,-17.000000000000348,88.99999999999864,265.0000000000041,107.00000000000153,-102.00000000000209,-337.99999999999386,439.99999999999596,-165.99999999999682,-488.9999999999839,-158.0000000000137,-301.9999999999925,-267.99999999998647,63.99999999999739,-455.0000000000054,,-1102.9999999999884
2018.01.29,355.0000000000053,-777.0000000000055,472.00000000000574,338.0000000000081,-79.00000000000685,-75.00000000000284,36.99999999999193,304.9999999999997,146.99999999999713,-105.99999999999498,-289.99999999999204,460.000000000016,-120.00000000000455,-407.0000000000018,-170.00000000000347,-302.99999999999727,-241.99999999999022,29.999999999996696,-421.0000000000047,,-845.9999999999835
2018.01.29,357.00000000000733,-790.0000000000018,458.00000000000284,316.0000000000025,-80.00000000000229,-121.99999999999989,-25.000000000005684,318.00000000000716,158.99999999999804,-124.99999999999733,-338.99999999999864,417.0000000000007,-127.9999999999859,-347.9999999999928,-161.99999999999548,-282.99999999998704,-230.99999999999454,60.99999999999994,-411.0000000000058,,-957.9999999999487
2018.01.29,317.0000000000006,-771.0000000000106,360.0000000000048,254.99999999999545,-67.00000000000594,-127.99999999999478,-25.000000000005684,326.0000000000041,168.99999999999693,-170.99999999999892,-390.99999999999113,480.99999999999807,-97.99999999998477,-349.99999999998363,-229.00000000001253,-261.99999999998624,-233.99999999999466,65.99999999999939,-406.00000000001745,,-1157.999999999987
2018.01.29,304.9999999999997,-689.0000000000063,358.00000000001387,206.00000000000307,-9.00000000000345,-134.00000000001188,-39.00000000000148,326.0000000000041,166.99999999999494,-156.00000000000057,-358.0000000000041,480.99999999999807,-115.99999999998545,-313.99999999999204,-214.00000000000307,-243.99999999999977,-210.99999999999852,65.99999999999939,-401.00000000000693,,-976.0000000000002
2018.01.29,316.0000000000052,-669.0000000000085,363.0000000000022,236.0000000000042,-35.00000000000725,-147.00000000000824,-31.00000000000591,343.00000000000443,168.99999999999693,-137.9999999999937,-350.9999999999991,442.00000000000904,-94.99999999999886,-297.9999999999983,-141.00000000001333,-246.9999999999999,-204.9999999999983,65.99999999999939,-365.0000000000153,,-787.0000000000252
2018.01.29,348.00000000000387,-667.0000000000176,373.00000000000114,198.99999999999807,-48.000000000003595,-192.99999999999872,-136.0000000000099,341.99999999999784,165.00000000000404,-117.99999999999588,-378.9999999999907,392.9999999999989,-155.00000000000114,-266.999999999995,-160.00000000000458,-211.9999999999891,-162.9999999999967,60.99999999999994,-331.0000000000146,,-948.0000000000136
2018.01.29,409.0000000000038,-700.0000000000117,438.00000000000506,251.99999999999534,-70.0000000000034,-165.9999999999995,-114.00000000000432,326.9999999999995,187.00000000000384,-100.99999999999554,-348.99999999998954,411.0000000000058,-138.00000000000523,-228.99999999999034,-168.99999999999693,-170.99999999999227,-156.99999999999648,97.9999999999981,-364.00000000000875,,-605.9999999999826
2018.01.29,397.0000000000029,-701.0000000000183,426.9999999999996,251.99999999999534,-70.0000000000034,-173.00000000000094,-123.00000000000466,297.00000000000284,171.99999999999437,-110.99999999999443,-353.00000000000864,407.0000000000018,-145.99999999998658,-230.9999999999812,-145.00000000001734,-185.99999999999284,-159.9999999999966,85.99999999999719,-347.0000000000084,,-708.0000000000193
2018.01.30,368.9999999999971,-685.0000000000023,402.9999999999978,233.0000000000041,-75.00000000000284,-178.00000000001148,-143.00000000000068,272.00000000000557,129.9999999999968,-119.00000000000244,-378.9999999999907,417.0000000000007,-169.9999999999875,-214.99999999998744,32.999999999994145,-144.99999999999602,-176.9999999999925,85.99999999999719,-279.00000000000705,,-621.9999999999875
2018.01.30,402.00000000000233,-704.0000000000157,414.00000000000324,251.00000000000477,-95.00000000000064,-195.9999999999962,-142.00000000001012,309.0000000000037,139.99999999999568,-110.99999999999443,-365.0000000000091,356.00000000000074,-155.00000000000114,-263.99999999999756,-66.00000000001049,-177.99999999999727,-139.99999999998636,56.99999999999594,-266.0000000000107,,-753.0000000000232
2018.01.30,361.0000000000002,-678.0000000000008,397.0000000000029,216.99999999999875,-81.00000000000884,-194.0000000000053,-161.00000000000136,292.9999999999988,138.00000000000477,-115.99999999999389,-377.00000000000955,348.9999999999993,-157.99999999998704,-213.99999999998087,-139.00000000000023,-146.99999999999136,-166.99999999998738,88.99999999999464,-324.9999999999975,,-912.9999999999646
2018.01.30,384.00000000000654,-692.0000000000038,408.00000000000836,231.00000000000875,-56.0000000000005,-161.00000000001114,-111.0000000000042,313.00000000000773,180.99999999999784,-112.000000000001,-378.0000000000143,422.9999999999956,-175.99999999998772,-227.99999999998377,-82.00000000000429,-156.99999999999648,-179.9999999999926,110.99999999999443,-331.0000000000146,,-612.9999999999951
2018.01.30,353.99999999999875,-802.9999999999982,397.0000000000029,189.00000000000716,-79.00000000000685,-129.00000000000134,-195.0000000000074,322.00000000000006,180.0000000000024,-117.99999999999588,-528.9999999999964,436.9999999999985,-264.99999999998636,-290.9999999999968,21.00000000000435,-170.99999999999227,-172.9999999999876,92.99999999999864,-284.00000000001756,,-1043.9999999999739
2018.01.30,387.99999999999943,-814.0000000000036,489.0000000000061,197.00000000000273,-98.0000000000092,-126.0000000000039,-188.0000000000024,265.99999999999955,160.00000000000458,-119.99999999999788,-508.0000000000098,478.0000000000006,-269.9999999999818,-291.9999999999812,59.99999999999339,-187.99999999998818,-243.99999999999977,120.99999999999334,-324.9999999999975,,-1013.9999999999756
2018.01.30,348.9999999999993,-812.999999999997,449.0000000000105,134.00000000000034,-120.00000000000898,-96.00000000000719,-197.00000000000273,248.00000000000378,117.99999999999588,-151.9999999999966,-622.0000000000141,438.00000000000506,-313.99999999999295,-194.99999999998963,-26.999999999999247,-70.99999999999795,-110.99999999999,97.9999999999981,-280.9999999999979,,-1164.9999999999814
2018.01.30,309.0000000000037,-834.0000000000014,375.9999999999986,85.00000000000796,-94.00000000000519,-85.00000000000173,-174.0000000000066,262.00000000000665,134.0000000000008,-168.00000000000148,-635.9999999999957,469.0000000000083,-294.9999999999875,-193.99999999998306,89.99999999999008,-57.999999999992724,-95.99999999998943,110.99999999999443,-214.00000000000307,,-1011.9999999999573
2018.01.30,324.9999999999975,-882.000000000005,406.00000000001745,137.00000000000045,-204.00000000000418,-139.00000000000023,-165.00000000000625,265.0000000000041,99.00000000000463,-153.00000000000313,-573.0000000000075,331.0000000000146,-260.9999999999957,-197.99999999998707,121.99999999999989,-164.99999999999204,-130.99999999998602,27.999999999994696,-188.00000000001037,,-1345.9999999999638
2018.01.30,480.99999999999807,-1018.0000000000077,553.0000000000035,370.9999999999951,-301.0000000000068,-198.00000000000927,-90.00000000000341,304.00000000000426,38.0000000000047,-200.99999999999562,-472.0000000000084,219.00000000001364,-140.99999999999113,-217.0000000000005,15.999999999993797,-189.99999999999773,-117.999999999995,-47.00000000000814,-162.00000000001768,,-1173.0000000000284
2018.01.30,450.00000000000597,-960.0000000000053,509.00000000000387,320.99999999999795,-238.0000000000049,-167.00000000000603,-96.00000000000364,292.9999999999988,68.00000000000139,-202.9999999999976,-530.0000000000011,351.99999999999676,-149.0000000000009,-179.99999999998016,-6.000000000017103,-143.99999999999125,-92.99999999998931,6.999999999990347,-184.00000000000637,,-950.0000000000086
2018.01.30,351.99999999999676,-940.0000000000075,426.00000000001523,72.00000000000273,-230.000000000008,-168.99999999999693,-234.00000000000887,245.0000000000063,63.99999999999739,-221.99999999999997,-771.9999999999914,378.00000000001165,-356.9999999999993,-157.99999999999147,49.99999999999449,-84.99999999999375,-14.999999999986358,14.999999999998348,-72.0000000000054,,-1651.9999999999657
2018.01.30,321.0000000000046,-1019.9999999999986,392.9999999999989,-6.000000000000227,-229.00000000000142,-113.00000000000753,-338.0000000000081,224.000000000002,19.00000000000235,-261.99999999999557,-997.9999999999905,411.0000000000058,-477.00000000000387,-149.9999999999835,183.99999999998417,43.00000000000637,69.00000000000261,6.999999999990347,-18.0000000000069,,-1939.9999999999986
2018.01.30,383.0,-1018.0000000000077,463.0000000000134,-34.99999999999659,-300.0000000000003,-124.99999999999733,-405.00000000000114,216.0000000000051,-38.0000000000047,-259.9999999999936,-1068.9999999999884,290.00000000001245,-537.9999999999825,-117.99999999999588,42.999999999993044,105.00000000000398,182.00000000000216,-44.0000000000107,-50.0000000000167,,-2317.999999999965
2018.01.30,409.99999999999926,-1029.0000000000132,497.99999999999847,30.000000000001137,-331.0000000000035,-109.00000000000354,-355.000000000004,221.99999999999997,-51.000000000001044,-247.99999999999267,-1010.9999999999957,232.00000000000998,-504.99999999999545,-121.99999999999989,34.99999999998504,104.00000000001342,207.00000000000784,-54.00000000000959,-41.000000000002146,,-2118.000000000006
2018.01.30,422.00000000000017,-1029.0000000000132,530.0000000000082,-9.000000000000341,-352.00000000000784,-86.0000000000083,-446.00000000001216,223.00000000000654,-38.0000000000047,-226.99999999999943,-1088.9999999999986,221.00000000000452,-652.9999999999916,-137.9999999999937,96.99999999999153,157.0000000000107,259.00000000000034,-50.0000000000056,-28.000000000005798,,-2236.000000000019
2018.01.30,439.0000000000005,-1103.0000000000095,602.999999999998,-84.99999999999375,-337.0000000000095,-59.99999999999339,-521.0000000000008,221.99999999999997,-38.0000000000047,-205.99999999999508,-1227.0000000000039,222.99999999999542,-776.9999999999868,-237.99999999998266,150.99999999999002,218.00000000000352,324.0000000000123,-36.0000000000027,37.99999999998249,,-2410.000000000001
2018.01.30,451.9999999999969,-1243.0000000000164,652.0000000000082,-34.99999999999659,-369.0000000000082,-42.999999999993044,-486.0000000000042,238.0000000000049,-9.00000000000345,-248.99999999999923,-1268.0000000000007,436.00000000001415,-751.9999999999811,-241.99999999998667,39.999999999995595,189.00000000000716,261.0000000000099,-25.00000000000835,-158.0000000000137,,-2610.999999999975
2018.01.30,380.00000000000256,-1273.000000000013,622.0000000000115,-33.999999999991815,-434.000000000001,-2.999999999997449,-476.0000000000133,134.0000000000008,-165.9999999999995,-292.00000000000335,-1364.0000000000043,251.00000000000122,-772.9999999999961,-218.99999999999142,-34.000000000000696,214.00000000001285,343.0000000000035,-96.00000000000719,-49.00000000001015,,-3268.999999999997
2018.01.30,351.99999999999676,-1526.0000000000052,554.00000000001,-18.999999999991246,-562.0000000000069,-19.999999999997797,-368.0000000000092,97.9999999999981,-253.99999999999866,-444.9999999999954,-1497.000000000014,226.00000000001506,-685.9999999999786,-66.99999999999484,-656.0000000000122,262.00000000000045,414.0000000000015,-184.00000000000637,-238.0000000000049,,-4615.999999999993
2018.01.30,341.0000000000024,-1585.000000000014,707.9999999999975,-27.999999999991587,-543.0000000000045,90.99999999999665,-431.0000000000116,52.000000000007596,-256.0000000000007,-432.9999999999945,-1688.999999999993,336.00000000000296,-900.999999999982,-243.99999999999977,-546.000000000002,273.00000000001035,467.00000000001296,-172.00000000000549,-286.00000000000847,,-4845.999999999978
2018.01.30,214.00000000000307,-1460.0000000000168,412.00000000001234,-24.00000000000091,-485.0000000000021,45.99999999999049,-310.0000000000023,41.000000000002146,-285.00000000000193,-441.0000000000025,-1498.9999999999952,320.00000000000915,-737.9999999999995,-153.9999999999875,-557.0000000000075,206.00000000000307,419.00000000001114,-132.0000000000099,-223.00000000001762,,-4650.000000000012
2018.01.30,175.00000000000293,-1178.0000000000123,319.0000000000026,-106.99999999999932,-379.0000000000071,9.999999999998899,-256.0000000000002,68.00000000000139,-255.00000000000523,-431.99999999999903,-1334.0000000000032,286.00000000000847,-555.9999999999832,-64.99999999998174,-588.0000000000107,171.00000000000648,335.00000000000796,-134.0000000000008,-189.00000000001694,,-4108.999999999992
2018.01.30,1.0000000000065512,-1163.000000000003,182.0000000000155,-93.99999999999409,-284.0000000000065,48.99999999998794,-237.99999999999955,56.0000000000005,-224.9999999999974,-419.00000000000273,-1317.0000000000073,246.00000000001288,-539.999999999992,-170.99999999998784,-330.0000000000081,17.000000000010118,182.00000000000216,-111.00000000000554,-167.00000000000603,,-4325.9999999999745
2018.01.30,-41.9999999999976,-739.0000000000008,66.00000000001049,-99.99999999999432,-138.00000000000477,29.999999999996696,1.9999999999953388,43.999999999999595,-202.9999999999976,-275.99999999999847,-866.9999999999902,48.000000000003595,-370.00000000000455,-101.99999999997988,-320.00000000000915,-52.99999999999727,91.00000000000819,-57.00000000000705,-181.00000000000892,,-3166.9999999999773
2018.01.30,-70.99999999999883,-547.0000000000086,18.0000000000069,-131.9999999999908,-64.0000000000085,1.0000000000065512,30.9999999999917,41.000000000002146,-182.99999999999983,-264.999999999993,-715.0000000000034,63.000000000013046,-240.99999999998545,7.0000000000014495,-299.00000000000483,-5.9999999999860165,113.00000000001376,-30.000000000007798,-147.00000000000824,,-2425.99999999996
2018.01.30,-214.00000000000307,-565.9999999999999,-150.99999999999002,-167.0000000000016,-52.000000000007596,19.999999999997797,-27.000000000001023,-0.999999999995449,-165.00000000000404,-271.9999999999945,-760.9999999999957,136.00000000000279,-316.0000000000025,-0.9999999999843467,-391.000000000008,1.0000000000047748,3.0000000000001137,15.999999999993797,-194.0000000000053,,-3101.9999999999955
2018.01.30,-158.99999999999804,-314.00000000001427,-140.99999999999113,-167.99999999999216,-3.0000000000085514,-22.999999999995246,62.99999999998818,19.999999999997797,-161.00000000000003,-202.0000000000022,-451.9999999999982,-35.999999999991594,-123.99999999999523,64.0000000000196,-381.0000000000091,-26.999999999986812,24.00000000000091,31.999999999998696,-202.9999999999976,,-2190.999999999975
