date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,NZDJPY,NZDCAD,empty,sum
2021.03.02,-1072.0000000000064,263.99999999999756,-669.9999999999928,352.99999999999443,357.00000000000733,341.0000000000024,67.9999999999903,-1202.9999999999984,-703.9999999999935,489.9999999999949,-1201.0000000000077,-685.9999999999977,-148.99999999999915,-270.9999999999866,1101.0000000000186,1302.0000000000032,-303.9999999999736,-468.9999999999861,592.9999999999893,-206.99999999999363,463.9999999999977,,-1602.9999999999395
2021.03.02,-1111.0000000000064,500.00000000001154,-773.0000000000015,384.00000000000034,287.000000000015,263.99999999999756,127.99999999999478,-1116.000000000006,-631.9999999999882,554.000000000002,-1142.0000000000098,-653.0000000000035,-83.9999999999952,-30.99999999997749,1140.0000000000077,1312.000000000002,-369.9999999999761,-398.9999999999938,575.9999999999934,-158.99999999999181,477.0000000000052,,-847.9999999999197
2021.03.02,-1031.000000000004,531.0000000000148,-649.999999999995,394.999999999996,418.0000000000073,406.00000000000637,-26.000000000003798,-992.9999999999994,-669.9999999999928,558.9999999999975,-1223.0000000000075,-782.0000000000049,-10.999999999994348,-27.999999999991587,1339.0000000000014,1568.9999999999982,-246.99999999998568,-673.9999999999968,661.0000000000014,-307.00000000000216,412.9999999999967,,-350.99999999995885
2021.03.02,-1066.0000000000002,422.00000000001125,-628.0000000000064,371.9999999999999,497.99999999999847,400.00000000000034,-211.00000000000563,-1018.0000000000077,-692.9999999999881,516.0000000000053,-1265.000000000005,-905.9999999999957,12.000000000000899,-102.99999999998022,1530.000000000009,1663.9999999999989,-220.99999999997522,-943.9999999999893,723.9999999999895,-495.00000000000455,285.9999999999974,,-1125.9999999999468
2021.03.02,-1002.0000000000028,316.0000000000052,-500.9999999999959,379.0000000000049,670.9999999999993,639.0000000000007,-277.000000000005,-1160.0000000000055,-744.9999999999957,507.99999999999557,-1300.0000000000011,-994.000000000006,-39.00000000000014,-237.99999999999955,1422.000000000012,1915.0,-114.99999999998067,-1062.9999999999918,810.9999999999928,-578.000000000003,229.99999999999687,,-1120.9999999999804
2021.03.02,-1016.0000000000058,236.99999999999832,-483.99999999999557,399.0000000000009,714.0000000000147,767.0000000000066,-320.00000000000915,-1249.0000000000111,-773.9999999999858,471.00000000000364,-1331.9999999999998,-1027.0000000000002,-68.00000000000139,-414.99999999999204,1374.0000000000086,2052.9999999999936,-62.99999999998818,-1156.999999999986,858.9999999999947,-647.0000000000056,168.99999999999693,,-1508.9999999999632
2021.03.02,-975.0000000000036,0.0,-463.9999999999977,415.9999999999968,706.0000000000066,824.0000000000025,-340.00000000000693,-1361.0000000000123,-737.9999999999942,367.999999999995,-1289.0000000000068,-978.9999999999966,-168.99999999999693,-623.9999999999952,1070.0000000000155,2028.0000000000075,-0.9999999999763531,-1093.999999999995,881.0000000000002,-668.9999999999969,187.9999999999993,,-2221.999999999955
2021.03.02,-992.000000000004,1.0000000000065512,-436.9999999999985,424.99999999999716,659.0000000000095,846.9999999999977,-304.9999999999997,-1395.000000000013,-763.9999999999869,441.99999999999307,-1297.0000000000036,-1002.9999999999983,-182.99999999999983,-646.9999999999914,1056.0000000000125,1922.0000000000016,25.000000000005684,-1079.999999999992,850.9999999999991,-643.0000000000007,187.9999999999993,,-2329.9999999999654
2021.03.02,-1005.0000000000003,1.0000000000065512,-445.99999999999085,373.00000000000466,630.0000000000194,824.0000000000025,-317.0000000000006,-1466.0000000000118,-827.9999999999843,466.99999999999875,-1284.0000000000073,-1029.9999999999975,-181.9999999999933,-604.9999999999898,999.0000000000166,1946.0000000000032,6.000000000000227,-1042.9999999999939,825.9999999999934,-618.9999999999998,153.99999999999858,,-2598.999999999927
2021.03.02,-1066.0000000000002,1.0000000000065512,-444.9999999999843,390.00000000000057,591.0000000000082,845.0000000000068,-319.0000000000026,-1510.9999999999957,-851.9999999999861,578.000000000003,-1310.0,-1060.0000000000055,-176.99999999999383,-574.9999999999886,999.0000000000166,1967.0000000000077,6.000000000000227,-1105.0000000000005,801.0000000000019,-626.9999999999953,118.00000000000699,,-2750.999999999894
2021.03.02,-1046.0000000000025,106.00000000000608,-489.99999999999045,418.99999999999693,497.0000000000141,741.0000000000027,-243.99999999999977,-1442.00000000001,-847.9999999999822,463.99999999999864,-1258.999999999999,-1004.0000000000049,-130.99999999999224,-518.0000000000007,972.0000000000173,1907.9999999999986,-8.99999999998613,-934.9999999999969,748.9999999999952,-569.0000000000026,156.00000000000057,,-2482.999999999937
2021.03.02,-1014.0000000000038,2.0000000000131024,-407.99999999998613,319.0000000000026,670.000000000015,812.999999999997,-363.0000000000022,-1456.0000000000127,-883.9999999999959,503.0000000000001,-1344.0000000000007,-1034.0000000000016,-124.99999999999733,-585.9999999999843,1097.0000000000146,1848.0000000000052,53.00000000002569,-989.9999999999798,846.9999999999942,-638.0000000000052,202.9999999999976,,-2486.999999999905
2021.03.02,-945.0000000000069,-58.99999999998684,-326.9999999999884,230.00000000000398,731.000000000015,887.9999999999999,-400.00000000000034,-1390.0000000000023,-849.9999999999952,456.00000000000307,-1338.000000000006,-1051.0000000000018,-119.99999999999788,-561.9999999999834,1095.0000000000016,2051.0000000000027,-68.9999999999884,-1113.9999999999927,742.999999999995,-674.9999999999972,133.00000000000534,,-2572.9999999999204
2021.03.02,-828.0000000000065,-69.9999999999923,-337.99999999999386,239.00000000000432,781.0000000000094,865.0000000000047,-400.00000000000034,-1246.0000000000139,-668.9999999999862,450.9999999999934,-1231.9999999999998,-958.9999999999987,-146.00000000000168,-447.9999999999791,1079.0000000000077,1994.9999999999911,-68.9999999999884,-1122.9999999999852,792.9999999999922,-612.9999999999995,150.00000000000568,,-1787.999999999937
2021.03.02,-877.0000000000056,-229.99999999999687,-333.0000000000055,230.00000000000398,720.0000000000095,809.9999999999997,-469.0000000000083,-1232.000000000011,-724.9999999999978,331.00000000000307,-1255.0000000000061,-944.0000000000003,-112.99999999999643,-592.9999999999893,1164.0000000000095,1868.000000000003,-25.999999999982037,-983.9999999999849,801.9999999999925,-662.9999999999967,189.00000000000583,,-2329.9999999999536
2021.03.02,-683.0000000000002,-343.99999999998875,-97.9999999999981,201.00000000000762,936.0000000000035,944.0000000000003,-524.0000000000023,-1266.0000000000116,-804.9999999999891,257.99999999999557,-1222.000000000001,-985.999999999998,-134.0000000000008,-664.999999999992,992.0000000000151,1790.999999999987,147.00000000001978,-983.9999999999849,875.0,-730.9999999999945,107.99999999999699,,-2189.9999999999354
2021.03.02,-675.9999999999989,-332.9999999999833,1.0000000000065512,228.9999999999992,1002.9999999999983,933.000000000006,-569.0000000000084,-1269.000000000009,-810.999999999984,212.99999999999386,-1230.0000000000089,-983.0000000000006,-61.999999999995396,-744.9999999999761,1093.0000000000107,1807.9999999999875,277.00000000001523,-998.9999999999943,936.9999999999976,-795.9999999999923,134.99999999999625,,-1843.99999999994
2021.03.02,-602.999999999998,-408.9999999999927,79.00000000000685,210.00000000000796,1107.0000000000136,1107.0000000000025,-621.0000000000049,-1288.0000000000002,-766.0,206.99999999999363,-1240.0000000000077,-1012.9999999999973,-86.99999999999264,-801.9999999999925,1111.0000000000175,1933.9999999999914,307.00000000001637,-1085.999999999987,978.9999999999992,-823.9999999999981,92.00000000000318,,-1605.9999999999195
2021.03.02,-597.9999999999985,-417.99999999998505,87.00000000001484,239.99999999999488,1065.0000000000048,1114.0000000000039,-626.0000000000043,-1283.0000000000118,-768.9999999999975,203.00000000000296,-1236.0000000000039,-1019.9999999999986,-86.99999999999264,-810.9999999999786,1002.000000000014,1936.0000000000043,348.0000000000132,-1097.999999999999,971.9999999999942,-841.9999999999987,80.99999999999774,,-1739.9999999999243
2021.03.02,-601.000000000007,-465.99999999998863,106.00000000000608,243.99999999999977,1072.0000000000064,1112.9999999999973,-634.0000000000013,-1320.00000000001,-820.9999999999828,197.9999999999933,-1234.0000000000018,-1029.000000000002,-80.99999999999774,-893.0000000000007,1006.000000000018,1895.9999999999866,380.0000000000239,-1279.9999999999923,981.9999999999993,-858.0000000000041,14.000000000002899,,-2205.9999999999545
2021.03.02,-636.0000000000032,-466.9999999999952,164.00000000000858,245.00000000000455,1180.0000000000032,1192.000000000004,-696.0000000000077,-1391.0000000000089,-870.9999999999995,185.00000000000227,-1288.0000000000002,-1094.0000000000061,-75.00000000000284,-906.9999999999823,1082.0000000000052,2022.999999999997,431.0000000000116,-1164.9999999999939,1060.0000000000023,-909.9999999999966,43.999999999999595,,-1893.9999999999584
2021.03.02,-648.0000000000041,-485.0000000000021,146.00000000000168,245.9999999999951,1092.000000000004,1148.0000000000045,-654.0000000000101,-1412.9999999999975,-885.0000000000025,268.0000000000007,-1290.0000000000023,-1083.9999999999961,-85.00000000000173,-883.9999999999861,1077.0000000000168,1998.9999999999952,422.00000000002547,-1083.9999999999961,987.9999999999995,-875.0,63.99999999999739,,-1936.9999999999588
2021.03.02,-628.0000000000064,-378.999999999996,130.0000000000079,253.0000000000001,1074.0000000000193,1160.0000000000055,-670.000000000004,-1265.000000000005,-853.9999999999992,200.00000000000284,-1224.000000000003,-1055.000000000006,-22.999999999995246,-784.9999999999966,1079.0000000000077,2124.999999999999,420.0000000000159,-1105.0000000000005,990.9999999999997,-894.999999999996,4.999999999999449,,-1445.99999999995
2021.03.02,-597.0000000000031,-434.000000000001,150.00000000000568,222.99999999999898,1095.0000000000016,1190.9999999999977,-725.000000000009,-1251.000000000002,-851.9999999999861,192.99999999999784,-1211.0000000000066,-1090.9999999999975,-36.0000000000027,-814.9999999999977,1055.000000000006,2136.0000000000045,429.00000000000205,-1154.999999999995,1000.0,-933.9999999999975,-29.999999999996696,,-1658.9999999999802
2021.03.02,-623.0000000000069,-432.9999999999945,194.0000000000053,250.0,1033.0000000000173,1183.9999999999961,-686.0000000000089,-1293.9999999999952,-889.9999999999908,197.00000000000273,-1197.999999999999,-1077.0000000000057,-14.999999999998348,-832.9999999999984,966.0000000000002,2092.000000000005,475.9999999999991,-1063.9999999999982,956.9999999999936,-908.9999999999918,-46.999999999997044,,-1719.9999999999657
2021.03.02,-648.0000000000041,-383.0,170.00000000000347,257.99999999999557,936.0000000000035,1104.000000000005,-660.000000000005,-1302.0000000000032,-906.9999999999911,248.99999999999523,-1181.0000000000098,-1075.0000000000036,-4.999999999999449,-801.9999999999925,962.0000000000184,2054.0000000000005,451.9999999999982,-1046.999999999998,887.999999999991,-890.0000000000006,-43.999999999999595,,-1870.9999999999966
2021.03.02,-668.9999999999974,-342.9999999999822,178.00000000001148,203.00000000000296,832.0000000000105,1078.9999999999966,-608.0000000000085,-1259.9999999999945,-916.99999999999,278.0000000000058,-1144.0000000000007,-1034.999999999997,11.00000000000545,-727.9999999999802,765.0000000000157,1995.9999999999977,415.00000000002046,-943.9999999999893,796.999999999997,-825.0000000000028,-105.99999999999498,,-2024.9999999998745
2021.03.03,-658.9999999999985,-329.99999999998585,171.00000000001003,192.00000000000728,880.9999999999984,1051.0000000000018,-577.0000000000052,-1290.9999999999977,-939.0000000000009,346.00000000000364,-1107.0000000000025,-1031.9999999999995,-156.00000000000057,-645.9999999999866,853.9999999999992,2029.9999999999984,377.00000000000955,-1037.9999999999834,757.9999999999956,-760.9999999999957,-51.99999999999649,,-1927.9999999999295
2021.03.03,-662.000000000007,-319.999999999987,127.99999999999478,201.00000000000762,834.0000000000014,1031.000000000004,-565.0000000000044,-1276.9999999999948,-912.0000000000017,355.000000000004,-1087.0000000000045,-999.0000000000055,-25.999999999992696,-679.9999999999784,833.000000000017,1951.9999999999982,358.0000000000041,-968.9999999999976,772.9999999999961,-742.999999999995,-51.000000000001044,,-1825.9999999999427
2021.03.03,-707.000000000002,-282.9999999999888,144.0000000000108,215.99999999999397,824.0000000000025,1056.0000000000014,-545.0000000000066,-1303.0000000000098,-946.0000000000024,299.0000000000066,-1133.0000000000061,-1027.0000000000002,28.000000000005798,-723.9999999999895,846.9999999999977,1977.0000000000066,368.0000000000234,-841.9999999999872,789.999999999992,-780.0000000000011,-41.000000000002146,,-1781.9999999999552
2021.03.03,-707.000000000002,-300.99999999999574,154.0000000000097,263.9999999999958,851.0000000000017,1090.000000000002,-586.0000000000088,-1320.00000000001,-952.9999999999816,334.99999999999375,-1151.000000000002,-1063.9999999999982,29.000000000001247,-732.9999999999757,852.0000000000083,2038.999999999991,443.00000000001205,-957.9999999999922,834.0000000000032,-816.0000000000025,-60.99999999999994,,-1758.9999999999502
2021.03.03,-687.0000000000043,-295.99999999998516,148.00000000001478,221.9999999999942,876.0000000000101,1121.0000000000052,-642.0000000000092,-1280.9999999999989,-925.9999999999824,301.00000000000193,-1142.0000000000098,-1083.0000000000007,41.9999999999976,-692.9999999999836,914.0000000000148,2133.0000000000073,420.0000000000159,-1008.9999999999932,844.9999999999989,-849.9999999999943,-114.99999999999844,,-1701.9999999998993
2021.03.03,-678.9999999999962,-316.99999999998954,167.00000000000603,251.99999999999534,922.0000000000006,1168.0000000000023,-684.0000000000068,-1307.999999999998,-946.9999999999867,260.9999999999957,-1170.9999999999998,-1138.0000000000057,28.000000000005798,-798.0000000000018,940.0000000000075,2271.000000000001,443.00000000001205,-1127.9999999999957,876.9999999999953,-956.0000000000031,-134.0000000000008,,-1930.9999999999623
2021.03.03,-690.9999999999972,-336.9999999999873,160.00000000000458,254.0000000000049,928.0000000000177,1188.0000000000002,-653.0000000000035,-1344.9999999999961,-979.9999999999809,243.99999999999977,-1191.0000000000086,-1124.0000000000027,21.00000000000435,-823.9999999999839,936.0000000000035,2221.0000000000064,441.0000000000025,-1057.9999999999811,884.9999999999909,-924.9999999999972,-88.99999999999464,,-1938.9999999998977
2021.03.03,-694.0000000000057,-375.9999999999986,190.00000000000128,311.9999999999976,920.0000000000097,1182.0000000000052,-679.0000000000074,-1375.000000000015,-991.9999999999928,233.99999999999466,-1186.0000000000093,-1134.999999999997,26.999999999999247,-889.9999999999864,907.0000000000133,2204.9999999999905,548.0000000000018,-1055.9999999999902,924.9999999999972,-962.0000000000033,-114.00000000000298,,-2008.9999999999984
2021.03.03,-709.0000000000041,-333.9999999999899,156.00000000000057,334.0000000000032,905.0000000000002,1141.9999999999986,-654.0000000000101,-1344.9999999999961,-981.999999999994,234.99999999999943,-1183.0000000000007,-1116.000000000006,23.00000000000635,-855.9999999999945,922.0000000000006,2139.9999999999864,538.0000000000109,-1002.9999999999983,936.9999999999976,-938.0000000000024,-98.99999999999353,,-1886.9999999999861
2021.03.03,-722.0000000000005,-319.999999999987,144.0000000000108,346.9999999999942,885.0000000000025,1139.9999999999966,-581.0000000000093,-1373.000000000002,-966.0000000000002,265.00000000000057,-1189.0000000000068,-1075.999999999999,1.0000000000065512,-875.0,899.0000000000053,2083.999999999997,540.0000000000205,-925.9999999999824,935.9999999999928,-873.9999999999952,-41.9999999999976,,-1702.9999999999538
2021.03.03,-721.000000000005,-367.99999999999056,144.99999999999514,349.9999999999943,913.0000000000083,1127.0000000000002,-597.0000000000031,-1402.0000000000143,-964.9999999999936,259.00000000000034,-1196.0000000000082,-1075.0000000000036,-14.000000000002899,-911.9999999999777,890.000000000013,2072.9999999999914,547.0000000000255,-949.9999999999842,953.9999999999935,-884.0000000000003,-29.999999999996696,,-1855.999999999958
2021.03.03,-722.0000000000005,-364.9999999999931,137.9999999999937,346.9999999999942,916.0000000000057,1129.0000000000023,-580.0000000000027,-1408.0000000000093,-961.9999999999961,242.999999999995,-1195.0000000000016,-1063.0000000000027,-19.999999999997797,-914.999999999992,853.0000000000149,2052.9999999999936,534.0000000000202,-927.9999999999955,953.9999999999935,-862.9999999999995,-12.000000000000899,,-1865.999999999979
2021.03.03,-728.0000000000064,-371.99999999999454,137.9999999999937,355.99999999999454,912.0000000000017,1150.0000000000066,-562.0000000000069,-1427.0000000000005,-984.9999999999915,239.00000000000432,-1201.0000000000077,-1061.000000000001,-20.999999999993246,-936.9999999999834,853.0000000000149,2072.9999999999914,531.0000000000059,-864.9999999999825,956.0000000000031,-858.0000000000041,9.00000000000345,,-1799.9999999999525
2021.03.03,-709.0000000000041,-358.9999999999982,175.00000000001404,371.9999999999999,918.0000000000188,1114.9999999999993,-556.0000000000009,-1378.0000000000125,-975.9999999999991,212.99999999999386,-1184.0000000000073,-1031.000000000004,9.00000000000345,-937.9999999999882,861.0000000000007,2065.000000000006,602.0000000000039,-804.9999999999891,972.999999999999,-855.000000000004,19.999999999997797,,-1467.9999999999711
2021.03.03,-714.0000000000035,-312.00000000000114,174.00000000000747,379.0000000000049,958.0000000000144,1060.0000000000055,-538.0000000000051,-1340.000000000008,-983.0000000000006,209.00000000000318,-1203.0000000000095,-1022.0000000000007,41.000000000002146,-888.9999999999816,984.000000000007,2010.0000000000007,610.0000000000136,-777.9999999999898,996.9999999999999,-852.0000000000039,60.99999999999994,,-1147.999999999944
2021.03.03,-702.9999999999981,-259.9999999999936,154.0000000000097,373.9999999999952,929.000000000002,1046.999999999998,-508.00000000000847,-1282.0000000000055,-962.9999999999806,198.99999999999807,-1184.0000000000073,-990.000000000002,56.0000000000005,-845.9999999999752,992.9999999999994,1978.9999999999975,572.0000000000027,-759.999999999983,977.9999999999944,-816.0000000000025,68.99999999999685,,-961.9999999999618
2021.03.03,-722.0000000000005,-242.99999999999324,103.00000000000864,373.9999999999952,903.0000000000093,1014.9999999999992,-507.0000000000019,-1272.0000000000064,-939.9999999999853,209.99999999999375,-1173.0000000000018,-994.000000000006,57.00000000000705,-820.999999999998,1007.0000000000024,2028.0000000000075,533.0000000000155,-766.9999999999843,960.9999999999985,-816.9999999999931,65.99999999999939,,-998.9999999999342
2021.03.03,-726.9999999999999,-319.0000000000026,104.99999999999955,379.0000000000049,918.0000000000188,1022.0000000000007,-542.0000000000091,-1320.00000000001,-936.9999999999878,206.99999999999363,-1209.0000000000045,-1022.0000000000007,12.000000000000899,-890.9999999999911,1006.000000000018,1958.9999999999995,531.0000000000059,-854.9999999999835,976.9999999999897,-847.999999999999,63.99999999999739,,-1489.999999999959
2021.03.03,-744.0000000000002,-563.9999999999867,117.00000000001154,353.9999999999992,950.0000000000064,1041.000000000003,-629.0000000000018,-1561.0000000000123,-1031.9999999999884,203.00000000000296,-1308.000000000009,-1105.0000000000005,-76.99999999999375,-1125.9999999999764,902.0000000000028,1956.9999999999866,562.0000000000118,-925.9999999999824,1004.9999999999955,-924.9999999999972,63.00000000000195,,-2842.9999999999277
2021.03.03,-695.0000000000011,-601.9999999999915,226.00000000001506,311.00000000000705,1097.999999999999,1167.0000000000068,-662.000000000007,-1548.000000000016,-1035.9999999999925,132.000000000005,-1289.0000000000068,-1087.0000000000045,-80.99999999999774,-1120.999999999981,897.0000000000144,1905.0000000000011,616.0000000000139,-906.9999999999911,1066.9999999999932,-926.0000000000019,58.99999999999794,,-2475.999999999938
2021.03.03,-824.0000000000025,-549.9999999999839,86.0000000000083,323.99999999999807,1067.000000000018,1109.0000000000043,-622.0000000000003,-1683.0000000000123,-1068.0000000000023,167.0000000000016,-1388.0000000000005,-1163.000000000003,-129.00000000000134,-1098.9999999999895,884.0000000000181,1871.0000000000005,520.0000000000102,-1023.9999999999804,1042.0000000000016,-920.0000000000017,80.00000000000229,,-3319.999999999915
2021.03.03,-911.0000000000063,-486.999999999993,52.000000000007596,394.999999999996,1006.000000000018,1095.999999999997,-609.9999999999994,-1733.0000000000068,-1132.999999999984,344.99999999999886,-1409.0000000000048,-1205.999999999996,-115.99999999999389,-1095.9999999999752,918.0000000000188,1868.000000000003,521.000000000015,-1034.999999999986,1067.9999999999977,-936.9999999999976,41.000000000002146,,-3362.9999999998886
2021.03.03,-892.0000000000039,-641.999999999987,62.000000000006494,379.0000000000049,1017.0000000000013,1095.999999999997,-641.0000000000027,-1775.0000000000155,-1098.9999999999834,275.99999999999625,-1390.0000000000023,-1190.9999999999977,-202.9999999999976,-1264.9999999999864,792.9999999999993,1713.9999999999934,525.0000000000057,-1092.9999999999884,1075.0000000000027,-968.9999999999941,51.99999999999649,,-4170.9999999999545
2021.03.03,-792.9999999999993,-777.9999999999898,143.00000000000423,385.9999999999957,1139.0000000000011,1136.999999999999,-700.0000000000006,-1787.0000000000052,-1204.9999999999893,182.99999999999272,-1422.0000000000011,-1197.0000000000036,-198.99999999999363,-1405.9999999999775,697.9999999999986,1644.000000000001,611.0000000000184,-1064.9999999999827,1143.9999999999914,-1030.0000000000011,43.999999999999595,,-4452.999999999941
2021.03.03,-755.0000000000057,-594.99999999999,229.00000000001253,403.0000000000058,1171.000000000011,1134.0000000000016,-668.0000000000019,-1610.0000000000002,-1107.999999999998,164.00000000000148,-1370.0000000000045,-1144.999999999996,-90.99999999999665,-1238.999999999976,927.0000000000111,1795.9999999999975,705.0000000000125,-967.9999999999911,1179.9999999999927,-1004.0000000000049,70.99999999999883,,-2772.99999999992
2021.03.03,-831.000000000004,-570.9999999999882,134.00000000001188,445.99999999999795,1065.0000000000048,1072.0000000000064,-631.0000000000038,-1695.000000000002,-1122.0000000000007,182.99999999999272,-1360.0000000000057,-1134.0000000000016,-143.9999999999997,-1282.999999999987,835.000000000008,1644.000000000001,671.0000000000207,-915.9999999999835,1143.0000000000007,-998.9999999999952,84.0000000000063,,-3408.999999999922
2021.03.03,-873.999999999997,-557.9999999999918,87.00000000001484,468.9999999999941,1028.0000000000066,1027.0000000000002,-537.0000000000097,-1798.0000000000107,-1109.9999999999889,239.00000000000432,-1424.000000000003,-1141.0000000000032,-168.99999999999693,-1280.9999999999775,833.000000000017,1601.9999999999923,629.0000000000191,-887.9999999999999,1122.0,-911.9999999999919,141.00000000000225,,-3514.99999999992
2021.03.03,-973.0000000000016,-466.9999999999952,-89.99999999999008,487.99999999999955,1009.9999999999998,978.9999999999966,-520.0000000000093,-1689.0000000000073,-1090.9999999999975,302.99999999999727,-1455.0000000000064,-1161.9999999999964,-131.99999999999878,-1200.9999999999934,992.0000000000151,1693.9999999999955,457.9999999999984,-1012.9999999999973,1137.0000000000005,-906.9999999999965,180.99999999999784,,-3457.99999999999
2021.03.03,-970.0000000000042,-330.9999999999924,-103.99999999999298,469.99999999999886,941.9999999999984,985.999999999998,-513.0000000000078,-1668.0000000000027,-1053.9999999999993,347.999999999999,-1424.000000000003,-1180.9999999999986,-146.99999999999713,-1066.9999999999789,1031.000000000004,1871.0000000000005,457.9999999999984,-1063.9999999999982,1105.9999999999945,-894.0000000000055,121.99999999999989,,-3082.99999999999
2021.03.03,-944.0000000000003,-495.99999999998533,-68.00000000000139,418.00000000000637,940.0000000000075,1011.0000000000064,-521.0000000000048,-1798.0000000000107,-1038.99999999999,402.000000000001,-1413.0000000000086,-1168.0000000000023,-226.99999999999943,-1163.9999999999873,782.000000000016,1665.9999999999898,392.00000000002433,-1056.9999999999968,1021.9999999999914,-878.0000000000001,99.00000000000463,,-4040.999999999939
2021.03.03,-1061.9999999999964,-400.9999999999847,-255.00000000000523,320.99999999999795,805.0000000000113,778.0000000000009,-483.0000000000001,-1812.999999999998,-1034.0000000000016,474.9999999999943,-1394.0000000000064,-1138.0000000000057,-256.99999999999613,-1016.9999999999959,702.0000000000026,1265.000000000005,185.00000000000227,-1009.9999999999998,887.0000000000005,-814.9999999999977,104.99999999999955,,-5155.9999999999745
2021.03.03,-1058.0000000000034,-461.99999999998465,-221.99999999998886,382.000000000005,679.0000000000074,714.0000000000035,-265.0000000000041,-1922.0000000000016,-1044.0000000000005,448.99999999999807,-1389.0000000000068,-999.0000000000055,-330.9999999999924,-1116.9999999999902,570.0000000000039,1156.999999999986,213.00000000002228,-652.9999999999925,835.9999999999985,-584.9999999999937,287.9999999999994,,-4758.999999999942
2021.03.03,-1046.0000000000025,-443.99999999999994,-258.99999999998704,394.00000000000546,700.0000000000117,614.0000000000034,-291.0000000000079,-1818.0000000000084,-1021.9999999999895,456.99999999999363,-1368.0000000000025,-1004.0000000000049,-300.99999999999574,-1076.9999999999982,598.0000000000097,1021.9999999999895,245.00000000000455,-674.9999999999811,914.0000000000015,-611.0000000000042,292.00000000000335,,-4679.999999999957
2021.03.03,-1009.9999999999998,-398.9999999999938,-173.00000000000094,483.99999999999466,706.0000000000066,658.0000000000031,-284.0000000000065,-1734.9999999999977,-1027.9999999999845,304.00000000000205,-1343.0000000000052,-946.0000000000024,-241.99999999999778,-1218.999999999994,677.0000000000165,1079.999999999992,378.0000000000143,-600.9999999999849,976.9999999999897,-668.9999999999969,309.99999999999915,,-4074.999999999948
2021.03.03,-1029.9999999999975,-299.99999999998914,-219.99999999999798,484.99999999999943,761.0000000000117,646.9999999999976,-221.99999999999997,-1678.0000000000018,-1034.999999999986,332.9999999999984,-1356.0000000000016,-917.9999999999966,-164.99999999999292,-1075.9999999999934,790.0000000000018,1166.0000000000005,418.00000000000637,-455.99999999998977,1003.9999999999907,-593.0000000000035,370.00000000000364,,-3074.99999999994
2021.03.03,-1014.0000000000038,-498.9999999999828,-187.00000000000384,480.000000000004,699.0000000000052,646.9999999999976,-259.0000000000092,-1812.999999999998,-1112.0000000000018,248.99999999999523,-1394.0000000000064,-924.0000000000026,-181.9999999999933,-1238.999999999976,791.0000000000084,1293.9999999999952,483.0000000000041,-341.99999999999784,1004.9999999999955,-623.0000000000047,438.00000000000506,,-3501.9999999999704
2021.03.03,-950.0000000000064,-619.9999999999983,26.999999999999247,376.99999999999534,965.0000000000158,868.000000000002,-376.00000000000966,-1910.0000000000116,-1126.999999999989,373.9999999999952,-1474.0000000000086,-1014.0000000000038,-234.00000000000088,-1226.9999999999754,719.000000000003,1258.999999999988,493.9999999999998,-565.9999999999999,1046.999999999997,-670.0000000000017,370.9999999999991,,-3667.000000000011
2021.03.03,-978.0000000000011,-626.9999999999998,34.000000000000696,368.9999999999998,1099.0000000000055,946.9999999999978,-374.0000000000077,-1931.0000000000161,-1183.999999999985,418.99999999999693,-1521.0000000000057,-1012.0000000000018,-217.99999999999596,-1247.9999999999905,797.0000000000033,1374.999999999993,497.0000000000141,-535.9999999999809,1104.9999999999898,-670.0000000000017,375.0000000000031,,-3281.999999999983
2021.03.03,-1011.0000000000064,-529.0000000000017,-25.999999999992696,427.0000000000067,1051.0000000000018,912.9999999999972,-307.0000000000017,-1954.0000000000114,-1183.999999999985,484.99999999999943,-1525.0000000000098,-1027.0000000000002,-219.00000000000253,-1194.9999999999932,901.0000000000184,1417.0000000000016,481.00000000002296,-487.99999999999955,1138.999999999996,-638.0000000000052,456.00000000000085,,-2832.9999999999654
2021.03.03,-1049.0,-471.9999999999835,-34.99999999998504,453.00000000000296,971.0000000000107,872.0000000000061,-245.0000000000063,-1957.0000000000086,-1212.9999999999975,510.0000000000051,-1508.0000000000093,-978.0000000000011,-200.00000000000017,-1179.9999999999784,832.0000000000105,1337.9999999999948,507.000000000005,-391.9999999999924,1089.999999999989,-603.9999999999992,484.00000000000665,,-2775.9999999999304
2021.03.03,-1033.0000000000061,-516.9999999999897,-2.999999999997449,436.00000000000705,1005.0000000000115,878.9999999999965,-315.0000000000097,-1971.0000000000116,-1252.999999999993,509.00000000000034,-1512.0000000000023,-1031.9999999999995,-168.00000000000148,-1185.0000000000023,873.0000000000126,1370.0000000000045,531.0000000000059,-415.99999999999415,1105.9999999999945,-664.0000000000015,419.00000000000273,,-2940.999999999973
2021.03.03,-1060.0000000000055,-559.9999999999827,26.999999999999247,439.00000000000716,984.000000000007,894.0000000000059,-321.0000000000046,-2025.0000000000102,-1269.9999999999934,531.9999999999965,-1519.0000000000036,-1049.0,-200.99999999999562,-1241.9999999999902,798.0000000000098,1383.000000000001,567.0000000000073,-430.9999999999814,1097.999999999999,-658.0000000000013,402.00000000000233,,-3211.999999999933
