date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,NZDUSD,CADCHF,GBPJPY,EURJPY,empty,sum
2018.03.01,970.0000000000042,2351.9999999999986,1035.0000000000082,-548.9999999999924,839.9999999999964,868.9999999999975,-362.99999999999113,3135.9999999999955,-1822.0000000000027,,6468.000000000014
2018.03.01,973.0000000000016,2349.9999999999854,1015.0000000000103,-528.9999999999964,951.9999999999973,895.9999999999968,-375.9999999999986,3111.000000000018,-1789.999999999992,,6602.000000000023
2018.03.01,985.999999999998,2340.999999999993,1004.0000000000049,-501.99999999999534,1044.0000000000005,946.0000000000024,-372.99999999999,3198.0000000000073,-1775.0000000000057,,6869.000000000015
2018.03.01,982.0000000000051,2340.999999999993,1005.0000000000115,-493.9999999999998,1055.9999999999902,937.9999999999944,-351.99999999999676,3251.0000000000045,-1730.9999999999945,,6996.000000000009
2018.03.01,992.000000000004,2340.999999999993,988.0000000000111,-423.0000000000018,1089.999999999991,934.9999999999969,-351.99999999999676,3091.000000000008,-1656.000000000006,,7006.000000000002
2018.03.01,950.0000000000064,2277.99999999998,946.0000000000024,-408.00000000000125,1044.0000000000005,886.9999999999934,-369.99999999999255,3061.0000000000073,-1604.9999999999898,,6783.000000000006
2018.03.01,953.0000000000039,2280.9999999999995,951.9999999999973,-370.00000000000455,1039.9999999999966,874.9999999999925,-342.9999999999933,3026.0000000000105,-1518.0000000000007,,6896.000000000001
2018.03.01,963.0000000000027,2269.999999999994,968.9999999999976,-400.99999999999625,1059.9999999999943,841.9999999999983,-345.99999999999073,2963.9999999999986,-1551.9999999999925,,6769.0000000000055
2018.03.01,991.0000000000085,2321.9999999999795,978.9999999999966,-323.99999999999807,1068.9999999999977,892.9999999999993,-338.9999999999893,2984.000000000009,-1484.0000000000089,,7090.9999999999945
2018.03.01,967.0000000000067,2329.9999999999877,958.9999999999987,-316.99999999999307,1044.0000000000005,873.999999999997,-357.99999999999164,2950.9999999999936,-1471.0000000000036,,6978.999999999996
2018.03.01,968.0000000000022,2320.9999999999955,975.9999999999991,-340.999999999994,1066.9999999999957,874.9999999999925,-357.99999999999164,2960.000000000008,-1525.0000000000057,,6943.000000000002
2018.03.01,961.0000000000008,2277.99999999998,978.9999999999966,-346.9999999999942,1078.9999999999966,824.0000000000025,-370.9999999999991,2891.999999999996,-1539.999999999992,,6754.999999999988
2018.03.01,924.0000000000026,2172.9999999999804,869.0000000000086,-364.0000000000043,1016.9999999999901,761.0000000000006,-365.99999999999966,2862.9999999999995,-1491.0000000000139,,6385.9999999999645
2018.03.01,884.000000000007,2169.999999999983,800.0000000000007,-338.99999999999864,1013.9999999999927,737.9999999999942,-391.9999999999924,2867.0000000000186,-1385.9999999999957,,6356.00000000001
2018.03.01,896.000000000008,2254.999999999985,812.999999999997,-326.9999999999982,1023.9999999999916,757.999999999992,-348.9999999999993,2891.0000000000196,-1375.0,,6585.999999999996
2018.03.01,980.0000000000031,2190.9999999999873,872.0000000000061,-308.9999999999975,1005.9999999999958,747.9999999999931,-313.99999999999204,2771.000000000015,-1385.9999999999957,,6559.0000000000155
2018.03.01,992.000000000004,2176.0,894.000000000017,-322.00000000000273,972.9999999999906,703.9999999999935,-322.00000000000006,2852.0000000000036,-1461.999999999989,,6485.000000000017
2018.03.01,999.0000000000055,2199.9999999999795,956.0000000000013,-399.0000000000009,989.9999999999909,710.999999999995,-343.9999999999999,2914.999999999992,-1639.00000000001,,6388.999999999953
2018.03.01,1024.9999999999982,2233.9999999999804,1018.0000000000077,-385.9999999999957,1120.9999999999943,791.9999999999927,-387.99999999999943,2914.0000000000155,-1669.0000000000111,,6660.999999999984
2018.03.01,995.0000000000015,2362.999999999982,997.0000000000034,-356.9999999999993,1163.9999999999984,800.9999999999961,-404.99999999999983,3063.9999999999927,-1652.9999999999916,,6968.999999999983
2018.03.01,1002.9999999999983,2339.9999999999864,970.0000000000042,-334.99999999999375,1090.9999999999975,739.9999999999962,-389.99999999999034,3039.0000000000155,-1545.9999999999923,,6912.000000000022
2018.03.01,1050.0000000000066,2415.999999999996,1028.0000000000066,-355.000000000004,1069.9999999999932,727.9999999999953,-369.99999999999255,3153.9999999999964,-1606.9999999999993,,7113.999999999997
2018.03.01,1013.0000000000083,2345.9999999999814,1026.0000000000157,-432.9999999999927,1027.9999999999957,691.9999999999926,-376.99999999999403,3143.000000000001,-1723.0000000000132,,6714.9999999999945
2018.03.01,1057.000000000008,2306.9999999999923,1043.0000000000161,-420.99999999999227,1028.9999999999911,658.9999999999985,-345.99999999999073,3110.0000000000136,-1777.9999999999916,,6660.000000000045
2018.03.01,1075.0000000000036,2359.9999999999845,1160.0000000000055,-370.9999999999951,1063.9999999999982,685.9999999999977,-339.99999999999585,3094.999999999999,-1772.9999999999961,,6956.000000000002
2018.03.01,1087.0000000000045,2328.999999999981,1151.9999999999975,-364.9999999999949,1049.9999999999955,722.0000000000005,-400.9999999999958,3028.00000000002,-1795.9999999999923,,6806.000000000015
2018.03.01,1100.000000000001,2129.9999999999873,1049.9999999999955,-340.0000000000034,930.999999999993,631.9999999999992,-405.9999999999952,2643.000000000001,-1735.99999999999,,6003.999999999987
2018.03.01,1080.9999999999986,2086.9999999999945,1014.0000000000038,-191.99999999999307,903.9999999999937,605.9999999999955,-308.9999999999926,2552.9999999999973,-1478.0000000000086,,6265.999999999989
2018.03.01,1118.000000000008,2083.999999999997,1122.0000000000007,-262.00000000000045,941.9999999999984,656.000000000001,-295.99999999999625,2427.9999999999973,-1633.0000000000098,,6158.999999999995
2018.03.01,1133.0000000000061,2421.999999999991,1116.000000000006,-246.9999999999999,964.9999999999936,526.9999999999997,-295.99999999999625,2695.999999999998,-1676.9999999999925,,6639.000000000007
2018.03.01,1082.0000000000052,2243.9999999999795,875.0000000000035,-63.99999999999295,762.9999999999915,374.999999999992,-224.9999999999974,2468.999999999994,-1312.9999999999882,,6205.999999999988
2018.03.01,1189.0000000000068,2460.99999999998,934.9999999999969,-177.99999999999727,868.9999999999975,487.99999999999955,-190.99999999999673,2905.000000000001,-1365.000000000009,,7112.99999999998
2018.03.01,1056.0000000000014,2279.999999999993,709.0000000000041,-209.99999999999375,748.9999999999997,373.99999999999653,-259.9999999999936,2783.0000000000155,-1305.0000000000068,,6176.000000000016
2018.03.01,1036.999999999999,2299.999999999991,729.0000000000018,-283.00000000000125,778.9999999999964,414.9999999999987,-442.9999999999934,2849.000000000018,-1239.0000000000043,,6144.000000000006
2018.03.01,1034.0000000000016,2397.999999999989,767.0000000000066,-316.99999999999307,912.9999999999972,485.99999999999756,-469.99999999999267,3066.0000000000027,-1292.0000000000016,,6585.000000000006
2018.03.01,1070.9999999999998,2489.9999999999923,758.0000000000142,-441.0000000000025,1023.9999999999916,585.9999999999976,-520.9999999999936,3209.000000000003,-1490.000000000009,,6685.999999999993
2018.03.01,1140.0000000000077,2548.999999999979,846.9999999999977,-608.0000000000041,1059.9999999999943,626.9999999999998,-492.999999999999,3319.999999999993,-1787.0000000000061,,6654.999999999963
2018.03.01,892.0000000000039,2386.9999999999836,641.0000000000027,-743.9999999999998,947.9999999999933,487.99999999999955,-540.9999999999915,3609.000000000009,-1905.0000000000011,,5775.000000000001
2018.03.01,686.0000000000089,2139.9999999999864,346.0000000000019,-894.999999999996,754.9999999999945,312.9999999999966,-554.9999999999944,3551.9999999999927,-1644.0000000000055,,4697.999999999985
2018.03.01,575.9999999999987,2018.999999999993,197.00000000000273,-929.9999999999926,693.9999999999947,275.99999999999847,-536.9999999999986,3439.9999999999977,-1515.0000000000148,,4219.99999999998
2018.03.01,629.0000000000018,2054.9999999999845,249.00000000001032,-927.9999999999973,717.000000000001,307.0000000000017,-478.9999999999961,3492.0000000000186,-1479.9999999999898,,4562.0000000000355
2018.03.01,644.0000000000001,2056.9999999999977,229.00000000001253,-915.9999999999968,749.9999999999951,334.00000000000097,-521.9999999999891,3462.0000000000173,-1442.0000000000073,,4596.000000000031
2018.03.01,619.9999999999983,2102.999999999988,239.99999999999577,-876.0000000000048,781.9999999999939,330.9999999999924,-616.9999999999898,3515.0000000000146,-1409.9999999999966,,4687.999999999992
2018.03.02,607.0000000000019,2111.9999999999804,205.99999999999508,-905.0000000000011,806.999999999991,368.00000000000165,-628.9999999999907,3536.0000000000014,-1450.9999999999934,,4650.999999999986
2018.03.02,607.0000000000019,2081.999999999984,184.00000000000637,-1019.0000000000055,732.9999999999948,230.99999999999233,-595.9999999999966,3633.00000000001,-1461.999999999989,,4392.999999999998
2018.03.02,607.0000000000019,2105.9999999999854,185.99999999999727,-995.9999999999951,739.9999999999962,286.99999999999284,-585.9999999999976,3716.000000000008,-1486.9999999999948,,4572.9999999999945
2018.03.02,616.0000000000055,2112.9999999999873,198.00000000000927,-983.0000000000041,709.9999999999995,252.99999999999213,-580.9999999999982,3653.9999999999964,-1474.9999999999943,,4504.999999999993
2018.03.02,629.0000000000018,2117.9999999999977,209.9999999999991,-933.9999999999975,739.0000000000008,282.99999999999994,-573.9999999999967,3545.000000000016,-1443.000000000012,,4573.000000000009
2018.03.02,639.0000000000007,2059.999999999995,178.00000000001148,-926.0000000000019,651.999999999997,203.99999999999307,-535.999999999992,3466.000000000008,-1407.0000000000107,,4330.0
2018.03.02,626.0000000000043,2054.0000000000005,180.0000000000024,-992.999999999995,661.0000000000005,146.00000000000168,-520.9999999999936,3471.0000000000036,-1449.9999999999886,,4174.000000000035
2018.03.02,562.0000000000069,1941.9999999999993,124.99999999999733,-1088.9999999999986,702.9999999999981,164.99999999999292,-572.9999999999902,3628.0000000000146,-1585.000000000008,,3878.000000000012
2018.03.02,569.0000000000084,1971.999999999996,164.00000000000858,-1134.0000000000005,756.0000000000011,183.99999999999528,-626.9999999999998,3718.999999999994,-1616.0000000000139,,3986.99999999999
2018.03.02,556.0000000000009,2040.9999999999818,182.99999999999983,-1158.0000000000014,811.9999999999905,247.99999999999267,-666.9999999999953,3715.0000000000036,-1659.9999999999966,,4069.9999999999764
2018.03.02,531.9999999999991,2024.999999999988,140.0000000000068,-1091.9999999999986,770.9999999999994,166.99999999999494,-664.9999999999934,3723.000000000013,-1540.9999999999968,,4060.000000000013
2018.03.02,480.99999999999807,2003.9999999999836,116.00000000000499,-1081.9999999999936,758.9999999999985,165.9999999999995,-687.9999999999998,3716.000000000008,-1481.9999999999993,,3990.000000000001
2018.03.02,450.00000000000597,1953.999999999989,53.00000000001415,-1100.999999999999,808.9999999999931,159.9999999999935,-698.9999999999941,3555.000000000007,-1473.0000000000132,,3707.999999999996
2018.03.02,477.0000000000052,1989.9999999999807,112.000000000001,-1013.0000000000052,803.9999999999936,151.9999999999966,-681.9999999999937,3552.9999999999973,-1423.0000000000018,,3969.9999999999736
2018.03.02,434.000000000001,2001.9999999999927,110.00000000001009,-1033.0000000000014,818.9999999999919,200.99999999999562,-720.9999999999939,3627.0000000000095,-1448.0000000000075,,3990.999999999998
2018.03.02,348.00000000000387,1942.9999999999836,75.00000000000284,-1337.9999999999939,754.9999999999945,156.99999999999602,-769.999999999993,3647.9999999999964,-1793.0000000000064,,3024.9999999999836
2018.03.02,374.0000000000077,1961.999999999997,136.00000000000279,-1344.9999999999989,766.9999999999955,163.99999999999747,-766.0,3962.0000000000173,-1931.999999999988,,3322.00000000003
2018.03.02,418.0000000000073,2060.9999999999795,229.00000000001253,-1385.9999999999957,752.9999999999926,209.9999999999991,-766.0,3955.0000000000127,-1981.9999999999993,,3492.000000000009
2018.03.02,419.00000000000273,2037.9999999999843,280.0000000000136,-1247.0,727.9999999999953,210.99999999999451,-756.9999999999966,3899.000000000001,-1914.0000000000157,,3656.99999999998
2018.03.02,409.99999999999926,2129.9999999999873,259.0000000000092,-1375.0,757.999999999992,207.00000000000162,-770.9999999999994,4070.999999999998,-2002.0000000000095,,3686.9999999999777
2018.03.02,383.0,2141.9999999999995,262.00000000000665,-1388.0000000000052,715.9999999999944,163.99999999999747,-805.0000000000001,4185.000000000002,-2106.999999999999,,3551.9999999999955
2018.03.02,243.99999999999977,2060.9999999999795,144.0000000000108,-1457.9999999999984,671.9999999999948,117.00000000000044,-917.9999999999966,4258.00000000001,-1993.9999999999998,,3126.0
2018.03.02,135.00000000000733,2011.9999999999916,146.00000000000168,-1465.999999999994,683.9999999999957,134.0000000000008,-1050.999999999991,4003.0000000000146,-2099.9999999999945,,2497.0000000000327
2018.03.02,128.00000000000588,1990.9999999999873,111.00000000001664,-1420.9999999999923,740.9999999999917,182.99999999999983,-1060.9999999999898,4097.000000000008,-1960.000000000008,,2809.000000000019
2018.03.02,196.00000000000728,2078.9999999999864,33.00000000001635,-1439.9999999999977,851.9999999999972,371.99999999999454,-1085.9999999999982,4248.000000000019,-1931.0000000000116,,3323.0000000000136
2018.03.02,130.0000000000079,1965.9999999999789,-51.000000000001044,-1558.9999999999975,831.9999999999994,431.99999999999903,-1118.9999999999923,4299.000000000006,-1961.999999999989,,2968.000000000012
2018.03.02,-135.99999999999167,1782.999999999979,-295.0000000000008,-1822.0000000000027,714.999999999999,479.99999999999153,-1306.9999999999916,4277.0000000000155,-1986.9999999999948,,1708.0000000000034
2018.03.02,-127.99999999999478,1878.9999999999861,-262.999999999991,-1813.0000000000023,740.9999999999917,456.9999999999963,-1319.9999999999989,4532.000000000011,-2008.0000000000098,,2076.999999999988
2018.03.02,-49.99999999999449,1704.9999999999789,-265.99999999998846,-1807.0000000000023,764.9999999999934,481.9999999999935,-1282.9999999999898,4412.000000000006,-1993.9999999999998,,1963.9999999999975
2018.03.02,-73.99999999999629,1707.9999999999984,-299.00000000000483,-1843.999999999994,774.9999999999924,468.9999999999972,-1289.9999999999911,4396.000000000015,-2024.000000000001,,1817.0000000000155
2018.03.02,-68.00000000000139,1949.999999999985,-270.99999999999903,-1840.999999999994,840.9999999999917,483.0000000000001,-1385.9999999999984,4490.000000000009,-2046.999999999997,,2150.9999999999955
2018.03.02,-39.999999999995595,1850.9999999999804,-251.99999999998556,-1751.9999999999955,773.9999999999969,368.9999999999971,-1415.999999999995,4399.000000000001,-2019.0000000000055,,1913.9999999999982
2018.03.02,-20.999999999993246,1933.9999999999914,-224.99999999998633,-1721.0000000000036,783.0000000000003,446.00000000000193,-1351.9999999999977,4509.000000000015,-1995.0000000000045,,2358.0000000000227
2018.03.02,-20.999999999993246,2073.999999999998,-225.99999999999287,-1751.9999999999955,833.9999999999903,490.00000000000153,-1329.999999999998,4633.00000000001,-2030.0000000000011,,2672.000000000019
2018.03.02,-51.99999999999649,1919.9999999999884,-395.99999999999636,-1810.9999999999927,839.0000000000009,452.99999999999227,-1369.9999999999934,4622.000000000015,-1967.9999999999893,,2237.000000000028
2018.03.02,29.000000000001247,1964.9999999999945,-337.99999999999386,-1740.9999999999995,861.9999999999961,496.99999999999187,-1336.9999999999993,4468.9999999999945,-1843.999999999994,,2561.9999999999914
2018.03.02,178.00000000000037,2071.999999999985,-224.000000000002,-1688.0000000000023,900.0000000000008,544.0,-1303.999999999994,4473.000000000013,-1926.9999999999925,,3024.0000000000073
2018.03.02,151.00000000000114,2054.9999999999845,-303.9999999999932,-1615.9999999999995,830.9999999999928,553.999999999999,-1292.9999999999998,4401.000000000011,-1736.9999999999948,,3042.000000000001
2018.03.02,223.00000000000654,2146.9999999999877,-271.99999999998334,-1518.0000000000007,827.0,573.0000000000013,-1188.9999999999957,4423.000000000002,-1686.000000000007,,3528.00000000001
2018.03.02,242.00000000000887,2149.9999999999854,-221.00000000000452,-1516.0000000000055,861.9999999999961,652.9999999999925,-1263.9999999999984,4430.000000000007,-1722.0000000000084,,3613.9999999999736
2018.03.02,175.99999999999838,2127.9999999999964,-306.9999999999906,-1676.0000000000018,822.9999999999959,596.9999999999919,-1321.9999999999898,4498.999999999995,-1834.0000000000032,,3083.9999999999923
2018.03.02,197.00000000000273,2090.9999999999986,-305.9999999999841,-1686.9999999999977,820.999999999994,576.9999999999942,-1329.999999999998,4545.000000000016,-1820.999999999998,,3087.000000000028
2018.03.02,204.99999999999963,2037.0,-327.99999999999494,-1605.9999999999945,822.0000000000005,600.999999999996,-1354.999999999995,4430.000000000007,-1687.9999999999882,,3118.00000000003
2018.03.02,119.99999999999788,1971.999999999996,-380.00000000000256,-1637.0000000000005,829.9999999999974,581.9999999999936,-1399.9999999999902,4319.999999999993,-1674.0000000000066,,2732.999999999978
2018.03.02,140.0000000000068,1956.9999999999866,-393.99999999998323,-1575.9999999999934,846.9999999999977,573.9999999999967,-1326.9999999999893,4187.000000000012,-1582.9999999999984,,2825.0000000000355
2018.03.02,175.00000000000293,1939.9999999999861,-428.9999999999905,-1483.000000000004,766.0,530.9999999999926,-1331.9999999999998,4105.000000000018,-1447.0000000000027,,2826.0000000000027
2018.03.02,191.00000000000784,1894.99999999998,-375.9999999999986,-1390.0000000000005,756.0000000000011,520.9999999999936,-1246.9999999999982,4034.00000000002,-1377.0000000000095,,3006.999999999996
2018.03.02,203.00000000000873,1835.9999999999932,-346.9999999999862,-1411.0000000000014,753.9999999999991,465.9999999999998,-1222.9999999999964,3966.000000000008,-1449.9999999999886,,2794.000000000037
