date,USDCHF,AUDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,EURJPY,EURCAD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.10.27,329.00000000000153,402.00000000000233,968.9999999999976,-348.00000000000387,646.9999999999976,-585.0000000000022,-90.0000000000012,-259.9999999999909,456.9999999999963,-456.00000000000307,-36.000000000001364,81.00000000000307,473.0000000000012,-421.0000000000047,,1161.9999999999923
2015.10.27,272.00000000000557,187.00000000000384,853.9999999999992,-343.9999999999999,404.0000000000044,-551.9999999999969,-157.00000000000713,-360.00000000001364,462.0000000000068,-682.0000000000022,-408.9999999999918,114.00000000000432,300.99999999999574,-433.0000000000056,,-342.99999999999727
2015.10.27,236.99999999999832,184.00000000000637,791.0000000000084,-205.99999999999508,360.0000000000048,-473.0000000000012,-189.00000000000583,-390.99999999999113,739.0000000000008,-737.000000000009,-492.999999999995,266.00000000000534,271.9999999999945,-442.00000000000904,,-81.99999999998772
2015.10.27,239.99999999999577,224.000000000002,819.0000000000142,-231.0000000000034,409.0000000000038,-500.00000000000045,-168.00000000000148,-346.00000000000364,693.0000000000102,-683.0000000000069,-411.00000000000136,198.99999999999807,287.0000000000039,-443.0000000000045,,89.00000000000597
2015.10.27,207.99999999999707,234.99999999999633,791.9999999999927,-222.99999999999542,389.000000000006,-514.9999999999987,-178.00000000000037,-318.00000000001205,678.0000000000008,-677.0000000000067,-378.0000000000001,180.00000000000682,312.9999999999966,-474.00000000000773,,31.999999999975216
2015.10.27,211.00000000000563,204.00000000000418,800.0000000000007,-182.00000000000438,363.0000000000022,-461.0000000000003,-177.00000000000495,-319.0000000000168,784.9999999999912,-716.9999999999987,-421.99999999999704,225.00000000000853,282.99999999999994,-452.00000000000796,,140.9999999999825
2015.10.27,212.99999999999653,216.0000000000051,787.0000000000043,-182.00000000000438,375.0000000000031,-455.0000000000054,-168.00000000000148,-329.00000000000773,774.000000000008,-710.000000000008,-426.9999999999925,278.0000000000058,309.99999999999915,-438.00000000000506,,243.99999999999767
2015.10.27,216.0000000000051,226.99999999999943,795.9999999999967,-207.99999999999707,397.99999999999835,-490.999999999997,-159.00000000000912,-343.9999999999941,707.9999999999975,-671.999999999997,-396.99999999999136,210.00000000000796,312.9999999999966,-456.00000000000085,,141.0000000000153
2015.10.27,187.00000000000384,253.0000000000032,744.9999999999957,-200.99999999999562,402.00000000000233,-485.0000000000021,-173.00000000000094,-320.99999999999795,710.999999999995,-652.000000000001,-355.000000000004,188.0000000000024,326.0000000000041,-473.0000000000012,,152.0000000000037
2015.10.27,182.00000000000438,292.9999999999988,736.0000000000033,-217.99999999999596,433.0000000000056,-553.0000000000035,-170.99999999999892,-286.00000000000136,669.9999999999928,-608.0000000000041,-280.00000000000114,94.99999999999886,373.00000000000114,-555.0000000000055,,110.99999999999432
2015.10.27,222.99999999999542,312.00000000000114,766.0,-275.000000000003,514.0000000000033,-589.0000000000061,-154.0000000000097,-284.9999999999966,665.0000000000044,-590.0000000000034,-206.00000000000307,55.999999999997385,407.0000000000018,-567.0000000000064,,276.9999999999752
2015.10.27,246.00000000000176,297.9999999999983,741.9999999999982,-290.9999999999968,514.9999999999987,-577.0000000000052,-206.00000000000617,-384.9999999999909,626.9999999999998,-694.0000000000026,-263.00000000000523,162.9999999999967,407.0000000000018,-526.0000000000042,,55.99999999998397
2015.10.27,168.99999999999693,356.00000000000074,700.0000000000117,-275.99999999999847,522.0000000000002,-590.0000000000016,-217.0000000000005,-539.0000000000157,642.9999999999936,-793.9999999999969,-304.9999999999926,213.00000000000807,495.9999999999964,-543.0000000000045,,-165.00000000000233
2015.10.27,302.0000000000023,368.9999999999971,835.000000000008,-268.0000000000016,612.0000000000015,-636.0000000000032,-170.00000000000347,-674.0000000000066,675.0000000000034,-911.0000000000014,-325.00000000000284,316.0000000000025,546.9999999999975,-603.0000000000091,,68.9999999999842
2015.10.27,349.99999999999477,424.00000000000216,897.0000000000144,-282.99999999999994,678.0000000000008,-655.0000000000056,-153.00000000000313,-674.0000000000066,639.9999999999961,-868.9999999999998,-271.0000000000008,267.0000000000101,646.0000000000022,-600.0000000000006,,397.0000000000043
2015.10.27,417.0000000000007,365.99999999999966,851.0000000000017,-282.0000000000045,717.000000000001,-656.9999999999965,-145.00000000000622,-777.0000000000152,624.0000000000023,-942.9999999999978,-313.0000000000024,287.00000000000614,666.9999999999953,-604.0000000000045,,207.99999999997988
2015.10.27,439.0000000000005,373.99999999999653,727.0000000000109,-324.9999999999975,705.9999999999956,-753.0000000000036,-216.0000000000051,-760.9999999999957,661.0000000000005,-935.0000000000023,-307.00000000000216,249.00000000000944,619.9999999999983,-680.0000000000028,,-200.9999999999976
2015.10.27,402.9999999999978,307.0000000000017,944.9999999999958,-339.99999999999585,619.0000000000028,-739.9999999999962,-165.00000000000404,-682.0000000000164,641.0000000000027,-957.0000000000078,-429.9999999999926,243.0000000000092,563.0000000000024,-677.0000000000053,,-270.000000000006
2015.10.27,402.9999999999978,309.0000000000037,1008.9999999999932,-292.00000000000335,607.9999999999974,-758.9999999999985,-169.00000000000804,-652.0000000000152,832.9999999999949,-975.0000000000085,-414.0000000000015,234.99999999999943,570.9999999999993,-778.0000000000009,,-71.00000000005036
2015.10.27,517.9999999999962,345.0000000000064,1117.9999999999968,-346.9999999999973,739.0000000000008,-883.9999999999959,-196.00000000000728,-735.0000000000136,849.0000000000109,-1034.000000000006,-430.9999999999974,168.99999999999693,646.0000000000022,-823.000000000007,,-66.00000000001398
2015.10.27,470.9999999999992,324.9999999999975,1032.999999999995,-339.0000000000004,685.0000000000023,-870.0000000000041,-265.99999999999955,-764.00000000001,852.0000000000083,-1046.0000000000064,-435.0000000000023,224.00000000000375,568.9999999999973,-824.0000000000025,,-385.00000000002194
2015.10.27,283.99999999999534,314.99999999999864,817.000000000001,-337.99999999999386,534.0000000000011,-794.0000000000058,-273.000000000001,-645.0000000000102,865.0000000000047,-1019.0000000000055,-557.9999999999927,165.99999999999682,478.9999999999961,-862.0000000000072,,-1029.0000000000225
2015.10.27,251.99999999999667,197.00000000000273,842.0000000000094,-292.00000000000335,495.000000000001,-919.0000000000032,-270.99999999999903,-658.0000000000155,856.9999999999967,-1052.9999999999973,-543.9999999999969,78.00000000000296,441.0000000000025,-992.000000000004,,-1567.0000000000073
2015.10.27,439.99999999999596,133.00000000000534,934.0000000000126,-248.99999999999923,511.0000000000059,-1022.9999999999961,-272.00000000000557,-854.0000000000134,947.000000000009,-1280.0000000000011,-668.9999999999969,42.00000000000159,524.9999999999977,-1236.0000000000039,,-2050.999999999988
2015.10.27,460.00000000000483,151.9999999999966,892.0000000000039,-149.99999999999457,580.0000000000027,-985.0000000000025,-263.0000000000021,-830.9999999999889,1122.0000000000007,-1299.9999999999973,-618.9999999999998,82.00000000000784,702.0000000000026,-1202.000000000003,,-1359.9999999999688
2015.10.27,470.00000000000375,78.00000000000028,642.9999999999936,-124.99999999999733,487.0000000000041,-883.0000000000005,-287.9999999999994,-967.9999999999893,1102.000000000003,-1426.0000000000018,-760.9999999999957,173.00000000000182,685.9999999999977,-1185.0000000000027,,-1996.9999999999823
2015.10.27,478.0000000000006,109.00000000000354,636.0000000000143,-92.00000000000318,468.9999999999972,-911.0000000000063,-304.00000000000426,-955.9999999999889,1075.0000000000036,-1423.0000000000018,-724.0000000000038,106.99999999999932,658.9999999999985,-1245.0000000000073,,-2121.999999999998
2015.10.27,526.9999999999997,79.00000000000685,663.999999999998,-170.00000000000347,490.999999999997,-956.0000000000013,-341.0000000000024,-812.0000000000118,1103.9999999999939,-1331.0000000000032,-680.9999999999974,137.00000000000045,647.9999999999931,-1163.000000000003,,-1804.0000000000337
2015.10.27,507.9999999999973,107.00000000000153,663.999999999998,-90.99999999999665,497.000000000003,-970.0000000000042,-375.0000000000031,-789.999999999992,1249.0000000000111,-1382.000000000005,-683.9999999999975,147.99999999999613,683.9999999999957,-1272.0000000000064,,-1707.000000000002
2015.10.27,536.0000000000032,48.000000000003595,863.9999999999981,-115.99999999999389,504.9999999999999,-995.0000000000015,-309.99999999999915,-921.999999999997,1327.999999999996,-1484.9999999999995,-799.9999999999972,130.00000000000966,686.9999999999932,-1310.0,,-1839.999999999985
2015.10.27,678.0000000000008,-17.999999999995797,1061.000000000001,-134.0000000000008,517.9999999999962,-983.0000000000006,-248.00000000000378,-914.999999999992,1293.000000000011,-1456.0000000000032,-825.0000000000028,198.99999999999807,607.9999999999974,-1266.0000000000005,,-1487.999999999995
2015.10.27,629.0000000000018,-165.9999999999995,924.9999999999981,-58.99999999999794,307.99999999999716,-905.9999999999957,-258.0000000000027,-872.9999999999905,1378.9999999999968,-1471.0000000000036,-980.9999999999945,281.0000000000059,468.00000000000176,-1194.0000000000061,,-1917.999999999989
2015.10.27,631.9999999999992,-124.00000000000189,934.9999999999969,-71.99999999999429,343.00000000000443,-866.0000000000001,-259.0000000000092,-852.0000000000039,1374.999999999993,-1459.0000000000032,-951.9999999999982,316.0000000000025,505.99999999999534,-1130.0000000000089,,-1607.0000000000282
2015.10.27,580.0000000000027,-126.99999999999933,868.000000000002,-82.99999999999974,312.9999999999966,-873.0000000000016,-269.00000000000813,-903.9999999999964,1368.999999999998,-1564.0000000000073,-1030.9999999999918,329.00000000000773,483.99999999999557,-1134.0000000000016,,-2042.0000000000032
2015.10.27,561.9999999999958,-180.99999999999784,807.0000000000022,-51.000000000001044,304.00000000000426,-846.0000000000023,-275.000000000003,-903.9999999999964,1415.999999999995,-1548.0000000000018,-1064.9999999999977,375.0,458.9999999999983,-1153.000000000004,,-2100.0000000000086
2015.10.27,685.0000000000023,-188.9999999999947,1012.9999999999973,-82.00000000000429,334.00000000000097,-863.9999999999981,-282.0000000000045,-872.9999999999905,1496.9999999999927,-1552.9999999999973,-1070.999999999998,381.0000000000002,483.99999999999557,-1152.0000000000086,,-1672.0000000000068
2015.10.27,766.0,-151.9999999999966,1107.999999999998,-95.99999999999609,424.9999999999976,-882.000000000005,-263.0000000000021,-858.0000000000041,1466.0000000000118,-1499.0000000000095,-996.9999999999999,335.00000000000796,502.9999999999979,-1155.000000000006,,-1299.0000000000061
2015.10.27,763.0000000000026,-239.0000000000003,1119.0000000000034,-73.99999999999629,356.00000000000074,-883.9999999999959,-275.000000000003,-780.0000000000011,1503.0000000000098,-1484.0000000000089,-1033.0000000000014,317.0000000000073,407.0000000000018,-1163.000000000003,,-1466.9999999999843
2015.10.27,660.000000000005,-302.9999999999977,971.0000000000107,-71.99999999999429,290.00000000000136,-761.999999999996,-304.00000000000426,-727.0000000000039,1544.000000000012,-1451.0000000000077,-1108.9999999999945,409.9999999999966,334.00000000000097,-1011.0000000000064,,-1529.9999999999782
2015.10.27,651.999999999997,-207.00000000000162,1029.0000000000132,-51.99999999999649,319.99999999999807,-716.0000000000056,-295.0000000000008,-784.9999999999966,1554.000000000011,-1506.0000000000002,-1024.9999999999914,460.00000000000796,449.9999999999948,-987.0000000000045,,-1107.9999999999752
2015.10.27,705.9999999999956,-148.99999999999915,1035.9999999999925,-36.0000000000027,404.99999999999983,-773.9999999999969,-297.00000000000284,-792.0000000000016,1557.9999999999927,-1518.0000000000007,-995.0000000000045,442.99999999999784,504.9999999999999,-1059.00000000001,,-967.0000000000402
2015.10.28,716.0000000000056,-114.99999999999844,1044.0000000000005,-31.999999999998696,426.00000000000415,-780.9999999999984,-280.00000000000244,-790.9999999999968,1563.0000000000032,-1522.0000000000055,-932.9999999999927,447.00000000000273,558.9999999999984,-1065.0000000000048,,-763.9999999999832
2015.10.28,727.9999999999953,-159.9999999999935,1083.9999999999961,-41.9999999999976,414.9999999999987,-785.9999999999978,-286.00000000000847,-777.0000000000152,1526.0000000000052,-1490.000000000009,-950.0000000000028,421.0000000000065,524.0000000000023,-1059.00000000001,,-852.0000000000302
2015.10.28,760.0000000000051,-239.0000000000003,1178.9999999999968,-48.99999999999905,346.0000000000019,-833.0000000000059,-221.99999999999997,-819.9999999999932,1534.9999999999975,-1502.0000000000095,-1048.9999999999923,392.0000000000101,436.00000000000307,-1109.0000000000043,,-1174.9999999999902
2015.10.28,787.0000000000043,-268.0000000000016,1255.0000000000061,-61.999999999995396,307.99999999999716,-856.0000000000013,-190.00000000000128,-842.000000000013,1476.999999999995,-1501.0000000000048,-1076.9999999999982,355.000000000004,392.00000000000347,-1140.0000000000077,,-1362.0000000000132
2015.10.28,780.000000000003,-253.0000000000032,1202.000000000014,-90.0000000000012,287.9999999999994,-838.0000000000055,-175.00000000000293,-796.999999999997,1364.0000000000095,-1432.0000000000023,-1007.000000000005,314.00000000000716,383.99999999999545,-1103.0000000000095,,-1362.9999999999982
