date,USDCHF,GBPUSD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,GBPJPY,GBPCAD,EURNZD,CADJPY,NZDCAD,empty,sum
2018.07.30,-19.00000000000235,79.00000000000685,-72.0000000000054,36.999999999998145,42.0000000000087,-422.9999999999876,-95.00000000000064,-95.99999999999609,-396.99999999999136,-520.0000000000093,-24.000000000001798,-85.00000000000796,-267.00000000000614,,-1839.999999999995
2018.07.30,-87.99999999999919,99.99999999998899,-43.999999999999595,36.0000000000027,95.00000000000064,-489.9999999999949,-107.00000000000153,-107.99999999999699,-358.0000000000041,-472.9999999999901,128.000000000017,-90.00000000000341,-248.99999999999923,,-1647.9999999999798
2018.07.30,-126.99999999999933,106.00000000000608,-19.999999999997797,109.00000000000354,89.00000000000574,-525.9999999999962,-119.00000000000244,-119.00000000000244,-365.0000000000091,-453.99999999999886,108.00000000001918,-109.00000000000887,-258.0000000000027,,-1684.9999999999834
2018.07.30,-124.00000000000189,114.99999999999844,-31.000000000003247,126.0000000000039,70.0000000000145,-500.99999999999056,-84.0000000000063,-133.00000000000534,-355.99999999999454,-411.99999999999017,17.000000000000348,-143.00000000000068,-253.99999999999866,,-1709.999999999974
2018.07.30,-114.00000000000298,-22.999999999995246,-39.00000000000014,126.0000000000039,30.0000000000189,-531.9999999999965,-90.0000000000012,-156.99999999999602,-274.0000000000009,-255.00000000000523,-34.000000000000696,-162.00000000000614,-258.0000000000027,,-1781.9999999999848
2018.07.30,-143.9999999999997,-5.999999999994898,-26.000000000003798,128.00000000000588,50.0000000000167,-568.9999999999884,-88.00000000001029,-143.9999999999997,-284.9999999999966,-205.00000000001074,22.0000000000109,-204.00000000000773,-197.00000000000273,,-1667.9999999999811
2018.07.30,-104.99999999999955,-12.999999999996348,-41.9999999999976,130.0000000000079,82.00000000000429,-510.9999999999957,-30.000000000007798,-126.99999999999933,-289.0000000000157,-150.00000000000568,63.000000000013046,-219.0000000000083,-165.9999999999995,,-1377.0000000000002
2018.07.30,-104.99999999999955,-15.999999999993797,-55.000000000005045,128.00000000000588,93.00000000000975,-529.9999999999869,-47.00000000000814,-146.99999999999713,-341.0000000000082,-205.00000000001074,86.0000000000083,-207.00000000000784,-187.9999999999993,,-1533.9999999999925
2018.07.30,-154.99999999999403,58.99999999998684,-96.00000000000719,136.00000000000279,87.00000000001484,-557.9999999999927,-48.000000000003595,-183.99999999999528,-362.99999999999955,-236.99999999999832,57.00000000001815,-224.00000000000375,-221.00000000000452,,-1746.9999999999764
2018.07.30,-203.99999999999307,129.00000000000134,-36.0000000000027,173.00000000000094,74.0000000000185,-623.9999999999952,-74.00000000000739,-204.99999999999963,-366.9999999999902,-229.99999999999687,100.0000000000112,-237.00000000000898,-245.0000000000063,,-1745.9999999999686
2018.07.30,-329.00000000000153,134.99999999999625,-26.999999999999247,192.99999999999872,47.00000000001925,-698.9999999999981,-79.00000000000685,-243.00000000000432,-352.00000000000387,-187.00000000000384,96.00000000000719,-364.0000000000043,-209.00000000000364,,-2018.000000000004
2018.07.30,-461.99999999999574,214.00000000000307,31.999999999998696,262.00000000000665,-54.99999999998284,-810.9999999999928,-18.0000000000069,-273.000000000001,-475.9999999999991,-35.00000000000725,-64.99999999998174,-436.9999999999976,-165.00000000000404,,-2288.999999999961
2018.07.30,-512.9999999999968,357.00000000000733,73.00000000000084,343.9999999999999,-114.99999999999844,-863.9999999999901,-67.00000000000594,-326.0000000000041,-485.99999999999,38.99999999998904,-59.99999999999339,-436.00000000000705,-143.00000000000423,,-2196.9999999999927
2018.07.30,-485.99999999999756,303.9999999999932,73.00000000000084,362.00000000000676,-63.99999999999739,-853.9999999999992,-78.00000000000028,-309.0000000000037,-478.00000000000864,8.000000000008,-113.99999999999189,-436.9999999999976,-226.00000000000398,,-2298.9999999999914
2018.07.30,-529.9999999999972,293.99999999999426,68.00000000000139,355.0000000000053,-85.99999999998609,-885.9999999999957,-145.00000000000622,-334.00000000000097,-469.99999999999886,-70.99999999999883,-72.99999999998974,-379.99999999999545,-243.99999999999977,,-2501.999999999968
2018.07.30,-485.99999999999756,231.0000000000034,49.99999999999449,336.00000000000296,-67.9999999999792,-878.9999999999907,-172.00000000000549,-338.00000000000495,-431.0000000000116,-62.99999999999084,9.000000000014552,-338.99999999999864,-260.00000000000466,,-2409.999999999968
2018.07.30,-525.9999999999932,242.99999999999324,54.999999999993946,334.00000000000097,-100.99999999999554,-894.999999999996,-195.00000000000074,-351.99999999999676,-384.00000000001455,-56.99999999999594,1.0000000000065512,-341.99999999999875,-262.00000000000665,,-2481.0000000000036
2018.07.30,-534.0000000000011,255.99999999998957,63.00000000000195,336.00000000000296,-115.99999999998278,-875.0,-208.00000000000819,-363.99999999999767,-366.00000000001387,-75.00000000000284,-26.999999999999247,-308.00000000000693,-268.0000000000016,,-2486.00000000002
2018.07.30,-536.0000000000032,290.9999999999968,74.99999999999174,343.9999999999999,-123.99999999999079,-893.0000000000007,-200.00000000000017,-336.00000000000296,-413.0000000000109,-144.0000000000108,-7.0000000000014495,-341.0000000000082,-255.00000000000523,,-2539.0000000000455
2018.07.30,-541.9999999999981,275.000000000003,85.99999999999719,324.00000000000205,-150.99999999999002,-893.9999999999912,-208.00000000000819,-339.0000000000004,-394.00000000000546,-110.00000000001009,-1.999999999990898,-287.00000000000614,-253.0000000000032,,-2495.0000000000014
2018.07.30,-541.0000000000026,252.99999999999213,73.00000000000084,312.00000000000114,-162.99999999997982,-947.9999999999933,-243.99999999999977,-363.99999999999767,-381.0000000000002,-120.00000000000898,2.0000000000131024,-302.0000000000067,-258.0000000000027,,-2680.9999999999845
2018.07.30,-536.0000000000032,241.99999999998667,66.99999999999484,302.0000000000023,-154.99999999999403,-943.9999999999884,-242.00000000000887,-351.99999999999676,-400.0000000000057,-112.000000000001,32.0000000000098,-302.0000000000067,-268.0000000000016,,-2668.0000000000127
2018.07.30,-502.9999999999979,195.9999999999962,34.99999999999615,280.9999999999979,-164.99999999999292,-945.999999999998,-229.00000000000142,-363.0000000000022,-414.0000000000157,-96.99999999999153,49.00000000001015,-316.0000000000025,-231.0000000000034,,-2703.0000000000055
2018.07.30,-486.999999999993,185.99999999999727,34.99999999999615,277.000000000005,-157.99999999999147,-963.9999999999986,-247.00000000000833,-356.00000000000074,-432.00000000001637,-137.00000000000932,46.0000000000127,-295.0000000000017,-261.0000000000001,,-2793.000000000008
2018.07.30,-515.9999999999942,207.00000000000162,32.999999999994145,233.00000000000543,-176.99999999998272,-982.9999999999899,-287.0000000000039,-394.00000000000546,-445.99999999999795,-201.00000000000674,-8.999999999992347,-287.00000000000614,-301.0000000000068,,-3127.999999999985
2018.07.31,-520.9999999999936,207.00000000000162,29.999999999996696,164.00000000000858,-173.99999999998528,-959.9999999999937,-304.9999999999997,-400.00000000000034,-473.0000000000132,-191.99999999999218,-92.99999999998754,-278.99999999999636,-297.9999999999983,,-3293.9999999999536
2018.07.31,-530.9999999999926,207.99999999998596,56.99999999999594,263.0000000000021,-198.99999999999363,-958.999999999989,-292.00000000000335,-375.0000000000031,-432.00000000001637,-181.00000000000892,-10.999999999983245,-281.9999999999965,-263.99999999999756,,-2998.0000000000005
2018.07.31,-519.0000000000028,221.99999999998886,75.9999999999983,297.9999999999983,-174.99999999999181,-960.9999999999985,-270.0000000000036,-343.9999999999999,-425.00000000001137,-180.0000000000024,-17.000000000000348,-260.9999999999957,-304.00000000000426,,-2860.000000000025
2018.07.31,-517.0000000000008,245.99999999999068,91.99999999999208,311.00000000000574,-168.99999999999693,-940.9999999999883,-254.00000000000978,-329.999999999997,-425.00000000001137,-174.00000000000747,-45.99999999999049,-263.00000000000523,-317.9999999999961,,-2788.000000000015
2018.07.31,-517.9999999999962,262.00000000000665,83.9999999999952,323.0000000000066,-154.99999999999403,-947.9999999999933,-251.00000000000122,-334.9999999999964,-430.0000000000068,-151.9999999999966,-17.000000000000348,-275.99999999999625,-302.0000000000023,,-2714.9999999999754
2018.07.31,-519.0000000000028,251.00000000000122,71.99999999999429,302.0000000000023,-158.99999999999804,-952.9999999999887,-242.00000000000887,-346.0000000000019,-429.00000000000205,-151.9999999999966,-15.999999999993797,-278.0000000000058,-290.00000000000136,,-2759.000000000002
2018.07.31,-539.0000000000006,235.99999999999176,58.000000000002494,308.00000000000824,-178.99999999999582,-905.9999999999917,-256.0000000000007,-373.99999999999653,-372.99999999999045,-127.00000000001043,-86.99999999999264,-251.00000000000477,-323.0000000000066,,-2812.9999999999873
2018.07.31,-558.000000000003,171.99999999999437,66.99999999999484,353.0000000000033,-205.99999999999508,-910.9999999999872,-285.00000000000193,-377.0000000000051,-332.9999999999984,-116.99999999998934,-125.99999999998168,-246.9999999999999,-346.9999999999973,,-2914.999999999967
2018.07.31,-552.9999999999924,106.99999999999044,44.99999999999504,192.99999999999872,-238.99999999998923,-1006.0000000000002,-319.0000000000026,-377.0000000000051,-301.00000000001614,-93.99999999999409,-112.99999999998533,-248.99999999999523,-351.99999999999676,,-3257.999999999993
2018.07.31,-595.0000000000011,116.99999999998934,132.99999999999423,242.00000000000887,-237.99999999998266,-1055.9999999999973,-319.0000000000026,-314.0000000000032,-342.00000000001296,-52.000000000007596,66.00000000001049,-278.0000000000058,-275.000000000003,,-2911.0000000000136
2018.07.31,-583.9999999999957,41.99999999998649,121.99999999999989,192.99999999999872,-227.99999999998377,-1069.9999999999932,-643.0000000000047,-309.0000000000037,-343.9999999999941,-733.0000000000059,86.0000000000083,-317.0000000000073,-589.0000000000061,,-4374.000000000001
2018.07.31,-565.9999999999999,107.99999999999699,173.00000000000094,234.00000000000088,-210.99999999998343,-983.9999999999947,-475.0000000000032,-268.99999999999704,-254.99999999999545,-425.0000000000087,165.9999999999995,-67.00000000000728,-417.99999999999613,,-2988.9999999999873
2018.07.31,-556.9999999999964,89.99999999999008,185.99999999999727,223.00000000000654,-206.99999999997942,-1131.999999999991,-479.0000000000072,-255.00000000000523,-475.9999999999991,-432.9999999999945,96.00000000000719,-192.99999999999784,-463.0000000000023,,-3599.999999999972
2018.07.31,-556.0000000000009,113.99999999999189,215.99999999999397,275.000000000003,-195.9999999999962,-961.9999999999891,-491.0000000000081,-224.000000000002,-241.99999999999022,-489.99999999999045,86.0000000000083,-30.000000000001137,-492.999999999999,,-2992.99999999998
2018.07.31,-574.9999999999922,52.000000000007596,130.99999999999224,211.00000000000563,-209.9999999999991,-1323.9999999999982,-509.00000000000387,-273.000000000001,-724.9999999999943,-502.00000000000244,62.000000000006494,-311.00000000000705,-512.0000000000014,,-4484.999999999987
2018.07.31,-602.999999999998,146.99999999998602,217.0000000000005,260.00000000000466,-179.99999999998016,-1159.9999999999966,-457.0000000000074,-226.99999999999943,-550.0000000000114,-415.0000000000098,40.0000000000178,-228.9999999999992,-480.0000000000027,,-3636.999999999996
2018.07.31,-602.0000000000025,221.99999999998886,300.0000000000003,343.00000000000443,-171.99999999999437,-1093.999999999994,-441.0000000000025,-183.99999999999528,-460.00000000000796,-404.0000000000044,19.00000000001345,-186.9999999999976,-477.0000000000052,,-3136.999999999997
2018.07.31,-585.9999999999976,174.99999999999181,300.0000000000003,335.0000000000075,-192.99999999999872,-1242.999999999995,-423.0000000000067,-170.00000000000347,-612.9999999999995,-368.9999999999971,7.0000000000014495,-299.99999999999716,-470.9999999999992,,-3550.999999999994
2018.07.31,-619.9999999999983,153.9999999999875,256.0000000000007,286.00000000000847,-203.99999999998198,-1323.9999999999982,-426.9999999999996,-228.00000000000597,-748.9999999999952,-340.00000000000693,22.0000000000109,-373.00000000000466,-446.00000000000193,,-3992.999999999985
2018.07.31,-592.9999999999991,151.9999999999966,212.00000000000108,285.00000000000193,-157.99999999999147,-1343.999999999994,-398.00000000000944,-239.0000000000003,-848.0000000000132,-370.00000000000364,83.00000000001084,-445.0000000000074,-409.0000000000038,,-4072.000000000012
2018.07.31,-629.0000000000018,255.99999999998957,219.99999999999798,277.000000000005,-128.99999999997914,-1213.9999999999986,-395.0000000000009,-222.99999999999542,-795.9999999999923,-384.00000000000654,181.00000000000892,-396.0000000000008,-392.9999999999989,,-3624.9999999999727
2018.07.31,-580.0000000000027,225.99999999999287,182.99999999999983,213.00000000000762,-62.99999999999084,-1300.9999999999877,-342.000000000009,-221.99999999999997,-945.999999999998,-470.9999999999992,235.00000000000742,-474.00000000000375,-319.0000000000026,,-3860.9999999999864
2018.07.31,-544.0,285.99999999998624,151.00000000000114,190.00000000000128,-55.99999999998939,-1311.9999999999977,-392.00000000000347,-231.0000000000034,-1085.000000000008,-695.0000000000011,362.00000000001785,-432.00000000000216,-331.999999999999,,-4089.999999999998
2018.07.31,-573.9999999999967,383.0,188.9999999999947,196.00000000000728,-48.99999999998794,-1521.9999999999914,-397.0000000000029,-248.99999999999923,-1376.0000000000048,-727.0000000000109,453.0000000000145,-554.000000000002,-329.999999999997,,-4556.999999999976
2018.07.31,-552.9999999999924,323.99999999999096,163.99999999999747,192.00000000000327,-19.999999999997797,-1503.9999999999907,-377.0000000000051,-239.0000000000003,-1302.9999999999973,-594.0000000000057,428.00000000000614,-603.9999999999992,-273.9999999999965,,-4359.999999999986
2018.07.31,-536.9999999999986,387.000000000004,170.99999999999892,217.0000000000005,-20.999999999982144,-1445.999999999998,-348.9999999999993,-251.99999999999667,-1319.0000000000168,-663.999999999998,418.0000000000073,-570.0000000000074,-292.00000000000335,,-4256.99999999999
2018.07.31,-527.9999999999951,448.9999999999883,143.9999999999997,192.00000000000327,-7.999999999985796,-1438.999999999993,-354.0000000000099,-261.0000000000001,-1312.0000000000118,-686.9999999999932,453.0000000000145,-543.9999999999969,-280.00000000000244,,-4174.999999999983
2018.07.31,-542.9999999999935,468.9999999999861,152.99999999999204,186.00000000000838,40.0000000000178,-1501.9999999999955,-360.0000000000048,-258.0000000000027,-1418.0000000000064,-743.9999999999891,568.000000000013,-587.0000000000033,-248.00000000000378,,-4243.999999999982
2018.07.31,-602.0000000000025,524.9999999999977,174.99999999999181,196.00000000000728,70.0000000000145,-1521.9999999999914,-380.00000000000256,-263.0000000000021,-1423.0000000000018,-746.0000000000023,611.000000000006,-587.0000000000033,-282.99999999999994,,-4228.999999999988
2018.07.31,-578.0000000000007,455.0000000000054,256.0000000000007,219.99999999999798,62.000000000006494,-1475.999999999999,-331.0000000000035,-192.99999999999872,-1323.0000000000075,-597.0000000000031,573.0000000000013,-594.9999999999989,-246.99999999999721,,-3773.9999999999973
2018.07.31,-578.0000000000007,412.9999999999967,231.99999999999886,224.000000000002,51.000000000001044,-1506.0000000000002,-369.0000000000082,-219.00000000000253,-1320.999999999998,-587.0000000000042,587.0000000000042,-600.0000000000085,-260.00000000000466,,-3933.000000000024
2018.07.31,-648.9999999999995,329.00000000000153,231.99999999999886,196.00000000000728,-17.999999999984695,-1518.9999999999914,-317.0000000000006,-226.00000000000398,-1272.9999999999961,-428.9999999999905,548.9999999999995,-844.9999999999989,-163.00000000000205,,-4132.999999999961
2018.07.31,-566.9999999999953,121.99999999999989,58.99999999999794,80.00000000000229,-24.999999999986144,-1693.9999999999884,-270.0000000000036,-258.9999999999981,-1579.0000000000077,-365.99999999999966,452.00000000000796,-917.0000000000016,-173.9999999999964,,-5137.999999999969
2018.07.31,-448.9999999999994,129.00000000000134,235.99999999999176,160.00000000000458,-9.999999999998899,-1656.9999999999964,-243.00000000000432,-100.00000000000009,-1497.000000000014,-303.9999999999932,295.0000000000008,-871.9999999999999,-226.00000000000398,,-4538.000000000011
2018.07.31,-456.00000000000085,123.99999999999079,226.99999999999943,121.00000000000443,-35.999999999991594,-1706.9999999999936,-277.000000000005,-121.99999999999989,-1569.9999999999932,-290.9999999999968,304.00000000001535,-887.0000000000005,-187.00000000000384,,-4756.9999999999745
2018.07.31,-478.9999999999961,-191.00000000000784,195.9999999999962,141.00000000000225,-142.99999999998204,-1759.0000000000005,-321.0000000000046,-161.99999999999548,-1442.0000000000073,-279.00000000000705,258.0000000000027,-1037.0000000000061,-229.00000000000142,,-5447.000000000008
2018.07.31,-371.99999999999454,-82.00000000000429,285.9999999999974,97.9999999999981,-72.99999999998974,-1674.9999999999973,-108.00000000000809,7.0000000000014495,-1419.0000000000111,164.99999999999292,299.00000000000483,-1046.999999999997,-36.0000000000027,,-3957.00000000001
2018.07.31,-408.9999999999927,9.999999999998899,336.9999999999984,153.00000000000313,-60.99999999999994,-1704.9999999999982,-121.99999999999989,27.999999999994696,-1438.999999999993,59.000000000009045,309.0000000000037,-1061.000000000007,-48.000000000003595,,-3948.9999999999864
2018.07.31,-397.99999999999835,131.99999999999878,317.0000000000006,158.99999999999804,-51.000000000001044,-1663.9999999999873,-68.00000000000139,2.999999999997449,-1463.9999999999986,140.0000000000068,290.00000000001245,-1055.0000000000068,-11.00000000000545,,-3669.999999999985
2018.07.31,-386.9999999999929,161.99999999999548,336.9999999999984,175.99999999999838,-13.999999999980695,-1616.9999999999902,-50.0000000000056,39.00000000000014,-1424.0000000000066,117.99999999999588,219.99999999999798,-1025.0000000000057,-38.0000000000047,,-3503.0
2018.07.31,-398.9999999999938,75.99999999998718,313.99999999999204,170.99999999999892,-66.99999999999484,-1619.9999999999905,-50.0000000000056,29.999999999996696,-1360.99999999999,205.00000000001074,126.0000000000039,-1049.9999999999973,-23.00000000000635,,-3647.9999999999886
2018.07.31,-325.99999999999295,109.00000000000354,344.99999999999534,209.00000000000364,-24.999999999986144,-1533.9999999999918,41.9999999999976,75.9999999999983,-1387.0000000000005,320.00000000000915,32.0000000000098,-1091.0000000000082,-4.999999999999449,,-3234.999999999962
2018.07.31,-336.00000000000296,147.99999999999258,373.99999999999653,248.99999999999923,-23.999999999979593,-1538.9999999999873,50.99999999998994,92.00000000000318,-1387.0000000000005,283.000000000011,28.000000000005798,-1085.9999999999986,-16.0000000000049,,-3162.9999999999754
2018.07.31,-351.0000000000013,153.9999999999875,368.00000000000165,262.00000000000665,-44.99999999998394,-1551.9999999999925,47.9999999999925,82.99999999999974,-1378.9999999999907,300.99999999999574,-41.99999999998649,-1114.0000000000043,-21.999999999999797,,-3288.9999999999745
2018.07.31,-336.9999999999984,136.00000000000279,339.99999999999585,250.00000000000577,-51.99999999998539,-1539.999999999992,52.99999999999194,56.0000000000005,-1359.0000000000089,340.00000000000693,-56.99999999999594,-1084.0000000000032,-26.999999999999247,,-3280.999999999979
2018.07.31,-346.9999999999973,136.00000000000279,258.0000000000027,226.00000000000398,-81.9999999999821,-1527.9999999999916,18.999999999991246,-24.000000000001798,-1376.0000000000048,259.9999999999936,-64.99999999998174,-1162.9999999999968,-48.99999999999905,,-3734.9999999999613
2018.07.31,-349.99999999999477,154.99999999999403,293.99999999999426,225.00000000000853,-72.99999999998974,-1540.9999999999968,6.999999999990347,5.999999999994898,-1365.000000000009,201.00000000000674,32.0000000000098,-1025.9999999999964,-26.999999999999247,,-3461.999999999987
2018.07.31,-347.9999999999928,120.99999999999334,273.9999999999965,192.00000000000327,-84.99999999997954,-1579.9999999999982,-40.00000000000669,-14.000000000002899,-1420.9999999999923,120.99999999999334,-132.99999999998312,-1064.9999999999977,-79.00000000000685,,-4056.9999999999736
2018.08.01,-356.9999999999962,-9.999999999998899,244.99999999999523,172.00000000000549,-103.99999999999298,-1519.999999999996,-42.0000000000087,-48.99999999999905,-1372.9999999999905,195.9999999999962,-170.99999999998784,-1021.0000000000008,-65.00000000000395,,-4098.999999999977
2018.08.01,-319.0000000000026,69.9999999999923,234.99999999999633,207.00000000000162,-140.99999999999113,-1529.9999999999868,-4.000000000004,-43.00000000000415,-1330.9999999999889,226.99999999999943,-64.99999999998174,-1009.0000000000003,-33.000000000005244,,-3735.9999999999754
2018.08.01,-315.9999999999941,82.00000000000429,247.99999999999267,209.9999999999991,-141.99999999999767,-1545.9999999999923,5.999999999994898,-9.00000000000345,-1382.000000000005,211.00000000000563,-69.9999999999923,-1018.0000000000007,-70.0000000000034,,-3795.9999999999923
2018.08.01,-298.9999999999937,76.99999999999375,100.00000000000009,90.0000000000012,-112.99999999998533,-1552.9999999999973,-34.000000000000696,-153.99999999999858,-1408.9999999999918,195.9999999999962,-131.99999999999878,-1049.0000000000066,-84.0000000000063,,-4363.999999999988
2018.08.01,-300.0000000000003,52.000000000007596,122.99999999999534,91.00000000000774,-115.99999999998278,-1438.999999999993,-34.000000000000696,-134.0000000000008,-1179.000000000002,188.9999999999947,205.00000000001074,-906.0000000000059,31.999999999998696,,-3415.999999999971
2018.08.01,-287.9999999999994,42.999999999993044,154.99999999999403,82.99999999999974,-86.99999999999264,-1497.9999999999905,-15.00000000000945,-85.99999999999719,-1271.000000000015,201.00000000000674,242.00000000000887,-942.9999999999978,56.0000000000005,,-3407.999999999999
2018.08.01,-290.9999999999968,80.99999999999774,176.99999999999383,82.00000000000429,-83.9999999999952,-1519.999999999996,-15.00000000000945,-73.99999999999629,-1314.9999999999977,205.00000000001074,213.00000000001873,-981.9999999999993,48.99999999999905,,-3473.9999999999663
2018.08.01,-287.9999999999994,58.000000000002494,202.9999999999976,112.000000000001,-57.99999999998029,-1507.9999999999955,9.999999999998899,-51.99999999999649,-1313.999999999993,232.00000000000998,175.99999999999838,-992.999999999995,42.999999999993044,,-3378.999999999958
2018.08.01,-278.9999999999959,0.0,117.00000000000044,102.00000000000209,-72.99999999998974,-1500.0,12.999999999996348,-99.00000000000463,-1282.0000000000107,256.99999999999613,184.00000000000637,-995.9999999999951,51.99999999999649,,-3503.9999999999977
2018.08.01,-259.9999999999936,-15.00000000000945,98.99999999999353,87.99999999999919,-65.99999999998829,-1493.9999999999998,26.999999999999247,-105.99999999999498,-1259.999999999991,309.0000000000037,165.00000000001512,-998.9999999999952,51.000000000001044,,-3460.999999999961
