date,EURUSD,USDCAD,GBPCHF,EURCHF,CADCHF,GBPJPY,GBPCAD,EURJPY,AUDCAD,empty,sum
2019.08.26,478.0000000000006,-456.9999999999963,-335.00000000001864,-200.00000000000017,-783.0000000000003,-907.999999999987,1095.0000000000016,-750.0,-285.00000000000193,,-2145.0000000000023
2019.08.27,449.9999999999948,-432.9999999999945,-356.00000000000074,-202.9999999999976,-746.9999999999976,-998.9999999999952,1049.9999999999955,-774.0000000000009,-287.9999999999994,,-2299.999999999996
2019.08.27,461.0000000000003,-401.00000000000693,-387.000000000004,-229.00000000001253,-733.0000000000059,-927.9999999999973,1045.9999999999914,-741.0000000000139,-317.0000000000006,,-2229.0000000000496
2019.08.27,473.99999999999665,-432.9999999999945,-361.0000000000113,-212.00000000001216,-766.0,-965.0000000000034,1078.0000000000011,-767.0000000000101,-300.0000000000003,,-2252.000000000034
2019.08.27,475.99999999998755,-426.9999999999996,-393.0000000000211,-214.00000000000307,-765.0000000000045,-943.000000000012,1083.9999999999961,-745.0000000000045,-280.9999999999979,,-2208.000000000059
2019.08.27,492.9999999999879,-422.9999999999956,-390.0000000000015,-225.00000000000853,-775.9999999999989,-936.000000000007,1080.9999999999986,-717.000000000013,-251.99999999999667,,-2145.0000000000346
2019.08.27,472.00000000000574,-415.99999999999415,-410.0000000000215,-233.00000000001654,-787.0000000000043,-947.0000000000027,1080.9999999999986,-720.0000000000131,-261.99999999999557,,-2222.0000000000437
2019.08.27,441.0000000000025,-469.99999999999267,-362.00000000001785,-226.00000000001506,-773.9999999999969,-780.0000000000011,1078.0000000000011,-614.0000000000043,-219.00000000000253,,-1926.0000000000266
2019.08.27,453.99999999999886,-478.0000000000006,-290.00000000001245,-192.99999999999872,-744.0000000000002,-633.9999999999861,1146.0000000000025,-514.00000000001,-241.99999999999778,,-1495.0000000000045
2019.08.27,449.9999999999948,-513.9999999999923,-288.0000000000216,-192.00000000001438,-787.9999999999998,-687.0000000000118,1218.9999999999923,-551.0000000000019,-200.99999999999562,,-1552.0000000000502
2019.08.27,439.99999999999596,-548.9999999999995,-315.0000000000208,-251.00000000000122,-824.999999999998,-604.9999999999898,1256.999999999997,-523.0000000000103,-202.9999999999976,,-1574.0000000000246
2019.08.27,434.9999999999854,-570.0000000000039,-313.00000000000773,-236.00000000001398,-839.0000000000009,-544.9999999999875,1295.0000000000018,-457.00000000000784,-134.0000000000008,,-1364.0000000000355
2019.08.27,424.00000000000216,-541.0000000000136,-260.0000000000158,-209.00000000001472,-790.9999999999973,-455.0000000000125,1297.999999999999,-389.00000000001,-124.00000000000189,,-1047.0000000000646
2019.08.27,445.99999999999085,-551.0000000000126,-233.00000000001654,-189.00000000001694,-790.9999999999973,-425.00000000001137,1346.999999999987,-370.00000000000455,-119.99999999999788,,-886.0000000000792
2019.08.27,470.9999999999992,-536.0000000000032,-233.00000000001654,-196.0000000000184,-809.0000000000042,-344.99999999999886,1349.9999999999845,-312.0000000000118,-43.00000000000415,,-653.0000000000734
2019.08.27,476.9999999999941,-531.9999999999991,-217.0000000000005,-133.00000000000534,-766.0,-371.0000000000093,1293.9999999999952,-281.0000000000059,-41.9999999999976,,-571.0000000000285
2019.08.27,475.99999999998755,-523.0000000000068,-301.0000000000179,-178.00000000001148,-802.9999999999982,-443.00000000001205,1264.9999999999827,-307.00000000000216,2.999999999997449,,-811.0000000000808
2019.08.27,472.00000000000574,-540.0000000000072,-304.00000000001535,-173.00000000000094,-809.0000000000042,-438.99999999999295,1253.9999999999995,-297.00000000001125,24.000000000001798,,-812.0000000000247
2019.08.27,456.9999999999963,-537.9999999999941,-335.00000000001864,-167.00000000000603,-807.0000000000022,-502.00000000000955,1171.9999999999952,-315.00000000001194,7.9999999999968985,,-1027.0000000000541
2019.08.27,455.99999999998977,-526.0000000000042,-320.00000000000915,-191.00000000000784,-805.0000000000001,-403.99999999999636,1204.9999999999893,-291.000000000011,9.999999999998899,,-866.0000000000506
2019.08.27,438.9999999999894,-608.9999999999928,-394.00000000000546,-197.00000000000273,-818.0000000000076,-540.9999999999968,1167.9999999999914,-314.00000000000716,36.0000000000027,,-1230.000000000029
2019.08.27,373.00000000000114,-622.0000000000115,-396.00000000001853,-170.00000000000347,-801.0000000000073,-572.0000000000027,1017.9999999999856,-331.00000000000307,148.99999999999915,,-1352.000000000061
2019.08.27,348.9999999999993,-638.0000000000052,-622.0000000000115,-261.0000000000001,-822.0000000000005,-784.9999999999966,895.9999999999857,-400.0000000000057,134.99999999999625,,-2148.000000000038
2019.08.27,387.000000000004,-575.9999999999987,-772.0000000000172,-409.0000000000149,-926.0000000000045,-895.0000000000102,859.9999999999941,-512.0000000000005,99.00000000000463,,-2744.0000000000437
2019.08.27,337.99999999999386,-514.9999999999987,-807.0000000000022,-449.0000000000105,-890.0000000000019,-893.0000000000007,761.999999999996,-513.0000000000052,124.00000000000189,,-2843.0000000000273
2019.08.27,343.99999999998875,-571.0000000000103,-883.0000000000116,-480.00000000001376,-955.0000000000058,-1145.0000000000102,781.9999999999939,-698.0000000000075,34.99999999999615,,-3571.00000000008
2019.08.27,375.9999999999986,-584.0000000000067,-935.0000000000191,-400.00000000000034,-919.0000000000032,-1020.0000000000102,656.9999999999965,-468.0000000000035,26.000000000003798,,-3267.0000000000446
2019.08.27,414.00000000000324,-618.9999999999918,-1065.0000000000048,-463.0000000000134,-1012.9999999999973,-1114.0000000000043,641.999999999987,-484.00000000000887,7.0000000000014495,,-3695.0000000000286
2019.08.27,412.9999999999967,-663.0000000000135,-1046.0000000000136,-487.0000000000152,-1034.0000000000016,-1068.9999999999884,722.0000000000005,-477.00000000000387,48.99999999999905,,-3592.00000000004
2019.08.27,400.9999999999847,-666.9999999999953,-980.0000000000031,-425.0000000000087,-1019.0000000000032,-1027.9999999999916,757.999999999992,-488.00000000001376,68.99999999999685,,-3379.0000000000423
2019.08.27,402.9999999999978,-636.9999999999986,-966.0000000000002,-392.9999999999989,-963.0000000000027,-1018.0000000000007,632.9999999999947,-411.00000000000136,-0.999999999995449,,-3353.000000000006
2019.08.27,428.9999999999905,-668.0000000000019,-1170.0000000000043,-453.0000000000145,-1036.999999999999,-1241.9999999999902,488.9999999999839,-485.00000000001364,-41.9999999999976,,-4179.000000000046
2019.08.27,400.00000000000034,-663.999999999998,-1188.0000000000114,-510.00000000001046,-1044.0000000000005,-1243.9999999999998,536.9999999999875,-537.0000000000061,-60.99999999999994,,-4311.000000000039
2019.08.27,405.9999999999952,-588.0000000000107,-1598.0000000000105,-601.000000000007,-1102.000000000003,-1633.9999999999861,97.9999999999981,-586.0000000000127,-60.00000000000449,,-5665.000000000041
2019.08.27,428.9999999999905,-561.0000000000115,-1523.0000000000077,-648.0000000000041,-1106.000000000007,-1552.9999999999973,182.99999999999983,-659.000000000006,-46.00000000000159,,-5484.0000000000455
2019.08.27,476.9999999999941,-530.9999999999926,-1543.0000000000055,-680.0000000000139,-1131.0000000000043,-1568.9999999999884,285.99999999998624,-669.0000000000111,-38.0000000000047,,-5398.00000000004
2019.08.27,462.9999999999912,-392.9999999999989,-1300.0000000000123,-649.0000000000107,-1038.0000000000057,-1377.0000000000095,251.00000000000122,-650.0000000000057,-163.99999999999747,,-4857.000000000047
2019.08.27,469.99999999999267,-309.0000000000037,-1331.0000000000155,-519.0000000000028,-933.000000000006,-1373.9999999999952,-182.0000000000155,-528.0000000000058,-207.00000000000162,,-4913.000000000053
2019.08.27,550.9999999999903,-185.00000000001293,-1353.000000000004,-426.9999999999996,-831.000000000004,-1372.9999999999905,-243.99999999999977,-357.00000000001353,-217.99999999999596,,-4437.000000000031
2019.08.27,543.999999999989,-185.00000000001293,-1403.000000000021,-412.00000000001234,-819.0000000000031,-1371.0000000000093,-279.00000000000705,-315.00000000001194,-205.99999999999508,,-4446.000000000085
2019.08.27,526.0000000000042,-170.00000000000347,-1370.0000000000045,-337.0000000000095,-784.0000000000069,-1349.9999999999943,-375.9999999999986,-278.0000000000058,-207.00000000000162,,-4346.000000000021
2019.08.27,529.0000000000017,-137.9999999999937,-1278.0000000000014,-335.00000000001864,-741.0000000000027,-1292.0000000000016,-314.99999999999864,-266.00000000000534,-199.00000000000472,,-4035.000000000025
2019.08.27,560.0000000000049,-171.00000000001003,-1312.000000000002,-374.0000000000077,-780.9999999999984,-1266.999999999996,-177.00000000000495,-274.0000000000009,-207.00000000000162,,-4003.000000000017
2019.08.27,541.9999999999981,-160.00000000000458,-1319.0000000000034,-372.00000000001677,-772.000000000006,-1293.0000000000064,-312.00000000000114,-299.0000000000066,-261.0000000000001,,-4246.000000000046
2019.08.27,537.9999999999941,-85.00000000000173,-1326.000000000005,-364.00000000000875,-731.0000000000039,-1326.9999999999982,-330.0000000000081,-303.0000000000115,-253.99999999999866,,-4182.000000000042
2019.08.27,566.9999999999842,-78.00000000000028,-1334.000000000013,-365.99999999999966,-741.9999999999982,-1324.0000000000123,-367.0000000000062,-295.0000000000017,-294.00000000000534,,-4233.000000000053
2019.08.27,574.9999999999922,0.0,-1284.0000000000184,-341.99999999999784,-675.0000000000034,-1239.0000000000043,-378.00000000001165,-247.0000000000141,-285.00000000000193,,-3875.0000000000596
2019.08.27,592.9999999999991,39.999999999995595,-1258.0000000000036,-335.00000000001864,-668.0000000000019,-1201.9999999999982,-362.00000000001785,-227.00000000000387,-290.9999999999968,,-3710.000000000046
2019.08.27,590.999999999986,-110.00000000001009,-1273.000000000013,-345.0000000000175,-740.0000000000073,-1217.000000000013,-312.00000000000114,-234.00000000000887,-263.99999999999756,,-3904.0000000000823
2019.08.28,580.999999999987,-134.00000000001188,-1285.0000000000027,-352.000000000019,-740.0000000000073,-1213.9999999999986,-239.00000000001143,-246.00000000000932,-192.99999999999872,,-3822.0000000000714
2019.08.28,550.9999999999903,-117.00000000001154,-1256.0000000000127,-347.0000000000084,-733.0000000000059,-1197.0000000000027,-185.00000000001293,-256.0000000000002,-172.00000000000549,,-3712.000000000069
2019.08.28,560.9999999999893,-102.00000000000209,-1301.0000000000189,-380.00000000000256,-751.0000000000017,-1236.9999999999948,-219.00000000001364,-275.0000000000057,-209.9999999999991,,-3914.000000000049
2019.08.28,570.9999999999882,-103.99999999999298,-1293.000000000011,-385.00000000001313,-757.0000000000076,-1235.0000000000136,-165.00000000001512,-284.000000000006,-185.00000000000182,,-3837.0000000000728
2019.08.28,566.9999999999842,-99.00000000000463,-1283.0000000000118,-384.00000000000654,-758.9999999999985,-1204.0000000000077,-169.00000000001913,-262.00000000000045,-187.00000000000384,,-3780.000000000068
2019.08.28,566.9999999999842,-95.00000000000064,-1225.0000000000093,-339.0000000000004,-724.0000000000024,-1151.0000000000105,-157.00000000000713,-220.00000000001307,-216.0000000000051,,-3560.0000000000646
2019.08.28,574.9999999999922,-79.00000000000685,-1278.0000000000014,-361.0000000000113,-728.0000000000064,-1205.0000000000125,-301.0000000000179,-260.0000000000051,-265.99999999999955,,-3903.0000000000687
2019.08.28,587.9999999999885,18.999999999991246,-1303.0000000000098,-375.0000000000142,-692.9999999999992,-1163.000000000011,-311.0000000000168,-228.00000000000864,-314.99999999999864,,-3781.000000000078
2019.08.28,591.9999999999925,-28.000000000005798,-1244.0000000000007,-367.0000000000062,-726.9999999999999,-1268.0000000000007,-261.0000000000001,-343.0000000000035,-350.00000000000585,,-3996.0000000000305
2019.08.28,602.999999999998,-11.00000000000545,-1199.0000000000168,-334.00000000001205,-697.0000000000032,-1182.9999999999927,-214.00000000000307,-268.0000000000007,-273.000000000001,,-3576.0000000000373
2019.08.28,604.9999999999889,28.999999999990145,-1156.0000000000014,-338.0000000000161,-678.0000000000008,-1161.0000000000014,-175.00000000001404,-290.00000000000625,-228.00000000000597,,-3392.000000000067
2019.08.28,604.9999999999889,53.999999999998494,-1198.0000000000102,-378.00000000001165,-687.9999999999998,-1163.000000000011,-201.00000000000674,-301.00000000000193,-197.00000000000273,,-3467.000000000057
2019.08.28,608.9999999999928,69.00000000000794,-1256.0000000000127,-402.0000000000135,-704.0000000000047,-1206.9999999999936,-247.00000000001944,-308.00000000000693,-160.00000000000458,,-3606.0000000000546
2019.08.28,617.0000000000009,92.00000000000318,-1269.000000000009,-425.0000000000087,-707.9999999999975,-1223.9999999999895,-253.00000000001432,-332.00000000000784,-129.00000000000134,,-3631.0000000000246
2019.08.28,619.9999999999983,102.00000000000209,-1271.000000000022,-415.0000000000098,-702.0000000000026,-1181.999999999988,-328.00000000001717,-296.0000000000065,-156.00000000000057,,-3628.000000000046
2019.08.28,626.9999999999998,136.99999999998712,-1286.0000000000093,-398.00000000000944,-678.0000000000008,-1234.0000000000089,-362.00000000001785,-307.00000000000216,-156.00000000000057,,-3657.0000000000623
2019.08.28,617.9999999999852,96.00000000000719,-1342.000000000021,-404.0000000000044,-696.0000000000077,-1306.0000000000116,-388.0000000000106,-325.00000000000284,-148.0000000000037,,-3895.000000000069
2019.08.28,597.9999999999874,31.999999999987594,-1364.0000000000095,-429.99999999999704,-731.0000000000039,-1313.999999999993,-356.00000000000074,-327.0000000000124,-114.99999999999844,,-4007.00000000004
2019.08.28,608.9999999999928,73.99999999999629,-1337.0000000000105,-435.0000000000076,-714.0000000000035,-1254.9999999999955,-348.00000000001495,-299.0000000000066,-148.99999999999915,,-3854.000000000049
2019.08.28,600.0000000000006,102.99999999998644,-1303.0000000000098,-499.000000000005,-741.9999999999982,-1132.000000000005,-348.00000000001495,-278.0000000000058,-195.00000000000074,,-3794.0000000000528
2019.08.28,558.9999999999984,86.99999999999264,-1375.000000000015,-492.0000000000035,-748.0000000000042,-1175.0000000000114,-375.0000000000142,-267.0000000000101,-173.9999999999964,,-3960.0000000000637
2019.08.28,522.0000000000002,110.99999999999443,-1379.000000000019,-546.000000000002,-736.9999999999987,-1174.0000000000066,-371.00000000001023,-263.00000000000523,-224.000000000002,,-4061.000000000049
2019.08.28,517.9999999999962,39.999999999995595,-1072.0000000000064,-490.0000000000126,-763.9999999999981,-834.0000000000032,-14.000000000002899,-276.00000000001046,-297.00000000000284,,-3189.000000000044
2019.08.28,564.9999999999933,86.99999999999264,-813.0000000000192,-436.00000000001415,-722.0000000000005,-616.0000000000139,375.9999999999986,-310.0000000000023,-287.0000000000039,,-2156.0000000000696
2019.08.28,566.9999999999842,102.99999999998644,-784.0000000000069,-413.00000000001893,-670.9999999999993,-719.9999999999989,332.9999999999833,-311.00000000000705,-221.00000000000452,,-2117.0000000000814
2019.08.28,543.0000000000045,69.9999999999923,-630.0000000000194,-442.00000000000904,-692.0000000000038,-493.9999999999998,471.9999999999835,-300.00000000001137,-199.00000000000472,,-1672.000000000068
2019.08.28,519.9999999999872,70.99999999999883,-576.0000000000209,-428.00000000000614,-702.0000000000026,-492.999999999995,461.99999999998465,-309.0000000000117,-258.9999999999981,,-1714.0000000000641
2019.08.28,546.9999999999864,113.00000000000753,-549.0000000000217,-384.00000000000654,-636.0000000000032,-433.9999999999975,530.9999999999926,-292.0000000000016,-261.99999999999557,,-1366.0000000000396
2019.08.28,563.9999999999867,95.00000000000064,-597.0000000000031,-300.00000000001137,-605.0,-519.0000000000055,387.99999999998835,-246.00000000000932,-261.99999999999557,,-1482.000000000049
2019.08.28,585.9999999999976,130.99999999999224,-647.0000000000198,-317.0000000000117,-618.0000000000074,-481.9999999999993,371.99999999999454,-186.00000000000705,-273.000000000001,,-1434.0000000000618
2019.08.28,634.0000000000013,171.99999999999437,-535.0000000000188,-277.00000000001614,-590.0000000000016,-346.00000000000364,385.99999999999744,-164.00000000000148,-312.00000000000114,,-1032.0000000000496
2019.08.28,634.9999999999856,156.00000000000057,-525.0000000000199,-290.9999999999968,-619.9999999999983,-387.00000000000045,478.0000000000006,-200.00000000000284,-307.0000000000017,,-1061.0000000000332
2019.08.28,661.0000000000005,103.99999999999298,-644.0000000000001,-306.00000000000625,-679.0000000000074,-463.99999999999864,458.9999999999872,-146.0000000000008,-297.9999999999983,,-1313.000000000031
2019.08.28,635.9999999999922,93.99999999999409,-616.0000000000165,-283.000000000011,-653.0000000000035,-579.0000000000077,375.9999999999986,-230.00000000000398,-261.0000000000001,,-1516.0000000000578
2019.08.28,669.9999999999928,48.000000000003595,-668.0000000000019,-356.00000000000074,-718.0000000000075,-578.000000000003,552.9999999999812,-269.00000000000546,-204.00000000000418,,-1522.000000000045
2019.08.28,659.999999999994,-42.0000000000087,-664.0000000000201,-313.00000000000773,-734.0000000000014,-715.0000000000034,507.9999999999973,-304.00000000000205,-163.00000000000205,,-1767.0000000000543
2019.08.28,648.9999999999885,-12.000000000012001,-783.0000000000003,-279.00000000000705,-697.9999999999986,-817.0000000000073,359.99999999998255,-294.00000000001114,-219.99999999999798,,-2094.0000000000637
2019.08.28,651.9999999999859,-18.0000000000069,-846.0000000000134,-273.0000000000121,-685.9999999999977,-962.9999999999939,112.99999999998533,-289.0000000000015,-197.99999999999818,,-2508.0000000000523
2019.08.28,649.999999999995,45.99999999999049,-813.0000000000192,-273.0000000000121,-680.9999999999983,-906.0000000000059,169.99999999998127,-322.00000000000273,-214.00000000000307,,-2343.0000000000746
2019.08.28,673.9999999999968,-12.000000000012001,-801.0000000000073,-258.0000000000027,-702.0000000000026,-920.9999999999923,326.9999999999884,-335.00000000000796,-170.00000000000347,,-2198.000000000043
2019.08.28,652.9999999999925,-34.000000000000696,-790.0000000000018,-257.0000000000183,-707.9999999999975,-925.0000000000114,384.9999999999909,-408.00000000000125,-141.00000000000225,,-2225.00000000005
2019.08.28,639.9999999999961,-34.000000000000696,-717.000000000012,-253.00000000001432,-680.0000000000028,-913.9999999999873,400.9999999999847,-416.000000000011,-136.99999999999824,,-2110.0000000000455
2019.08.28,651.0000000000016,2.999999999997449,-720.0000000000095,-289.0000000000059,-680.9999999999983,-905.0000000000011,400.00000000000034,-423.0000000000018,-117.99999999999588,,-2082.000000000013
2019.08.28,663.999999999998,34.000000000000696,-698.0000000000208,-302.0000000000023,-694.0000000000057,-856.9999999999993,432.9999999999945,-444.0000000000026,-141.99999999999767,,-2006.0000000000355
2019.08.28,685.0000000000023,114.99999999999844,-650.0000000000173,-314.99999999999864,-663.0000000000025,-866.0000000000139,438.9999999999894,-525.0000000000057,-165.9999999999995,,-1946.0000000000475
2019.08.28,702.0000000000026,126.0000000000039,-640.0000000000183,-317.0000000000117,-685.0000000000023,-951.9999999999982,487.99999999999955,-611.0000000000042,-153.00000000000313,,-2042.0000000000318
2019.08.28,719.9999999999873,99.99999999998899,-632.0000000000103,-286.00000000000847,-679.0000000000074,-951.9999999999982,541.9999999999981,-570.0000000000074,-85.00000000000173,,-1842.0000000000591
