date,GBPUSD,AUDUSD,NZDUSD,NZDCHF,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.08.27,424.00000000000216,51.99999999999649,31.999999999998696,-75.00000000000284,-331.999999999999,-312.9999999999882,-161.00000000000136,-164.99999999999204,186.99999999999272,,-350.9999999999934
2018.08.27,436.9999999999985,48.99999999999905,31.999999999998696,-98.99999999999353,-402.0000000000135,-353.9999999999992,-177.99999999999727,-179.00000000000205,212.00000000000108,,-482.00000000000824
2018.08.27,412.9999999999967,104.00000000000409,60.99999999999994,-73.99999999999629,-424.00000000000216,-167.0000000000016,-88.99999999999864,-117.999999999995,108.99999999999244,,-185.00000000000057
2018.08.27,503.99999999999335,204.99999999999963,139.99999999999568,-58.99999999999794,-408.9999999999927,139.00000000001,3.0000000000001137,-51.00000000000193,-124.99999999999733,,347.0000000000088
2018.08.27,530.0000000000082,227.99999999999488,143.9999999999997,-85.00000000000173,-527.0000000000108,88.00000000000807,50.00000000001137,-28.000000000005798,-13.00000000000745,,386.9999999999964
2018.08.27,482.00000000000466,217.0000000000005,153.00000000000313,-85.99999999999719,-514.9999999999987,50.00000000001137,52.00000000000671,-4.9999999999954525,29.999999999996696,,378.00000000003183
2018.08.27,536.0000000000032,224.000000000002,143.9999999999997,-102.00000000000209,-608.0000000000085,181.0000000000116,81.00000000000307,4.0000000000048885,-82.00000000000429,,378.00000000000955
2018.08.27,595.9999999999966,263.99999999999756,183.99999999999528,-117.99999999999588,-652.0000000000082,140.00000000000057,93.00000000000352,21.000000000000796,-21.00000000000435,,506.9999999999858
2018.08.27,574.9999999999922,307.99999999999716,204.99999999999963,-124.99999999999733,-631.0000000000038,184.0000000000117,141.00000000000534,43.00000000000637,-14.999999999998348,,685.000000000013
2018.08.27,563.0000000000024,253.0000000000032,170.00000000000347,-158.99999999999804,-629.0000000000128,111.0000000000042,70.99999999999795,-1.0000000000047748,-14.999999999998348,,363.9999999999972
2018.08.27,523.9999999999911,224.000000000002,153.00000000000313,-153.00000000000313,-601.000000000007,115.99999999999966,82.99999999999841,18.000000000000682,-6.0000000000060005,,357.99999999997885
2018.08.27,571.9999999999948,243.99999999999977,168.99999999999693,-131.99999999999878,-594.0000000000057,146.0000000000008,106.00000000000875,37.9999999999967,-9.999999999998899,,538.9999999999944
2018.08.27,564.9999999999933,234.00000000000088,170.00000000000347,-125.99999999999278,-574.0000000000078,207.9999999999984,97.99999999999898,39.00000000000148,-91.00000000000774,,522.9999999999883
2018.08.27,557.9999999999918,248.00000000000378,170.00000000000347,-136.00000000000279,-585.0000000000133,206.00000000000307,111.0000000000042,34.000000000006025,-75.9999999999983,,529.9999999999981
2018.08.27,577.0000000000052,265.99999999999955,199.00000000000472,-117.00000000000044,-550.000000000006,215.0000000000034,121.00000000000932,55.999999999997385,-74.00000000000739,,693.0000000000058
2018.08.27,585.9999999999976,256.99999999999613,219.00000000000253,-93.99999999999409,-496.99999999999187,210.99999999999852,112.00000000000898,79.00000000000773,-80.00000000000229,,793.0000000000233
2018.08.27,553.0000000000035,260.00000000000466,177.00000000000495,-180.99999999999784,-470.9999999999992,163.0000000000109,106.00000000000875,-48.00000000000182,-40.00000000000669,,519.0000000000273
2018.08.28,577.9999999999897,219.99999999999798,207.99999999999707,-95.00000000000064,-462.0000000000068,115.99999999999966,39.00000000000148,40.99999999999682,-60.99999999999994,,583.9999999999752
2018.08.28,571.9999999999948,249.99999999999466,219.00000000000253,-78.99999999999574,-442.00000000000904,172.00000000001125,78.00000000000296,58.000000000006935,-87.99999999999919,,740.0000000000092
2018.08.28,587.0000000000042,256.0000000000007,217.0000000000005,-76.99999999999375,-465.0000000000043,207.00000000000784,100.00000000000853,70.00000000000739,-92.00000000000318,,803.000000000028
2018.08.28,588.9999999999951,263.99999999999756,210.99999999999451,-95.99999999999609,-490.999999999997,181.0000000000116,112.99999999999955,67.99999999999784,-50.0000000000056,,788.9999999999975
2018.08.28,524.9999999999977,217.0000000000005,168.99999999999693,-114.00000000000298,-591.9999999999925,246.00000000000932,137.00000000000045,91.00000000000819,-87.99999999999919,,591.0000000000184
2018.08.28,609.9999999999994,265.0000000000041,239.0000000000003,-70.99999999999883,-478.0000000000006,237.00000000000898,157.0000000000107,140.00000000000057,-53.00000000000304,,1046.0000000000216
2018.08.28,578.9999999999961,248.99999999999923,270.99999999999903,-32.999999999994145,-400.00000000000034,290.00000000000625,167.0000000000016,198.99999999999807,-102.99999999999754,,1219.0000000000084
2018.08.28,560.9999999999893,265.0000000000041,265.0000000000041,-34.99999999999615,-527.9999999999951,335.00000000000796,212.0000000000033,215.0000000000034,-101.00000000000664,,1189.0000000000143
2018.08.28,414.00000000000324,119.00000000000244,133.00000000000534,-121.99999999999989,-629.9999999999973,277.000000000001,82.99999999999841,99.99999999999432,-187.00000000000384,,187.00000000000378
2018.08.28,443.99999999999994,168.00000000000148,188.9999999999947,-49.99999999999449,-509.00000000000387,307.00000000000216,150.00000000000568,174.99999999999716,-141.00000000000225,,733.0000000000005
2018.08.28,400.00000000000034,95.99999999999609,99.00000000000463,-112.000000000001,-686.0000000000089,308.00000000000693,106.99999999999932,108.00000000000409,-192.00000000000327,,127.99999999999821
2018.08.28,374.0000000000077,102.00000000000209,124.99999999999733,-114.99999999999844,-653.999999999999,335.00000000000796,128.0000000000001,152.00000000000102,-200.00000000000017,,247.0000000000186
2018.08.28,383.0,104.00000000000409,114.99999999999844,-108.99999999999244,-642.0000000000092,322.00000000000273,132.000000000005,141.9999999999959,-180.0000000000024,,267.0000000000021
2018.08.28,390.0000000000015,105.99999999999498,94.00000000000519,-146.99999999999713,-714.999999999999,292.0000000000016,118.00000000000921,102.00000000000387,-162.0000000000066,,78.00000000001364
2018.08.28,367.0000000000062,65.99999999999939,63.99999999999739,-170.99999999999892,-781.0000000000094,239.00000000000432,23.000000000010346,24.00000000000091,-213.00000000000762,,-381.99999999999744
2018.08.28,408.00000000000836,87.99999999999919,80.99999999999774,-161.99999999999548,-743.0000000000048,242.00000000000443,28.000000000005798,25.99999999999625,-211.00000000000563,,-242.99999999999403
2018.08.28,299.99999999998914,34.99999999999615,41.9999999999976,-192.99999999999872,-736.0000000000033,221.00000000000364,-24.00000000000091,-9.000000000000341,-248.00000000000378,,-612.0000000000205
2018.08.28,344.99999999999534,46.999999999997044,24.999999999997247,-217.0000000000005,-838.0000000000055,234.99999999999943,-10.99999999999568,-33.00000000000125,-251.00000000000122,,-698.0000000000151
2018.08.28,320.00000000000915,34.000000000000696,17.999999999995797,-229.00000000000142,-907.9999999999977,199.00000000001228,-45.99999999999227,-55.999999999997385,-250.00000000000577,,-917.9999999999767
2018.08.28,483.99999999999557,219.00000000000253,109.99999999999899,-183.99999999999528,-883.9999999999959,254.0000000000049,132.000000000005,22.00000000000557,-102.99999999999754,,50.00000000002383
2018.08.28,656.9999999999965,219.99999999999798,166.99999999999494,-200.00000000000017,-778.000000000012,299.0000000000066,135.00000000000512,82.99999999999841,-151.00000000000114,,431.999999999986
2018.08.28,523.9999999999911,166.99999999999494,121.00000000000443,-248.99999999999923,-822.0000000000116,271.0000000000008,53.00000000001148,13.00000000000523,-214.99999999999852,,-137.00000000000125
2018.08.28,655.9999999999899,239.0000000000003,192.00000000000327,-261.99999999999557,-683.9999999999957,253.0000000000001,96.00000000000364,60.000000000002274,-145.00000000000622,,405.00000000000193
2018.08.28,685.0000000000023,226.00000000000398,216.0000000000051,-253.0000000000032,-659.999999999994,255.00000000000966,76.99999999999818,79.9999999999983,-168.99999999999693,,457.0000000000234
2018.08.28,703.0000000000092,282.0000000000045,282.99999999999994,-219.00000000000253,-585.9999999999976,325.00000000000284,149.0000000000009,162.9999999999967,-162.0000000000066,,938.0000000000075
2018.08.28,683.9999999999957,317.0000000000006,324.00000000000205,-161.00000000000003,-540.9999999999915,314.00000000000716,134.00000000000034,161.00000000000136,-168.00000000000148,,1064.0000000000146
2018.08.28,659.999999999994,310.9999999999946,326.9999999999995,-168.00000000000148,-554.9999999999944,343.0000000000035,153.0000000000058,188.0000000000024,-175.00000000000293,,1084.0000000000011
2018.08.28,592.9999999999991,249.99999999999466,285.9999999999974,-220.99999999999343,-568.9999999999973,332.9999999999984,94.99999999999886,150.00000000000568,-234.00000000000088,,683.0000000000025
2018.08.28,584.9999999999911,215.99999999999397,270.0000000000036,-210.99999999999451,-578.0000000000118,374.00000000000944,76.00000000000762,150.99999999999625,-300.0000000000003,,582.9999999999952
2018.08.28,797.0000000000033,315.9999999999941,333.0000000000055,-231.99999999999886,-714.999999999999,398.00000000001035,142.00000000001012,176.00000000000193,-248.99999999999923,,966.0000000000281
2018.08.28,754.9999999999945,297.9999999999983,339.99999999999585,-207.99999999999707,-554.00000000001,481.00000000000875,124.00000000000944,188.0000000000024,-362.00000000000676,,1061.9999999999955
2018.08.28,912.0000000000017,256.99999999999613,351.99999999999676,-200.99999999999562,-663.999999999998,542.0000000000016,111.0000000000042,233.0000000000041,-443.99999999999994,,1098.000000000011
2018.08.28,882.000000000005,356.9999999999962,387.000000000004,-186.99999999999272,-724.9999999999978,659.000000000006,219.99999999999886,266.9999999999959,-448.9999999999994,,1411.000000000016
2018.08.28,841.0000000000028,363.0000000000022,404.0000000000044,-224.9999999999974,-747.0000000000088,533.0000000000013,179.00000000000205,248.00000000000466,-353.99999999999875,,1242.0000000000123
2018.08.28,478.0000000000006,207.00000000000162,275.000000000003,-261.99999999999557,-746.0000000000023,526.0000000000105,109.99999999999943,197.00000000000273,-429.0000000000016,,356.0000000000184
2018.08.28,453.99999999999886,241.00000000000233,339.99999999999585,-188.9999999999947,-676.9999999999943,593.0000000000035,131.00000000000023,253.0000000000001,-479.0000000000072,,667.0000000000045
2018.08.28,468.00000000000176,282.99999999999994,351.0000000000013,-200.00000000000017,-659.999999999994,565.0000000000119,177.0000000000067,263.9999999999958,-396.00000000000745,,852.0000000000157
2018.08.28,475.0000000000032,278.9999999999959,392.00000000000347,-200.99999999999562,-607.0000000000019,414.0000000000015,108.00000000000409,251.00000000000477,-307.0000000000017,,804.0000000000135
2018.08.28,463.9999999999977,237.99999999999378,402.00000000000233,-195.9999999999962,-496.00000000000756,453.00000000000296,73.99999999999807,272.00000000000557,-387.99999999999943,,822.9999999999974
2018.08.28,520.0000000000093,273.000000000001,451.0000000000014,-170.99999999999892,-429.00000000001273,520.0000000000102,128.0000000000001,340.0000000000034,-402.00000000000233,,1230.0000000000116
2018.08.28,500.9999999999959,270.99999999999903,453.99999999999886,-163.00000000000205,-438.00000000000506,503.0000000000001,106.99999999999932,325.00000000000284,-409.99999999999926,,1149.9999999999898
2018.08.28,462.0000000000068,221.99999999999997,417.99999999999613,-187.9999999999993,-441.0000000000025,496.0000000000093,79.9999999999983,313.0000000000024,-431.99999999999903,,930.0000000000118
2018.08.28,351.99999999999676,110.99999999999443,309.99999999999915,-195.00000000000074,-496.99999999999187,510.0000000000051,33.00000000000125,263.00000000000523,-501.000000000007,,386.0000000000022
2018.08.28,309.99999999998806,114.00000000000298,294.00000000000534,-195.00000000000074,-493.99999999999443,509.00000000000034,53.00000000001148,260.9999999999957,-477.0000000000052,,375.0000000000036
2018.08.28,326.9999999999884,139.00000000000023,302.9999999999977,-202.0000000000022,-493.0000000000101,492.00000000000443,81.00000000000307,263.9999999999958,-424.9999999999976,,485.99999999997976
2018.08.28,306.00000000000625,138.00000000000477,299.00000000000483,-217.0000000000005,-452.99999999999227,459.0000000000032,64.00000000000716,246.9999999999999,-409.0000000000038,,434.0000000000296
2018.08.28,330.0000000000081,139.99999999999568,300.0000000000003,-222.99999999999542,-493.99999999999443,484.00000000000887,54.000000000002046,233.99999999999466,-451.0000000000014,,374.00000000001836
2018.08.28,339.0000000000004,126.0000000000039,249.99999999999466,-253.99999999999866,-445.0000000000065,469.0000000000083,53.00000000001148,156.0000000000059,-463.0000000000023,,231.00000000001728
2018.08.29,346.0000000000019,85.99999999999719,241.00000000000233,-300.99999999999574,-554.00000000001,478.00000000000864,11.00000000000989,177.0000000000067,-502.9999999999979,,-18.999999999977035
2018.08.29,353.0000000000033,121.00000000000443,251.00000000000122,-280.00000000000244,-565.9999999999999,480.000000000004,30.000000000001137,176.00000000000193,-482.00000000000466,,83.00000000000898
2018.08.29,337.0000000000095,141.99999999999767,290.00000000000136,-215.99999999999397,-482.00000000000466,504.0000000000049,55.999999999997385,228.9999999999992,-470.9999999999992,,389.00000000001216
2018.08.29,336.00000000000296,153.99999999999858,317.0000000000006,-197.99999999999818,-443.99999999999994,493.0000000000092,61.00000000000705,248.99999999999523,-453.0000000000034,,515.000000000012
2018.08.29,326.0000000000041,158.0000000000026,329.999999999997,-173.00000000000094,-373.00000000000114,495.00000000000455,70.00000000000739,271.0000000000008,-445.0000000000065,,659.0000000000078
2018.08.29,324.9999999999975,217.0000000000005,351.0000000000013,-161.99999999999548,-324.9999999999975,480.000000000004,115.99999999999966,275.99999999999625,-375.0000000000031,,903.0000000000032
2018.08.29,275.000000000003,170.99999999999892,317.0000000000006,-146.99999999999713,-323.0000000000066,551.0000000000019,135.00000000000512,302.99999999999727,-429.0000000000016,,853.0000000000016
2018.08.29,265.0000000000041,170.00000000000347,322.9999999999955,-146.99999999999713,-289.0000000000059,540.0000000000063,134.00000000000034,305.9999999999974,-419.00000000000273,,883.0000000000014
2018.08.29,235.00000000000742,197.99999999999818,312.9999999999966,-156.99999999999602,-337.99999999999386,538.0000000000109,169.00000000001114,299.0000000000066,-377.0000000000051,,880.0000000000358
2018.08.29,225.99999999999287,149.99999999999457,275.000000000003,-185.99999999999727,-390.0000000000015,547.0000000000113,127.00000000000955,269.00000000000546,-435.0000000000076,,583.0000000000103
2018.08.29,293.99999999999426,253.0000000000032,351.0000000000013,-153.00000000000313,-392.9999999999989,746.9999999999999,274.0000000000009,382.000000000005,-484.00000000000665,,1270.999999999996
2018.08.29,272.00000000000557,200.99999999999562,317.9999999999961,-175.99999999999838,-390.0000000000015,725.0000000000085,194.00000000000261,323.99999999999807,-553.999999999999,,914.0000000000078
2018.08.29,314.99999999999864,221.99999999999997,329.999999999997,-176.99999999999383,-395.000000000012,694.0000000000026,204.9999999999983,326.9999999999982,-507.0000000000019,,1013.9999999999873
2018.08.29,337.99999999999386,221.99999999999997,339.0000000000004,-175.00000000000293,-381.99999999999346,704.9999999999983,201.00000000000762,332.9999999999984,-523.0000000000068,,1057.9999999999952
2018.08.29,317.9999999999961,197.99999999999818,300.0000000000003,-207.00000000000162,-449.9999999999948,689.0000000000072,162.00000000000614,275.99999999999625,-550.000000000006,,736.0000000000017
2018.08.29,368.9999999999971,227.99999999999488,317.9999999999961,-190.00000000000128,-448.000000000004,703.000000000003,186.9999999999976,290.9999999999968,-535.0000000000077,,922.9999999999727
2018.08.29,276.00000000000955,58.99999999999794,253.99999999999866,-253.99999999999866,-527.9999999999951,630.0000000000097,-39.99999999999204,185.00000000000227,-719.9999999999984,,-137.99999999996612
2018.08.29,168.99999999999693,-148.0000000000037,170.00000000000347,-297.00000000000284,-514.9999999999987,534.000000000006,-275.99999999999625,85.00000000000796,-887.9999999999999,,-1165.999999999987
2018.08.29,177.00000000000495,-158.99999999999804,199.00000000000472,-273.9999999999965,-506.0000000000064,560.0000000000023,-286.9999999999919,120.99999999999511,-929.9999999999975,,-1098.9999999999832
2018.08.29,148.99999999999915,-221.00000000000452,155.00000000000514,-302.9999999999977,-473.0000000000123,566.0000000000025,-305.9999999999974,118.99999999999977,-957.0000000000078,,-1271.0000000000132
2018.08.29,356.00000000000074,-170.99999999999892,214.00000000000307,-282.99999999999994,-412.00000000001234,575.0000000000028,-256.0000000000002,177.99999999999727,-909.9999999999997,,-709.0000000000072
2018.08.29,296.9999999999917,-167.00000000000603,221.00000000000452,-256.99999999999613,-259.9999999999936,475.0000000000085,-283.9999999999918,153.0000000000058,-828.0000000000065,,-649.9999999999834
2018.08.29,375.9999999999986,-119.00000000000244,270.0000000000036,-236.00000000000287,-269.9999999999925,501.0000000000048,-237.99999999999955,206.00000000000307,-807.0000000000022,,-316.9999999999894
2018.08.29,394.9999999999898,-206.00000000000617,241.99999999999778,-239.0000000000003,-218.00000000000708,496.0000000000093,-313.0000000000024,191.0000000000025,-887.9999999999999,,-540.0000000000164
2018.08.29,438.00000000000506,-155.00000000000514,304.9999999999997,-185.00000000000182,-60.99999999999994,529.0000000000106,-242.999999999995,272.00000000000557,-846.9999999999977,,53.00000000002126
2018.08.29,502.00000000000244,-114.99999999999844,324.00000000000205,-185.00000000000182,-93.00000000000975,493.9999999999998,-222.99999999999898,272.00000000000557,-782.0000000000049,,193.9999999999959
2018.08.29,597.0000000000031,-173.00000000000094,309.0000000000037,-185.00000000000182,-83.9999999999952,481.00000000000875,-274.0000000000009,268.0000000000007,-827.0,,112.0000000000174
2018.08.29,513.9999999999923,-204.00000000000418,238.0000000000049,-236.99999999999832,-161.00000000001114,442.0000000000073,-316.99999999999307,182.00000000000216,-834.9999999999968,,-377.99999999999693
2018.08.29,517.9999999999962,-238.0000000000049,219.99999999999798,-263.99999999999756,-215.99999999999397,451.0000000000076,-335.9999999999985,177.99999999999727,-866.0000000000001,,-552.9999999999959
2018.08.29,426.9999999999996,-294.00000000000534,188.9999999999947,-281.99999999999335,-222.99999999999542,471.00000000000364,-343.9999999999941,194.00000000000261,-896.000000000008,,-757.9999999999956
2018.08.29,432.0000000000102,-302.9999999999977,148.99999999999915,-398.9999999999938,-330.0000000000081,445.0000000000074,-387.00000000000045,115.99999999999966,-931.0000000000041,,-1207.9999999999877
2018.08.29,371.00000000001023,-314.99999999999864,126.0000000000039,-446.9999999999974,-493.0000000000101,617.0000000000044,-320.99999999999795,164.00000000000148,-1029.000000000002,,-1326.9999999999861
2018.08.29,452.99999999999227,-275.000000000003,168.99999999999693,-515.9999999999942,-522.0000000000002,641.0000000000053,-290.9999999999968,201.00000000000762,-1024.0000000000027,,-1163.9999999999948
2018.08.29,1302.0000000000032,-375.0000000000031,155.00000000000514,-722.9999999999959,-770.000000000004,626.0000000000048,-326.9999999999982,257.000000000005,-1046.0000000000025,,-900.9999999999856
2018.08.29,1557.0000000000084,-241.99999999999778,275.99999999999847,-570.9999999999993,-605.9999999999955,669.0000000000111,-164.99999999999204,403.99999999999636,-907.9999999999977,,414.00000000003206
2018.08.29,1617.0000000000018,-322.9999999999955,212.00000000000108,-490.999999999997,-690.0000000000128,736.0000000000042,-109.99999999999943,466.0000000000082,-914.9999999999991,,502.00000000001137
2018.08.29,1662.9999999999923,-295.0000000000008,210.99999999999451,-519.0000000000028,-723.0000000000069,801.0000000000019,-18.000000000000682,519.999999999996,-882.000000000005,,757.9999999999686
2018.08.29,1671.0000000000002,-316.0000000000052,204.00000000000418,-519.9999999999983,-791.9999999999927,878.0000000000001,-9.000000000000341,540.9999999999968,-953.9999999999993,,703.0000000000052
2018.08.29,1517.999999999997,-273.9999999999965,253.99999999999866,-536.9999999999986,-666.000000000011,938.0000000000024,-1.9999999999953388,561.000000000007,-1007.0000000000024,,785.000000000001
2018.08.29,1689.0000000000073,-199.00000000000472,278.9999999999959,-541.9999999999981,-689.0000000000063,1009.0000000000003,85.99999999999852,591.9999999999987,-987.0000000000045,,1237.9999999999873
2018.08.29,1655.999999999991,-209.00000000000364,302.0000000000023,-522.9999999999957,-573.0000000000013,924.0000000000066,31.00000000000591,578.000000000003,-957.0000000000078,,1229.0000000000005
2018.08.29,1733.0000000000068,-214.99999999999852,292.00000000000335,-544.0,-558.9999999999984,899.0000000000009,-6.000000000000227,540.9999999999968,-973.0000000000016,,1168.0000000000093
2018.08.29,1736.9999999999886,-256.99999999999613,285.00000000000193,-568.9999999999973,-561.0000000000115,885.0000000000051,-39.99999999999204,542.0000000000016,-997.0000000000034,,1024.999999999997
2018.08.29,1841.0000000000036,-224.9999999999974,300.99999999999574,-556.0000000000009,-544.9999999999955,981.0000000000088,17.000000000010118,578.000000000003,-1036.0000000000036,,1356.0000000000236
2018.08.29,1868.000000000003,-180.0000000000024,341.99999999999784,-542.9999999999935,-558.9999999999984,1016.0000000000053,85.00000000000796,620.9999999999951,-995.9999999999969,,1654.0000000000177
2018.08.29,1906.0000000000077,-168.00000000000148,341.99999999999784,-551.0000000000015,-548.9999999999995,1034.000000000006,90.00000000000341,614.0000000000043,-1012.9999999999973,,1705.00000000002
2018.08.29,1912.0000000000025,-134.0000000000008,346.0000000000019,-580.0000000000027,-591.9999999999925,1013.0000000000052,112.00000000000898,605.000000000004,-962.0000000000073,,1720.0000000000196
2018.08.29,1889.0000000000073,-119.99999999999788,341.0000000000024,-615.9999999999943,-560.0000000000049,1029.0000000000105,126.00000000000477,596.0000000000036,-953.0000000000039,,1732.000000000028
2018.08.30,1906.999999999992,-102.00000000000209,351.0000000000013,-563.0000000000024,-541.9999999999981,1020.0000000000102,159.00000000000603,629.9999999999955,-928.0000000000066,,1931.9999999999957
2018.08.30,1930.9999999999939,-121.00000000000443,375.9999999999986,-536.9999999999986,-483.99999999999557,1066.0000000000025,164.00000000000148,689.9999999999977,-963.0000000000027,,2121.9999999999927
2018.08.30,1897.9999999999998,-139.00000000000023,351.99999999999676,-544.9999999999955,-520.9999999999936,1056.0000000000116,139.00000000001,659.9999999999966,-982.0000000000051,,1918.0000000000205
2018.08.30,1873.999999999998,-151.00000000000114,307.99999999999716,-588.9999999999951,-624.0000000000023,1036.0000000000014,124.00000000000944,611.9999999999948,-975.9999999999991,,1614.0000000000036
2018.08.30,1957.9999999999932,-107.00000000000153,353.99999999999875,-564.9999999999933,-561.9999999999958,1049.0000000000066,148.00000000001035,638.9999999999958,-963.0000000000027,,1951.0000000000118
2018.08.30,1987.9999999999898,-119.00000000000244,319.99999999999807,-590.0000000000016,-648.0000000000041,1054.000000000002,134.00000000000034,599.0000000000038,-984.000000000007,,1753.9999999999789
