date,GBPUSD,AUDUSD,NZDUSD,NZDCHF,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2018.08.28,561.9999999999958,214.00000000000307,195.9999999999962,-114.00000000000298,-523.0000000000068,93.00000000000352,3.0000000000001137,-1.0000000000047748,-145.00000000000622,,284.99999999997783
2018.08.28,564.9999999999933,249.99999999999466,205.99999999999508,-93.99999999999409,-504.9999999999999,170.0000000000017,73.0000000000075,49.99999999999716,-99.00000000000463,,615.9999999999908
2018.08.28,568.9999999999973,251.99999999999667,197.99999999999818,-105.99999999999498,-513.9999999999923,171.00000000000648,91.99999999999875,46.999999999997044,-97.9999999999981,,611.0000000000091
2018.08.28,523.9999999999911,214.99999999999852,168.00000000000148,-119.99999999999788,-598.0000000000097,182.00000000000216,109.00000000000887,63.00000000000239,-106.00000000000608,,436.99999999999096
2018.08.28,523.9999999999911,204.99999999999963,168.99999999999693,-124.00000000000189,-607.0000000000019,210.00000000000796,84.00000000000318,67.99999999999784,-114.00000000000298,,414.9999999999899
2018.08.28,544.9999999999955,231.99999999999886,212.00000000000108,-93.99999999999409,-539.0000000000006,228.9999999999992,144.00000000000546,126.00000000000477,-119.99999999999788,,735.0000000000124
2018.08.28,547.999999999993,246.99999999999721,256.0000000000007,-53.999999999998494,-534.9999999999966,289.0000000000015,164.00000000000148,186.00000000000705,-121.00000000000443,,980.0000000000015
2018.08.28,408.00000000000836,119.00000000000244,119.99999999999788,-136.00000000000279,-700.0000000000117,267.0000000000101,79.00000000000773,76.99999999999818,-187.9999999999993,,46.000000000010886
2018.08.28,398.00000000000944,90.0000000000012,109.00000000000354,-146.00000000000168,-685.0000000000023,257.000000000005,33.00000000000125,61.00000000000705,-226.00000000000398,,-108.99999999998045
2018.08.28,384.9999999999909,66.99999999999484,87.99999999999919,-121.99999999999989,-702.0000000000026,265.00000000000057,50.00000000001137,70.00000000000739,-221.00000000000452,,-120.00000000000281
2018.08.28,373.00000000000114,92.00000000000318,92.00000000000318,-131.99999999999878,-707.0000000000132,303.0000000000115,100.00000000000853,99.99999999999432,-204.99999999999963,,16.00000000001026
2018.08.28,358.9999999999982,97.9999999999981,107.99999999999699,-131.99999999999878,-703.9999999999935,295.0000000000017,112.00000000000898,120.99999999999511,-201.00000000000674,,55.99999999999997
2018.08.28,347.9999999999928,63.00000000000195,87.00000000000374,-153.00000000000313,-727.0000000000109,290.00000000000625,82.99999999999841,99.00000000000375,-231.0000000000034,,-141.00000000001057
2018.08.28,340.9999999999913,53.999999999998494,48.99999999999905,-181.9999999999933,-801.0000000000073,231.99999999999932,19.000000000005457,21.000000000000796,-223.00000000000654,,-490.0000000000128
2018.08.28,353.0000000000033,58.99999999999794,48.000000000003595,-185.99999999999727,-819.9999999999985,237.99999999999955,21.000000000000796,16.999999999995907,-231.0000000000034,,-500.99999999999807
2018.08.28,251.00000000000122,-14.000000000002899,7.0000000000014495,-214.00000000000307,-798.9999999999942,173.00000000000182,-81.99999999999363,-55.999999999997385,-297.00000000000284,,-1030.9999999999895
2018.08.28,296.9999999999917,34.99999999999615,16.0000000000049,-222.99999999999542,-839.9999999999964,210.00000000000796,-27.999999999991587,-49.99999999999716,-252.0000000000078,,-834.9999999999877
2018.08.28,304.9999999999997,14.000000000002899,-4.000000000004,-239.0000000000003,-930.999999999993,195.0000000000074,-57.999999999992724,-61.99999999999761,-263.0000000000021,,-1042.9999999999798
2018.08.28,279.00000000000705,-11.00000000000545,-21.00000000000435,-270.99999999999903,-961.9999999999961,177.0000000000067,-93.99999999999409,-99.00000000000375,-285.9999999999974,,-1287.9999999999864
2018.08.28,448.000000000004,165.00000000000404,82.00000000000429,-239.99999999999577,-951.000000000013,213.00000000000807,60.000000000002274,-16.999999999995907,-168.00000000000148,,-407.9999999999835
2018.08.28,506.0000000000064,134.0000000000008,109.00000000000354,-254.99999999999412,-822.0000000000116,240.99999999999966,35.0000000000108,6.000000000000227,-226.99999999999943,,-272.99999999998363
2018.08.28,486.00000000000864,158.99999999999804,112.000000000001,-263.99999999999756,-828.0000000000065,239.00000000000432,36.000000000001364,-6.000000000000227,-219.00000000000253,,-284.9999999999934
2018.08.28,591.0000000000082,224.000000000002,172.00000000000549,-283.99999999999534,-730.0000000000084,246.00000000000932,70.99999999999795,46.999999999997044,-170.99999999999892,,166.00000000001734
2018.08.28,598.999999999994,197.99999999999818,204.99999999999963,-276.9999999999939,-676.9999999999943,253.0000000000001,61.99999999999761,75.00000000000284,-200.00000000000017,,238.00000000000404
2018.08.28,628.0000000000064,241.99999999999778,258.9999999999981,-222.99999999999542,-590.0000000000016,300.00000000001137,100.00000000000853,134.00000000000034,-209.9999999999991,,640.0000000000264
2018.08.28,588.9999999999951,288.9999999999948,302.9999999999977,-197.99999999999818,-611.000000000006,297.00000000001125,115.0000000000091,147.99999999999613,-195.00000000000074,,736.9999999999993
2018.08.28,543.0000000000045,234.00000000000088,277.000000000005,-225.99999999999287,-595.9999999999966,326.0000000000076,88.00000000000807,144.00000000000546,-261.0000000000001,,529.0000000000421
2018.08.28,530.9999999999926,204.99999999999963,261.0000000000001,-234.99999999999633,-619.9999999999983,320.0000000000074,69.00000000000261,134.00000000000034,-307.0000000000017,,358.00000000000637
2018.08.28,574.9999999999922,212.00000000000108,266.999999999995,-239.0000000000003,-733.0000000000059,350.0000000000085,73.99999999999807,147.99999999999613,-312.00000000000114,,341.9999999999835
2018.08.28,720.9999999999939,290.00000000000136,324.00000000000205,-243.99999999999977,-731.9999999999993,385.0000000000051,109.00000000000887,161.00000000000136,-368.9999999999971,,645.0000000000164
2018.08.28,730.0000000000084,248.99999999999923,331.0000000000035,-212.99999999999653,-666.000000000011,475.0000000000085,103.9999999999992,177.0000000000067,-474.00000000000773,,713.0000000000102
2018.08.28,869.999999999993,253.0000000000032,334.00000000000097,-207.99999999999707,-768.9999999999975,540.0000000000063,106.99999999999932,215.0000000000034,-463.0000000000023,,879.0000000000093
2018.08.28,770.000000000004,271.9999999999945,336.00000000000296,-268.99999999999704,-822.0000000000116,454.9999999999983,82.99999999999841,171.99999999999704,-451.9999999999969,,544.9999999999895
2018.08.28,456.9999999999963,182.99999999999983,261.0000000000001,-270.99999999999903,-751.0000000000127,463.0000000000081,72.00000000000273,167.0000000000016,-440.00000000000705,,140.99999999998988
2018.08.28,343.00000000000443,192.99999999999872,261.99999999999557,-273.000000000001,-783.0000000000003,493.9999999999998,85.00000000000796,171.00000000000648,-494.00000000000557,,-1.9999999999939746
2018.08.28,415.99999999999415,207.00000000000162,310.9999999999946,-236.99999999999832,-774.9999999999924,522.0000000000056,103.9999999999992,213.99999999999864,-497.99999999999847,,264.0000000000047
2018.08.28,404.9999999999887,219.99999999999798,304.00000000000426,-246.00000000000176,-731.9999999999993,410.0000000000108,82.99999999999841,198.99999999999807,-418.0000000000073,,224.99999999998977
2018.08.28,455.99999999998977,224.000000000002,378.999999999996,-220.99999999999343,-646.9999999999976,414.0000000000015,58.9999999999975,245.00000000000455,-424.9999999999976,,484.0000000000026
2018.08.28,441.0000000000025,232.99999999999432,400.9999999999958,-203.99999999999307,-526.0000000000042,448.0000000000075,72.00000000000273,268.0000000000007,-436.00000000000307,,697.0000000000033
2018.08.28,466.9999999999952,256.99999999999613,436.9999999999985,-186.99999999999272,-495.000000000001,487.000000000009,82.00000000000784,314.00000000000716,-431.99999999999903,,930.0000000000214
2018.08.28,446.9999999999974,212.00000000000108,412.00000000000125,-193.99999999999417,-473.0000000000123,481.9999999999993,64.99999999999773,293.99999999999693,-467.0000000000063,,777.9999999999807
2018.08.28,340.9999999999913,102.00000000000209,302.0000000000023,-232.99999999999432,-550.000000000006,462.0000000000033,16.000000000005343,251.00000000000477,-509.00000000000387,,182.0000000000049
2018.08.28,282.9999999999888,100.99999999999554,282.0000000000045,-205.99999999999508,-517.0000000000119,492.00000000000443,27.000000000001023,248.00000000000466,-504.9999999999999,,204.99999999999204
2018.08.28,293.99999999999426,102.00000000000209,287.0000000000039,-210.99999999999451,-526.0000000000042,472.999999999999,51.00000000000193,251.99999999999534,-490.00000000000153,,231.9999999999962
2018.08.28,279.99999999999136,119.00000000000244,290.00000000000136,-229.00000000000142,-500.00000000001154,445.0000000000074,44.00000000001114,230.99999999999454,-468.9999999999972,,210.99999999999812
2018.08.28,304.9999999999997,126.0000000000039,280.9999999999979,-239.99999999999577,-524.9999999999977,457.9999999999984,42.00000000000159,227.99999999999443,-468.9999999999972,,206.0000000000053
2018.08.28,313.99999999999204,119.00000000000244,249.99999999999466,-365.99999999999966,-529.0000000000017,469.0000000000083,36.000000000001364,156.0000000000059,-509.00000000000387,,-60.00000000000057
2018.08.29,270.99999999999903,83.9999999999952,170.99999999999892,-322.9999999999955,-568.9999999999973,457.9999999999984,0.0,165.99999999999682,-553.0000000000035,,-295.0000000000079
2018.08.29,314.99999999999864,80.99999999999774,246.00000000000176,-336.9999999999984,-581.9999999999936,414.0000000000015,-19.99999999999602,159.9999999999966,-518.0000000000074,,-240.9999999999992
2018.08.29,295.0000000000008,104.00000000000409,243.00000000000432,-282.99999999999994,-574.0000000000078,463.99999999999864,9.000000000000341,171.99999999999704,-497.000000000003,,-67.00000000000557
2018.08.29,326.0000000000041,129.9999999999968,288.9999999999948,-230.99999999999233,-507.000000000013,490.0000000000091,42.00000000000159,225.9999999999991,-487.99999999999955,,277.0000000000007
2018.08.29,316.99999999998954,139.99999999999568,316.0000000000052,-203.99999999999307,-446.0000000000131,478.00000000000864,54.000000000002046,246.9999999999999,-468.00000000000176,,433.9999999999931
2018.08.29,272.99999999998994,121.99999999999989,290.9999999999968,-210.99999999999451,-436.9999999999985,450.00000000000284,21.000000000000796,213.99999999999864,-468.00000000000176,,254.99999999999403
2018.08.29,268.0000000000016,166.99999999999494,309.99999999999915,-168.00000000000148,-360.0000000000048,466.99999999999875,94.0000000000083,260.0000000000051,-436.00000000000307,,601.9999999999985
2018.08.29,235.00000000000742,143.9999999999997,299.00000000000483,-166.99999999999494,-356.00000000000074,521.0000000000008,105.00000000000398,281.0000000000059,-455.0000000000054,,607.0000000000214
2018.08.29,225.00000000000853,170.00000000000347,307.0000000000017,-161.00000000000003,-350.00000000000585,534.000000000006,133.00000000000978,290.9999999999968,-419.9999999999982,,729.0000000000223
2018.08.29,205.99999999999508,146.99999999999713,275.000000000003,-187.9999999999993,-391.9999999999924,519.0000000000055,115.0000000000091,262.00000000000045,-438.00000000000506,,506.0000000000135
2018.08.29,194.99999999998963,117.99999999999588,265.99999999999955,-202.9999999999976,-425.99999999999307,519.0000000000055,85.99999999999852,253.0000000000001,-531.0000000000036,,276.99999999999477
2018.08.29,251.00000000000122,195.9999999999962,309.0000000000037,-185.99999999999727,-411.0000000000058,698.0000000000075,186.00000000000705,314.00000000000716,-563.9999999999978,,793.0000000000222
2018.08.29,209.9999999999991,178.99999999999582,285.00000000000193,-217.0000000000005,-483.0000000000112,683.0000000000069,158.00000000000125,272.00000000000557,-565.0000000000044,,521.9999999999944
2018.08.29,276.9999999999939,187.00000000000384,324.00000000000205,-186.99999999999272,-409.99999999999926,679.000000000002,164.00000000000148,314.00000000000716,-550.000000000006,,798.0000000000126
2018.08.29,303.9999999999932,190.00000000000128,297.9999999999983,-208.99999999999253,-449.9999999999948,667.0000000000016,150.00000000000568,275.99999999999625,-551.0000000000015,,675.0000000000076
2018.08.29,309.99999999998806,193.99999999999417,299.00000000000483,-214.99999999999852,-483.99999999999557,688.0000000000024,141.00000000000534,260.9999999999957,-575.0000000000033,,618.9999999999931
2018.08.29,255.00000000000523,27.999999999994696,219.99999999999798,-266.999999999995,-574.9999999999922,591.0000000000082,-85.99999999999852,150.99999999999625,-743.0000000000048,,-425.99999999998806
2018.08.29,156.00000000000057,-185.00000000000182,158.99999999999804,-312.00000000000114,-604.0000000000045,503.0000000000001,-346.9999999999942,46.999999999997044,-945.0000000000069,,-1528.0000000000127
2018.08.29,153.00000000000313,-170.99999999999892,148.99999999999915,-314.0000000000032,-577.0000000000052,508.0000000000098,-307.9999999999927,64.00000000000716,-939.0000000000009,,-1434.9999999999818
2018.08.29,86.99999999999264,-243.00000000000432,117.00000000000044,-332.99999999999443,-595.0000000000122,520.0000000000102,-356.9999999999993,46.00000000000648,-990.9999999999974,,-1748.9999999999977
2018.08.29,144.99999999999514,-221.00000000000452,155.00000000000514,-319.99999999999807,-534.9999999999966,566.0000000000025,-305.9999999999974,117.999999999995,-962.0000000000073,,-1360.000000000006
2018.08.29,276.9999999999939,-178.99999999999582,209.00000000000364,-282.99999999999994,-418.0000000000073,457.9999999999984,-307.00000000000216,137.00000000000045,-909.9999999999997,,-1016.0000000000084
2018.08.29,285.00000000000193,-168.00000000000148,217.99999999999596,-280.9999999999979,-304.9999999999997,462.0000000000033,-295.99999999999227,141.00000000000534,-834.9999999999968,,-778.9999999999816
2018.08.29,356.00000000000074,-207.00000000000162,241.99999999999778,-261.99999999999557,-309.0000000000037,493.0000000000092,-313.99999999999295,189.00000000000716,-889.0000000000065,,-700.9999999999854
2018.08.29,383.0,-217.99999999999596,241.99999999999778,-244.99999999999523,-268.0000000000016,492.00000000000443,-322.9999999999933,191.0000000000025,-909.9999999999997,,-655.999999999981
2018.08.29,394.9999999999898,-180.0000000000024,282.0000000000045,-212.99999999999653,-117.99999999999588,463.0000000000081,-301.9999999999925,219.99999999999886,-870.0000000000041,,-322.9999999999901
2018.08.29,448.000000000004,-180.0000000000024,290.00000000000136,-202.9999999999976,-153.00000000000313,480.000000000004,-274.0000000000009,248.00000000000466,-870.0000000000041,,-213.9999999999942
2018.08.29,503.99999999999335,-214.00000000000307,236.99999999999832,-239.0000000000003,-205.00000000001074,441.0000000000025,-326.9999999999982,177.99999999999727,-865.0000000000047,,-490.0000000000256
2018.08.29,435.9999999999919,-251.99999999999667,204.99999999999963,-271.9999999999945,-218.99999999999142,409.000000000006,-351.99999999998965,150.00000000000568,-887.0000000000044,,-781.9999999999734
2018.08.29,415.0000000000098,-304.9999999999997,182.00000000000438,-303.9999999999932,-302.0000000000023,447.00000000000273,-358.99999999999466,170.0000000000017,-918.0000000000077,,-973.999999999979
2018.08.29,412.9999999999967,-317.0000000000006,148.99999999999915,-398.9999999999938,-377.0000000000051,423.0000000000018,-396.99999999999136,114.00000000000432,-951.0000000000018,,-1341.9999999999907
2018.08.29,320.9999999999935,-380.999999999998,104.99999999999955,-463.0000000000023,-514.9999999999987,441.0000000000025,-411.9999999999919,115.99999999999966,-1050.0000000000066,,-1838.0000000000023
2018.08.29,316.99999999998954,-353.99999999999875,109.00000000000354,-522.0000000000002,-615.9999999999943,591.9999999999987,-346.9999999999942,156.99999999999648,-1077.0000000000057,,-1741.000000000005
2018.08.29,278.00000000000045,-478.9999999999961,60.99999999999994,-753.9999999999991,-819.9999999999985,523.0000000000103,-466.99999999999875,123.99999999999523,-1128.0000000000068,,-2661.9999999999927
2018.08.29,1086.000000000009,-400.00000000000034,131.00000000000333,-727.9999999999953,-903.0000000000093,541.000000000011,-352.99999999999443,250.0,-1073.0000000000018,,-1448.9999999999777
2018.08.29,1384.9999999999918,-404.0000000000044,183.99999999999528,-571.9999999999948,-720.0000000000095,559.0000000000117,-286.9999999999919,343.0000000000035,-960.0000000000053,,-472.00000000000364
2018.08.29,1451.0000000000023,-338.00000000000495,172.00000000000549,-549.9999999999949,-835.000000000008,712.0000000000033,-112.99999999999955,448.0000000000075,-946.9999999999978,,1.3301360013429075e-11
2018.08.29,1608.0000000000093,-350.00000000000585,170.99999999999892,-556.9999999999964,-849.9999999999952,796.0000000000065,-54.000000000002046,500.0,-970.9999999999997,,293.00000000001535
2018.08.29,1371.9999999999955,-316.0000000000052,204.00000000000418,-568.0000000000018,-798.0000000000098,878.0000000000001,-25.99999999999625,537.0000000000061,-1075.999999999999,,206.99999999999363
2018.08.29,1489.000000000007,-295.99999999999625,236.99999999999832,-558.9999999999984,-717.000000000012,933.0000000000069,-15.000000000000568,551.0000000000019,-1053.9999999999993,,569.000000000008
2018.08.29,1615.9999999999952,-239.0000000000003,270.0000000000036,-546.000000000002,-700.0000000000117,924.0000000000066,28.000000000005798,575.0000000000028,-992.9999999999994,,935.0000000000006
2018.08.29,1615.9999999999952,-253.0000000000032,270.0000000000036,-549.9999999999949,-605.0000000000111,853.0000000000086,-45.99999999999227,513.0000000000052,-995.0000000000015,,803.0000000000099
2018.08.29,1669.0000000000093,-278.9999999999959,270.0000000000036,-568.9999999999973,-567.0000000000064,856.0000000000088,-66.99999999999307,524.0000000000009,-1011.0000000000064,,826.0000000000236
2018.08.29,1716.0000000000064,-256.99999999999613,282.99999999999994,-580.0000000000027,-595.0000000000122,874.0000000000094,-40.99999999999682,540.9999999999968,-1040.0000000000075,,900.9999999999973
2018.08.29,1821.000000000006,-228.00000000000597,297.9999999999983,-578.9999999999961,-600.0000000000006,977.0000000000039,17.000000000010118,560.0000000000023,-1051.0000000000018,,1215.000000000016
2018.08.29,1821.9999999999902,-187.9999999999993,326.0000000000041,-563.0000000000024,-588.0000000000107,996.0000000000093,64.99999999999773,596.9999999999942,-1041.9999999999984,,1424.9999999999848
2018.08.29,1892.999999999989,-177.00000000000495,324.9999999999975,-600.0000000000006,-622.0000000000115,993.0000000000092,79.9999999999983,594.9999999999989,-1033.0000000000061,,1453.9999999999693
2018.08.29,1873.999999999998,-146.00000000000168,329.999999999997,-624.9999999999977,-673.0000000000125,983.0000000000041,94.99999999999886,579.9999999999983,-972.0000000000061,,1445.999999999978
2018.08.30,1852.9999999999936,-143.9999999999997,314.99999999999864,-615.9999999999943,-611.000000000006,966.9999999999987,93.00000000000352,582.9999999999984,-978.0000000000011,,1461.9999999999916
2018.08.30,1902.0000000000036,-128.00000000000588,341.0000000000024,-568.9999999999973,-563.0000000000024,1007.000000000005,133.00000000000978,623.9999999999952,-966.0000000000002,,1781.0000000000107
2018.08.30,1893.9999999999957,-141.00000000000225,334.00000000000097,-580.9999999999982,-588.0000000000107,1029.0000000000105,126.00000000000477,637.0000000000005,-985.999999999998,,1724.0000000000034
2018.08.30,1852.000000000009,-156.00000000000057,307.0000000000017,-590.0000000000016,-635.0000000000077,1031.000000000006,118.99999999999977,611.0000000000042,-990.9999999999974,,1548.0000000000136
2018.08.30,1866.9999999999964,-153.99999999999858,307.99999999999716,-595.9999999999966,-642.9999999999936,1025.0000000000057,100.99999999999909,606.9999999999993,-992.9999999999994,,1522.0000000000095
2018.08.30,1947.999999999994,-124.00000000000189,317.9999999999961,-591.9999999999925,-656.9999999999965,1036.0000000000014,115.99999999999966,599.0000000000038,-988.0,,1656.0000000000036
