date,EURCHF,CHFJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,empty,sum
2020.07.14,-683.9999999999957,740.9999999999997,-473.99999999999665,-1180.9999999999877,-1841.0000000000036,-1219.9999999999989,,-4658.999999999983
2020.07.14,-675.9999999999877,692.0000000000073,-458.00000000000284,-1184.9999999999916,-1748.0000000000161,-1105.0000000000005,,-4479.999999999991
2020.07.14,-670.9999999999993,700.0000000000028,-387.000000000004,-1156.999999999986,-1721.000000000017,-1035.0000000000082,,-4271.000000000012
2020.07.14,-673.9999999999968,682.0000000000022,-428.00000000000614,-1217.0000000000014,-1672.0000000000068,-970.0000000000042,,-4279.000000000014
2020.07.14,-668.0000000000019,659.000000000006,-361.9999999999957,-1068.0000000000023,-1697.0000000000152,-1069.0000000000089,,-4205.000000000018
2020.07.14,-726.0000000000044,623.9999999999952,-400.00000000000034,-1080.9999999999986,-1697.0000000000152,-1086.9999999999936,,-4367.000000000017
2020.07.14,-770.9999999999884,581.0000000000031,-526.9999999999886,-1244.0000000000007,-1553.0000000000043,-916.0000000000057,,-4429.9999999999845
2020.07.14,-819.9999999999985,557.0000000000022,-469.99999999999267,-1259.9999999999945,-1638.0000000000061,-939.0000000000009,,-4569.999999999991
2020.07.14,-815.9999999999945,593.0000000000035,-493.99999999999443,-1325.9999999999827,-1709.000000000005,-964.0000000000093,,-4715.999999999983
2020.07.15,-773.0000000000015,575.0000000000028,-418.9999999999916,-1319.999999999988,-1685.0000000000032,-903.0000000000093,,-4524.999999999991
2020.07.15,-767.0000000000066,638.9999999999958,-492.9999999999879,-1312.000000000002,-1672.0000000000068,-939.0000000000009,,-4544.000000000008
2020.07.15,-831.9999999999883,734.9999999999994,-472.00000000000574,-1497.9999999999993,-1663.0000000000146,-758.9999999999985,,-4489.000000000006
2020.07.15,-848.9999999999886,686.000000000007,-438.9999999999894,-1363.9999999999875,-1663.0000000000146,-845.0000000000068,,-4473.99999999998
2020.07.15,-855.9999999999901,686.9999999999976,-458.00000000000284,-1333.9999999999907,-1687.0000000000164,-890.9999999999974,,-4539.0
2020.07.15,-856.9999999999967,671.0000000000065,-485.99999999998647,-1429.999999999998,-1666.0000000000118,-827.0,,-4594.999999999986
2020.07.15,-923.9999999999915,617.0000000000044,-381.99999999999346,-1329.0000000000025,-1726.0000000000052,-873.0000000000126,,-4617.000000000001
2020.07.15,-978.9999999999966,623.9999999999952,-402.9999999999978,-1503.9999999999943,-1724.9999999999989,-748.9999999999997,,-4735.999999999993
2020.07.15,-984.9999999999915,644.0000000000055,-434.000000000001,-1892.999999999989,-1636.0000000000152,-324.0000000000132,,-4628.0000000000055
2020.07.15,-939.0000000000009,590.999999999994,-404.9999999999887,-1774.9999999999932,-1611.0000000000068,-383.0,,-4521.999999999996
2020.07.15,-943.9999999999893,573.9999999999981,-395.99999999999636,-1665.9999999999898,-1584.0000000000077,-429.00000000001273,,-4444.999999999998
2020.07.15,-903.9999999999937,582.0000000000078,-397.99999999998727,-1647.9999999999827,-1573.0000000000023,-452.99999999999227,,-4393.999999999951
2020.07.15,-861.999999999985,585.9999999999985,-455.0000000000054,-1588.999999999996,-1555.0000000000175,-544.9999999999955,,-4420.000000000001
2020.07.15,-848.9999999999886,602.9999999999944,-419.9999999999982,-1536.000000000004,-1561.9999999999968,-557.9999999999918,,-4321.999999999985
2020.07.15,-845.9999999999912,575.0000000000028,-390.0000000000015,-1505.0000000000007,-1530.000000000009,-527.0000000000108,,-4223.00000000001
2020.07.15,-855.0000000000058,543.0000000000064,-431.0000000000036,-1553.9999999999886,-1462.0000000000077,-449.0000000000105,,-4208.00000000001
2020.07.15,-834.9999999999858,555.9999999999974,-367.99999999999056,-1601.9999999999923,-1489.000000000007,-378.00000000001165,,-4115.99999999999
2020.07.15,-858.0000000000032,582.0000000000078,-407.0000000000018,-1624.0000000000032,-1539.0000000000014,-408.9999999999927,,-4254.9999999999945
2020.07.15,-875.0000000000035,602.9999999999944,-278.00000000000045,-1502.9999999999877,-1551.9999999999977,-438.00000000000506,,-4043.0
2020.07.15,-780.000000000003,632.9999999999956,-173.00000000000094,-1295.9999999999861,-1616.0000000000175,-595.0000000000122,,-3827.000000000024
2020.07.15,-743.0000000000048,620.0000000000045,-245.99999999999068,-1256.999999999997,-1550.0000000000068,-634.0000000000013,,-3809.999999999996
2020.07.15,-846.9999999999977,667.0000000000016,-188.9999999999947,-1346.999999999987,-1811.000000000007,-764.9999999999934,,-4291.999999999978
2020.07.15,-967.9999999999911,594.9999999999989,-38.99999999998904,-1191.9999999999932,-1883.9999999999968,-835.9999999999923,,-4323.999999999964
2020.07.15,-1007.0000000000024,418.00000000000637,-219.99999999999798,-1242.999999999994,-1810.0000000000005,-887.9999999999999,,-4749.999999999988
2020.07.15,-1017.9999999999856,364.0000000000043,-316.0000000000052,-1234.0000000000018,-1727.0000000000118,-909.0000000000042,,-4840.000000000005
2020.07.15,-1068.0000000000023,287.9999999999967,-175.99999999999838,-1228.9999999999911,-1747.0000000000095,-800.0000000000007,,-4732.0000000000055
2020.07.15,-1078.0000000000011,311.9999999999976,-107.99999999999699,-1222.9999999999964,-1699.0000000000061,-689.0000000000063,,-4485.000000000009
2020.07.15,-1312.000000000002,131.00000000000023,-62.99999999999084,-1341.9999999999986,-1777.0000000000064,-618.9999999999918,,-4981.99999999999
2020.07.15,-1395.9999999999973,88.99999999999864,-58.99999999998684,-1468.0000000000027,-1768.9999999999984,-499.000000000005,,-5101.999999999991
2020.07.15,-1380.0000000000034,18.000000000000682,32.0000000000098,-1394.9999999999907,-1734.9999999999977,-435.9999999999919,,-4895.999999999974
2020.07.15,-1444.000000000001,-81.99999999999363,86.0000000000083,-1468.999999999987,-1766.000000000001,-451.0000000000014,,-5125.999999999976
2020.07.15,-1419.999999999999,-126.99999999999534,-7.0000000000014495,-1424.000000000003,-1615.000000000011,-314.99999999999864,,-4908.000000000009
2020.07.15,-1404.9999999999895,-129.0000000000049,127.00000000001043,-1439.9999999999968,-1723.000000000008,-293.99999999999426,,-4863.999999999984
2020.07.15,-1351.9999999999977,-203.99999999999352,-261.0000000000001,-1746.9999999999875,-1652.000000000009,-300.99999999999574,,-5516.999999999984
2020.07.15,-1300.9999999999966,-248.00000000000466,-343.99999999998875,-1724.9999999999989,-1432.0000000000111,-187.00000000000384,,-5237.000000000004
2020.07.15,-1425.9999999999939,-293.99999999999693,-536.0000000000032,-1512.9999999999866,-1062.0000000000073,-157.00000000000713,,-4987.999999999995
2020.07.15,-1438.9999999999902,-212.99999999999386,-998.9999999999943,-1578.999999999997,-924.9999999999981,-395.99999999999636,,-5550.99999999997
2020.07.15,-1333.0000000000064,-209.99999999999375,-1214.0000000000039,-1563.9999999999877,-739.0000000000008,-429.00000000001273,,-5489.000000000005
2020.07.15,-1343.9999999999895,-194.00000000000261,-1280.9999999999989,-1488.0000000000005,-703.0000000000092,-514.9999999999987,,-5524.999999999999
2020.07.15,-1387.9999999999893,-240.99999999999966,-1395.9999999999973,-1454.999999999984,-595.0000000000122,-537.0000000000097,,-5611.999999999993
2020.07.15,-1397.9999999999882,-272.00000000000557,-1234.0000000000018,-1366.999999999985,-658.0000000000031,-536.0000000000032,,-5464.999999999985
2020.07.15,-1455.0000000000064,-307.9999999999927,-1279.9999999999923,-1417.0000000000016,-706.0000000000066,-584.0000000000067,,-5750.0000000000055
2020.07.15,-1495.9999999999861,-355.000000000004,-1410.9999999999845,-1495.9999999999861,-587.0000000000042,-509.00000000000387,,-5853.999999999969
2020.07.15,-1499.000000000006,-358.0000000000041,-1461.0000000000011,-1522.0000000000011,-565.9999999999999,-512.0000000000014,,-5918.000000000013
2020.07.15,-1514.9999999999998,-343.9999999999941,-1353.000000000004,-1543.9999999999898,-636.0000000000143,-461.0000000000003,,-5853.000000000003
2020.07.15,-1482.0000000000055,-325.00000000000284,-1275.0000000000039,-1522.0000000000011,-675.0000000000034,-451.0000000000014,,-5730.000000000018
2020.07.15,-1468.0000000000027,-292.0000000000016,-1314.9999999999995,-1583.0000000000011,-679.0000000000074,-439.99999999999596,,-5777.000000000008
2020.07.15,-1422.9999999999966,-260.9999999999957,-1373.9999999999864,-1668.9999999999873,-656.0000000000122,-384.00000000000654,,-5766.999999999984
2020.07.16,-1444.000000000001,-313.99999999999295,-1383.9999999999852,-1706.9999999999918,-660.0000000000161,-381.99999999999346,,-5890.999999999981
2020.07.16,-1427.0000000000005,-269.999999999996,-1336.0000000000039,-1688.999999999985,-673.9999999999968,-351.0000000000124,,-5746.9999999999945
2020.07.16,-1432.9999999999955,-246.9999999999999,-1360.99999999999,-1641.0000000000036,-642.0000000000092,-398.9999999999938,,-5722.999999999992
2020.07.16,-1444.9999999999852,-281.9999999999965,-1353.9999999999886,-1547.9999999999939,-653.999999999999,-487.99999999999955,,-5770.999999999964
2020.07.16,-1448.999999999989,-266.00000000000534,-1370.9999999999889,-1629.9999999999982,-679.0000000000074,-458.00000000000284,,-5852.999999999992
2020.07.16,-1434.9999999999864,-242.00000000000443,-1347.9999999999936,-1637.9999999999839,-710.0000000000106,-455.0000000000054,,-5827.9999999999845
2020.07.16,-1512.0000000000023,-355.000000000004,-1475.000000000004,-1544.9999999999964,-660.0000000000161,-612.9999999999969,,-6160.000000000021
2020.07.16,-1546.000000000003,-314.9999999999977,-1634.000000000002,-1571.9999999999957,-656.9999999999965,-710.0000000000106,,-6434.0000000000055
2020.07.16,-1536.000000000004,-317.99999999999784,-1604.9999999999898,-1676.9999999999952,-619.000000000014,-530.9999999999926,,-6285.999999999994
2020.07.16,-1539.0000000000014,-314.9999999999977,-1635.999999999993,-1584.999999999992,-638.0000000000052,-696.0000000000077,,-6408.999999999996
2020.07.16,-1449.9999999999957,-334.99999999999375,-1678.9999999999861,-1483.9999999999964,-592.0000000000148,-778.000000000012,,-6317.999999999998
2020.07.16,-1461.0000000000011,-344.99999999999886,-1783.0000000000014,-1689.9999999999916,-561.0000000000115,-675.0000000000034,,-6515.000000000008
2020.07.16,-1500.9999999999968,-349.9999999999943,-1800.0000000000016,-1690.999999999998,-543.0000000000045,-661.0000000000005,,-6545.999999999996
2020.07.16,-1507.9999999999982,-361.99999999999477,-1800.999999999986,-1671.9999999999845,-537.0000000000097,-663.999999999998,,-6543.999999999972
2020.07.16,-1493.9999999999952,-385.0000000000051,-1836.9999999999998,-1671.0000000000002,-516.0000000000053,-699.0000000000052,,-6602.000000000011
2020.07.16,-1485.9999999999873,-426.00000000000193,-1822.9999999999968,-1692.0000000000045,-514.0000000000144,-652.9999999999925,,-6593.999999999998
2020.07.16,-1456.9999999999973,-418.99999999999693,-1915.9999999999843,-1693.9999999999955,-492.0000000000035,-709.0000000000041,,-6686.999999999982
2020.07.16,-1486.9999999999939,-387.00000000000045,-1861.0000000000016,-1751.999999999998,-497.0000000000141,-608.0000000000085,,-6592.0000000000155
2020.07.16,-1438.9999999999902,-408.00000000000125,-1929.9999999999873,-1885.0000000000034,-473.0000000000123,-536.0000000000032,,-6670.999999999998
2020.07.16,-1425.9999999999939,-364.0000000000043,-1930.9999999999939,-1817.9999999999864,-514.9999999999987,-642.9999999999936,,-6696.999999999971
2020.07.16,-1384.9999999999918,-233.99999999999466,-1766.000000000001,-1807.9999999999875,-607.0000000000019,-592.9999999999991,,-6392.999999999975
2020.07.16,-1390.0000000000023,-219.99999999999886,-1749.999999999985,-1780.0000000000039,-651.0000000000016,-646.0000000000132,,-6437.0000000000055
2020.07.16,-1353.9999999999886,-143.00000000000068,-1831.999999999989,-1812.999999999998,-695.0000000000011,-744.9999999999957,,-6581.999999999973
2020.07.16,-1322.9999999999852,-204.9999999999983,-1775.9999999999998,-1682.99999999999,-606.0000000000176,-703.0000000000092,,-6296.0
2020.07.16,-1314.9999999999995,-195.99999999999795,-1655.999999999991,-1573.9999999999866,-672.0000000000059,-764.9999999999934,,-6177.999999999974
2020.07.16,-1312.000000000002,-197.9999999999933,-1939.0000000000018,-1697.9999999999995,-524.0000000000133,-768.9999999999975,,-6440.000000000007
2020.07.16,-1414.000000000004,-260.0000000000051,-1875.0000000000045,-1610.0000000000002,-568.9999999999973,-836.9999999999989,,-6565.00000000001
2020.07.16,-1439.9999999999968,-213.99999999999864,-1866.9999999999964,-1631.999999999989,-662.000000000007,-910.0000000000108,,-6724.999999999999
2020.07.16,-1476.999999999995,-167.99999999999216,-1676.9999999999952,-1671.9999999999845,-812.0000000000127,-846.9999999999977,,-6652.999999999978
2020.07.16,-1549.9999999999848,-191.99999999999307,-1461.0000000000011,-1597.9999999999884,-994.000000000006,-900.0000000000119,,-6694.999999999985
2020.07.16,-1522.9999999999854,-162.00000000000614,-1353.9999999999886,-1456.9999999999973,-980.0000000000031,-924.9999999999981,,-6400.999999999978
2020.07.16,-1561.9999999999968,-149.0000000000009,-1357.9999999999925,-1411.9999999999911,-997.0000000000034,-970.0000000000042,,-6447.999999999989
2020.07.16,-1591.9999999999934,-189.99999999999773,-1370.0000000000045,-1421.99999999999,-913.0000000000083,-883.9999999999959,,-6370.999999999989
2020.07.16,-1610.9999999999848,-49.99999999999716,-1190.0000000000023,-1385.9999999999984,-1056.9999999999968,-909.0000000000042,,-6202.9999999999845
2020.07.16,-1563.9999999999877,10.99999999999568,-1229.9999999999977,-1645.9999999999918,-1066.0000000000114,-710.999999999995,,-6205.999999999987
2020.07.16,-1522.9999999999854,55.00000000000682,-912.0000000000017,-1293.9999999999952,-1199.0000000000168,-872.0000000000061,,-5744.999999999999
2020.07.16,-1499.000000000006,36.000000000001364,-764.9999999999934,-1263.9999999999984,-1201.0000000000077,-751.0000000000127,,-5444.000000000016
2020.07.16,-1500.9999999999968,13.00000000000523,-523.9999999999911,-1187.999999999989,-1289.0000000000068,-678.0000000000008,,-5166.999999999979
2020.07.16,-1383.9999999999852,97.99999999999898,-834.9999999999858,-1212.9999999999975,-1097.0000000000146,-756.0000000000011,,-5186.999999999985
2020.07.16,-1313.999999999993,132.000000000005,-872.0000000000061,-1143.9999999999895,-1068.0000000000023,-818.9999999999919,,-5084.999999999977
2020.07.16,-1187.0000000000048,146.0000000000008,-1146.9999999999868,-1242.999999999994,-819.0000000000142,-730.0000000000084,,-4980.000000000007
2020.07.16,-1170.0000000000043,141.00000000000534,-1100.9999999999964,-1137.9999999999945,-886.000000000009,-851.0000000000017,,-5005.000000000001
2020.07.16,-1181.999999999994,146.0000000000008,-1146.0000000000025,-1244.0000000000007,-885.0000000000025,-794.0000000000058,,-5105.000000000005
2020.07.16,-1185.9999999999982,144.00000000000546,-1119.0000000000034,-1231.0000000000043,-950.0000000000064,-852.0000000000083,,-5194.0000000000155
2020.07.16,-1262.9999999999918,85.99999999999852,-1082.0000000000052,-1292.9999999999886,-961.0000000000118,-774.9999999999924,,-5287.999999999991
2020.07.16,-1280.9999999999989,46.999999999997044,-1085.999999999987,-1285.9999999999873,-967.0000000000067,-801.0000000000073,,-5373.99999999999
2020.07.16,-1269.9999999999934,10.000000000005116,-973.0000000000016,-1244.999999999985,-1077.0000000000168,-832.9999999999949,,-5387.999999999986
2020.07.16,-1293.9999999999952,-52.99999999999727,-1000.0000000000009,-1218.9999999999923,-1031.000000000004,-831.000000000004,,-5427.999999999994
2020.07.17,-1252.999999999993,-75.00000000000284,-1021.9999999999895,-1268.9999999999868,-934.0000000000126,-768.0000000000131,,-5320.999999999997
2020.07.17,-1224.9999999999873,-51.9999999999925,-1009.9999999999998,-1198.9999999999945,-963.0000000000027,-822.0000000000116,,-5270.999999999988
2020.07.17,-1286.9999999999936,-31.999999999996476,-994.9999999999903,-1248.999999999989,-1015.0000000000103,-808.0000000000088,,-5385.999999999989
