date,EURCHF,CHFJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,empty,sum
2020.07.14,-514.9999999999987,299.0000000000066,-495.000000000001,-619.9999999999983,-989.0000000000176,-984.000000000007,,-3304.0000000000164
2020.07.14,-522.0000000000002,362.99999999999955,-512.9999999999857,-628.9999999999907,-971.0000000000107,-883.9999999999959,,-3155.9999999999836
2020.07.14,-516.9999999999897,328.00000000000296,-536.0000000000032,-634.9999999999856,-984.000000000007,-897.9999999999987,,-3241.9999999999814
2020.07.14,-519.9999999999872,331.00000000000307,-673.9999999999968,-807.0000000000022,-972.0000000000173,-912.0000000000017,,-3554.0000000000023
2020.07.14,-472.00000000000574,489.0000000000043,-716.0000000000056,-913.9999999999926,-1011.0000000000064,-862.9999999999916,,-3486.9999999999973
2020.07.14,-424.99999999998647,486.99999999999477,-814.999999999988,-936.9999999999878,-1004.0000000000049,-991.0000000000085,,-3684.999999999981
2020.07.14,-339.99999999998477,506.0000000000002,-743.0000000000048,-773.0000000000015,-1113.0000000000084,-1195.999999999997,,-3658.9999999999964
2020.07.14,-339.0000000000004,546.0000000000065,-892.9999999999883,-934.9999999999969,-1097.0000000000146,-1097.999999999999,,-3815.9999999999927
2020.07.14,-397.99999999998727,582.9999999999984,-937.9999999999944,-1004.0000000000049,-1251.000000000002,-1122.0000000000007,,-4129.999999999991
2020.07.14,-364.9999999999931,712.0000000000033,-933.9999999999905,-1184.9999999999916,-1263.000000000014,-1076.0000000000102,,-4110.999999999996
2020.07.14,-449.9999999999948,700.0000000000028,-1002.9999999999983,-1239.9999999999966,-1383.000000000001,-1130.0000000000089,,-4505.999999999996
2020.07.14,-493.99999999999443,668.9999999999969,-933.000000000006,-1296.9999999999925,-1341.0000000000143,-1036.999999999999,,-4433.000000000009
2020.07.14,-523.0000000000068,703.000000000003,-902.9999999999872,-1293.9999999999952,-1442.00000000001,-1100.9999999999964,,-4559.999999999993
2020.07.14,-615.9999999999943,736.0000000000042,-855.9999999999901,-1296.9999999999925,-1450.000000000018,-1078.0000000000011,,-4560.999999999992
2020.07.14,-617.0000000000009,743.9999999999998,-916.99999999999,-1366.0000000000005,-1461.0000000000011,-1092.000000000004,,-4708.999999999996
2020.07.14,-594.99999999999,692.0000000000073,-869.999999999993,-1346.0000000000027,-1460.0000000000168,-1133.0000000000061,,-4712.000000000001
2020.07.14,-584.9999999999911,700.0000000000028,-917.9999999999966,-1302.9999999999875,-1462.0000000000077,-1263.9999999999984,,-4831.999999999978
2020.07.14,-543.0000000000045,710.000000000008,-1246.9999999999982,-1333.9999999999907,-1462.0000000000077,-1453.9999999999998,,-5329.999999999993
2020.07.14,-668.0000000000019,641.9999999999959,-1313.999999999993,-1550.9999999999914,-1473.0000000000132,-1536.000000000004,,-5900.000000000007
2020.07.14,-666.9999999999953,709.0000000000032,-1285.9999999999873,-1533.999999999991,-1678.0000000000018,-1557.0000000000084,,-6012.999999999981
2020.07.14,-700.999999999996,724.9999999999943,-946.0000000000024,-1473.9999999999975,-1746.0000000000032,-1286.9999999999936,,-5428.999999999999
2020.07.14,-710.999999999995,685.0000000000023,-844.0000000000003,-1478.999999999986,-1741.0000000000148,-1269.000000000009,,-5359.000000000003
2020.07.14,-737.9999999999942,674.9999999999972,-726.0000000000044,-1364.999999999994,-1747.0000000000095,-1222.000000000012,,-5123.000000000017
2020.07.14,-736.0000000000033,713.9999999999986,-723.9999999999914,-1295.9999999999861,-1750.000000000007,-1258.0000000000036,,-5049.999999999993
2020.07.14,-712.0000000000015,733.9999999999947,-587.0000000000042,-1245.9999999999916,-1897.0000000000152,-1269.9999999999934,,-4978.000000000012
2020.07.14,-706.999999999991,689.9999999999977,-489.99999999999045,-1241.0000000000032,-1876.000000000011,-1262.0000000000075,,-4886.0000000000055
2020.07.14,-692.9999999999881,644.0000000000055,-487.99999999999955,-1258.0000000000036,-1753.0000000000045,-1114.9999999999993,,-4662.99999999999
2020.07.14,-693.9999999999947,665.9999999999968,-453.99999999999886,-1278.9999999999857,-1751.999999999998,-1102.000000000003,,-4614.999999999983
2020.07.14,-702.9999999999869,638.0000000000052,-425.99999999999307,-1237.9999999999836,-1761.0000000000125,-1102.000000000003,,-4591.999999999974
2020.07.14,-726.9999999999887,615.9999999999997,-459.99999999999375,-1122.0000000000007,-1700.999999999997,-1129.0000000000023,,-4522.999999999984
2020.07.14,-788.9999999999952,570.999999999998,-530.9999999999926,-1261.9999999999854,-1717.000000000013,-1089.0000000000066,,-4816.9999999999945
2020.07.14,-824.9999999999868,555.9999999999974,-556.9999999999853,-1302.9999999999875,-1648.000000000005,-963.0000000000027,,-4739.99999999997
2020.07.14,-829.9999999999974,555.9999999999974,-500.9999999999959,-1366.0000000000005,-1740.0000000000082,-995.0000000000125,,-4876.000000000017
2020.07.15,-815.9999999999945,507.000000000005,-703.9999999999935,-1407.999999999987,-1746.0000000000032,-1066.9999999999957,,-5233.999999999968
2020.07.15,-785.9999999999978,555.9999999999974,-601.9999999999915,-1458.9999999999882,-1734.0000000000134,-998.9999999999943,,-5023.999999999988
2020.07.15,-836.9999999999989,581.0000000000031,-548.9999999999995,-1611.9999999999911,-1702.0000000000034,-943.000000000005,,-5061.9999999999945
2020.07.15,-865.0000000000047,679.000000000002,-503.99999999999335,-1507.9999999999982,-1692.0000000000045,-863.9999999999981,,-4753.999999999996
2020.07.15,-865.0000000000047,677.0000000000067,-485.99999999998647,-1434.000000000002,-1694.0000000000177,-890.9999999999974,,-4693.000000000002
2020.07.15,-865.0000000000047,617.999999999995,-506.9999999999908,-1429.999999999998,-1688.0000000000007,-953.0000000000039,,-4825.000000000003
2020.07.15,-950.0000000000064,603.9999999999992,-487.99999999999955,-1627.0000000000007,-1758.000000000015,-896.000000000008,,-5115.00000000003
2020.07.15,-978.9999999999966,582.0000000000078,-434.9999999999854,-1509.999999999989,-1747.0000000000095,-916.0000000000057,,-5004.999999999978
2020.07.15,-984.9999999999915,588.9999999999986,-458.00000000000284,-1925.9999999999832,-1727.0000000000118,-783.0000000000003,,-5289.999999999991
2020.07.15,-995.9999999999969,570.0000000000074,-434.9999999999854,-1960.9999999999905,-1690.999999999998,-466.9999999999952,,-4979.999999999959
2020.07.15,-953.0000000000039,555.0000000000068,-428.9999999999905,-1805.9999999999966,-1625.0000000000098,-513.9999999999923,,-4771.999999999985
2020.07.15,-950.9999999999908,537.0000000000061,-418.9999999999916,-1705.9999999999852,-1634.000000000002,-551.0000000000126,,-4723.999999999976
2020.07.15,-907.9999999999977,563.0000000000024,-463.9999999999977,-1658.9999999999882,-1625.0000000000098,-565.9999999999999,,-4658.999999999991
2020.07.15,-868.9999999999865,560.0000000000023,-463.9999999999977,-1601.9999999999923,-1581.0000000000102,-629.0000000000128,,-4584.999999999997
2020.07.15,-856.9999999999967,567.9999999999978,-452.99999999999227,-1577.9999999999905,-1561.9999999999968,-580.0000000000027,,-4461.999999999982
2020.07.15,-866.9999999999956,534.000000000006,-435.9999999999919,-1563.0000000000032,-1540.000000000008,-551.9999999999969,,-4423.99999999999
2020.07.15,-855.0000000000058,530.0000000000011,-448.000000000004,-1607.000000000003,-1513.0000000000089,-497.99999999999847,,-4391.000000000019
2020.07.15,-868.000000000002,546.999999999997,-426.9999999999996,-1656.9999999999973,-1543.0000000000055,-442.00000000000904,,-4390.000000000016
2020.07.15,-887.9999999999999,581.0000000000031,-426.9999999999996,-1773.0000000000023,-1592.0000000000157,-496.99999999999187,,-4596.000000000006
2020.07.15,-886.9999999999934,587.0000000000033,-285.00000000000193,-1541.9999999999989,-1616.0000000000175,-595.9999999999966,,-4339.000000000005
2020.07.15,-812.999999999997,560.0000000000023,-293.99999999999426,-1322.9999999999852,-1651.0000000000025,-679.0000000000074,,-4199.9999999999845
2020.07.15,-902.9999999999872,584.0000000000032,-299.00000000000483,-1437.9999999999836,-1848.0000000000052,-815.0000000000101,,-4718.999999999988
2020.07.15,-974.9999999999925,572.0000000000027,-201.99999999999108,-1424.9999999999875,-1941.9999999999993,-916.0000000000057,,-4887.999999999974
2020.07.15,-1028.9999999999911,382.99999999999557,-239.99999999999577,-1275.0000000000039,-1887.0000000000164,-984.9999999999915,,-5033.000000000004
2020.07.15,-1061.000000000001,311.00000000000705,-346.9999999999862,-1330.9999999999934,-1822.0000000000125,-920.0000000000097,,-5169.999999999996
2020.07.15,-1069.9999999999932,287.00000000000614,-324.9999999999975,-1279.9999999999923,-1793.0000000000002,-922.0000000000006,,-5102.999999999978
2020.07.15,-1119.9999999999877,268.0000000000007,-202.9999999999976,-1256.999999999997,-1774.0000000000089,-852.9999999999926,,-4938.999999999984
2020.07.15,-1314.9999999999995,121.99999999999989,-114.99999999999844,-1351.9999999999977,-1877.0000000000175,-717.9999999999964,,-5255.000000000009
2020.07.15,-1461.0000000000011,33.00000000000125,-182.99999999999983,-1529.0000000000025,-1810.0000000000005,-645.0000000000067,,-5595.000000000009
2020.07.15,-1438.000000000006,7.999999999995566,-97.9999999999981,-1526.9999999999895,-1838.0000000000064,-570.0000000000039,,-5463.000000000008
2020.07.15,-1497.9999999999993,-111.0000000000042,-42.999999999993044,-1468.999999999987,-1809.0000000000161,-476.9999999999941,,-5406.9999999999945
2020.07.15,-1449.9999999999957,-140.00000000000057,-129.99999999998568,-1546.9999999999873,-1783.0000000000014,-472.00000000000574,,-5521.999999999976
2020.07.15,-1483.9999999999964,-182.00000000000216,-9.999999999998899,-1478.999999999986,-1852.000000000009,-487.99999999999955,,-5494.999999999993
2020.07.15,-1465.9999999999895,-207.9999999999984,-276.9999999999939,-1819.9999999999993,-1833.000000000018,-340.00000000000693,,-5944.000000000006
2020.07.15,-1357.9999999999925,-269.999999999996,-425.99999999999307,-1844.9999999999854,-1710.999999999996,-344.99999999999534,,-5954.999999999959
2020.07.15,-1439.9999999999968,-331.99999999999363,-556.9999999999853,-1777.9999999999907,-1461.0000000000011,-317.9999999999961,,-5885.999999999964
2020.07.15,-1506.9999999999916,-310.0000000000023,-1093.999999999995,-1676.9999999999952,-1130.0000000000089,-459.99999999999375,,-6177.999999999987
2020.07.15,-1445.9999999999918,-275.99999999999625,-1241.9999999999875,-1737.999999999995,-978.9999999999966,-442.9999999999934,,-6123.999999999961
2020.07.15,-1360.99999999999,-242.999999999995,-1353.9999999999886,-1676.9999999999952,-766.0,-551.9999999999969,,-5952.999999999966
2020.07.15,-1398.9999999999948,-269.00000000000546,-1478.0000000000016,-1573.9999999999866,-705.0000000000001,-588.0000000000107,,-6012.999999999999
2020.07.15,-1405.9999999999961,-274.0000000000009,-1397.0000000000039,-1483.9999999999964,-700.999999999996,-560.0000000000049,,-5821.999999999998
2020.07.15,-1466.9999999999961,-359.99999999999943,-1305.999999999985,-1444.000000000001,-707.9999999999975,-585.0000000000133,,-5869.999999999993
2020.07.15,-1507.9999999999982,-375.0,-1414.000000000004,-1529.9999999999868,-713.0000000000081,-608.0000000000085,,-6148.0000000000055
2020.07.15,-1541.9999999999989,-394.999999999996,-1468.0000000000027,-1541.9999999999989,-662.000000000007,-556.0000000000009,,-6165.000000000005
2020.07.15,-1526.0000000000052,-400.0000000000057,-1488.0000000000005,-1563.9999999999877,-645.0000000000067,-540.0000000000072,,-6163.000000000013
2020.07.15,-1519.0000000000036,-358.99999999999466,-1394.0000000000064,-1619.9999999999993,-697.0000000000143,-493.0000000000101,,-6082.000000000028
2020.07.15,-1490.999999999998,-335.9999999999985,-1337.9999999999948,-1598.9999999999948,-683.0000000000114,-483.0000000000112,,-5930.000000000007
2020.07.15,-1472.0000000000066,-295.99999999999227,-1394.9999999999907,-1690.999999999998,-697.0000000000143,-473.0000000000123,,-6024.000000000015
2020.07.16,-1468.999999999987,-367.00000000000443,-1527.9999999999961,-1851.999999999987,-670.9999999999993,-388.9999999999949,,-6275.999999999968
2020.07.16,-1439.9999999999968,-340.0000000000034,-1442.9999999999943,-1751.999999999998,-680.0000000000139,-394.00000000000546,,-6049.000000000012
2020.07.16,-1451.0000000000023,-329.9999999999983,-1402.9999999999986,-1766.9999999999852,-665.0000000000044,-407.0000000000018,,-6022.999999999991
2020.07.16,-1455.0000000000064,-290.9999999999968,-1381.9999999999943,-1686.999999999994,-673.0000000000125,-507.9999999999973,,-5996.000000000001
2020.07.16,-1455.9999999999907,-295.99999999999227,-1381.9999999999943,-1676.9999999999952,-703.0000000000092,-504.9999999999999,,-6018.999999999982
2020.07.16,-1455.9999999999907,-272.00000000000557,-1380.0000000000034,-1678.9999999999861,-714.0000000000147,-473.99999999999665,,-5974.999999999997
2020.07.16,-1512.9999999999866,-394.999999999996,-1490.999999999998,-1651.9999999999868,-734.9999999999968,-695.0000000000011,,-6480.9999999999645
2020.07.16,-1563.9999999999877,-365.99999999999966,-1634.000000000002,-1631.999999999989,-700.0000000000117,-800.0000000000007,,-6695.999999999991
2020.07.16,-1553.9999999999886,-356.9999999999993,-1634.000000000002,-1753.9999999999889,-669.0000000000085,-761.999999999996,,-6729.999999999984
2020.07.16,-1554.9999999999952,-338.99999999999864,-1635.999999999993,-1903.9999999999945,-665.0000000000044,-791.0000000000084,,-6889.9999999999945
2020.07.16,-1544.9999999999964,-353.9999999999992,-1678.9999999999861,-1760.9999999999905,-660.0000000000161,-829.9999999999974,,-6828.999999999986
2020.07.16,-1468.0000000000027,-356.9999999999993,-1801.9999999999925,-1702.0000000000034,-617.0000000000009,-824.0000000000025,,-6770.000000000002
2020.07.16,-1502.0000000000034,-371.9999999999999,-1817.9999999999864,-1729.999999999987,-605.0000000000111,-744.0000000000114,,-6770.999999999998
2020.07.16,-1512.0000000000023,-365.99999999999966,-1815.9999999999955,-1700.999999999997,-578.0000000000118,-723.0000000000069,,-6696.000000000014
2020.07.16,-1509.999999999989,-385.0000000000051,-1871.9999999999848,-1714.9999999999998,-547.0000000000086,-720.9999999999939,,-6749.999999999981
2020.07.16,-1512.9999999999866,-448.99999999999807,-1841.0000000000036,-1756.9999999999864,-540.0000000000072,-716.0000000000056,,-6815.999999999987
2020.07.16,-1495.0000000000018,-447.9999999999933,-1934.9999999999977,-1753.0000000000045,-545.0000000000177,-710.999999999995,,-6887.000000000009
2020.07.16,-1499.9999999999902,-435.99999999999284,-1916.999999999991,-1756.000000000002,-546.000000000002,-744.0000000000114,,-6898.999999999989
2020.07.16,-1513.9999999999932,-448.99999999999807,-1993.9999999999848,-1919.9999999999884,-557.0000000000075,-621.0000000000049,,-7054.999999999976
2020.07.16,-1482.0000000000055,-441.0000000000025,-1983.0000000000014,-1922.999999999986,-523.0000000000068,-666.000000000011,,-7018.000000000013
2020.07.16,-1448.0000000000048,-373.9999999999952,-1944.9999999999968,-1956.9999999999866,-607.0000000000019,-699.0000000000052,,-7029.999999999991
2020.07.16,-1407.999999999987,-271.0000000000008,-1810.0000000000005,-1822.9999999999968,-670.000000000015,-661.0000000000005,,-6643.0
2020.07.16,-1414.9999999999884,-265.00000000000057,-1852.9999999999936,-1885.9999999999877,-751.0000000000127,-756.0000000000011,,-6925.9999999999845
2020.07.16,-1366.0000000000005,-224.99999999999432,-1980.000000000004,-1842.9999999999945,-700.0000000000117,-805.0000000000113,,-6919.000000000016
2020.07.16,-1354.999999999995,-228.9999999999992,-1795.9999999999975,-1695.000000000002,-699.0000000000052,-846.0000000000134,,-6620.000000000013
2020.07.16,-1370.9999999999889,-236.0000000000042,-1966.0000000000011,-1726.9999999999895,-712.0000000000015,-849.0000000000109,,-6860.999999999996
2020.07.16,-1455.9999999999907,-272.00000000000557,-1939.9999999999861,-1732.0000000000002,-597.0000000000031,-849.0000000000109,,-6845.999999999996
2020.07.16,-1458.9999999999882,-287.00000000000614,-1886.9999999999943,-1641.999999999988,-686.0000000000089,-951.000000000013,,-6911.999999999998
2020.07.16,-1488.0000000000005,-225.9999999999991,-1886.9999999999943,-1709.9999999999893,-821.000000000005,-939.0000000000009,,-7070.999999999988
2020.07.16,-1566.999999999985,-340.999999999994,-1713.9999999999934,-1707.9999999999984,-1045.000000000007,-934.9999999999969,,-7309.999999999975
2020.07.16,-1583.0000000000011,-234.99999999999943,-1478.0000000000016,-1629.9999999999982,-1083.0000000000118,-1000.0000000000009,,-7009.000000000013
2020.07.16,-1627.999999999985,-239.99999999999488,-1357.9999999999925,-1532.0,-1141.0000000000143,-1041.000000000003,,-6939.99999999999
2020.07.16,-1619.9999999999993,-227.00000000000387,-1493.9999999999952,-1492.0000000000045,-1032.0000000000107,-988.9999999999955,,-6854.000000000009
2020.07.16,-1634.000000000002,-197.00000000000273,-1449.9999999999957,-1500.9999999999968,-1130.0000000000089,-1000.0000000000009,,-6912.000000000007
2020.07.16,-1631.0000000000048,-73.99999999999807,-1285.0000000000027,-1651.9999999999868,-1114.000000000015,-923.0000000000072,,-6679.000000000015
2020.07.16,-1617.0000000000018,-34.000000000006025,-1280.9999999999989,-1675.9999999999886,-1227.0000000000002,-896.9999999999923,,-6731.999999999987
2020.07.16,-1529.9999999999868,-7.000000000005002,-963.0000000000027,-1366.999999999985,-1201.0000000000077,-879.0000000000075,,-5946.9999999999945
2020.07.16,-1522.9999999999854,-6.000000000000227,-787.9999999999887,-1336.0000000000039,-1297.0000000000148,-797.0000000000033,,-5746.999999999996
2020.07.16,-1500.9999999999968,-1.9999999999953388,-869.999999999993,-1285.0000000000027,-1300.0000000000123,-795.0000000000124,,-5753.000000000013
2020.07.16,-1388.999999999996,91.99999999999875,-992.9999999999994,-1281.9999999999832,-1109.0000000000043,-879.9999999999919,,-5560.999999999976
2020.07.16,-1319.999999999988,84.00000000000318,-1174.9999999999927,-1251.000000000002,-1068.0000000000023,-829.9999999999974,,-5559.999999999979
2020.07.16,-1200.0000000000011,78.00000000000296,-1158.9999999999989,-1239.9999999999966,-940.0000000000075,-863.9999999999981,,-5324.999999999999
2020.07.16,-1210.0,105.00000000000398,-1229.9999999999977,-1268.9999999999868,-903.0000000000093,-875.0000000000035,,-5381.999999999994
2020.07.16,-1214.0000000000039,129.0000000000049,-1175.9999999999993,-1263.9999999999984,-957.0000000000078,-900.9999999999962,,-5383.000000000001
2020.07.16,-1262.9999999999918,81.00000000000307,-1149.9999999999843,-1303.999999999994,-992.0000000000151,-883.0000000000116,,-5510.999999999994
2020.07.16,-1283.9999999999964,34.99999999999659,-1149.9999999999843,-1343.9999999999895,-988.0000000000111,-846.9999999999977,,-5577.999999999982
2020.07.16,-1282.0000000000055,-9.000000000000341,-1109.9999999999889,-1296.9999999999925,-1079.0000000000077,-846.0000000000134,,-5623.000000000008
2020.07.16,-1322.000000000001,-60.99999999999284,-1086.9999999999936,-1300.9999999999966,-1070.0000000000155,-844.0000000000003,,-5684.999999999999
2020.07.17,-1322.9999999999852,-138.9999999999958,-1225.9999999999939,-1380.0000000000034,-1034.0000000000016,-905.0000000000002,,-6006.99999999998
2020.07.17,-1255.9999999999905,-91.99999999999875,-1090.9999999999975,-1278.9999999999857,-1019.0000000000143,-903.0000000000093,,-5639.999999999995
