date,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,NZDJPY,AUDCAD,empty,sum
2016.02.22,1539.999999999986,-703.000000000003,317.0000000000117,215.00000000000963,38.99999999998904,131.00000000000023,387.000000000004,793.0000000000064,2861.0000000000023,3305.999999999987,144.00000000000546,-1873.999999999998,-871.9999999999999,165.9999999999995,,6449.999999999999
2016.02.22,1594.999999999991,-674.9999999999972,567.0000000000064,194.0000000000053,43.999999999999595,187.00000000001182,365.99999999999966,822.0000000000027,3149.000000000002,3339.9999999999873,194.99999999999318,-2385.000000000015,-1050.9999999999877,170.00000000000347,,6518.000000000002
2016.02.22,1739.999999999986,-668.9999999999969,633.0000000000168,170.00000000000347,7.0000000000014495,338.0000000000081,324.9999999999975,1026.0000000000105,3378.0000000000146,3878.999999999988,438.0000000000024,-2439.9999999999977,-1181.999999999988,223.00000000000654,,7866.000000000051
2016.02.22,1356.0000000000016,-665.9999999999968,683.9999999999957,-51.000000000001044,-5.000000000010552,249.00000000000944,165.00000000000404,590.0000000000034,2937.000000000012,3588.9999999999977,358.99999999999466,-2290.9999999999986,-1191.9999999999932,355.0000000000053,,6079.000000000024
2016.02.22,1251.000000000002,-617.999999999995,775.0000000000146,-95.999999999985,-18.0000000000069,270.00000000001023,146.99999999999713,640.0000000000148,3112.0000000000036,3693.9999999999973,420.99999999999227,-2465.000000000006,-1194.9999999999932,287.9999999999994,,6206.000000000046
2016.02.22,1146.0000000000025,-530.0000000000011,731.9999999999993,-242.99999999999324,26.999999999999247,282.0000000000107,131.99999999999878,536.0000000000014,2771.999999999997,3525.9999999999845,347.999999999999,-2485.000000000004,-1102.9999999999945,296.0000000000074,,5436.000000000007
2016.02.22,1248.0000000000045,-471.9999999999942,676.0000000000099,-218.99999999999142,98.99999999998244,438.0000000000024,158.0000000000026,756.0000000000002,2803.0,3728.9999999999823,451.9999999999982,-2239.000000000013,-1120.999999999995,438.00000000000506,,6745.9999999999945
2016.02.22,975.9999999999991,-569.9999999999932,784.0000000000069,-470.9999999999992,59.99999999999339,370.00000000000455,-24.000000000001798,322.00000000000273,2607.0000000000036,3577.9999999999923,429.9999999999926,-2334.0000000000136,-1213.9999999999986,507.0000000000019,,5020.999999999991
2016.02.22,953.9999999999882,-617.999999999995,772.0000000000172,-493.99999999999443,43.999999999999595,300.00000000001137,-24.999999999997247,164.0000000000157,2675.000000000005,3637.0000000000014,323.99999999999807,-2388.0000000000123,-1294.9999999999875,552.0000000000081,,4602.000000000059
2016.02.22,930.999999999993,-658.0000000000013,846.0000000000134,-490.999999999997,90.99999999999665,321.00000000001216,-2.000000000002,298.0000000000018,2537.999999999996,3542.000000000001,344.99999999999886,-2479.999999999993,-1309.9999999999882,544.0,,4515.000000000032
2016.02.22,964.9999999999936,-533.9999999999918,729.0000000000018,-546.9999999999864,113.99999999999189,423.0000000000018,-27.999999999994696,308.9999999999975,2550.0000000000077,3567.999999999993,405.9999999999917,-2283.0000000000127,-1202.9999999999886,570.0000000000039,,5039.000000000009
2016.02.22,1069.9999999999932,-626.9999999999953,730.0000000000084,-583.9999999999845,140.99999999999113,452.0000000000124,-14.999999999998348,302.0000000000209,2578.999999999998,3650.999999999982,423.0000000000018,-2347.00000000001,-1223.9999999999895,595.0000000000011,,5146.000000000032
2016.02.22,983.0000000000006,-596.9999999999942,666.9999999999953,-563.9999999999867,141.99999999999767,487.000000000009,-7.9999999999968985,364.0000000000043,2400.0000000000023,3502.9999999999895,456.99999999999363,-2232.999999999996,-1134.999999999991,597.0000000000031,,5063.000000000032
2016.02.22,1075.9999999999882,-417.0000000000016,617.0000000000009,-496.99999999999187,149.9999999999835,585.000000000008,31.999999999998696,584.0000000000032,2393.000000000001,3427.999999999987,566.9999999999931,-2139.000000000002,-1001.9999999999953,586.0000000000088,,5962.999999999981
2016.02.22,1088.0,-331.99999999999363,604.0000000000045,-456.9999999999963,144.99999999999514,585.9999999999985,68.99999999999685,725.9999999999991,2432.000000000012,3484.9999999999827,566.0000000000025,-1981.9999999999948,-990.9999999999997,575.0000000000033,,6514.000000000011
2016.02.22,1082.0000000000052,-322.9999999999933,585.0000000000133,-400.9999999999847,150.99999999999002,588.0000000000081,78.99999999999574,734.0000000000089,2368.0000000000146,3583.0000000000027,545.9999999999923,-1974.9999999999934,-1009.9999999999909,614.9999999999989,,6622.000000000069
2016.02.22,1068.9999999999866,-313.0000000000024,543.0000000000045,-400.9999999999847,143.99999999998857,587.0000000000033,61.999999999995396,729.0000000000134,2262.0000000000086,3444.999999999987,573.9999999999981,-1943.000000000006,-970.9999999999894,631.9999999999992,,6419.000000000003
2016.02.22,1048.9999999999889,-361.0000000000042,567.0000000000064,-466.9999999999952,153.9999999999875,587.0000000000033,87.99999999999919,683.9999999999975,2327.0000000000123,3418.999999999994,530.9999999999917,-1946.0000000000032,-906.9999999999965,562.0000000000069,,6286.999999999987
2016.02.23,1082.0000000000052,-376.99999999999534,655.0000000000056,-482.999999999989,130.99999999999224,645.0000000000102,-10.999999999994348,657.0000000000107,2452.0000000000095,3420.999999999985,528.9999999999964,-1978.0000000000132,-866.9999999999902,540.0000000000072,,6396.000000000041
2016.02.23,1075.9999999999882,-402.000000000001,599.0000000000161,-524.9999999999977,226.99999999999943,623.0000000000047,56.0000000000005,603.0000000000086,2371.000000000012,3361.999999999998,533.9999999999918,-1954.9999999999957,-893.9999999999912,553.0000000000035,,6228.000000000039
2016.02.23,1068.0000000000023,-438.0000000000024,595.9999999999966,-563.0000000000024,222.99999999999542,632.000000000005,65.99999999999939,587.0000000000175,2324.000000000015,3353.9999999999905,512.0000000000005,-2018.999999999993,-1045.9999999999923,553.0000000000035,,5849.000000000035
2016.02.23,1109.0000000000043,-477.99999999999443,621.0000000000049,-546.9999999999864,227.99999999998377,599.0000000000038,58.000000000002494,572.0000000000027,2479.999999999993,3467.9999999999823,478.9999999999992,-2025.0000000000102,-1065.9999999999882,562.0000000000069,,6060.0000000000055
2016.02.23,1049.9999999999955,-423.0000000000018,673.0000000000125,-539.0000000000006,209.9999999999991,645.0000000000102,68.99999999999685,611.9999999999948,2476.999999999996,3593.999999999986,516.0000000000053,-2073.0000000000136,-1047.9999999999877,609.9999999999994,,6372.99999999999
2016.02.23,1109.9999999999889,-334.0000000000032,621.0000000000049,-424.99999999998647,185.99999999999727,630.0000000000097,99.00000000000463,762.0000000000005,2510.9999999999964,3484.9999999999827,581.9999999999936,-2058.000000000004,-976.9999999999897,531.9999999999991,,6723.9999999999945
2016.02.23,1095.0000000000016,-108.99999999999466,587.0000000000042,-353.0000000000033,187.00000000000384,877.0000000000095,136.00000000000279,1110.0000000000136,2388.0000000000123,3211.9999999999927,825.9999999999934,-1882.000000000006,-735.99999999999,490.00000000000153,,7828.000000000041
2016.02.23,1151.9999999999975,18.000000000000682,487.0000000000152,-280.9999999999979,165.9999999999995,909.000000000006,182.99999999999983,1272.0000000000198,2336.0000000000045,3151.999999999999,875.0,-1767.0000000000075,-599.9999999999943,482.00000000000466,,8384.000000000047
2016.02.23,1173.9999999999861,280.00000000000114,544.0000000000111,-122.99999999998423,140.99999999999113,1109.9999999999995,239.99999999999577,1769.0000000000055,2422.000000000013,3387.999999999991,1152.000000000001,-1835.9999999999932,-512.0000000000005,563.0000000000024,,10312.00000000002
2016.02.23,1273.9999999999973,308.00000000000693,578.9999999999961,-31.999999999987594,153.9999999999875,1105.000000000004,280.00000000000244,1817.0000000000073,2618.000000000009,3820.9999999999854,1146.000000000001,-1737.999999999995,-449.99999999998863,639.0000000000007,,11521.000000000024
2016.02.23,1410.0000000000002,328.00000000000296,524.9999999999977,77.00000000001594,143.99999999998857,1150.0000000000057,351.99999999999676,2049.0000000000064,2756.0000000000027,3739.0000000000036,1147.0000000000055,-1717.000000000013,-425.9999999999877,590.0000000000016,,12124.00000000003
2016.02.23,1444.000000000001,385.9999999999957,500.00000000001154,199.00000000001583,90.99999999999665,1146.000000000001,402.00000000000233,2126.0000000000045,2781.0000000000114,3737.999999999997,1201.9999999999982,-1629.9999999999982,-400.99999999999625,570.0000000000039,,12554.000000000044
2016.02.23,1429.999999999998,13.999999999995794,510.00000000001046,229.99999999999687,17.000000000000348,745.0000000000045,358.9999999999982,1609.0000000000089,2740.9999999999936,3682.999999999992,852.9999999999944,-1671.0000000000002,-601.9999999999897,564.000000000009,,10482.000000000013
2016.02.23,1380.9999999999877,156.99999999999648,565.0000000000155,241.00000000000233,27.999999999983594,844.9999999999989,356.9999999999962,1768.0000000000007,2794.0000000000077,3757.9999999999945,984.9999999999994,-1696.0000000000086,-473.99999999998954,558.000000000003,,11266.999999999989
2016.02.23,1401.999999999992,144.00000000000546,574.0000000000078,272.00000000000557,18.999999999991246,818.000000000012,366.9999999999951,1742.0000000000186,2778.999999999998,3922.9999999999877,950.9999999999934,-1713.0000000000089,-512.999999999991,631.0000000000038,,11396.000000000011
2016.02.23,1371.9999999999955,73.0000000000075,546.000000000002,249.00000000001032,-33.00000000001635,759.0000000000003,309.99999999999915,1671.999999999997,2702.0000000000045,3803.000000000001,915.9999999999968,-1747.999999999994,-568.9999999999884,636.0000000000032,,10688.000000000016
2016.02.23,1381.9999999999943,105.00000000000398,531.9999999999991,280.9999999999979,-170.00000000000347,746.0000000000093,322.00000000000006,1730.0000000000182,2710.0000000000123,3858.99999999999,992.999999999995,-1768.9999999999984,-490.99999999999966,652.0000000000082,,10882.000000000025
2016.02.23,1428.9999999999914,234.00000000000887,531.9999999999991,476.0000000000098,-155.00000000001623,728.0000000000086,356.00000000000074,1913.000000000011,2774.00000000001,4099.999999999993,1069.9999999999932,-1798.0000000000107,-422.9999999999876,716.0000000000056,,11952.000000000015
2016.02.23,1493.9999999999952,240.99999999999966,485.0000000000021,486.00000000000864,-202.9999999999976,765.0000000000006,378.999999999996,1980.9999999999945,2888.000000000002,4300.999999999999,1072.9999999999932,-1791.0000000000093,-387.00000000000045,763.0000000000026,,12474.999999999985
2016.02.23,1400.0000000000011,356.00000000000875,411.0000000000058,429.00000000001273,-282.0000000000045,807.0000000000022,261.0000000000001,2087.0000000000173,2568.0000000000146,4008.999999999996,1301.9999999999925,-1852.000000000009,-292.99999999999216,757.0000000000076,,11960.000000000053
2016.02.23,1378.9999999999968,438.0000000000024,339.0000000000004,547.0000000000086,-310.0000000000103,852.0000000000039,321.0000000000046,2216.000000000008,2524.000000000015,3891.0,1325.0000000000027,-1570.0000000000048,-114.99999999999488,762.0000000000072,,12599.00000000004
2016.02.23,1078.9999999999854,359.00000000000887,408.00000000000836,317.0000000000117,-293.0000000000099,794.0000000000111,204.99999999999963,1861.0000000000184,2171.000000000012,3642.9999999999964,1286.0000000000014,-1743.0000000000057,-265.99999999999113,785.0000000000024,,10606.00000000005
2016.02.23,1217.0000000000014,385.0000000000051,429.00000000001273,121.99999999999989,-368.00000000001273,867.0000000000044,14.000000000002899,1864.0000000000043,2427.0000000000014,4130.999999999995,1344.9999999999989,-2181.000000000011,-381.9999999999908,886.000000000009,,10756.00000000002
2016.02.23,1204.000000000005,427.0000000000067,351.0000000000124,53.00000000001415,-409.0000000000149,1075.0000000000027,-66.99999999999484,1968.0000000000177,2380.0000000000045,3933.999999999993,1727.9999999999945,-2271.000000000001,-354.99999999998977,850.0000000000063,,10868.000000000056
2016.02.23,1363.0000000000032,509.00000000000034,286.00000000000847,306.00000000000625,-425.0000000000087,1106.9999999999993,68.99999999999685,2295.000000000016,2374.9999999999936,3934.9999999999995,1771.000000000001,-1944.0000000000123,-169.9999999999875,861.0000000000007,,12338.000000000015
2016.02.23,1295.0000000000018,555.9999999999974,283.99999999999534,470.00000000001484,-609.0000000000151,951.0000000000076,119.99999999999788,2319.000000000017,2350.0000000000077,4129.999999999989,1736.000000000004,-1907.9999999999986,-368.9999999999998,963.0000000000027,,12288.000000000022
2016.02.23,1412.9999999999975,525.9999999999962,354.0000000000099,574.0000000000078,-648.0000000000041,844.9999999999989,126.99999999999933,2295.000000000016,2628.000000000008,4403.000000000001,1730.000000000004,-2038.0000000000064,-369.99999999999034,980.0000000000031,,12819.000000000042
2016.02.23,1465.9999999999895,474.00000000000375,351.0000000000124,592.9999999999991,-661.0000000000005,802.0000000000067,72.0000000000054,2282.000000000011,2564.000000000011,4319.999999999991,1722.999999999999,-2218.999999999993,-421.99999999999704,909.0000000000042,,12254.000000000044
2016.02.23,1421.99999999999,442.0000000000073,374.0000000000077,619.000000000014,-738.0000000000164,811.000000000007,68.99999999999685,2282.000000000011,2659.999999999996,4328.999999999983,1775.9999999999964,-2262.0000000000086,-320.99999999999795,896.000000000008,,12358.999999999993
2016.02.23,1422.9999999999966,527.000000000001,475.0000000000032,713.0000000000081,-723.0000000000069,805.0000000000068,104.00000000000409,2299.0000000000064,2692.0000000000055,4380.999999999991,1798.9999999999923,-2205.999999999997,-313.99999999999295,907.0000000000023,,12882.000000000022
2016.02.23,1444.000000000001,558.9999999999975,302.0000000000023,815.0000000000101,-767.0000000000066,835.000000000008,100.00000000000009,2462.0000000000173,2573.000000000003,4300.999999999999,1849.9999999999943,-2073.0000000000136,-156.99999999999648,941.000000000003,,13185.000000000022
2016.02.23,1456.9999999999973,234.99999999999943,188.00000000001037,807.0000000000022,-734.9999999999968,522.0000000000056,146.00000000000168,2040.0000000000205,2415.0000000000114,4137.999999999997,1400.0000000000057,-2015.9999999999957,-259.9999999999909,874.0000000000081,,11211.000000000073
2016.02.23,1546.9999999999873,159.00000000000603,-53.999999999998494,848.0000000000043,-658.0000000000031,484.00000000000887,229.99999999999687,2028.00000000002,2429.0000000000146,4135.9999999999845,1313.999999999993,-1805.000000000012,-246.9999999999999,858.0000000000032,,11269.000000000005
2016.02.23,1760.9999999999905,159.9999999999966,-150.99999999999002,992.0000000000151,-653.999999999999,563.0000000000024,300.99999999999574,2213.0000000000223,2354.999999999996,4330.999999999996,1409.9999999999966,-1649.999999999996,-194.99999999999318,991.0000000000085,,12427.000000000042
2016.02.23,1639.999999999997,263.00000000000523,-320.9999999999935,974.0000000000082,-807.0000000000022,577.0000000000124,300.0000000000003,2310.0000000000023,1994.0000000000068,4052.9999999999955,1456.9999999999936,-1665.0000000000055,-110.99999999999,960.0000000000053,,11624.000000000035
2016.02.23,1391.9999999999932,445.0000000000074,-297.9999999999983,1165.000000000016,-802.9999999999982,526.0000000000105,278.00000000000045,2387.0000000000005,1619.0000000000148,3503.999999999996,1537.9999999999968,-1537.999999999995,-12.999999999991019,944.0000000000003,,11146.000000000053
2016.02.23,1523.999999999992,400.99999999999625,-461.0000000000003,1146.0000000000025,-777.0000000000055,487.99999999999955,312.9999999999966,2308.000000000021,1519.0000000000036,3574.999999999995,1420.9999999999923,-1096.0000000000082,-51.9999999999925,975.0000000000036,,11283.999999999996
2016.02.23,1751.999999999998,329.00000000000773,-329.00000000000153,1269.000000000009,-710.0000000000106,498.00000000000466,394.00000000000546,2466.000000000008,2018.999999999993,3786.0000000000005,1408.0000000000014,-1302.0000000000032,14.000000000010004,875.999999999999,,12470.00000000002
2016.02.23,2201.9999999999927,393.0000000000007,-290.9999999999968,1676.9999999999952,-770.000000000004,478.00000000000864,626.0000000000043,2994.0,2791.9999999999945,4386.000000000001,1483.9999999999945,-1185.9999999999982,100.00000000000853,851.0000000000017,,15736.000000000004
2016.02.23,2263.9999999999995,356.9999999999993,-156.99999999998494,1825.00000000001,-771.0000000000106,382.000000000005,678.9999999999962,3078.0000000000027,2951.0000000000146,4474.0,1378.0,-1232.9999999999952,64.00000000000716,855.0000000000058,,16146.000000000051
2016.02.23,2289.999999999992,375.0,-132.99999999998312,1937.9999999999952,-802.9999999999982,414.0000000000015,717.000000000001,3123.000000000019,3076.9999999999964,4710.999999999998,1451.9999999999982,-1276.0000000000105,37.00000000000614,872.0000000000061,,16794.000000000022
2016.02.23,2323.9999999999927,438.0000000000024,-119.00000000000244,1998.9999999999952,-795.0000000000124,439.00000000000716,749.9999999999951,3204.0000000000077,3127.000000000013,4718.9999999999845,1456.9999999999936,-1368.999999999998,34.000000000006025,844.0000000000003,,17051.99999999998
2016.02.23,2271.999999999985,399.0000000000009,17.000000000000348,1736.000000000004,-802.0000000000139,552.0000000000067,604.0000000000045,3119.0,3278.000000000003,4753.999999999992,1596.999999999994,-1859.999999999995,-54.99999999999261,707.000000000002,,16317.999999999989
2016.02.23,2330.999999999994,454.9999999999983,134.00000000001188,1771.999999999996,-764.0000000000091,642.0000000000101,629.0000000000018,3247.000000000014,3493.0000000000127,4893.999999999998,1668.9999999999968,-1763.0000000000034,0.0,767.0000000000066,,17506.00000000003
2016.02.23,2390.9999999999877,475.0000000000085,48.000000000003595,1824.0000000000034,-736.0000000000033,695.0000000000074,702.9999999999981,3382.000000000005,3523.9999999999936,4844.000000000004,1683.9999999999975,-1632.0000000000111,79.00000000000773,740.0000000000073,,18021.000000000007
2016.02.23,2414.000000000005,439.9999999999977,16.000000000016,1859.0000000000107,-738.0000000000164,611.0000000000042,714.999999999999,3295.000000000016,3414.000000000006,4898.999999999986,1560.0000000000023,-1578.0000000000127,121.99999999999989,792.0000000000039,,17821.00000000002
2016.02.23,2417.999999999987,457.9999999999984,17.000000000000348,1909.0000000000052,-737.0000000000099,594.9999999999989,731.0000000000039,3314.0000000000214,3405.0000000000136,4840.9999999999845,1569.9999999999932,-1493.9999999999952,123.00000000000466,736.0000000000033,,17886.000000000007
2016.02.23,2373.9999999999873,450.00000000000284,-219.99999999999798,1946.0000000000032,-750.0000000000063,550.0000000000114,732.9999999999948,3274.000000000001,3014.0000000000055,4557.999999999995,1548.0000000000018,-1449.9999999999957,230.00000000000398,750.0000000000063,,17007.000000000015
2016.02.24,2339.0000000000023,448.99999999999807,-176.99999999998272,1883.9999999999968,-836.0000000000146,552.0000000000067,707.9999999999975,3245.0000000000045,3011.000000000008,4400.000000000004,1557.0000000000023,-1222.9999999999964,317.0000000000073,755.0000000000057,,16981.00000000004
2016.02.24,2337.9999999999955,513.0000000000052,-215.99999999999397,1883.9999999999968,-707.0000000000132,656.0000000000059,729.9999999999973,3320.000000000022,2963.0000000000045,4094.999999999982,1602.0000000000039,-1167.0000000000068,373.00000000000466,575.0000000000033,,16959.000000000004
2016.02.24,2353.000000000005,519.0000000000055,-207.00000000000162,1804.0000000000057,-748.0000000000153,652.000000000001,709.9999999999995,3338.0000000000223,2978.999999999998,4111.999999999983,1632.000000000005,-1200.0000000000011,460.00000000000796,580.0000000000027,,16984.00000000002
2016.02.24,2366.0000000000014,513.0000000000052,-232.99999999999432,1819.000000000015,-712.0000000000015,702.0000000000124,724.0000000000024,3332.000000000022,2976.000000000001,4154.999999999997,1635.9999999999957,-1127.0000000000114,469.0000000000083,675.0000000000034,,17295.000000000055
2016.02.24,2520.9999999999955,585.000000000008,-228.99999999999034,2037.0,-770.000000000004,691.0000000000025,805.0000000000001,3615.000000000009,3167.0000000000086,4535.0,1710.9999999999986,-1126.0000000000048,487.99999999999955,729.0000000000018,,18759.00000000003
2016.02.24,2520.9999999999955,521.0000000000008,-254.999999999983,2015.9999999999957,-765.0000000000157,696.0000000000122,787.0000000000043,3570.999999999998,3133.000000000008,4488.000000000003,1676.9999999999925,-1185.0000000000139,477.00000000000387,766.0,,18448.0
