date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.04.11,-438.00000000000506,-259.0000000000092,-331.00000000000307,-86.99999999999264,144.99999999999514,-1981.9999999999948,-893.9999999999948,-1965.9999999999798,-1664.9999999999832,-1520.0000000000102,-1092.9999999999884,265.99999999999113,-646.0000000000008,140.0000000000068,-541.9999999999981,,-10871.999999999967
2016.04.11,-439.0000000000005,-275.000000000003,-284.9999999999966,-12.999999999996348,244.99999999999523,-1859.999999999995,-839.9999999999964,-1715.9999999999798,-1568.9999999999982,-1262.0000000000075,-1058.9999999999877,400.99999999999625,-573.9999999999981,211.00000000000563,-517.0000000000008,,-9551.999999999962
2016.04.11,-340.00000000000693,-279.00000000000705,-375.0,-151.9999999999966,177.00000000000495,-1727.9999999999961,-841.9999999999983,-1901.9999999999868,-1656.9999999999973,-1320.9999999999943,-817.9999999999854,355.99999999999454,-579.9999999999983,228.00000000000597,-463.9999999999977,,-9696.99999999996
2016.04.11,-331.0000000000035,-273.9999999999965,-292.0000000000016,-147.99999999999258,180.0000000000024,-1642.9999999999945,-797.9999999999987,-1651.9999999999868,-1645.9999999999918,-1334.000000000013,-879.9999999999919,355.99999999999454,-554.000000000002,191.00000000000784,-497.000000000003,,-9321.999999999973
2016.04.11,-187.9999999999993,-85.00000000000173,-234.99999999999943,82.00000000000429,322.00000000000006,-1614.9999999999886,-758.9999999999985,-1712.9999999999939,-1522.0000000000011,-1107.999999999998,-1133.9999999999907,446.9999999999885,-700.0000000000028,241.00000000000233,-573.0000000000013,,-8539.99999999998
2016.04.11,-275.000000000003,-199.00000000001583,-471.9999999999942,270.00000000001467,488.999999999995,-1672.9999999999911,-820.999999999994,-2087.9999999999936,-1233.9999999999795,-767.0000000000066,-1377.9999999999905,665.9999999999968,-893.0000000000007,267.00000000000614,-504.00000000000443,,-8611.99999999996
2016.04.11,-217.0000000000005,-131.00000000001444,-375.0,337.99999999999386,480.0000000000027,-1655.999999999991,-803.9999999999936,-1993.9999999999998,-1133.9999999999907,-930.0000000000086,-1227.9999999999848,715.999999999994,-864.9999999999949,143.00000000000423,-458.00000000000284,,-8114.999999999985
2016.04.11,90.99999999999665,174.99999999999181,-198.99999999999807,622.9999999999958,714.0000000000035,-1468.999999999987,-734.9999999999968,-2007.000000000005,-1156.999999999986,-534.0000000000123,-1167.9999999999914,803.9999999999878,-876.0000000000048,287.0000000000039,-487.0000000000041,,-5938.0000000000055
2016.04.11,82.99999999999974,180.99999999998673,-159.9999999999966,409.0000000000149,590.999999999997,-1461.0000000000011,-734.0000000000014,-1888.9999999999816,-1394.9999999999907,-856.9999999999967,-1072.9999999999907,518.9999999999912,-778.0000000000058,212.00000000000108,-512.9999999999968,,-6864.999999999971
2016.04.11,-76.0000000000094,78.00000000000028,-30.9999999999917,604.0000000000045,602.999999999998,-1574.9999999999932,-744.9999999999957,-1635.9999999999957,-1033.9999999999793,-785.9999999999978,-1211.999999999991,498.9999999999952,-698.0000000000075,84.0000000000063,-402.9999999999978,,-6327.9999999999545
2016.04.11,-170.99999999999892,-78.00000000000028,-7.999999999995566,591.0000000000082,536.0000000000032,-1535.9999999999818,-730.9999999999927,-1579.999999999984,-905.0000000000002,-754.9999999999945,-1198.9999999999945,519.999999999996,-682.0000000000022,84.0000000000063,-367.0000000000062,,-6280.999999999936
2016.04.11,-195.00000000000074,-67.00000000001705,-111.99999999999477,619.000000000014,529.9999999999972,-1613.999999999982,-763.0000000000026,-1580.9999999999889,-710.999999999995,-625.9999999999932,-1417.999999999986,534.9999999999966,-769.0000000000055,92.00000000000318,-365.0000000000042,,-6444.999999999959
2016.04.11,-181.00000000000892,-32.0000000000098,-103.9999999999992,673.0000000000125,609.000000000004,-1554.9999999999952,-712.0000000000015,-1469.9999999999989,-649.999999999995,-456.00000000001194,-1356.999999999986,583.999999999989,-730.000000000004,104.99999999999955,-378.999999999996,,-5655.000000000002
2016.04.11,-187.9999999999993,-68.00000000000139,-67.99999999999784,605.0000000000111,573.9999999999967,-1572.99999999998,-734.9999999999968,-1504.9999999999955,-701.9999999999804,-466.00000000001086,-1315.9999999999839,598.9999999999895,-704.0000000000077,150.00000000000568,-333.0000000000055,,-5729.9999999999545
2016.04.11,-257.0000000000072,-182.99999999999983,-114.99999999999488,601.000000000007,536.9999999999986,-1573.9999999999866,-768.000000000002,-1490.9999999999854,-674.9999999999811,-537.0000000000097,-1317.999999999997,564.9999999999977,-692.0000000000073,126.0000000000039,-358.0000000000028,,-6138.999999999968
2016.04.11,-237.00000000000944,-94.00000000001629,-152.9999999999916,629.0000000000128,590.0000000000016,-1623.999999999981,-748.9999999999997,-1502.999999999986,-625.9999999999932,-426.9999999999996,-1445.9999999999918,629.9999999999955,-719.0000000000083,111.00000000000554,-350.00000000000585,,-5967.999999999966
2016.04.11,-230.000000000008,-83.9999999999952,-24.999999999991473,818.0000000000076,651.0000000000016,-1676.9999999999952,-778.9999999999964,-1493.9999999999998,-544.9999999999955,-434.000000000001,-1444.000000000001,647.9999999999961,-706.0000000000031,95.00000000000064,-321.0000000000046,,-5526.9999999999845
2016.04.11,-218.00000000000708,-116.00000000000499,-57.999999999992724,855.0000000000058,602.0000000000025,-1604.9999999999898,-771.9999999999949,-1423.9999999999782,-379.99999999998033,-473.0000000000123,-1446.9999999999982,589.9999999999892,-683.0000000000069,9.00000000000345,-284.0000000000065,,-5403.999999999971
2016.04.11,-237.00000000000944,-99.00000000000463,24.00000000000091,812.0000000000127,548.0000000000041,-1591.9999999999934,-771.9999999999949,-1340.9999999999798,-455.99999999998977,-588.9999999999951,-1326.9999999999893,514.9999999999864,-600.0000000000085,-29.999999999996696,-207.99999999999707,,-5351.9999999999545
2016.04.11,-253.99999999999866,-113.00000000000753,-48.99999999999238,781.0000000000094,521.0000000000048,-1585.9999999999986,-753.9999999999991,-1423.0000000000018,-463.9999999999977,-621.0000000000049,-1266.999999999996,483.99999999999466,-608.9999999999947,-34.99999999999615,-200.00000000000017,,-5588.999999999978
2016.04.11,-243.99999999999977,-87.99999999999919,-6.999999999990791,792.0000000000149,538.0000000000051,-1631.999999999989,-742.9999999999936,-1365.9999999999854,-448.9999999999883,-621.0000000000049,-1259.9999999999945,535.9999999999872,-594.0000000000083,-34.99999999999615,-200.00000000000017,,-5372.999999999943
2016.04.12,-239.0000000000003,-103.00000000000864,7.000000000005002,814.0000000000036,524.0000000000023,-1627.0000000000007,-785.0000000000024,-1336.999999999989,-430.9999999999814,-514.0000000000144,-1297.999999999999,503.0000000000001,-584.0000000000032,-53.999999999998494,-187.00000000000384,,-5310.999999999991
2016.04.12,-274.00000000000756,-123.00000000000644,-13.999999999995794,775.9999999999989,527.9999999999951,-1622.9999999999966,-763.0000000000026,-1317.9999999999836,-426.9999999999996,-547.0000000000086,-1275.9999999999882,535.9999999999872,-584.0000000000032,-21.999999999999797,-192.99999999999872,,-5324.00000000001
2016.04.12,-273.000000000001,-136.00000000000279,-4.9999999999954525,746.0000000000023,499.000000000005,-1617.9999999999861,-741.0000000000027,-1316.9999999999789,-459.99999999999375,-612.0000000000125,-1166.0000000000005,509.9999999999909,-537.9999999999967,-24.999999999997247,-190.99999999999673,,-5326.999999999966
2016.04.12,-239.0000000000003,-70.99999999999883,11.00000000000989,731.000000000015,487.0000000000041,-1569.9999999999825,-685.9999999999977,-1240.9999999999854,-436.9999999999985,-615.00000000001,-1164.9999999999939,440.9999999999883,-549.0000000000066,-30.999999999992145,-234.99999999999633,,-5168.9999999999445
2016.04.12,-239.0000000000003,-53.00000000001415,18.000000000000682,693.9999999999947,487.0000000000041,-1543.9999999999898,-681.9999999999937,-1215.0000000000034,-523.9999999999911,-642.0000000000092,-1177.9999999999902,452.99999999998875,-560.0000000000023,-4.999999999999449,-231.0000000000034,,-5221.000000000008
2016.04.12,-219.00000000000253,-52.000000000007596,-19.99999999999602,679.0000000000074,475.0000000000032,-1520.9999999999945,-678.0000000000008,-1299.999999999983,-549.9999999999839,-673.0000000000125,-1157.9999999999923,426.9999999999925,-575.0000000000028,-17.000000000000348,-268.0000000000016,,-5449.999999999974
2016.04.12,-251.00000000000122,-100.0000000000112,-246.9999999999999,662.000000000007,473.0000000000012,-1598.9999999999948,-731.9999999999993,-1675.9999999999877,-569.9999999999816,-658.0000000000031,-1322.000000000001,472.999999999999,-792.0000000000016,14.000000000002899,-284.0000000000065,,-6608.999999999977
2016.04.12,-274.00000000000756,-137.00000000000932,-298.9999999999924,651.0000000000016,495.000000000001,-1611.9999999999911,-746.0000000000023,-1705.9999999999889,-601.9999999999915,-625.9999999999932,-1357.9999999999925,554.9999999999926,-781.0000000000059,33.000000000005244,-343.00000000000443,,-6749.999999999979
2016.04.12,-218.00000000000708,-73.99999999999629,-126.99999999999534,631.0000000000038,431.0000000000036,-1584.999999999992,-722.0000000000005,-1532.999999999987,-670.9999999999993,-781.0000000000094,-1370.9999999999889,422.9999999999876,-740.9999999999997,-26.999999999999247,-397.0000000000029,,-6761.999999999983
2016.04.12,-261.0000000000001,-87.00000000001484,-232.99999999998988,659.0000000000095,539.0000000000006,-1613.999999999982,-736.0000000000033,-1694.9999999999932,-679.9999999999917,-659.999999999994,-1421.99999999999,600.9999999999991,-820.0000000000074,73.00000000000084,-395.99999999999636,,-6731.999999999952
2016.04.12,-229.00000000000142,-55.000000000005045,-265.99999999999113,686.0000000000089,727.9999999999953,-1576.999999999984,-715.9999999999944,-1689.9999999999977,-585.9999999999976,-62.000000000006494,-1644.000000000001,851.9999999999897,-927.0000000000067,295.0000000000008,-487.0000000000041,,-5677.9999999999945
2016.04.12,-217.0000000000005,-70.0000000000145,-236.99999999999477,676.9999999999943,717.000000000001,-1563.9999999999877,-715.9999999999944,-1662.9999999999825,-578.9999999999961,-113.00000000000753,-1568.9999999999982,882.9999999999956,-896.0000000000008,309.99999999999915,-460.00000000000483,,-5496.999999999993
2016.04.12,-216.0000000000051,-104.99999999999955,-308.9999999999975,680.0000000000139,722.9999999999959,-1563.9999999999877,-751.0000000000017,-1751.9999999999811,-575.9999999999987,-82.00000000000429,-1707.9999999999984,883.9999999999861,-975.0000000000085,304.9999999999997,-472.00000000000574,,-5917.999999999991
2016.04.12,-230.000000000008,-131.99999999999878,-298.0000000000018,737.9999999999942,868.9999999999975,-1601.9999999999923,-773.9999999999969,-1766.999999999996,-558.9999999999984,185.99999999999727,-1851.0000000000027,1043.9999999999968,-1027.000000000001,419.9999999999982,-541.0000000000026,,-5524.000000000015
2016.04.12,-209.9999999999991,-96.00000000000719,-259.00000000000034,763.0000000000026,870.9999999999995,-1627.999999999985,-769.999999999993,-1780.0000000000011,-475.99999999998755,246.99999999999721,-2037.9999999999843,1045.9999999999923,-1093.0000000000036,448.000000000004,-592.9999999999991,,-5567.9999999999645
2016.04.12,-196.00000000000728,-68.00000000000139,-277.9999999999916,815.9999999999945,949.9999999999953,-1619.9999999999993,-769.999999999993,-1811.9999999999834,-501.9999999999802,322.00000000000006,-1977.999999999991,1170.9999999999923,-1117.0000000000045,463.0000000000023,-575.0000000000033,,-5193.999999999971
2016.04.12,-204.00000000000418,-73.99999999999629,-322.00000000000273,771.0000000000106,909.0000000000042,-1602.9999999999989,-754.9999999999945,-1810.0000000000023,-522.0000000000002,289.9999999999903,-1868.000000000003,1150.9999999999964,-1097.0000000000084,475.0000000000032,-536.9999999999986,,-5196.000000000004
2016.04.12,-187.00000000000384,-60.99999999999994,-391.9999999999959,713.0000000000081,836.0000000000034,-1586.999999999983,-741.9999999999982,-1955.9999999999889,-683.9999999999957,28.999999999990145,-1848.9999999999895,1146.9999999999914,-1106.9999999999993,416.00000000000523,-560.0000000000049,,-5983.99999999996
2016.04.12,-182.00000000000438,-76.0000000000094,-379.99999999999545,598.999999999994,731.0000000000039,-1559.9999999999836,-742.9999999999936,-1911.9999999999777,-706.999999999991,-97.9999999999981,-1585.9999999999986,981.9999999999993,-1018.0000000000007,370.00000000000364,-494.00000000000557,,-6073.999999999958
2016.04.12,-139.00000000000023,-33.00000000001635,-442.99999999999784,685.0000000000023,859.9999999999941,-1655.999999999991,-795.9999999999967,-2253.999999999991,-789.9999999999797,-2.0000000000131024,-1654.9999999999843,1162.9999999999968,-1138.999999999996,465.9999999999998,-512.0000000000014,,-6244.9999999999745
2016.04.12,-53.999999999998494,48.99999999998794,-390.00000000000057,822.9999999999959,946.0000000000024,-1633.99999999998,-822.0000000000005,-2197.999999999979,-740.9999999999917,-89.00000000000574,-1678.0000000000018,1160.9999999999873,-1109.9999999999995,367.0000000000062,-465.0000000000043,,-5834.999999999982
2016.04.12,-73.00000000000084,15.999999999993797,-253.0000000000001,861.0000000000007,890.9999999999974,-1558.9999999999993,-775.9999999999989,-1933.9999999999975,-612.9999999999969,55.000000000005045,-1654.0,1083.999999999989,-1007.000000000005,375.0000000000031,-450.00000000000597,,-5037.000000000016
2016.04.12,88.99999999999464,161.99999999999548,-253.99999999999068,953.0000000000039,939.0000000000009,-1510.9999999999957,-683.0000000000002,-2210.9999999999845,-631.9999999999882,-32.0000000000098,-1452.9999999999932,1134.999999999991,-1079.9999999999982,341.0000000000024,-394.00000000000546,,-4630.999999999977
2016.04.12,104.99999999999955,187.99999999998818,-298.9999999999924,1079.0000000000077,1120.9999999999943,-1715.9999999999843,-895.0000000000014,-2463.9999999999986,-862.9999999999916,45.000000000006146,-1688.0000000000007,1348.9999999999895,-1162.0000000000061,518.0000000000074,-456.00000000000085,,-5137.999999999984
2016.04.12,-70.0000000000034,44.99999999998394,-361.99999999999477,1053.9999999999993,1109.0000000000043,-2081.999999999984,-1032.999999999995,-2626.999999999981,-947.9999999999933,31.000000000003247,-1837.999999999984,1392.9999999999864,-1206.0000000000032,519.0000000000028,-485.0000000000021,,-6499.999999999959
2016.04.12,-56.0000000000005,45.99999999999049,-391.9999999999959,1133.0000000000061,1129.0000000000023,-2071.0000000000005,-1066.9999999999957,-2711.999999999989,-901.9999999999806,-51.000000000001044,-1922.999999999986,1453.9999999999936,-1251.0000000000048,487.99999999999955,-421.0000000000047,,-6595.999999999966
2016.04.12,-67.00000000000594,24.999999999986144,-444.9999999999932,1090.9999999999975,1153.000000000004,-2383.9999999999864,-1234.9999999999973,-3140.999999999991,-1261.000000000001,-343.00000000000443,-1925.9999999999832,1485.99999999999,-1292.0000000000016,494.00000000000557,-438.00000000000506,,-8282.999999999985
2016.04.12,-131.00000000000333,-55.000000000005045,-393.99999999999125,1089.0000000000066,1154.999999999995,-2260.9999999999795,-1186.9999999999936,-2927.9999999999973,-1191.9999999999932,-266.999999999995,-1969.999999999983,1465.999999999994,-1177.9999999999973,536.0000000000032,-407.99999999999727,,-7724.999999999937
2016.04.12,-224.000000000002,-172.0000000000166,-409.9999999999966,1044.0000000000005,1120.9999999999943,-2277.99999999998,-1195.999999999997,-2762.0000000000005,-1068.9999999999866,-87.99999999999919,-2044.0000000000014,1418.9999999999968,-1189.0000000000073,519.0000000000028,-395.99999999999636,,-7724.99999999999
2016.04.12,-177.00000000000495,-114.0000000000141,-369.99999999999034,1076.0000000000102,1154.999999999995,-2291.9999999999827,-1185.0000000000027,-2753.999999999991,-1019.9999999999986,-73.99999999999629,-1986.9999999999832,1420.9999999999923,-1177.0000000000068,550.000000000006,-361.0000000000002,,-7308.999999999966
2016.04.12,-236.00000000000287,-236.00000000001398,-408.9999999999918,946.0000000000024,1104.000000000005,-2119.9999999999886,-1108.9999999999934,-2643.9999999999773,-889.9999999999908,53.999999999998494,-2437.9999999999845,1457.9999999999984,-1296.0000000000064,535.0000000000077,-617.0000000000009,,-7897.999999999939
2016.04.12,-353.99999999999875,-343.00000000000443,-462.99999999999386,923.0000000000072,1085.0000000000027,-2001.9999999999927,-1044.0000000000005,-2280.000000000001,-562.9999999999802,401.00000000000693,-2927.9999999999973,1412.9999999999968,-1512.0000000000005,575.0000000000033,-785.9999999999978,,-7877.999999999949
2016.04.12,-370.9999999999991,-329.00000000000153,-500.0,809.0000000000152,1041.9999999999984,-2046.9999999999989,-1054.9999999999948,-2319.999999999993,-706.999999999991,323.0000000000066,-2625.999999999995,1405.9999999999918,-1412.9999999999968,541.9999999999981,-712.9999999999969,,-7958.999999999959
2016.04.12,-523.0000000000068,-512.0000000000014,-670.0000000000017,841.0000000000028,854.9999999999947,-2164.9999999999945,-1124.0000000000027,-2443.999999999988,-714.999999999999,79.00000000000685,-2537.999999999996,1294.9999999999875,-1373.9999999999952,355.0000000000053,-611.000000000006,,-9250.999999999993
2016.04.12,-714.0000000000035,-680.0000000000139,-709.9999999999937,768.9999999999975,778.9999999999964,-2011.9999999999916,-1019.9999999999986,-2210.9999999999845,-346.9999999999862,208.99999999999253,-2577.9999999999914,1177.9999999999973,-1323.0000000000075,280.00000000000244,-480.99999999999807,,-8860.999999999984
2016.04.12,-695.0000000000011,-594.0000000000057,-704.9999999999983,839.9999999999964,800.0000000000007,-2080.9999999999995,-988.9999999999955,-2155.9999999999773,21.00000000000435,434.9999999999854,-2527.999999999997,1213.9999999999986,-1340.0000000000034,68.00000000000139,-382.00000000000455,,-8091.999999999995
2016.04.12,-584.0000000000067,-490.0000000000126,-713.9999999999986,1246.0000000000139,871.999999999995,-1925.9999999999832,-925.9999999999935,-2437.999999999988,594.0000000000057,556.0000000000009,-2717.999999999998,1348.9999999999895,-1605.9999999999945,-26.999999999999247,-239.0000000000003,,-7050.99999999997
2016.04.12,-372.0000000000057,-289.0000000000059,-685.0000000000023,1680.999999999999,1148.0000000000045,-1804.99999999999,-893.9999999999948,-2335.9999999999845,815.0000000000101,845.9999999999912,-2583.000000000002,1665.9999999999968,-1539.0000000000014,6.0000000000060005,-112.99999999999643,,-4453.9999999999745
2016.04.12,-340.00000000000693,-323.0000000000066,-677.9999999999973,1726.0000000000052,1149.0,-1885.9999999999877,-966.9999999999957,-2401.999999999987,801.0000000000073,855.0000000000058,-2734.9999999999986,1658.9999999999918,-1561.000000000007,29.000000000001247,-124.00000000000189,,-4796.999999999978
2016.04.12,-401.00000000000693,-389.0000000000171,-816.9999999999931,1783.0000000000014,1190.9999999999977,-1956.9999999999866,-1012.0000000000018,-2637.999999999977,849.0000000000109,875.999999999988,-2749.999999999986,1783.9999999999918,-1629.000000000005,3.0000000000085514,-126.99999999999933,,-5233.9999999999745
2016.04.12,-411.0000000000058,-407.0000000000018,-807.9999999999927,1849.0000000000118,1178.9999999999968,-1987.9999999999898,-1039.9999999999966,-2652.999999999992,954.0000000000103,790.0000000000018,-2718.9999999999827,1829.9999999999982,-1599.0000000000036,-92.99999999999864,-9.999999999998899,,-5125.999999999943
2016.04.12,-422.00000000000017,-416.00000000001637,-700.9999999999934,2008.999999999994,1253.9999999999995,-2048.9999999999895,-1071.9999999999952,-2563.9999999999927,1070.9999999999998,916.0000000000057,-2966.000000000002,1840.999999999994,-1614.999999999995,-95.00000000000064,36.999999999998145,,-4771.999999999994
2016.04.12,-422.00000000000017,-414.00000000000324,-671.999999999997,2089.0000000000077,1271.9999999999955,-2054.9999999999845,-1064.9999999999936,-2615.9999999999854,1029.0000000000132,893.9999999999948,-2930.9999999999945,1818.9999999999884,-1644.0000000000055,-81.9999999999932,2.000000000002,,-4795.999999999956
