date,GBPUSD,USDJPY,GBPAUD,EURAUD,EURNZD,AUDJPY,empty,sum
2016.12.02,-1442.00000000001,-1184.9999999999882,-2822.000000000013,-1662.000000000008,25.00000000000835,-737.000000000009,,-7823.00000000002
2016.12.02,-1517.999999999997,-1310.9999999999927,-3035.00000000001,-1737.999999999995,56.000000000011596,-790.0000000000063,,-8335.999999999989
2016.12.02,-1573.0000000000023,-1250.9999999999905,-3073.999999999999,-1866.9999999999964,-72.99999999998974,-704.9999999999983,,-8542.999999999976
2016.12.02,-1595.9999999999975,-1131.0000000000002,-3086.000000000011,-1936.0000000000043,-121.99999999999989,-661.0000000000014,,-8532.000000000015
2016.12.02,-1568.0000000000139,-1183.9999999999975,-3012.999999999999,-1883.0000000000125,-120.99999999999334,-680.0000000000068,,-8449.000000000024
2016.12.02,-1577.0000000000061,-1269.999999999996,-3211.000000000008,-2062.000000000008,-163.9999999999864,-671.999999999997,,-8956.000000000002
2016.12.02,-1646.9999999999984,-1289.999999999992,-3315.0000000000014,-2010.0000000000007,-131.99999999999878,-686.9999999999976,,-9080.999999999989
2016.12.02,-1693.0000000000111,-1281.9999999999964,-3422.000000000014,-2120.000000000011,-109.00000000000354,-677.0000000000067,,-9303.000000000044
2016.12.02,-1704.0000000000166,-1283.9999999999918,-3446.000000000016,-2098.0,-146.00000000000168,-740.0000000000091,,-9418.000000000035
2016.12.02,-1926.0000000000055,-1339.999999999989,-3446.000000000016,-1855.0000000000066,-68.99999999998573,-828.000000000003,,-9464.000000000007
2016.12.02,-1802.0000000000148,-1297.9999999999877,-3381.000000000012,-1734.0000000000134,-82.99999999998863,-808.9999999999975,,-9107.000000000015
2016.12.02,-1756.000000000002,-1213.9999999999986,-3184.000000000009,-1702.0000000000034,14.000000000002899,-781.0000000000059,,-8623.000000000016
2016.12.02,-1636.0000000000152,-1189.9999999999977,-2951.999999999999,-1473.0000000000132,58.000000000002494,-807.0000000000022,,-8000.000000000025
2016.12.02,-1622.0000000000123,-1066.9999999999932,-2917.000000000014,-1523.0000000000077,73.00000000001194,-740.9999999999997,,-7797.0000000000155
2016.12.02,-1577.0000000000061,-983.9999999999947,-2925.0,-1412.0000000000132,243.00000000001543,-625.0,,-7279.999999999999
2016.12.02,-1609.000000000016,-1076.9999999999982,-2897.0000000000164,-1174.0000000000084,388.0000000000106,-698.9999999999981,,-7068.000000000026
2016.12.02,-1622.0000000000123,-1103.999999999999,-2943.000000000007,-1251.000000000002,351.0000000000124,-722.0000000000084,,-7291.0000000000155
2016.12.02,-1649.999999999996,-1128.9999999999907,-3010.0000000000014,-1295.0000000000018,351.99999999999676,-697.0000000000027,,-7428.999999999995
2016.12.02,-1751.999999999998,-1142.9999999999864,-3210.000000000002,-1299.0000000000057,309.0000000000037,-710.000000000008,,-7804.999999999996
2016.12.02,-1724.0000000000143,-1197.9999999999932,-3117.9999999999986,-1305.0000000000007,258.0000000000027,-808.9999999999975,,-7896.000000000001
2016.12.02,-1826.0000000000166,-1243.9999999999998,-3298.000000000001,-1334.9999999999973,290.00000000001245,-823.9999999999981,,-8237.0
2016.12.02,-1758.9999999999995,-1254.9999999999955,-3126.0000000000064,-1293.000000000011,478.0000000000006,-828.000000000003,,-7783.000000000015
2016.12.02,-1975.0000000000157,-1403.9999999999964,-3397.0000000000055,-1238.0000000000057,609.9999999999994,-903.0000000000058,,-8307.00000000003
2016.12.02,-2008.0000000000098,-1303.9999999999877,-3055.0000000000077,-1070.9999999999998,632.9999999999947,-906.9999999999965,,-7712.000000000007
2016.12.02,-1990.000000000003,-1040.9999999999968,-2994.0000000000077,-896.000000000008,839.9999999999964,-912.0000000000061,,-6993.0000000000255
2016.12.02,-2215.999999999996,-916.9999999999874,-2790.0000000000036,-814.0000000000036,885.0000000000025,-957.9999999999984,,-6809.999999999986
2016.12.02,-2035.000000000009,-1056.999999999988,-2907.9999999999995,-909.0000000000042,985.0000000000136,-963.0000000000081,,-6886.999999999995
2016.12.02,-2322.000000000002,-1128.9999999999907,-3317.0000000000146,-1127.9999999999957,836.9999999999989,-1000.0,,-8059.000000000004
2016.12.02,-2283.9999999999973,-1055.9999999999973,-3329.000000000004,-1177.000000000006,848.0000000000043,-941.0000000000025,,-7939.000000000002
2016.12.02,-2320.000000000011,-985.99999999999,-3322.0000000000027,-1063.9999999999982,1078.0000000000011,-927.9999999999973,,-7541.999999999998
2016.12.02,-2304.0000000000173,-920.9999999999923,-3154.0000000000123,-1031.000000000004,1090.0000000000132,-918.9999999999969,,-7239.00000000001
2016.12.02,-2361.000000000013,-903.9999999999964,-3175.000000000017,-1005.9999999999958,1026.0000000000157,-929.000000000002,,-7349.000000000008
2016.12.02,-2499.000000000007,-919.9999999999875,-3476.999999999997,-951.000000000013,1103.0000000000095,-930.0000000000068,,-7674.000000000002
2016.12.02,-2585.000000000015,-1012.999999999991,-3638.0000000000077,-929.000000000002,1156.0000000000014,-933.9999999999975,,-7943.000000000012
2016.12.02,-2588.999999999997,-978.9999999999992,-3683.999999999998,-943.000000000005,1124.0000000000139,-905.0000000000011,,-7975.999999999987
2016.12.02,-2591.00000000001,-928.9999999999878,-3693.9999999999973,-975.9999999999991,1049.9999999999955,-847.0000000000084,,-7987.000000000006
2016.12.02,-2712.000000000003,-890.9999999999911,-3774.0000000000105,-974.0000000000082,1049.0000000000111,-853.9999999999992,,-8156.000000000003
2016.12.02,-2807.000000000004,-779.9999999999869,-3777.000000000008,-933.000000000006,967.0000000000067,-841.9999999999987,,-8171.999999999998
2016.12.02,-2795.000000000014,-784.9999999999966,-3708.0,-893.9999999999948,980.0000000000031,-888.9999999999958,,-8090.999999999998
