date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,CHFJPY,GBPCAD,AUDCAD,empty,sum
2019.03.12,246.00000000001288,-326.0000000000041,183.00000000000693,-202.00000000001327,-375.9999999999986,-3010.0000000000014,-180.00000000000682,-3225.9999999999955,-397.0000000000029,,-7288.000000000003
2019.03.12,168.0000000000126,-407.0000000000018,180.00000000000682,-152.0000000000188,-395.99999999999636,-2917.999999999998,-79.9999999999983,-3296.9999999999945,-435.0000000000076,,-7336.999999999995
2019.03.12,48.000000000003595,-483.99999999999557,209.00000000000318,-162.00000000001768,-394.00000000000546,-2756.0000000000027,-16.999999999995907,-3163.0000000000045,-424.00000000000216,,-7143.000000000016
2019.03.12,26.999999999999247,-492.0000000000035,258.0000000000098,-192.00000000001438,-414.00000000000324,-2554.9999999999964,173.99999999999238,-3149.000000000002,-439.0000000000005,,-6782.000000000019
2019.03.12,45.000000000006146,-495.000000000001,225.9999999999991,-209.9999999999991,-426.00000000000415,-2577.0000000000073,146.99999999999136,-3065.000000000007,-441.99999999999795,,-6797.00000000002
2019.03.12,26.999999999999247,-429.99999999999704,183.00000000000693,-165.9999999999995,-444.9999999999954,-2341.9999999999995,96.9999999999942,-2841.0000000000045,-487.99999999999955,,-6404.999999999996
2019.03.12,78.00000000000028,-361.9999999999957,170.0000000000017,-197.00000000000273,-404.99999999999983,-2024.999999999988,27.999999999991587,-2269.999999999994,-424.9999999999976,,-5407.9999999999845
2019.03.12,36.0000000000138,-397.99999999998727,-15.999999999991132,-155.00000000001623,-341.99999999999784,-2295.999999999987,-103.9999999999992,-2669.0000000000105,-384.00000000000654,,-6327.999999999981
2019.03.12,117.99999999999588,-228.99999999999034,29.000000000010573,-97.00000000001374,-312.00000000000114,-1157.9999999999923,-176.00000000000193,-1024.0000000000027,-361.0000000000002,,-3209.9999999999955
2019.03.12,141.99999999999767,-329.00000000000153,73.99999999999807,-233.00000000001654,-324.00000000000205,-1377.9999999999905,-180.99999999999739,-1266.0000000000116,-331.999999999999,,-3827.0000000000227
2019.03.12,42.0000000000087,-497.99999999999847,-27.000000000001023,-348.00000000001495,-497.000000000003,-1327.999999999996,-111.99999999999477,-1200.0000000000011,-480.0000000000027,,-4448.000000000003
2019.03.12,35.00000000000725,-482.999999999989,-39.99999999999204,-289.0000000000059,-509.9999999999993,-1273.9999999999973,-128.0000000000001,-1320.00000000001,-507.0000000000019,,-4515.999999999988
2019.03.12,7.0000000000014495,-482.999999999989,-24.00000000000091,-429.00000000001273,-492.0000000000035,-1690.999999999998,-106.00000000000875,-1706.0000000000075,-458.9999999999983,,-5383.000000000017
2019.03.12,-22.999999999995246,-461.0000000000003,-36.99999999999193,-476.0000000000098,-504.00000000000443,-1644.000000000001,-28.000000000005798,-1607.000000000003,-383.0,,-5163.000000000012
2019.03.12,-31.000000000003247,-404.9999999999887,35.0000000000108,-477.0000000000163,-561.9999999999958,-1557.0000000000084,25.99999999999625,-1527.0000000000116,-436.00000000000307,,-4934.00000000002
2019.03.12,-122.99999999998423,-590.999999999986,28.000000000005798,-399.00000000001603,-541.9999999999981,-1455.0000000000064,72.00000000000273,-1493.9999999999952,-458.9999999999983,,-4962.999999999975
2019.03.12,-117.99999999999588,-594.99999999999,32.00000000001069,-452.00000000000796,-536.9999999999986,-1351.9999999999977,152.9999999999916,-1364.999999999994,-453.99999999999886,,-4687.999999999981
2019.03.12,-55.99999999998939,-540.9999999999915,186.00000000000705,-437.0000000000207,-507.9999999999973,-1225.9999999999939,191.0000000000025,-1107.999999999998,-428.00000000000614,,-3926.9999999999873
2019.03.12,-90.99999999999665,-600.9999999999849,192.99999999999784,-450.00000000001705,-504.9999999999999,-967.9999999999911,253.0000000000001,-899.0000000000053,-401.00000000000693,,-3469.000000000004
2019.03.12,-96.99999999999153,-601.9999999999915,135.00000000000512,-447.0000000000196,-527.9999999999951,-1058.9999999999877,209.99999999999375,-950.0000000000064,-409.99999999999926,,-3747.9999999999923
2019.03.12,-42.999999999993044,-590.999999999986,143.00000000000068,-484.00000000001774,-512.0000000000014,-1052.9999999999927,182.99999999999272,-937.00000000001,-387.000000000004,,-3681.0000000000114
2019.03.12,-85.00000000000173,-654.9999999999834,120.00000000000455,-498.00000000002063,-519.9999999999983,-852.9999999999926,188.99999999999295,-678.0000000000008,-390.0000000000015,,-3370.0000000000014
2019.03.12,-83.9999999999952,-658.0000000000031,112.99999999999955,-577.0000000000052,-529.0000000000017,-951.9999999999973,185.99999999999284,-659.999999999994,-340.00000000000693,,-3501.0000000000114
2019.03.12,-79.99999999999119,-679.9999999999917,49.99999999999716,-581.0000000000093,-531.0000000000036,-1554.9999999999952,114.99999999999488,-1448.0000000000048,-326.9999999999995,,-5037.000000000003
2019.03.12,-95.00000000000064,-700.999999999996,79.00000000000773,-650.0000000000173,-522.9999999999957,-1431.9999999999889,126.99999999999534,-1266.0000000000116,-282.0000000000045,,-4743.000000000012
2019.03.12,-80.99999999999774,-648.0000000000041,91.00000000000819,-632.0000000000103,-483.99999999999557,-947.9999999999933,161.99999999999193,-581.9999999999936,-231.0000000000034,,-3352.999999999998
2019.03.12,-56.99999999999594,-597.9999999999874,138.00000000000523,-648.0000000000041,-473.0000000000012,-961.9999999999961,129.0000000000049,-378.999999999996,-236.99999999999832,,-3086.9999999999686
2019.03.12,-10.999999999983245,-536.0000000000032,150.00000000000568,-658.0000000000031,-458.00000000000284,-980.9999999999875,129.0000000000049,-500.00000000001154,-180.0000000000024,,-3044.999999999983
2019.03.12,-2.999999999997449,-536.0000000000032,167.0000000000016,-640.0000000000183,-463.0000000000023,-939.0000000000009,158.00000000000125,-401.00000000000693,-175.00000000000293,,-2832.0000000000286
2019.03.13,-12.999999999996348,-553.9999999999878,177.0000000000067,-670.000000000015,-451.9999999999969,-939.0000000000009,167.0000000000016,-401.00000000000693,-148.0000000000037,,-2832.9999999999986
2019.03.13,-28.999999999990145,-553.9999999999878,161.00000000000136,-660.0000000000161,-439.0000000000005,-936.0000000000035,174.99999999999716,-446.0000000000131,-124.99999999999733,,-2853.00000000001
2019.03.13,-31.000000000003247,-550.9999999999903,97.00000000000841,-631.0000000000038,-417.0000000000007,-960.9999999999897,111.0000000000042,-456.9999999999963,-116.00000000000499,,-2955.999999999977
2019.03.13,-21.999999999988695,-522.9999999999845,115.99999999999966,-612.0000000000125,-356.9999999999962,-879.9999999999919,132.99999999999557,-419.0000000000138,-47.00000000000814,,-2611.0000000000005
2019.03.13,-14.999999999987246,-550.9999999999903,157.0000000000107,-616.0000000000165,-341.0000000000024,-910.9999999999951,158.99999999999181,-438.00000000000506,-29.000000000001247,,-2584.9999999999955
2019.03.13,-24.999999999986144,-551.9999999999969,106.99999999999932,-628.0000000000064,-333.0000000000055,-1001.9999999999918,137.00000000000045,-541.0000000000136,-4.999999999999449,,-2842.0
2019.03.13,-22.999999999995246,-550.9999999999903,55.00000000000682,-663.0000000000135,-317.9999999999961,-1039.9999999999966,81.99999999999363,-558.0000000000141,20.999999999993246,,-2995.0000000000123
2019.03.13,-22.999999999995246,-550.9999999999903,18.000000000000682,-650.0000000000173,-280.9999999999979,-1070.9999999999998,30.9999999999917,-656.9999999999965,65.99999999999939,,-3118.000000000005
2019.03.13,-24.000000000001798,-547.999999999993,17.000000000010118,-584.0000000000067,-192.00000000000327,-1041.000000000003,36.99999999999193,-686.0000000000089,141.99999999999767,,-2879.000000000017
2019.03.13,-14.000000000002899,-539.0000000000006,-4.9999999999954525,-533.0000000000057,-202.9999999999976,-1066.9999999999957,13.999999999995794,-797.0000000000033,95.99999999999609,,-3048.0000000000095
2019.03.13,0.0,-507.9999999999973,27.000000000001023,-555.0000000000166,-216.0000000000051,-1065.999999999989,25.99999999999625,-726.0000000000044,86.99999999999264,,-2931.0000000000227
2019.03.13,0.0,-502.9999999999868,60.000000000002274,-535.0000000000188,-224.000000000002,-1025.9999999999936,63.00000000000239,-663.0000000000135,75.9999999999983,,-2752.0000000000123
2019.03.13,2.0000000000131024,-512.0000000000014,100.99999999999909,-565.9999999999999,-224.9999999999974,-1105.0000000000005,97.99999999999898,-720.9999999999939,78.99999999999574,,-2848.999999999986
2019.03.13,7.0000000000014495,-509.00000000000387,136.0000000000099,-563.0000000000024,-224.9999999999974,-1105.0000000000005,125.0,-724.9999999999978,92.99999999999864,,-2765.999999999992
2019.03.13,6.000000000017103,-495.99999999998533,137.00000000000045,-531.9999999999991,-221.00000000000452,-1095.0000000000016,126.99999999999534,-756.0000000000011,75.9999999999983,,-2753.99999999998
2019.03.13,-14.999999999987246,-527.9999999999951,157.0000000000107,-643.0000000000158,-253.0000000000032,-1157.000000000008,164.99999999999204,-785.0000000000134,60.99999999999994,,-2998.00000000002
2019.03.13,-14.000000000002899,-522.9999999999845,131.00000000000023,-591.0000000000082,-234.00000000000088,-1156.0000000000014,131.00000000000023,-791.0000000000084,100.00000000000009,,-2947.0000000000055
2019.03.13,-1.999999999990898,-536.9999999999875,134.00000000000034,-571.0000000000103,-221.00000000000452,-1394.0000000000064,138.00000000000523,-1097.0000000000146,97.00000000000264,,-3453.0000000000055
2019.03.13,-4.999999999988347,-543.0000000000045,144.00000000000546,-571.0000000000103,-217.0000000000005,-1316.9999999999905,132.000000000005,-1025.0000000000093,102.99999999999754,,-3298.999999999996
2019.03.13,8.000000000008,-531.9999999999991,139.00000000001,-541.0000000000136,-197.00000000000273,-1712.9999999999868,100.99999999999909,-1488.0000000000005,108.99999999999244,,-4113.999999999993
2019.03.13,-41.000000000002146,-590.0000000000016,171.00000000000648,-620.0000000000206,-270.0000000000036,-1751.999999999998,96.00000000000364,-1537.0000000000107,56.99999999999594,,-4486.00000000003
2019.03.13,-92.99999999998754,-619.9999999999983,183.9999999999975,-651.0000000000016,-273.9999999999965,-1685.0000000000032,254.99999999999545,-1486.0000000000095,56.99999999999594,,-4313.000000000007
2019.03.13,-173.00000000000094,-628.9999999999907,144.00000000000546,-687.9999999999998,-356.00000000000074,-1628.0000000000073,248.99999999999523,-1497.000000000015,-4.000000000004,,-4582.000000000016
2019.03.13,-177.99999999998929,-607.9999999999864,162.00000000000614,-656.0000000000122,-343.9999999999999,-1384.9999999999918,346.9999999999942,-1385.000000000014,-4.999999999999449,,-4051.999999999993
2019.03.13,-226.99999999999943,-678.0000000000008,149.0000000000009,-618.0000000000074,-292.00000000000335,-1543.0000000000055,349.9999999999943,-1547.0000000000095,5.999999999994898,,-4400.000000000036
2019.03.13,-198.99999999999363,-634.0000000000013,166.00000000001103,-618.0000000000074,-289.0000000000059,-1563.0000000000032,331.99999999999363,-1615.9999999999952,29.000000000001247,,-4392.000000000001
2019.03.13,-204.99999999998852,-639.9999999999961,179.00000000000205,-631.0000000000038,-275.000000000003,-1530.9999999999934,364.0000000000043,-1536.000000000004,56.99999999999594,,-4217.999999999985
2019.03.13,-180.0000000000024,-698.999999999983,198.0000000000075,-658.0000000000031,-300.0000000000003,-1787.9999999999895,331.99999999999363,-1713.0000000000089,58.99999999999794,,-4748.999999999988
2019.03.13,-194.99999999998963,-698.999999999983,221.00000000000364,-690.0000000000128,-304.9999999999997,-1618.0000000000084,381.0000000000002,-1644.000000000001,4.999999999999449,,-4543.999999999992
2019.03.13,-160.99999999998892,-662.9999999999914,216.00000000000819,-606.0000000000176,-299.00000000000483,-1733.0000000000068,359.99999999999943,-1729.0000000000027,7.0000000000014495,,-4608.000000000002
2019.03.13,-184.99999999999073,-692.0000000000038,180.00000000000682,-687.0000000000153,-275.99999999999847,-1767.0000000000075,328.00000000000296,-1746.0000000000032,61.999999999995396,,-4783.000000000014
2019.03.13,-224.000000000002,-776.9999999999833,161.00000000000136,-1021.0000000000052,-389.000000000006,-1895.0000000000023,325.9999999999934,-1671.0000000000002,129.00000000000134,,-5361.000000000003
2019.03.13,-214.99999999998744,-787.0000000000043,152.00000000000102,-1049.0000000000111,-368.00000000000165,-1866.9999999999964,362.99999999999955,-1497.9999999999993,195.00000000000074,,-5073.999999999999
2019.03.13,-201.99999999999108,-775.9999999999989,127.00000000000955,-1062.0000000000073,-370.9999999999991,-1885.0000000000034,316.0000000000025,-1527.9999999999961,191.99999999999218,,-5188.999999999992
2019.03.13,-195.9999999999962,-740.9999999999917,157.0000000000107,-998.00000000001,-375.0000000000031,-2092.999999999989,310.0000000000023,-1855.0000000000066,166.99999999999494,,-5623.99999999999
2019.03.13,-306.9999999999906,-788.9999999999952,60.000000000002274,-1057.000000000019,-541.0000000000026,-2112.9999999999873,381.0000000000002,-1977.0000000000066,0.999999999995449,,-6342.000000000004
2019.03.13,-327.99999999999494,-804.0000000000047,51.00000000000193,-1023.0000000000183,-519.0000000000028,-2100.9999999999973,346.00000000000364,-2187.0000000000055,-60.00000000000449,,-6625.000000000023
2019.03.13,-290.9999999999968,-716.9999999999899,43.99999999999693,-859.0000000000098,-463.0000000000023,-1976.0,352.99999999999443,-2082.000000000006,-45.000000000006146,,-6036.000000000019
2019.03.13,-289.9999999999903,-734.9999999999968,55.999999999997385,-930.0000000000086,-460.00000000000483,-2100.9999999999973,358.0000000000041,-2110.9999999999964,-4.000000000004,,-6216.999999999996
2019.03.13,-292.00000000000335,-698.999999999983,48.00000000000182,-986.0000000000202,-480.0000000000027,-1967.0000000000077,358.0000000000041,-1869.0000000000095,17.000000000000348,,-5870.00000000002
2019.03.13,-312.9999999999855,-729.0000000000018,63.00000000000239,-1042.0000000000095,-505.99999999999534,-1909.0000000000052,387.00000000000045,-1739.0000000000016,21.999999999999797,,-5765.999999999996
2019.03.13,-448.000000000004,-992.9999999999994,-120.99999999999511,-1140.0000000000077,-563.0000000000024,-1977.999999999991,301.9999999999925,-1903.9999999999945,37.99999999999359,,-6807.000000000008
2019.03.13,-443.99999999999994,-970.0000000000042,-143.00000000000068,-1160.0000000000055,-565.9999999999999,-2368.999999999999,317.99999999999784,-2381.000000000011,41.000000000002146,,-7674.00000000002
2019.03.13,-489.99999999999045,-1037.9999999999834,-63.00000000000239,-1267.0000000000182,-617.0000000000009,-2356.0000000000027,433.9999999999975,-2297.000000000016,44.99999999999504,,-7649.000000000021
2019.03.13,-482.999999999989,-997.9999999999878,-45.000000000001705,-1258.0000000000036,-607.0000000000019,-2937.9999999999964,462.99999999999386,-3106.0000000000086,37.99999999999359,,-8934.000000000002
2019.03.13,-478.999999999985,-1020.9999999999831,-40.99999999999682,-1206.0000000000182,-622.9999999999958,-3366.999999999987,371.9999999999999,-3726.0000000000073,8.999999999992347,,-10081.99999999998
2019.03.13,-461.99999999998465,-950.9999999999908,-18.999999999991246,-1242.0000000000098,-590.0000000000016,-3068.000000000004,373.00000000000466,-3164.0000000000114,31.999999999998696,,-9090.99999999999
2019.03.13,-404.9999999999887,-957.9999999999922,67.99999999999784,-1225.0000000000093,-580.9999999999982,-2920.999999999996,500.0,-3032.999999999997,39.999999999995595,,-8514.999999999987
