date,USDCHF,GBPUSD,EURUSD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,GBPJPY,EURJPY,EURAUD,EURNZD,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.06.01,-101.00000000000664,-784.9999999999912,-187.00000000000384,745.9999999999911,-439.0000000000005,-598.999999999994,83.9999999999952,88.00000000000807,653.999999999999,-546.999999999997,-115.0000000000091,1522.0000000000011,864.0000000000203,-299.99999999999716,624.0000000000023,178.99999999999582,-546.000000000002,,1142.0000000000111
2020.06.01,-173.00000000000094,-809.9999999999997,-246.99999999999721,776.9999999999943,-461.0000000000003,-546.000000000002,59.99999999999339,133.00000000000978,627.9999999999952,-543.0000000000064,-94.0000000000083,1506.0000000000073,815.0000000000101,-295.99999999999227,677.0000000000053,209.00000000000364,-560.0000000000049,,1075.0000000000073
2020.06.01,-75.9999999999983,-825.9999999999934,-103.00000000000864,761.999999999996,-407.0000000000018,-685.9999999999866,36.999999999998145,103.9999999999992,688.9999999999952,-662.0000000000061,-154.00000000001057,1683.0000000000123,896.000000000008,-294.9999999999875,642.0000000000092,133.00000000000534,-625.9999999999932,,1111.0000000000373
2020.06.01,65.00000000000395,-665.9999999999889,10.999999999983245,701.9999999999915,-390.0000000000015,-706.999999999991,82.00000000000429,51.00000000000193,724.9999999999978,-620.9999999999809,-159.00000000000603,1704.0000000000166,1036.0000000000148,-345.9999999999894,661.0000000000005,202.9999999999976,-561.0000000000115,,1790.0000000000432
2020.06.01,65.00000000000395,-635.9999999999922,27.999999999983594,702.9999999999981,-363.0000000000022,-675.0000000000034,60.99999999999994,132.000000000005,725.9999999999933,-681.999999999988,-94.0000000000083,1733.0000000000068,975.0000000000148,-359.99999999999943,594.0000000000057,100.00000000000009,-611.000000000006,,1696.0000000000123
2020.06.01,136.99999999999824,-618.0000000000074,90.99999999999665,666.9999999999953,-334.9999999999964,-744.9999999999957,85.00000000000173,97.99999999999898,739.0000000000008,-721.0000000000036,-103.00000000000864,1734.0000000000134,1000.0000000000009,-361.99999999999477,585.0000000000022,97.9999999999981,-604.0000000000045,,1745.999999999995
2020.06.01,95.00000000000064,-547.0000000000086,22.999999999995246,730.9999999999927,-388.9999999999949,-627.9999999999841,103.99999999999298,183.00000000000693,771.9999999999949,-686.000000000007,4.9999999999954525,1793.0000000000002,1053.000000000015,-440.9999999999883,616.0000000000055,124.00000000000189,-608.0000000000085,,2200.0000000000095
2020.06.01,114.99999999999844,-656.9999999999965,32.999999999994145,783.9999999999958,-429.0000000000016,-760.0000000000051,114.99999999999844,134.00000000000034,837.9999999999943,-778.9999999999964,-32.00000000001069,1939.0000000000018,1183.0000000000007,-468.9999999999941,695.0000000000011,182.00000000000438,-624.0000000000023,,2267.999999999983
2020.06.01,121.99999999999989,-713.0000000000081,14.000000000002899,780.9999999999984,-448.9999999999994,-821.9999999999894,139.00000000000023,70.00000000000739,836.9999999999989,-772.9999999999961,-73.99999999999807,1902.0000000000036,1208.000000000009,-455.99999999998886,684.0000000000068,202.0000000000022,-585.9999999999976,,2086.000000000052
2020.06.01,180.99999999999784,-743.0000000000048,49.99999999999449,672.9999999999902,-403.99999999999324,-922.0000000000006,168.99999999999693,36.000000000001364,774.9999999999924,-841.9999999999845,-75.00000000000284,1690.999999999998,1139.0000000000011,-426.9999999999925,599.0000000000051,199.00000000000472,-490.999999999997,,1608.0000000000066
2020.06.01,171.99999999999437,-905.0000000000002,-36.999999999998145,720.9999999999939,-454.9999999999943,-1065.999999999989,242.99999999999324,63.00000000000239,812.999999999997,-1036.0000000000014,36.000000000001364,1677.0000000000173,1137.0000000000102,-492.999999999995,634.0000000000013,243.99999999999977,-479.99999999999153,,1268.000000000041
2020.06.01,122.99999999999534,-994.9999999999903,-102.00000000000209,791.9999999999927,-558.000000000003,-1068.0000000000023,241.00000000000233,-39.99999999999204,785.9999999999978,-1040.9999999999968,27.000000000001023,1760.000000000006,1371.0000000000111,-553.9999999999878,579.0000000000073,170.99999999999892,-425.99999999999307,,1066.000000000045
2020.06.01,100.99999999999554,-1435.0000000000084,-119.00000000000244,1050.999999999991,-871.999999999995,-1488.0000000000005,245.0000000000063,25.99999999999625,1083.9999999999961,-1467.9999999999893,-2.0000000000095497,2363.000000000004,2199.0000000000177,-869.9999999999903,638.0000000000052,399.0000000000049,-293.0000000000099,,1559.0000000000118
2020.06.01,24.000000000001798,-1594.999999999991,-219.00000000001364,1289.9999999999911,-976.9999999999945,-1543.9999999999898,258.0000000000027,61.99999999999761,1258.999999999999,-1572.0000000000027,48.99999999999238,2789.000000000019,2340.0000000000086,-951.9999999999982,741.0000000000027,339.99999999999585,-478.0000000000006,,1815.0000000000207
2020.06.01,134.99999999999625,-1400.0000000000011,-63.99999999999739,1149.0,-856.0000000000013,-1496.9999999999927,231.0000000000034,-4.9999999999954525,1202.9999999999984,-1438.999999999993,-52.00000000000671,2690.0000000000146,2233.000000000018,-859.9999999999994,600.0000000000006,214.99999999999852,-472.00000000000574,,1811.000000000037
2020.06.01,119.99999999999788,-1463.9999999999986,-75.00000000000284,1257.9999999999925,-927.9999999999955,-1537.999999999995,225.99999999999287,-37.9999999999967,1297.999999999999,-1447.999999999979,-93.00000000000352,2927.0000000000127,2418.000000000009,-907.999999999987,597.0000000000031,173.00000000000094,-520.9999999999936,,2004.0000000000555
2020.06.01,143.9999999999997,-1401.0000000000077,-84.0000000000174,1257.9999999999925,-908.9999999999932,-1509.0000000000048,259.9999999999936,-45.99999999999227,1310.0,-1403.9999999999964,-63.00000000000239,2921.000000000018,2351.000000000014,-899.9999999999915,561.0000000000003,114.00000000000298,-554.00000000001,,2049.0000000000064
2020.06.01,105.99999999999498,-1414.000000000004,-148.00000000001478,1242.999999999994,-900.0000000000008,-1469.9999999999936,276.9999999999939,-12.000000000000455,1271.0,-1402.9999999999916,-10.000000000005116,2792.000000000017,2239.000000000013,-881.9999999999908,531.0000000000036,94.00000000000519,-546.000000000002,,1768.0000000000189
2020.06.01,102.00000000000209,-1510.9999999999957,-151.00000000001222,1281.9999999999943,-946.0000000000024,-1558.9999999999993,276.00000000000955,30.000000000001137,1305.9999999999961,-1550.9999999999877,36.000000000001364,2883.000000000013,2356.0000000000027,-954.9999999999983,587.0000000000042,156.99999999999602,-531.9999999999991,,1810.0000000000255
2020.06.01,148.99999999999915,-1549.0000000000005,-143.00000000000423,1303.999999999994,-968.0000000000022,-1656.9999999999973,320.9999999999935,-28.999999999996362,1356.999999999997,-1582.9999999999984,18.999999999991246,2943.000000000007,2423.0000000000196,-972.999999999999,594.0000000000057,168.00000000000148,-526.0000000000042,,1850.0000000000064
2020.06.01,212.99999999999653,-1558.9999999999993,-86.0000000000083,1282.9999999999898,-957.9999999999922,-1746.9999999999875,336.00000000000296,-90.99999999999397,1380.9999999999989,-1609.9999999999852,-26.00000000001046,2982.000000000018,2498.0,-970.9999999999894,561.0000000000003,148.99999999999915,-513.0000000000078,,1842.0000000000314
2020.06.01,153.99999999999858,-1726.0000000000052,-174.00000000000747,1406.9999999999916,-1039.0000000000011,-1831.999999999989,354.9999999999942,-43.99999999999693,1457.9999999999927,-1770.9999999999866,49.99999999999716,3147.000000000011,2585.000000000015,-1050.9999999999877,612.0000000000015,151.00000000000114,-564.000000000009,,1718.00000000002
2020.06.01,127.99999999999478,-1798.999999999995,-185.99999999999727,1429.999999999998,-1054.9999999999948,-1871.9999999999848,339.0000000000004,-45.99999999999227,1464.999999999994,-1810.0000000000023,27.999999999991587,3186.0,2608.0000000000105,-1046.999999999997,534.0000000000011,75.9999999999983,-574.0000000000078,,1405.0000000000177
2020.06.01,104.99999999999955,-1757.0000000000086,-200.00000000000017,1403.999999999994,-1056.9999999999968,-1797.9999999999884,327.99999999999494,-9.999999999990905,1425.9999999999939,-1778.9999999999964,48.99999999999238,3103.0000000000114,2598.0000000000114,-1051.9999999999925,556.0000000000009,131.99999999999878,-530.0000000000082,,1518.000000000015
2020.06.01,112.000000000001,-1706.0000000000075,-177.00000000000495,1387.9999999999893,-1044.0000000000005,-1757.999999999993,310.9999999999946,-19.99999999999602,1414.9999999999995,-1721.0000000000036,24.00000000000091,3099.0000000000073,2584.0000000000086,-1034.9999999999966,558.9999999999984,121.99999999999989,-529.0000000000017,,1623.999999999996
2020.06.01,61.999999999995396,-1642.9999999999945,-192.99999999999872,1382.9999999999898,-1012.9999999999973,-1642.9999999999945,283.99999999999534,14.000000000010004,1364.999999999994,-1643.0000000000007,48.00000000000182,3086.000000000011,2533.0000000000073,-968.9999999999941,552.0000000000081,41.9999999999976,-541.9999999999981,,1723.0000000000327
2020.06.02,17.999999999995797,-1702.0000000000034,-195.00000000001182,1451.9999999999977,-1044.0000000000005,-1668.9999999999873,266.999999999995,82.00000000000784,1379.9999999999923,-1782.999999999987,80.99999999998886,3237.000000000001,2627.0000000000014,-1049.9999999999973,629.0000000000018,109.00000000000354,-587.0000000000042,,1851.9999999999945
2020.06.02,81.9999999999932,-1685.9999999999875,-161.00000000001114,1432.0,-1066.0000000000002,-1671.0000000000002,266.999999999995,52.99999999999727,1390.9999999999977,-1763.0000000000052,98.99999999998954,3200.0000000000027,2692.0000000000055,-1079.9999999999982,587.0000000000042,151.9999999999966,-512.0000000000014,,2015.9999999999777
2020.06.02,65.99999999999939,-1706.9999999999918,-202.00000000001327,1432.0,-1066.0000000000002,-1702.0000000000034,282.0000000000045,42.00000000000159,1419.999999999999,-1743.9999999999998,69.99999999999318,3170.0000000000064,2631.0000000000055,-1075.9999999999934,574.0000000000078,119.99999999999788,-564.9999999999933,,1745.0000000000205
2020.06.02,66.99999999999484,-1635.999999999993,-171.00000000001003,1338.9999999999902,-998.9999999999943,-1634.9999999999864,266.999999999995,-0.999999999990564,1329.999999999998,-1612.9999999999995,-8.000000000009777,2988.0000000000127,2472.0000000000077,-966.9999999999987,512.0000000000014,87.00000000000374,-530.0000000000082,,1502.0000000000132
2020.06.02,66.99999999999484,-1655.999999999991,-148.00000000001478,1293.9999999999952,-927.9999999999955,-1655.999999999991,228.99999999999034,-3.9999999999906777,1281.9999999999943,-1617.999999999995,-43.00000000000637,2915.000000000001,2315.0000000000005,-888.9999999999958,468.00000000000176,0.999999999995449,-581.0000000000093,,1047.9999999999843
2020.06.02,97.00000000000264,-1628.9999999999916,-102.00000000000209,1251.9999999999975,-893.9999999999948,-1668.0000000000027,221.00000000000452,-22.999999999996135,1263.9999999999984,-1611.9999999999948,-76.99999999999818,2875.0000000000055,2295.0000000000027,-863.9999999999901,445.0000000000065,-4.999999999999449,-573.0000000000013,,1002.0000000000465
2020.06.02,37.99999999999359,-1822.9999999999968,-185.00000000001293,1442.9999999999943,-1103.9999999999939,-1774.9999999999932,235.00000000000742,58.9999999999975,1407.9999999999982,-1837.9999999999939,33.00000000000125,3222.999999999998,2755.0000000000186,-1098.9999999999895,497.000000000003,85.00000000000173,-513.9999999999923,,1438.0000000000412
2020.06.02,43.999999999999595,-1915.0,-165.9999999999995,1392.9999999999998,-1056.0000000000014,-1882.9999999999902,228.99999999999034,46.999999999997044,1366.0000000000005,-1929.000000000002,3.9999999999906777,3120.000000000012,2631.0000000000055,-1039.999999999992,426.00000000000415,17.999999999995797,-520.0000000000093,,769.0000000000005
2020.06.02,90.0000000000012,-1831.0000000000048,-139.00000000000023,1308.9999999999934,-937.9999999999944,-1851.999999999987,251.00000000000122,40.00000000000625,1317.0000000000016,-1891.999999999996,21.99999999999136,2982.000000000018,2375.000000000016,-936.9999999999976,336.00000000000296,-126.99999999999933,-575.9999999999987,,430.0000000000547
2020.06.02,107.00000000000153,-1808.9999999999939,-107.00000000001265,1263.9999999999984,-880.9999999999984,-1851.999999999987,242.99999999999324,76.99999999999818,1283.000000000001,-1932.9999999999927,49.99999999999716,2900.999999999998,2250.0000000000186,-910.9999999999872,334.00000000000097,-148.99999999999915,-621.0000000000049,,246.00000000003172
2020.06.02,129.00000000000134,-1602.9999999999989,-51.000000000001044,1192.9999999999995,-841.0000000000028,-1683.9999999999966,214.00000000000307,36.000000000001364,1234.0000000000018,-1697.999999999979,-27.000000000001023,2803.0,2206.000000000019,-862.9999999999995,272.00000000000557,-165.9999999999995,-574.9999999999922,,579.0000000000615
2020.06.02,134.0000000000008,-1624.0000000000032,-87.99999999999919,1173.9999999999973,-830.9999999999928,-1707.9999999999984,251.00000000000122,69.00000000000261,1215.9999999999948,-1764.9999999999864,52.99999999999727,2706.000000000008,2121.0000000000173,-878.0000000000001,231.99999999999886,-190.00000000000128,-561.0000000000115,,311.0000000000259
2020.06.02,126.0000000000039,-1658.0000000000039,-106.00000000000608,1243.9999999999895,-868.000000000002,-1732.9999999999845,256.00000000001177,91.99999999999875,1275.9999999999993,-1822.999999999979,82.99999999999841,2855.0000000000077,2204.000000000006,-922.9999999999876,308.00000000000824,-158.0000000000026,-601.9999999999915,,573.0000000000656
2020.06.02,120.99999999999334,-1614.0000000000043,-117.00000000001154,1299.99999999999,-917.0000000000011,-1678.0000000000018,262.999999999991,112.99999999999955,1327.0000000000005,-1798.0000000000018,118.99999999999977,2978.000000000014,2328.000000000019,-990.9999999999997,314.99999999999864,-158.0000000000026,-602.999999999998,,987.9999999999854
2020.06.02,117.00000000000044,-1595.9999999999975,-102.00000000000209,1257.9999999999925,-878.9999999999965,-1658.0000000000039,239.99999999999577,103.9999999999992,1230.9999999999932,-1752.999999999986,86.99999999998909,2988.0000000000127,2328.000000000019,-939.9999999999977,226.99999999999943,-253.0000000000032,-564.000000000009,,835.0000000000056
2020.06.02,119.00000000000244,-1567.9999999999916,-106.00000000000608,1310.9999999999955,-903.9999999999937,-1638.9999999999905,248.00000000000378,96.00000000000364,1341.9999999999986,-1721.0000000000036,81.99999999999363,3012.999999999999,2300.000000000013,-954.9999999999983,330.0000000000081,-178.00000000000037,-646.0000000000132,,1124.0000000000205
2020.06.02,82.99999999999974,-1724.9999999999989,-199.00000000001583,1455.9999999999907,-983.0000000000006,-1739.999999999986,303.0000000000088,150.99999999999625,1449.9999999999957,-1895.9999999999866,189.99999999999773,3235.00000000001,2394.0000000000073,-1050.9999999999877,386.0000000000086,-197.00000000000273,-751.0000000000127,,1106.0000000000236
2020.06.02,109.00000000000354,-1784.0000000000077,-189.00000000001694,1435.9999999999927,-966.9999999999957,-1829.9999999999982,317.0000000000117,106.00000000000875,1444.000000000001,-1947.0000000000027,164.99999999999204,3197.0000000000055,2361.000000000013,-1026.9999999999868,353.0000000000033,-217.0000000000005,-740.9999999999917,,786.000000000032
2020.06.02,104.99999999999955,-1892.0000000000048,-120.00000000000898,1401.999999999992,-866.9999999999956,-1926.9999999999898,252.0000000000078,150.99999999999625,1358.999999999999,-2119.0,143.00000000000068,3212.000000000015,2169.000000000021,-944.9999999999932,326.0000000000041,-348.9999999999993,-855.0000000000058,,45.000000000038085
2020.06.02,161.00000000000003,-2063.999999999999,-29.999999999996696,1321.9999999999898,-790.9999999999973,-2161.9999999999973,226.99999999999943,132.000000000005,1384.9999999999918,-2350.999999999999,95.99999999998943,3147.000000000011,2119.000000000004,-889.9999999999864,275.000000000003,-385.99999999999744,-859.0000000000098,,-668.9999999999898
2020.06.02,87.99999999999919,-2044.0000000000014,-126.0000000000039,1432.0,-809.9999999999997,-2055.9999999999914,236.99999999999832,209.00000000000318,1441.9999999999989,-2329.999999999984,188.0000000000024,3278.000000000003,2004.0000000000057,-907.999999999987,431.0000000000036,-361.0000000000002,-1005.9999999999958,,-331.9999999999492
2020.06.02,59.99999999999339,-1879.9999999999927,-127.00000000001043,1427.999999999996,-773.9999999999969,-1871.0000000000005,205.00000000001074,249.00000000000944,1418.9999999999925,-2158.999999999992,195.99999999999795,3265.000000000007,1895.0000000000023,-869.9999999999903,409.99999999999926,-429.0000000000016,-1062.0000000000073,,-44.99999999998272
2020.06.02,-217.0000000000005,-2061.000000000002,-487.99999999999955,1701.9999999999925,-952.9999999999927,-1685.9999999999875,243.99999999999977,521.0000000000008,1493.9999999999952,-2280.000000000001,524.0000000000009,3394.000000000008,1839.0000000000127,-1032.999999999987,578.0000000000007,-366.9999999999951,-1187.0000000000048,,24.000000000041155
2020.06.02,-214.00000000000307,-2290.9999999999986,-551.9999999999969,1842.9999999999945,-1058.9999999999989,-1913.9999999999934,310.0000000000103,558.9999999999975,1632.0000000000002,-2586.999999999989,643.0000000000007,3637.0000000000014,2029.000000000014,-1171.999999999997,731.9999999999993,-255.00000000000523,-1228.0000000000068,,113.00000000002933
2020.06.02,-84.0000000000063,-2353.9999999999895,-646.9999999999976,1927.9999999999964,-1122.0000000000007,-2136.0000000000045,546.000000000002,344.99999999999886,1798.999999999995,-2584.9999999999795,677.9999999999973,3702.0000000000055,2055.000000000007,-1205.9999999999889,853.9999999999992,-161.00000000000003,-1258.0000000000036,,354.00000000003
2020.06.02,136.00000000000279,-2427.0000000000014,-650.0000000000173,2074.9999999999936,-1239.0000000000011,-2488.9999999999854,794.9999999999901,93.00000000000352,2091.999999999994,-2663.9999999999873,683.9999999999975,4045.0000000000095,2381.000000000011,-1328.9999999999936,1023.0000000000073,-34.99999999999615,-1285.0000000000027,,1206.0000000000232
2020.06.02,170.99999999999892,-2333.999999999992,-516.0000000000053,1951.9999999999982,-1217.9999999999968,-2441.9999999999886,705.0000000000001,114.00000000000432,1998.9999999999952,-2638.0000000000055,603.9999999999992,3944.000000000014,2535.0000000000205,-1344.9999999999989,917.0000000000011,-5.999999999994898,-1124.9999999999982,,1317.0000000000518
2020.06.02,168.00000000000148,-2383.000000000002,-534.0000000000123,2000.9999999999973,-1268.999999999998,-2483.9999999999973,717.9999999999964,112.00000000000898,2044.0000000000014,-2685.0000000000023,621.9999999999999,4036.0000000000173,2646.9999999999995,-1397.9999999999961,961.0000000000008,43.00000000000415,-1117.9999999999968,,1481.0000000000223
2020.06.02,165.00000000000404,-2071.0000000000005,-467.0000000000174,1881.9999999999948,-1193.999999999995,-2176.9999999999845,648.0000000000041,177.99999999999727,1925.9999999999943,-2427.9999999999973,616.9999999999902,3856.999999999999,2549.0000000000014,-1355.9999999999945,931.9999999999995,58.000000000002494,-1058.0000000000034,,2060.9999999999945
2020.06.02,107.00000000000153,-2167.0000000000077,-539.0000000000006,1925.9999999999943,-1279.9999999999923,-2202.9999999999995,655.0000000000056,323.0000000000075,1929.9999999999984,-2626.0000000000045,775.9999999999962,3847.0000000000005,2672.0000000000077,-1495.999999999995,924.0000000000026,119.00000000000244,-973.0000000000016,,1995.0000000000148
2020.06.02,243.99999999999977,-2051.0000000000027,-472.00000000000574,1908.999999999994,-1256.999999999997,-2261.000000000002,740.0000000000073,587.0000000000033,2005.0000000000011,-3009.999999999991,1158.0000000000014,3908.0000000000005,2701.00000000002,-1727.9999999999945,919.9999999999986,104.00000000000409,-984.9999999999915,,2512.000000000046
2020.06.02,251.99999999999667,-2254.0000000000005,-499.000000000005,1985.9999999999989,-1263.000000000003,-2464.999999999984,778.9999999999964,573.0000000000075,2084.9999999999923,-3219.999999999999,1183.9999999999975,4049.999999999998,2691.0000000000214,-1732.99999999999,1117.0000000000014,200.99999999999562,-1100.000000000012,,2384.000000000012
2020.06.02,234.99999999999633,-2324.999999999999,-602.0000000000136,2002.9999999999993,-1318.9999999999925,-2515.999999999985,858.0000000000032,700.0000000000028,2090.9999999999986,-3425.9999999999877,1408.0000000000014,3943.0000000000077,2682.000000000007,-1855.9999999999945,1124.0000000000027,258.9999999999981,-1035.0000000000082,,2224.000000000036
2020.06.02,65.99999999999939,-2402.9999999999995,-739.0000000000008,2085.999999999999,-1549.999999999996,-2373.0000000000027,800.0000000000007,823.9999999999981,2054.999999999996,-3420.9999999999923,1474.9999999999943,3942.000000000001,3112.0000000000036,-2063.9999999999927,1165.000000000005,505.99999999999534,-768.0000000000131,,2712.9999999999964
2020.06.02,188.9999999999947,-2383.000000000002,-722.0000000000005,2244.999999999997,-1700.999999999997,-2512.9999999999873,923.9999999999915,951.9999999999982,2290.9999999999986,-3728.999999999985,1750.9999999999905,4344.000000000015,3551.0000000000155,-2388.999999999996,1224.000000000003,563.0000000000024,-768.9999999999975,,3828.00000000004
2020.06.02,53.999999999998494,-2333.999999999992,-686.0000000000089,2347.9999999999945,-1732.0000000000002,-2289.999999999992,733.9999999999902,1085.000000000008,2298.9999999999955,-3643.000000000001,1682.0000000000023,4642.000000000013,3709.000000000007,-2412.999999999997,1271.0,522.9999999999957,-868.000000000002,,4381.000000000012
