date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,EURCHF,CHFJPY,CADCHF,EURGBP,GBPJPY,GBPAUD,CADJPY,AUDNZD,empty,sum
2020.11.30,-162.99999999999093,208.00000000000819,-191.0000000000025,384.00000000000654,-92.00000000000318,-379.99999999998033,215.99999999999397,-443.0000000000045,-78.99999999999574,-688.999999999993,-831.9999999999883,420.99999999999227,-204.00000000000418,,-1843.9999999999613
2020.11.30,-129.9999999999968,256.00000000001177,-203.99999999999352,469.0000000000083,-56.99999999999594,-379.99999999998033,260.9999999999957,-440.00000000000705,-119.99999999999788,-871.9999999999857,-887.9999999999999,503.0000000000001,-256.00000000001177,,-1857.9999999999532
2020.11.30,-100.00000000000009,208.00000000000819,-316.99999999999307,492.0000000000035,-145.00000000000622,-371.99999999999454,384.9999999999909,-439.0000000000005,-44.99999999999504,-901.9999999999868,-929.9999999999864,542.9999999999922,-256.00000000001177,,-1877.9999999999795
2020.11.30,-112.99999999999643,256.99999999999613,-275.99999999999625,550.9999999999903,-104.99999999999955,-411.99999999999017,286.00000000000136,-478.0000000000006,-85.99999999999719,-930.9999999999832,-994.000000000006,548.0000000000018,-293.0000000000099,,-2045.9999999999895
2020.11.30,-290.9999999999968,-48.000000000003595,-313.0000000000024,329.00000000000153,-251.00000000000122,-498.9999999999828,128.99999999999068,-509.9999999999993,-156.00000000000057,-731.9999999999993,-896.9999999999923,441.0000000000025,-367.0000000000062,,-3164.99999999999
2020.11.30,-262.999999999991,-150.99999999999002,-376.99999999999534,9.999999999998899,-343.00000000000443,-229.99999999999687,263.9999999999958,-377.0000000000051,-200.99999999999562,-735.99999999999,-1141.9999999999986,350.9999999999991,-199.00000000001583,,-3393.999999999989
2020.11.30,-289.9999999999903,-170.00000000000347,-393.0000000000007,5.999999999994898,-353.99999999999875,-196.99999999998053,277.9999999999916,-363.99999999999767,-280.00000000000244,-813.999999999993,-1288.0000000000002,349.00000000000375,-206.00000000001728,,-3722.9999999999936
2020.11.30,-235.99999999999176,-181.9999999999933,-387.999999999991,36.999999999998145,-317.9999999999961,-149.9999999999835,307.00000000000216,-336.00000000000296,-239.0000000000003,-712.9999999999939,-1123.9999999999916,355.99999999999454,-306.00000000000625,,-3291.9999999999554
2020.11.30,-256.99999999999613,-174.99999999999181,-352.99999999999443,55.000000000005045,-317.0000000000006,-183.99999999998417,280.00000000000114,-340.00000000000693,-254.99999999999412,-751.0000000000048,-1163.9999999999873,358.99999999999466,-321.0000000000157,,-3422.9999999999745
2020.11.30,-222.99999999999542,-95.999999999985,-307.9999999999927,121.99999999999989,-302.0000000000023,-192.99999999999872,286.00000000000136,-331.999999999999,-259.9999999999936,-782.999999999987,-1231.0000000000043,381.9999999999908,-320.00000000000915,,-3257.9999999999754
2020.11.30,-219.99999999999798,-89.00000000000574,-296.99999999999704,137.9999999999937,-297.9999999999983,-186.99999999998164,271.99999999999136,-326.9999999999995,-220.99999999999343,-731.9999999999993,-1197.999999999988,379.99999999999545,-323.0000000000066,,-3101.9999999999873
2020.11.30,-278.9999999999959,-163.00000000000205,-342.9999999999893,106.99999999999044,-322.00000000000006,-177.99999999998929,246.9999999999999,-387.000000000004,-229.99999999999687,-699.9999999999886,-1177.9999999999902,382.99999999999557,-317.0000000000117,,-3359.999999999982
2020.11.30,-304.9999999999997,-178.99999999999582,-351.99999999998965,168.99999999999693,-343.9999999999999,-213.99999999998087,227.99999999999443,-470.9999999999992,-263.0000000000021,-772.9999999999961,-1272.999999999991,438.0000000000024,-300.99999999999574,,-3639.9999999999563
2020.11.30,-439.99999999999596,-292.00000000000335,-371.9999999999999,200.00000000000017,-395.0000000000009,-257.99999999998045,87.0000000000033,-536.0000000000032,-264.999999999993,-716.9999999999845,-1236.9999999999993,474.9999999999943,-289.0000000000059,,-4038.9999999999686
2020.11.30,-528.9999999999906,-329.00000000000153,-405.00000000000114,52.99999999999194,-434.000000000001,-330.9999999999924,10.99999999999568,-551.0000000000015,-258.9999999999981,-633.9999999999861,-1251.000000000002,420.0000000000017,-304.00000000001535,,-4543.0
2020.11.30,-533.99999999999,-339.0000000000004,-414.99999999999204,-41.000000000002146,-434.9999999999965,-335.9999999999808,6.000000000000227,-553.0000000000035,-283.99999999999534,-670.9999999999923,-1272.0000000000064,361.99999999999477,-304.00000000001535,,-4815.999999999981
2020.11.30,-564.9999999999933,-363.9999999999866,-402.9999999999916,-150.00000000000568,-422.00000000000017,-337.99999999999386,-118.00000000000921,-470.9999999999992,-248.99999999999923,-590.0000000000034,-1123.9999999999916,221.9999999999942,-292.00000000000335,,-4863.999999999983
2020.12.01,-505.99999999999534,-346.9999999999862,-322.9999999999933,-133.00000000000534,-446.9999999999974,-280.9999999999979,-218.00000000000352,-434.000000000001,-297.9999999999983,-498.9999999999952,-1061.000000000001,180.99999999999739,-383.0,,-4748.999999999977
2020.12.01,-500.9999999999959,-324.9999999999975,-370.9999999999951,-95.00000000000064,-383.99999999999545,-310.9999999999946,-164.00000000000148,-391.000000000008,-270.0000000000036,-556.999999999988,-1061.9999999999852,215.0000000000034,-333.0000000000055,,-4548.999999999968
2020.12.01,-510.99999999999477,-310.9999999999946,-366.9999999999902,-89.99999999999008,-377.0000000000051,-348.9999999999993,-64.00000000000716,-426.9999999999996,-270.99999999999903,-611.9999999999948,-1122.0000000000007,277.000000000001,-246.00000000001288,,-4469.999999999987
2020.12.01,-505.99999999999534,-268.9999999999859,-357.9999999999899,-60.99999999999994,-346.9999999999973,-358.9999999999982,-64.00000000000716,-463.9999999999977,-253.99999999999866,-596.0000000000036,-1031.000000000004,293.99999999999693,-211.00000000000563,,-4225.999999999987
2020.12.01,-475.99999999999864,-246.99999999999721,-376.99999999999534,24.000000000001798,-302.9999999999977,-339.99999999998477,-33.00000000000125,-475.99999999999864,-246.99999999999721,-675.9999999999877,-1017.9999999999856,322.00000000000273,-263.99999999999756,,-4110.999999999937
2020.12.01,-434.000000000001,-192.99999999999872,-346.9999999999942,120.99999999999334,-261.99999999999557,-344.99999999999534,-25.000000000005684,-490.00000000000153,-241.99999999999778,-680.9999999999832,-1000.0000000000009,367.999999999995,-286.00000000000847,,-3815.9999999999945
2020.12.01,-434.9999999999965,-194.0000000000053,-361.99999999999477,137.00000000000932,-261.0000000000001,-343.99999999998875,9.000000000000341,-496.00000000000756,-242.99999999999324,-703.000000000003,-984.9999999999915,387.00000000000045,-241.00000000000233,,-3730.9999999999723
2020.12.01,-432.9999999999945,-173.00000000000094,-370.9999999999951,133.00000000000534,-302.0000000000023,-367.99999999999056,66.99999999999307,-496.00000000000756,-225.99999999999287,-728.999999999985,-1090.9999999999975,424.99999999999716,-251.00000000000122,,-3814.9999999999723
2020.12.01,-407.99999999999727,-119.00000000000244,-382.99999999999557,157.00000000000713,-302.0000000000023,-374.999999999992,112.99999999999955,-473.0000000000012,-219.00000000000253,-811.9999999999834,-1139.0000000000011,445.99999999999795,-235.00000000000742,,-3748.99999999998
2020.12.01,-365.99999999999966,-72.0000000000054,-375.0,164.99999999999292,-261.99999999999557,-378.999999999996,143.00000000000068,-447.0000000000085,-229.00000000000142,-858.0000000000041,-1133.0000000000061,436.9999999999976,-297.0000000000139,,-3673.000000000039
2020.12.01,-352.9999999999922,-41.000000000002146,-438.99999999999295,182.99999999999983,-222.99999999999542,-386.9999999999818,188.0000000000024,-458.9999999999983,-229.99999999999687,-962.9999999999939,-1096.9999999999925,463.99999999999864,-300.99999999999574,,-3657.999999999941
2020.12.01,-369.99999999999255,-36.999999999998145,-466.99999999999875,211.99999999998997,-239.0000000000003,-402.9999999999978,239.99999999999488,-485.0000000000021,-229.00000000000142,-995.0000000000045,-1129.9999999999866,525.9999999999962,-341.00000000001353,,-3718.0000000000146
2020.12.01,-367.99999999999056,-26.999999999999247,-448.99999999999807,241.00000000000233,-177.00000000000495,-415.99999999999415,223.99999999998954,-497.99999999999847,-261.0000000000001,-1051.9999999999925,-1038.99999999999,545.0000000000017,-317.9999999999961,,-3594.9999999999704
2020.12.01,-364.9999999999931,-41.000000000002146,-396.99999999999136,251.00000000000122,-182.99999999999983,-390.9999999999858,192.99999999999784,-490.00000000000153,-263.99999999999756,-977.9999999999802,-1042.9999999999939,516.9999999999959,-320.00000000000915,,-3510.9999999999595
2020.12.01,-361.0000000000002,-36.999999999998145,-412.9999999999967,245.0000000000063,-185.00000000000182,-392.9999999999989,209.99999999999375,-497.99999999999847,-265.99999999999955,-989.0000000000043,-1065.0000000000048,521.0000000000008,-277.00000000001614,,-3508.000000000018
2020.12.01,-369.99999999999255,-48.000000000003595,-420.99999999999227,251.00000000000122,-187.9999999999993,-391.9999999999924,191.0000000000025,-504.00000000000443,-283.99999999999534,-998.9999999999952,-1107.999999999998,531.9999999999965,-270.00000000001467,,-3609.999999999988
2020.12.01,-357.99999999999164,-51.99999999998539,-391.9999999999959,259.0000000000092,-185.99999999999727,-387.99999999998835,182.00000000000216,-496.00000000000756,-295.0000000000008,-979.9999999999898,-1133.0000000000061,516.9999999999959,-269.00000000000813,,-3590.999999999964
2020.12.01,-378.999999999996,-53.999999999998494,-375.99999999999056,224.000000000002,-209.9999999999991,-392.9999999999989,152.00000000000102,-497.000000000003,-280.00000000000244,-961.9999999999891,-1154.999999999995,490.99999999999966,-268.0000000000016,,-3706.999999999972
2020.12.01,-373.99999999999653,-60.99999999999994,-381.9999999999908,249.99999999999466,-222.99999999999542,-417.99999999998505,162.9999999999967,-519.9999999999983,-414.00000000000324,-1185.0000000000023,-1439.9999999999968,515.9999999999911,-328.00000000001717,,-4416.000000000003
2020.12.01,-319.99999999999807,56.99999999999594,-360.99999999999,364.9999999999931,-190.00000000000128,-440.9999999999803,191.0000000000025,-531.9999999999991,-347.9999999999928,-1169.9999999999875,-1394.0000000000064,555.9999999999974,-333.0000000000055,,-3919.999999999972
2020.12.01,-352.9999999999922,32.0000000000098,-349.9999999999943,304.9999999999997,-250.00000000000577,-465.99999999998863,143.00000000000068,-536.0000000000032,-451.0000000000014,-1263.9999999999816,-1524.9999999999986,498.9999999999952,-426.9999999999996,,-4642.99999999996
2020.12.01,-286.99999999999284,110.99999999999443,-296.99999999999704,373.00000000000114,-200.99999999999562,-479.99999999999153,143.00000000000068,-528.0000000000063,-395.99999999999636,-1233.9999999999804,-1621.9999999999902,522.9999999999961,-436.00000000001415,,-4330.999999999972
2020.12.01,-273.9999999999965,117.99999999999588,-284.9999999999966,373.00000000000114,-270.99999999999903,-452.99999999999227,158.99999999999181,-492.999999999999,-363.99999999999767,-1187.9999999999882,-1645.9999999999918,486.99999999999477,-504.9999999999999,,-4341.999999999978
2020.12.01,-310.9999999999946,121.99999999999989,-298.9999999999924,180.0000000000024,-329.00000000000153,-502.9999999999868,141.9999999999959,-468.00000000000176,-221.99999999999997,-945.999999999998,-1495.9999999999861,409.9999999999966,-456.00000000001194,,-4175.999999999979
2020.12.01,-312.9999999999966,76.0000000000094,-393.99999999999125,154.99999999999403,-341.99999999999784,-503.99999999999335,191.99999999999307,-429.0000000000016,-183.99999999999528,-949.9999999999886,-1434.000000000002,408.9999999999918,-441.0000000000025,,-4158.999999999981
2020.12.01,-314.99999999999864,56.99999999999594,-390.99999999999113,130.0000000000079,-383.99999999999545,-429.99999999999704,236.99999999999477,-426.9999999999996,-181.9999999999933,-950.9999999999934,-1502.0000000000034,450.00000000000284,-480.00000000001376,,-4187.9999999999845
2020.12.01,-278.9999999999959,5.000000000010552,-420.99999999999227,143.99999999998857,-394.00000000000546,-386.9999999999818,307.9999999999927,-387.99999999999943,-136.00000000000279,-871.9999999999857,-1475.9999999999884,459.99999999999375,-478.0000000000006,,-3913.999999999967
2020.12.01,-244.99999999999523,0.0,-441.0000000000025,191.99999999999218,-356.00000000000074,-327.99999999999494,360.99999999999,-387.000000000004,-134.0000000000008,-816.0000000000025,-1282.0000000000055,500.99999999999056,-468.00000000000176,,-3403.000000000036
2020.12.01,-217.0000000000005,51.000000000001044,-402.000000000001,178.99999999999582,-343.9999999999999,-322.00000000000006,378.0000000000001,-363.99999999999767,1.0000000000065512,-649.0000000000009,-1058.9999999999877,468.9999999999941,-497.0000000000141,,-2776.000000000004
2020.12.01,-235.99999999999176,42.0000000000087,-417.0000000000016,167.9999999999904,-339.99999999999585,-319.999999999987,361.99999999999477,-356.00000000000074,35.00000000000725,-615.9999999999854,-953.9999999999882,468.0000000000035,-506.0000000000064,,-2669.999999999952
2020.12.01,-209.9999999999991,53.999999999998494,-396.0000000000008,160.99999999998892,-321.0000000000046,-330.9999999999924,396.0000000000008,-367.0000000000062,-29.000000000001247,-713.9999999999986,-1015.9999999999947,462.99999999999386,-496.00000000000756,,-2806.000000000023
2020.12.01,-154.99999999999403,144.99999999999514,-381.9999999999908,180.0000000000024,-302.0000000000023,-329.99999999998585,435.0000000000023,-365.0000000000042,-3.999999999992898,-775.0000000000057,-1096.9999999999925,441.99999999999307,-494.00000000001666,,-2701.999999999992
2020.12.01,-108.99999999999244,231.0000000000034,-446.9999999999885,289.0000000000059,-314.0000000000032,-330.9999999999924,555.9999999999974,-329.00000000000153,1.0000000000065512,-882.9999999999814,-1228.9999999999911,554.000000000002,-574.0000000000078,,-2584.999999999943
2020.12.01,-164.99999999999292,151.9999999999966,-503.9999999999907,245.99999999999068,-409.0000000000038,-351.99999999999676,573.9999999999981,-380.00000000000256,36.0000000000027,-959.0000000000032,-1252.999999999993,558.9999999999975,-736.0000000000033,,-3191.0000000000005
2020.12.01,-75.9999999999983,236.00000000001398,-583.999999999989,202.9999999999976,-358.0000000000028,-441.99999999998687,740.9999999999997,-263.99999999999756,19.999999999997797,-1211.999999999989,-1354.999999999995,602.0000000000039,-775.9999999999989,,-3264.9999999999445
2020.12.01,16.0000000000049,470.00000000001484,-572.9999999999933,188.00000000001037,-363.99999999999767,-473.99999999999665,840.0000000000034,-235.00000000000742,143.9999999999997,-1174.0000000000066,-1516.0000000000061,587.9999999999939,-795.0000000000124,,-2884.999999999993
2020.12.01,242.00000000000887,713.0000000000081,-494.99999999999034,309.0000000000037,-285.00000000000193,-446.9999999999974,966.9999999999987,-80.99999999999774,-129.00000000000134,-1774.000000000001,-2115.0,581.0000000000031,-757.0000000000076,,-3270.999999999975
2020.12.01,243.99999999999977,754.0000000000102,-466.99999999999875,360.0000000000048,-294.00000000000534,-430.9999999999814,979.9999999999898,-126.0000000000039,-68.00000000000139,-1647.9999999999961,-2054.0000000000005,587.9999999999939,-777.0000000000055,,-2938.9999999999945
2020.12.01,304.00000000000426,775.0000000000146,-409.9999999999966,354.0000000000099,-287.0000000000039,-323.99999999999096,1069.0000000000027,-39.00000000000014,80.99999999999774,-1393.0000000000007,-1827.9999999999852,584.9999999999937,-765.0000000000157,,-1877.9999999999702
2020.12.01,317.0000000000006,794.0000000000058,-381.0000000000002,411.0000000000058,-265.99999999999955,-400.00000000000034,1004.9999999999955,-107.00000000000153,-9.999999999998899,-1598.9999999999895,-2041.0000000000039,621.9999999999999,-748.0000000000153,,-2403.000000000002
2020.12.01,322.00000000000006,846.0000000000134,-370.9999999999951,438.9999999999894,-202.0000000000022,-381.99999999999346,1012.999999999991,-101.00000000000664,-7.0000000000014495,-1579.0000000000077,-1964.9999999999945,622.9999999999905,-717.9999999999964,,-2082.0000000000127
2020.12.01,285.00000000000193,829.9999999999974,-390.00000000000057,421.99999999998903,-204.99999999999963,-395.99999999999636,1027.000000000001,-119.00000000000244,-58.000000000002494,-1644.0000000000055,-1978.9999999999975,612.9999999999995,-686.0000000000089,,-2300.0000000000246
2020.12.01,265.99999999999955,827.0,-399.9999999999915,480.99999999999807,-170.99999999999892,-412.9999999999967,1013.9999999999958,-136.00000000000279,-68.99999999999685,-1664.999999999992,-1944.9999999999968,679.000000000002,-680.0000000000139,,-2211.9999999999936
2020.12.01,277.000000000005,848.0000000000043,-435.99999999999284,529.0000000000017,-200.00000000000017,-443.99999999999994,1036.0000000000014,-199.00000000000472,-3.999999999992898,-1644.0000000000055,-1900.999999999997,703.000000000003,-663.999999999998,,-2098.999999999976
2020.12.01,278.00000000000045,875.0000000000035,-411.9999999999919,470.9999999999992,-224.9999999999974,-450.9999999999792,1030.0000000000011,-160.00000000000458,58.000000000002494,-1545.9999999999923,-1878.0000000000018,664.0000000000015,-727.9999999999953,,-2023.999999999954
2020.12.01,304.9999999999997,917.9999999999966,-394.999999999996,496.00000000000756,-190.00000000000128,-522.9999999999845,1063.0000000000023,-126.0000000000039,94.00000000000519,-1531.000000000006,-1834.9999999999866,661.9999999999919,-712.0000000000015,,-1773.9999999999764
2020.12.01,358.0000000000028,1072.0000000000064,-342.9999999999893,557.9999999999918,-146.00000000000168,-542.9999999999824,1060.9999999999927,-117.00000000000044,148.99999999999915,-1533.9999999999918,-1869.9999999999939,655.0000000000011,-697.9999999999986,,-1397.999999999964
2020.12.01,357.00000000000733,1079.0000000000077,-344.99999999999886,533.0000000000057,-139.00000000000023,-556.9999999999853,1046.999999999997,-116.00000000000499,160.00000000000458,-1527.9999999999916,-1793.0000000000002,658.0000000000013,-678.0000000000008,,-1321.9999999999586
2020.12.02,394.00000000000546,1066.9999999999957,-336.9999999999891,546.000000000002,-190.99999999999673,-490.999999999997,1021.9999999999914,-65.99999999999939,65.00000000000395,-1572.0000000000027,-1868.9999999999873,593.9999999999941,-733.0000000000059,,-1570.9999999999857
2020.12.02,387.000000000004,1073.0000000000127,-329.9999999999983,537.0000000000097,-136.99999999999824,-532.9999999999835,1039.999999999992,-53.00000000000304,141.99999999999767,-1537.0000000000061,-1793.0000000000002,626.9999999999953,-690.9999999999972,,-1267.999999999975
2020.12.02,378.00000000000057,1097.0000000000146,-333.999999999989,578.9999999999961,-99.00000000000463,-530.9999999999926,1049.9999999999973,-92.00000000000318,146.99999999999713,-1527.9999999999916,-1709.000000000005,646.0000000000008,-666.000000000011,,-1061.9999999999905
2020.12.02,378.00000000000057,1083.0000000000118,-325.9999999999934,564.000000000009,-85.00000000000173,-511.99999999997914,1033.9999999999918,-92.00000000000318,167.00000000000603,-1481.9999999999993,-1615.9999999999952,634.0000000000003,-608.0000000000085,,-860.9999999999613
2020.12.02,392.00000000000347,1059.00000000001,-310.0000000000023,565.9999999999999,-109.00000000000354,-490.999999999997,1027.9999999999916,-86.0000000000083,153.00000000000313,-1461.999999999989,-1666.9999999999964,617.999999999995,-636.9999999999986,,-945.9999999999923
2020.12.02,398.00000000000944,1052.0000000000084,-365.99999999999966,574.9999999999922,-36.999999999998145,-465.99999999998863,1073.9999999999982,-82.00000000000429,140.0000000000068,-1531.9999999999823,-1499.000000000006,652.9999999999916,-572.0000000000169,,-661.999999999989
2020.12.02,384.00000000000654,1005.9999999999958,-399.9999999999915,539.0000000000006,-82.00000000000429,-453.99999999999886,1120.999999999995,-91.00000000000774,118.00000000000699,-1573.9999999999839,-1588.999999999996,676.0000000000019,-482.00000000000466,,-827.9999999999802
2020.12.02,406.00000000000637,1035.0000000000082,-453.9999999999935,449.9999999999948,-158.0000000000026,-436.9999999999985,1176.9999999999925,-57.00000000000705,148.0000000000037,-1555.9999999999832,-1682.0000000000057,640.9999999999911,-575.0000000000144,,-1062.0000000000082
2020.12.02,435.0000000000076,1080.9999999999986,-463.99999999999864,451.0000000000014,-134.99999999999625,-456.9999999999963,1268.0000000000007,10.999999999994348,243.99999999999977,-1561.9999999999834,-1641.0000000000036,668.9999999999969,-600.0000000000006,,-699.9999999999789
2020.12.02,425.0000000000087,1133.0000000000061,-430.9999999999974,470.9999999999992,-87.00000000000374,-503.99999999999335,1250.9999999999905,-4.999999999999449,233.00000000000543,-1634.999999999991,-1584.999999999992,661.0000000000014,-598.0000000000097,,-670.9999999999753
