date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,CADJPY,AUDJPY,AUDCAD,NZDCAD,empty,sum
2020.08.17,-34.000000000000696,28.000000000005798,-56.99999999999594,199.00000000000472,-222.99999999999542,90.99999999999665,40.99999999997994,-170.0000000000017,-204.00000000000418,153.99999999999858,-389.00000000001,-554.9999999999944,-118.99999999999977,-46.999999999997044,32.00000000001069,-349.99999999999477,214.00000000000307,,-1388.9999999999945
2020.08.17,-70.0000000000145,107.99999999999699,-47.99999999998139,215.00000000000963,-251.00000000000122,205.99999999999508,65.99999999998829,-149.0000000000009,-205.99999999999508,246.99999999999721,-449.0000000000123,-727.0000000000109,-87.0000000000033,-60.99999999999284,36.000000000001364,-412.00000000000125,231.0000000000034,,-1351.0000000000216
2020.08.17,-30.0000000000189,160.00000000000458,-57.99999999998029,269.00000000000813,-212.00000000000108,79.99999999999119,76.99999999999375,-203.00000000000296,-249.99999999999466,188.9999999999947,-451.9999999999982,-778.000000000012,-105.00000000000398,-93.99999999999409,67.00000000000728,-478.9999999999961,92.99999999999864,,-1726.0000000000039
2020.08.17,41.000000000002146,137.9999999999937,11.00000000000545,302.0000000000023,-149.99999999999457,62.99999999999084,42.999999999993044,-188.0000000000024,-258.9999999999981,148.99999999999915,-379.99999999999545,-739.0000000000008,-133.00000000000978,-58.9999999999975,104.00000000001342,-453.0000000000034,141.00000000000225,,-1368.9999999999998
2020.08.17,124.99999999999733,174.00000000000747,57.00000000001815,361.0000000000002,-92.99999999999864,133.00000000000534,-36.0000000000138,-152.00000000000102,-275.000000000003,149.99999999999457,-366.00000000001387,-975.9999999999991,-152.00000000000102,-66.0000000000025,121.00000000000932,-539.0000000000006,63.99999999999739,,-1470.0000000000034
2020.08.17,63.99999999999739,324.9999999999975,195.00000000001182,469.0000000000083,-14.999999999998348,278.00000000000045,-46.0000000000127,-108.00000000000409,-251.99999999999667,261.99999999999557,-631.0000000000002,-1168.9999999999977,-169.00000000001114,-63.00000000000239,174.0000000000066,-524.0000000000023,56.99999999999594,,-1153.0000000000123
2020.08.17,37.99999999998249,245.0000000000063,217.0000000000005,399.0000000000049,-56.0000000000005,256.99999999999613,-72.0000000000054,-174.0000000000066,-309.99999999999915,237.99999999999378,-610.99999999999,-1296.9999999999925,-195.0000000000074,-57.00000000000216,77.00000000001239,-600.0000000000006,83.9999999999952,,-1817.0000000000125
2020.08.17,73.99999999999629,241.00000000000233,180.0000000000024,391.000000000008,-59.99999999999339,262.999999999991,-51.000000000001044,-200.00000000000284,-221.99999999999997,217.0000000000005,-608.0000000000041,-954.0000000000103,-250.0,-82.99999999999841,58.000000000006935,-436.9999999999985,129.00000000000134,,-1311.9999999999998
2020.08.17,97.9999999999981,258.0000000000027,182.0000000000155,406.00000000000637,-35.999999999991594,320.00000000000915,-65.00000000000395,-203.00000000000296,-219.00000000000253,213.99999999999199,-640.0000000000148,-944.0000000000115,-311.00000000000705,-147.00000000000557,21.000000000000796,-473.0000000000012,95.99999999999609,,-1443.00000000002
2020.08.17,41.000000000002146,190.00000000000128,172.0000000000166,433.0000000000056,-35.999999999991594,307.99999999999716,-87.00000000001484,-230.00000000000398,-231.99999999999886,203.99999999999307,-692.0000000000073,-987.0000000000045,-365.99999999999966,-141.00000000000534,73.0000000000075,-473.99999999999665,114.99999999999844,,-1709.0000000000007
2020.08.17,65.99999999998829,194.0000000000053,205.00000000001074,437.0000000000096,-31.999999999998696,259.9999999999936,-85.00000000000173,-259.00000000000034,-263.0000000000021,190.00000000000128,-646.000000000015,-948.9999999999999,-333.0000000000126,-106.99999999999932,78.00000000000296,-463.9999999999977,134.99999999999625,,-1573.0000000000196
2020.08.17,174.99999999999181,272.00000000000557,290.00000000001245,465.0000000000043,-9.999999999998899,258.0000000000027,-80.00000000001339,-182.00000000000216,-219.99999999999798,166.99999999999494,-581.9999999999936,-882.000000000005,-283.00000000000125,-78.99999999999352,83.00000000001262,-431.0000000000036,155.00000000000514,,-883.9999999999799
2020.08.17,167.9999999999904,261.0000000000001,304.00000000001535,438.00000000000506,-39.00000000000014,266.0000000000107,-69.00000000000794,-185.00000000000227,-214.99999999999852,176.99999999999383,-532.0000000000107,-819.9999999999985,-272.00000000000557,-60.99999999999284,82.00000000000784,-390.0000000000015,178.99999999999582,,-707.9999999999991
2020.08.17,158.99999999999804,222.99999999999542,297.0000000000139,419.00000000000273,-53.999999999998494,261.0000000000001,-70.0000000000145,-180.00000000000682,-238.0000000000049,173.00000000000094,-528.9999999999964,-859.0000000000098,-280.00000000000114,-39.99999999999204,77.00000000001239,-386.9999999999929,212.00000000000108,,-815.9999999999923
2020.08.17,163.00000000000205,243.99999999999977,315.0000000000208,430.00000000000813,-39.00000000000014,283.000000000011,-69.00000000000794,-165.00000000000625,-224.9999999999974,192.99999999999872,-526.0000000000105,-863.9999999999981,-243.0000000000092,-27.000000000001023,84.00000000000318,-395.99999999999636,205.99999999999508,,-635.9999999999882
2020.08.17,171.99999999999437,266.999999999995,316.0000000000052,434.000000000001,-23.999999999990695,252.0000000000078,-42.0000000000087,-179.00000000000205,-219.00000000000253,205.99999999999508,-533.0000000000155,-845.0000000000068,-236.0000000000042,-34.99999999999659,83.00000000001262,-387.99999999999943,185.99999999999727,,-585.0000000000183
2020.08.17,187.99999999998818,259.0000000000092,310.0000000000103,459.0000000000094,-2.999999999997449,217.0000000000005,-52.000000000007596,-198.0000000000075,-270.99999999999903,161.99999999999548,-549.0000000000066,-995.0000000000125,-263.00000000000523,-57.00000000000216,101.0000000000133,-475.0000000000032,-29.000000000001247,,-1196.0000000000161
2020.08.17,212.99999999999653,319.0000000000026,335.00000000001864,526.0000000000042,155.00000000000514,187.00000000000384,-30.0000000000189,-218.9999999999941,-314.0000000000032,166.99999999999494,-526.0000000000105,-998.9999999999943,-225.00000000000853,-40.99999999999682,152.00000000000102,-492.0000000000035,-155.00000000000514,,-947.000000000008
2020.08.17,192.99999999999872,317.9999999999961,164.00000000000858,500.00000000000045,124.00000000000189,198.00000000000927,8.999999999992347,-240.99999999999966,-297.9999999999983,219.99999999999798,-536.0000000000014,-995.9999999999969,-220.00000000001307,-140.00000000000057,127.00000000000955,-568.9999999999973,-102.99999999999754,,-1249.9999999999898
2020.08.18,119.00000000000244,278.00000000000045,155.00000000001623,491.0000000000081,79.00000000000685,229.00000000001253,-114.0000000000141,-277.000000000001,-282.99999999999994,98.99999999999353,-687.9999999999882,-1160.0000000000055,-304.00000000000205,-194.99999999999318,74.00000000001228,-590.0000000000016,-121.99999999999989,,-2208.999999999953
2020.08.18,133.99999999998968,322.00000000000006,101.00000000001774,487.0000000000041,90.0000000000012,252.0000000000078,-37.00000000002035,-210.99999999999852,-302.0000000000023,198.99999999999363,-640.0000000000148,-1177.000000000006,-251.00000000000477,-207.9999999999984,112.99999999999955,-614.0000000000034,-77.00000000000485,,-1819.0000000000398
2020.08.18,176.99999999998272,306.9999999999906,64.0000000000196,477.0000000000052,99.00000000000463,221.00000000000452,-29.00000000001235,-254.0000000000049,-270.0000000000036,201.99999999999108,-555.0000000000068,-1041.000000000003,-217.00000000001296,-215.99999999999397,111.0000000000042,-600.0000000000006,-129.9999999999968,,-1654.0000000000323
2020.08.18,180.99999999998673,320.00000000000915,43.00000000001525,470.00000000000375,70.99999999999883,218.00000000000708,47.99999999998139,-253.0000000000001,-270.99999999999903,234.00000000000088,-543.0000000000064,-941.9999999999984,-192.00000000000728,-210.99999999999852,117.00000000000443,-615.9999999999943,-134.99999999999625,,-1460.9999999999932
2020.08.18,180.0000000000024,334.00000000001205,-3.999999999981796,463.0000000000023,60.00000000000449,211.00000000000563,58.99999999998684,-230.99999999999454,-290.9999999999968,239.99999999999577,-515.0000000000148,-971.9999999999951,-166.00000000001103,-237.99999999999955,111.0000000000042,-685.9999999999977,-126.0000000000039,,-1570.9999999999816
2020.08.18,203.99999999998198,361.9999999999957,35.00000000000725,500.00000000000045,51.000000000001044,201.00000000000674,64.99999999998174,-236.99999999999477,-295.0000000000008,243.99999999999977,-532.0000000000107,-977.0000000000057,-169.00000000001114,-200.00000000000284,132.000000000005,-654.9999999999944,-78.99999999999574,,-1350.000000000036
2020.08.18,219.99999999999798,364.00000000000875,78.00000000000028,504.00000000000443,73.00000000000084,171.99999999999437,70.99999999999883,-353.9999999999992,-319.0000000000026,221.99999999999997,-649.0000000000009,-971.9999999999951,-314.00000000000716,-277.000000000001,63.00000000000239,-661.9999999999959,-128.00000000000588,,-1908.0
2020.08.18,256.99999999999613,370.00000000000364,117.00000000001154,528.0000000000063,103.00000000000864,87.99999999999919,67.9999999999792,-396.0000000000008,-319.0000000000026,185.99999999999727,-659.9999999999966,-977.0000000000057,-330.0000000000125,-298.9999999999924,66.0000000000025,-665.9999999999999,-161.00000000000003,,-2025.0000000000064
2020.08.18,471.9999999999835,496.00000000000756,179.00000000001802,581.0000000000093,92.00000000000318,78.00000000000028,84.99999999997954,-379.99999999999545,-324.9999999999975,161.99999999999548,-568.000000000012,-907.9999999999977,-321.00000000001216,-314.9999999999977,48.00000000000182,-720.9999999999939,-185.99999999999727,,-1531.000000000005
2020.08.18,390.9999999999858,453.99999999999886,197.00000000000273,552.0000000000081,-1.999999999990898,104.99999999999955,36.999999999998145,-438.0000000000024,-312.9999999999966,179.99999999999127,-675.0000000000114,-872.0000000000061,-391.00000000000534,-320.99999999999795,-7.999999999995566,-649.999999999995,0.999999999995449,,-1753.000000000021
2020.08.18,426.9999999999996,486.00000000000864,273.0000000000121,544.0,-32.999999999994145,137.9999999999937,46.999999999997044,-444.0000000000026,-258.9999999999981,190.99999999999673,-693.9999999999884,-804.0000000000047,-400.0000000000057,-316.99999999999307,-53.999999999987836,-546.9999999999975,158.0000000000026,,-1287.999999999962
2020.08.18,424.99999999998647,483.99999999999557,300.00000000001137,453.99999999999886,-100.00000000000009,150.00000000000568,58.99999999998684,-474.9999999999943,-222.99999999999542,185.99999999999727,-746.0000000000093,-673.0000000000125,-442.0000000000073,-308.9999999999975,-128.0000000000001,-497.99999999999847,231.99999999999886,,-1304.000000000034
2020.08.18,429.99999999999704,493.99999999999443,339.0000000000004,491.0000000000081,-75.9999999999983,164.00000000000858,55.99999999998939,-539.0000000000015,-210.99999999999451,197.99999999999818,-830.0000000000125,-683.0000000000114,-518.0000000000007,-349.00000000000375,-172.9999999999876,-451.9999999999969,251.00000000000122,,-1408.0000000000098
2020.08.18,415.99999999999415,476.0000000000098,368.00000000001273,492.999999999999,-29.000000000001247,157.99999999999147,36.999999999998145,-493.9999999999998,-231.0000000000034,178.00000000000037,-780.0000000000011,-717.9999999999964,-487.000000000009,-302.99999999999727,-123.99999999999523,-456.00000000000085,209.00000000000364,,-1286.999999999995
2020.08.18,452.99999999999227,479.0000000000072,402.0000000000135,543.0000000000045,-48.99999999999905,139.00000000000023,32.999999999994145,-468.9999999999941,-253.0000000000032,170.99999999999892,-739.0000000000043,-748.9999999999997,-472.999999999999,-284.9999999999966,-68.9999999999884,-487.99999999999955,246.99999999999721,,-1106.999999999976
2020.08.18,497.99999999999847,524.9999999999977,439.0000000000116,570.0000000000039,-10.999999999994348,117.00000000001154,48.99999999998794,-463.99999999999864,-270.99999999999903,173.9999999999964,-705.9999999999889,-761.999999999996,-431.0000000000116,-265.00000000000057,-47.99999999998761,-492.0000000000035,219.99999999999798,,-857.9999999999752
2020.08.18,502.00000000000244,509.00000000000387,439.0000000000116,580.0000000000027,13.00000000000745,90.99999999999665,56.99999999999594,-478.9999999999992,-275.99999999999847,149.99999999999457,-709.0000000000032,-758.9999999999985,-462.0000000000033,-266.9999999999959,-52.99999999999727,-497.99999999999847,216.0000000000051,,-945.9999999999735
2020.08.18,520.9999999999936,536.0000000000032,425.0000000000087,597.0000000000031,0.0,73.00000000001194,55.99999999998939,-486.99999999999477,-288.9999999999948,140.99999999999113,-704.0000000000077,-787.0000000000043,-460.00000000000796,-289.99999999999204,-43.99999999999693,-527.9999999999951,202.0000000000022,,-1037.9999999999902
2020.08.18,516.9999999999897,504.9999999999999,402.0000000000135,573.0000000000013,-32.999999999994145,28.000000000005798,55.99999999998939,-555.0000000000068,-283.99999999999534,112.000000000001,-775.0000000000057,-740.9999999999917,-525.0000000000057,-323.99999999999807,-100.99999999999909,-508.9999999999928,248.99999999999923,,-1404.9999999999895
2020.08.18,611.9999999999903,456.00000000001194,508.00000000001955,612.0000000000015,-4.999999999999449,-52.000000000007596,-31.000000000003247,-558.0000000000069,-285.9999999999974,-1.0000000000065512,-707.9999999999984,-641.0000000000027,-629.0000000000049,-305.9999999999974,-100.99999999999909,-520.9999999999936,270.0000000000036,,-1380.9999999999905
2020.08.18,668.9999999999862,445.99999999999085,524.0000000000133,573.0000000000013,-12.000000000000899,-116.00000000000499,-32.0000000000098,-632.9999999999956,-285.00000000000193,-30.000000000007798,-706.9999999999936,-577.0000000000052,-691.0000000000025,-338.99999999999864,-150.99999999999625,-465.9999999999998,285.00000000000193,,-1542.0000000000232
2020.08.18,700.999999999996,503.000000000009,531.0000000000148,600.0000000000006,25.00000000000835,-187.99999999998818,44.99999999998394,-677.0000000000067,-344.99999999999534,-21.999999999999797,-627.0000000000095,-561.9999999999958,-609.9999999999994,-283.00000000000125,-122.99999999999045,-504.9999999999999,231.99999999999886,,-1304.9999999999752
2020.08.18,698.999999999983,480.99999999999807,530.0000000000082,607.0000000000019,24.000000000001798,-224.000000000002,75.99999999998718,-638.0000000000052,-375.0000000000031,-31.999999999998696,-605.9999999999945,-564.9999999999933,-570.0000000000074,-283.00000000000125,-94.99999999999886,-453.0000000000034,246.00000000000176,,-1178.000000000026
2020.08.18,678.9999999999852,536.0000000000032,633.0000000000168,621.0000000000049,52.000000000007596,-211.99999999998997,170.99999999998784,-591.9999999999987,-380.999999999998,34.99999999999615,-509.00000000001455,-588.0000000000107,-419.00000000001114,-173.99999999999238,-3.0000000000001137,-480.99999999999807,239.99999999999577,,-392.00000000001614
2020.08.18,785.9999999999978,644.0000000000001,667.0000000000176,672.0000000000059,124.00000000000189,-218.99999999999142,169.99999999998127,-590.0000000000034,-412.00000000000125,26.999999999999247,-502.00000000000955,-662.000000000007,-414.0000000000015,-212.99999999999386,12.000000000000455,-512.9999999999968,165.00000000000404,,-257.9999999999963
2020.08.18,828.9999999999909,632.9999999999947,652.0000000000082,650.0000000000061,137.00000000000932,-312.00000000000114,168.99999999999693,-584.9999999999937,-392.9999999999989,2.999999999997449,-421.99999999999704,-482.00000000000466,-396.0000000000008,-180.99999999999739,2.0000000000095497,-449.9999999999948,178.00000000000037,,32.00000000002521
2020.08.18,847.9999999999822,592.9999999999991,680.0000000000139,626.0000000000043,113.00000000000753,-322.00000000000006,219.99999999999798,-593.0000000000035,-400.00000000000034,-8.000000000008,-362.99999999999955,-456.9999999999963,-377.00000000000955,-137.00000000000045,-3.0000000000001137,-453.99999999999886,180.99999999999784,,146.9999999999868
2020.08.18,754.9999999999945,605.0000000000111,637.0000000000209,669.0000000000085,117.00000000000044,-324.9999999999975,151.9999999999966,-621.9999999999999,-402.9999999999978,-42.0000000000087,-527.0000000000152,-573.0000000000013,-466.0000000000082,-200.9999999999934,-17.99999999998647,-471.99999999999466,156.99999999999602,,-556.999999999975
2020.08.18,698.999999999983,600.0000000000006,653.999999999999,665.9999999999999,112.000000000001,-252.0000000000078,157.99999999999147,-646.0000000000008,-398.9999999999938,4.999999999999449,-594.9999999999989,-631.0000000000038,-486.0000000000042,-212.0000000000033,-36.99999999999193,-463.9999999999977,212.00000000000108,,-616.0000000000266
2020.08.18,808.9999999999931,605.0000000000111,605.0000000000111,683.0000000000002,121.00000000000443,-248.00000000000378,89.99999999999008,-606.9999999999993,-392.9999999999989,-33.000000000005244,-500.0,-553.0000000000035,-515.0000000000006,-283.9999999999918,-25.99999999999625,-541.0000000000026,112.99999999999643,,-673.9999999999951
2020.08.18,887.9999999999999,662.9999999999914,587.0000000000042,729.0000000000018,198.00000000000927,-202.9999999999976,78.00000000000028,-635.9999999999957,-412.00000000000125,-19.00000000000235,-551.9999999999925,-808.0000000000088,-540.0000000000063,-301.9999999999925,-17.99999999998647,-653.0000000000035,-89.00000000000574,,-1088.9999999999857
2020.08.18,1081.999999999983,957.0000000000078,695.0000000000011,853.0000000000038,375.9999999999986,-187.00000000000384,186.99999999998164,-450.00000000000284,-414.00000000000324,82.99999999999974,-385.9999999999957,-737.9999999999942,-246.9999999999999,-251.99999999999534,91.00000000000819,-697.0000000000032,-100.00000000000009,,852.9999999999853
2020.08.18,1055.9999999999902,974.9999999999925,609.9999999999994,835.000000000008,370.00000000000364,-208.00000000000819,194.99999999998963,-406.9999999999965,-393.9999999999944,107.00000000000153,-328.00000000000296,-705.0000000000001,-162.00000000000614,-319.9999999999932,100.00000000000853,-775.9999999999989,-307.0000000000017,,640.9999999999912
2020.08.18,1210.0,1166.0000000000005,585.0000000000133,890.0000000000019,496.00000000000756,-303.0000000000088,200.00000000000017,-341.99999999999875,-351.99999999999676,-1.0000000000065512,-223.0000000000132,-567.9999999999907,-118.00000000000921,-352.99999999999443,74.00000000001228,-815.9999999999945,-326.0000000000041,,1219.000000000019
2020.08.18,1227.0000000000002,858.0000000000032,269.00000000000813,520.0000000000093,242.00000000000887,-461.0000000000003,169.99999999998127,-456.99999999999363,-312.9999999999966,-165.9999999999995,-110.00000000001364,-239.00000000001143,-252.00000000000955,-462.0000000000033,-211.9999999999891,-715.9999999999944,-226.00000000000398,,-328.000000000004
2020.08.18,1217.9999999999857,812.999999999997,267.0000000000172,516.0000000000053,251.00000000000122,-527.9999999999951,131.99999999999878,-512.0000000000005,-297.00000000000284,-196.00000000000728,-114.00000000000432,41.000000000002146,-358.0000000000041,-453.9999999999935,-210.99999999999852,-647.9999999999931,-238.0000000000049,,-317.99999999999636
2020.08.18,1268.0000000000025,802.9999999999982,472.00000000000574,679.0000000000074,339.0000000000004,-554.9999999999944,146.99999999998602,-528.9999999999964,-290.00000000000136,-223.00000000000654,-169.00000000001114,8.000000000008,-359.99999999999943,-379.99999999999545,-63.99999999999295,-620.9999999999937,-209.9999999999991,,315.00000000001785
