date,GBPUSD,EURUSD,EURCHF,EURJPY,EURCAD,EURAUD,AUDCAD,empty,sum
2018.04.19,-34.99999999998504,-543.999999999989,-1322.000000000001,-483.0000000000041,-797.9999999999876,-435.0000000000076,173.9999999999964,,-3442.999999999978
2018.04.19,-79.99999999999119,-564.9999999999933,-1326.000000000005,-489.0000000000043,-790.9999999999861,-532.0000000000214,104.99999999999955,,-3678.000000000002
2018.04.19,-41.99999999998649,-558.9999999999984,-1265.000000000005,-479.0000000000134,-831.9999999999883,-554.00000000001,143.9999999999997,,-3587.0000000000023
2018.04.19,-7.999999999985796,-541.9999999999981,-1279.000000000008,-495.00000000000455,-868.9999999999865,-592.0000000000148,139.99999999999568,,-3645.000000000002
2018.04.19,-9.999999999998899,-533.99999999999,-1280.9999999999989,-463.99999999999864,-903.9999999999937,-529.0000000000017,197.00000000000273,,-3524.999999999979
2018.04.19,53.999999999998494,-526.9999999999886,-1449.9999999999957,-453.00000000000296,-879.9999999999919,-526.0000000000042,144.99999999999514,,-3636.99999999999
2018.04.19,113.00000000000753,-367.0000000000062,-1517.0000000000127,-299.0000000000066,-689.9999999999907,-484.00000000001774,136.99999999999824,,-3107.0000000000286
2018.04.19,324.0000000000132,-263.99999999999756,-1453.0000000000155,-246.00000000000932,-679.9999999999917,-545.0000000000177,70.99999999999883,,-2793.00000000002
2018.04.19,351.99999999999676,-151.9999999999966,-1381.00000000001,-88.99999999999864,-739.0000000000008,-880.0000000000141,-99.00000000000463,,-2988.0000000000277
2018.04.19,401.00000000000693,-191.99999999999218,-1378.9999999999968,-69.00000000001683,-842.9999999999937,-906.0000000000068,-67.00000000000594,,-3055.0000000000055
2018.04.19,382.0000000000157,-161.99999999999548,-1429.999999999998,9.999999999990905,-1025.9999999999936,-1109.0000000000043,-51.000000000001044,,-3385.9999999999854
2018.04.19,1123.0000000000073,-293.99999999999426,-1492.0000000000045,-135.00000000001933,-1114.9999999999993,-1259.00000000001,-82.99999999999974,,-3255.0000000000196
2018.04.19,1446.9999999999982,-214.00000000000307,-1513.0000000000089,-128.00000000001432,-1112.0000000000018,-1251.000000000002,-84.0000000000063,,-2855.000000000038
2018.04.19,1451.0000000000023,-205.99999999999508,-1475.000000000004,-120.00000000000455,-1190.9999999999866,-1238.0000000000057,-61.999999999995396,,-2840.999999999989
2018.04.19,1480.0000000000146,-201.99999999999108,-1458.0000000000036,-151.00000000001046,-1158.9999999999989,-1125.0000000000205,0.0,,-2615.00000000001
2018.04.19,1453.9999999999998,-232.99999999999432,-1472.0000000000066,-276.00000000001046,-1164.9999999999939,-1135.0000000000193,7.0000000000014495,,-2820.000000000023
2018.04.19,1388.0000000000114,-235.99999999999176,-1466.0000000000118,-155.00000000000114,-1088.9999999999845,-1064.0000000000205,32.999999999994145,,-2589.000000000004
2018.04.19,1480.0000000000146,-202.9999999999976,-1466.9999999999961,-122.0000000000141,-1149.0,-1073.0000000000127,7.9999999999968985,,-2526.0000000000095
2018.04.20,1509.0000000000048,-190.99999999998562,-1456.9999999999973,-125.0,-1151.9999999999975,-1053.000000000015,27.999999999994696,,-2440.9999999999964
2018.04.20,1463.9999999999986,-190.99999999998562,-1427.0000000000005,-158.00000000001546,-1092.9999999999884,-1104.0000000000161,-38.0000000000047,,-2547.000000000012
2018.04.20,1507.9999999999982,-174.99999999999181,-1451.0000000000023,-155.00000000000114,-1080.9999999999986,-1108.00000000002,-14.000000000002899,,-2476.000000000018
2018.04.20,1547.0000000000095,-160.99999999998892,-1453.0000000000155,-159.00000000002024,-1065.999999999989,-1147.000000000009,-24.999999999997247,,-2464.0000000000105
2018.04.20,1495.0000000000018,-177.99999999998929,-1459.9999999999945,-146.000000000015,-1072.9999999999907,-1144.0000000000116,-19.999999999997797,,-2525.999999999997
2018.04.20,1520.0000000000102,-173.00000000000094,-1446.9999999999982,-189.99999999999773,-1083.9999999999961,-1212.000000000013,-55.000000000005045,,-2641.0000000000005
2018.04.20,1534.0000000000132,-171.99999999999437,-1446.0000000000139,-210.00000000000796,-1128.99999999998,-1328.000000000018,-97.00000000000264,,-2848.0000000000036
2018.04.20,1500.9999999999968,-197.99999999998707,-1429.0000000000136,-320.99999999999795,-1147.9999999999934,-1241.0000000000032,-31.999999999998696,,-2867.999999999997
2018.04.20,1517.0000000000127,-192.99999999999872,-1428.000000000007,-371.0000000000093,-1116.9999999999902,-1326.000000000005,-131.00000000000333,,-3049.0000000000005
2018.04.20,1546.000000000003,-144.99999999999514,-1463.0000000000143,-496.0000000000093,-1075.9999999999882,-1438.000000000006,-195.9999999999962,,-3268.0000000000064
2018.04.20,1520.0000000000102,-178.99999999999582,-1472.0000000000066,-512.0000000000005,-1037.9999999999834,-1336.0000000000039,-195.9999999999962,,-3212.9999999999764
2018.04.20,1540.000000000008,-154.99999999999403,-1473.0000000000132,-433.00000000002115,-1000.0000000000009,-1375.000000000015,-192.00000000000327,,-3088.0000000000396
2018.04.20,1615.000000000011,-131.99999999999878,-1468.0000000000027,-388.00000000000523,-1082.9999999999895,-1383.000000000001,-165.9999999999995,,-3004.999999999986
2018.04.20,1578.0000000000127,-126.99999999998823,-1463.9999999999986,-384.00000000001455,-1084.9999999999804,-1335.0000000000196,-139.00000000000023,,-2955.999999999989
2018.04.20,1553.0000000000043,-133.99999999998968,-1487.0000000000161,-408.00000000001546,-1061.000000000001,-1303.0000000000098,-117.99999999999588,,-2958.0000000000236
2018.04.20,1558.9999999999993,-136.99999999998712,-1473.0000000000132,-429.00000000000205,-1078.0000000000011,-1290.0000000000134,-95.00000000000064,,-2943.0000000000177
2018.04.20,1578.0000000000127,-133.99999999998968,-1524.0000000000143,-397.0000000000198,-1109.9999999999889,-1355.0000000000173,-126.0000000000039,,-3068.0000000000214
2018.04.20,1607.000000000003,-167.9999999999904,-1554.9999999999952,-429.00000000000205,-1078.0000000000011,-1394.0000000000064,-156.00000000000057,,-3172.9999999999927
2018.04.20,1693.0000000000111,-148.99999999999915,-1490.999999999998,-374.00000000002365,-1132.999999999984,-1472.0000000000066,-199.00000000000472,,-3125.0000000000045
2018.04.20,1668.0000000000027,-212.99999999999653,-1520.0000000000102,-304.00000000000205,-1122.9999999999852,-1426.0000000000161,-192.99999999999872,,-3111.000000000006
2018.04.20,1716.0000000000064,-239.99999999999577,-1523.0000000000077,-361.0000000000184,-1142.999999999983,-1503.0000000000098,-214.00000000000307,,-3268.0000000000114
2018.04.20,1877.0000000000175,-154.99999999999403,-1445.0000000000073,-310.0000000000023,-1079.999999999992,-1513.0000000000089,-258.0000000000027,,-2883.99999999999
2018.04.20,1800.0000000000016,-38.99999999998904,-1350.0000000000068,-183.00000000002115,-987.9999999999889,-1382.0000000000166,-207.99999999999707,,-2350.000000000018
2018.04.20,1710.0000000000116,-48.000000000003595,-1371.0000000000111,-192.00000000000728,-981.999999999994,-1345.0000000000184,-238.0000000000049,,-2466.0000000000277
2018.04.20,1714.0000000000155,131.99999999999878,-1327.999999999996,-63.0000000000166,-853.9999999999992,-1428.000000000007,-356.00000000000074,,-2183.0000000000055
2018.04.20,1697.0000000000152,226.00000000001506,-1331.0000000000155,-3.0000000000143245,-735.9999999999811,-1367.000000000007,-395.99999999999636,,-1909.999999999984
2018.04.20,1703.00000000001,263.99999999999756,-1312.000000000002,-5.000000000023874,-613.9999999999812,-1323.0000000000075,-451.9999999999969,,-1739.000000000004
2018.04.20,1560.000000000006,259.9999999999936,-1351.9999999999977,-15.00000000001478,-536.9999999999875,-1307.0000000000136,-461.99999999999574,,-1853.0000000000098
2018.04.20,1595.0000000000132,180.0000000000024,-1358.0000000000148,3.9999999999906777,-534.9999999999966,-1273.000000000013,-475.0000000000032,,-1862.0000000000214
2018.04.20,1721.000000000017,177.00000000000495,-1276.0000000000105,3.9999999999906777,-523.9999999999911,-1287.000000000016,-473.99999999999665,,-1659.0000000000014
2018.04.20,1751.0000000000136,168.99999999999693,-1258.0000000000036,7.999999999981355,-388.9999999999949,-1229.0000000000134,-616.0000000000055,,-1564.0000000000255
2018.04.20,1882.000000000006,192.00000000001438,-1239.0000000000123,22.999999999996135,-1055.9999999999902,-1409.0000000000157,-609.9999999999994,,-2217.000000000001
2018.04.20,1944.0000000000123,329.00000000000153,-1212.9999999999975,73.99999999998386,-1027.0000000000002,-1532.0,-312.00000000000114,,-1737.0000000000014
2018.04.20,2001.0000000000084,436.00000000001415,-1192.0000000000152,95.99999999997522,-991.9999999999928,-1547.0000000000095,-392.00000000000347,,-1590.000000000023
2018.04.20,1978.0000000000132,514.9999999999987,-1174.0000000000084,188.99999999999295,-1001.9999999999918,-1559.0000000000214,-373.00000000000114,,-1426.000000000018
2018.04.20,2110.9999999999964,495.000000000001,-1192.9999999999995,155.9999999999775,-1062.9999999999918,-1574.0000000000086,-331.999999999999,,-1400.000000000024
2018.04.20,2031.000000000005,463.0000000000134,-1147.000000000009,207.9999999999984,-997.9999999999878,-1368.0000000000136,-236.00000000000287,,-1046.9999999999968
2018.04.20,2009.0000000000164,401.00000000000693,-1184.0000000000073,253.99999999999068,-1295.0000000000018,-1487.0000000000161,-195.00000000000074,,-1497.000000000012
2018.04.20,2000.0000000000018,384.00000000000654,-1242.0000000000098,212.99999999999386,-1253.9999999999995,-1567.0000000000073,-168.99999999999693,,-1635.0000000000114
2018.04.20,1940.0000000000084,287.000000000015,-1364.0000000000095,173.99999999997817,-1407.999999999987,-1636.0000000000152,-170.00000000000347,,-2177.0000000000136
2018.04.20,1994.0000000000068,322.00000000000006,-1347.0000000000093,239.99999999998067,-1402.9999999999986,-1621.0000000000057,-187.00000000000384,,-2002.00000000003
2018.04.20,2010.0000000000007,358.9999999999982,-1322.000000000001,217.9999999999893,-1285.9999999999873,-1549.0000000000005,-185.99999999999727,,-1755.9999999999975
2018.04.20,2005.9999999999966,395.99999999999636,-1271.0,245.9999999999809,-1314.9999999999995,-1526.0000000000052,-131.99999999999878,,-1596.00000000003
2018.04.20,2055.000000000007,390.0000000000015,-1266.0000000000116,248.99999999999523,-1370.9999999999889,-1559.0000000000214,-97.00000000000264,,-1599.0000000000211
2018.04.20,2130.0000000000095,445.0000000000065,-1251.000000000002,295.99999999999227,-1373.9999999999864,-1582.0000000000168,-126.0000000000039,,-1462.000000000001
2018.04.20,2185.999999999999,449.0000000000105,-1300.0000000000123,262.00000000000045,-1366.0000000000005,-1572.0000000000177,-111.00000000000554,,-1452.000000000026
2018.04.20,2176.0,394.00000000000546,-1302.0000000000032,220.99999999997522,-1454.999999999984,-1582.0000000000168,-82.99999999999974,,-1631.0000000000232
2018.04.20,2212.000000000014,361.0000000000113,-1334.9999999999973,173.99999999997817,-1575.9999999999995,-1598.0000000000105,-58.99999999999794,,-1821.0000000000016
