date,USDCHF,GBPUSD,EURUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,AUDJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2020.05.11,46.00000000000159,756.9999999999854,53.999999999998494,-544.9999999999955,72.99999999998974,-890.9999999999911,-184.99999999999073,-552.0000000000081,-114.99999999998067,512.9999999999857,-104.00000000001519,-906.9999999999965,-444.9999999999843,-1631.0000000000048,52.99999999999727,138.9999999999958,-270.99999999999903,-334.00000000001205,,-4345.000000000024
2020.05.11,60.00000000000449,1034.0000000000016,97.9999999999981,-746.9999999999976,100.99999999999554,-878.9999999999907,-324.9999999999975,-743.0000000000048,176.00000000001614,561.9999999999958,-205.00000000001074,-861.0000000000042,-697.9999999999986,-2150.999999999992,-141.00000000000534,349.00000000000375,-336.00000000000296,-383.0,,-5088.999999999988
2020.05.11,28.000000000005798,783.0000000000003,15.00000000000945,-661.0000000000005,56.99999999999594,-918.9999999999969,-241.99999999999778,-676.0000000000099,-90.00000000000341,441.0000000000025,-500.00000000001154,-950.0000000000028,-594.99999999999,-2034.0000000000025,-103.00000000000864,262.00000000000045,-419.9999999999982,-293.0000000000099,,-5897.000000000019
2020.05.11,30.000000000007798,967.9999999999911,38.0000000000047,-672.9999999999902,76.99999999999375,-1021.0000000000008,-269.9999999999925,-683.0000000000002,-13.999999999981583,624.9999999999867,-209.00000000001472,-1034.9999999999966,-626.9999999999998,-2028.9999999999918,-37.00000000000614,212.99999999999386,-380.00000000000256,-312.00000000000114,,-5339.000000000001
2020.05.11,-29.999999999996696,678.9999999999852,-62.000000000006494,-605.9999999999955,45.000000000006146,-1052.9999999999973,-281.99999999999335,-659.0000000000095,-292.0000000000016,299.00000000000483,-489.0000000000061,-1112.9999999999995,-705.0000000000001,-1995.9999999999977,4.0000000000048885,161.99999999999193,-339.0000000000004,-290.00000000001245,,-6727.000000000024
2020.05.11,-58.000000000002494,458.00000000000284,-85.99999999998609,-556.0000000000009,52.99999999999194,-1191.9999999999932,-327.99999999999494,-630.0000000000083,-655.0000000000011,-80.00000000001339,-683.9999999999957,-1247.0,-784.9999999999912,-1893.9999999999957,125.0,42.00000000000159,-236.99999999999832,-278.00000000000045,,-8031.999999999985
2020.05.11,-8.999999999992347,473.99999999999665,8.999999999992347,-610.9999999999949,89.00000000000574,-1218.999999999994,-361.0000000000002,-652.0000000000082,-728.999999999985,-226.00000000001506,-695.0000000000011,-1227.9999999999945,-809.9999999999997,-1900.999999999997,153.99999999999636,57.00000000000216,-175.99999999999838,-350.00000000000585,,-8183.999999999994
2020.05.11,-10.999999999994348,374.999999999992,-2.999999999997449,-636.9999999999986,82.99999999998863,-1168.9999999999968,-399.99999999998926,-678.0000000000008,-781.9999999999823,-456.00000000001194,-741.9999999999982,-1189.9999999999977,-909.9999999999886,-2000.0000000000018,171.99999999999704,109.99999999999943,-58.99999999999794,-474.0000000000189,,-8770.999999999998
2020.05.11,109.99999999999899,577.0000000000052,144.0000000000108,-740.9999999999917,92.00000000000318,-1170.9999999999923,-406.9999999999907,-705.0000000000001,-730.9999999999945,-412.9999999999967,-639.0000000000118,-1177.9999999999973,-903.9999999999937,-2054.0000000000005,179.00000000000205,138.9999999999958,-41.000000000002146,-529.0000000000017,,-8271.999999999956
2020.05.11,46.999999999997044,669.9999999999928,75.00000000000284,-792.9999999999993,96.99999999999153,-1304.000000000002,-394.9999999999898,-794.0000000000058,-701.9999999999982,-131.99999999999878,-713.0000000000081,-1316.0000000000025,-876.9999999999944,-2323.9999999999927,135.99999999999568,158.99999999999181,-222.99999999999542,-491.0000000000192,,-8880.000000000035
2020.05.11,90.0000000000012,631.0000000000038,131.99999999999878,-732.9999999999948,106.99999999999044,-1224.0000000000036,-361.0000000000002,-713.0000000000081,-712.9999999999939,-180.0000000000024,-493.0000000000101,-1225.999999999999,-784.9999999999912,-2042.0000000000105,224.00000000000375,112.99999999999955,-95.00000000000064,-550.000000000006,,-7818.000000000024
2020.05.11,109.99999999999899,519.9999999999872,160.00000000000458,-666.9999999999953,107.99999999999699,-1204.9999999999982,-300.99999999999574,-636.0000000000032,-828.9999999999793,-234.00000000000088,-435.0000000000076,-1192.9999999999977,-652.9999999999925,-1797.000000000004,308.9999999999975,40.99999999999682,-43.00000000000415,-563.0000000000024,,-7308.0
2020.05.11,96.00000000000719,490.999999999997,147.99999999999258,-620.9999999999937,109.00000000000354,-1230.9999999999945,-298.9999999999937,-599.0000000000051,-881.0000000000002,-232.99999999999432,-238.0000000000049,-1225.999999999999,-637.9999999999831,-1682.0000000000057,406.9999999999965,-16.000000000005343,58.000000000002494,-618.0000000000074,,-6972.999999999987
2020.05.11,87.00000000000374,575.9999999999987,130.99999999999224,-695.0000000000011,106.99999999999044,-1266.999999999996,-339.99999999999585,-675.0000000000034,-817.9999999999836,-202.00000000001327,-422.00000000001125,-1268.0000000000007,-739.0000000000008,-1934.0000000000134,305.9999999999974,46.999999999997044,-48.000000000003595,-576.0000000000209,,-7730.000000000065
2020.05.11,129.9999999999968,716.0000000000056,185.99999999999727,-797.9999999999987,109.99999999998789,-1240.9999999999995,-355.99999999998965,-751.0000000000017,-692.9999999999836,-123.00000000000644,-476.0000000000098,-1236.000000000004,-767.9999999999909,-2147.00000000001,222.99999999999898,144.99999999999602,-112.99999999999643,-597.0000000000031,,-7789.00000000001
2020.05.11,100.00000000000009,649.999999999995,147.99999999999258,-735.9999999999923,106.00000000000608,-1290.9999999999968,-343.9999999999999,-709.9999999999995,-787.0000000000061,-136.00000000000279,-397.0000000000029,-1290.9999999999968,-747.9999999999931,-1971.0000000000116,299.99999999999716,66.99999999999307,-66.99999999999484,-581.0000000000093,,-7688.000000000022
2020.05.11,70.99999999999883,638.9999999999895,119.00000000000244,-715.9999999999944,109.99999999998789,-1283.9999999999918,-329.999999999997,-708.0000000000086,-750.0,-63.000000000013046,-336.00000000000296,-1277.9999999999916,-707.9999999999975,-2015.9999999999957,301.9999999999925,70.99999999999795,-80.99999999999774,-600.0000000000006,,-7558.000000000022
2020.05.11,45.000000000006146,581.9999999999936,95.00000000000064,-688.9999999999952,112.000000000001,-1221.0000000000036,-345.99999999999073,-699.0000000000052,-698.9999999999839,-121.00000000001555,-337.0000000000095,-1207.9999999999984,-740.9999999999917,-1971.0000000000116,271.0000000000008,94.99999999999886,-46.00000000000159,-594.0000000000057,,-7472.000000000012
2020.05.11,60.99999999999994,577.9999999999897,110.00000000001009,-680.9999999999983,109.99999999998789,-1213.9999999999986,-325.99999999999295,-684.0000000000068,-715.9999999999798,-109.00000000000354,-249.00000000001032,-1201.9999999999982,-696.999999999992,-1930.9999999999939,316.0000000000025,81.99999999999363,-9.00000000000345,-639.0000000000118,,-7200.000000000006
2020.05.11,99.00000000000463,634.0000000000013,180.0000000000024,-668.9999999999974,123.99999999999079,-1118.9999999999998,-276.9999999999939,-624.0000000000023,-621.9999999999857,72.99999999998974,-219.00000000001364,-1111.9999999999948,-515.9999999999832,-1522.0000000000011,248.99999999999523,58.9999999999975,-90.0000000000012,-592.9999999999991,,-5944.999999999991
2020.05.12,123.00000000000644,618.9999999999918,191.99999999999218,-642.9999999999936,107.99999999999699,-1140.9999999999911,-311.99999999999005,-622.0000000000003,-686.9999999999834,-104.00000000001519,-239.00000000001143,-1134.0000000000005,-613.9999999999812,-1659.9999999999948,283.9999999999918,28.999999999996362,-43.00000000000415,-518.0000000000184,,-6362.000000000008
2020.05.12,117.00000000000044,607.0000000000019,167.00000000000603,-622.9999999999958,109.99999999998789,-1125.9999999999905,-322.00000000000006,-621.0000000000049,-668.9999999999827,-46.999999999997044,-218.00000000000708,-1144.999999999996,-619.9999999999983,-1673.9999999999977,292.0000000000016,36.99999999999193,-31.000000000003247,-507.000000000013,,-6272.999999999997
2020.05.12,126.0000000000039,591.9999999999925,164.99999999999292,-661.0000000000005,99.99999999998899,-1189.9999999999977,-286.99999999999284,-618.0000000000074,-762.0000000000005,-114.99999999999844,-304.00000000001535,-1192.9999999999977,-630.9999999999816,-1764.9999999999943,313.0000000000024,42.999999999992156,-46.00000000000159,-547.0000000000086,,-6780.0000000000255
2020.05.12,99.00000000000463,592.9999999999991,144.99999999999514,-678.9999999999962,106.99999999999044,-1179.9999999999927,-307.99999999999716,-654.0000000000101,-705.9999999999889,-97.9999999999981,-350.00000000000585,-1174.9999999999973,-653.999999999999,-1855.0000000000066,269.999999999996,72.99999999999329,-80.99999999999774,-555.0000000000166,,-7008.000000000026
2020.05.12,116.00000000000499,629.9999999999973,154.99999999999403,-697.9999999999986,103.00000000000864,-1146.000000000001,-331.999999999999,-667.0000000000065,-653.9999999999964,-121.00000000001555,-480.99999999999807,-1149.9999999999914,-712.0000000000015,-1906.999999999992,197.00000000000273,99.00000000000375,-115.99999999999389,-492.0000000000035,,-7175.999999999986
2020.05.12,109.00000000000354,639.9999999999961,147.00000000000824,-663.999999999998,106.00000000000608,-1123.9999999999952,-332.99999999999443,-634.0000000000013,-598.9999999999895,-106.00000000000608,-381.0000000000091,-1123.9999999999952,-716.9999999999899,-1810.0000000000005,204.9999999999983,90.99999999999397,-77.00000000000485,-477.0000000000163,,-6747.9999999999945
2020.05.12,304.9999999999997,1012.9999999999973,378.00000000001165,-961.0000000000008,106.99999999999044,-977.9999999999944,-370.9999999999991,-808.0000000000088,-299.0000000000066,-46.999999999997044,-1000.0000000000009,-959.0000000000032,-784.9999999999912,-2320.000000000011,-180.99999999999739,361.99999999999477,-410.9999999999947,-339.0000000000004,,-7294.000000000011
2020.05.12,253.0000000000032,896.9999999999923,316.0000000000052,-868.9999999999975,106.00000000000608,-834.0000000000032,-404.99999999999983,-747.0000000000088,-173.00000000000182,-212.00000000001216,-1321.0000000000166,-808.9999999999975,-886.9999999999934,-2132.0000000000005,-359.00000000000887,379.99999999999545,-471.99999999999466,-103.00000000000864,,-7371.00000000004
2020.05.12,270.0000000000036,851.9999999999861,333.0000000000055,-833.9999999999903,106.00000000000608,-875.0,-367.99999999999056,-720.0000000000095,-292.0000000000016,-191.00000000000784,-1249.9999999999955,-852.9999999999944,-786.9999999999822,-2004.0000000000057,-272.99999999999613,308.9999999999975,-451.9999999999969,-104.00000000001519,,-7132.999999999988
2020.05.12,221.99999999999997,862.9999999999916,293.0000000000099,-832.9999999999949,113.00000000000753,-905.0000000000011,-397.99999999999835,-730.0000000000084,-256.0000000000002,-171.00000000001003,-1290.9999999999977,-870.0000000000045,-834.9999999999858,-2083.0000000000127,-305.0000000000068,319.9999999999932,-473.99999999999665,-87.99999999999919,,-7428.000000000014
2020.05.12,216.0000000000051,844.0000000000003,283.000000000011,-805.9999999999956,112.000000000001,-868.9999999999998,-404.99999999999983,-708.0000000000086,-225.9999999999991,-209.00000000001472,-1361.0000000000123,-834.9999999999937,-854.9999999999835,-2008.999999999994,-343.0000000000035,317.99999999999784,-485.0000000000021,-22.0000000000109,,-7360.000000000002
2020.05.12,195.00000000000074,792.9999999999993,239.99999999999577,-747.9999999999931,96.00000000000719,-840.999999999994,-405.9999999999952,-665.0000000000044,-218.9999999999941,-246.99999999999721,-1329.0000000000025,-828.000000000003,-895.9999999999857,-1922.0000000000016,-338.99999999999864,284.9999999999966,-448.9999999999994,28.999999999990145,,-7250.99999999998
2020.05.12,177.00000000000495,757.999999999992,212.00000000001216,-752.9999999999926,92.00000000000318,-840.0000000000034,-438.9999999999894,-681.0000000000093,-230.99999999999454,-346.0000000000019,-1275.0000000000039,-837.0000000000033,-973.0000000000016,-1981.0000000000105,-310.0000000000023,302.99999999999727,-373.99999999999653,-42.0000000000087,,-7540.000000000008
2020.05.12,126.99999999999933,719.9999999999873,171.99999999999437,-695.0000000000011,103.00000000000864,-903.9999999999964,-435.9999999999919,-658.0000000000031,-278.99999999999636,-310.9999999999946,-1066.0000000000114,-887.0000000000005,-953.9999999999882,-1879.0000000000084,-212.0000000000033,239.00000000000432,-297.00000000000284,-92.00000000000318,,-7309.000000000007
2020.05.12,167.00000000000603,821.000000000005,228.00000000000597,-705.0000000000001,112.000000000001,-884.9999999999909,-423.9999999999911,-639.0000000000007,-201.99999999999818,-199.00000000001583,-944.0000000000115,-855.000000000004,-906.9999999999911,-1801.0000000000082,-213.99999999999864,230.00000000000398,-302.9999999999977,-78.00000000000028,,-6597.999999999987
2020.05.12,136.99999999999824,733.9999999999902,195.00000000001182,-656.9999999999965,112.000000000001,-893.9999999999912,-418.9999999999916,-609.9999999999994,-266.9999999999959,-259.0000000000092,-781.0000000000094,-862.9999999999995,-897.9999999999987,-1723.000000000008,-112.99999999999955,192.99999999999784,-182.00000000000438,-164.00000000000858,,-6459.000000000013
2020.05.12,68.00000000000139,573.0000000000013,85.00000000000173,-595.0000000000011,86.0000000000083,-977.9999999999944,-395.99999999999636,-593.0000000000102,-443.9999999999884,-297.0000000000139,-666.9999999999953,-986.0000000000042,-880.9999999999984,-1713.9999999999934,18.999999999991246,125.0,-117.99999999999588,-260.0000000000158,,-6973.000000000004
2020.05.12,102.00000000000209,648.9999999999885,144.99999999999514,-652.9999999999925,103.00000000000864,-962.0000000000033,-378.999999999996,-626.9999999999998,-385.9999999999957,-222.99999999999542,-653.0000000000147,-942.9999999999978,-827.0,-1790.0000000000027,-4.0000000000048885,176.00000000000193,-143.00000000000423,-307.00000000001285,,-6722.000000000023
2020.05.12,46.999999999997044,713.9999999999924,90.00000000001229,-702.9999999999981,107.99999999999699,-1046.999999999997,-468.9999999999972,-706.0000000000066,-344.99999999999886,-241.00000000000233,-625.0000000000089,-1028.9999999999964,-1015.9999999999947,-2037.0,-16.999999999995907,215.99999999999397,-114.99999999999844,-351.0000000000124,,-7526.000000000014
2020.05.12,6.0000000000060005,634.9999999999856,35.00000000000725,-690.9999999999972,103.00000000000864,-1221.999999999994,-483.99999999999557,-723.0000000000069,-587.9999999999939,-331.0000000000146,-838.0000000000055,-1224.0000000000036,-1062.9999999999918,-2100.000000000013,34.99999999999659,129.0000000000049,-173.00000000000094,-292.00000000000335,,-8786.000000000013
2020.05.12,31.999999999998696,611.9999999999903,80.00000000001339,-608.9999999999928,112.000000000001,-1236.9999999999948,-397.99999999999835,-623.0000000000069,-667.0000000000016,-194.0000000000053,-609.0000000000151,-1225.999999999999,-852.9999999999926,-1778.000000000013,159.9999999999966,9.000000000000341,-136.99999999999824,-286.00000000000847,,-7612.000000000026
2020.05.12,33.000000000005244,530.9999999999926,82.00000000000429,-578.9999999999961,114.99999999999844,-1176.0000000000018,-359.99999999999363,-594.0000000000057,-680.9999999999832,-215.00000000000963,-504.9999999999999,-1155.9999999999918,-766.0,-1683.0000000000123,203.00000000000296,10.000000000005116,-78.00000000000028,-361.0000000000113,,-7179.999999999997
2020.05.12,14.999999999998348,639.9999999999961,24.000000000001798,-578.9999999999961,79.99999999999119,-1128.9999999999907,-340.9999999999913,-604.0000000000045,-479.99999999998977,25.999999999992696,-256.00000000001177,-1149.000000000001,-785.9999999999978,-1775.9999999999998,189.99999999999773,54.000000000002046,-78.00000000000028,-409.0000000000149,,-6558.000000000018
2020.05.12,-2.000000000002,743.0000000000048,39.999999999995595,-608.9999999999928,113.99999999999189,-1200.0000000000027,-369.99999999999255,-645.0000000000067,-432.9999999999927,112.99999999998533,-168.0000000000126,-1185.0000000000023,-794.9999999999901,-1842.9999999999945,201.99999999999818,55.999999999997385,-85.00000000000173,-428.00000000000614,,-6495.000000000025
2020.05.12,1.0000000000065512,663.999999999998,46.0000000000127,-579.9999999999916,114.99999999999844,-1156.9999999999964,-348.9999999999993,-615.00000000001,-471.00000000000364,53.999999999998494,-157.00000000000713,-1137.0000000000005,-747.9999999999931,-1751.999999999998,221.00000000000364,48.99999999999238,-53.00000000000304,-447.0000000000196,,-6316.000000000012
2020.05.12,19.00000000000235,634.0000000000013,45.000000000006146,-619.9999999999983,93.99999999999409,-1131.999999999991,-322.00000000000006,-653.0000000000035,-495.00000000000455,42.999999999993044,-252.0000000000078,-1134.0000000000005,-717.9999999999964,-1863.999999999999,200.00000000000284,91.99999999999875,-95.00000000000064,-482.00000000000466,,-6640.000000000008
2020.05.12,-90.0000000000012,425.99999999999307,-65.00000000000395,-400.00000000000034,112.000000000001,-1204.9999999999982,-293.99999999999426,-494.00000000000557,-657.999999999987,26.999999999999247,144.99999999999514,-1195.999999999998,-637.9999999999831,-1402.9999999999986,430.9999999999974,-111.99999999999477,109.99999999999899,-503.000000000009,,-5806.999999999989
2020.05.12,-126.99999999999933,485.99999999998647,-106.99999999999044,-419.9999999999982,109.99999999998789,-1225.999999999999,-328.9999999999904,-537.0000000000097,-569.9999999999932,80.99999999999774,215.99999999999397,-1221.999999999994,-717.9999999999964,-1533.0000000000066,411.9999999999919,-81.00000000000307,112.000000000001,-529.0000000000017,,-5982.000000000023
2020.05.12,-204.99999999999963,255.99999999998957,-205.99999999999508,-282.99999999999994,96.99999999999153,-1231.9999999999993,-373.99999999999653,-451.0000000000014,-715.0000000000034,-212.00000000001216,248.99999999998812,-1237.9999999999995,-834.9999999999858,-1289.0000000000068,501.99999999999534,-176.00000000000193,285.9999999999974,-504.9999999999999,,-6331.00000000004
2020.05.12,-215.99999999999397,248.99999999998812,-245.99999999999068,-253.99999999999866,70.99999999999883,-1221.999999999994,-320.9999999999935,-431.0000000000036,-697.9999999999791,-76.0000000000094,286.99999999999284,-1259.0000000000005,-754.9999999999945,-1273.9999999999973,506.9999999999908,-192.00000000000728,231.0000000000034,-486.00000000000864,,-6084.999999999996
2020.05.12,-256.99999999999613,361.9999999999957,-295.0000000000008,-278.9999999999959,78.00000000000028,-1251.9999999999955,-471.99999999999466,-535.0000000000077,-602.0000000000039,4.999999999988347,499.9999999999893,-1328.000000000003,-925.9999999999824,-1320.9999999999943,477.00000000000387,-138.9999999999958,241.99999999999778,-416.00000000001637,,-6158.000000000011
