date,GBPUSD,EURUSD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPAUD,EURJPY,EURAUD,AUDJPY,NZDJPY,NZDCAD,empty,sum
2016.08.08,153.00000000000313,-65.00000000000395,444.9999999999954,-483.0000000000112,339.0000000000004,-531.0000000000059,836.0000000000034,319.0000000000026,146.00000000000168,-631.0000000000002,1059.9999999999943,-713.9999999999986,771.9999999999949,-1058.9999999999975,-551.0000000000019,-287.0000000000039,,-251.00000000002746
2016.08.08,261.0000000000001,-34.000000000000696,439.99999999999596,-453.99999999999886,370.00000000000364,-430.9999999999974,857.0000000000077,368.00000000000165,246.99999999999721,-527.9999999999916,1256.999999999997,-719.9999999999989,755.0000000000168,-1001.0000000000048,-521.9999999999914,-110.99999999999443,,754.0000000000422
2016.08.08,224.000000000002,2.999999999997449,422.00000000000017,-476.9999999999941,366.0000000000219,-466.99999999999875,835.000000000008,356.00000000000074,214.99999999999852,-597.0000000000084,1107.999999999998,-734.0000000000089,683.0000000000114,-974.0000000000038,-504.99999999999545,-73.99999999999629,,384.00000000003246
2016.08.08,259.9999999999936,15.999999999993797,422.00000000000017,-476.9999999999941,407.0000000000018,-415.00000000000625,851.0000000000017,385.99999999999744,209.00000000000364,-536.0000000000014,1133.9999999999907,-664.0000000000015,699.0000000000052,-929.000000000002,-475.9999999999991,-104.99999999999955,,781.9999999999839
2016.08.08,265.0000000000041,-8.000000000008,408.9999999999927,-411.0000000000058,383.0,-439.9999999999977,810.0000000000107,397.0000000000029,241.00000000000233,-475.9999999999991,1131.9999999999998,-664.0000000000015,669.0000000000085,-894.0000000000055,-509.00000000000034,-58.99999999999794,,845.0000000000053
2016.08.08,314.99999999999864,0.0,412.9999999999967,-381.99999999999346,356.00000000000074,-496.9999999999999,803.0000000000092,402.9999999999978,253.0000000000032,-472.0000000000084,1180.0000000000032,-689.0000000000072,686.0000000000089,-923.0000000000018,-539.999999999992,-71.99999999999429,,834.0000000000209
2016.08.08,302.0000000000023,8.999999999992347,424.9999999999976,-331.999999999999,354.0000000000099,-493.9999999999998,797.0000000000033,402.9999999999978,248.99999999999923,-501.0000000000048,1184.9999999999916,-704.0000000000077,682.0000000000048,-929.000000000002,-539.999999999992,-56.0000000000005,,849.9999999999936
2016.08.08,320.00000000000915,-14.000000000002899,431.99999999999903,-295.0000000000008,360.0000000000048,-501.0000000000048,793.0000000000103,392.00000000000347,287.9999999999994,-409.9999999999966,1262.9999999999918,-689.9999999999977,678.0000000000008,-915.9999999999968,-536.9999999999919,-154.99999999999403,,1008.0000000000332
2016.08.08,300.99999999999574,-42.999999999993044,412.9999999999967,-316.0000000000052,375.0000000000142,-423.0000000000018,771.0000000000106,382.00000000000455,275.99999999999847,-406.0000000000059,1156.0000000000014,-638.9999999999958,600.0000000000006,-903.9999999999964,-491.9999999999902,-146.99999999999713,,904.0000000000363
2016.08.08,263.99999999999756,-53.999999999998494,385.99999999999744,-310.0000000000103,367.0000000000062,-429.00000000000205,736.0000000000033,360.0000000000048,265.99999999999955,-358.0000000000041,1102.9999999999873,-632.000000000005,551.0000000000126,-820.999999999998,-465.0000000000034,-44.99999999999504,,918.9999999999923
2016.08.08,262.999999999991,-62.000000000006494,385.99999999999744,-314.99999999999864,379.0000000000182,-432.00000000000216,731.0000000000039,355.0000000000053,282.99999999999994,-383.99999999998613,1059.9999999999943,-641.9999999999959,533.0000000000057,-820.999999999998,-456.99999999999363,-0.999999999995449,,876.0000000000393
2016.08.08,312.00000000000114,-46.999999999997044,379.9999999999915,-258.0000000000027,369.0000000000193,-414.0000000000015,720.0000000000095,360.0000000000048,300.0000000000003,-320.99999999999795,1083.9999999999961,-611.0000000000042,527.9999999999951,-790.0000000000063,-432.00000000000216,-29.999999999996696,,1150.0000000000093
2016.08.08,262.00000000000665,-31.000000000003247,348.9999999999993,-333.0000000000055,362.00000000001785,-412.9999999999967,698.0000000000098,339.0000000000004,253.99999999999866,-382.000000000005,947.9999999999933,-606.0000000000088,497.99999999999847,-781.0000000000059,-433.9999999999975,-60.99999999999994,,669.0000000000018
2016.08.08,278.00000000000045,-87.99999999999919,350.9999999999902,-300.99999999999574,361.0000000000113,-426.00000000000193,696.0000000000077,297.9999999999983,263.99999999999756,-361.99999999999477,970.9999999999885,-652.000000000001,445.0000000000065,-769.0000000000055,-406.9999999999965,-143.9999999999997,,515.0000000000061
2016.08.09,238.99999999998923,-78.00000000000028,350.9999999999902,-279.00000000000705,334.00000000001205,-456.00000000000307,663.0000000000025,285.9999999999974,232.99999999999432,-409.9999999999966,971.9999999999951,-679.000000000002,486.00000000000864,-814.9999999999977,-453.00000000000296,-139.99999999999568,,253.99999999998386
2016.08.09,266.999999999995,-75.00000000000284,374.999999999992,-290.00000000001245,355.0000000000164,-436.9999999999976,707.000000000002,348.00000000000387,278.00000000000045,-401.00000000001046,1085.999999999987,-656.9999999999965,536.0000000000032,-867.0000000000044,-598.9999999999895,-61.999999999995396,,563.9999999999909
2016.08.09,287.9999999999994,-58.000000000002494,369.99999999999255,-286.00000000000847,375.0000000000142,-381.0000000000002,732.0000000000105,361.0000000000002,281.99999999999335,-316.0000000000025,1106.9999999999914,-602.0000000000039,529.0000000000017,-796.0000000000065,-497.99999999999045,-15.999999999993797,,1090.9999999999952
2016.08.09,331.999999999999,-55.000000000005045,380.999999999998,-261.0000000000001,389.0000000000171,-408.00000000000125,738.0000000000053,355.0000000000053,312.00000000000114,-324.99999999998863,1122.0000000000007,-629.9999999999955,533.0000000000057,-810.0000000000023,-485.99999999999,-29.000000000001247,,1158.0000000000484
2016.08.09,292.00000000000335,-60.99999999999994,400.9999999999958,-286.99999999999284,374.0000000000077,-381.0000000000002,748.0000000000042,383.0,292.00000000000335,-311.00000000000705,1130.9999999999932,-615.0000000000091,557.0000000000075,-793.0000000000064,-463.99999999999864,9.00000000000345,,1275.0000000000048
2016.08.09,313.99999999999204,-73.00000000001194,407.99999999999727,-243.99999999999977,389.0000000000171,-329.00000000000773,758.0000000000031,392.9999999999989,317.0000000000006,-223.99999999998954,1174.9999999999927,-545.0000000000017,571.0000000000103,-763.0000000000052,-421.99999999999704,-2.999999999997449,,1722.0000000000018
2016.08.09,398.00000000000944,-89.00000000000574,427.99999999999505,-195.9999999999962,408.00000000000836,-335.9999999999985,790.0000000000018,463.0000000000023,365.99999999999966,-102.00000000000387,1377.9999999999905,-585.000000000008,573.0000000000013,-829.0000000000077,-551.0000000000019,60.99999999999994,,2176.9999999999864
2016.08.09,452.00000000000796,-106.00000000000608,359.99999999999363,-124.00000000001299,398.00000000000944,-368.9999999999998,693.0000000000102,429.0000000000016,419.9999999999982,-116.99999999999022,1386.9999999999827,-606.9999999999993,443.99999999999994,-805.9999999999974,-548.9999999999924,80.99999999999774,,1986.0000000000036
2016.08.09,632.9999999999947,-73.00000000001194,306.9999999999906,85.00000000000173,373.00000000000114,-390.00000000000057,643.0000000000047,353.0000000000033,536.0000000000032,61.00000000000705,1415.999999999995,-615.0000000000091,368.9999999999971,-730.000000000004,-454.9999999999983,43.999999999999595,,2556.999999999974
2016.08.09,678.0000000000008,-52.000000000007596,208.99999999999253,96.00000000000719,386.00000000001967,-409.9999999999966,589.0000000000061,331.999999999999,546.000000000002,52.99999999999727,1322.9999999999852,-646.0000000000008,216.00000000001617,-718.0000000000035,-480.99999999999454,2.000000000002,,2123.0000000000246
2016.08.09,773.0000000000015,4.000000000004,90.99999999999665,107.99999999999699,349.0000000000215,-375.0,501.000000000007,339.99999999999585,551.0000000000015,96.00000000000364,1202.9999999999984,-579.9999999999983,90.99999999999665,-644.999999999996,-475.9999999999991,31.999999999998696,,2063.0000000000296
2016.08.09,831.000000000004,-11.00000000000545,88.99999999999464,194.99999999998963,392.00000000001455,-308.9999999999975,492.0000000000035,331.999999999999,612.0000000000015,264.99999999998636,1166.0000000000005,-537.9999999999967,51.000000000001044,-542.0000000000016,-427.99999999999727,36.999999999998145,,2633.9999999999936
2016.08.09,801.9999999999916,-36.999999999998145,115.99999999999389,180.0000000000024,392.00000000001455,-283.00000000000125,491.0000000000081,305.99999999999517,612.9999999999969,295.99999999999227,1159.9999999999832,-504.99999999999545,46.999999999997044,-501.99999999999534,-344.99999999999886,29.999999999996696,,2760.9999999999823
2016.08.09,723.0000000000069,-82.00000000000429,89.99999999999008,141.99999999999767,397.0000000000029,-323.99999999999807,466.00000000001086,283.99999999999534,590.999999999997,199.00000000001228,1079.999999999992,-557.0000000000022,-0.9999999999843467,-495.9999999999951,-310.0000000000023,17.000000000000348,,2219.000000000019
2016.08.09,734.9999999999968,-69.00000000000794,139.99999999999568,123.00000000000644,408.00000000000836,-290.00000000000625,505.00000000001097,290.00000000000136,583.9999999999957,218.9999999999941,1105.0000000000005,-530.0000000000011,43.999999999999595,-501.99999999999534,-305.9999999999974,-7.0000000000014495,,2449.0
2016.08.09,723.0000000000069,-68.00000000000139,159.9999999999935,85.99999999998609,413.00000000001893,-293.00000000000637,552.0000000000081,290.00000000000136,568.0000000000018,207.9999999999984,1154.999999999995,-542.0000000000016,126.0000000000039,-540.9999999999968,-308.9999999999975,-39.00000000000014,,2489.000000000011
2016.08.09,733.0000000000059,-35.00000000000725,164.99999999999292,95.00000000000064,417.0000000000007,-280.00000000000114,553.0000000000035,280.00000000000244,568.9999999999973,212.99999999999386,1160.9999999999898,-516.0000000000053,134.99999999999625,-536.0000000000014,-265.00000000000057,-75.00000000000284,,2613.9999999999654
2016.08.09,815.9999999999945,1.999999999990898,132.99999999999423,153.00000000000313,417.0000000000007,-302.99999999999727,559.0000000000094,178.00000000000037,602.0000000000025,246.00000000000932,1249.9999999999955,-546.999999999997,148.99999999999915,-546.999999999997,-250.0,-210.99999999999451,,2647.0000000000127
2016.08.09,756.0000000000011,0.0,141.99999999999767,83.9999999999952,379.0000000000182,-356.9999999999993,548.0000000000041,202.9999999999976,556.0000000000009,120.00000000000455,1190.9999999999866,-576.0000000000076,161.00000000001114,-602.9999999999944,-274.0000000000009,-153.99999999999858,,2176.000000000016
2016.08.09,774.9999999999924,-5.000000000010552,157.99999999999147,116.00000000000499,341.00000000001353,-355.99999999999454,544.0,109.00000000000354,556.9999999999964,163.0000000000109,1220.9999999999832,-551.0000000000019,161.99999999999548,-567.0000000000073,-233.99999999999466,-219.00000000000253,,2213.9999999999804
2016.08.09,777.9999999999898,8.999999999992347,192.99999999999872,22.999999999995246,337.0000000000095,-409.9999999999966,574.0000000000078,99.00000000000463,526.9999999999997,100.99999999999909,1485.9999999999873,-570.999999999998,290.9999999999968,-710.9999999999985,-210.99999999999852,-263.99999999999756,,2250.999999999991
2016.08.09,710.999999999995,8.999999999992347,267.99999999999045,-25.999999999992696,422.00000000001125,-313.0000000000024,717.000000000001,212.99999999999653,529.9999999999972,87.99999999999386,1441.0000000000034,-569.0000000000026,401.00000000000693,-727.0000000000039,-293.99999999999693,-226.00000000000398,,2644.9999999999854
2016.08.09,693.9999999999947,-21.00000000000435,339.99999999999585,-39.00000000001125,465.0000000000043,-248.00000000000466,778.0000000000009,312.00000000000114,514.9999999999987,104.99999999998977,1560.9999999999902,-528.9999999999964,499.000000000005,-748.0000000000047,-316.0000000000025,-182.99999999999983,,3184.9999999999563
2016.08.09,571.9999999999948,-154.0000000000097,350.9999999999902,-32.0000000000098,475.0000000000032,-296.99999999999704,780.000000000003,309.99999999999915,558.000000000003,85.00000000000796,1586.999999999983,-612.000000000009,486.00000000000864,-793.0000000000064,-337.0000000000033,-161.99999999999548,,2816.9999999999623
2016.08.09,601.9999999999915,-164.99999999999292,409.99999999999926,4.999999999988347,476.0000000000098,-298.0000000000018,772.000000000006,268.99999999999704,575.9999999999987,128.00000000001432,1686.999999999994,-591.9999999999987,459.0000000000094,-793.9999999999969,-307.00000000000216,-143.00000000000423,,3085.0000000000114
2016.08.09,748.9999999999997,-127.00000000001043,402.9999999999978,109.99999999998789,486.00000000000864,-248.00000000000466,770.000000000004,292.9999999999988,641.9999999999982,270.9999999999866,1719.0000000000039,-561.000000000007,466.9999999999952,-722.999999999999,-319.9999999999932,-126.99999999999933,,3803.9999999999663
2016.08.09,890.9999999999974,-106.99999999999044,387.99999999999943,242.99999999999324,463.0000000000134,-233.0000000000041,776.00000000001,348.9999999999993,729.9999999999973,436.00000000000705,1868.000000000003,-545.0000000000017,458.00000000000284,-715.0000000000034,-325.9999999999934,-83.9999999999952,,4592.000000000034
2016.08.09,827.0,-103.99999999999298,470.9999999999992,201.00000000000674,393.0000000000211,-150.99999999999625,840.0000000000074,422.9999999999956,661.9999999999959,515.9999999999911,2098.0,-403.99999999999636,639.9999999999961,-790.0000000000063,-354.99999999998977,-21.00000000000435,,5246.000000000027
2016.08.09,882.9999999999893,-79.00000000000685,517.9999999999962,200.00000000000017,407.0000000000018,-123.99999999999523,904.0000000000048,448.000000000004,661.0000000000005,568.9999999999884,2176.0,-373.00000000000466,785.0000000000134,-796.0000000000065,-364.9999999999949,-56.0000000000005,,5757.99999999999
2016.08.09,958.9999999999987,4.000000000004,470.9999999999992,211.00000000000563,380.00000000000256,-118.99999999999977,884.000000000007,400.9999999999958,683.0000000000002,573.0000000000075,2181.999999999995,-350.0000000000085,794.0000000000058,-768.0000000000007,-319.0000000000026,-98.99999999999353,,5887.000000000016
2016.08.09,964.0000000000093,-1.0000000000065512,389.99999999999034,188.9999999999947,441.0000000000025,-108.00000000000409,852.0000000000083,368.9999999999971,675.9999999999989,574.9999999999886,2010.999999999985,-355.000000000004,644.0000000000001,-787.9999999999967,-334.99999999999375,-165.00000000000404,,5358.999999999968
2016.08.09,919.0000000000032,-7.0000000000014495,325.99999999999295,197.99999999998707,438.00000000000506,7.000000000005002,761.0000000000006,348.00000000000387,673.9999999999968,687.0000000000118,1854.9999999999845,-254.99999999999545,494.00000000001666,-606.9999999999993,-165.99999999999682,-124.00000000000189,,5548.000000000013
2016.08.09,916.0000000000057,-79.99999999999119,408.9999999999927,204.99999999998852,443.99999999999994,18.000000000000682,818.0000000000076,400.00000000000034,675.0000000000034,712.9999999999939,1949.999999999985,-240.0000000000091,577.0000000000052,-599.9999999999943,-250.0,-49.99999999999449,,5904.9999999999945
2016.08.09,964.0000000000093,-307.99999999999716,459.99999999999375,384.00000000000654,469.0000000000083,-49.000000000006594,849.0000000000109,471.99999999999466,844.0000000000003,882.000000000005,2298.0,-403.99999999999636,555.0000000000166,-656.9999999999965,-322.00000000000273,-80.00000000000229,,6357.000000000044
2016.08.09,648.0000000000041,-425.99999999999307,519.9999999999983,163.9999999999864,545.0000000000177,46.999999999997044,864.0000000000092,485.99999999999756,798.9999999999942,769.0000000000055,2251.000000000003,-385.9999999999957,553.0000000000035,-695.999999999998,-349.9999999999943,-92.00000000000318,,5696.000000000033
2016.08.09,669.0000000000085,-392.9999999999989,569.9999999999927,174.99999999999181,598.0000000000097,112.99999999999955,925.0000000000091,587.9999999999997,803.9999999999936,831.9999999999936,2244.999999999986,-292.0000000000016,547.0000000000086,-662.0000000000061,-370.9999999999951,43.00000000000415,,6390.999999999995
2016.08.09,645.0000000000067,-343.00000000000443,608.9999999999928,99.99999999998899,576.0000000000209,28.999999999996362,921.0000000000051,560.0000000000049,739.9999999999962,673.0000000000018,2095.0000000000023,-347.0000000000084,602.999999999998,-676.0000000000019,-459.0000000000032,12.000000000000899,,5737.999999999997
2016.08.09,553.0000000000035,-327.99999999999494,608.9999999999928,-5.999999999994898,583.0000000000002,51.00000000000193,920.0000000000097,663.0000000000025,670.9999999999993,569.9999999999932,1963.0000000000036,-352.00000000000387,600.0000000000006,-664.0000000000015,-471.00000000000364,116.00000000000499,,5478.000000000013
2016.08.09,604.9999999999889,-330.0000000000081,586.9999999999931,38.0000000000047,611.000000000006,25.99999999999625,906.0000000000068,653.0000000000035,693.9999999999947,562.0000000000118,1964.9999999999945,-409.000000000006,553.0000000000035,-689.0000000000072,-485.99999999999,38.0000000000047,,5323.999999999997
2016.08.09,631.0000000000038,-327.99999999999494,545.9999999999909,51.000000000001044,572.0000000000169,69.99999999999318,876.0000000000101,597.0000000000031,659.999999999994,649.0000000000009,1873.999999999998,-332.9999999999984,527.0000000000108,-599.0000000000038,-391.9999999999959,24.999999999997247,,5426.000000000028
2016.08.09,601.9999999999915,-261.0000000000001,528.9999999999906,43.999999999999595,543.0000000000045,84.99999999999375,860.0000000000052,526.0000000000042,641.0000000000027,639.00000000001,1827.9999999999852,-257.000000000005,563.0000000000024,-569.0000000000026,-310.99999999999284,2.000000000002,,5463.999999999991
2016.08.09,658.0000000000031,-322.00000000000006,526.9999999999997,157.00000000000713,525.0000000000199,96.9999999999942,822.0000000000005,477.0000000000052,702.9999999999981,771.9999999999914,1893.9999999999957,-224.00000000000375,480.00000000001376,-519.999999999996,-241.99999999999022,-4.000000000004,,5800.000000000035
