date,USDCHF,USDCAD,EURCHF,CADCHF,EURJPY,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.05.07,1276.9999999999948,-370.00000000000364,-296.0000000000074,770.9999999999994,-2552.9999999999973,1705.000000000001,392.00000000000347,-346.9999999999973,,578.999999999993
2020.05.07,1319.9999999999989,-459.0000000000094,-296.9999999999917,782.0000000000049,-2632.9999999999955,1794.9999999999911,561.9999999999958,-280.9999999999979,,788.9999999999961
2020.05.07,1206.9999999999914,-402.0000000000135,-293.99999999999426,802.9999999999982,-2653.9999999999964,1889.9999999999916,595.0000000000011,-253.99999999999866,,890.9999999999795
2020.05.07,1268.999999999998,-213.00000000001873,-249.00000000001032,827.0,-2408.999999999992,2229.9999999999986,651.999999999997,-141.00000000000225,,1965.9999999999704
2020.05.07,1363.9999999999986,-182.99999999999983,-226.99999999999943,939.0000000000009,-2497.0,2238.000000000007,624.0000000000023,-211.00000000000563,,2047.0000000000039
2020.05.07,1337.9999999999948,-99.00000000000463,-239.00000000001143,973.0000000000016,-2468.999999999994,2359.0,597.0000000000031,-197.00000000000273,,2262.999999999987
2020.05.07,1379.9999999999923,-101.00000000001774,-253.99999999999866,980.0000000000031,-2518.9999999999914,2351.9999999999986,593.9999999999945,-226.00000000000398,,2205.999999999977
2020.05.07,1327.0000000000005,10.999999999983245,-279.00000000000705,992.9999999999994,-2432.0000000000023,2648.9999999999905,614.0000000000034,-165.9999999999995,,2716.9999999999677
2020.05.07,1317.0000000000016,-19.00000000001345,-269.00000000000813,953.9999999999993,-2375.0,2683.9999999999973,631.0000000000038,-79.00000000000685,,2843.999999999973
2020.05.07,1388.0000000000005,-78.00000000000028,-255.00000000000523,1009.9999999999998,-2381.0,2722.0000000000023,666.9999999999953,-79.00000000000685,,2993.9999999999854
2020.05.07,1417.0000000000016,-14.000000000002899,-252.0000000000078,1029.9999999999975,-2354.99999999999,2732.000000000001,658.9999999999985,-85.99999999999719,,3131.0000000000005
2020.05.07,1400.0000000000011,6.999999999979245,-252.99999999999213,1053.0000000000039,-2330.999999999989,2766.000000000002,614.0000000000034,-82.99999999999974,,3173.0000000000086
2020.05.07,1405.0000000000007,32.999999999994145,-269.9999999999925,1044.999999999996,-2420.000000000002,2807.000000000004,487.99999999999955,-229.00000000000142,,2858.9999999999986
2020.05.07,1344.0000000000007,53.999999999998494,-265.0000000000041,1043.000000000005,-2390.999999999991,2581.9999999999955,461.99999999999574,-233.00000000000543,,2595.999999999995
2020.05.07,1389.9999999999911,-28.000000000005798,-249.00000000001032,1027.0000000000002,-2418.999999999997,2333.0000000000073,465.9999999999998,-265.99999999999955,,2253.999999999986
2020.05.07,1472.999999999991,-46.0000000000127,-219.99999999999798,1071.9999999999952,-2409.9999999999964,2398.0000000000114,407.99999999999727,-395.0000000000009,,2279.999999999987
2020.05.07,1466.0000000000007,149.9999999999835,-258.0000000000027,1227.9999999999957,-2486.9999999999945,2370.0000000000055,170.99999999999892,-563.9999999999978,,2075.9999999999895
2020.05.07,1490.999999999998,298.9999999999826,-235.99999999999176,1244.0000000000007,-2476.9999999999895,2425.0000000000105,122.99999999999534,-685.9999999999977,,2183.0000000000077
2020.05.07,1491.9999999999934,527.9999999999951,-209.9999999999991,1395.9999999999973,-2452.9999999999886,2462.0000000000086,161.99999999999548,-670.000000000004,,2706.999999999998
2020.05.07,1300.9999999999966,779.9999999999807,-218.99999999999142,1471.9999999999955,-2424.9999999999973,2628.9999999999923,141.99999999999767,-695.0000000000011,,2984.9999999999727
2020.05.07,1292.9999999999998,1059.9999999999943,-195.9999999999962,1473.9999999999975,-2361.9999999999945,3276.9999999999964,354.9999999999942,-407.0000000000018,,4493.99999999999
2020.05.07,1240.999999999992,953.9999999999882,-215.00000000000963,1402.0000000000032,-2384.999999999991,3139.0000000000027,395.99999999999636,-363.99999999999767,,4167.9999999999845
2020.05.07,1240.999999999992,916.99999999999,-188.00000000001037,1375.9999999999995,-2345.9999999999895,3136.0000000000055,460.00000000000483,-297.00000000000284,,4298.999999999989
2020.05.07,1131.9999999999998,934.9999999999969,-174.00000000000747,1351.0000000000023,-2304.9999999999927,3054.0000000000014,446.9999999999974,-296.0000000000074,,4143.999999999991
2020.05.07,1136.999999999999,1004.9999999999892,-174.00000000000747,1349.9999999999957,-2227.9999999999945,3035.00000000001,424.00000000000216,-296.0000000000074,,4252.999999999986
2020.05.07,1168.9999999999977,876.9999999999944,-173.00000000000094,1297.999999999999,-2223.9999999999895,2892.0000000000055,453.0000000000034,-267.00000000000614,,4025.0000000000036
2020.05.07,1149.9999999999955,796.999999999981,-174.00000000000747,1239.0000000000011,-2204.999999999998,2827.000000000002,434.000000000001,-274.00000000000756,,3793.999999999967
2020.05.07,1158.9999999999989,760.9999999999894,-153.00000000000313,1236.0000000000039,-2168.999999999997,2781.9999999999955,473.0000000000012,-236.00000000000287,,3852.9999999999864
2020.05.07,1147.9999999999934,804.9999999999891,-164.00000000000858,1246.0000000000027,-2191.0000000000027,2824.000000000004,471.99999999999466,-241.99999999999778,,3897.999999999975
2020.05.07,1122.0000000000007,895.9999999999857,-163.00000000000205,1270.0000000000045,-2180.9999999999973,2939.0000000000027,424.00000000000216,-253.0000000000032,,4053.999999999993
2020.05.08,1100.000000000001,977.99999999999,-175.99999999999838,1256.999999999997,-2189.9999999999977,3046.9999999999995,437.999999999994,-356.00000000000074,,4097.9999999999845
2020.05.08,1114.9999999999993,935.9999999999812,-177.00000000000495,1241.0000000000032,-2182.0000000000023,3007.000000000004,478.0000000000006,-209.00000000000364,,4208.999999999977
2020.05.08,1095.0000000000016,968.9999999999976,-171.00000000001003,1285.9999999999982,-2161.999999999992,3000.0000000000027,504.9999999999999,-219.99999999999798,,4302.0
2020.05.08,1088.0,1094.9999999999793,-134.00000000001188,1339.9999999999968,-2074.9999999999886,3125.0,531.9999999999991,-192.99999999999872,,4777.999999999975
2020.05.08,1095.999999999997,1054.9999999999836,-134.99999999999625,1334.0000000000018,-2082.999999999998,3005.9999999999977,463.0000000000023,-239.0000000000003,,4496.999999999987
2020.05.08,1119.9999999999989,993.9999999999837,-133.00000000000534,1326.000000000005,-2069.999999999993,3048.9999999999905,497.000000000003,-219.99999999999798,,4562.9999999999845
2020.05.08,1128.9999999999911,1051.9999999999864,-119.00000000000244,1351.0000000000023,-1994.9999999999905,3122.0000000000027,500.9999999999959,-245.0000000000063,,4795.999999999979
2020.05.08,1040.999999999992,1140.999999999992,-110.99999999999443,1405.9999999999961,-2000.0,3160.999999999992,526.9999999999997,-231.0000000000034,,4933.999999999974
2020.05.08,1013.9999999999927,1415.999999999995,-134.00000000001188,1473.000000000002,-2036.9999999999918,3386.0,607.0000000000019,-217.0000000000005,,5507.999999999987
2020.05.08,991.9999999999928,1427.0000000000005,-134.99999999999625,1475.9999999999995,-2052.9999999999973,3444.0000000000027,631.0000000000038,-204.00000000000418,,5578.000000000001
2020.05.08,1000.0000000000009,1443.9999999999786,-136.00000000000279,1463.9999999999986,-1978.999999999999,3717.999999999999,717.000000000001,-55.000000000005045,,6172.999999999971
2020.05.08,990.9999999999974,1461.9999999999854,-134.00000000001188,1456.0000000000018,-1917.0000000000016,3798.999999999997,775.0000000000034,0.999999999995449,,6432.999999999967
2020.05.08,998.9999999999943,1410.0000000000002,-139.00000000000023,1438.000000000006,-1909.9999999999966,3739.0000000000036,783.0000000000003,-13.00000000000745,,6307.0
2020.05.08,1015.9999999999947,1394.9999999999907,-143.00000000000423,1439.0000000000014,-1921.999999999997,3749.0000000000023,761.999999999996,-14.000000000002899,,6281.999999999982
2020.05.08,1012.0000000000018,1388.999999999996,-147.99999999999258,1432.9999999999955,-1927.9999999999973,3662.999999999994,690.9999999999972,-55.000000000005045,,6056.999999999989
2020.05.08,1031.9999999999995,1361.9999999999966,-140.0000000000068,1439.9999999999968,-1924.9999999999973,3709.999999999991,707.000000000002,-34.000000000000696,,6151.999999999981
2020.05.08,1041.9999999999984,1394.9999999999907,-141.00000000001333,1456.0000000000018,-1887.999999999991,3812.9999999999995,746.0000000000023,-11.00000000000545,,6411.999999999984
2020.05.08,1046.999999999998,1350.9999999999911,-140.0000000000068,1448.0000000000048,-1899.000000000001,3908.0000000000005,724.9999999999978,41.000000000002146,,6480.999999999987
2020.05.08,1017.9999999999967,1417.999999999986,-168.99999999999693,1456.0000000000018,-1985.99999999999,3848.000000000007,634.9999999999967,-19.00000000000235,,6200.999999999998
2020.05.08,1028.9999999999911,1437.9999999999836,-205.00000000001074,1488.999999999996,-2003.0,3903.9999999999964,553.999999999999,-56.0000000000005,,6149.9999999999545
2020.05.08,1027.9999999999957,1374.999999999993,-231.0000000000034,1443.0000000000055,-2048.000000000002,3970.9999999999914,582.0000000000048,-14.999999999998348,,6104.999999999986
2020.05.08,1041.9999999999984,1333.9999999999907,-248.00000000000378,1441.9999999999989,-2122.0,3994.0000000000086,615.9999999999943,14.999999999998348,,6072.999999999985
2020.05.08,1059.9999999999943,1229.9999999999977,-265.0000000000041,1402.0000000000032,-2225.999999999999,3956.000000000004,548.0000000000041,0.0,,5705.0
2020.05.08,1006.9999999999912,1225.9999999999939,-269.9999999999925,1392.9999999999998,-2173.9999999999923,4045.999999999994,585.0000000000022,73.99999999999629,,5886.999999999993
2020.05.08,944.0000000000003,1297.999999999999,-268.0000000000016,1368.0000000000025,-2060.0000000000023,3926.999999999992,566.9999999999953,71.99999999999429,,5847.99999999998
2020.05.08,934.0000000000015,1362.999999999981,-280.0000000000136,1375.9999999999995,-1980.9999999999945,4058.000000000006,632.9999999999947,102.99999999999754,,6205.999999999972
2020.05.08,932.999999999995,1312.9999999999864,-279.00000000000705,1351.9999999999977,-1993.9999999999998,4072.999999999993,666.9999999999953,134.0000000000008,,6198.999999999962
2020.05.08,902.9999999999983,1285.9999999999873,-275.000000000003,1322.000000000001,-2013.999999999996,4083.9999999999986,675.0000000000034,166.99999999999494,,6147.9999999999845
2020.05.08,917.9999999999966,1171.9999999999952,-275.000000000003,1277.000000000006,-1973.9999999999895,3922.000000000003,612.9999999999969,151.9999999999966,,5805.000000000002
2020.05.08,956.9999999999967,1225.9999999999939,-265.0000000000041,1315.999999999995,-1991.9999999999902,3973.000000000004,563.0000000000024,134.99999999999625,,5912.9999999999945
2020.05.08,856.9999999999967,1286.9999999999936,-276.9999999999939,1302.0000000000032,-1995.999999999995,4207.999999999989,644.9999999999956,114.99999999999844,,6140.999999999988
2020.05.08,866.0000000000001,1337.9999999999948,-276.00000000000955,1307.999999999998,-1964.999999999989,3960.000000000008,439.0000000000005,-30.000000000007798,,5639.999999999995
2020.05.08,1014.9999999999992,1274.9999999999818,-275.000000000003,1402.0000000000032,-1780.9999999999918,3883.9999999999986,471.99999999999466,-12.000000000000899,,5979.999999999981
2020.05.08,1006.9999999999912,1176.9999999999836,-286.99999999999284,1331.9999999999998,-1852.9999999999945,3872.999999999993,465.0000000000043,9.999999999998899,,5723.999999999984
2020.05.08,934.9999999999969,1223.9999999999807,-293.0000000000099,1385.000000000003,-1932.9999999999927,4133.999999999994,583.9999999999957,76.99999999999375,,6112.999999999961
2020.05.08,651.999999999997,1319.999999999988,-283.000000000011,1260.0000000000055,-1760.9999999999957,4062.00000000001,709.9999999999995,224.000000000002,,6183.9999999999945
2020.05.08,669.9999999999928,1395.9999999999973,-285.00000000000193,1227.0000000000002,-1712.9999999999939,4065.0000000000073,726.0000000000044,251.00000000000122,,6337.000000000007
2020.05.08,800.0000000000007,1473.9999999999975,-273.0000000000121,1336.0000000000039,-1683.9999999999975,4251.000000000005,712.0000000000015,190.99999999999673,,6806.999999999995
2020.05.08,840.9999999999917,1601.9999999999923,-283.000000000011,1436.0000000000039,-1683.9999999999975,4312.000000000005,641.9999999999982,126.99999999999933,,6992.999999999982
2020.05.08,878.000000000001,1570.999999999989,-285.00000000000193,1436.0000000000039,-1694.0000000000027,4337.999999999997,670.9999999999993,153.00000000000313,,7067.999999999988
2020.05.08,856.0000000000013,1530.9999999999934,-293.0000000000099,1397.0000000000039,-1673.0000000000018,4316.999999999993,693.9999999999947,171.99999999999437,,7000.999999999968
2020.05.08,836.9999999999989,1483.9999999999964,-295.0000000000008,1366.0000000000005,-1661.9999999999918,4231.999999999991,678.0000000000008,175.99999999999838,,6815.999999999994
2020.05.08,827.0,1439.9999999999968,-300.00000000001137,1344.0000000000007,-1626.9999999999955,4133.999999999994,643.0000000000047,147.99999999999258,,6608.999999999982
2020.05.08,878.9999999999965,1448.999999999989,-295.0000000000008,1385.000000000003,-1656.9999999999964,4109.000000000007,595.0000000000011,114.99999999999844,,6579.999999999997
2020.05.08,909.9999999999997,1403.999999999983,-300.99999999999574,1390.9999999999977,-1683.9999999999975,4201.9999999999945,602.999999999998,112.99999999999643,,6637.999999999976
2020.05.08,928.9999999999909,1446.9999999999982,-313.99999999999204,1434.000000000002,-1665.9999999999968,4262.9999999999945,624.0000000000023,95.00000000000064,,6811.999999999999
2020.05.08,934.9999999999969,1524.9999999999986,-322.00000000000006,1439.9999999999968,-1640.0000000000005,4302.99999999999,626.9999999999998,92.99999999999864,,6960.99999999998
2020.05.08,919.9999999999986,1508.9999999999825,-324.9999999999975,1405.0000000000007,-1644.999999999996,4357.999999999995,641.0000000000027,122.99999999999534,,6985.999999999982
