date,USDCHF,USDCAD,EURCHF,CADCHF,EURJPY,EURNZD,AUDCAD,NZDCAD,empty,sum
2020.05.07,1366.999999999996,-21.00000000000435,-205.99999999999508,982.0000000000051,-2335.9999999999986,2402.9999999999995,651.999999999997,-136.00000000000279,,2704.9999999999973
2020.05.07,1418.9999999999925,-92.00000000000318,-224.000000000002,985.999999999998,-2426.000000000002,2374.9999999999936,685.0000000000023,-168.99999999999693,,2553.9999999999827
2020.05.07,1495.0000000000018,11.999999999989797,-229.99999999999687,1088.9999999999955,-2432.0000000000023,2671.0000000000014,626.9999999999998,-163.99999999999747,,3067.999999999992
2020.05.07,1339.9999999999968,50.99999999997884,-255.00000000000523,997.0000000000034,-2304.000000000002,2686.0000000000105,673.0000000000014,-58.99999999999794,,3128.999999999986
2020.05.07,1441.9999999999989,75.99999999998718,-251.00000000000122,1083.0000000000007,-2329.999999999998,2872.0000000000077,685.9999999999977,-75.9999999999983,,3501.9999999999945
2020.05.07,1429.999999999998,3.999999999981796,-231.0000000000034,1039.0000000000011,-2308.9999999999973,2835.999999999994,743.0000000000048,-18.0000000000069,,3493.9999999999723
2020.05.07,1454.9999999999952,70.99999999999883,-207.00000000000162,1085.9999999999982,-2268.000000000001,2978.999999999998,722.0000000000005,-2.999999999997449,,3834.9999999999914
2020.05.07,1430.9999999999934,59.99999999999339,-243.99999999999977,1068.0000000000023,-2241.99999999999,2864.0,692.0000000000038,-48.99999999999905,,3580.0000000000036
2020.05.07,1488.999999999996,152.99999999998093,-263.99999999999756,1146.0000000000025,-2369.9999999999905,3032.999999999997,487.99999999999955,-229.00000000000142,,3445.9999999999864
2020.05.07,1405.0000000000007,108.99999999998133,-229.99999999999687,1073.0000000000018,-2319.999999999993,2644.000000000002,526.0000000000042,-152.00000000000767,,3054.9999999999923
2020.05.07,1479.9999999999925,-1.0000000000065512,-202.00000000001327,1071.9999999999952,-2391.999999999996,2398.9999999999955,507.9999999999973,-243.00000000000432,,2620.999999999961
2020.05.07,1594.999999999991,213.99999999998087,-181.00000000000892,1256.0000000000016,-2358.9999999999945,2559.0,451.9999999999969,-378.00000000000057,,3157.9999999999663
2020.05.07,1539.9999999999968,408.9999999999927,-215.99999999999397,1317.0000000000016,-2310.0000000000023,2530.9999999999945,246.99999999999721,-497.000000000003,,3020.9999999999836
2020.05.07,1615.9999999999952,540.9999999999915,-175.99999999999838,1436.0000000000039,-2424.9999999999973,2516.0000000000073,210.99999999999451,-611.000000000006,,3107.999999999991
2020.05.07,1505.9999999999961,784.9999999999912,-181.00000000000892,1480.0000000000036,-2406.9999999999964,2654.000000000001,227.99999999999488,-602.999999999998,,3461.9999999999836
2020.05.07,1310.9999999999955,1082.9999999999895,-139.00000000000023,1483.000000000001,-2231.999999999999,3292.9999999999905,529.9999999999972,-275.99999999999847,,5052.999999999975
2020.05.07,1314.9999999999995,1219.9999999999989,-191.99999999999218,1561.0000000000014,-2360.99999999999,3380.9999999999895,409.99999999999926,-367.0000000000062,,4967.0
2020.05.07,1280.9999999999989,1022.9999999999961,-185.00000000001293,1438.000000000006,-2307.0000000000023,3218.999999999994,475.0000000000032,-285.9999999999974,,4657.999999999986
2020.05.07,1252.999999999993,989.9999999999798,-157.99999999999147,1400.0000000000011,-2295.000000000002,3241.000000000005,522.9999999999957,-216.0000000000051,,4737.999999999975
2020.05.07,1159.9999999999943,1074.9999999999816,-140.0000000000068,1375.9999999999995,-2201.999999999998,3143.9999999999914,522.9999999999957,-209.00000000000364,,4726.999999999954
2020.05.07,1176.9999999999948,1068.9999999999866,-168.0000000000126,1385.9999999999984,-2177.9999999999973,3167.0000000000086,461.99999999999574,-231.99999999999886,,4682.9999999999745
2020.05.07,1178.9999999999968,905.9999999999845,-165.9999999999995,1307.0000000000025,-2191.0000000000027,3139.0000000000027,480.99999999999807,-253.99999999999866,,4400.999999999984
2020.05.07,1159.9999999999943,859.9999999999941,-130.99999999999224,1268.999999999998,-2128.0,2878.0000000000027,497.000000000003,-207.00000000000162,,4197.999999999998
2020.05.07,1166.0000000000005,844.0000000000003,-148.99999999999915,1260.0000000000055,-2155.000000000001,2892.0000000000055,502.9999999999979,-211.00000000000563,,4150.000000000005
2020.05.07,1149.0,905.9999999999845,-158.99999999999804,1283.000000000001,-2155.999999999992,2939.0000000000027,536.0000000000032,-206.00000000000617,,4291.999999999995
2020.05.07,1128.9999999999911,1109.9999999999889,-153.00000000000313,1358.0000000000036,-2149.9999999999914,3095.000000000003,451.0000000000014,-235.00000000000742,,4604.999999999987
2020.05.08,1150.999999999991,984.9999999999915,-161.00000000001114,1302.0000000000032,-2113.99999999999,3159.000000000001,531.0000000000036,-174.00000000000747,,4678.999999999982
2020.05.08,1141.9999999999986,978.9999999999966,-171.00000000001003,1285.9999999999982,-2122.9999999999905,3116.999999999992,515.9999999999942,-185.00000000000182,,4560.999999999978
2020.05.08,1095.999999999997,1119.9999999999877,-123.00000000000644,1349.9999999999957,-2033.9999999999918,3194.9999999999923,566.9999999999953,-158.0000000000026,,5012.999999999967
2020.05.08,1122.0000000000007,1188.9999999999957,-117.99999999999588,1400.9999999999966,-2057.9999999999927,3298.000000000001,582.0000000000048,-165.9999999999995,,5250.000000000011
2020.05.08,1123.9999999999916,1067.99999999998,-124.99999999999733,1339.9999999999968,-2054.000000000002,3069.999999999995,507.9999999999973,-204.99999999999963,,4725.999999999962
2020.05.08,1141.9999999999986,1085.999999999987,-113.00000000000753,1365.000000000005,-2000.0,3237.000000000001,548.0000000000041,-146.00000000000168,,5118.999999999985
2020.05.08,1158.9999999999989,1145.9999999999804,-110.00000000001009,1407.9999999999982,-1990.9999999999995,3160.999999999992,544.0,-226.99999999999943,,5089.999999999961
2020.05.08,1052.9999999999927,1451.9999999999866,-95.00000000000064,1485.000000000003,-1929.000000000002,3459.9999999999964,671.9999999999948,-158.99999999999804,,5938.999999999973
2020.05.08,1057.9999999999923,1488.9999999999848,-124.99999999999733,1505.0000000000007,-2001.9999999999955,3583.0000000000027,666.9999999999953,-195.00000000000074,,5979.999999999983
2020.05.08,1009.9999999999998,1526.9999999999895,-116.00000000000499,1490.0000000000025,-1920.0000000000018,3780.99999999999,761.0000000000006,-31.999999999998696,,6500.999999999976
2020.05.08,1001.9999999999918,1533.999999999991,-109.00000000000354,1488.999999999996,-1879.9999999999955,3839.999999999999,797.9999999999987,2.999999999997449,,6676.9999999999745
