date,USDCHF,GBPUSD,EURUSD,USDJPY,AUDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURAUD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2016.06.06,101.00000000000664,-1125.0000000000205,-179.00000000001802,-604.9999999999898,307.99999999999716,-967.0000000000067,-24.000000000001798,-632.9999999999956,-81.9999999999932,-308.00000000000824,-536.9999999999986,-695.999999999998,546.9999999999864,-380.9999999999869,-670.9999999999993,-313.0000000000024,-94.0000000000083,-120.00000000000455,-224.000000000002,-177.00000000000495,,-6180.000000000048
2016.06.06,75.9999999999983,-987.0000000000045,-179.00000000001802,-732.9999999999899,187.9999999999993,-772.0000000000172,-160.99999999998892,-778.9999999999964,-46.00000000000159,-270.99999999999903,-471.99999999999466,-375.0,383.99999999998437,-275.9999999999874,-661.0000000000005,-493.9999999999998,-271.0000000000008,-287.9999999999967,-207.99999999999707,-117.99999999999588,,-6443.000000000006
2016.06.06,31.000000000003247,-646.0000000000132,-47.00000000001925,-713.9999999999986,48.99999999999905,-528.0000000000174,-126.99999999998823,-774.0000000000009,2.000000000002,-187.9999999999993,-393.9999999999944,132.000000000005,212.99999999999653,-249.99999999999466,-590.999999999986,-576.9999999999982,-411.00000000000136,-340.999999999994,-168.00000000000148,-149.99999999999457,,-5478.999999999995
2016.06.06,-35.999999999991594,-466.00000000001086,-41.000000000002146,-657.999999999987,26.000000000003798,-344.00000000001097,-73.99999999999629,-795.0000000000017,-73.99999999999629,-125.00000000000844,-256.99999999999613,332.9999999999984,-150.00000000000568,-202.9999999999976,-327.99999999999494,-521.0000000000008,-376.0000000000048,-313.0000000000024,-80.00000000000229,-97.9999999999981,,-4580.000000000007
2016.06.06,-119.99999999999788,-462.0000000000068,-28.000000000005798,-629.9999999999955,6.0000000000060005,-611.000000000006,15.00000000000945,-939.9999999999977,-126.0000000000039,-209.00000000000364,-258.0000000000027,298.0000000000018,-117.99999999999588,-107.99999999999699,-364.9999999999931,-469.99999999999886,-373.00000000000466,-293.99999999999693,-34.99999999999615,-234.99999999999633,,-5062.999999999982
2016.06.06,-144.99999999999514,-386.00000000001967,-43.999999999999595,-702.9999999999887,60.99999999999994,-530.0000000000082,96.99999999999153,-990.9999999999997,-124.99999999999733,-242.00000000000887,-224.9999999999974,453.00000000000296,-5.999999999994898,-55.99999999998939,-387.99999999998835,-517.0000000000101,-379.0000000000049,-243.99999999999977,-68.00000000000139,-219.00000000000253,,-4657.000000000012
2016.06.06,-158.99999999999804,-850.0000000000174,-118.00000000001809,-699.9999999999886,67.00000000000594,-1017.0000000000013,185.99999999999727,-1033.0000000000014,-136.00000000000279,-261.0000000000001,-407.99999999999727,-78.00000000000296,114.99999999999844,-543.0000000000045,-305.9999999999841,-578.000000000003,-419.00000000001114,-290.00000000000625,-97.9999999999981,-248.00000000000378,,-6874.000000000036
2016.06.06,-131.99999999999878,-1034.0000000000016,-173.00000000000094,-646.9999999999914,87.00000000000374,-1156.0000000000014,222.99999999999542,-971.9999999999942,-165.9999999999995,-336.9999999999984,-461.0000000000003,-314.9999999999977,593.9999999999834,-695.9999999999856,-349.99999999998363,-480.000000000004,-337.0000000000033,-153.99999999999636,-141.00000000000225,-246.99999999999721,,-6893.999999999974
2016.06.06,-110.99999999999443,-834.0000000000014,-236.00000000001398,-695.999999999998,140.0000000000068,-973.0000000000016,204.00000000000418,-933.0000000000069,-144.99999999999514,-304.00000000000426,-348.9999999999993,-49.000000000006594,495.000000000001,-414.9999999999876,-332.9999999999833,-490.99999999999966,-291.000000000011,-228.9999999999992,-142.99999999999312,-212.99999999999653,,-5905.999999999979
2016.06.06,-120.99999999999334,-762.0000000000182,-219.00000000001364,-622.9999999999905,72.0000000000054,-862.0000000000072,214.00000000000307,-915.9999999999968,-120.99999999999334,-250.00000000000577,-287.0000000000039,-22.00000000001978,373.99999999998545,-408.9999999999927,-263.99999999999756,-507.000000000005,-325.00000000000284,-204.9999999999983,-132.99999999999423,-231.99999999999886,,-5598.000000000038
2016.06.06,-158.99999999999804,-763.0000000000026,-119.00000000000244,-584.9999999999937,77.00000000000485,-960.0000000000053,212.99999999999653,-896.0000000000008,-66.99999999999484,-255.00000000000523,-368.9999999999971,-137.00000000000045,533.99999999999,-543.0000000000045,-225.99999999999287,-496.0000000000093,-307.00000000000216,-195.0000000000074,-165.9999999999995,-248.00000000000378,,-5667.000000000028
2016.06.06,-358.9999999999982,-753.0000000000036,-119.00000000000244,-599.9999999999943,-12.999999999996348,-1155.000000000017,249.00000000001032,-1173.0000000000018,-66.99999999999484,-292.00000000000335,-399.0000000000049,-70.99999999999795,680.9999999999983,-662.000000000007,-169.99999999998127,-710.000000000008,-431.0000000000116,-295.0000000000017,-239.99999999999577,-351.99999999999676,,-6931.000000000008
2016.06.06,-422.00000000000017,-683.0000000000114,-99.00000000000463,-646.9999999999914,-39.999999999995595,-1204.000000000005,348.9999999999993,-1203.000000000003,-146.00000000000168,-353.99999999999875,-385.99999999999744,33.999999999991815,862.9999999999916,-645.999999999991,-193.99999999998306,-695.999999999998,-409.000000000006,-292.0000000000016,-258.0000000000027,-348.9999999999993,,-6782.000000000008
2016.06.06,-337.99999999999386,-635.0000000000077,-110.00000000001009,-616.9999999999902,-75.00000000000284,-1045.000000000007,358.9999999999982,-1109.9999999999995,-85.00000000000173,-304.9999999999997,-314.99999999999864,73.99999999998386,851.9999999999861,-662.9999999999914,-142.99999999998204,-689.9999999999977,-436.00000000000705,-308.9999999999975,-242.99999999999324,-283.99999999999534,,-6118.000000000008
2016.06.06,-395.99999999999636,-608.0000000000085,-84.0000000000174,-670.9999999999923,-113.99999999999189,-1097.999999999999,381.99999999999346,-1180.0000000000068,-173.00000000000094,-309.99999999999915,-319.99999999999807,13.999999999981583,641.999999999987,-754.9999999999945,-88.99999999998354,-998.0000000000047,-560.0000000000023,-427.99999999999727,-429.99999999999704,-497.99999999999847,,-7674.0000000000255
2016.06.06,-368.00000000000165,-384.00000000000654,-49.00000000001015,-807.9999999999927,-122.99999999999534,-852.0000000000083,367.0000000000062,-1376.0000000000048,178.00000000000037,-239.0000000000003,-212.00000000000108,415.9999999999968,1217.9999999999857,-493.99999999999443,-35.999999999991594,-1249.0000000000095,-655.0000000000011,-450.00000000000284,-590.999999999997,-705.9999999999956,,-6413.000000000024
2016.06.06,-427.99999999999505,-180.0000000000024,-4.000000000004,-893.0000000000007,-127.99999999999478,-714.0000000000147,361.0000000000113,-1522.0000000000055,280.9999999999979,-281.00000000000904,-141.00000000000225,855.9999999999945,1266.999999999996,-289.0000000000059,-91.99999999998099,-1400.0000000000057,-753.0000000000001,-564.0000000000072,-700.0000000000006,-780.000000000003,,-6104.000000000033
2016.06.06,-473.0000000000012,-46.0000000000127,75.99999999998718,-789.999999999992,-114.99999999999844,-707.0000000000132,381.99999999999346,-1475.999999999999,253.0000000000032,-343.00000000000443,-129.9999999999968,900.999999999982,1173.9999999999861,-66.99999999999484,-238.99999999998923,-1353.0000000000086,-671.0000000000065,-561.000000000007,-683.0000000000002,-685.9999999999977,,-5554.000000000069
2016.06.06,-435.9999999999919,-200.00000000000017,-22.0000000000109,-812.9999999999882,-31.999999999998696,-778.000000000012,390.0000000000015,-1459.9999999999936,209.00000000000364,-377.0000000000051,-136.00000000000279,861.9999999999948,1166.9999999999848,70.99999999999883,-212.99999999999653,-1261.00000000001,-573.9999999999981,-506.0000000000002,-691.9999999999926,-710.999999999995,,-5512.000000000013
2016.06.06,-427.99999999999505,-272.00000000000557,-42.0000000000087,-819.9999999999932,36.0000000000027,-846.0000000000134,459.99999999999375,-1486.9999999999948,180.99999999999784,-448.9999999999994,-134.0000000000008,822.9999999999791,1218.9999999999923,86.99999999999264,-292.9999999999877,-1253.0,-537.0000000000061,-418.00000000000637,-776.9999999999943,-844.0000000000003,,-5794.000000000048
2016.06.06,-658.9999999999985,-409.0000000000149,-280.0000000000136,-1010.9999999999957,-82.99999999999974,-1102.000000000003,432.0000000000102,-1486.000000000004,60.00000000000449,-521.0000000000048,-285.00000000000193,265.99999999999113,1115.9999999999836,-156.00000000000057,-373.99999999998545,-1267.00000000001,-522.0000000000056,-359.99999999999943,-839.0000000000009,-900.0000000000008,,-8380.00000000005
2016.06.06,-758.9999999999985,-184.00000000000637,125.99999999998168,-602.9999999999944,-131.99999999999878,-1089.0000000000066,469.99999999999267,-1412.0000000000061,70.99999999999883,-497.000000000003,-256.99999999999613,377.9999999999859,1297.999999999999,-82.00000000000429,-378.999999999996,-1204.9999999999982,-459.0000000000032,-322.00000000000273,-791.9999999999927,-822.9999999999959,,-6652.0000000000455
2016.06.06,-561.0000000000003,-338.0000000000161,73.99999999999629,-763.9999999999958,-32.999999999994145,-1017.0000000000013,451.0000000000014,-1503.0,199.00000000000472,-446.00000000000193,-260.00000000000466,582.9999999999984,1512.9999999999866,-92.00000000000318,-370.999999999988,-1332.0000000000077,-554.000000000002,-405.00000000000114,-807.0000000000022,-854.9999999999947,,-6518.0000000000255
2016.06.06,-553.999999999999,-153.00000000000313,69.9999999999923,-861.9999999999948,-119.00000000000244,-947.000000000009,479.0000000000072,-1646.000000000001,260.00000000000466,-414.00000000000324,-185.99999999999727,812.9999999999882,1577.9999999999905,-131.99999999999878,-244.9999999999841,-1579.9999999999982,-728.0000000000086,-490.99999999999966,-851.0000000000017,-1007.0000000000024,,-6715.000000000021
2016.06.06,-613.9999999999924,-137.00000000000932,87.99999999999919,-887.0000000000005,-124.00000000000189,-1019.0000000000143,517.0000000000119,-1743.9999999999998,302.9999999999977,-385.000000000002,-200.99999999999562,918.0000000000064,1798.999999999995,-231.99999999998778,-120.99999999999334,-1570.0000000000073,-762.0000000000005,-492.999999999995,-844.0000000000003,-995.0000000000015,,-6502.999999999991
2016.06.06,-597.9999999999985,-142.0000000000199,112.99999999998533,-976.9999999999897,-114.99999999999844,-992.0000000000151,502.00000000000244,-1790.9999999999968,316.0000000000052,-404.0000000000044,-199.00000000000472,1019.9999999999818,1814.0000000000045,-204.99999999998852,-170.99999999998784,-1615.9999999999995,-754.0000000000049,-483.0000000000041,-869.999999999993,-1046.999999999998,,-6599.0000000000255
2016.06.06,-568.9999999999973,-155.00000000001623,54.99999999998284,-1038.9999999999873,-78.00000000000028,-956.0000000000013,517.0000000000119,-1870.0000000000045,346.9999999999973,-403.0000000000089,-178.00000000000037,1131.0000000000002,1753.9999999999889,-90.99999999999665,-153.9999999999875,-1727.0000000000039,-826.9999999999982,-540.0000000000063,-941.000000000003,-1139.0000000000011,,-6863.000000000031
2016.06.06,-525.9999999999932,-136.00000000000279,35.999999999991594,-1107.99999999999,-64.99999999999284,-905.0000000000002,517.0000000000119,-1899.000000000001,356.00000000000074,-394.00000000000546,-148.0000000000037,1290.9999999999968,1793.9999999999845,-109.00000000000354,-146.99999999998602,-1781.000000000006,-849.0000000000038,-614.0000000000043,-951.9999999999973,-1098.9999999999943,,-6737.999999999998
2016.06.06,-546.000000000002,-301.0000000000179,-14.000000000002899,-1045.9999999999923,-26.999999999999247,-1087.0000000000157,554.00000000001,-1819.9999999999932,300.0000000000003,-438.00000000000506,-170.99999999999892,1044.9999999999875,1705.000000000001,-202.9999999999976,-113.99999999999189,-1691.0000000000025,-782.0000000000107,-537.9999999999967,-919.9999999999986,-1141.9999999999986,,-7236.000000000024
2016.06.07,-564.9999999999933,-334.00000000001205,-14.000000000002899,-1063.999999999993,-12.999999999996348,-1148.0000000000157,568.9999999999973,-1822.0000000000027,297.9999999999983,-487.99999999999955,-175.00000000000293,1046.999999999997,1865.99999999999,-236.99999999999832,-140.99999999999113,-1639.00000000001,-761.0000000000099,-500.0,-973.999999999997,-1163.9999999999984,,-7259.00000000004
2016.06.07,-547.999999999993,-270.00000000001467,-6.000000000017103,-1038.9999999999873,13.00000000000745,-1033.0000000000173,530.9999999999926,-1837.9999999999939,261.0000000000001,-464.00000000000887,-168.00000000000148,1150.0000000000057,1688.999999999985,-103.99999999999298,-163.9999999999864,-1617.0000000000045,-737.9999999999995,-478.9999999999992,-951.0000000000018,-1188.0000000000002,,-6963.000000000028
2016.06.07,-549.9999999999949,-243.99999999999977,4.999999999988347,-1020.9999999999866,-15.999999999993797,-1027.0000000000002,587.0000000000042,-1825.9999999999934,275.99999999999847,-458.00000000000284,-160.00000000000458,1080.9999999999889,1707.9999999999984,-80.99999999999774,-158.99999999999804,-1618.9999999999998,-743.0000000000092,-430.0000000000068,-920.9999999999941,-1170.9999999999998,,-6769.000000000004
2016.06.07,-540.9999999999915,-214.00000000000307,-4.000000000004,-1024.9999999999914,-47.9999999999925,-1015.0000000000103,604.0000000000045,-1823.9999999999982,277.000000000005,-431.0000000000036,-146.00000000000168,1092.9999999999893,1736.9999999999886,-92.99999999998754,-116.99999999998934,-1618.000000000009,-777.000000000001,-397.99999999999613,-868.000000000002,-1249.0,,-6656.999999999994
2016.06.07,-539.0000000000006,-156.00000000000057,0.9999999999843467,-1018.0000000000007,-30.999999999992145,-948.9999999999999,611.9999999999903,-1820.999999999998,317.0000000000006,-425.0000000000087,-104.00000000000409,1145.9999999999866,1756.9999999999864,-60.99999999999994,-89.99999999999008,-1630.0000000000095,-750.0,-319.0000000000026,-892.9999999999993,-1344.9999999999961,,-6298.000000000055
2016.06.07,-556.0000000000009,-121.99999999999989,14.999999999987246,-1006.9999999999908,-71.99999999999429,-934.9999999999969,574.9999999999922,-1810.0000000000023,343.9999999999999,-414.00000000000324,-129.9999999999968,1084.9999999999795,1737.999999999995,-69.9999999999923,-102.00000000000209,-1646.000000000001,-765.0000000000006,-341.99999999999875,-902.9999999999983,-1358.0000000000036,,-6475.000000000027
2016.06.07,-595.9999999999966,-123.00000000000644,54.99999999998284,-906.9999999999965,-107.99999999999699,-992.9999999999994,578.9999999999961,-1733.9999999999945,317.9999999999961,-426.9999999999996,-129.9999999999968,810.9999999999786,1734.9999999999977,-136.99999999998712,-102.00000000000209,-1573.0000000000075,-725.0000000000085,-293.99999999999693,-871.999999999995,-1297.0000000000036,,-6520.000000000036
2016.06.07,-586.9999999999931,-141.00000000001333,9.999999999998899,-833.999999999989,-104.99999999999955,-1005.0000000000115,608.9999999999928,-1655.0000000000011,307.99999999999716,-448.9999999999994,-136.00000000000279,786.0000000000014,1756.9999999999864,-143.99999999998857,-133.99999999998968,-1496.0000000000093,-692.9999999999978,-248.99999999999523,-887.9999999999999,-1288.9999999999957,,-6335.000000000009
2016.06.07,-559.9999999999939,-117.00000000001154,2.999999999997449,-965.999999999994,-102.00000000000209,-931.9999999999995,608.9999999999928,-1763.999999999996,300.0000000000003,-372.0000000000057,-97.9999999999981,896.9999999999914,1610.0000000000002,-182.99999999999983,23.00000000001745,-1546.0000000000064,-786.0000000000014,-349.00000000000375,-797.9999999999987,-1229.0000000000023,,-6360.000000000015
2016.06.07,-530.9999999999926,-137.00000000000932,-41.000000000002146,-1087.9999999999939,-81.9999999999932,-905.0000000000002,590.0000000000016,-1816.9999999999932,284.0000000000065,-436.00000000000307,-78.99999999999574,1150.999999999982,1526.0000000000052,-62.99999999999084,-121.99999999999989,-1594.0000000000082,-785.0000000000108,-350.9999999999991,-851.9999999999972,-1242.999999999994,,-6574.999999999989
2016.06.07,-505.99999999999534,-155.00000000001623,-42.0000000000087,-1272.9999999999961,-52.99999999999194,-892.0000000000039,564.000000000009,-1989.999999999995,295.0000000000008,-431.99999999999903,-87.99999999999919,1170.9999999999923,1475.000000000004,-89.99999999999008,-169.99999999998127,-1733.000000000004,-868.9999999999998,-438.0000000000024,-868.000000000002,-1290.0000000000023,,-7383.999999999982
2016.06.07,-501.99999999999136,-73.00000000001194,-39.00000000001125,-1250.9999999999905,-10.999999999994348,-819.0000000000142,571.0000000000103,-1981.9999999999993,292.00000000000335,-442.00000000000904,-55.000000000005045,1555.9999999999832,1488.0000000000005,139.00000000000023,-170.99999999998784,-1737.000000000009,-893.0000000000007,-430.9999999999974,-852.9999999999926,-1342.999999999994,,-6556.000000000011
2016.06.07,-498.9999999999939,-50.0000000000167,-19.00000000001345,-1340.999999999994,17.000000000000348,-797.0000000000033,587.0000000000042,-2108.9999999999945,258.0000000000027,-464.00000000000887,-41.9999999999976,1564.9999999999977,1370.0000000000045,229.99999999999687,-207.99999999998596,-1793.0000000000064,-920.0000000000017,-430.0000000000068,-875.999999999999,-1332.9999999999952,,-6854.000000000011
2016.06.07,-500.9999999999959,-20.000000000020002,-9.999999999998899,-1330.9999999999889,-24.000000000001798,-767.0000000000066,574.9999999999922,-2103.999999999999,250.00000000000577,-430.00000000000813,-21.999999999999797,1712.9999999999939,1275.0000000000039,270.00000000001467,-133.99999999998968,-1783.0000000000014,-987.9999999999995,-490.99999999999966,-802.9999999999982,-1320.9999999999943,,-6645.999999999991
2016.06.07,-570.9999999999993,68.99999999998573,5.999999999994898,-1318.9999999999884,-151.00000000000114,-676.0000000000099,540.9999999999915,-2114.0000000000045,273.000000000001,-435.0000000000076,19.999999999997797,1805.9999999999832,-814.0000000000036,273.0000000000121,-151.9999999999966,-1838.9999999999986,-1053.0000000000114,-640.0000000000006,-873.0000000000016,-1220.9999999999943,,-8870.00000000005
2016.06.07,-541.9999999999981,362.99999999998,-24.000000000001798,-1313.999999999993,-590.0000000000016,-363.0000000000022,556.0000000000009,-2097.999999999999,292.00000000000335,-414.9999999999987,202.0000000000022,2086.999999999989,502.00000000000244,-665.9999999999889,-8.999999999992347,-1850.999999999999,-1516.0000000000055,-703.9999999999935,-854.9999999999947,-1322.000000000001,,-8266.999999999993
2016.06.07,-519.9999999999983,427.99999999998397,-35.00000000000725,-1248.9999999999952,-636.9999999999986,-310.0000000000103,557.9999999999918,-1968.999999999994,353.99999999999875,109.99999999999899,209.9999999999991,2092.999999999989,845.9999999999912,-852.9999999999926,992.9999999999994,-1783.0000000000014,-1567.0000000000073,-661.0000000000014,-215.99999999999397,-1124.0000000000027,,-5332.000000000051
2016.06.07,-509.9999999999993,327.99999999999494,-36.0000000000138,-1201.9999999999982,-632.9999999999947,-419.9999999999982,523.0000000000068,-1968.0000000000036,336.00000000000296,163.99999999999747,148.99999999999915,1888.9999999999816,963.0000000000027,-951.9999999999973,1090.0000000000132,-1767.00000000001,-1545.0000000000018,-653.0000000000058,-117.99999999999588,-1068.0000000000023,,-5430.000000000022
2016.06.07,-507.9999999999973,368.9999999999971,-28.000000000005798,-1181.999999999988,-712.9999999999969,-329.00000000000153,496.00000000000756,-1908.0000000000014,385.000000000002,193.99999999999417,175.99999999999838,1948.9999999999839,1001.9999999999918,-971.9999999999951,1104.0000000000161,-1822.0000000000027,-1585.000000000008,-664.0000000000015,-147.99999999999258,-1134.999999999997,,-5318.999999999997
2016.06.07,-526.9999999999997,252.99999999999213,0.0,-1137.0000000000005,-718.9999999999918,-438.00000000000506,523.0000000000068,-1899.000000000001,375.9999999999986,244.99999999999523,116.00000000000499,1711.999999999989,1112.9999999999861,-1177.000000000006,1218.000000000008,-1793.9999999999968,-1559.0000000000118,-617.999999999995,-108.99999999999244,-1102.9999999999984,,-5524.000000000018
2016.06.07,-634.0000000000013,296.9999999999917,0.9999999999843467,-1137.999999999991,-757.999999999992,-428.00000000000614,540.9999999999915,-2060.9999999999927,353.0000000000033,137.9999999999937,138.00000000000477,1655.0000000000011,1076.9999999999945,-1147.9999999999934,1061.000000000001,-1846.0000000000036,-1597.0000000000084,-662.0000000000061,-173.00000000000094,-1105.999999999996,,-6290.000000000027
2016.06.07,-742.9999999999936,483.99999999999557,106.99999999999044,-1193.9999999999884,-758.9999999999985,-572.0000000000169,607.0000000000019,-2224.0000000000036,363.99999999999767,79.99999999999119,155.00000000000514,2119.0,1207.9999999999868,-1024.999999999987,1158.9999999999989,-1993.9999999999998,-1650.0000000000057,-766.9999999999959,-273.000000000001,-1158.0000000000034,,-6076.000000000026
2016.06.07,-858.9999999999986,522.0000000000002,68.99999999998573,-1282.999999999987,-732.9999999999948,-567.0000000000064,714.999999999999,-2409.9999999999964,273.000000000001,0.999999999995449,199.00000000000472,2216.9999999999845,817.9999999999854,-892.9999999999883,1147.000000000009,-2051.000000000002,-1707.9999999999984,-832.9999999999984,-276.9999999999939,-1136.999999999999,,-6789.999999999997
