date,GBPUSD,USDJPY,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2021.06.01,607.0000000000019,-295.0000000000017,-255.99999999998957,405.0000000000109,-236.99999999999832,119.99999999999034,465.9999999999998,-3.999999999992898,-322.00000000000273,286.99999999999284,-24.999999999977263,-158.0000000000137,246.99999999999721,-10.99999999999568,191.0000000000025,178.00000000000037,511.000000000017,,1704.0000000000412
2021.06.01,482.00000000000466,-259.9999999999909,-331.999999999999,282.0000000000045,-292.00000000000335,70.99999999999795,507.0000000000019,-130.99999999999224,-235.00000000001364,31.999999999987594,-141.9999999999959,-150.00000000000568,261.0000000000001,76.00000000000762,237.99999999999955,148.0000000000037,554.00000000001,,1109.0000000000168
2021.06.01,154.99999999999403,-128.99999999999068,-238.99999999998923,172.0000000000166,-251.00000000000122,98.99999999998954,434.000000000001,-169.99999999999238,-60.000000000002274,-236.00000000001398,-57.999999999992724,4.999999999988347,157.00000000000713,114.00000000000432,170.0000000000017,34.000000000000696,511.000000000017,,708.000000000038
2021.06.01,153.9999999999875,-170.0000000000017,-266.999999999995,73.00000000001194,-263.99999999999756,55.999999999997385,365.99999999999966,-244.99999999999523,-7.000000000005002,-276.00000000000955,-125.0,-87.99999999999919,-11.00000000000545,105.00000000000398,82.99999999999841,-51.99999999999649,568.9999999999973,,-99.00000000000898
2021.06.01,136.99999999998712,-186.9999999999976,-214.00000000000307,30.0000000000189,-307.00000000001285,45.99999999999227,400.9999999999958,-312.00000000000114,42.00000000000159,-219.99999999999798,-189.99999999999773,-245.0000000000063,-1.0000000000065512,46.999999999997044,152.00000000000102,85.00000000000173,528.0000000000174,,-208.00000000001035
2021.06.01,82.99999999998863,-146.0000000000008,-137.9999999999937,51.000000000001044,-319.0000000000026,62.99999999998818,364.9999999999931,-308.9999999999926,39.99999999999204,-175.99999999999838,-188.99999999999295,-282.0000000000045,-104.99999999999955,24.00000000000091,79.9999999999983,24.000000000001798,548.9999999999995,,-385.0000000000215
2021.06.01,-19.999999999997797,-134.00000000000034,-120.99999999999334,-39.999999999995595,-262.00000000000665,54.99999999999261,298.9999999999937,-317.9999999999961,135.99999999999568,-277.00000000001614,-117.999999999995,-208.00000000000819,-163.00000000000205,22.00000000000557,0.0,-62.000000000006494,565.0000000000155,,-646.0000000000148
2021.06.01,70.99999999999883,-158.99999999999181,-212.99999999999653,77.00000000001594,-275.000000000003,120.99999999999511,334.9999999999964,-251.00000000000122,78.00000000000296,-299.00000000000483,-64.99999999999773,-73.00000000001194,-95.00000000000064,67.99999999999784,4.0000000000048885,-102.99999999999754,563.0000000000024,,-215.9999999999909
2021.06.01,73.99999999999629,-144.99999999999602,-289.0000000000059,30.0000000000189,-226.99999999999943,53.999999999987836,349.99999999999477,-247.99999999999267,48.99999999997817,-401.00000000000693,-81.99999999999363,19.999999999997797,1.999999999990898,141.00000000000534,91.00000000000819,-68.99999999999685,527.0000000000108,,-123.00000000000239
2021.06.01,-45.000000000006146,-114.99999999999488,-320.00000000000915,-125.99999999998168,-170.00000000000347,-27.000000000001023,324.00000000000205,-309.99999999999915,139.99999999998636,-585.0000000000133,-99.99999999999432,72.0000000000054,14.000000000002899,183.9999999999975,58.000000000006935,-157.00000000000713,600.0000000000006,,-563.0000000000085
2021.06.01,-80.99999999999774,-94.99999999999886,-344.99999999999534,-113.99999999999189,-205.99999999999508,-8.000000000009777,393.9999999999944,-329.999999999997,149.0000000000009,-663.999999999998,-120.9999999999809,109.99999999998789,123.99999999999079,219.99999999999886,114.00000000000432,-121.99999999999989,614.0000000000034,,-360.99999999998374
2021.06.01,-146.00000000000168,-103.9999999999992,-320.00000000000915,-237.99999999998266,-184.00000000000637,-58.000000000006935,329.00000000000153,-396.9999999999918,231.99999999999932,-710.0000000000106,-149.99999999997726,35.999999999991594,11.00000000000545,195.99999999999795,27.000000000001023,-197.99999999999818,675.0000000000034,,-998.9999999999834
2021.06.01,107.99999999999699,-253.0000000000001,-371.99999999999454,-99.99999999998899,-140.0000000000068,19.99999999999602,319.0000000000026,-268.99999999999704,164.99999999999204,-478.0000000000006,-14.999999999986358,51.99999999998539,51.000000000001044,109.99999999999943,-97.99999999999898,-256.99999999999613,764.0000000000091,,-392.9999999999868
2021.06.01,45.99999999999049,-200.9999999999934,-443.99999999999994,-190.99999999998562,-211.00000000000563,-46.00000000000648,288.9999999999948,-373.00000000000114,159.9999999999966,-658.0000000000031,-191.0000000000025,22.999999999995246,-99.00000000000463,209.00000000000318,-102.99999999999443,-356.00000000000074,799.0000000000164,,-1347.000000000001
2021.06.01,42.999999999993044,-362.99999999999955,-401.99999999999125,-505.99999999998425,-29.00000000001235,-191.0000000000025,214.99999999999852,-451.0000000000014,393.99999999997704,-595.0000000000122,-99.99999999999432,-164.00000000000858,-22.0000000000109,40.99999999999682,-164.00000000000148,-262.00000000000665,874.0000000000192,,-1682.0000000000405
2021.06.01,-8.000000000008,-351.99999999998965,-446.9999999999974,-560.9999999999893,14.000000000002899,-216.00000000000819,268.99999999999704,-461.99999999999574,431.99999999998795,-721.000000000016,-82.99999999999841,-63.99999999999739,158.99999999999804,88.00000000000807,-125.0,-261.0000000000001,924.9999999999981,,-1413.0000000000077
2021.06.01,-85.00000000000173,-334.99999999999375,-425.0000000000087,-652.9999999999925,48.99999999998794,-264.00000000001,269.9999999999925,-495.9999999999964,488.9999999999759,-777.0000000000055,-88.99999999999864,-76.0000000000094,212.99999999999653,82.99999999999841,-122.99999999999045,-256.0000000000007,962.0000000000184,,-1513.000000000038
2021.06.01,-70.99999999999883,-312.9999999999882,-316.99999999998954,-601.9999999999915,46.999999999997044,-242.00000000000443,302.9999999999977,-458.9999999999983,445.99999999999795,-612.0000000000125,-68.9999999999884,-151.00000000001222,293.0000000000099,22.00000000000557,-131.00000000000023,-204.99999999999963,1009.9999999999998,,-1050.9999999999761
