date,USDCAD,AUDUSD,AUDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.04.27,436.9999999999985,529.0000000000017,87.99999999999919,-43.999999999999595,-549.999999999983,-804.0000000000047,-381.0000000000091,-449.9999999999948,-191.99999999999218,-38.000000000010914,96.00000000000364,222.99999999999542,-432.9999999999945,-11.999999999989797,,-1530.9999999999802
2016.04.27,408.9999999999927,511.0000000000059,80.99999999999774,-41.000000000002146,-560.9999999999786,-790.0000000000018,-380.00000000000256,-465.99999999998863,-194.0000000000053,-118.99999999999977,52.99999999999727,232.99999999999432,-337.99999999999386,83.9999999999952,,-1517.9999999999895
2016.04.27,407.0000000000018,499.000000000005,63.99999999999739,-23.00000000000635,-375.99999999997635,-797.9999999999876,-392.9999999999989,-503.99999999999335,-252.99999999999213,-143.00000000000068,-10.000000000005116,219.00000000000253,-356.00000000000074,53.999999999998494,,-1612.9999999999561
2016.04.27,419.9999999999982,536.9999999999986,68.00000000000139,-25.00000000000835,-504.99999999999545,-858.9999999999875,-375.0000000000142,-544.9999999999955,-225.00000000000853,-130.00000000000966,27.000000000001023,251.99999999999667,-381.99999999999346,76.0000000000094,,-1666.0000000000075
2016.04.27,411.99999999999017,580.9999999999982,95.99999999999609,-53.999999999998494,-488.9999999999759,-919.9999999999875,-364.00000000000875,-557.9999999999918,-182.99999999999983,-165.00000000000625,42.999999999992156,307.0000000000017,-406.9999999999907,123.00000000000644,,-1577.9999999999739
2016.04.27,371.99999999999454,-343.00000000000443,-775.9999999999989,-48.99999999999905,-454.9999999999841,-983.0000000000006,-2483.000000000013,-601.9999999999915,-1896.0000000000089,-207.00000000000784,-947.0000000000027,-831.9999999999994,-340.9999999999913,-926.999999999989,,-10468.999999999998
2016.04.27,392.9999999999989,-424.00000000000216,-878.9999999999965,4.999999999999449,-422.9999999999734,-875.0000000000035,-2700.0000000000136,-615.9999999999943,-2107.9999999999986,-154.00000000001057,-1034.9999999999966,-933.000000000006,-234.99999999999633,-1045.9999999999914,,-11029.999999999984
2016.04.27,448.9999999999883,-329.999999999997,-799.0000000000052,-8.000000000008,-412.9999999999825,-831.000000000004,-2530.00000000001,-554.9999999999944,-1951.9999999999982,-140.00000000000057,-945.999999999998,-851.0000000000017,-290.00000000000136,-1099.9999999999898,,-10296.000000000002
2016.04.27,428.00000000000614,-578.9999999999961,-1004.0000000000049,-20.0000000000089,-387.9999999999768,-855.9999999999901,-3093.999999999997,-526.0000000000042,-2350.999999999992,-218.00000000000352,-1268.0000000000007,-1136.999999999999,-208.99999999999253,-1265.9999999999893,,-12487.999999999949
2016.04.27,391.000000000008,-629.0000000000018,-1053.9999999999993,-21.00000000000435,-250.0,-890.9999999999974,-3210.000000000002,-581.9999999999936,-2454.0000000000005,-263.00000000000523,-1343.0000000000036,-1167.0000000000068,-185.99999999999727,-1278.9999999999857,,-12937.999999999989
2016.04.27,361.9999999999957,-639.9999999999961,-1034.0000000000016,-53.999999999998494,-350.9999999999991,-941.9999999999984,-3276.9999999999964,-551.9999999999969,-2414.9999999999895,-250.0,-1344.0000000000082,-1173.9999999999973,-269.9999999999925,-1410.9999999999845,,-13351.999999999964
2016.04.27,347.9999999999928,-692.9999999999992,-1083.9999999999961,-55.000000000005045,-263.9999999999816,-943.9999999999893,-3398.0000000000123,-537.9999999999941,-2492.9999999999895,-284.000000000006,-1424.0000000000066,-1218.000000000008,-237.99999999999378,-1414.000000000004,,-13698.999999999993
2016.04.27,340.00000000000693,-670.9999999999993,-1066.0000000000002,-43.999999999999595,-275.99999999998204,-882.000000000005,-3276.9999999999964,-568.9999999999973,-2479.000000000009,-284.000000000006,-1375.0,-1185.0000000000027,-198.99999999999363,-1353.9999999999886,,-13320.99999999997
2016.04.27,303.9999999999932,-660.000000000005,-1053.9999999999993,0.999999999995449,-236.99999999999477,-865.0000000000047,-3212.999999999999,-588.9999999999951,-2462.999999999993,-269.00000000000546,-1341.0000000000082,-1158.0000000000034,-192.99999999999872,-1303.999999999994,,-13041.000000000015
2016.04.27,187.99999999998818,-841.9999999999983,-1253.000000000004,23.999999999990695,-250.0,-954.9999999999948,-3581.000000000012,-712.0000000000015,-2803.0,-289.0000000000015,-1496.0000000000093,-1302.9999999999986,-220.99999999999343,-1502.9999999999877,,-14996.000000000022
2016.04.27,280.9999999999979,-873.0000000000016,-1383.9999999999964,39.00000000000014,-497.99999999999045,-1042.9999999999939,-3920.0000000000123,-824.9999999999868,-3116.999999999992,-245.00000000000455,-1539.0000000000014,-1426.000000000005,-296.9999999999917,-1663.9999999999989,,-16510.999999999975
2016.04.27,395.99999999999636,-844.0000000000003,-1395.0000000000018,-63.00000000000195,-890.9999999999911,-1273.9999999999973,-4178.999999999999,-821.9999999999894,-3153.000000000006,-167.0000000000016,-1497.0,-1463.0000000000032,-197.99999999999818,-1652.9999999999934,,-17202.99999999999
2016.04.27,326.9999999999884,-819.9999999999985,-1356.0000000000016,7.9999999999968985,-637.0000000000005,-1173.0000000000018,-3956.000000000004,-923.0000000000072,-3119.9999999999895,-207.00000000000784,-1474.0000000000036,-1399.0000000000057,-166.99999999999494,-1536.000000000004,,-16433.000000000033
2016.04.27,340.00000000000693,-795.0000000000013,-1349.0000000000002,78.99999999999574,-603.999999999985,-1055.000000000006,-3861.000000000003,-947.9999999999933,-3112.0000000000036,-243.99999999999977,-1465.0000000000034,-1378.9999999999968,-101.99999999999099,-1363.9999999999875,,-15858.999999999967
2016.04.27,466.9999999999952,-724.0000000000024,-1261.9999999999964,46.999999999997044,-560.9999999999786,-780.9999999999873,-3563.000000000005,-761.999999999996,-2950.000000000008,-152.00000000000102,-1418.9999999999968,-1499.000000000006,36.0000000000027,-1258.0000000000036,,-14380.999999999987
2016.04.27,506.0000000000064,-829.9999999999974,-1310.9999999999955,3.999999999992898,-535.9999999999729,-720.9999999999939,-3754.0000000000127,-493.99999999999443,-2881.0,-27.000000000001023,-1427.0000000000068,-1512.0000000000023,158.0000000000026,-1227.0000000000002,,-14051.999999999976
2016.04.27,539.0000000000006,-880.000000000003,-1361.9999999999966,-69.00000000000794,-766.9999999999959,-773.0000000000015,-4076.9999999999973,-486.999999999993,-2991.9999999999945,12.999999999991019,-1460.9999999999986,-1690.999999999998,278.00000000000045,-1224.000000000003,,-14952.999999999998
2016.04.27,568.9999999999973,-902.9999999999983,-1441.0000000000034,-140.0000000000068,-1079.999999999984,-1022.9999999999961,-4415.000000000014,-506.9999999999908,-3146.9999999999886,66.99999999999307,-1445.0000000000073,-1705.000000000001,287.0000000000039,-1313.999999999993,,-16196.999999999989
2016.04.27,560.0000000000049,-922.0000000000006,-1436.0000000000039,-123.00000000000644,-1040.9999999999968,-1045.9999999999914,-4439.0000000000155,-530.9999999999926,-3173.9999999999877,18.000000000000682,-1480.000000000004,-1683.0000000000011,167.00000000000603,-1414.9999999999884,,-16544.999999999978
2016.04.27,526.9999999999886,-900.0000000000008,-1388.999999999996,-121.99999999999989,-804.9999999999784,-967.0000000000067,-4218.000000000011,-519.9999999999872,-3073.999999999999,-11.00000000000989,-1487.000000000009,-1655.0000000000064,168.00000000000148,-1402.9999999999986,,-15856.000000000011
2016.04.27,557.9999999999918,-1009.0000000000043,-1451.0000000000023,-94.00000000000519,-827.9999999999745,-845.9999999999912,-4432.000000000014,-453.99999999999886,-3214.000000000006,65.99999999998829,-1551.0000000000018,-1834.9999999999977,297.00000000000284,-1404.0000000000052,,-16197.000000000016
2016.04.27,516.9999999999897,-1051.9999999999973,-1475.000000000004,-141.00000000000225,-740.9999999999854,-852.0000000000083,-4482.000000000008,-398.9999999999938,-3271.000000000002,26.999999999986812,-1635.9999999999957,-1873.0000000000025,292.00000000000335,-1469.9999999999936,,-16556.000000000015
2016.04.27,594.99999999999,-954.9999999999948,-1426.000000000005,54.999999999993946,-528.9999999999964,-590.0000000000016,-4037.000000000002,-489.0000000000061,-3231.000000000006,-25.000000000005684,-1560.0000000000023,-1793.0000000000002,164.00000000000858,-1419.999999999999,,-15241.000000000025
2016.04.27,435.0000000000076,-1029.000000000002,-1468.9999999999982,69.9999999999923,-370.9999999999809,-652.0000000000082,-4036.0000000000173,-601.000000000007,-3333.9999999999927,-130.00000000000966,-1698.0000000000075,-1717.0000000000018,151.00000000000114,-1517.999999999997,,-15899.00000000002
2016.04.27,446.9999999999974,-1009.0000000000043,-1498.9999999999948,92.99999999999864,-417.99999999997794,-625.9999999999932,-4093.9999999999977,-644.0000000000001,-3373.0000000000036,-137.00000000000045,-1670.0000000000018,-1817.9999999999975,148.0000000000037,-1506.9999999999916,,-16106.999999999962
2016.04.27,520.9999999999936,-1051.9999999999973,-1558.0000000000039,93.99999999999409,-512.0000000000005,-655.9999999999899,-4215.000000000013,-658.9999999999874,-3481.000000000001,-47.000000000011255,-1659.9999999999966,-1838.0000000000064,165.9999999999995,-1614.0000000000043,,-16511.000000000022
2016.04.27,41.000000000002146,-1153.9999999999995,-1646.9999999999984,130.99999999999224,-408.9999999999918,-1018.0000000000077,-4309.000000000007,-1168.9999999999977,-3683.999999999998,-352.00000000000387,-1802.9999999999973,-1797.000000000004,-80.99999999999774,-1690.999999999998,,-18942.000000000004
2016.04.27,-46.999999999997044,-1214.9999999999993,-1654.9999999999955,227.99999999999488,-83.99999999997476,-936.9999999999878,-4146.0000000000055,-1143.9999999999895,-3638.0000000000077,-395.00000000001023,-1844.9999999999989,-1633.0000000000066,-139.99999999999568,-1692.0000000000045,,-18342.999999999978
2016.04.27,109.00000000000354,-1102.9999999999984,-1627.0000000000007,196.99999999999162,-221.99999999998,-896.000000000008,-3964.9999999999964,-1085.999999999987,-3515.0000000000014,-277.000000000001,-1710.9999999999986,-1595.9999999999975,4.000000000004,-1472.999999999991,,-17160.999999999964
2016.04.27,144.99999999999514,-1043.000000000005,-1639.0000000000016,251.99999999999667,-302.99999999999727,-896.9999999999923,-3919.000000000006,-1082.9999999999895,-3512.999999999988,-261.0000000000099,-1650.0000000000057,-1517.999999999997,8.000000000008,-1465.9999999999895,,-16886.99999999998
2016.04.27,153.9999999999875,-1026.0000000000048,-1624.9999999999986,245.99999999999068,-289.99999999999204,-916.99999999999,-3871.0000000000023,-1100.9999999999964,-3495.0000000000036,-245.00000000000455,-1618.000000000009,-1507.9999999999982,-17.999999999995797,-1485.000000000003,,-16799.000000000022
2016.04.27,60.99999999999994,-1053.9999999999993,-1710.0000000000005,251.00000000000122,-333.99999999997476,-1021.0000000000052,-3957.0000000000105,-1331.9999999999998,-3689.000000000009,-280.00000000000114,-1617.0000000000045,-1497.9999999999993,-47.9999999999925,-1482.99999999999,,-17710.999999999985
2016.04.27,157.00000000000713,-1014.0000000000038,-1634.000000000002,265.99999999999955,-466.99999999998454,-913.0000000000083,-3805.999999999998,-1258.999999999988,-3567.999999999993,-222.0000000000084,-1599.0000000000036,-1512.9999999999977,-73.00000000000084,-1513.9999999999932,,-17158.999999999975
2016.04.27,-419.9999999999982,-1439.9999999999968,-1727.9999999999961,179.99999999999127,-632.9999999999814,-1185.9999999999982,-4242.999999999996,-1283.9999999999964,-3708.0,-351.0000000000133,-1756.0000000000002,-1687.0000000000052,-1.999999999990898,-1530.9999999999934,,-19788.99999999997
2016.04.27,208.99999999999253,-1173.9999999999973,-1783.9999999999966,259.9999999999936,-455.99999999998886,-781.9999999999939,-4105.000000000003,-1066.9999999999957,-3831.000000000007,-130.00000000000966,-1775.9999999999964,-1806.0000000000075,47.00000000000814,-1658.9999999999882,,-18053.999999999993
2016.04.27,265.0000000000041,-1202.9999999999984,-1778.9999999999973,293.99999999999426,-280.00000000000114,-486.999999999993,-4078.0000000000036,-948.9999999999999,-3818.9999999999945,-121.00000000000932,-1772.0000000000055,-1817.9999999999975,163.00000000000205,-1648.000000000005,,-17232.000000000007
2016.04.27,319.0000000000026,-1202.000000000003,-1690.0000000000025,276.9999999999939,-437.9999999999882,-442.00000000000904,-4093.000000000013,-783.0000000000003,-3705.0000000000027,7.999999999995566,-1665.9999999999968,-1853.0000000000045,178.00000000000037,-1654.9999999999843,,-16745.00000000001
2016.04.27,273.9999999999965,-1175.9999999999993,-1668.9999999999982,300.0000000000003,-394.9999999999818,-469.0000000000083,-4003.000000000001,-807.0000000000022,-3659.9999999999964,41.99999999998738,-1579.9999999999982,-1823.000000000008,209.00000000000364,-1574.9999999999932,,-16331.999999999996
2016.04.27,443.99999999999994,-1095.0000000000016,-1658.9999999999993,310.9999999999946,-476.99999999997544,-272.99999999998994,-3849.0000000000136,-692.9999999999881,-3563.9999999999895,138.9999999999958,-1563.0000000000023,-1834.9999999999977,198.00000000000927,-1600.9999999999857,,-15516.999999999944
2016.04.28,537.9999999999941,-1227.9999999999957,-1807.000000000003,284.9999999999908,-423.9999999999782,-259.9999999999936,-4110.000000000014,-675.0000000000034,-3740.9999999999945,101.99999999998965,-1725.999999999999,-1999.0000000000064,-848.9999999999998,-2800.0000000000023,,-18694.00000000002
2016.04.28,523.0000000000068,-985.999999999998,-1597.0000000000039,319.99999999999807,-438.99999999999295,-202.9999999999976,-3611.0000000000086,-659.999999999994,-3417.9999999999877,164.99999999999204,-1442.9999999999977,-1783.0000000000014,-790.9999999999973,-2776.000000000001,,-16698.99999999998
2016.04.28,553.9999999999878,-987.0000000000045,-1578.999999999997,376.99999999999403,-370.9999999999809,-85.00000000000173,-3563.000000000005,-673.9999999999968,-3448.999999999991,161.99999999999193,-1475.0000000000086,-1782.000000000006,-611.9999999999903,-2547.9999999999945,,-16032.000000000002
2016.04.28,604.0000000000045,-970.0000000000042,-1563.9999999999986,368.9999999999971,-413.99999999998727,-38.99999999998904,-3551.9999999999995,-646.9999999999976,-3438.0000000000077,212.99999999999386,-1412.0000000000061,-1770.000000000005,-626.9999999999998,-2532.000000000001,,-15779.0
2016.04.28,609.9999999999994,-954.9999999999948,-1553.9999999999998,366.9999999999951,-411.9999999999777,-28.000000000005798,-3505.0000000000027,-617.0000000000009,-3404.9999999999914,226.99999999998965,-1403.9999999999964,-1755.0000000000066,-644.0000000000001,-2543.999999999991,,-15618.999999999984
2016.04.28,621.9999999999892,-943.000000000005,-1542.9999999999943,361.0000000000002,-566.9999999999789,-14.000000000002899,-3507.0000000000155,-595.9999999999966,-3376.0000000000014,250.0,-1376.9999999999955,-1758.000000000004,-612.9999999999969,-2549.9999999999854,,-15610.999999999985
2016.04.28,629.9999999999973,-973.0000000000016,-1551.9999999999977,354.9999999999942,-524.0000000000009,11.00000000000545,-3527.9999999999977,-571.9999999999948,-3418.999999999994,273.9999999999867,-1361.000000000004,-1793.0000000000002,-629.9999999999973,-2581.9999999999955,,-15664.0
2016.04.28,598.999999999994,-1032.999999999995,-1549.0000000000005,300.99999999999574,-650.999999999982,-7.0000000000014495,-3632.9999999999973,-544.9999999999955,-3387.999999999991,250.99999999999056,-1418.9999999999968,-1833.0000000000068,-553.999999999999,-2542.0,,-16002.999999999984
2016.04.28,520.9999999999936,-1083.9999999999961,-1551.0000000000023,251.00000000000122,-848.9999999999895,-89.99999999999008,-3737.0000000000127,-453.99999999999886,-3377.0000000000077,375.99999999999056,-1317.9999999999977,-1868.000000000003,-452.99999999999227,-2411.999999999992,,-16044.999999999996
2016.04.28,504.9999999999999,-1085.9999999999982,-1556.9999999999973,267.99999999999045,-760.9999999999957,-133.99999999998968,-3802.0000000000164,-495.000000000001,-3401.999999999994,359.99999999999943,-1349.0000000000036,-1833.0000000000068,-471.99999999999466,-2435.9999999999936,,-16194.0
2016.04.28,526.0000000000042,-1073.0000000000018,-1544.9999999999964,267.99999999999045,-645.9999999999866,-38.0000000000047,-3700.0000000000146,-455.99999999998977,-3360.999999999992,282.99999999998704,-1420.0000000000018,-1872.000000000007,-443.99999999999994,-2383.000000000002,,-15861.000000000015
2016.04.28,574.9999999999922,-1081.999999999994,-1544.9999999999964,230.99999999999233,-655.9999999999775,29.999999999996696,-3707.000000000016,-390.9999999999858,-3356.9999999999877,338.99999999999864,-1396.000000000001,-1883.0000000000014,-444.9999999999954,-2451.9999999999877,,-15738.999999999962
2016.04.28,492.9999999999879,-1156.0000000000014,-1744.9999999999966,267.99999999999045,-549.999999999983,-144.99999999999514,-3889.000000000009,-773.0000000000015,-3739.0000000000036,-1939.0000000000073,-3629.000000000005,-1933.0000000000068,-605.0,-2624.000000000004,,-21966.000000000036
2016.04.28,575.9999999999987,-1063.0000000000027,-1695.000000000002,392.9999999999989,2660.000000000025,-102.00000000000209,-3769.0,-811.0000000000061,-3689.000000000009,-1677.0000000000068,-3284.000000000006,-1858.000000000004,-611.9999999999903,-2617.999999999987,,-17548.999999999993
2016.04.28,600.0000000000006,-1002.0000000000028,-1641.999999999999,383.99999999999545,2696.0000000000264,-62.99999999999084,-3624.000000000005,-717.9999999999964,-3591.999999999995,-1537.0000000000061,-3138.999999999996,-1802.0000000000036,-635.9999999999922,-2581.9999999999955,,-16656.99999999996
2016.04.28,636.9999999999986,-882.000000000005,-1546.000000000003,369.99999999999255,2735.0000000000136,-73.99999999999629,-3378.9999999999986,-655.9999999999899,-3363.000000000005,-1756.0000000000002,-3204.999999999998,-1694.0000000000066,-701.9999999999915,-2525.9999999999836,,-16040.999999999973
2016.04.28,673.9999999999968,-836.0000000000034,-1532.0,335.99999999999187,3165.0000000000205,-106.00000000000608,-3350.0000000000086,-659.999999999994,-3298.000000000001,-1833.0000000000127,-3275.9999999999964,-1668.0000000000027,-746.9999999999976,-2578.999999999998,,-15710.000000000011
2016.04.28,641.0000000000027,-810.9999999999951,-1502.9999999999989,345.99999999999073,3109.000000000009,-83.9999999999952,-3261.0000000000027,-706.0000000000066,-3234.0000000000036,-1785.000000000011,-3186.9999999999977,-1597.9999999999993,-751.9999999999972,-2527.999999999997,,-15353.000000000002
2016.04.28,635.9999999999922,-800.9999999999961,-1536.9999999999995,332.99999999999443,3225.0000000000227,-76.99999999999375,-3276.0000000000123,-744.9999999999957,-3272.9999999999927,-1862.9999999999995,-3257.000000000005,-1633.0000000000066,-847.9999999999932,-2635.999999999994,,-15751.99999999998
2016.04.28,902.0000000000028,-683.0000000000002,-1488.999999999996,300.0000000000003,3300.0000000000114,-51.000000000001044,-3290.9999999999995,-585.9999999999976,-3129.999999999988,-2148.0000000000105,-3403.9999999999964,-1634.000000000002,-937.9999999999944,-2625.999999999995,,-15477.999999999965
2016.04.28,961.9999999999961,-553.0000000000035,-1402.0000000000032,261.0000000000001,3737.000000000023,55.000000000005045,-3035.00000000001,-472.9999999999901,-2871.0000000000014,-2101.000000000013,-3417.000000000002,-1565.0000000000052,-1017.9999999999967,-2732.9999999999854,,-14152.999999999985
2016.04.28,1076.9999999999945,-531.0000000000036,-1466.0000000000007,183.99999999999528,3374.0000000000236,-141.99999999999767,-3251.000000000004,-449.9999999999948,-2950.9999999999927,-2006.0000000000002,-3385.9999999999955,-1612.9999999999977,-932.999999999995,-2705.9999999999864,,-14799.999999999953
2016.04.28,933.000000000006,-600.999999999996,-1473.000000000002,157.99999999999147,3249.0000000000236,-283.99999999999534,-3384.000000000009,-499.9999999999893,-3018.0000000000095,-2181.000000000012,-3501.9999999999955,-1602.9999999999989,-809.9999999999997,-2563.000000000004,,-15578.999999999989
2016.04.28,910.9999999999951,-663.999999999998,-1583.0000000000011,174.99999999999181,3703.0000000000027,-374.0000000000077,-3601.0000000000095,-609.9999999999994,-3167.999999999993,-2330.0000000000127,-3719.000000000008,-1611.0000000000068,-744.0000000000002,-2517.999999999998,,-16133.000000000045
2016.04.28,855.9999999999901,-636.0000000000032,-1553.0000000000043,191.99999999999218,3591.000000000008,-331.999999999999,-3585.000000000016,-733.0000000000059,-3191.999999999995,-2261.00000000001,-3625.0,-1634.9999999999975,-863.9999999999981,-2625.999999999995,,-16403.000000000036
2016.04.28,827.0,-670.9999999999993,-1585.9999999999986,288.9999999999948,3798.000000000002,-367.0000000000062,-3509.0000000000064,-790.9999999999861,-3285.999999999989,-2269.0000000000055,-3635.000000000005,-1580.0000000000036,-946.9999999999978,-2757.9999999999936,,-16484.999999999996
2016.04.28,845.0000000000068,-661.0000000000005,-1610.0000000000002,317.0000000000006,3694.000000000017,-175.99999999999838,-3266.000000000013,-736.9999999999877,-3276.9999999999964,-2236.000000000004,-3561.9999999999977,-1617.0000000000018,-1005.0000000000003,-2837.0000000000005,,-16127.999999999976
2016.04.28,692.9999999999881,-749.9999999999951,-1673.0000000000023,385.99999999999744,3975.0000000000227,-92.99999999998754,-3237.000000000001,-775.9999999999989,-3275.0000000000055,-2426.000000000002,-3768.000000000001,-1683.0000000000011,-993.9999999999949,-2832.999999999997,,-16453.999999999978
2016.04.28,463.9999999999977,-893.9999999999948,-1802.0000000000036,387.99999999999943,4276.000000000011,-377.0000000000051,-3537.0000000000123,-1082.9999999999895,-3532.000000000002,-2615.000000000009,-3924.9999999999973,-1634.9999999999975,-1066.9999999999957,-2902.999999999989,,-18241.999999999985
2016.04.28,458.9999999999872,-895.0000000000014,-1841.0000000000036,400.9999999999958,4162.000000000006,-418.0000000000073,-3594.000000000008,-1083.9999999999961,-3594.000000000008,-2636.00000000001,-3975.0000000000086,-1597.9999999999993,-1086.9999999999936,-2957.999999999994,,-18658.00000000004
2016.04.28,536.9999999999875,-868.9999999999975,-1756.9999999999975,300.99999999999574,3834.000000000003,-384.00000000000654,-3742.000000000001,-909.0000000000042,-3478.000000000003,-2413.000000000011,-3798.000000000002,-1758.000000000004,-1120.9999999999943,-3027.000000000002,,-18584.000000000036
2016.04.28,707.9999999999975,-922.0000000000006,-1817.9999999999975,264.999999999993,3756.0,-232.99999999999432,-3886.999999999996,-702.0000000000026,-3550.0000000000086,-2291.000000000011,-3784.000000000006,-1828.0000000000075,-964.9999999999936,-2976.999999999985,,-18228.00000000001
2016.04.28,585.9999999999976,-983.0000000000006,-1800.999999999997,304.9999999999997,3654.0000000000246,-269.9999999999925,-3767.000000000009,-802.9999999999982,-3559.000000000001,-2199.0000000000123,-3712.000000000003,-1800.999999999997,-896.9999999999923,-2883.9999999999977,,-18130.999999999978
2016.04.28,585.9999999999976,-976.9999999999945,-1734.9999999999977,278.9999999999959,3427.000000000021,-228.00000000000597,-3739.0000000000036,-662.000000000007,-3458.0000000000055,-2134.0000000000005,-3674.9999999999973,-1802.999999999999,-795.0000000000013,-2783.9999999999864,,-17697.999999999985
2016.04.28,795.9999999999967,-819.0000000000031,-1629.0000000000027,201.99999999999108,3463.0000000000223,-130.99999999999224,-3527.9999999999977,-543.0000000000045,-3272.9999999999927,-2057.0000000000023,-3546.9999999999973,-1778.0000000000018,-961.0000000000008,-2925.999999999984,,-16730.999999999967
2016.04.28,713.9999999999924,-820.999999999994,-1551.0000000000023,74.99999999999174,3235.0000000000136,-184.99999999999073,-3483.0000000000136,-411.99999999999017,-3051.999999999988,-1961.0000000000127,-3451.999999999998,-1793.0000000000002,-951.9999999999973,-2879.9999999999936,,-16517.99999999998
2016.04.28,953.9999999999882,-700.0000000000006,-1441.9999999999989,66.99999999999484,3406.000000000006,60.99999999999994,-3349.000000000002,-60.99999999999994,-2774.999999999994,-1839.0000000000127,-3326.999999999998,-1787.0000000000052,-915.9999999999945,-2841.0000000000045,,-14549.000000000022
2016.04.28,1021.0000000000052,-590.999999999997,-1397.9999999999993,17.999999999995797,3298.000000000002,-120.99999999999334,-3247.0,-170.99999999998784,-2692.0000000000055,-1856.9999999999993,-3271.000000000001,-1631.0000000000048,-969.9999999999931,-2784.999999999993,,-14396.99999999997
2016.04.28,1000.0000000000009,-595.0000000000011,-1429.0000000000025,107.99999999999699,3344.999999999999,-187.00000000000384,-3375.000000000017,-253.99999999999866,-2797.9999999999895,-1915.0000000000064,-3323.0000000000073,-1655.0000000000064,-859.9999999999941,-2717.999999999998,,-14656.00000000003
2016.04.28,991.9999999999928,-598.999999999994,-1466.9999999999961,95.00000000000064,3366.0000000000136,-205.99999999999508,-3394.000000000008,-275.000000000003,-2824.000000000004,-1970.0000000000132,-3375.0,-1688.0000000000007,-846.9999999999977,-2685.000000000004,,-14877.000000000007
2016.04.28,998.9999999999943,-587.0000000000042,-1502.9999999999989,103.99999999999298,3587.0000000000173,-245.0000000000063,-3455.000000000008,-346.9999999999862,-2889.9999999999927,-2111.000000000004,-3530.000000000001,-1648.000000000005,-873.999999999997,-2727.9999999999973,,-15227.999999999996
2016.04.28,1146.0000000000025,-512.9999999999968,-1439.9999999999968,90.0000000000012,3681.000000000012,-136.00000000000279,-3347.000000000011,-265.0000000000041,-2746.000000000004,-2079.0000000000077,-3487.000000000009,-1682.0000000000057,-917.0000000000011,-2729.999999999988,,-14425.000000000011
2016.04.28,1268.9999999999868,-519.0000000000028,-1436.0000000000039,90.99999999999665,3706.0000000000173,-4.000000000004,-3414.000000000006,-146.00000000000168,-2804.0000000000064,-2010.000000000005,-3499.0000000000095,-1763.0000000000034,-828.9999999999909,-2726.9999999999905,,-14085.000000000024
2016.04.28,1265.9999999999893,-570.0000000000039,-1524.9999999999986,93.99999999999409,3662.0000000000064,26.999999999999247,-3507.0000000000155,-167.9999999999904,-2970.000000000006,-2020.0000000000102,-3573.999999999998,-1811.000000000007,-771.9999999999949,-2780.0000000000045,,-14648.00000000004
2016.04.28,1076.9999999999945,-648.0000000000041,-1627.0000000000007,152.99999999999204,3763.0000000000055,-182.99999999999983,-3617.0000000000036,-434.000000000001,-3167.0000000000086,-2249.0000000000095,-3751.0000000000045,-1778.0000000000018,-848.9999999999998,-2831.000000000006,,-16141.000000000047
2016.04.28,991.9999999999928,-680.9999999999983,-1654.9999999999955,181.9999999999933,3834.000000000003,-401.99999999999125,-3761.9999999999986,-598.999999999994,-3275.99999999999,-2321.0000000000123,-3784.9999999999964,-1724.0000000000034,-866.0000000000001,-2820.0000000000005,,-16882.999999999993
2016.04.28,1021.9999999999895,-680.9999999999983,-1629.9999999999982,146.99999999999713,3641.0000000000196,-378.999999999996,-3802.0000000000164,-517.9999999999962,-3282.0000000000073,-2237.9999999999995,-3707.0000000000077,-1765.0000000000055,-784.9999999999912,-2736.9999999999895,,-16714.0
2016.04.28,980.0000000000031,-702.9999999999981,-1656.0000000000018,161.00000000000003,3776.0000000000105,-365.99999999999966,-3801.00000000001,-520.9999999999936,-3256.9999999999986,-2219.000000000008,-3680.9999999999973,-1783.0000000000014,-796.9999999999922,-2770.000000000006,,-16636.999999999993
2016.04.29,957.9999999999922,-712.0000000000015,-1664.9999999999943,-218.00000000000708,3834.000000000003,-346.0000000000019,-3709.000000000007,-560.0000000000049,-3251.000000000004,-2250.0,-3689.0000000000073,-1704.0000000000055,-805.9999999999956,-2825.999999999995,,-16944.00000000003
2016.04.29,997.0000000000034,-690.0000000000017,-1639.0000000000016,165.9999999999995,3810.0000000000023,-323.0000000000066,-3709.000000000007,-504.9999999999999,-3176.000000000001,-2234.000000000009,-3692.0000000000073,-1697.9999999999995,-824.999999999998,-2739.0000000000027,,-16257.00000000003
2016.04.29,1007.9999999999867,-690.9999999999972,-1629.0000000000027,165.9999999999995,3712.0000000000173,-326.9999999999884,-3769.0,-479.99999999999153,-3212.999999999999,-2170.000000000002,-3637.0000000000005,-1728.0000000000073,-805.0000000000001,-2767.9999999999927,,-16330.999999999978
2016.04.29,980.0000000000031,-692.9999999999992,-1641.999999999999,170.99999999999892,3676.0000000000164,-392.9999999999989,-3802.0000000000164,-523.0000000000068,-3231.9999999999905,-2171.0000000000064,-3629.9999999999955,-1722.0000000000014,-820.999999999994,-2774.999999999994,,-16576.999999999985
