date,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.08.06,-710.0000000000106,-756.0000000000011,770.9999999999884,-952.9999999999927,195.9999999999962,-577.0000000000052,-201.99999999999818,85.00000000000173,328.9999999999793,218.99999999999142,703.9999999999935,-468.0000000000035,-504.99999999999545,-515.9999999999942,224.000000000002,-1012.0000000000128,,-3171.000000000062
2020.08.06,-714.0000000000147,-849.9999999999952,923.9999999999915,-1013.9999999999927,288.9999999999948,-380.00000000000256,-275.99999999999625,204.00000000000418,238.9999999999759,422.9999999999956,1207.0000000000025,-526.0000000000105,-515.0000000000006,-561.0000000000003,209.00000000000364,-1066.9999999999957,,-2408.000000000041
2020.08.06,-730.0000000000084,-852.9999999999926,829.9999999999974,-982.9999999999894,256.0000000000007,-331.999999999999,-293.99999999999693,243.00000000000432,203.00000000000296,452.99999999999227,1327.0000000000116,-573.0000000000075,-548.0000000000018,-559.9999999999939,226.00000000000398,-1114.9999999999993,,-2449.9999999999754
2020.08.06,-957.0000000000078,-1207.9999999999868,1029.9999999999975,-1088.0,354.9999999999942,-431.0000000000036,-355.000000000004,287.9999999999994,453.9999999999793,252.0000000000078,1218.9999999999923,-804.000000000002,-551.9999999999925,-597.9999999999985,172.00000000000549,-1114.000000000015,,-3337.0000000000346
2020.08.06,-853.9999999999992,-1103.9999999999939,1011.0000000000064,-1071.9999999999952,426.9999999999996,-461.0000000000003,-271.0000000000008,337.0000000000095,475.9999999999991,242.00000000000887,1246.9999999999982,-789.0000000000015,-501.99999999999534,-605.0,87.99999999999919,-1024.0000000000027,,-2853.999999999968
2020.08.06,-892.0000000000039,-1139.0000000000011,1036.999999999999,-1097.999999999999,478.9999999999961,-475.0000000000032,-215.0000000000034,331.0000000000035,467.9999999999893,330.9999999999924,1368.999999999998,-805.9999999999974,-495.9999999999951,-634.0000000000013,77.00000000000485,-988.9999999999955,,-2652.0000000000164
2020.08.06,-909.0000000000042,-1239.9999999999966,1038.99999999999,-1108.9999999999934,475.99999999999864,-451.0000000000014,-219.99999999999886,348.9999999999993,429.9999999999784,320.00000000000915,1344.0000000000118,-862.000000000009,-489.9999999999949,-631.9999999999992,92.00000000000318,-984.000000000007,,-2847.0000000000146
2020.08.06,-785.0000000000134,-1091.9999999999818,1041.000000000003,-1060.9999999999898,444.9999999999954,-396.00000000001853,-271.0000000000008,391.000000000008,424.99999999998295,431.0000000000036,1384.0000000000075,-816.0000000000025,-548.9999999999924,-598.999999999994,118.00000000000699,-998.00000000001,,-2331.9999999999955
2020.08.06,-754.9999999999945,-1076.9999999999945,1051.0000000000018,-1072.9999999999907,462.9999999999912,-373.00000000000114,-349.00000000000375,404.99999999999983,471.00000000000364,479.0000000000072,1503.9999999999943,-893.0000000000007,-600.9999999999991,-605.0,92.00000000000318,-966.0000000000002,,-2226.9999999999836
2020.08.06,-780.000000000003,-1097.999999999999,825.9999999999934,-1092.9999999999995,462.9999999999912,-346.0000000000019,-393.0000000000007,399.0000000000049,513.9999999999816,221.99999999998886,1503.9999999999943,-905.0000000000011,-572.9999999999933,-753.9999999999991,-32.999999999994145,-1001.0000000000074,,-3048.0000000000446
2020.08.06,-727.0000000000109,-1059.9999999999943,974.9999999999925,-1109.9999999999998,552.9999999999924,-296.0000000000074,-391.00000000000534,425.0000000000087,394.9999999999818,400.00000000000034,1638.0000000000061,-890.0000000000006,-540.9999999999968,-737.9999999999942,-111.99999999998988,-931.9999999999995,,-2411.000000000017
2020.08.06,-673.9999999999968,-1102.000000000003,953.9999999999882,-1109.9999999999998,595.9999999999966,-242.00000000000887,-353.9999999999992,481.0000000000092,372.99999999999045,426.9999999999996,1720.9999999999948,-862.000000000009,-497.99999999999045,-745.9999999999911,-122.99999999999534,-873.0000000000126,,-2032.0000000000277
2020.08.06,-689.0000000000063,-1093.999999999995,880.9999999999984,-1100.9999999999964,622.0000000000003,-256.00000000001177,-376.99999999999534,467.0000000000063,393.0000000000007,304.9999999999997,1659.9999999999948,-850.0000000000085,-462.99999999999386,-778.9999999999964,-195.00000000000074,-841.0000000000028,,-2317.0000000000073
2020.08.07,-753.0000000000036,-1089.999999999991,926.0000000000045,-1081.999999999994,559.9999999999939,-184.00000000000637,-376.99999999999534,236.00000000000287,308.9999999999975,232.99999999999432,1503.9999999999943,-870.0000000000045,-542.0000000000016,-768.9999999999975,-175.99999999999838,-795.9999999999967,,-2871.0000000000014
2020.08.07,-717.000000000012,-1088.0,922.0000000000006,-1069.9999999999932,567.9999999999907,-216.00000000001617,-316.0000000000025,463.0000000000023,288.99999999998727,313.00000000000773,1554.000000000011,-808.0000000000069,-414.0000000000015,-756.0000000000011,-156.99999999999602,-795.0000000000124,,-2228.0000000000423
2020.08.07,-703.0000000000092,-1119.0000000000034,916.99999999999,-1096.9999999999925,618.9999999999918,-176.00000000002058,-387.00000000000045,475.0000000000032,330.99999999998886,333.9999999999899,1608.9999999999939,-846.0000000000036,-420.0000000000017,-766.0,-196.99999999999162,-785.0000000000134,,-2211.000000000079
2020.08.07,-686.0000000000089,-1129.9999999999866,920.9999999999941,-1082.9999999999895,611.9999999999903,-194.0000000000053,-364.9999999999949,497.000000000003,368.9999999999998,340.9999999999913,1583.0000000000011,-855.000000000004,-426.9999999999925,-741.9999999999982,-170.99999999999892,-789.0000000000175,,-2119.0000000000164
2020.08.07,-692.0000000000038,-1116.9999999999902,872.0000000000061,-1082.9999999999895,589.9999999999906,-273.0000000000121,-341.99999999999875,481.0000000000092,370.9999999999809,312.00000000000114,1607.000000000003,-859.9999999999994,-411.9999999999919,-758.9999999999985,-173.00000000000094,-802.0000000000139,,-2280.000000000008
2020.08.07,-676.9999999999943,-1065.999999999989,756.0000000000011,-1081.999999999994,585.9999999999976,-273.0000000000121,-364.9999999999949,473.0000000000012,393.99999999997704,208.00000000000819,1632.0000000000111,-868.9999999999998,-397.99999999999613,-815.9999999999945,-220.99999999999343,-805.9999999999956,,-2523.9999999999673
2020.08.07,-692.0000000000038,-1088.9999999999845,761.999999999996,-1135.9999999999925,561.0000000000003,-253.00000000001432,-371.9999999999999,476.0000000000098,364.9999999999807,259.9999999999936,1628.9999999999916,-874.0000000000094,-435.99999999999284,-852.9999999999926,-193.99999999999417,-887.0000000000156,,-2733.000000000027
2020.08.07,-721.000000000016,-1120.9999999999943,825.9999999999934,-1147.9999999999934,587.9999999999997,-273.0000000000121,-350.9999999999991,462.0000000000068,390.99999999999113,285.00000000000193,1632.0000000000111,-871.0000000000093,-441.0000000000025,-831.9999999999994,-210.99999999999451,-851.0000000000017,,-2636.000000000018
2020.08.07,-645.0000000000067,-1044.9999999999848,758.9999999999985,-1059.9999999999943,523.9999999999911,-285.00000000000193,-298.9999999999924,470.9999999999992,318.9999999999884,266.999999999995,1448.0000000000048,-841.9999999999987,-406.9999999999965,-783.9999999999958,-189.99999999999017,-812.999999999997,,-2581.9999999999814
2020.08.07,-632.9999999999947,-1020.9999999999831,724.9999999999978,-1012.9999999999973,512.9999999999968,-287.000000000015,-246.9999999999999,455.0000000000054,299.99999999998295,226.99999999999943,1381.00000000001,-779.0000000000106,-360.99999999999,-762.9999999999915,-221.99999999999997,-754.0000000000102,,-2479.0
2020.08.07,-622.9999999999958,-991.9999999999928,551.9999999999969,-1011.9999999999907,463.9999999999977,-273.0000000000121,-242.999999999995,442.00000000000904,199.99999999998863,168.99999999999693,1434.000000000002,-762.0000000000005,-365.99999999999966,-768.9999999999975,-234.99999999999633,-755.0000000000168,,-2769.000000000006
2020.08.07,-456.9999999999963,-814.0000000000036,524.9999999999977,-876.9999999999944,463.9999999999977,-263.00000000001324,-176.00000000000193,363.0000000000022,176.9999999999925,160.00000000000458,1418.9999999999925,-609.0000000000089,-271.99999999999136,-736.9999999999987,-264.999999999993,-709.0000000000041,,-2071.000000000018
2020.08.07,-424.00000000000216,-707.9999999999975,357.00000000000733,-893.9999999999948,445.99999999999085,-304.9999999999997,-108.00000000000409,369.0000000000082,30.99999999997749,127.00000000001043,1405.9999999999961,-487.000000000009,-256.9999999999908,-779.9999999999918,-308.9999999999926,-676.0000000000099,,-2212.000000000002
2020.08.07,-334.9999999999964,-639.9999999999961,289.9999999999903,-798.9999999999942,389.99999999999034,-298.00000000002046,-58.9999999999975,361.0000000000002,42.999999999977945,45.000000000006146,1258.0000000000036,-433.9999999999975,-158.99999999999181,-780.9999999999984,-322.00000000000006,-663.0000000000135,,-2103.0000000000373
2020.08.07,-368.00000000001273,-653.999999999999,275.000000000003,-788.9999999999952,371.99999999999454,-304.00000000001535,-48.99999999999238,341.0000000000024,85.99999999998431,32.0000000000098,1227.0000000000002,-451.0000000000076,-141.9999999999959,-769.999999999993,-318.99999999999153,-662.000000000007,,-2175.0000000000155
2020.08.07,-436.9999999999985,-678.0000000000008,351.99999999999676,-804.9999999999891,422.9999999999956,-323.0000000000066,-94.99999999999886,331.999999999999,153.99999999999636,-36.999999999998145,1228.9999999999911,-478.00000000000864,-170.0000000000017,-771.9999999999949,-292.9999999999988,-670.9999999999993,,-2269.0000000000164
2020.08.07,-446.0000000000131,-681.9999999999826,331.999999999999,-792.9999999999993,404.99999999999983,-280.0000000000136,-106.99999999999932,337.0000000000095,143.00000000000068,-18.0000000000069,1137.9999999999945,-457.9999999999984,-146.0000000000008,-737.9999999999942,-283.99999999999534,-666.000000000011,,-2263.000000000011
2020.08.07,-561.0000000000115,-749.999999999984,409.99999999999926,-808.9999999999931,449.9999999999948,-357.00000000000733,-135.99999999999568,307.0000000000017,215.99999999997976,-43.999999999999595,1090.9999999999975,-503.0000000000001,-194.99999999999318,-709.9999999999995,-281.99999999999335,-619.9999999999983,,-2493.0000000000023
2020.08.07,-578.9999999999961,-780.000000000003,473.99999999999665,-889.9999999999908,462.9999999999912,-308.0000000000194,-167.99999999999216,315.0000000000097,217.9999999999893,-55.000000000005045,1133.0000000000061,-532.0000000000107,-199.99999999998863,-771.9999999999949,-289.9999999999903,-692.0000000000038,,-2663.000000000002
2020.08.07,-537.0000000000097,-769.9999999999818,429.99999999999704,-857.9999999999922,380.999999999998,-289.0000000000059,-182.99999999999272,336.00000000000296,114.99999999998067,5.000000000010552,1251.000000000002,-531.0000000000059,-211.9999999999891,-756.0000000000011,-262.999999999991,-774.000000000008,,-2654.9999999999864
2020.08.07,-548.0000000000151,-808.9999999999931,449.9999999999948,-927.9999999999955,371.99999999999454,-348.9999999999993,-292.0000000000016,273.000000000001,122.99999999999045,24.000000000001798,1285.0000000000027,-573.0000000000075,-256.9999999999908,-807.9999999999976,-165.9999999999995,-910.0000000000108,,-3113.000000000026
2020.08.07,-429.00000000001273,-746.0000000000023,527.9999999999951,-940.9999999999918,393.9999999999944,-245.0000000000063,-200.00000000000284,396.00000000000745,-21.000000000015007,245.99999999999068,1619.9999999999993,-529.0000000000106,-284.9999999999966,-809.9999999999997,-140.99999999999113,-924.9999999999981,,-2088.0000000000405
2020.08.07,-293.99999999999426,-705.9999999999844,472.9999999999901,-930.999999999993,330.9999999999924,-259.0000000000092,-88.99999999999864,434.000000000001,-3.0000000000143245,417.0000000000007,1747.0000000000095,-525.0000000000057,-301.9999999999925,-796.9999999999922,-106.99999999999044,-968.9999999999976,,-1579.9999999999784
2020.08.07,-348.00000000001495,-629.9999999999973,446.9999999999974,-862.9999999999916,291.99999999999227,-333.0000000000055,-30.000000000001137,347.0000000000084,-16.000000000019554,190.00000000000128,1516.9999999999907,-430.0000000000068,-263.9999999999958,-783.0000000000003,-39.999999999995595,-990.000000000002,,-1934.0000000000405
2020.08.07,-344.99999999999534,-663.999999999998,391.9999999999924,-918.999999999992,262.999999999991,-304.00000000001535,-22.00000000000557,385.000000000002,-6.000000000000227,241.00000000000233,1571.9999999999957,-459.0000000000032,-229.99999999998977,-844.9999999999958,-62.99999999999084,-1032.0000000000107,,-2036.0000000000132
2020.08.07,-239.00000000001143,-553.0000000000035,341.99999999999784,-800.9999999999961,253.99999999999866,-340.00000000000693,6.000000000000227,343.9999999999999,-20.000000000010232,255.00000000000523,1556.0000000000018,-393.0000000000007,-204.9999999999983,-790.9999999999973,-91.99999999999208,-970.0000000000042,,-1647.0000000000168
2020.08.07,-205.99999999999508,-540.9999999999915,350.00000000000585,-811.9999999999905,221.99999999999997,-365.0000000000153,40.99999999999682,362.00000000000676,-5.000000000023874,276.00000000000955,1577.9999999999905,-409.000000000006,-256.9999999999908,-790.9999999999973,-62.99999999999084,-1018.0000000000077,,-1637.999999999999
2020.08.07,-185.99999999999727,-529.999999999986,364.9999999999931,-772.9999999999903,187.9999999999993,-400.00000000000034,19.000000000005457,376.00000000000966,-82.00000000002206,296.0000000000074,1449.0000000000114,-454.9999999999983,-256.0000000000002,-729.9999999999973,24.000000000001798,-1015.0000000000103,,-1709.9999999999739
2020.08.07,-99.00000000000463,-544.9999999999955,426.9999999999996,-784.9999999999912,198.99999999999363,-223.00000000001762,13.00000000000523,451.0000000000014,-146.000000000015,547.0000000000086,1639.999999999997,-410.0000000000108,-262.999999999991,-678.0000000000008,53.00000000000304,-1002.9999999999983,,-822.0000000000166
2020.08.07,-87.99999999999919,-519.0000000000028,445.99999999999085,-791.9999999999927,215.99999999999397,-270.00000000001467,43.00000000000637,414.9999999999987,-144.00000000000546,536.0000000000032,1662.000000000008,-353.00000000000864,-259.00000000000034,-701.9999999999915,26.000000000003798,-998.00000000001,,-781.0000000000205
2020.08.07,-112.000000000001,-556.0000000000009,461.0000000000003,-803.9999999999936,188.9999999999947,-218.00000000000708,-12.000000000000455,443.0000000000045,-165.00000000002046,624.0000000000023,1693.0000000000111,-436.9999999999976,-352.99999999999443,-690.9999999999972,55.000000000005045,-1046.999999999998,,-929.9999999999927
2020.08.07,-341.99999999999784,-760.9999999999894,504.9999999999999,-904.9999999999892,151.9999999999966,-347.0000000000084,-203.00000000000296,417.0000000000007,-85.00000000000796,499.9999999999893,1591.9999999999934,-570.0000000000074,-462.99999999999386,-665.9999999999999,102.00000000000209,-1102.000000000003,,-2176.000000000018
2020.08.07,-241.00000000000233,-634.9999999999856,252.99999999999213,-803.9999999999936,-106.00000000000608,-162.00000000001768,-94.99999999999886,340.00000000000693,-408.00000000001546,462.9999999999912,1462.0000000000077,-430.0000000000068,-290.9999999999968,-637.9999999999941,106.00000000000608,-1127.0000000000114,,-2313.000000000025
2020.08.07,302.0000000000023,-95.999999999985,114.99999999999844,-536.9999999999986,-129.00000000000134,25.999999999992696,-51.00000000000193,333.0000000000055,-427.99999999999727,638.9999999999895,1478.0000000000016,-88.00000000000807,-260.9999999999957,-545.9999999999909,253.0000000000032,-1133.0000000000061,,-122.99999999999181
2020.08.07,290.9999999999968,-35.999999999991594,21.999999999988695,-496.99999999999187,-199.00000000000472,56.99999999999594,-192.99999999999784,342.000000000009,-385.0000000000193,821.9999999999894,1428.000000000007,-176.00000000000193,-336.9999999999891,-445.99999999999085,292.00000000000335,-1053.9999999999993,,-68.99999999999636
2020.08.07,195.9999999999962,-207.99999999998596,56.99999999999594,-527.9999999999951,-143.00000000000423,185.99999999999727,-403.99999999999636,426.9999999999996,-329.00000000000773,540.0000000000072,1455.0000000000064,-335.00000000000796,-274.0000000000009,-546.9999999999975,226.99999999999943,-1066.9999999999957,,-746.9999999999894
2020.08.07,160.00000000000458,-268.9999999999859,147.99999999999258,-544.9999999999955,-86.0000000000083,175.99999999999838,-359.99999999999943,413.0000000000078,-161.00000000000136,567.9999999999907,1293.000000000011,-311.9999999999976,-283.00000000000125,-525.9999999999932,230.000000000008,-1060.0000000000164,,-613.999999999986
2020.08.07,173.99999999998528,-215.99999999999397,69.00000000000794,-481.9999999999935,-180.0000000000024,163.9999999999864,-316.0000000000025,409.99999999999926,-185.00000000000227,588.0000000000107,1208.000000000009,-302.0000000000067,-271.0000000000008,-439.99999999999596,292.00000000000335,-1022.0000000000118,,-509.00000000000784
2020.08.07,255.99999999998957,-119.00000000000244,66.99999999999484,-368.9999999999971,-218.00000000000708,115.99999999998278,-222.99999999999898,378.00000000000057,-171.99999999999704,571.9999999999948,1029.9999999999975,-228.00000000000864,-304.00000000000205,-383.99999999999545,342.000000000009,-1073.0000000000127,,-329.0000000000524
2020.08.07,252.99999999999213,-95.00000000000064,103.99999999999298,-351.99999999999676,-282.99999999999994,68.00000000000139,-295.0000000000017,343.9999999999999,-138.00000000000523,594.0000000000057,1008.0000000000089,-272.00000000000557,-308.9999999999975,-305.99999999999517,460.00000000000483,-1090.0000000000132,,-309.00000000001
2020.08.07,292.9999999999877,-53.999999999998494,21.00000000000435,-282.99999999999994,-348.00000000000387,106.99999999999044,-355.000000000004,357.00000000000733,-112.99999999999955,560.0000000000049,845.9999999999912,-278.0000000000058,-304.00000000000205,-270.99999999999903,464.00000000000887,-1062.0000000000073,,-420.000000000025
2020.08.07,218.99999999999142,-120.99999999999334,73.99999999999629,-268.99999999999704,-309.0000000000037,148.99999999999915,-355.000000000004,367.0000000000062,-100.00000000002274,482.00000000000466,822.9999999999959,-298.0000000000018,-269.999999999996,-244.99999999999523,484.00000000000665,-1052.0000000000084,,-421.0000000000218
2020.08.07,209.9999999999991,-142.99999999998204,38.99999999998904,-284.9999999999908,-293.0000000000099,145.99999999997948,-343.0000000000035,375.0000000000031,-69.00000000001683,449.0000000000105,791.0000000000084,-305.0000000000068,-248.99999999999523,-264.999999999993,451.0000000000014,-1046.999999999998,,-538.000000000005
2020.08.07,191.99999999999218,-159.99999999998238,58.000000000002494,-253.99999999999866,-282.99999999999994,121.99999999999989,-344.99999999999886,368.00000000000165,-48.00000000000182,405.9999999999952,748.9999999999997,-296.99999999999704,-268.0000000000007,-262.999999999991,467.0000000000063,-1028.0000000000066,,-583.9999999999795
2020.08.07,190.00000000000128,-147.99999999999258,140.99999999999113,-266.999999999995,-280.00000000000244,88.99999999998354,-341.99999999999875,367.0000000000062,-18.000000000000682,533.0000000000057,737.9999999999942,-326.0000000000076,-310.99999999999284,-193.99999999999417,501.000000000007,-1019.0000000000143,,-346.00000000000944
2020.08.07,148.99999999999915,-190.00000000000128,163.00000000000205,-301.9999999999912,-269.00000000000813,78.99999999998464,-362.99999999999955,355.0000000000053,25.999999999982037,496.99999999999187,767.0000000000066,-353.9999999999992,-316.99999999999307,-223.99999999999088,482.00000000000466,-1041.000000000003,,-542.00000000001
2020.08.07,136.00000000000279,-188.9999999999947,164.99999999999292,-317.9999999999961,-230.000000000008,119.99999999998678,-429.9999999999926,347.0000000000084,66.0000000000025,469.0000000000083,754.9999999999945,-393.0000000000007,-322.9999999999933,-262.999999999991,454.00000000000995,-1024.0000000000027,,-657.9999999999729
2020.08.07,165.9999999999995,-170.00000000000347,126.99999999998823,-329.999999999997,-253.0000000000032,175.99999999999838,-456.00000000000307,357.00000000000733,-31.00000000000591,473.99999999999665,869.0000000000086,-376.0000000000048,-296.99999999999704,-307.0000000000017,469.0000000000083,-1059.00000000001,,-641.0000000000191
