date,USDCHF,EURUSD,USDCAD,NZDUSD,GBPCHF,EURCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURCAD,EURAUD,EURNZD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.07.06,363.0000000000022,-375.0000000000142,302.0000000000023,336.00000000000296,-522.0000000000002,-656.9999999999965,570.0000000000039,-1214.999999999975,-573.0000000000013,422.00000000001125,-817.000000000001,-144.99999999999514,163.9999999999864,-361.99999999999477,864.9999999999949,606.0000000000065,200.00000000000017,,-837.9999999999675
2015.07.06,312.9999999999966,-527.0000000000108,424.00000000000216,374.0000000000077,-470.9999999999992,-747.0000000000088,575.0000000000033,-1137.0000000000005,-800.0000000000007,627.0000000000219,-1143.0000000000052,-181.00000000000892,34.99999999998504,-215.99999999999397,867.999999999995,736.9999999999987,140.0000000000068,,-1129.0000000000114
2015.07.06,368.00000000000165,-487.99999999999955,551.9999999999969,350.00000000000585,-546.000000000002,-771.9999999999949,587.9999999999997,-1062.9999999999882,-992.9999999999994,635.9999999999922,-1232.000000000011,-123.99999999999079,36.999999999998145,-79.9999999999983,808.9999999999975,794.0000000000058,97.9999999999981,,-1065.9999999999882
2015.07.06,248.99999999999923,-612.0000000000125,475.0000000000032,356.00000000000074,-417.0000000000007,-734.9999999999968,403.0000000000089,-1208.9999999999748,-967.0000000000067,824.9999999999868,-1312.000000000002,-79.00000000000685,-49.00000000001015,-94.99999999999886,846.0000000000036,719.9999999999984,11.00000000000545,,-1590.0000000000025
2015.07.06,146.00000000000168,-672.0000000000059,557.0000000000075,360.0000000000048,-269.00000000000813,-699.0000000000052,448.9999999999994,-1420.9999999999923,-1089.0000000000066,702.0000000000248,-1476.0000000000107,-258.0000000000027,-219.00000000001364,-217.9999999999893,939.0000000000072,809.9999999999997,32.999999999994145,,-2324.9999999999955
2015.07.06,46.999999999997044,-960.0000000000053,242.00000000000887,438.00000000000506,-531.9999999999991,-856.9999999999967,456.00000000000085,-1756.9999999999766,-1150.0000000000066,607.9999999999864,-1488.0000000000005,-283.99999999999534,-447.0000000000196,-347.999999999999,942.9999999999978,690.9999999999972,-103.00000000000864,,-4501.000000000013
2015.07.06,128.00000000000588,-848.0000000000043,358.9999999999982,374.0000000000077,-584.0000000000067,-849.9999999999952,450.00000000000597,-1598.9999999999895,-1232.9999999999952,334.00000000001205,-1478.0000000000016,-411.0000000000058,-443.99999999999994,-229.99999999998977,838.0000000000081,692.0000000000038,-14.000000000002899,,-4515.99999999995
2015.07.06,23.00000000000635,-951.000000000013,261.0000000000001,360.0000000000048,-652.0000000000082,-825.9999999999934,365.99999999999966,-1780.9999999999775,-1395.9999999999973,139.00000000002245,-1500.9999999999968,-453.99999999999886,-636.9999999999986,-243.99999999999977,769.0000000000055,609.000000000004,-103.00000000000864,,-6017.999999999951
2015.07.06,-100.00000000000009,-983.0000000000006,180.0000000000024,383.0,-481.0000000000203,-724.9999999999978,308.00000000000824,-1833.9999999999748,-1290.9999999999977,154.99999999999403,-1452.9999999999932,-469.0000000000083,-625.0000000000089,-322.9999999999933,814.0000000000072,587.9999999999997,-83.9999999999952,,-5939.999999999979
2015.07.06,-104.00000000000409,-946.0000000000024,273.0000000000121,331.0000000000035,-474.0000000000189,-680.9999999999983,253.99999999999866,-1814.9999999999977,-1438.000000000006,36.0000000000138,-1506.0000000000073,-499.9999999999893,-697.9999999999986,-239.99999999999488,739.9999999999949,580.9999999999982,-114.99999999999844,,-6301.9999999999945
2015.07.06,-65.00000000000395,-958.0000000000144,504.0000000000156,325.00000000000864,-495.000000000001,-744.0000000000114,274.00000000000756,-1615.9999999999854,-1750.000000000007,118.00000000001809,-1777.0000000000064,-493.99999999999443,-729.0000000000018,9.000000000000341,668.0000000000064,728.0000000000064,-136.00000000000279,,-6137.999999999966
2015.07.06,-63.99999999999739,-853.9999999999992,514.0000000000144,262.00000000000665,-426.9999999999996,-639.0000000000118,215.00000000000963,-1509.999999999991,-1668.0000000000027,-85.99999999998609,-1658.0000000000039,-573.0000000000013,-728.0000000000175,23.000000000010346,585.9999999999985,656.000000000001,-75.00000000000284,,-6025.999999999973
2015.07.06,-126.99999999999933,-784.0000000000069,636.9999999999986,241.00000000000233,-321.0000000000157,-503.000000000009,153.00000000000313,-1390.9999999999911,-1856.9999999999975,-213.00000000001873,-1706.0000000000075,-574.0000000000078,-673.0000000000125,176.00000000000193,512.0000000000005,712.0000000000015,-35.00000000000725,,-5753.0000000000655
2015.07.06,-26.000000000003798,-663.999999999998,565.9999999999999,210.00000000001017,-428.00000000000614,-504.9999999999999,197.00000000000273,-1439.9999999999977,-1676.9999999999952,-337.99999999999386,-1476.0000000000107,-557.9999999999918,-554.00000000001,64.00000000000716,525.9999999999962,629.0000000000018,39.00000000001125,,-5434.999999999978
2015.07.06,-36.999999999998145,-701.0000000000183,581.0000000000093,154.0000000000097,-428.00000000000614,-533.0000000000057,131.00000000000333,-1526.9999999999868,-1716.0000000000064,-423.99999999997993,-1540.9999999999923,-655.0000000000056,-767.0000000000066,37.00000000000614,486.0000000000042,568.0000000000018,-25.00000000000835,,-6396.999999999978
2015.07.06,-70.99999999999883,-735.000000000019,548.0000000000151,214.00000000000307,-367.0000000000062,-530.0000000000082,170.00000000000347,-1539.999999999992,-1646.000000000014,-268.9999999999859,-1547.0000000000095,-597.0000000000031,-666.000000000011,-1.9999999999953388,561.000000000007,621.0000000000049,4.000000000004,,-5852.000000000006
2015.07.06,-68.00000000000139,-771.0000000000106,548.9999999999995,202.0000000000022,-390.0000000000015,-558.9999999999984,135.00000000000733,-1604.9999999999898,-1661.0000000000014,-293.0000000000099,-1584.0000000000077,-645.999999999991,-750.0000000000063,-15.999999999991132,561.000000000007,590.999999999997,-24.000000000001798,,-6328.999999999998
2015.07.06,-59.99999999999339,-757.0000000000076,529.0000000000017,204.00000000000418,-392.00000000001455,-522.0000000000002,135.00000000000733,-1616.9999999999902,-1612.9999999999977,-174.99999999999181,-1554.000000000011,-577.0000000000052,-655.0000000000056,-47.99999999998761,617.999999999995,607.9999999999974,17.000000000000348,,-5858.999999999999
2015.07.07,-54.999999999993946,-770.000000000004,510.00000000001046,148.0000000000037,-406.00000000001745,-570.0000000000039,95.00000000000064,-1649.9999999999773,-1575.0000000000152,-221.99999999998886,-1540.000000000008,-588.9999999999951,-819.0000000000142,-37.9999999999967,536.0000000000014,507.0000000000019,-104.99999999999955,,-6542.999999999998
2015.07.07,-71.99999999999429,-755.0000000000168,472.00000000000574,40.00000000000669,-359.0000000000204,-537.9999999999941,-112.000000000001,-1632.9999999999814,-1529.0000000000025,-195.9999999999962,-1488.0000000000005,-568.9999999999973,-1033.0000000000173,-86.99999999998909,406.9999999999965,343.00000000000443,-245.0000000000063,,-7354.000000000004
2015.07.07,-59.99999999999339,-755.0000000000168,497.0000000000141,65.00000000000395,-375.0000000000142,-547.999999999993,33.000000000005244,-1680.9999999999832,-1585.000000000014,-286.00000000000847,-1522.0000000000011,-635.0000000000077,-1041.000000000003,-98.99999999998954,448.99999999999807,402.9999999999978,-232.99999999999432,,-7372.999999999998
2015.07.07,-56.99999999999594,-746.0000000000023,504.0000000000156,48.000000000003595,-397.0000000000029,-557.9999999999918,14.000000000002899,-1688.999999999993,-1582.0000000000168,-436.00000000001415,-1509.0000000000048,-730.0000000000084,-1106.000000000007,-103.9999999999992,423.0000000000018,375.9999999999986,-202.9999999999976,,-7752.000000000012
2015.07.07,-59.99999999999339,-741.9999999999982,537.9999999999941,75.00000000000284,-384.00000000000654,-541.9999999999981,43.00000000000415,-1732.9999999999757,-1639.0000000000127,-523.0000000000068,-1540.9999999999923,-785.9999999999978,-1008.0000000000089,-103.9999999999992,483.0000000000041,436.00000000000307,-93.99999999999409,,-7580.999999999978
2015.07.07,-4.999999999999449,-670.9999999999993,632.9999999999947,58.000000000002494,-419.0000000000138,-536.0000000000032,64.0000000000085,-1732.9999999999757,-1721.000000000017,-834.0000000000014,-1561.0000000000123,-966.0000000000002,-961.0000000000118,-62.99999999998818,490.99999999999966,480.0000000000027,69.00000000000794,,-7675.000000000007
2015.07.07,14.999999999998348,-693.0000000000102,595.9999999999966,103.00000000000864,-433.0000000000167,-574.9999999999922,117.00000000000044,-1792.999999999978,-1646.9999999999984,-522.0000000000002,-1546.000000000003,-785.9999999999978,-887.0000000000156,-129.99999999999545,576.9999999999982,509.9999999999993,-34.000000000000696,,-7128.000000000007
2015.07.07,14.999999999998348,-674.000000000019,626.0000000000155,54.00000000000959,-426.9999999999996,-561.9999999999958,74.00000000000739,-1911.9999999999777,-1676.000000000011,-702.9999999999869,-1554.9999999999952,-896.9999999999923,-971.0000000000107,-171.99999999999704,573.0000000000075,468.00000000000176,11.00000000000545,,-7727.99999999994
2015.07.07,-9.999999999998899,-656.0000000000122,585.9999999999976,102.00000000000209,-386.00000000001967,-513.9999999999923,101.00000000000664,-1786.9999999999777,-1612.0000000000134,-681.9999999999826,-1485.000000000003,-855.9999999999901,-830.0000000000196,-141.9999999999959,576.9999999999982,500.9999999999959,66.99999999999484,,-7026.000000000011
2015.07.07,46.999999999997044,-585.0000000000133,571.0000000000103,125.00000000000844,-441.0000000000025,-516.0000000000053,160.00000000000458,-1728.999999999985,-1548.000000000016,-545.0000000000177,-1378.0000000000125,-696.0000000000077,-664.0000000000201,-142.99999999998647,597.999999999999,522.0000000000002,58.000000000002494,,-6164.000000000045
2015.07.07,28.000000000005798,-584.0000000000067,632.0000000000103,60.00000000000449,-394.00000000000546,-487.99999999999955,81.00000000000884,-1629.9999999999955,-1619.0000000000148,-577.0000000000052,-1444.000000000001,-733.0000000000059,-835.000000000008,-61.99999999999761,484.99999999999943,473.0000000000012,-22.999999999995246,,-6630.000000000006
2015.07.07,19.999999999997797,-531.0000000000148,629.9999999999973,50.0000000000056,-373.00000000000114,-425.99999999999307,70.0000000000034,-1667.999999999978,-1605.000000000012,-595.9999999999966,-1374.0000000000086,-683.9999999999957,-767.0000000000066,-84.99999999999375,496.9999999999999,465.9999999999998,-14.999999999987246,,-6390.999999999983
2015.07.07,82.00000000000429,-487.0000000000152,666.9999999999953,33.000000000005244,-443.0000000000156,-461.0000000000003,95.00000000000064,-1585.9999999999843,-1629.9999999999982,-734.0000000000124,-1361.0000000000123,-753.0000000000036,-748.9999999999997,-32.99999999998704,451.0000000000076,463.9999999999977,49.00000000001015,,-6396.000000000008
2015.07.07,84.0000000000063,-524.0000000000133,646.0000000000132,20.0000000000089,-464.00000000001995,-500.00000000001154,82.00000000000429,-1612.9999999999995,-1626.0000000000164,-838.9999999999898,-1388.0000000000114,-855.0000000000058,-834.0000000000014,-48.99999999999238,438.0000000000024,434.9999999999965,69.9999999999923,,-6917.000000000037
2015.07.07,67.00000000000594,-544.0000000000111,583.0000000000002,54.00000000000959,-484.00000000001774,-485.0000000000021,2.000000000002,-1604.9999999999898,-1587.000000000005,-647.9999999999819,-1340.000000000008,-696.999999999992,-613.0000000000191,-53.999999999987836,370.9999999999951,334.00000000000097,297.9999999999983,,-6348.000000000003
2015.07.07,63.99999999999739,-524.0000000000133,591.0000000000082,-33.9999999999896,-455.0000000000054,-470.9999999999992,23.00000000000635,-1643.0000000000007,-1558.9999999999993,-490.0000000000126,-1326.000000000005,-591.9999999999925,-964.0000000000093,-94.99999999999886,376.99999999999534,336.00000000000296,-215.99999999999397,,-6978.000000000009
2015.07.07,94.00000000000519,-538.0000000000163,583.0000000000002,-8.999999999992347,-524.0000000000133,-510.99999999999477,62.000000000006494,-1758.9999999999861,-1585.000000000014,-233.00000000001654,-1334.000000000013,-398.9999999999938,-929.000000000002,-141.9999999999959,439.00000000000716,358.9999999999982,-348.9999999999993,,-6775.000000000019
2015.07.07,31.000000000003247,-613.0000000000191,619.000000000014,9.00000000000345,-531.0000000000148,-524.9999999999977,40.00000000000669,-1744.9999999999761,-1768.000000000014,-449.0000000000105,-1463.9999999999986,-558.9999999999984,-978.0000000000122,-42.999999999992156,403.0000000000058,394.00000000000546,-259.0000000000092,,-7438.000000000004
2015.07.07,168.00000000000148,-435.0000000000076,659.0000000000095,-30.999999999992145,-524.0000000000133,-499.000000000005,92.00000000000318,-1596.99999999998,-1540.000000000008,-220.99999999998232,-1285.0000000000027,-374.0000000000077,-836.0000000000146,-81.99999999999363,408.00000000000125,378.00000000000057,-299.00000000000483,,-6017.9999999999945
2015.07.07,216.0000000000051,-469.0000000000083,704.0000000000157,-83.9999999999952,-460.000000000016,-583.0000000000002,75.00000000000284,-1457.9999999999984,-1442.00000000001,-167.9999999999904,-1367.9999999999914,-509.00000000000387,-1008.0000000000089,-53.999999999987836,350.9999999999991,336.9999999999984,-316.99999999998954,,-6236.99999999998
2015.07.07,70.99999999999883,-451.0000000000014,809.0000000000152,-102.99999999999754,-177.00000000000495,-409.99999999999926,-39.00000000000014,-1289.999999999992,-1512.0000000000023,-192.00000000001438,-1475.000000000004,-574.0000000000078,-1038.0000000000057,59.00000000001171,301.00000000000193,390.99999999999693,-285.00000000000193,,-5915.000000000006
2015.07.07,238.0000000000049,-267.0000000000172,958.0000000000144,-356.9999999999962,-300.00000000001137,-422.00000000001125,-167.9999999999904,-1171.999999999997,-1541.9999999999989,-1121.9999999999786,-1401.0000000000077,-1133.9999999999907,-1396.0000000000196,137.00000000000045,16.999999999995907,162.0000000000066,-96.00000000000719,,-7865.000000000005
2015.07.07,424.00000000000216,-29.00000000001235,958.0000000000144,-405.9999999999952,-336.00000000000296,-394.00000000000546,-90.99999999999665,-1071.9999999999743,-1317.0000000000125,-970.0000000000042,-1090.9999999999975,-930.0000000000086,-1146.0000000000025,85.00000000000796,1.0000000000047748,100.00000000000009,-82.99999999998863,,-6296.999999999971
2015.07.07,434.9999999999965,133.99999999998968,967.0000000000067,-356.9999999999962,-242.00000000000887,-266.0000000000107,-35.999999999991594,-600.9999999999991,-1080.9999999999986,-632.0000000000103,-896.000000000008,-605.9999999999955,-782.000000000016,197.00000000000273,-24.999999999991473,170.99999999999892,-83.9999999999952,,-3704.000000000027
2015.07.07,450.00000000000597,103.99999999999298,1039.000000000012,-305.99999999999517,-243.99999999999977,-300.99999999999574,21.999999999999797,-416.99999999997317,-1173.0000000000018,-585.9999999999754,-1021.0000000000052,-631.0000000000038,-701.0000000000183,333.0000000000126,-31.999999999996476,285.00000000000193,-17.000000000000348,,-3195.9999999999395
2015.07.07,373.00000000000114,-99.00000000000463,900.9999999999962,-247.99999999999267,-87.99999999999919,-409.99999999999926,26.999999999999247,-363.9999999999759,-903.0000000000093,-456.00000000001194,-1126.0000000000048,-849.0000000000109,-859.0000000000098,231.00000000000875,37.00000000000614,268.99999999999704,46.0000000000127,,-3517.9999999999973
2015.07.07,514.9999999999987,137.9999999999937,1170.0000000000043,-325.99999999999295,68.00000000000139,-350.00000000000585,48.99999999999905,209.00000000000318,-814.0000000000036,-434.000000000001,-1124.9999999999982,-899.9999999999897,-703.0000000000092,478.00000000000864,-93.00000000000352,351.0000000000013,182.99999999999983,,-1583.9999999999939
2015.07.07,482.00000000000466,-57.00000000001815,1097.0000000000146,-235.99999999999176,139.00000000000023,-473.99999999999665,109.99999999999899,201.00000000002183,-687.9999999999998,-85.99999999998609,-1303.999999999994,-940.0000000000075,-761.0000000000117,413.0000000000109,27.000000000001023,414.00000000000324,181.9999999999933,,-1480.9999999999573
2015.07.07,585.0000000000022,140.99999999999113,1293.9999999999952,-274.9999999999919,22.999999999995246,-409.99999999999926,139.00000000000023,461.00000000001273,-931.0000000000151,-79.99999999999119,-1253.9999999999995,-699.9999999999895,-565.0000000000155,664.0000000000015,-108.99999999999466,495.000000000001,127.99999999999478,,-394.0000000000026
2015.07.07,629.9999999999973,258.0000000000027,1323.0000000000075,-347.9999999999928,72.99999999998974,-360.0000000000048,99.00000000000463,548.0000000000018,-811.0000000000061,-145.99999999997948,-1137.9999999999945,-713.0000000000081,-579.0000000000184,649.0000000000009,-168.99999999999693,419.00000000000273,127.00000000001043,,-137.99999999998377
2015.07.07,690.0000000000017,569.9999999999816,1341.9999999999986,-368.9999999999971,136.99999999998712,-134.99999999999625,115.00000000000954,708.0000000000268,-592.9999999999991,37.00000000002035,-737.9999999999942,-327.99999999999494,-135.00000000001845,693.000000000012,-167.99999999999216,387.99999999999943,195.00000000001182,,2409.000000000057
2015.07.07,728.0000000000064,514.9999999999987,1324.000000000014,-356.9999999999962,15.999999999993797,-219.99999999999798,159.00000000000912,590.0000000000034,-687.0000000000153,-1.0000000000065512,-812.0000000000127,-357.00000000000733,-203.00000000001984,608.0000000000041,-143.99999999999125,411.0000000000058,120.00000000000898,,1689.9999999999973
2015.07.07,519.0000000000028,401.99999999999125,1573.0000000000023,-347.9999999999928,278.9999999999848,-93.99999999999409,29.000000000001247,479.0000000000134,-1141.9999999999986,-392.9999999999989,-1225.0000000000093,-730.0000000000084,-358.00000000001387,776.0000000000105,-117.999999999995,585.0000000000022,283.000000000011,,517.0000000000086
2015.07.07,529.9999999999972,306.9999999999906,1707.9999999999984,-288.9999999999948,244.9999999999841,-195.9999999999962,82.00000000000429,634.0000000000146,-1364.0000000000095,-519.9999999999872,-1499.000000000006,-937.00000000001,-347.0000000000084,966.0000000000082,-121.99999999999989,736.9999999999987,465.0000000000043,,399.99999999998795
2015.07.07,689.0000000000063,498.9999999999828,1771.0000000000114,-343.9999999999999,149.9999999999835,-191.00000000000784,146.00000000000168,1013.0000000000052,-1268.0000000000025,-638.0000000000052,-1320.00000000001,-910.0000000000108,-202.00000000001327,1109.0000000000089,-265.99999999999113,722.9999999999959,533.0000000000057,,1493.999999999961
