date,USDCAD,empty,sum
2019.04.17,-182.99999999999983,,-182.99999999999983
2019.04.17,-227.99999999998377,,-227.99999999998377
2019.04.17,-159.99999999998238,,-159.99999999998238
2019.04.18,-259.9999999999936,,-259.9999999999936
2019.04.18,-242.99999999999324,,-242.99999999999324
2019.04.18,-217.0000000000005,,-217.0000000000005
2019.04.18,-236.99999999999832,,-236.99999999999832
2019.04.18,-226.99999999999943,,-226.99999999999943
2019.04.18,-239.99999999999577,,-239.99999999999577
2019.04.18,-285.00000000000193,,-285.00000000000193
2019.04.18,-285.99999999998624,,-285.99999999998624
2019.04.18,-322.00000000000006,,-322.00000000000006
2019.04.18,-303.9999999999932,,-303.9999999999932
2019.04.18,-292.9999999999877,,-292.9999999999877
2019.04.18,-271.99999999998334,,-271.99999999998334
2019.04.18,-313.99999999999204,,-313.99999999999204
2019.04.18,-326.9999999999884,,-326.9999999999884
2019.04.18,-292.00000000000335,,-292.00000000000335
2019.04.18,-285.00000000000193,,-285.00000000000193
2019.04.18,-282.9999999999888,,-282.9999999999888
2019.04.18,-262.999999999991,,-262.999999999991
2019.04.18,-329.00000000000153,,-329.00000000000153
2019.04.18,-309.0000000000037,,-309.0000000000037
2019.04.18,-295.99999999998516,,-295.99999999998516
2019.04.18,-397.0000000000029,,-397.0000000000029
2019.04.18,-443.99999999999994,,-443.99999999999994
2019.04.18,-410.99999999998363,,-410.99999999998363
2019.04.18,-498.9999999999828,,-498.9999999999828
2019.04.18,-504.9999999999999,,-504.9999999999999
2019.04.18,-504.9999999999999,,-504.9999999999999
2019.04.18,-487.99999999999955,,-487.99999999999955
2019.04.18,-502.00000000000244,,-502.00000000000244
2019.04.18,-543.999999999989,,-543.999999999989
2019.04.18,-672.9999999999902,,-672.9999999999902
2019.04.18,-729.0000000000018,,-729.0000000000018
2019.04.18,-614.9999999999877,,-614.9999999999877
2019.04.18,-621.9999999999892,,-621.9999999999892
2019.04.18,-625.9999999999932,,-625.9999999999932
2019.04.18,-620.9999999999827,,-620.9999999999827
2019.04.18,-506.9999999999908,,-506.9999999999908
2019.04.18,-510.99999999999477,,-510.99999999999477
2019.04.18,-547.999999999993,,-547.999999999993
2019.04.18,-605.9999999999955,,-605.9999999999955
2019.04.18,-614.0000000000034,,-614.0000000000034
2019.04.18,-570.9999999999882,,-570.9999999999882
2019.04.18,-626.9999999999998,,-626.9999999999998
2019.04.18,-625.9999999999932,,-625.9999999999932
2019.04.18,-614.0000000000034,,-614.0000000000034
2019.04.18,-573.0000000000013,,-573.0000000000013
2019.04.18,-603.9999999999824,,-603.9999999999824
2019.04.18,-619.9999999999983,,-619.9999999999983
2019.04.19,-597.0000000000031,,-597.0000000000031
2019.04.19,-560.9999999999893,,-560.9999999999893
2019.04.19,-587.9999999999885,,-587.9999999999885
2019.04.19,-556.0000000000009,,-556.0000000000009
2019.04.19,-556.9999999999853,,-556.9999999999853
2019.04.19,-586.999999999982,,-586.999999999982
2019.04.19,-515.9999999999832,,-515.9999999999832
2019.04.19,-527.9999999999951,,-527.9999999999951
2019.04.19,-487.99999999999955,,-487.99999999999955
2019.04.19,-466.9999999999952,,-466.9999999999952
2019.04.19,-435.9999999999919,,-435.9999999999919
2019.04.19,-436.9999999999985,,-436.9999999999985
2019.04.19,-428.9999999999905,,-428.9999999999905
2019.04.19,-424.00000000000216,,-424.00000000000216
2019.04.19,-438.9999999999894,,-438.9999999999894
2019.04.19,-425.99999999999307,,-425.99999999999307
2019.04.19,-424.99999999998647,,-424.99999999998647
2019.04.19,-425.99999999999307,,-425.99999999999307
2019.04.19,-420.9999999999825,,-420.9999999999825
2019.04.19,-461.0000000000003,,-461.0000000000003
2019.04.19,-478.0000000000006,,-478.0000000000006
2019.04.19,-446.9999999999974,,-446.9999999999974
2019.04.19,-465.99999999998863,,-465.99999999998863
2019.04.19,-479.99999999999153,,-479.99999999999153
2019.04.19,-454.9999999999832,,-454.9999999999832
2019.04.19,-461.0000000000003,,-461.0000000000003
2019.04.19,-458.9999999999872,,-458.9999999999872
2019.04.19,-475.0000000000032,,-475.0000000000032
2019.04.19,-448.9999999999883,,-448.9999999999883
2019.04.19,-461.99999999998465,,-461.99999999998465
2019.04.19,-483.99999999999557,,-483.99999999999557
2019.04.19,-469.99999999999267,,-469.99999999999267
2019.04.19,-508.9999999999817,,-508.9999999999817
2019.04.19,-514.9999999999987,,-514.9999999999987
2019.04.19,-516.9999999999897,,-516.9999999999897
2019.04.19,-621.9999999999892,,-621.9999999999892
2019.04.19,-647.9999999999819,,-647.9999999999819
2019.04.19,-637.9999999999831,,-637.9999999999831
2019.04.19,-624.9999999999867,,-624.9999999999867
2019.04.19,-629.9999999999973,,-629.9999999999973
2019.04.19,-617.9999999999852,,-617.9999999999852
2019.04.19,-646.9999999999976,,-646.9999999999976
2019.04.19,-637.9999999999831,,-637.9999999999831
2019.04.19,-641.0000000000027,,-641.0000000000027
2019.04.19,-638.9999999999895,,-638.9999999999895
2019.04.19,-609.9999999999994,,-609.9999999999994
2019.04.19,-607.0000000000019,,-607.0000000000019
2019.04.19,-668.9999999999862,,-668.9999999999862
