date,USDCHF,EURUSD,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,empty,sum
2017.02.07,292.9999999999988,724.0000000000135,808.0000000000088,-356.9999999999962,-575.0000000000033,-461.0000000000003,762.999999999991,209.00000000000364,-291.0000000000079,-785.9999999999978,984.0000000000089,1507.000000000005,-2027.000000000001,958.999999999989,444.0000000000026,-180.99999999999739,948.9999999999887,,2962.0000000000064
2017.02.07,412.00000000000125,865.0000000000047,873.999999999997,-225.99999999999287,-529.9999999999972,-475.0000000000032,906.9999999999965,156.00000000000057,-253.0000000000032,-827.0,1066.0000000000025,1677.9999999999973,-2119.9999999999886,1009.9999999999909,601.0000000000133,-118.99999999999977,826.9999999999889,,3846.0000000000073
2017.02.07,443.0000000000045,920.0000000000097,936.0000000000035,-161.99999999999548,-436.9999999999985,-492.0000000000035,865.9999999999997,170.00000000000347,-214.00000000000307,-759.999999999994,1147.0000000000198,1653.000000000006,-2021.0000000000061,993.9999999999998,613.0000000000138,-72.99999999999329,790.9999999999973,,4374.000000000064
2017.02.07,556.0000000000009,1021.0000000000052,1100.9999999999964,13.00000000000745,-300.99999999999574,-475.0000000000032,921.999999999997,177.00000000000495,-123.00000000000644,-703.9999999999935,1117.999999999995,1697.0000000000027,-1882.9999999999902,1045.0000000000018,756.0000000000002,28.000000000005798,685.9999999999977,,5634.0000000000255
2017.02.07,569.0000000000084,1033.0000000000173,1244.0000000000007,53.00000000000304,-161.99999999999548,-474.0000000000189,768.0000000000007,248.00000000000378,-92.99999999999864,-575.9999999999987,1022.9999999999961,1534.000000000006,-1628.0000000000073,1009.0000000000003,677.0000000000067,63.00000000000239,739.9999999999962,,6028.000000000024
2017.02.07,846.0000000000023,1144.0000000000116,1549.0000000000005,209.00000000000364,-17.000000000000348,-288.0000000000216,1016.9999999999959,214.99999999999852,-148.0000000000037,-634.0000000000013,1634.0000000000146,1585.9999999999986,-1480.999999999999,1159.9999999999966,801.0000000000019,179.00000000000205,768.9999999999864,,8540.999999999985
2017.02.07,774.000000000008,1110.000000000011,1530.000000000009,133.00000000000534,-95.00000000000064,-332.00000000002115,1013.9999999999958,256.0000000000007,-169.00000000000804,-657.9999999999919,1689.9999999999977,1634.0000000000005,-1597.0000000000039,1203.9999999999936,773.0000000000103,147.00000000000557,854.9999999999947,,8269.000000000005
2017.02.07,920.9999999999941,1241.0000000000032,1750.000000000007,295.0000000000008,112.99999999999643,-306.00000000000625,1025.9999999999964,273.000000000001,-123.00000000000644,-558.9999999999984,1694.0000000000168,1617.0000000000045,-1356.999999999986,1232.99999999999,840.0000000000034,269.999999999996,810.9999999999951,,9739.000000000007
2017.02.07,941.9999999999984,1253.9999999999995,1727.0000000000118,326.0000000000041,112.99999999999643,-295.0000000000008,917.0000000000016,241.99999999999778,-106.00000000000608,-573.0000000000013,1402.0000000000152,1489.0000000000043,-1370.9999999999889,1114.999999999995,771.0000000000008,174.0000000000066,749.9999999999951,,8877.000000000031
2017.02.07,833.0000000000059,1202.000000000014,1723.000000000008,262.00000000000665,58.99999999999794,-360.0000000000048,917.0000000000016,322.00000000000006,-87.99999999999919,-544.9999999999955,1515.0000000000148,1560.0000000000023,-1402.9999999999986,1204.9999999999982,792.0000000000016,203.99999999999352,833.0000000000059,,9031.000000000053
2017.02.07,840.0000000000074,1170.0000000000043,1720.9999999999948,265.99999999999955,112.000000000001,-322.00000000000006,893.0000000000007,318.00000000000716,-87.99999999999919,-500.00000000000045,1393.0000000000007,1493.9999999999998,-1253.9999999999995,1182.0000000000023,773.0000000000103,236.99999999999477,826.9999999999889,,9062.000000000015
2017.02.07,914.9999999999991,1188.0000000000114,1832.0000000000114,334.9999999999964,185.00000000000182,-258.0000000000027,801.9999999999925,322.00000000000006,-77.00000000000485,-481.9999999999935,1415.9999999999968,1323.9999999999982,-1137.9999999999945,1118.9999999999998,714.0000000000128,189.00000000000716,819.9999999999874,,9206.00000000002
2017.02.07,875.0000000000035,1133.0000000000061,1750.000000000007,278.00000000000045,141.99999999999767,-247.00000000001944,774.9999999999915,308.00000000000824,-101.00000000000664,-496.99999999999187,1188.0000000000166,1283.0000000000014,-1153.000000000004,1081.9999999999936,669.0000000000111,155.00000000000114,831.9999999999994,,8472.000000000016
2017.02.07,777.0000000000055,1064.0000000000205,1622.9999999999966,241.99999999999778,70.99999999999883,-283.000000000011,763.9999999999958,308.00000000000824,-63.99999999999739,-495.000000000001,1350.0000000000227,1310.0000000000023,-1195.999999999997,1072.0000000000027,699.0000000000123,149.0000000000009,782.0000000000049,,8173.000000000062
2017.02.07,777.0000000000055,1085.0000000000027,1553.0000000000043,214.99999999999852,24.999999999997247,-303.0000000000088,822.9999999999933,268.0000000000016,-92.99999999999864,-539.999999999996,1456.0000000000173,1397.0000000000055,-1316.9999999999905,1072.9999999999932,716.0000000000082,138.9999999999958,766.9999999999955,,8041.000000000025
2017.02.07,831.000000000004,1188.0000000000114,1593.0,302.9999999999977,150.00000000000568,-347.0000000000084,708.999999999989,270.99999999999903,-45.000000000006146,-456.00000000000085,1469.0000000000225,1329.0000000000077,-1215.9999999999948,979.9999999999898,682.0000000000022,153.99999999999636,680.0000000000028,,8275.000000000018
2017.02.07,757.0000000000076,1094.0000000000173,1452.9999999999932,241.00000000000233,70.99999999999883,-335.00000000001864,747.9999999999905,229.00000000000142,-48.99999999999905,-478.9999999999961,1429.000000000002,1349.9999999999943,-1235.9999999999927,969.9999999999989,706.0000000000031,153.0000000000058,653.999999999988,,7755.999999999997
2017.02.07,763.9999999999981,1067.000000000018,1456.0000000000127,233.00000000000543,43.00000000000415,-299.00000000000483,787.9999999999967,224.000000000002,-63.00000000000195,-513.9999999999923,1219.9999999999989,1355.000000000004,-1262.9999999999918,996.9999999999999,722.0000000000084,144.99999999999602,670.000000000004,,7545.000000000056
2017.02.07,804.0000000000047,1130.0000000000089,1452.0000000000089,292.00000000000335,143.9999999999997,-322.00000000000006,658.0000000000013,192.99999999999872,-34.000000000000696,-446.9999999999974,1069.0000000000168,1237.9999999999995,-1149.0,859.9999999999994,654.0000000000106,129.0000000000049,586.9999999999931,,7258.000000000051
2017.02.07,731.9999999999993,1053.000000000015,1326.000000000005,207.99999999999707,112.99999999999643,-319.0000000000026,718.9999999999941,172.00000000000549,-63.99999999999739,-422.00000000000017,1289.0000000000157,1302.9999999999973,-1099.0000000000055,885.9999999999957,668.0000000000064,198.0000000000075,600.999999999996,,7364.0000000000255
2017.02.07,675.9999999999989,998.00000000001,1309.0000000000045,48.000000000003595,-32.999999999994145,-323.0000000000066,762.999999999991,204.99999999999963,-179.00000000000693,-522.9999999999957,873.0000000000189,1355.000000000004,-1316.0000000000061,956.0000000000031,570.0000000000074,114.00000000000432,799.9999999999897,,6293.0000000000255
2017.02.07,614.9999999999989,957.0000000000078,1299.0000000000057,45.000000000006146,-109.00000000000354,-350.00000000000585,775.9999999999962,247.00000000000833,-138.00000000000477,-557.9999999999918,396.000000000015,1399.000000000001,-1412.9999999999975,1012.999999999991,628.0000000000001,87.99999999999386,796.9999999999922,,5692.000000000012
2017.02.07,623.0000000000069,952.0000000000196,1418.0000000000082,90.99999999999665,-97.00000000000264,-335.00000000001864,804.9999999999926,307.0000000000017,-99.00000000000463,-547.999999999993,373.9999999999952,1412.0000000000061,-1380.0000000000034,1101.9999999999895,693.000000000012,117.00000000000443,826.9999999999889,,6262.0
