date,USDCHF,EURUSD,USDJPY,AUDUSD,EURCHF,CADCHF,GBPJPY,GBPAUD,EURAUD,EURNZD,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.07.04,-153.00000000000313,117.00000000001154,-123.99999999999523,456.9999999999963,-144.0000000000108,-253.99999999999866,526.0000000000105,150.99999999999002,-788.9999999999952,-83.9999999999952,509.00000000000034,414.9999999999987,-158.0000000000026,528.0000000000174,,997.0000000000239
2016.07.04,-172.00000000000549,119.00000000000244,-155.9999999999917,447.99999999999284,-160.00000000000458,-278.00000000000045,610.0000000000136,148.99999999999915,-760.0000000000051,-147.00000000000824,593.9999999999941,441.0000000000025,-178.00000000000037,507.000000000013,,1017.0000000000018
2016.07.04,-143.9999999999997,121.00000000001555,-183.9999999999975,417.0000000000007,-136.00000000000279,-258.0000000000027,528.00000000002,251.99999999998556,-734.9999999999968,-178.99999999999582,585.000000000008,380.00000000000256,-175.99999999999838,438.00000000000506,,909.0000000000437
2016.07.04,-146.99999999999713,117.00000000001154,-171.99999999999704,417.0000000000007,-134.00000000001188,-256.99999999999613,472.0000000000084,268.0000000000016,-659.999999999994,-38.0000000000047,522.0000000000056,370.00000000000364,-182.99999999999983,399.00000000001603,,974.0000000000467
2016.07.04,-172.00000000000549,97.9999999999981,-129.99999999999545,402.9999999999978,-134.00000000001188,-285.00000000000193,524.0000000000009,181.9999999999933,-635.9999999999922,-29.00000000001235,513.0000000000052,353.99999999999875,-144.99999999999514,426.9999999999996,,969.9999999999793
2016.07.04,-170.99999999999892,85.00000000000173,-129.99999999999545,407.99999999999727,-151.9999999999966,-280.00000000000244,462.99999999999386,207.00000000000162,-733.0000000000059,-26.0000000000149,528.0000000000058,351.0000000000013,-227.99999999999488,434.000000000001,,755.9999999999935
2016.07.04,-138.00000000000477,103.00000000000864,-115.99999999999966,522.0000000000002,-150.00000000000568,-348.9999999999993,421.99999999999704,343.00000000000443,-980.9999999999875,129.99999999998568,631.0000000000002,423.0000000000067,-236.00000000000287,439.0000000000116,,1043.0000000000148
2016.07.04,-202.0000000000022,59.000000000009045,-138.9999999999958,580.0000000000027,-178.00000000001148,-370.00000000000364,272.0000000000198,631.9999999999882,-1219.9999999999989,194.99999999998963,646.0000000000008,482.00000000000466,-231.0000000000034,478.0000000000006,,1004.0
2016.07.04,-241.00000000000233,-58.99999999998684,-109.99999999999943,661.0000000000005,-170.00000000000347,-417.99999999999613,331.0000000000173,731.9999999999993,-1295.9999999999861,119.99999999998678,739.9999999999949,542.0000000000091,-217.0000000000005,598.0000000000097,,1213.0000000000427
2016.07.04,-253.99999999999866,-63.99999999999739,-125.0,639.0000000000007,-170.00000000000347,-426.9999999999996,367.00000000001864,790.0000000000018,-1309.9999999999889,153.00000000000313,760.0000000000051,565.9999999999999,-187.9999999999993,643.0000000000158,,1380.0000000000578
2016.07.04,-267.00000000000614,-18.999999999991246,-116.99999999999022,634.9999999999967,-198.00000000000927,-415.99999999999415,396.000000000015,775.9999999999989,-1316.9999999999905,124.99999999999733,742.0000000000044,580.0000000000027,-158.0000000000026,704.0000000000157,,1466.0000000000468
2016.07.04,-300.99999999999574,-185.99999999999727,-95.99999999998943,658.9999999999985,-126.0000000000039,-400.9999999999958,346.00000000000364,801.9999999999916,-1588.999999999996,262.999999999991,772.0000000000056,656.000000000001,-305.99999999999517,673.0000000000125,,1166.0000000000307
2016.07.04,-395.99999999999636,-269.9999999999925,-100.99999999999909,568.9999999999973,-90.99999999999665,-461.99999999999574,36.000000000001364,868.000000000002,-1522.9999999999854,408.9999999999927,653.0000000000058,551.0000000000015,-244.99999999999523,624.0000000000023,,622.0000000000421
2016.07.04,-375.0000000000031,-207.00000000000162,-63.99999999999295,592.0000000000036,-168.0000000000126,-504.00000000000443,58.9999999999975,1049.9999999999955,-1503.9999999999943,482.999999999989,677.9999999999973,552.0000000000081,-219.99999999999798,616.0000000000165,,988.0000000000003
2016.07.04,-336.00000000000296,-85.00000000000173,-39.99999999999204,710.999999999995,-212.99999999999653,-514.0000000000033,194.00000000001683,1136.0000000000036,-1530.9999999999934,512.9999999999857,766.9999999999959,617.0000000000009,-283.99999999999534,616.0000000000165,,1551.000000000029
2016.07.04,-268.99999999999704,29.999999999996696,15.000000000000568,790.9999999999973,-190.00000000000128,-470.9999999999992,282.0000000000107,1129.9999999999866,-1573.9999999999866,539.999999999985,822.0000000000027,684.0000000000068,-307.99999999999716,649.0000000000107,,2131.0000000000155
2016.07.04,-263.0000000000021,-28.999999999990145,-18.000000000000682,766.0,-168.99999999999693,-456.9999999999963,40.99999999999682,1150.999999999991,-1556.9999999999861,458.00000000000284,825.0000000000028,699.0000000000052,-258.0000000000027,716.0000000000056,,1905.000000000029
2016.07.04,-258.0000000000027,-34.99999999998504,-15.000000000000568,809.9999999999997,-147.00000000000824,-541.9999999999981,-78.99999999997931,1520.9999999999945,-1617.0000000000018,573.9999999999857,862.9999999999995,669.0000000000085,-253.0000000000032,668.0000000000019,,2159.000000000011
2016.07.04,-211.00000000000563,33.00000000001635,27.000000000001023,847.9999999999932,-182.99999999999983,-522.0000000000002,117.999999999995,1368.999999999998,-1594.999999999991,587.9999999999885,878.0000000000001,668.0000000000019,-316.0000000000052,617.0000000000009,,2318.9999999999927
2016.07.04,-172.00000000000549,68.00000000000139,-19.99999999999602,830.9999999999928,-178.99999999999582,-436.00000000000307,104.00000000001342,1322.000000000001,-1478.999999999986,533.99999999999,855.9999999999945,640.0000000000073,-324.00000000000205,584.0000000000067,,2329.0000000000186
2016.07.04,-128.00000000000588,119.00000000000244,9.000000000000341,819.9999999999985,-126.0000000000039,-437.999999999994,106.99999999999932,1403.999999999983,-1421.0000000000057,600.9999999999849,855.000000000004,625.0000000000089,-304.9999999999997,575.0000000000144,,2696.999999999987
2016.07.04,-131.99999999999878,42.0000000000087,-28.999999999996362,820.999999999994,-114.99999999999844,-441.0000000000025,85.00000000000796,1385.9999999999984,-1492.0000000000045,587.0000000000042,873.9999999999952,636.9999999999986,-360.0000000000048,514.9999999999987,,2378.0000000000005
2016.07.04,-126.99999999999933,59.000000000009045,-21.99999999999136,780.000000000003,-95.00000000000064,-439.0000000000005,127.00000000000955,1418.9999999999925,-1489.000000000007,722.9999999999848,853.9999999999992,585.0000000000022,-377.0000000000051,477.0000000000163,,2475.0000000000127
2016.07.04,-48.99999999999905,60.99999999999994,-6.999999999990791,805.0000000000001,28.999999999990145,-422.00000000000017,158.00000000001546,1387.9999999999893,-1601.9999999999923,763.9999999999869,868.9999999999998,589.0000000000061,-370.00000000000364,478.0000000000006,,2691.0000000000023
2016.07.04,-24.000000000001798,102.00000000000209,11.00000000000989,909.9999999999997,-26.999999999999247,-512.0000000000014,257.000000000005,1402.9999999999986,-1699.9999999999905,819.9999999999985,951.0000000000076,575.9999999999987,-482.00000000000466,369.0000000000193,,2654.000000000042
2016.07.04,-19.999999999997797,83.9999999999952,67.00000000000728,886.9999999999934,-12.000000000012001,-443.0000000000045,247.0000000000141,773.0000000000015,-1661.9999999999857,1022.9999999999961,893.0000000000007,625.0000000000089,-492.999999999999,341.00000000001353,,2310.000000000032
2016.07.04,-21.00000000000435,150.00000000000568,79.9999999999983,924.0000000000026,-42.999999999993044,-500.00000000000045,377.00000000000955,981.999999999994,-1641.999999999988,1102.9999999999873,900.9999999999962,617.0000000000009,-507.9999999999973,303.0000000000088,,2723.00000000002
2016.07.04,48.000000000003595,178.00000000001148,100.00000000000853,902.0000000000028,9.999999999998899,-393.9999999999944,263.00000000000523,1285.0000000000027,-1543.0000000000055,906.9999999999911,885.9999999999957,636.0000000000032,-497.000000000003,357.00000000000733,,3138.0000000000277
2016.07.04,75.00000000000284,184.00000000000637,105.00000000000398,924.9999999999981,17.000000000000348,-361.0000000000002,193.00000000001205,1378.9999999999968,-1543.0000000000055,970.9999999999885,903.9999999999964,660.000000000005,-556.0000000000009,358.9999999999982,,3312.0000000000023
2016.07.04,75.9999999999983,229.00000000001253,99.00000000000375,934.0000000000015,-8.000000000008,-334.9999999999964,272.0000000000198,1205.999999999996,-1475.9999999999884,801.9999999999916,905.0000000000011,677.0000000000053,-548.0000000000041,404.0000000000044,,3237.0000000000377
2016.07.04,100.99999999999554,263.99999999999756,78.00000000000296,930.999999999993,-18.0000000000069,-346.0000000000019,289.0000000000157,1268.9999999999868,-1448.0000000000048,827.0,906.9999999999965,645.0000000000067,-499.000000000005,381.0000000000091,,3380.9999999999854
2016.07.04,115.99999999999389,265.0000000000041,76.99999999999818,946.0000000000024,-5.999999999994898,-356.9999999999962,305.0000000000068,1414.9999999999884,-1451.9999999999866,844.9999999999847,948.0000000000075,638.0000000000052,-497.99999999999847,382.0000000000157,,3624.000000000031
2016.07.04,100.00000000000009,275.000000000003,70.00000000000739,941.000000000003,-43.999999999999595,-326.0000000000041,300.00000000001137,1441.0000000000034,-1434.9999999999864,869.999999999993,939.9999999999977,687.9999999999998,-548.0000000000041,372.00000000001677,,3644.000000000041
2016.07.04,119.99999999999788,307.99999999999716,50.00000000001137,956.9999999999967,-42.0000000000087,-307.0000000000017,312.0000000000118,1441.9999999999877,-1417.0000000000016,878.000000000001,945.999999999998,702.0000000000026,-602.0000000000025,340.00000000000693,,3686.999999999997
2016.07.04,119.99999999999788,300.99999999999574,64.99999999999773,944.9999999999958,-31.000000000003247,-322.9999999999955,314.9999999999977,1394.9999999999907,-1414.000000000004,906.9999999999911,932.0000000000022,687.0000000000043,-587.9999999999997,321.0000000000157,,3631.9999999999873
2016.07.04,136.00000000000279,299.00000000000483,88.00000000000807,922.0000000000006,-8.000000000008,-300.0000000000003,262.00000000000045,1373.9999999999864,-1390.0000000000023,836.9999999999989,911.0000000000014,665.0000000000044,-563.0000000000024,344.00000000001097,,3577.0000000000064
2016.07.04,139.00000000000023,275.000000000003,52.00000000000671,914.0000000000038,11.999999999989797,-317.9999999999961,260.0000000000193,1383.9999999999852,-1429.999999999998,764.9999999999934,909.9999999999966,631.9999999999992,-524.9999999999977,335.00000000001864,,3405.0000000000236
2016.07.05,90.0000000000012,256.00000000001177,90.00000000000341,870.9999999999995,-31.000000000003247,-341.0000000000024,-25.000000000005684,1343.9999999999895,-1472.0000000000066,819.9999999999985,858.9999999999947,565.0000000000044,-421.0000000000047,362.00000000001785,,2966.999999999998
2016.07.05,56.0000000000005,236.00000000001398,82.99999999999841,841.9999999999983,-26.999999999999247,-354.9999999999942,200.00000000001705,1347.9999999999936,-1391.9999999999932,856.9999999999967,843.0000000000035,562.0000000000069,-433.0000000000056,335.00000000001864,,3155.0000000000555
2016.07.05,63.00000000000195,216.00000000001617,73.99999999999807,841.9999999999983,-12.999999999996348,-344.99999999999534,157.0000000000107,1384.9999999999918,-1391.9999999999932,781.9999999999939,843.9999999999941,611.000000000006,-500.9999999999959,297.0000000000139,,3020.000000000044
2016.07.05,80.99999999999774,201.00000000000674,32.00000000001069,886.9999999999934,14.999999999987246,-324.00000000000205,195.0000000000216,1424.000000000003,-1444.000000000001,763.9999999999869,888.9999999999958,655.0000000000056,-412.00000000000125,451.0000000000014,,3414.0000000000055
2016.07.05,78.00000000000028,182.0000000000155,37.00000000000614,849.9999999999952,28.999999999990145,-317.0000000000006,201.00000000002183,1367.9999999999914,-1424.9999999999875,700.999999999996,862.9999999999995,647.0000000000086,-446.00000000000193,460.000000000016,,3228.000000000051
2016.07.05,80.99999999999774,181.00000000000892,41.00000000001103,802.9999999999982,46.999999999997044,-270.0000000000036,141.9999999999959,1251.000000000002,-1388.999999999996,614.9999999999877,796.0000000000065,675.0000000000034,-419.9999999999982,482.00000000000466,,3035.0000000000155
2016.07.05,83.9999999999952,134.00000000001188,94.0000000000083,712.9999999999969,63.99999999999739,-224.9999999999974,-269.9999999999818,1082.9999999999895,-1302.0000000000032,568.9999999999973,554.000000000002,599.0000000000051,-405.9999999999952,432.0000000000102,,2123.0000000000364
2016.07.05,56.99999999999594,85.00000000000173,225.00000000000853,703.9999999999935,103.99999999999298,-224.9999999999974,-228.999999999985,1214.0000000000039,-1303.999999999994,495.99999999998533,536.0000000000014,585.0000000000022,-443.0000000000045,453.0000000000145,,2258.000000000019
2016.07.05,31.000000000003247,43.999999999999595,222.0000000000084,686.9999999999932,104.99999999999955,-221.99999999999997,-769.9999999999818,1293.9999999999952,-1438.9999999999902,567.9999999999907,323.99999999999807,609.9999999999994,-434.000000000001,482.00000000000466,,1502.000000000019
2016.07.05,4.999999999999449,5.000000000010552,429.00000000000205,486.999999999993,116.99999999998934,-182.00000000000438,-747.9999999999905,993.9999999999837,-1339.0000000000014,455.0000000000054,162.00000000000614,440.00000000000705,-402.9999999999978,285.00000000000193,,707.0000000000045
2016.07.05,-9.00000000000345,2.999999999997449,410.0000000000108,565.9999999999999,131.99999999999878,-197.99999999999818,-644.0000000000055,1132.999999999984,-1191.9999999999932,605.9999999999955,275.99999999999625,509.9999999999993,-397.0000000000029,337.0000000000095,,1532.9999999999882
2016.07.05,32.999999999994145,49.00000000001015,468.0000000000035,670.9999999999993,129.00000000000134,-212.99999999999653,-753.9999999999907,1292.0000000000043,-1289.9999999999911,612.9999999999969,280.00000000000114,585.0000000000022,-399.0000000000049,401.00000000000693,,1865.0000000000368
2016.07.05,43.999999999999595,35.00000000000725,441.0000000000025,619.0000000000028,141.99999999999767,-199.00000000000472,-656.9999999999823,1149.9999999999843,-1212.9999999999975,536.0000000000032,310.0000000000023,555.0000000000055,-375.0000000000031,406.00000000001745,,1794.000000000035
2016.07.05,56.99999999999594,70.0000000000145,439.00000000000716,661.9999999999959,143.00000000000423,-151.9999999999966,-627.9999999999859,1252.999999999993,-1261.000000000001,537.9999999999941,323.99999999999807,628.0000000000064,-402.9999999999978,456.00000000001194,,2126.00000000004
2016.07.05,49.99999999999449,39.00000000001125,448.0000000000075,725.9999999999933,143.99999999998857,-168.99999999999693,-604.9999999999898,1370.0000000000045,-1549.0000000000005,604.0000000000045,403.99999999999636,644.0000000000001,-438.00000000000506,398.00000000000944,,2066.000000000018
2016.07.05,-12.000000000000899,-17.000000000000348,483.0000000000041,617.0000000000009,140.0000000000068,-199.00000000000472,-830.9999999999889,1263.9999999999984,-1780.9999999999882,455.0000000000054,230.00000000000398,567.0000000000064,-483.0000000000001,443.0000000000156,,876.0000000000582
2016.07.05,-7.0000000000014495,-17.999999999984695,499.00000000000944,586.9999999999931,139.00000000000023,-202.0000000000022,-822.9999999999791,1156.999999999986,-1224.9999999999873,499.000000000005,173.00000000000182,516.0000000000053,-350.00000000000585,429.00000000001273,,1374.0000000000532
2016.07.05,-7.9999999999968985,-14.000000000002899,475.0000000000085,668.0000000000019,102.99999999998644,-239.0000000000003,-754.9999999999955,1373.000000000002,-1343.0000000000052,574.9999999999922,320.99999999999795,595.0000000000011,-348.9999999999993,473.0000000000123,,1875.0000000000023
2016.07.05,-28.000000000005798,-51.99999999998539,481.00000000000875,617.0000000000009,136.99999999998712,-271.9999999999945,-1209.9999999999795,1458.0000000000036,-1375.9999999999995,510.99999999999477,171.99999999999704,478.0000000000006,-322.00000000000006,446.0000000000131,,1040.000000000041
2016.07.05,-2.999999999997449,-8.999999999992347,573.9999999999981,514.9999999999987,76.99999999999375,-243.00000000000432,-1643.0000000000007,1397.9999999999882,-1143.9999999999895,173.99999999998528,25.99999999999625,395.0000000000009,-255.00000000000523,423.0000000000178,,284.99999999998954
2016.07.05,24.999999999997247,6.000000000017103,678.0000000000115,553.0000000000035,-73.99999999999629,-251.00000000000122,-1918.0000000000064,1842.9999999999945,-1146.0000000000025,258.99999999998704,10.000000000005116,423.0000000000067,-324.00000000000205,381.0000000000091,,465.0000000000233
2016.07.05,129.00000000000134,290.9999999999968,725.9999999999991,693.9999999999947,-66.99999999999484,-263.0000000000021,-2173.999999999978,2254.0000000000005,-1025.9999999999936,207.99999999998596,90.00000000000341,470.00000000000375,-426.9999999999996,304.9999999999997,,1210.000000000017
2016.07.05,132.99999999999423,184.00000000000637,817.9999999999978,644.9999999999956,59.99999999999339,-204.00000000000418,-2144.999999999982,2303.999999999995,-1114.9999999999993,414.00000000000324,46.999999999997044,436.9999999999985,-424.9999999999976,280.0000000000136,,1433.0000000000118
2016.07.05,87.00000000000374,53.00000000001415,888.0000000000052,417.0000000000007,78.00000000000028,-134.99999999999625,-2626.999999999981,2367.9999999999923,-1051.9999999999864,285.99999999998624,-230.00000000000398,443.0000000000045,-455.0000000000054,253.99999999999866,,375.00000000003286
2016.07.05,36.0000000000027,80.00000000001339,862.000000000009,427.99999999999505,42.999999999993044,-80.00000000000229,-2443.999999999988,2390.000000000003,-831.000000000004,288.99999999998374,-213.99999999999864,448.000000000004,-522.0000000000002,245.0000000000063,,730.0000000000168
2016.07.05,17.999999999995797,121.99999999999989,867.0000000000044,526.9999999999997,-36.0000000000138,-107.99999999999699,-2489.999999999981,2404.9999999999905,-861.0000000000007,441.99999999998687,-105.00000000000398,555.0000000000055,-541.9999999999981,253.99999999999866,,1047.9999999999866
2016.07.05,15.999999999993797,171.00000000001003,928.0000000000115,507.0000000000019,-49.00000000001015,-90.99999999999665,-2313.9999999999927,1933.9999999999914,-811.9999999999905,300.99999999999574,-161.99999999999193,586.0000000000088,-566.9999999999953,263.99999999999756,,712.0000000000332
2016.07.05,-7.0000000000014495,260.0000000000158,859.0000000000089,526.9999999999997,-170.00000000000347,-134.0000000000008,-2090.0000000000036,1949.0000000000007,-731.9999999999993,105.99999999998388,-84.00000000000318,575.0000000000033,-555.0000000000055,263.99999999999756,,767.9999999999925
2016.07.05,-43.00000000000415,242.00000000000887,805.9999999999974,447.99999999999284,-174.00000000000747,-126.99999999999933,-2162.0000000000064,2075.0000000000045,-595.9999999999966,-8.000000000008,-128.0000000000001,504.9999999999999,-472.00000000000574,310.0000000000103,,675.9999999999861
2016.07.05,-121.00000000000443,138.0000000000159,810.0000000000023,365.99999999999966,-192.99999999999872,-2.000000000002,-2548.999999999978,2099.999999999991,-496.99999999999187,-218.00000000000708,-215.99999999999397,590.0000000000016,-517.9999999999962,294.0000000000165,,-15.999999999945658
2016.07.05,-109.00000000000354,93.00000000000975,713.0000000000081,319.0000000000026,-124.00000000001299,21.00000000000435,-2562.999999999988,2181.999999999995,-453.99999999999886,-146.00000000000168,-234.99999999999943,542.0000000000091,-502.9999999999979,296.0000000000074,,32.000000000033594
2016.07.05,-124.00000000000189,51.000000000001044,724.0000000000038,309.99999999999915,-201.00000000000674,29.999999999996696,-3277.999999999992,2380.0000000000045,-493.99999999999443,-77.00000000001594,-307.9999999999927,582.0000000000048,-599.0000000000051,266.0000000000107,,-737.9999999999882
2016.07.05,-38.0000000000047,242.00000000000887,920.0000000000017,309.99999999999915,-212.99999999999653,95.00000000000064,-3259.999999999991,2807.999999999988,-283.99999999999534,-209.9999999999991,-384.00000000000034,612.0000000000015,-641.0000000000027,259.0000000000092,,216.00000000001955
2016.07.05,-58.000000000002494,168.99999999999693,897.0000000000056,224.9999999999974,-107.99999999999699,148.0000000000037,-3390.999999999991,2459.9999999999955,-251.99999999998556,-409.0000000000149,-507.000000000005,609.000000000004,-575.9999999999987,265.0000000000041,,-527.9999999999875
2016.07.05,-41.000000000002146,32.0000000000098,1054.000000000002,192.99999999999872,-65.00000000000395,190.00000000000128,-3334.000000000003,2359.0,-296.9999999999917,-424.00000000000216,-593.0000000000035,585.0000000000022,-588.9999999999951,301.0000000000179,,-628.9999999999698
2016.07.05,-217.0000000000005,-197.99999999998707,983.0000000000041,212.00000000000108,-7.0000000000014495,39.00000000000014,-3507.000000000005,2624.9999999999886,-631.9999999999882,-262.00000000000665,-546.999999999997,563.0000000000024,-563.0000000000024,293.0000000000099,,-1217.9999999999823
2016.07.05,-317.0000000000006,-326.9999999999884,950.0000000000028,117.00000000000044,0.0,-92.99999999999864,-3468.999999999994,2634.000000000003,-693.9999999999947,14.999999999987246,-611.9999999999948,420.00000000000927,-402.9999999999978,295.0000000000008,,-1483.999999999965
2016.07.05,-502.00000000000244,-512.9999999999857,953.000000000003,105.99999999999498,43.999999999999595,-212.99999999999653,-3758.9999999999864,2854.000000000001,-913.9999999999926,105.99999999998388,-635.9999999999957,362.00000000000676,-319.0000000000026,363.0000000000022,,-2067.999999999971
2016.07.05,-529.9999999999972,-587.9999999999885,1018.0000000000007,90.99999999999665,0.0,-243.99999999999977,-3912.0000000000064,2909.9999999999905,-903.9999999999937,103.99999999999298,-656.9999999999965,306.00000000000625,-170.99999999999892,475.0000000000032,,-2101.9999999999905
2016.07.05,-490.999999999997,-437.99999999998283,1017.0000000000101,153.99999999999858,-19.999999999997797,-217.99999999999596,-3572.999999999979,2754.9999999999964,-834.0000000000014,22.999999999995246,-596.9999999999942,423.0000000000067,-185.99999999999727,490.0000000000126,,-1494.9999999999259
2016.07.05,-460.00000000000483,-438.9999999999894,1067.9999999999977,131.00000000000333,0.0,-212.99999999999653,-3582.999999999998,2807.999999999988,-801.9999999999916,-46.0000000000127,-635.0000000000051,389.000000000006,-138.00000000000477,519.0000000000028,,-1401.0000000000055
2016.07.05,-441.99999999999795,-437.99999999998283,1075.0000000000027,129.00000000000134,35.999999999991594,-148.0000000000037,-3594.999999999999,2725.999999999984,-754.9999999999945,-103.00000000000864,-646.0000000000008,414.00000000000324,-122.99999999999534,546.000000000002,,-1323.999999999998
2016.07.05,-492.999999999999,-502.00000000000244,1040.0000000000064,110.99999999999443,86.99999999999264,-126.0000000000039,-3769.0000000000055,2727.9999999999973,-889.0000000000065,-28.000000000005798,-668.9999999999969,461.0000000000003,-200.99999999999562,561.0000000000115,,-1689.0000000000127
2016.07.05,-551.0000000000015,-543.0000000000045,1048.0000000000018,97.00000000000264,58.99999999998684,-78.99999999999574,-3806.999999999988,2993.0000000000014,-939.0000000000009,0.9999999999843467,-689.9999999999977,536.0000000000032,-378.999999999996,535.0000000000188,,-1718.999999999986
2016.07.05,-531.0000000000036,-583.0000000000002,951.0000000000076,102.00000000000209,75.99999999998718,-26.000000000003798,-3722.9999999999845,2951.999999999999,-919.0000000000032,102.99999999998644,-638.0000000000052,665.0000000000044,-434.000000000001,495.000000000001,,-1510.0000000000136
2016.07.05,-546.000000000002,-625.9999999999932,902.000000000001,97.9999999999981,104.99999999999955,26.999999999999247,-3548.999999999978,2854.000000000001,-980.0000000000031,184.99999999999073,-605.000000000004,718.0000000000075,-556.9999999999964,466.00000000001086,,-1507.9999999999688
2016.07.05,-529.9999999999972,-570.0000000000039,884.0000000000003,95.00000000000064,72.0000000000054,0.0,-3552.9999999999973,2888.000000000002,-929.000000000002,113.99999999999189,-578.9999999999935,719.9999999999984,-553.0000000000035,419.0000000000138,,-1521.9999999999848
2016.07.05,-526.9999999999997,-537.9999999999941,865.9999999999997,164.99999999999292,75.99999999998718,-10.999999999994348,-3465.99999999998,3119.9999999999895,-998.9999999999943,194.0000000000053,-450.00000000000284,699.0000000000052,-490.00000000000153,438.00000000000506,,-922.9999999999818
2016.07.06,-536.0000000000032,-576.9999999999831,856.0000000000088,131.99999999999878,85.99999999998609,-24.999999999997247,-3534.9999999999964,3220.999999999985,-1036.999999999999,312.9999999999855,-456.99999999999363,509.00000000000387,-455.0000000000054,453.0000000000145,,-1051.9999999999957
2016.07.06,-543.0000000000045,-634.9999999999856,873.0000000000047,120.99999999999334,96.00000000000719,-17.999999999995797,-3700.9999999999936,3142.9999999999845,-1034.999999999986,146.99999999998602,-612.9999999999995,670.000000000004,-475.99999999999864,426.9999999999996,,-1543.999999999984
2016.07.06,-546.9999999999975,-590.0000000000016,887.0000000000005,117.00000000000044,109.99999999998789,-26.000000000003798,-3527.999999999992,3068.000000000004,-1011.9999999999907,255.99999999998957,-519.999999999996,670.9999999999993,-417.0000000000007,475.0000000000032,,-1055.9999999999973
2016.07.06,-546.9999999999975,-637.9999999999831,920.0000000000017,7.0000000000014495,133.99999999998968,17.000000000000348,-3997.9999999999905,3083.9999999999977,-997.9999999999878,42.999999999993044,-682.9999999999927,609.9999999999994,-404.99999999999983,480.00000000001376,,-1973.999999999954
2016.07.06,-555.0000000000055,-666.9999999999953,981.0000000000088,-94.00000000000519,119.00000000000244,36.999999999998145,-5004.999999999995,3150.9999999999927,-880.9999999999984,-168.99999999999693,-1158.9999999999918,525.0000000000088,-336.9999999999984,450.00000000001705,,-3603.999999999958
2016.07.06,-551.0000000000015,-653.999999999999,1308.9999999999975,-172.00000000000549,140.99999999999113,85.99999999999719,-4979.99999999999,3312.0000000000036,-712.9999999999859,-195.00000000001182,-1147.0000000000055,456.00000000000085,-346.9999999999973,434.000000000001,,-3021.000000000005
