date,GBPUSD,USDJPY,NZDUSD,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDNZD,empty,sum
2019.06.18,217.0000000000005,45.000000000001705,-378.999999999996,-166.99999999999494,-469.99999999999267,80.00000000000229,312.0000000000118,717.9999999999964,329.00000000000153,210.99999999999852,-939.0000000000009,-152.9999999999916,1.0000000000047748,-344.99999999999886,-382.0000000000157,,-921.999999999973
2019.06.19,200.99999999998454,33.999999999991815,-376.99999999999403,-129.9999999999968,-465.9999999999998,87.00000000000374,263.00000000000523,670.000000000015,285.00000000000193,173.00000000000182,-936.0000000000035,-134.00000000000034,13.999999999995794,-370.00000000000455,-402.0000000000135,,-1088.0000000000125
2019.06.19,253.99999999999866,27.999999999991587,-368.00000000000165,-131.99999999999878,-459.99999999999375,97.00000000000264,294.00000000001114,724.9999999999978,297.9999999999983,174.0000000000066,-873.999999999997,-160.99999999998715,6.000000000000227,-356.9999999999993,-372.00000000001677,,-847.9999999999875
2019.06.19,214.99999999998744,39.00000000000148,-368.9999999999971,-153.00000000000313,-475.99999999999864,102.99999999999754,286.00000000000136,693.9999999999947,269.9999999999925,177.0000000000067,-839.9999999999964,-161.99999999999193,4.0000000000048885,-359.99999999999943,-360.0000000000048,,-932.0000000000049
2019.06.19,222.99999999999542,-19.000000000005457,-397.0000000000029,-158.99999999999804,-507.0000000000019,114.00000000000298,222.0000000000084,683.0000000000114,288.99999999998374,112.00000000000898,-926.0000000000045,-195.99999999999795,-39.00000000000148,-426.9999999999925,-399.00000000001603,,-1426.00000000001
2019.06.19,139.9999999999846,-36.000000000001364,-412.00000000000125,-178.00000000000037,-529.0000000000017,65.99999999999939,111.00000000001842,615.00000000001,201.99999999999108,79.9999999999983,-954.0000000000103,-231.99999999999932,-63.00000000000239,-453.9999999999935,-408.00000000000836,,-2052.000000000017
2019.06.19,130.99999999999224,-87.0000000000033,-444.9999999999954,-239.99999999999577,-583.0000000000002,72.0000000000054,37.00000000000614,609.9999999999994,286.99999999999284,6.000000000000227,-1005.9999999999958,-271.99999999999136,-138.00000000000523,-521.0000000000008,-402.0000000000135,,-2551.000000000005
2019.06.19,120.99999999999334,-81.00000000000307,-441.99999999999795,-278.00000000000045,-590.0000000000016,79.00000000000685,33.00000000001546,673.0000000000125,341.99999999999784,-4.9999999999954525,-978.9999999999966,-305.9999999999974,-165.99999999999682,-516.9999999999959,-355.0000000000164,,-2470.9999999999754
2019.06.19,149.9999999999835,-49.000000000006594,-417.0000000000007,-243.99999999999977,-570.9999999999993,106.00000000000608,106.00000000002296,670.000000000015,282.9999999999888,22.00000000000557,-896.000000000008,-260.9999999999957,-99.00000000000375,-469.99999999999886,-373.00000000000114,,-2042.9999999999918
2019.06.19,178.99999999999582,-91.00000000000819,-395.99999999999636,-244.99999999999523,-551.9999999999969,116.00000000000499,88.00000000002228,695.0000000000011,329.99999999998585,-6.000000000000227,-870.0000000000152,-284.9999999999966,-128.0000000000001,-471.00000000000364,-343.00000000000443,,-1979.0000000000068
2019.06.19,197.00000000000273,-43.00000000000637,-341.99999999999784,-212.99999999999653,-517.9999999999962,104.99999999999955,168.00000000000637,670.000000000015,217.99999999998488,79.9999999999983,-781.9999999999939,-224.99999999999432,-40.00000000000625,-381.9999999999908,-331.999999999999,,-1438.9999999999745
2019.06.19,133.99999999998968,-3.0000000000001137,-358.0000000000028,-221.99999999999997,-525.9999999999932,65.00000000000395,148.00000000002456,555.0000000000166,159.99999999998238,117.00000000000443,-801.0000000000073,-180.99999999999739,-28.000000000005798,-375.0,-336.00000000000296,,-1650.999999999988
2019.06.19,163.9999999999864,42.999999999992156,-361.0000000000002,-211.00000000000563,-531.9999999999991,58.000000000002494,237.99999999999955,570.0000000000039,167.9999999999904,207.00000000000784,-862.0000000000072,-134.9999999999909,21.000000000000796,-346.00000000000364,-362.00000000001785,,-1340.000000000041
2019.06.19,171.99999999999437,46.999999999997044,-385.99999999999744,-211.00000000000563,-525.9999999999932,52.000000000007596,251.00000000000477,629.0000000000128,266.999999999995,219.0000000000083,-946.0000000000024,-155.9999999999917,-13.999999999995794,-371.9999999999999,-354.0000000000099,,-1327.999999999976
2019.06.19,170.99999999998784,37.9999999999967,-375.9999999999986,-182.99999999999983,-510.99999999999477,63.00000000000195,236.00000000001842,609.9999999999994,208.99999999999253,195.0000000000074,-899.0000000000053,-153.99999999999636,4.0000000000048885,-365.99999999999966,-368.9999999999971,,-1331.9999999999825
2019.06.19,207.99999999998596,126.99999999999534,-385.99999999999744,-146.00000000000168,-498.9999999999939,78.00000000000028,388.00000000000523,643.0000000000158,226.99999999999943,311.9999999999976,-951.000000000013,-80.99999999998886,78.99999999999352,-319.9999999999932,-409.99999999999926,,-730.9999999999941
2019.06.19,210.99999999998343,135.99999999999568,-351.0000000000013,-139.99999999999568,-485.99999999999756,53.00000000000304,406.0000000000059,616.0000000000165,144.99999999999514,364.0000000000043,-914.0000000000148,-55.999999999997385,118.99999999999977,-274.9999999999915,-399.00000000001603,,-571.0000000000105
2019.06.19,208.99999999999253,146.0000000000008,-383.0,-180.0000000000024,-517.9999999999962,80.00000000000229,417.0000000000016,661.0000000000005,251.00000000000122,338.0000000000081,-948.0000000000155,-71.99999999998852,82.99999999999841,-304.00000000000205,-389.0000000000171,,-609.0000000000164
2019.06.19,187.00000000000384,144.99999999999602,-369.99999999999255,-161.99999999999548,-478.9999999999961,68.00000000000139,393.0000000000007,607.0000000000019,255.99999999998957,326.9999999999982,-903.0000000000093,-59.99999999998806,69.99999999999318,-292.0000000000016,-351.99999999999676,,-564.999999999995
2019.06.19,205.99999999999508,200.9999999999934,-392.9999999999989,-170.00000000000347,-503.99999999999335,87.00000000000374,480.0000000000182,687.9999999999998,285.99999999998624,382.000000000005,-946.0000000000024,-47.99999999998761,100.99999999999909,-278.99999999999636,-379.0000000000182,,-287.9999999999998
2019.06.19,305.9999999999841,237.99999999999955,-373.00000000000114,-82.00000000000429,-407.0000000000018,180.99999999999784,637.0000000000005,818.0000000000076,409.99999999999926,394.00000000000546,-856.9999999999967,-18.000000000000682,137.00000000000045,-233.99999999999466,-365.0000000000153,,784.9999999999802
2019.06.19,304.9999999999997,156.99999999999648,-364.9999999999931,-112.000000000001,-461.0000000000003,158.0000000000026,538.0000000000109,767.0000000000066,323.99999999999096,335.00000000000796,-879.0000000000075,-55.999999999997385,117.999999999995,-277.000000000001,-398.00000000000944,,154.00000000000057
2019.06.19,214.00000000000307,106.99999999999932,-336.00000000000296,-56.0000000000005,-373.99999999999653,156.00000000000057,374.00000000002365,678.0000000000008,202.9999999999976,200.00000000000284,-686.0000000000089,-107.99999999998988,78.00000000000296,-278.99999999999636,-343.00000000000443,,-171.99999999996885
2019.06.19,124.99999999999733,128.99999999999068,-282.99999999999994,36.999999999998145,-273.9999999999965,75.9999999999983,298.0000000000018,531.0000000000148,-32.0000000000098,186.00000000000705,-500.00000000001154,-75.9999999999934,141.9999999999959,-207.9999999999984,-328.00000000001717,,-177.0000000000228
2019.06.19,99.00000000000463,58.9999999999975,-300.0000000000003,33.000000000005244,-291.99999999999227,68.00000000000139,185.00000000000227,494.00000000001666,-78.00000000000028,147.00000000000557,-595.9999999999966,-129.99999999999545,90.00000000000341,-271.99999999999136,-355.0000000000164,,-847.9999999999559
2019.06.19,-75.00000000000284,87.99999999999386,-349.99999999999477,26.999999999999247,-295.99999999999625,-36.0000000000027,37.00000000000614,341.00000000001353,-170.00000000000347,158.00000000000125,-696.0000000000077,-146.99999999999136,48.00000000000182,-308.9999999999975,-341.99999999999784,,-1721.9999999999786
2019.06.19,34.99999999998504,81.99999999999363,-339.0000000000004,-9.00000000000345,-317.0000000000006,46.00000000000159,149.0000000000009,466.00000000001086,-18.0000000000069,141.00000000000534,-646.0000000000132,-138.9999999999958,45.99999999999227,-295.99999999999227,-324.0000000000132,,-1123.0000000000362
2019.06.19,25.999999999992696,86.99999999998909,-346.0000000000019,27.999999999994696,-302.9999999999977,45.000000000006146,145.00000000001023,428.00000000000614,-62.000000000006494,144.00000000000546,-670.9999999999993,-123.99999999999523,61.99999999999761,-302.99999999999727,-358.9999999999982,,-1202.999999999994
2019.06.19,-80.99999999999774,91.99999999999875,-332.99999999999443,112.000000000001,-226.99999999999943,-5.999999999994898,35.00000000002501,259.0000000000092,-272.00000000000557,111.0000000000042,-577.0000000000052,-105.99999999999454,87.0000000000033,-284.9999999999966,-364.00000000000875,,-1554.9999999999554
2019.06.19,-19.999999999997797,94.99999999999886,-349.99999999999477,46.999999999997044,-283.99999999999534,34.000000000000696,105.00000000001819,384.00000000000654,-135.00000000001845,115.99999999999966,-615.00000000001,-126.99999999999534,66.0000000000025,-296.99999999999704,-355.0000000000164,,-1336.0000000000016
2019.06.19,-36.999999999998145,79.9999999999983,-334.00000000000097,41.9999999999976,-281.99999999999335,-3.999999999992898,67.00000000000728,350.00000000000585,-175.00000000001404,138.00000000000523,-636.0000000000143,-131.00000000000023,66.0000000000025,-292.0000000000016,-348.00000000001495,,-1496.0000000000139
2019.06.19,-51.000000000001044,54.99999999999261,-304.9999999999997,110.99999999999443,-235.99999999999176,-17.999999999995797,19.000000000005457,283.99999999999534,-324.9999999999975,111.0000000000042,-570.0000000000039,-115.99999999999966,102.00000000000387,-278.99999999999636,-378.00000000001165,,-1596.0000000000014
2019.06.19,-144.99999999999514,24.999999999991473,-297.9999999999983,132.99999999999423,-215.99999999999397,-64.99999999999284,-118.99999999999977,557.0000000000075,-486.00000000000864,54.000000000002046,-514.0000000000144,-342.9999999999893,88.99999999999864,-290.9999999999968,-375.9999999999986,,-1994.9999999999939
2019.06.19,-214.00000000000307,25.99999999999625,-266.999999999995,192.00000000000327,-175.99999999999838,-119.99999999999788,-192.99999999998363,357.00000000000733,-721.000000000016,67.00000000000728,-449.9999999999948,-289.99999999999204,143.00000000000068,-256.9999999999908,-402.9999999999978,,-2305.9999999999545
2019.06.19,-208.00000000000819,37.9999999999967,-236.00000000000287,224.000000000002,-168.00000000000148,-117.00000000000044,-172.9999999999734,409.0000000000149,-861.0000000000007,78.00000000000296,-365.99999999999966,-301.9999999999925,213.99999999999864,-213.99999999999864,-442.00000000000904,,-2123.999999999972
2019.06.19,-428.00000000000614,67.99999999999784,-276.9999999999939,251.99999999999667,-134.0000000000008,-202.9999999999976,-370.9999999999809,43.999999999999595,-1046.0000000000136,21.000000000000796,-341.00000000001353,-243.99999999999977,179.9999999999926,-237.99999999999955,-429.00000000001273,,-3146.0000000000314
2019.06.19,-522.0000000000002,95.99999999998943,-317.0000000000006,261.0000000000001,-100.99999999999554,-241.99999999999778,-439.9999999999977,-80.99999999999774,-1000.0000000000009,12.000000000000455,-394.00000000000546,-224.99999999999432,125.0,-265.00000000000057,-391.000000000008,,-3484.0000000000086
2019.06.19,-538.0000000000163,131.00000000000023,-331.999999999999,199.00000000000472,-163.99999999999747,-246.99999999999721,-408.9999999999918,0.0,-985.999999999998,46.999999999997044,-425.0000000000087,-245.9999999999951,135.99999999999568,-257.99999999999557,-394.00000000000546,,-3486.0000000000064
2019.06.19,-462.0000000000068,125.0,-324.00000000000205,190.99999999999673,-161.99999999999548,-221.99999999999997,-338.99999999999864,-59.99999999999339,-882.000000000005,76.00000000000762,-453.99999999999886,-174.99999999999716,131.9999999999908,-251.99999999999534,-382.0000000000157,,-3190.0000000000127
2019.06.19,-450.00000000001705,143.99999999999125,-363.0000000000022,180.0000000000024,-190.99999999999673,-251.99999999999667,-298.9999999999782,63.000000000013046,-804.0000000000047,149.0000000000009,-636.0000000000143,-211.9999999999891,120.99999999999511,-284.9999999999966,-412.9999999999967,,-3247.9999999999905
2019.06.19,-548.0000000000151,137.00000000000045,-383.0,180.99999999999784,-198.99999999999363,-266.999999999995,-411.9999999999777,-68.00000000000139,-916.0000000000057,70.00000000000739,-584.0000000000067,-215.99999999999397,105.99999999999454,-308.9999999999975,-429.00000000001273,,-3836.999999999999
2019.06.19,-547.0000000000086,168.99999999999693,-395.0000000000009,204.99999999999963,-192.99999999999872,-236.00000000000287,-375.0,-92.00000000000318,-939.0000000000009,63.00000000000239,-548.0000000000151,-180.99999999999739,134.00000000000034,-298.9999999999924,-455.0000000000054,,-3689.000000000026
2019.06.19,-575.0000000000144,131.00000000000023,-364.9999999999931,239.0000000000003,-168.99999999999693,-269.9999999999925,-434.99999999997385,-70.99999999999883,-985.999999999998,58.000000000006935,-574.0000000000078,-210.99999999999852,128.0000000000001,-281.9999999999965,-493.0000000000101,,-3874.999999999973
2019.06.19,-805.0000000000113,461.9999999999891,-576.9999999999942,182.00000000000438,-215.99999999999397,-244.99999999999523,-284.9999999999966,175.99999999999838,-789.0000000000175,152.00000000000102,-699.0000000000052,-256.0000000000002,126.99999999999534,-310.0000000000023,-458.00000000000284,,-3541.0000000000314
2019.06.19,-887.0000000000156,527.000000000001,-502.9999999999979,273.9999999999965,-71.99999999999429,-261.0000000000001,-286.9999999999777,297.9999999999983,-960.0000000000053,174.99999999999716,-429.00000000001273,-319.9999999999932,191.99999999999307,-183.9999999999975,-371.00000000001023,,-2808.000000000018
2019.06.19,-686.0000000000089,396.0000000000008,-451.9999999999969,304.00000000000426,-103.99999999999298,-256.0000000000007,-238.9999999999759,405.9999999999952,-1029.0000000000132,209.00000000000318,-506.0000000000064,-340.999999999994,245.9999999999951,-198.99999999999807,-475.0000000000032,,-2725.999999999992
2019.06.19,-724.9999999999978,402.000000000001,-443.99999999999994,273.9999999999965,-117.00000000000044,-281.99999999999335,-266.9999999999959,561.9999999999958,-1065.0000000000048,219.99999999999886,-487.0000000000152,-432.9999999999927,243.99999999999977,-183.9999999999975,-452.00000000000796,,-2754.0000000000136
2019.06.19,-670.9999999999993,405.9999999999917,-492.999999999999,219.00000000000253,-163.99999999999747,-265.99999999999955,-208.99999999997476,656.0000000000122,-841.0000000000028,246.00000000000932,-655.0000000000056,-446.9999999999885,182.99999999999272,-239.00000000000432,-446.0000000000131,,-2720.999999999976
2019.06.19,-602.0000000000136,390.00000000000057,-459.99999999999375,224.9999999999974,-153.99999999999858,-249.99999999999466,-155.9999999999775,814.0000000000036,-727.0000000000109,231.99999999999932,-597.0000000000031,-479.99999999998977,204.9999999999983,-204.9999999999983,-438.00000000000506,,-2202.999999999986
2019.06.20,-602.0000000000136,455.99999999998886,-446.00000000000193,256.0000000000007,-108.99999999999244,-241.99999999999778,-97.99999999998477,756.0000000000011,-747.0000000000088,305.0000000000068,-577.0000000000052,-399.9999999999915,239.00000000000432,-174.99999999999716,-423.0000000000178,,-1807.000000000009
2019.06.20,-626.9999999999998,417.0000000000016,-458.00000000000284,258.9999999999981,-114.99999999999844,-234.00000000000088,-158.99999999999181,763.0000000000026,-787.0000000000043,233.0000000000041,-597.0000000000031,-450.9999999999934,194.99999999999318,-209.00000000000318,-416.00000000001637,,-2186.0000000000146
2019.06.20,-683.0000000000114,393.99999999999125,-458.9999999999983,246.99999999999721,-105.99999999999498,-241.99999999999778,-236.99999999999477,739.0000000000008,-799.0000000000164,186.00000000000705,-547.0000000000086,-496.9999999999999,158.99999999999181,-222.99999999999898,-384.00000000000654,,-2452.000000000039
2019.06.20,-724.9999999999978,411.00000000000136,-664.9999999999934,236.00000000000287,-295.99999999999625,-234.99999999999633,-263.9999999999816,724.0000000000135,-794.0000000000058,153.99999999999636,-1015.9999999999947,-506.9999999999908,140.99999999999113,-435.0000000000023,-669.0000000000085,,-3939.9999999999627
2019.06.20,-737.0000000000099,446.9999999999885,-668.9999999999974,231.99999999999886,-292.9999999999988,-231.99999999999886,-227.99999999998022,747.0000000000088,-787.0000000000043,182.00000000000216,-998.9999999999943,-495.9999999999951,152.00000000000102,-417.99999999999216,-653.999999999999,,-3752.999999999971
2019.06.20,-741.0000000000139,379.99999999999545,-617.9999999999964,263.99999999999756,-241.99999999999778,-242.99999999999324,-313.99999999999295,754.0000000000102,-880.9999999999984,121.99999999999989,-887.9999999999999,-551.9999999999925,143.00000000000068,-406.9999999999965,-623.000000000018,,-3845.9999999999955
2019.06.20,-887.9999999999999,665.9999999999968,-753.9999999999991,314.0000000000032,-262.999999999991,-236.00000000000287,-110.99999999999,661.0000000000005,-905.0000000000002,292.0000000000016,-1031.000000000004,-387.999999999991,262.999999999991,-364.9999999999949,-736.0000000000033,,-3480.9999999999836
2019.06.20,-961.9999999999961,852.9999999999944,-858.9999999999986,287.0000000000039,-303.9999999999932,-222.99999999999542,43.00000000000637,690.9999999999972,-762.0000000000182,420.0000000000017,-1185.0000000000139,-307.9999999999927,292.0000000000016,-352.99999999999443,-761.0000000000117,,-3131.000000000009
2019.06.20,-1051.0000000000018,935.9999999999928,-837.9999999999943,305.99999999999517,-273.9999999999965,-234.99999999999633,51.00000000001614,663.0000000000135,-914.0000000000148,438.0000000000024,-1018.0000000000077,-290.9999999999968,356.9999999999993,-278.99999999999636,-739.0000000000008,,-2887.9999999999864
2019.06.20,-1018.0000000000077,840.999999999994,-783.9999999999958,366.9999999999951,-230.99999999999233,-219.00000000000253,-30.000000000001137,602.999999999998,-1062.0000000000073,343.0000000000035,-900.9999999999962,-309.99999999998806,371.9999999999999,-283.00000000000125,-768.9999999999975,,-3081.0
2019.06.20,-1008.0000000000089,731.9999999999993,-734.9999999999968,365.0000000000042,-229.99999999999687,-241.00000000000233,-158.99999999999181,652.0000000000082,-1179.0000000000189,258.0000000000098,-822.0000000000116,-411.9999999999919,349.00000000000375,-298.9999999999924,-757.0000000000076,,-3485.9999999999936
2019.06.20,-1018.0000000000077,903.9999999999964,-829.9999999999974,355.0000000000053,-307.0000000000017,-188.9999999999947,45.000000000015916,707.0000000000132,-1119.0000000000034,370.00000000000455,-964.9999999999936,-314.9999999999977,435.0000000000023,-289.99999999999204,-870.0000000000152,,-3086.9999999999663
2019.06.20,-1066.0000000000114,866.9999999999902,-812.999999999997,383.0,-256.0000000000007,-200.99999999999562,-48.99999999997817,730.0000000000084,-1162.0000000000186,301.00000000000193,-880.9999999999984,-382.99999999999557,400.99999999999625,-296.99999999999704,-831.000000000004,,-3256.9999999999995
2019.06.20,-1079.0000000000077,888.9999999999958,-844.0000000000003,346.9999999999973,-283.99999999999534,-197.99999999999818,-34.99999999999659,693.9999999999947,-1089.0000000000066,310.0000000000023,-936.0000000000035,-358.99999999999466,376.0000000000048,-316.99999999999307,-825.0000000000091,,-3350.0000000000105
2019.06.20,-1029.9999999999975,831.9999999999936,-812.999999999997,365.99999999999966,-271.9999999999945,-195.00000000000074,-55.999999999983174,724.0000000000135,-1109.0000000000043,289.0000000000015,-914.0000000000148,-387.00000000000045,376.0000000000048,-317.99999999999784,-828.0000000000065,,-3334.999999999983
2019.06.20,-1002.000000000014,843.9999999999941,-763.0000000000026,378.00000000000057,-234.00000000000088,-219.00000000000253,-6.9999999999765805,766.0,-1135.0000000000193,362.000000000009,-865.0000000000047,-375.99999999999056,411.9999999999919,-256.0000000000002,-783.0000000000003,,-2878.000000000017
2019.06.20,-1093.0000000000107,864.9999999999949,-780.9999999999984,346.0000000000019,-252.99999999999213,-247.99999999999267,-81.99999999999363,723.0000000000069,-1185.9999999999982,335.9999999999985,-846.0000000000134,-399.9999999999915,394.999999999996,-263.9999999999958,-768.9999999999975,,-3256.9999999999854
2019.06.20,-1174.0000000000084,865.9999999999997,-795.0000000000013,361.0000000000002,-231.99999999999886,-308.9999999999926,-167.99999999997794,660.0000000000161,-1243.0000000000164,344.0000000000083,-893.9999999999948,-420.99999999999227,370.00000000000455,-278.99999999999636,-758.9999999999985,,-3672.999999999949
2019.06.20,-1300.9999999999966,950.9999999999934,-915.9999999999945,334.00000000000097,-263.99999999999756,-268.99999999999704,-197.99999999997908,547.0000000000086,-1105.0000000000005,265.00000000000057,-963.0000000000027,-384.00000000000034,298.9999999999924,-352.00000000000387,-767.0000000000066,,-4122.999999999983
2019.06.20,-1194.0000000000061,909.9999999999966,-858.0000000000032,319.99999999999807,-232.99999999999432,-246.00000000000176,-137.00000000000045,767.0000000000066,-997.0000000000034,286.00000000000136,-903.0000000000093,-453.9999999999935,287.9999999999967,-313.99999999999295,-694.0000000000168,,-3459.000000000023
2019.06.20,-1295.0000000000018,777.9999999999916,-858.9999999999986,365.99999999999966,-200.00000000000017,-237.99999999999378,-411.00000000000136,600.0000000000006,-1164.0000000000095,33.00000000000125,-758.9999999999985,-535.9999999999872,206.99999999999363,-403.99999999999636,-714.0000000000147,,-4596.0000000000155
2019.06.20,-1441.0000000000034,819.9999999999932,-973.999999999997,302.0000000000023,-258.9999999999981,-241.00000000000233,-512.0000000000005,550.000000000006,-1053.9999999999993,-54.000000000002046,-866.0000000000113,-573.9999999999981,103.9999999999992,-498.00000000000466,-707.9999999999975,,-5405.000000000013
2019.06.20,-1434.000000000002,771.0000000000008,-959.9999999999942,277.000000000005,-232.99999999999432,-297.9999999999983,-571.9999999999743,624.0000000000023,-933.000000000006,-60.99999999999284,-902.0000000000028,-640.9999999999911,27.000000000001023,-518.9999999999912,-628.0000000000064,,-5481.999999999944
2019.06.20,-1326.000000000005,703.9999999999935,-931.9999999999995,319.0000000000026,-205.99999999999508,-225.99999999999287,-532.999999999987,697.0000000000143,-895.0000000000014,-94.99999999999886,-886.000000000009,-657.999999999987,30.000000000001137,-530.0000000000011,-651.0000000000016,,-5187.999999999967
2019.06.20,-1391.0000000000089,704.9999999999983,-1005.0000000000003,295.99999999999625,-231.99999999999886,-221.99999999999997,-607.9999999999757,697.9999999999986,-806.0000000000178,-164.00000000000148,-973.0000000000016,-700.9999999999934,-46.00000000000648,-606.9999999999993,-656.0000000000122,,-5712.000000000022
2019.06.20,-1412.0000000000132,677.9999999999973,-1034.999999999997,285.00000000000193,-249.99999999999466,-165.9999999999995,-661.0000000000014,774.000000000008,-771.0000000000106,-286.9999999999919,-924.9999999999981,-769.999999999996,-88.99999999999864,-658.9999999999918,-673.0000000000125,,-5960.999999999999
2019.06.20,-1402.0000000000143,665.9999999999968,-983.999999999996,371.99999999999454,-161.99999999999548,-158.0000000000026,-666.9999999999732,836.0000000000146,-877.0000000000166,-299.99999999999716,-788.9999999999952,-803.9999999999878,-49.99999999999716,-611.9999999999948,-658.0000000000031,,-5588.999999999967
2019.06.20,-1448.0000000000048,709.9999999999937,-956.9999999999967,385.99999999999744,-124.99999999999733,-219.00000000000253,-645.9999999999866,808.0000000000088,-931.0000000000151,-232.99999999998988,-744.9999999999957,-780.9999999999917,-16.999999999995907,-555.9999999999974,-619.000000000014,,-5372.999999999987
2019.06.20,-1221.0000000000055,751.9999999999953,-992.9999999999994,343.9999999999999,-144.99999999999514,30.000000000007798,-364.9999999999807,1222.000000000012,-468.00000000000176,-290.9999999999968,-693.9999999999947,-811.9999999999976,-49.99999999999716,-566.0000000000025,-592.0000000000148,,-3848.999999999971
2019.06.20,-1105.0000000000005,801.0000000000019,-980.9999999999985,378.00000000000057,-102.99999999999754,96.00000000000719,-173.99999999997817,1594.0000000000066,-303.0000000000088,-209.99999999999375,-693.9999999999947,-878.9999999999907,-15.000000000000568,-521.0000000000008,-571.0000000000103,,-2686.999999999958
2019.06.20,-1012.9999999999973,855.9999999999945,-985.999999999998,382.00000000000455,-73.99999999999629,134.0000000000008,-6.9999999999765805,1822.9999999999968,-63.99999999999739,-125.0,-815.0000000000101,-887.999999999991,-10.99999999999568,-492.00000000000443,-545.0000000000177,,-1824.9999999999877
2019.06.20,-1045.000000000007,815.9999999999883,-969.9999999999931,387.99999999999943,-56.0000000000005,70.99999999999883,-93.99999999999409,1683.0000000000123,-147.00000000000824,-106.99999999999932,-788.9999999999952,-876.9999999999953,-34.99999999999659,-498.9999999999952,-511.000000000017,,-2172.0000000000027
2019.06.20,-1004.0000000000049,786.9999999999919,-941.9999999999984,458.00000000000284,36.999999999998145,51.000000000001044,-83.99999999997476,1622.0000000000123,-94.00000000001629,-72.00000000000273,-809.9999999999997,-839.9999999999892,-52.99999999999727,-486.99999999999477,-468.00000000000176,,-1898.9999999999736
2019.06.20,-1095.0000000000016,790.9999999999968,-944.9999999999958,502.9999999999979,57.00000000000705,-14.999999999998348,-180.99999999998317,1368.0000000000136,-273.0000000000121,-66.0000000000025,-826.0000000000156,-771.9999999999914,-28.000000000005798,-487.99999999999955,-509.00000000000387,,-2478.9999999999936
2019.06.20,-1113.0000000000084,853.9999999999992,-895.0000000000014,583.9999999999957,152.00000000000767,-29.000000000001247,-116.99999999999022,1208.000000000009,-389.0000000000171,7.000000000005002,-700.999999999996,-655.9999999999917,51.9999999999925,-393.99999999999125,-478.0000000000006,,-1914.9999999999889
2019.06.20,-1219.9999999999989,945.999999999998,-839.9999999999964,661.0000000000005,235.00000000000742,-158.99999999999804,-114.99999999998067,783.0000000000003,-663.999999999998,189.99999999999773,-659.999999999994,-448.99999999999807,164.99999999999204,-274.9999999999915,-458.00000000000284,,-1859.9999999999623
2019.06.20,-1168.0000000000134,1012.0000000000005,-890.0000000000019,734.9999999999968,208.00000000000819,-236.00000000000287,23.000000000024556,895.0000000000014,-735.000000000019,414.0000000000015,-1000.0000000000009,-419.9999999999875,268.0000000000007,-283.00000000000125,-618.0000000000074,,-1795.0000000000005
2019.06.20,-1210.0,976.9999999999897,-910.9999999999951,692.0000000000038,169.00000000000804,-193.99999999999417,-65.99999999997408,916.0000000000057,-729.0000000000018,281.0000000000059,-930.0000000000086,-482.9999999999899,218.9999999999941,-328.9999999999935,-616.0000000000165,,-2213.9999999999663
2019.06.20,-1133.0000000000061,1075.9999999999934,-929.9999999999975,758.0000000000031,209.9999999999991,-107.99999999999699,141.00000000001955,1140.0000000000077,-625.0000000000089,341.99999999999875,-910.0000000000108,-469.99999999999886,287.9999999999967,-284.9999999999966,-648.0000000000041,,-1154.0000000000014
2019.06.20,-1249.9999999999955,1143.9999999999914,-971.9999999999951,743.0000000000048,194.0000000000053,-153.99999999999858,103.00000000000864,974.0000000000082,-682.0000000000048,371.0000000000093,-948.0000000000155,-411.9999999999919,287.9999999999967,-286.00000000000136,-653.999999999999,,-1540.9999999999773
2019.06.20,-1246.9999999999982,1111.9999999999948,-997.9999999999989,705.0000000000001,151.00000000000114,-141.00000000000225,66.0000000000025,1014.0000000000038,-623.000000000018,323.0000000000075,-1002.000000000014,-454.9999999999983,246.9999999999999,-335.9999999999985,-665.0000000000044,,-1849.0000000000227
2019.06.20,-1283.0000000000118,1149.9999999999914,-1009.9999999999998,695.0000000000011,163.00000000000205,-154.99999999999403,75.00000000001705,1018.0000000000077,-583.0000000000002,349.00000000000375,-1004.0000000000049,-449.99999999998863,234.99999999999943,-322.00000000000273,-632.0000000000103,,-1753.99999999999
2019.06.20,-1198.0000000000102,1128.9999999999907,-971.9999999999951,690.0000000000017,153.99999999999858,-146.99999999999713,142.00000000002433,1065.0000000000048,-577.0000000000052,400.99999999999625,-1011.0000000000064,-433.9999999999975,269.999999999996,-293.99999999999693,-639.0000000000118,,-1421.0000000000077
2019.06.20,-1216.000000000017,1230.9999999999945,-980.0000000000031,737.9999999999942,211.00000000000563,-119.00000000000244,249.00000000002365,1121.0000000000164,-552.0000000000191,460.00000000000796,-958.0000000000144,-396.0000000000008,316.99999999999307,-236.0000000000042,-619.000000000014,,-749.0000000000397
2019.06.20,-1214.0000000000039,1184.9999999999882,-978.9999999999966,751.0000000000017,218.00000000000708,-136.00000000000279,194.00000000001683,1103.0000000000095,-581.0000000000093,429.00000000000205,-966.0000000000002,-418.99999999999693,299.99999999999716,-259.00000000000034,-635.0000000000077,,-1008.9999999999953
