date,USDCHF,GBPUSD,USDCAD,GBPCHF,EURCHF,CHFJPY,AUDCHF,EURGBP,GBPJPY,GBPCAD,AUDNZD,empty,sum
2021.06.29,-328.0000000000061,-1.999999999990898,-547.0000000000086,-141.99999999999767,-246.00000000001288,-330.99999999998886,-273.000000000001,-214.99999999999852,-436.00000000000705,974.0000000000082,-441.0000000000025,,-1987.0000000000061
2021.06.29,-309.0000000000037,-58.000000000002494,-580.0000000000027,-103.99999999999298,-212.99999999999653,-263.9999999999958,-253.99999999999866,-242.00000000000887,-447.00000000000273,961.0000000000118,-446.9999999999974,,-1956.99999999999
2021.06.29,-353.99999999999875,-149.9999999999835,-696.0000000000077,-66.99999999999484,-202.9999999999976,-283.9999999999918,-200.99999999999562,-256.0000000000007,-472.99999999998477,973.0000000000016,-524.0000000000133,,-2234.9999999999673
2021.06.29,-373.00000000000114,-132.99999999998312,-719.000000000003,-90.99999999999665,-221.00000000000452,-316.99999999999307,-171.99999999999437,-243.99999999999977,-455.99999999998886,1059.00000000001,-513.0000000000078,,-2179.9999999999623
2021.06.29,-434.000000000001,-252.99999999999213,-844.0000000000003,-116.99999999998934,-234.00000000000088,-313.0000000000024,-173.00000000000094,-260.00000000000466,-483.0000000000041,1086.000000000009,-503.000000000009,,-2527.999999999996
2021.06.29,-422.00000000000017,-326.0000000000041,-944.9999999999958,-36.999999999998145,-224.000000000002,-439.9999999999977,-95.99999999999609,-296.0000000000074,-756.0000000000002,1135.0000000000193,-524.0000000000133,,-2930.999999999996
2021.06.29,-426.00000000000415,-332.9999999999833,-951.000000000013,-21.00000000000435,-218.99999999999142,-438.99999999999295,-54.999999999993946,-318.00000000000716,-757.000000000005,1100.000000000012,-513.0000000000078,,-2931.9999999999914
2021.06.29,-356.00000000000074,-197.99999999998707,-848.0000000000043,-80.99999999999774,-188.00000000001037,-402.000000000001,-68.99999999999685,-258.0000000000027,-669.9999999999875,1165.000000000016,-512.0000000000014,,-2416.9999999999736
2021.06.29,-390.99999999999693,-273.9999999999965,-858.0000000000032,-43.999999999999595,-197.00000000000273,-427.99999999999727,-51.000000000001044,-272.00000000000557,-747.9999999999905,1108.00000000002,-526.0000000000042,,-2680.9999999999773
2021.06.29,-456.9999999999963,-312.00000000000114,-895.0000000000014,-89.00000000000574,-232.00000000000998,-498.9999999999952,-52.99999999999194,-301.0000000000068,-770.9999999999866,1036.999999999999,-496.00000000000756,,-3068.000000000004
2021.06.29,-484.00000000000665,-475.0000000000032,-939.0000000000009,24.000000000001798,-236.99999999999832,-527.000000000001,-53.999999999998494,-364.00000000000875,-925.9999999999877,985.0000000000136,-526.0000000000042,,-3522.9999999999936
2021.06.29,-529.9999999999972,-472.9999999999901,-1008.0000000000089,-11.00000000000545,-245.0000000000063,-589.9999999999892,-25.999999999992696,-340.00000000000693,-965.0000000000034,940.0000000000075,-510.00000000001046,,-3758.000000000003
2021.06.29,-631.9999999999992,-464.9999999999821,-978.0000000000122,-140.0000000000068,-286.99999999999284,-604.9999999999898,-73.99999999999629,-287.9999999999994,-868.9999999999998,947.000000000009,-497.99999999999847,,-3888.9999999999677
2021.06.29,-621.0000000000049,-551.9999999999969,-924.9999999999981,-107.99999999999699,-283.000000000011,-597.999999999999,-43.999999999999595,-321.0000000000046,-843.9999999999941,829.0000000000131,-492.0000000000035,,-3958.999999999996
2021.06.29,-648.0000000000041,-486.999999999993,-880.9999999999984,-170.00000000000347,-283.000000000011,-652.000000000001,-78.00000000000028,-259.0000000000092,-823.0000000000075,828.0000000000065,-470.9999999999992,,-3924.000000000021
2021.06.29,-539.999999999996,-385.99999999999744,-897.9999999999987,-73.99999999999629,-241.00000000000233,-604.9999999999898,-86.99999999999264,-291.0000000000079,-876.0000000000048,903.0000000000093,-561.9999999999958,,-3656.999999999973
2021.06.29,-551.0000000000015,-533.99999999999,-1093.999999999995,-73.99999999999629,-198.99999999999363,-702.9999999999887,-29.999999999996696,-322.00000000000006,-1170.9999999999923,1025.0000000000093,-543.0000000000045,,-4195.99999999995
2021.06.29,-548.9999999999995,-504.9999999999999,-1110.000000000011,-19.999999999997797,-256.00000000001177,-703.9999999999935,-8.999999999992347,-370.9999999999991,-1068.9999999999884,1003.0000000000206,-504.9999999999999,,-4094.999999999973
2021.06.29,-424.00000000000216,-373.99999999998545,-1032.999999999995,56.000000000011596,-215.00000000000963,-548.0000000000018,77.00000000000485,-336.00000000000296,-953.000000000003,1199.0000000000168,-408.00000000000836,,-2958.999999999975
2021.06.29,-353.99999999999875,-309.99999999998806,-991.9999999999928,62.99999999999084,-161.00000000001114,-447.9999999999933,119.00000000000244,-331.0000000000035,-889.00000000001,1185.0000000000139,-405.9999999999952,,-2523.9999999999864
2021.06.29,-356.00000000000074,-261.0000000000001,-994.000000000006,24.000000000001798,-163.00000000000205,-436.9999999999976,114.00000000000298,-277.000000000005,-771.9999999999914,1192.9999999999995,-383.0,,-2311.999999999998
2021.06.29,-397.99999999999835,-287.9999999999994,-1073.0000000000127,25.00000000000835,-136.00000000000279,-490.99999999999966,102.00000000000209,-253.99999999999866,-812.9999999999882,1336.0000000000039,-388.0000000000106,,-2377.999999999996
2021.06.29,-431.0000000000036,-322.00000000000006,-1105.0000000000005,-25.999999999992696,-154.99999999999403,-530.0000000000011,97.00000000000264,-234.00000000000088,-828.000000000003,1375.000000000015,-373.00000000000114,,-2531.999999999979
2021.06.29,-451.0000000000014,-290.9999999999968,-1100.9999999999964,-60.99999999999994,-181.9999999999933,-545.0000000000017,87.00000000000374,-221.00000000000452,-804.000000000002,1387.000000000005,-374.0000000000077,,-2555.9999999999955
2021.06.29,-441.0000000000025,-235.99999999999176,-1055.000000000006,-68.00000000000139,-185.00000000001293,-537.9999999999967,89.00000000000574,-234.00000000000088,-763.0000000000052,1374.0000000000086,-385.99999999999744,,-2443.0000000000005
2021.06.29,-422.00000000000017,-227.99999999998377,-1069.9999999999932,-79.99999999999119,-201.99999999999108,-543.9999999999969,82.99999999999974,-243.00000000000432,-780.0000000000011,1387.000000000005,-381.99999999999346,,-2480.9999999999504
2021.06.29,-461.99999999999574,-269.9999999999925,-1100.000000000012,-89.00000000000574,-202.9999999999976,-555.9999999999974,84.0000000000063,-221.99999999999997,-768.0000000000007,1430.0000000000202,-385.00000000001313,,-2540.9999999999886
2021.06.29,-453.99999999999886,-239.99999999999577,-1079.999999999992,-83.9999999999952,-198.99999999999363,-536.9999999999919,96.00000000000719,-211.00000000000563,-728.999999999985,1462.0000000000077,-363.0000000000022,,-2338.999999999945
2021.06.29,-399.0000000000049,-210.99999999998343,-1099.0000000000055,-51.000000000001044,-185.00000000001293,-471.9999999999942,104.00000000000409,-225.00000000000853,-710.000000000008,1449.0000000000114,-357.00000000000733,,-2156.0000000000105
2021.06.29,-443.0000000000045,-353.99999999998766,-1154.0000000000105,-68.00000000000139,-208.99999999999253,-539.999999999992,94.00000000000519,-253.99999999999866,-939.9999999999977,1348.000000000016,-317.9999999999961,,-2837.9999999999604
2021.06.30,-419.9999999999982,-349.99999999998363,-1130.9999999999932,25.999999999992696,-164.00000000000858,-589.9999999999892,131.99999999999878,-248.99999999999923,-951.9999999999982,1302.0000000000032,-378.00000000001165,,-2773.9999999999873
2021.06.30,-406.00000000000637,-341.99999999999784,-1119.0000000000034,55.000000000005045,-157.00000000000713,-558.9999999999975,123.00000000000644,-238.0000000000049,-889.00000000001,1347.0000000000093,-346.0000000000019,,-2531.000000000008
2021.06.30,-428.00000000000614,-329.00000000000153,-1113.9999999999927,-18.999999999991246,-190.00000000000128,-543.9999999999969,102.00000000000209,-245.0000000000063,-840.0000000000034,1375.9999999999995,-334.9999999999964,,-2565.999999999994
2021.06.30,-426.00000000000415,-292.9999999999877,-1136.0000000000036,-5.999999999994898,-181.9999999999933,-537.9999999999967,106.00000000000608,-248.00000000000378,-823.0000000000075,1480.0000000000146,-357.99999999999164,,-2423.9999999999627
2021.06.30,-426.00000000000415,-310.9999999999946,-1157.9999999999923,-1.0000000000065512,-180.0000000000024,-516.9999999999959,97.00000000000264,-259.0000000000092,-819.9999999999932,1456.0000000000127,-378.00000000001165,,-2496.9999999999945
2021.06.30,-426.9999999999996,-312.9999999999855,-1140.0000000000077,8.999999999992347,-187.00000000000384,-506.0000000000002,97.00000000000264,-262.00000000000665,-811.000000000007,1436.9999999999993,-409.99999999999926,,-2513.0000000000155
2021.06.30,-434.9999999999965,-297.9999999999983,-1117.0000000000125,-76.0000000000094,-224.000000000002,-527.9999999999916,48.99999999999905,-261.0000000000001,-820.999999999998,1442.00000000001,-442.9999999999934,,-2711.9999999999927
2021.06.30,-446.9999999999974,-219.99999999999798,-1154.999999999995,-120.99999999999334,-222.99999999999542,-536.0000000000014,41.000000000002146,-228.00000000000597,-692.9999999999836,1526.0000000000052,-428.00000000000614,,-2483.999999999969
2021.06.30,-453.99999999999886,-200.00000000000017,-1170.0000000000043,-131.99999999999878,-211.00000000000563,-593.9999999999941,62.000000000006494,-200.00000000000017,-786.0000000000014,1594.0000000000066,-370.00000000000364,,-2460.9999999999936
2021.06.30,-446.9999999999974,-191.99999999999218,-1164.0000000000095,-150.99999999999002,-221.00000000000452,-596.9999999999942,55.000000000005045,-202.0000000000022,-764.00000000001,1602.9999999999989,-339.0000000000004,,-2418.999999999997
2021.06.30,-395.99999999999636,-133.99999999998968,-1100.000000000012,-114.99999999999844,-226.99999999999943,-551.9999999999925,29.000000000001247,-206.00000000000617,-721.0000000000036,1579.0000000000193,-351.0000000000124,,-2193.99999999999
2021.06.30,-429.0000000000016,-173.99999999998528,-1095.0000000000016,-116.99999999998934,-229.99999999999687,-573.9999999999981,3.0000000000085514,-209.9999999999991,-750.0,1578.0000000000127,-353.0000000000033,,-2350.9999999999536
2021.06.30,-463.0000000000023,-261.9999999999845,-1140.0000000000077,-126.0000000000039,-231.0000000000034,-608.9999999999947,-0.999999999995449,-229.00000000000142,-813.999999999993,1501.000000000019,-388.0000000000106,,-2761.9999999999777
2021.06.30,-463.0000000000023,-241.99999999998667,-1130.9999999999932,-131.99999999999878,-239.00000000001143,-606.9999999999993,-20.999999999993246,-226.99999999999943,-793.0000000000064,1532.0,-395.000000000012,,-2718.0000000000027
2021.06.30,-451.0000000000014,-181.9999999999933,-1090.0000000000132,-154.99999999999403,-249.00000000001032,-609.9999999999994,-39.999999999995595,-204.00000000000418,-763.0000000000052,1528.0000000000182,-391.000000000008,,-2607.0000000000064
2021.06.30,-465.0000000000043,-218.99999999999142,-1083.0000000000118,-151.9999999999966,-245.0000000000063,-604.9999999999898,-24.999999999997247,-218.00000000000708,-778.9999999999964,1459.0000000000102,-405.9999999999952,,-2737.9999999999864
2021.06.30,-461.0000000000003,-210.99999999998343,-1042.9999999999939,-150.99999999999002,-259.0000000000092,-622.9999999999905,-21.999999999999797,-214.99999999999852,-784.9999999999966,1450.000000000018,-409.99999999999926,,-2729.9999999999436
2021.06.30,-517.0000000000008,-232.99999999999432,-1068.0000000000023,-184.00000000000637,-282.0000000000045,-689.9999999999977,-24.999999999997247,-217.0000000000005,-836.9999999999891,1455.0000000000064,-365.99999999999966,,-2963.999999999986
2021.06.30,-524.0000000000023,-295.99999999998516,-1103.0000000000095,-181.00000000000892,-273.0000000000121,-695.999999999998,-12.999999999996348,-240.00000000000688,-890.9999999999911,1350.0000000000068,-341.00000000001353,,-3208.0000000000177
2021.06.30,-482.00000000000466,-310.9999999999946,-1004.0000000000049,-130.0000000000079,-266.999999999995,-625.0,-24.000000000001798,-312.00000000000114,-847.9999999999848,1241.0000000000032,-324.0000000000132,,-3086.0000000000045
2021.06.30,-536.0000000000032,-496.99999999999187,-1114.9999999999993,-21.00000000000435,-289.0000000000059,-694.9999999999932,-25.999999999992696,-370.9999999999991,-1085.000000000008,1127.0000000000114,-409.99999999999926,,-3917.999999999986
2021.06.30,-548.9999999999995,-497.99999999999847,-1154.0000000000105,-62.99999999999084,-313.00000000000773,-719.9999999999989,-41.000000000002146,-353.0000000000033,-1055.0000000000068,1239.0000000000123,-419.9999999999982,,-3927.000000000004
2021.06.30,-619.9999999999983,-537.9999999999941,-1269.000000000009,-185.99999999999727,-313.00000000000773,-807.0000000000022,-29.999999999996696,-323.0000000000066,-1121.0000000000093,1305.0000000000007,-402.9999999999978,,-4305.000000000018
2021.06.30,-636.9999999999986,-434.000000000001,-1344.0000000000118,-252.99999999999213,-327.00000000001063,-848.9999999999895,52.000000000007596,-279.00000000000705,-1067.9999999999836,1541.9999999999989,-378.00000000001165,,-3974.999999999999
2021.06.30,-602.0000000000025,-383.0,-1364.999999999994,-190.00000000000128,-314.99999999999864,-816.9999999999931,53.00000000000304,-256.0000000000007,-989.0000000000043,1612.0000000000134,-377.0000000000051,,-3628.999999999983
