date,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDJPY,empty,sum
2018.11.23,-292.00000000000335,1.0000000000047748,-807.9999999999865,-862.9999999999916,-1024.000000000001,,-2985.9999999999773
2018.11.23,-258.0000000000027,-81.99999999999363,-683.9999999999957,-839.9999999999964,-951.0000000000076,,-2814.999999999996
2018.11.23,-280.9999999999979,-63.99999999999295,-736.0000000000033,-892.9999999999993,-993.9999999999998,,-2967.999999999993
2018.11.23,-159.99999999998238,-66.99999999999307,-547.999999999993,-822.0000000000005,-936.000000000007,,-2532.999999999976
2018.11.23,-222.99999999999542,-64.99999999999773,-497.99999999999847,-827.0,-961.0000000000127,,-2574.0000000000045
2018.11.23,-228.99999999999034,-72.00000000000273,-720.9999999999939,-886.9999999999934,-975.0000000000085,,-2883.999999999989
2018.11.23,-275.000000000003,-78.99999999999352,-659.999999999994,-905.9999999999957,-984.9999999999994,,-2904.9999999999854
2018.11.23,-218.99999999999142,-93.00000000000352,-754.9999999999945,-873.999999999997,-983.0000000000041,,-2923.999999999991
2018.11.23,-225.99999999999287,-114.99999999999488,-775.9999999999989,-873.999999999997,-972.999999999999,,-2963.9999999999827
2018.11.23,-268.9999999999859,-123.99999999999523,-809.9999999999997,-858.9999999999986,-965.0000000000034,,-3026.9999999999827
2018.11.23,-185.99999999999727,-152.00000000000102,-801.0000000000073,-839.9999999999964,-898.0000000000103,,-2877.0000000000123
2018.11.23,-212.99999999999653,-147.00000000000557,-822.9999999999959,-866.9999999999956,-908.0000000000013,,-2957.999999999995
2018.11.23,-303.9999999999932,-173.00000000000182,-775.9999999999989,-874.9999999999925,-880.0000000000097,,-3007.999999999996
