date,GBPUSD,EURUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,GBPJPY,EURJPY,EURCAD,EURAUD,CADJPY,NZDCAD,empty,sum
2020.06.24,1549.0000000000005,1161.9999999999964,719.000000000003,814.999999999988,-793.9999999999969,-128.00000000000588,1502.999999999986,-1146.000000000001,1035.0000000000082,-905.9999999999845,186.00000000000705,646.9999999999976,,4641.999999999998
2020.06.24,1473.0000000000132,1160.0000000000055,605.0,689.9999999999907,-795.0000000000017,-154.0000000000097,1381.0000000000002,-1096.999999999994,1004.0000000000049,-844.0000000000003,171.00000000000648,480.0000000000027,,4074.0000000000177
2020.06.24,1414.000000000004,1137.9999999999945,546.000000000002,609.9999999999994,-756.9999999999908,-182.99999999999983,1235.99999999999,-1010.9999999999957,1034.0000000000016,-710.999999999995,99.00000000000375,431.99999999999903,,3847.000000000013
2020.06.24,1578.999999999997,1192.9999999999995,614.0000000000034,761.999999999996,-760.9999999999957,-156.00000000000057,1403.9999999999964,-1054.9999999999927,1032.0000000000107,-815.9999999999945,132.000000000005,478.0000000000006,,4406.0000000000255
2020.06.24,1536.000000000004,1011.9999999999907,517.0000000000008,774.9999999999924,-734.9999999999994,-202.0000000000022,1387.9999999999768,-887.999999999991,956.0000000000013,-807.9999999999865,61.00000000000705,446.00000000000193,,4057.9999999999955
2020.06.24,1699.0000000000061,1214.0000000000039,558.9999999999984,841.0000000000028,-771.9999999999914,-199.00000000000472,1508.9999999999861,-1058.9999999999975,1111.0000000000175,-749.999999999984,91.99999999999875,435.0000000000076,,4680.000000000044
2020.06.24,1756.000000000002,1157.000000000008,504.9999999999999,865.999999999989,-801.0000000000019,-255.00000000000523,1567.9999999999836,-995.9999999999951,1124.0000000000139,-615.9999999999943,48.00000000000182,411.0000000000058,,4767.000000000007
2020.06.24,1808.0000000000095,1251.000000000002,537.9999999999941,923.9999999999915,-816.9999999999931,-211.00000000000563,1651.9999999999868,-1125.9999999999905,1160.0000000000055,-612.9999999999969,102.00000000000387,395.0000000000009,,5063.000000000007
2020.06.24,1744.0000000000123,1184.9999999999916,503.99999999999335,905.0000000000002,-760.9999999999957,-256.0000000000007,1561.9999999999834,-1031.9999999999964,1225.0000000000093,-567.9999999999907,20.000000000010232,443.99999999999994,,4972.000000000016
2020.06.24,1462.999999999992,1015.9999999999947,439.0000000000005,903.9999999999937,-593.9999999999941,-148.99999999999915,1366.9999999999902,-947.9999999999933,1099.0000000000055,-676.9999999999943,24.00000000000091,417.0000000000007,,4360.999999999998
2020.06.24,1513.9999999999932,1001.0000000000074,544.9999999999955,931.9999999999995,-726.9999999999897,-104.99999999999955,1556.999999999988,-1057.0000000000023,961.0000000000118,-817.000000000001,168.00000000000637,497.99999999999847,,4470.000000000007
2020.06.24,1529.0000000000025,914.9999999999991,576.9999999999942,1078.0000000000011,-664.0000000000015,41.9999999999976,1640.9999999999911,-1025.9999999999964,682.0000000000048,-1085.999999999987,287.00000000000614,436.00000000000307,,4411.000000000015
2020.06.24,1356.0000000000016,869.999999999993,466.9999999999952,931.9999999999995,-661.0000000000014,-26.999999999999247,1474.9999999999943,-994.9999999999903,804.0000000000047,-837.9999999999832,209.00000000000318,404.99999999999983,,3997.000000000018
2020.06.24,1256.999999999997,846.9999999999977,414.00000000000324,804.9999999999891,-774.9999999999915,-60.00000000000449,1468.999999999994,-1055.9999999999973,802.0000000000139,-729.9999999999862,251.00000000000477,352.00000000000784,,3576.0000000000277
2020.06.24,1330.0000000000089,934.9999999999969,536.9999999999986,780.000000000003,-890.9999999999911,15.999999999993797,1579.999999999984,-1183.9999999999975,628.0000000000064,-900.9999999999962,418.00000000000637,351.0000000000013,,3599.000000000015
2020.06.24,1103.0000000000095,956.0000000000013,524.9999999999977,586.999999999982,-887.999999999991,-33.000000000005244,1358.9999999999804,-1224.0000000000036,792.9999999999993,-697.9999999999986,362.000000000009,407.99999999999727,,3249.9999999999786
2020.06.24,905.0000000000002,872.0000000000061,381.99999999999346,466.9999999999952,-842.9999999999893,-60.00000000000449,1165.9999999999968,-1153.9999999999964,829.0000000000131,-317.9999999999961,298.0000000000018,302.0000000000023,,2846.000000000023
2020.06.24,905.0000000000002,886.9999999999934,348.00000000000387,415.99999999999415,-799.9999999999972,-190.00000000000128,1059.9999999999739,-1072.0000000000027,1073.9999999999973,-221.99999999998886,118.99999999999977,384.00000000000654,,2908.999999999978
2020.06.24,970.0000000000042,916.99999999999,341.99999999999784,468.9999999999861,-796.999999999997,-165.00000000000404,1122.9999999999905,-1100.999999999999,1057.000000000019,-251.00000000000122,145.00000000001023,341.99999999999784,,3050.999999999994
2020.06.24,1062.9999999999918,963.0000000000027,432.9999999999945,547.999999999993,-828.000000000003,-128.00000000000588,1230.9999999999945,-1155.0000000000011,1012.9999999999973,-475.99999999998755,201.99999999999818,409.0000000000038,,3274.9999999999777
2020.06.24,944.9999999999958,895.0000000000014,366.9999999999951,428.9999999999905,-882.9999999999956,-190.00000000000128,1174.999999999983,-1143.9999999999914,1046.0000000000136,-293.99999999999426,180.00000000000682,389.000000000006,,2915.00000000001
2020.06.24,859.9999999999941,795.9999999999967,302.9999999999977,395.99999999999636,-878.9999999999907,-202.0000000000022,1122.9999999999905,-1075.9999999999934,1002.9999999999983,-350.9999999999902,156.99999999999648,353.99999999999875,,2483.9999999999927
2020.06.24,869.0000000000086,771.9999999999949,302.9999999999977,415.99999999999415,-855.9999999999945,-186.00000000000838,1131.0000000000002,-1048.9999999999923,964.0000000000093,-340.9999999999913,162.00000000000614,348.9999999999993,,2534.0000000000236
2020.06.24,805.9999999999956,766.0,261.0000000000001,407.99999999998613,-838.9999999999986,-199.00000000000472,1096.99999999998,-1069.0000000000027,1029.9999999999975,-195.9999999999962,141.00000000000534,314.99999999999864,,2520.9999999999604
2020.06.24,800.0000000000007,804.9999999999891,302.0000000000023,375.9999999999986,-871.9999999999999,-204.00000000000418,1109.9999999999852,-1131.0000000000002,1084.0000000000182,-298.9999999999826,155.00000000000114,387.000000000004,,2513.0000000000123
2020.06.24,757.999999999992,699.0000000000052,263.99999999999756,378.999999999996,-903.9999999999964,-245.0000000000063,1147.9999999999961,-1093.0000000000036,1077.0000000000168,-324.9999999999975,129.0000000000049,416.00000000000523,,2303.00000000001
2020.06.24,788.9999999999952,692.0000000000038,280.9999999999979,414.00000000000324,-941.9999999999931,-262.00000000000665,1227.9999999999802,-1125.0,1109.0000000000043,-407.99999999998613,138.00000000000523,465.9999999999998,,2380.0000000000045
2020.06.24,758.9999999999985,683.9999999999957,280.9999999999979,367.99999999999056,-935.9999999999928,-320.00000000000915,1183.9999999999975,-1097.999999999999,1205.0000000000116,-371.99999999999454,73.0000000000075,524.9999999999977,,2353.000000000002
2020.06.25,801.9999999999916,733.0000000000059,283.99999999999534,361.9999999999957,-954.9999999999983,-367.0000000000062,1232.9999999999757,-1134.999999999991,1251.000000000002,-420.9999999999825,52.99999999999727,513.0000000000078,,2352.9999999999936
2020.06.25,808.9999999999931,740.9999999999917,297.00000000000284,400.9999999999847,-935.0000000000023,-374.0000000000077,1222.9999999999848,-1138.999999999996,1253.9999999999995,-333.9999999999899,43.00000000000637,511.0000000000059,,2496.999999999973
2020.06.25,777.0000000000055,697.9999999999986,251.99999999999667,373.99999999998545,-1006.0000000000002,-361.0000000000002,1262.9999999999768,-1176.0000000000018,1268.0000000000025,-217.0000000000005,82.00000000000784,513.0000000000078,,2466.9999999999786
2020.06.25,727.9999999999953,703.0000000000092,253.0000000000032,347.9999999999928,-924.9999999999972,-347.0000000000084,1145.9999999999866,-1125.9999999999905,1294.0000000000173,-183.99999999998417,33.00000000000125,518.0000000000074,,2441.0000000000327
2020.06.25,726.0000000000044,678.0000000000008,246.00000000000176,359.99999999998255,-911.0000000000014,-326.9999999999995,1127.999999999986,-1081.9999999999936,1239.0000000000123,-167.9999999999904,43.99999999999693,492.0000000000035,,2425.000000000003
2020.06.25,705.0000000000001,678.0000000000008,219.00000000000253,347.9999999999928,-893.9999999999912,-347.0000000000084,1090.9999999999798,-1078.9999999999936,1293.000000000011,-53.999999999998494,5.000000000009663,482.00000000000466,,2447.0000000000095
2020.06.25,808.9999999999931,707.9999999999975,336.9999999999984,483.99999999999557,-908.0000000000013,-234.00000000000088,1274.9999999999773,-1170.9999999999923,1124.9999999999982,-289.9999999999903,146.0000000000008,539.0000000000006,,2819.9999999999764
2020.06.25,838.0000000000055,739.0000000000008,361.9999999999957,478.0000000000006,-929.9999999999926,-241.00000000000233,1291.9999999999732,-1186.9999999999977,1143.0000000000052,-248.00000000000378,156.99999999999648,553.999999999999,,2956.99999999998
2020.06.25,841.0000000000028,733.9999999999902,415.99999999999415,471.9999999999835,-941.9999999999931,-274.00000000000756,1302.9999999999973,-1189.9999999999977,1199.0000000000168,-313.99999999999204,128.0000000000001,660.000000000005,,3032.9999999999995
2020.06.25,768.9999999999975,679.0000000000074,337.99999999999386,425.99999999999307,-942.9999999999978,-316.0000000000052,1245.999999999981,-1149.000000000001,1253.0000000000152,-279.99999999999136,78.00000000000296,633.0000000000058,,2734.0000000000023
2020.06.25,707.0000000000132,649.999999999995,332.99999999999443,368.9999999999971,-956.0000000000031,-312.00000000000114,1193.9999999999884,-1131.0000000000002,1206.0000000000182,-212.99999999999653,91.99999999999875,616.0000000000055,,2555.0000000000095
2020.06.25,710.999999999995,635.0000000000077,334.00000000000097,441.0000000000025,-982.9999999999899,-278.00000000000045,1310.9999999999786,-1219.9999999999989,1195.0000000000127,-312.00000000000114,151.00000000001046,629.0000000000018,,2614.000000000019
2020.06.25,717.000000000012,658.9999999999874,341.99999999999784,402.9999999999978,-1018.0000000000007,-309.99999999999915,1308.9999999999975,-1235.99999999999,1248.0000000000045,-264.9999999999819,137.00000000000045,646.0000000000022,,2632.000000000028
2020.06.25,669.9999999999928,600.0000000000006,356.00000000000074,432.9999999999945,-1006.0000000000002,-265.99999999999955,1325.9999999999934,-1235.99999999999,1160.0000000000055,-337.99999999999386,179.00000000000205,663.0000000000025,,2541.000000000008
2020.06.25,707.9999999999975,621.0000000000049,393.9999999999944,463.9999999999977,-936.9999999999976,-259.0000000000092,1274.9999999999773,-1173.9999999999923,1162.0000000000186,-347.9999999999928,130.00000000000966,700.0000000000006,,2736.0000000000086
2020.06.25,727.9999999999953,663.999999999998,373.99999999999653,455.99999999998977,-921.999999999997,-284.0000000000065,1251.9999999999811,-1182.9999999999927,1239.0000000000123,-289.9999999999903,103.00000000000864,684.0000000000068,,2821.0000000000023
2020.06.25,774.9999999999924,703.9999999999935,422.00000000000017,468.00000000000176,-973.9999999999895,-270.0000000000036,1328.9999999999793,-1243.9999999999998,1219.9999999999989,-420.9999999999825,153.0000000000058,707.000000000002,,2868.999999999998
2020.06.25,751.9999999999972,658.0000000000031,420.9999999999936,444.9999999999843,-993.9999999999998,-309.99999999999915,1321.9999999999743,-1213.9999999999986,1249.0000000000111,-448.9999999999883,120.00000000000455,755.0000000000057,,2754.999999999988
2020.06.25,659.999999999994,561.9999999999958,383.99999999999545,383.99999999998437,-948.9999999999981,-323.0000000000066,1205.9999999999889,-1087.0000000000032,1180.0000000000032,-414.00000000000324,73.99999999999807,745.0000000000068,,2421.9999999999554
2020.06.25,800.0000000000007,550.9999999999903,402.9999999999978,492.0000000000035,-996.9999999999999,-329.00000000000153,1377.999999999986,-1102.0000000000039,1150.0000000000066,-432.9999999999945,99.00000000000375,761.0000000000006,,2772.9999999999886
2020.06.25,899.0000000000053,558.9999999999984,410.9999999999947,546.000000000002,-935.0000000000023,-364.00000000000875,1364.9999999999807,-1000.9999999999906,1180.0000000000032,-445.99999999999085,17.000000000010118,785.9999999999978,,3016.9999999999995
2020.06.25,936.0000000000035,520.0000000000093,483.0000000000001,569.9999999999816,-977.9999999999944,-356.00000000000074,1444.9999999999932,-995.9999999999951,1099.0000000000055,-475.99999999998755,57.00000000000216,863.0000000000026,,3167.0000000000205
2020.06.25,985.999999999998,573.0000000000013,531.9999999999991,635.9999999999922,-1052.9999999999973,-267.00000000000614,1607.9999999999757,-1153.9999999999964,997.0000000000034,-679.9999999999917,210.99999999999852,833.0000000000059,,3221.9999999999827
2020.06.25,1025.0000000000093,475.0000000000032,570.9999999999993,744.9999999999957,-997.9999999999905,-202.0000000000022,1668.9999999999827,-1061.9999999999977,813.0000000000192,-966.9999999999845,246.00000000000932,858.9999999999986,,3174.0000000000423
2020.06.25,1034.0000000000016,509.99999999998823,590.999999999997,656.9999999999965,-1128.9999999999907,-213.00000000000762,1720.9999999999752,-1140.9999999999911,755.0000000000168,-1004.9999999999892,326.0000000000076,826.0000000000045,,2932.0000000000086
2020.06.25,998.00000000001,445.99999999999085,558.9999999999984,658.9999999999874,-1028.9999999999964,-176.0000000000095,1605.9999999999945,-1006.9999999999908,636.0000000000143,-1035.9999999999925,305.0000000000068,750.0000000000063,,2711.0000000000196
2020.06.25,939.0000000000009,414.00000000000324,531.0000000000036,602.999999999998,-1085.9999999999986,-182.00000000000438,1607.9999999999757,-1027.9999999999916,607.0000000000019,-1070.9999999999998,329.9999999999983,731.9999999999993,,2396.9999999999864
2020.06.25,1007.0000000000024,259.0000000000092,385.000000000002,829.9999999999974,-974.9999999999943,-115.00000000000954,1732.9999999999757,-911.0000000000014,457.00000000001853,-1098.9999999999834,329.00000000000773,573.0000000000013,,2473.0000000000255
2020.06.25,1011.0000000000064,265.0000000000041,346.0000000000019,803.9999999999825,-990.9999999999997,-156.00000000000057,1736.9999999999948,-917.0000000000016,521.0000000000159,-1049.9999999999955,301.00000000000193,546.000000000002,,2417.000000000012
2020.06.25,744.9999999999957,141.99999999999767,273.000000000001,648.9999999999885,-1040.9999999999968,-238.0000000000049,1607.9999999999757,-923.9999999999924,663.999999999998,-875.0000000000035,236.0000000000042,622.0000000000003,,1860.999999999964
2020.06.25,882.000000000005,208.99999999999253,358.0000000000028,627.9999999999841,-986.9999999999948,-272.00000000000557,1688.999999999993,-923.0000000000018,649.0000000000107,-987.9999999999889,191.0000000000025,584.0000000000067,,2020.0000000000068
2020.06.25,801.9999999999916,292.9999999999877,385.99999999999744,584.9999999999911,-1048.9999999999923,-231.0000000000034,1537.9999999999825,-965.999999999994,697.0000000000143,-953.0000000000039,246.00000000000932,680.0000000000028,,2027.9999999999836
2020.06.25,730.0000000000084,351.99999999999676,461.99999999999574,485.0000000000021,-1012.999999999991,-194.0000000000053,1390.9999999999911,-969.9999999999989,667.0000000000176,-1097.999999999999,261.0000000000099,714.999999999999,,1788.0000000000264
2020.06.25,754.0000000000102,347.0000000000084,509.00000000000387,451.99999999998573,-997.9999999999905,-268.0000000000016,1333.9999999999748,-890.9999999999911,741.0000000000139,-1049.9999999999955,173.00000000000182,829.9999999999974,,1933.0000000000173
2020.06.25,693.0000000000102,475.0000000000032,500.00000000000045,297.9999999999983,-1060.0000000000023,-324.00000000000205,1240.9999999999854,-1003.9999999999907,926.0000000000045,-871.9999999999839,150.00000000000568,824.999999999998,,1848.000000000027
2020.06.25,651.0000000000016,312.00000000000114,353.0000000000033,378.999999999996,-986.9999999999948,-340.00000000000693,1236.9999999999948,-865.9999999999997,879.0000000000075,-679.9999999999917,85.00000000000796,719.9999999999984,,1743.0000000000173
2020.06.25,696.999999999992,363.0000000000022,449.9999999999948,390.0000000000015,-1012.0000000000005,-338.00000000000495,1278.9999999999964,-911.0000000000014,901.0000000000184,-807.0000000000022,103.9999999999992,833.0000000000059,,1949.0000000000014
2020.06.25,628.0000000000064,375.9999999999986,431.99999999999903,331.999999999999,-1036.9999999999918,-389.000000000006,1243.9999999999998,-959.9999999999937,1051.0000000000018,-743.9999999999891,63.00000000000239,879.0000000000075,,1875.000000000034
2020.06.25,709.0000000000041,442.9999999999934,500.00000000000045,323.99999999999096,-1049.9999999999973,-379.0000000000071,1256.0000000000002,-962.9999999999939,1019.0000000000143,-842.9999999999937,76.00000000000762,899.0000000000053,,1991.0000000000246
2020.06.25,787.0000000000043,452.99999999999227,500.9999999999959,410.99999999998363,-1078.000000000003,-352.00000000000784,1379.9999999999955,-1010.9999999999957,977.0000000000057,-865.999999999989,129.0000000000049,870.9999999999995,,2201.9999999999864
2020.06.25,756.0000000000011,476.9999999999941,498.9999999999939,395.99999999999636,-1058.9999999999975,-336.00000000000296,1343.999999999994,-1033.9999999999918,999.0000000000166,-842.9999999999937,135.00000000000512,862.0000000000072,,2196.0000000000223
2020.06.25,682.0000000000048,411.99999999999017,461.0000000000003,384.9999999999909,-1030.0000000000011,-326.9999999999995,1298.9999999999782,-995.9999999999951,968.9999999999976,-831.000000000004,124.00000000000944,843.0000000000049,,1990.9999999999764
2020.06.25,646.0000000000132,374.999999999992,431.0000000000036,340.9999999999913,-1054.9999999999927,-343.9999999999999,1272.9999999999961,-969.9999999999989,941.9999999999984,-818.9999999999919,117.00000000000443,818.0000000000076,,1755.0000000000232
2020.06.25,659.999999999994,340.00000000000693,419.9999999999982,377.9999999999894,-1018.0000000000007,-317.0000000000006,1279.9999999999727,-921.999999999997,867.0000000000177,-923.9999999999915,129.0000000000049,785.9999999999978,,1678.9999999999918
2020.06.25,794.0000000000058,434.000000000001,531.0000000000036,452.99999999999227,-1006.9999999999908,-286.00000000000847,1355.9999999999945,-962.9999999999939,866.0000000000113,-1133.9999999999907,153.99999999999636,863.9999999999981,,2062.000000000019
2020.06.25,812.999999999997,391.000000000008,493.99999999999443,436.9999999999985,-1033.0000000000014,-343.9999999999999,1358.9999999999804,-900.9999999999962,884.0000000000181,-1258.0000000000036,106.99999999999932,860.0000000000052,,1809.0
2020.06.25,775.9999999999989,367.99999999999056,473.0000000000012,435.9999999999919,-1013.9999999999958,-337.0000000000095,1334.9999999999795,-893.9999999999912,880.9999999999984,-1204.9999999999893,100.99999999999909,848.0000000000043,,1767.999999999978
2020.06.25,763.0000000000026,350.9999999999902,480.99999999999807,435.9999999999919,-1028.9999999999964,-287.9999999999994,1365.9999999999854,-911.9999999999919,750.0000000000063,-1272.999999999991,180.00000000000682,800.0000000000007,,1625.0000000000039
2020.06.26,785.0000000000134,353.99999999998766,475.0000000000032,431.99999999998795,-1066.9999999999932,-352.00000000000784,1386.999999999972,-897.9999999999961,777.0000000000055,-1339.0000000000014,143.00000000000068,782.0000000000049,,1478.9999999999768
2020.06.26,787.0000000000043,344.99999999999534,478.0000000000006,478.0000000000006,-947.9999999999933,-289.0000000000059,1371.9999999999857,-893.9999999999912,684.000000000018,-1327.999999999996,151.00000000001046,757.0000000000076,,1593.000000000036
2020.06.26,781.9999999999939,385.99999999999744,512.9999999999968,434.000000000001,-1013.9999999999958,-296.0000000000074,1343.999999999994,-911.9999999999919,788.0000000000109,-1298.9999999999834,152.00000000000102,831.000000000004,,1709.0000000000207
2020.06.26,804.0000000000047,391.000000000008,520.9999999999936,434.000000000001,-1046.999999999997,-304.00000000000426,1372.9999999999905,-915.9999999999968,780.000000000003,-1276.9999999999948,165.00000000000625,835.000000000008,,1759.0000000000218
2020.06.26,865.0000000000047,394.9999999999898,549.9999999999949,510.99999999999477,-1039.999999999992,-264.0000000000087,1457.9999999999984,-941.9999999999931,739.0000000000008,-1359.9999999999834,200.00000000000284,844.0000000000003,,1956.00000000001
2020.06.26,827.0,357.99999999999164,498.9999999999939,489.99999999999045,-1001.9999999999953,-294.00000000000534,1388.9999999999816,-881.9999999999908,773.0000000000015,-1290.9999999999977,148.00000000001035,822.0000000000005,,1836.9999999999804
2020.06.26,795.0000000000124,327.99999999999494,424.9999999999976,480.99999999999807,-921.999999999997,-307.0000000000017,1283.9999999999918,-783.9999999999918,791.0000000000084,-1129.0000000000023,79.00000000000773,753.0000000000036,,1794.0000000000218
2020.06.26,777.0000000000055,336.9999999999873,420.9999999999936,486.999999999993,-985.99999999999,-279.00000000000705,1363.999999999976,-884.9999999999909,770.000000000004,-1061.000000000001,150.00000000000568,735.0000000000078,,1829.999999999984
2020.06.26,751.9999999999972,341.99999999999784,436.9999999999985,441.0000000000025,-1015.0000000000006,-294.00000000000534,1336.999999999989,-887.999999999991,770.000000000004,-1097.999999999999,158.00000000000125,746.9999999999976,,1688.999999999992
2020.06.26,767.0000000000066,377.0000000000051,507.9999999999973,432.9999999999945,-1049.9999999999973,-282.0000000000045,1373.9999999999952,-941.0000000000025,762.0000000000182,-1160.9999999999898,189.99999999999773,814.9999999999991,,1792.00000000002
2020.06.26,761.999999999996,364.00000000000875,498.9999999999939,421.99999999998903,-1037.9999999999968,-328.0000000000061,1345.9999999999752,-911.0000000000014,836.9999999999989,-1085.999999999987,130.00000000000966,851.9999999999972,,1848.9999999999773
2020.06.26,767.0000000000066,380.00000000000256,532.9999999999945,417.0000000000007,-1031.9999999999964,-326.0000000000041,1330.9999999999889,-905.9999999999917,834.0000000000014,-1134.999999999997,128.0000000000001,887.0000000000044,,1878.0000000000098
2020.06.26,815.9999999999945,367.99999999999056,551.0000000000015,481.99999999998244,-1004.9999999999955,-316.0000000000052,1365.9999999999854,-884.0000000000003,819.0000000000142,-1183.999999999985,118.99999999999977,912.0000000000017,,2043.9999999999836
2020.06.26,848.0000000000043,404.9999999999887,622.0000000000003,469.99999999999267,-1046.999999999997,-315.0000000000097,1413.9999999999873,-933.9999999999975,828.0000000000065,-1236.9999999999993,158.00000000000125,985.999999999998,,2197.9999999999754
2020.06.26,934.9999999999969,428.00000000000614,671.9999999999948,570.9999999999882,-1022.9999999999961,-273.000000000001,1497.9999999999905,-945.999999999998,778.000000000012,-1332.999999999984,189.99999999999773,1009.0000000000043,,2506.000000000012
2020.06.26,882.000000000005,417.0000000000007,636.9999999999986,485.99999999998647,-986.9999999999948,-313.00000000000773,1354.9999999999898,-855.9999999999945,815.0000000000101,-1241.0000000000032,112.00000000000898,988.0,,2294.9999999999995
2020.06.26,903.9999999999937,411.0000000000058,624.9999999999977,536.0000000000032,-950.9999999999934,-296.0000000000074,1371.9999999999857,-846.9999999999942,809.0000000000152,-1194.9999999999905,109.00000000000887,970.9999999999997,,2448.0000000000246
2020.06.26,865.0000000000047,392.9999999999989,631.0000000000038,492.9999999999879,-927.9999999999973,-311.00000000000574,1296.999999999997,-798.0000000000018,808.0000000000088,-1246.9999999999982,73.0000000000075,997.9999999999989,,2274.000000000004
2020.06.26,754.0000000000102,295.0000000000008,595.9999999999966,420.9999999999825,-941.9999999999931,-337.0000000000095,1231.9999999999993,-739.9999999999949,778.000000000012,-1273.9999999999973,54.000000000002046,1007.0000000000024,,1844.000000000011
2020.06.26,648.0000000000041,262.999999999991,549.9999999999949,377.9999999999894,-938.0000000000024,-317.0000000000006,1172.9999999999734,-753.9999999999907,761.0000000000117,-1219.9999999999989,72.00000000000273,967.0000000000067,,1582.9999999999814
2020.06.26,676.0000000000099,323.0000000000066,610.9999999999949,316.99999999998954,-941.9999999999931,-365.0000000000042,1113.999999999976,-738.9999999999901,841.0000000000028,-1255.9999999999905,21.000000000000796,1046.0000000000025,,1647.000000000005
2020.06.26,753.0000000000036,432.9999999999945,634.0000000000013,317.9999999999961,-926.0000000000019,-394.00000000000546,1096.99999999998,-768.0000000000007,958.9999999999987,-1107.999999999998,-21.000000000000796,1060.0000000000055,,2036.9999999999732
2020.06.26,638.0000000000052,442.9999999999934,602.999999999998,194.99999999998963,-909.9999999999966,-460.00000000000483,935.9999999999786,-744.9999999999903,1088.0,-1017.9999999999856,-107.99999999998988,1075.0000000000036,,1737.0000000000014
2020.06.26,662.000000000007,570.9999999999882,661.9999999999959,163.00000000000205,-861.9999999999948,-450.00000000000597,842.9999999999893,-774.9999999999915,1192.0000000000152,-960.9999999999897,-129.99999999999545,1119.0000000000034,,2034.0000000000239
2020.06.26,624.0000000000023,408.9999999999927,617.9999999999964,245.99999999999068,-798.9999999999924,-387.99999999999943,865.9999999999854,-655.0000000000011,975.9999999999991,-1083.9999999999961,-102.99999999999443,1065.0000000000048,,1774.9999999999877
2020.06.26,468.00000000000176,377.9999999999894,595.9999999999966,97.9999999999981,-798.9999999999924,-398.00000000000944,700.9999999999934,-628.0000000000001,963.0000000000027,-1075.0000000000036,-114.99999999999488,1057.000000000008,,1245.9999999999895
2020.06.26,648.0000000000041,465.99999999998863,656.000000000001,208.99999999999253,-869.9999999999903,-423.0000000000067,908.9999999999918,-733.9999999999947,1053.000000000015,-1007.0000000000024,-90.99999999999397,1118.000000000008,,1934.000000000013
2020.06.26,713.0000000000081,445.99999999999085,671.9999999999948,268.0000000000016,-826.9999999999982,-374.0000000000077,919.9999999999875,-655.9999999999917,914.9999999999991,-1114.9999999999993,-69.99999999999318,1079.0000000000077,,1970.9999999999998
2020.06.26,534.9999999999966,387.000000000004,598.999999999994,156.99999999998494,-746.9999999999999,-370.9999999999991,703.9999999999793,-573.9999999999981,904.0000000000159,-1072.9999999999907,-118.99999999999977,1016.0000000000058,,1417.9999999999932
2020.06.26,469.99999999999267,285.00000000000193,517.9999999999962,141.99999999999767,-845.9999999999894,-411.0000000000058,803.9999999999736,-606.9999999999993,913.0000000000083,-1041.000000000003,-97.99999999999898,992.000000000004,,1120.999999999978
2020.06.26,503.000000000009,388.9999999999949,548.9999999999995,49.99999999999449,-853.9999999999992,-495.000000000001,750.9999999999764,-644.999999999996,914.9999999999991,-1015.9999999999947,-156.99999999999648,966.0000000000002,,955.9999999999864
2020.06.26,317.0000000000117,365.99999999999966,481.9999999999935,-46.999999999997044,-944.0000000000026,-470.9999999999992,703.9999999999793,-762.0000000000005,1104.0000000000161,-878.000000000001,-96.00000000000364,985.0000000000025,,759.999999999999
2020.06.26,296.0000000000074,388.9999999999949,492.0000000000035,-63.000000000013046,-997.9999999999905,-482.00000000000466,744.9999999999761,-843.9999999999941,1165.000000000016,-795.9999999999967,-73.99999999999807,1017.0000000000013,,847.0000000000023
2020.06.26,158.99999999999804,255.99999999998957,404.99999999999983,-119.00000000000244,-986.9999999999948,-570.0000000000039,675.9999999999877,-774.0000000000009,1263.000000000014,-730.9999999999927,-173.99999999999238,1040.0000000000075,,444.00000000000966
2020.06.26,96.99999999999153,290.9999999999968,402.9999999999978,-198.00000000000927,-998.9999999999952,-637.0000000000098,600.9999999999991,-796.999999999997,1443.0000000000166,-663.999999999998,-244.99999999999034,1133.0000000000061,,428.0000000000083
2020.06.26,-214.99999999998744,211.99999999998997,258.0000000000027,-391.000000000008,-1081.0000000000032,-607.0000000000019,483.99999999998045,-914.999999999992,1411.0000000000066,-500.9999999999959,-152.9999999999916,973.0000000000016,,-524.9999999999984
2020.06.26,-131.99999999999878,296.0000000000074,309.99999999999915,-443.0000000000156,-1081.0000000000032,-653.999999999999,412.9999999999825,-858.0000000000041,1443.0000000000166,-534.9999999999966,-206.99999999999363,1000.0000000000009,,-448.00000000000455
2020.06.26,-59.99999999999339,326.0000000000041,370.00000000000364,-392.9999999999989,-1087.9999999999939,-617.0000000000009,478.999999999985,-881.9999999999908,1381.00000000001,-679.9999999999917,-161.99999999999193,1024.0000000000027,,-301.9999999999559
2020.06.26,-79.99999999999119,388.9999999999949,397.0000000000029,-433.0000000000167,-1058.9999999999975,-587.0000000000042,401.9999999999868,-897.9999999999961,1375.000000000015,-497.99999999999847,-144.99999999999602,1004.0000000000049,,-132.99999999999557
2020.06.26,60.99999999999994,473.99999999999665,478.0000000000006,-381.0000000000091,-1134.0000000000005,-518.0000000000074,548.9999999999782,-988.9999999999901,1229.9999999999977,-661.0000000000005,-19.99999999999602,968.0000000000022,,56.999999999971806
2020.06.26,52.000000000007596,514.9999999999987,473.0000000000012,-375.9999999999986,-1106.9999999999993,-469.0000000000083,522.9999999999961,-1015.0000000000006,1199.0000000000168,-645.999999999991,15.000000000000568,905.0000000000002,,69.00000000002342
