date,EURUSD,USDCAD,CHFJPY,EURJPY,EURNZD,NZDCAD,empty,sum
2019.04.29,412.00000000001234,61.99999999998429,-170.0000000000017,697.0000000000027,354.9999999999942,114.99999999999844,,1470.9999999999902
2019.04.29,423.0000000000178,58.000000000002494,-173.00000000000182,685.0000000000023,363.0000000000022,126.99999999999933,,1483.0000000000223
2019.04.29,436.00000000001415,65.99999999998829,-151.00000000001046,637.0000000000005,343.99999999998875,151.00000000000114,,1482.9999999999825
2019.04.29,428.00000000000614,10.999999999983245,-125.0,625.0,322.9999999999844,168.00000000000148,,1429.999999999975
2019.04.29,429.00000000001273,-23.00000000001745,-100.00000000000853,618.0000000000092,370.00000000000364,180.99999999999784,,1474.9999999999973
2019.04.30,424.00000000000216,-26.0000000000149,-108.00000000000409,350.0000000000085,194.0000000000053,56.99999999999594,,890.999999999993
2019.04.30,433.0000000000167,-12.999999999996348,-100.00000000000853,576.9999999999982,209.9999999999991,146.00000000000168,,1253.0000000000107
2019.04.30,431.0000000000036,-26.0000000000149,-108.00000000000409,597.0000000000084,357.99999999999164,153.00000000000313,,1404.9999999999877
2019.04.30,436.00000000001415,-12.000000000012001,-127.00000000000955,615.0000000000091,324.9999999999975,187.9999999999993,,1424.9999999999984
2019.04.30,441.0000000000025,4.999999999988347,-143.00000000000068,637.0000000000005,313.99999999999204,211.00000000000563,,1464.9999999999884
2019.04.30,442.00000000000904,-11.00000000000545,-125.0,641.0000000000053,339.99999999998477,206.00000000000617,,1492.9999999999998
2019.04.30,434.000000000001,-52.000000000007596,-121.00000000000932,614.0000000000043,283.99999999999534,207.00000000000162,,1365.9999999999852
2019.04.30,445.0000000000065,-41.000000000002146,-126.00000000000477,615.0000000000091,119.99999999998678,280.00000000000244,,1292.999999999998
2019.04.30,397.0000000000029,-136.00000000000279,-115.0000000000091,484.00000000000887,119.99999999998678,129.00000000000134,,878.9999999999881
2019.04.30,419.0000000000138,-131.00000000001444,-42.00000000000159,493.9999999999998,438.9999999999894,107.00000000000153,,1285.9999999999884
2019.04.30,456.00000000001194,-80.00000000001339,-70.00000000000739,552.9999999999973,470.9999999999992,158.99999999999804,,1488.9999999999857
2019.04.30,473.0000000000123,-84.0000000000174,-82.00000000000784,588.0000000000081,489.99999999999045,178.00000000000037,,1562.999999999986
2019.04.30,489.0000000000061,-59.000000000009045,-73.0000000000075,590.0000000000034,469.99999999999267,178.00000000000037,,1594.9999999999861
2019.04.30,478.0000000000006,-65.00000000000395,-61.00000000000705,564.0000000000072,469.99999999999267,200.00000000000017,,1585.9999999999898
2019.04.30,466.00000000001086,-93.00000000000975,-44.00000000001114,537.9999999999967,469.99999999999267,185.99999999999727,,1522.9999999999766
2019.04.30,461.0000000000003,-102.00000000000209,-27.000000000001023,490.99999999999966,531.9999999999991,177.00000000000495,,1532.000000000001
2019.04.30,481.0000000000203,-92.00000000000318,-11.00000000000989,487.000000000009,516.0000000000053,177.00000000000495,,1558.0000000000264
2019.04.30,368.00000000001273,-154.0000000000097,-7.000000000005002,383.0000000000098,499.9999999999893,145.00000000000622,,1235.0000000000034
2019.04.30,363.0000000000022,-250.00000000001688,59.99999999998806,237.99999999999955,547.999999999993,153.99999999999858,,1112.9999999999645
2019.04.30,368.00000000001273,-253.00000000001432,47.99999999998761,234.00000000000887,524.9999999999977,180.0000000000024,,1101.999999999995
2019.04.30,431.0000000000036,-182.0000000000155,39.99999999999204,253.0000000000001,486.999999999993,209.9999999999991,,1238.9999999999723
2019.04.30,416.00000000001637,-165.9999999999995,83.99999999998897,171.99999999999704,470.9999999999992,200.99999999999562,,1177.9999999999977
2019.04.30,461.0000000000003,-120.00000000000898,41.99999999998738,280.00000000000114,421.0000000000047,195.00000000000074,,1278.9999999999852
2019.04.30,586.0000000000198,-7.0000000000014495,-17.000000000010118,406.0000000000059,489.99999999999045,245.0000000000063,,1703.000000000011
2019.04.30,661.0000000000005,17.000000000000348,-20.000000000010232,551.0000000000019,556.9999999999853,228.00000000000597,,1993.9999999999836
2019.04.30,701.0000000000183,66.99999999999484,37.9999999999967,524.0000000000009,601.9999999999915,197.00000000000273,,2129.000000000005
2019.04.30,647.0000000000198,46.999999999997044,131.9999999999908,474.00000000000375,531.9999999999991,178.00000000000037,,2010.000000000011
2019.04.30,658.0000000000031,38.99999999998904,125.0,489.0000000000043,629.9999999999973,160.00000000000458,,2100.999999999998
2019.04.30,706.0000000000066,106.99999999999044,182.99999999999272,474.00000000000375,583.9999999999845,163.00000000000205,,2216.99999999998
2019.04.30,746.0000000000023,89.99999999999008,218.9999999999941,513.0000000000052,617.0000000000009,202.9999999999976,,2387.9999999999905
2019.04.30,766.0,166.99999999998383,171.99999999999704,584.0000000000032,638.0000000000052,70.0000000000034,,2396.9999999999923
2019.04.30,768.0000000000131,-80.00000000001339,115.99999999999966,620.0000000000045,794.9999999999901,56.99999999999594,,2275.99999999999
2019.04.30,762.0000000000182,18.999999999991246,107.99999999998988,670.0000000000017,804.0000000000047,161.00000000000003,,2524.0000000000055
2019.04.30,773.0000000000015,-60.99999999999994,120.99999999999511,623.0000000000047,741.9999999999982,206.00000000000617,,2404.000000000006
2019.04.30,750.0000000000063,-130.0000000000079,132.99999999999557,615.9999999999997,761.999999999996,180.0000000000024,,2310.999999999992
2019.04.30,658.0000000000031,-72.0000000000054,90.99999999999397,543.0000000000064,688.9999999999841,56.0000000000005,,1964.9999999999827
2019.04.30,585.0000000000133,-51.000000000001044,95.99999999998943,442.0000000000073,688.9999999999841,63.00000000000195,,1823.9999999999952
2019.04.30,582.0000000000158,148.99999999999915,167.99999999999216,481.9999999999993,570.9999999999882,14.000000000002899,,1965.9999999999975
2019.04.30,601.000000000007,248.99999999998812,154.99999999998693,511.0000000000099,580.999999999987,-51.000000000001044,,2045.999999999978
2019.04.30,714.0000000000147,377.9999999999894,120.99999999999511,588.0000000000081,600.9999999999849,7.9999999999968985,,2409.999999999989
2019.04.30,739.0000000000008,437.99999999998283,112.99999999999955,579.0000000000077,580.0000000000027,-29.000000000001247,,2419.9999999999923
2019.04.30,743.0000000000048,526.9999999999886,76.99999999999818,593.0000000000035,506.9999999999908,-97.00000000000264,,2349.999999999983
2019.04.30,763.0000000000026,583.0000000000002,125.99999999999056,656.9999999999965,594.0000000000057,-112.000000000001,,2610.9999999999945
2019.04.30,760.0000000000051,594.99999999999,101.99999999998965,637.0000000000005,590.0000000000016,-107.00000000000153,,2576.999999999985
2019.04.30,774.000000000008,590.999999999986,82.99999999999841,646.0000000000008,614.9999999999877,-100.99999999999554,,2607.9999999999854
2019.04.30,759.0000000000208,573.0000000000013,80.99999999998886,662.9999999999967,583.0000000000002,-60.00000000000449,,2599.0000000000036
2019.04.30,753.0000000000036,563.9999999999867,84.99999999999375,667.0000000000016,523.9999999999911,-65.00000000000395,,2527.9999999999723
2019.04.30,746.0000000000023,612.9999999999969,41.99999999998738,671.999999999997,516.9999999999897,-141.00000000000225,,2448.999999999971
2019.05.01,748.0000000000153,597.0000000000031,73.99999999999807,498.00000000000466,480.99999999999807,-263.0000000000021,,2135.000000000017
2019.05.01,717.000000000012,554.9999999999944,66.99999999999307,670.0000000000017,628.9999999999907,-188.9999999999947,,2448.9999999999973
2019.05.01,745.0000000000178,580.999999999987,63.99999999999295,706.0000000000031,665.0000000000044,-151.9999999999966,,2609.000000000009
2019.05.01,713.0000000000081,534.9999999999966,62.99999999998818,680.0000000000068,424.99999999998647,-697.0000000000032,,1718.9999999999827
2019.05.01,718.0000000000186,576.9999999999831,63.99999999999295,683.0000000000069,1292.0000000000043,-570.0000000000039,,2764.0000000000027
2019.05.01,736.0000000000033,597.0000000000031,83.99999999998897,670.0000000000017,1239.9999999999966,-502.00000000000244,,2824.9999999999914
2019.05.01,758.0000000000142,642.9999999999936,49.99999999999716,692.9999999999978,1244.999999999985,-504.9999999999999,,2883.9999999999877
2019.05.01,755.0000000000168,652.9999999999925,37.9999999999967,694.0000000000026,1256.999999999997,-529.0000000000017,,2868.0000000000036
2019.05.01,773.0000000000015,689.9999999999907,37.9999999999967,704.0000000000077,1254.9999999999839,-539.999999999996,,2919.999999999985
2019.05.01,773.0000000000015,722.9999999999848,18.999999999991246,712.0000000000033,1272.999999999991,-551.9999999999969,,2947.999999999975
2019.05.01,769.0000000000197,727.9999999999953,15.999999999991132,749.0000000000094,1239.9999999999966,-520.9999999999936,,2981.000000000018
2019.05.01,744.0000000000114,685.0000000000023,35.99999999998715,728.0000000000086,1161.9999999999964,-487.99999999999955,,2867.0000000000064
2019.05.01,757.0000000000076,729.9999999999862,25.99999999999625,737.9999999999995,1150.999999999991,-561.0000000000003,,2840.99999999998
2019.05.01,783.0000000000003,754.9999999999945,21.99999999999136,817.9999999999978,1326.000000000005,-575.9999999999987,,3127.9999999999905
2019.05.01,784.0000000000069,749.999999999984,37.9999999999967,817.9999999999978,1343.9999999999895,-573.9999999999967,,3159.999999999978
2019.05.01,779.0000000000185,749.999999999984,36.99999999999193,811.9999999999976,1329.9999999999868,-554.9999999999944,,3152.9999999999845
2019.05.01,778.000000000012,748.9999999999997,47.99999999998761,799.9999999999972,1266.999999999996,-539.999999999996,,3101.999999999997
2019.05.01,779.0000000000185,736.9999999999877,65.99999999998829,799.9999999999972,1278.0000000000014,-522.9999999999957,,3136.9999999999973
2019.05.01,748.0000000000153,705.9999999999844,29.999999999986926,813.0000000000024,1271.0,-548.9999999999995,,3018.9999999999895
2019.05.01,750.0000000000063,661.9999999999848,18.999999999991246,829.9999999999983,1347.9999999999936,-548.0000000000041,,3060.99999999997
2019.05.01,765.0000000000157,641.999999999987,-69.00000000000261,859.9999999999994,1418.9999999999925,-532.9999999999945,,3083.9999999999973
2019.05.01,856.0000000000123,641.999999999987,-106.99999999999932,882.000000000005,1331.9999999999998,-493.99999999999443,,3111.00000000001
2019.05.01,858.0000000000032,647.9999999999819,-143.00000000000068,697.0000000000027,1266.999999999996,-436.9999999999985,,2889.9999999999845
2019.05.01,835.000000000008,576.9999999999831,-150.00000000000568,804.000000000002,1244.999999999985,-395.0000000000009,,2915.9999999999714
2019.05.01,886.000000000009,634.0000000000013,-188.0000000000024,805.9999999999974,1214.0000000000039,-371.99999999999454,,2980.0000000000146
2019.05.01,946.0000000000024,594.99999999999,-174.0000000000066,787.9999999999967,1268.9999999999868,-327.99999999999494,,3095.999999999974
2019.05.01,943.000000000005,585.9999999999976,-225.00000000000853,799.9999999999972,1282.0000000000055,-312.9999999999966,,3073.0
2019.05.01,948.0000000000155,577.9999999999897,-185.00000000000227,774.0000000000009,1323.9999999999918,-348.00000000000387,,3090.999999999992
2019.05.01,931.0000000000151,560.9999999999893,-154.00000000001057,778.0000000000058,1418.9999999999925,-356.9999999999962,,3177.9999999999964
2019.05.01,907.0000000000133,487.99999999999955,-159.00000000000603,774.0000000000009,1425.9999999999939,-375.9999999999986,,3060.000000000003
2019.05.01,857.0000000000189,427.99999999998397,-196.00000000001216,757.000000000005,1402.9999999999986,-370.9999999999991,,2877.999999999995
2019.05.01,824.0000000000025,509.00000000000387,-236.0000000000042,772.9999999999961,1441.0000000000034,-458.00000000000284,,2852.999999999999
2019.05.01,839.0000000000119,495.000000000001,-223.0000000000132,753.0000000000001,1512.9999999999866,-485.99999999999756,,2890.9999999999886
2019.05.01,850.0000000000174,446.9999999999974,-231.99999999999932,718.0000000000035,1532.0,-465.9999999999998,,2849.000000000019
2019.05.01,956.0000000000013,516.9999999999897,-260.0000000000051,653.0000000000058,1475.9999999999884,-451.0000000000014,,2890.9999999999786
2019.05.01,985.0000000000136,367.99999999999056,-234.00000000000887,698.9999999999981,1661.0000000000014,-463.0000000000023,,3015.9999999999923
2019.05.01,1008.0000000000089,329.00000000000153,-233.0000000000041,701.9999999999982,1641.0000000000036,-322.9999999999955,,3124.0000000000127
2019.05.01,1043.0000000000161,329.00000000000153,-260.0000000000051,740.9999999999997,1743.0000000000057,-324.9999999999975,,3271.000000000021
2019.05.01,1014.0000000000038,292.00000000000335,-262.00000000000045,724.0000000000038,1732.9999999999845,-334.00000000000097,,3166.999999999994
2019.05.01,1011.0000000000064,231.99999999998778,-246.00000000000932,712.0000000000033,1793.0000000000002,-322.9999999999955,,3178.9999999999927
2019.05.01,1029.0000000000132,276.9999999999939,-228.00000000000864,713.0000000000081,1756.000000000002,-297.00000000000284,,3250.0000000000055
2019.05.01,1031.000000000004,271.99999999998334,-239.00000000000432,694.0000000000026,1376.9999999999839,-295.99999999999625,,2838.9999999999736
2019.05.01,933.000000000006,306.9999999999906,-315.00000000001194,676.0000000000019,1392.9999999999998,-331.999999999999,,2661.9999999999873
2019.05.01,547.0000000000086,27.999999999983594,-281.0000000000059,627.0000000000095,1632.9999999999955,-537.9999999999941,,2015.9999999999973
2019.05.01,477.0000000000163,-66.00000000001049,-186.00000000000705,505.00000000000966,1709.9999999999893,-510.99999999999477,,1929.000000000003
2019.05.01,519.0000000000028,37.99999999998249,-95.00000000001307,487.99999999999955,1736.9999999999886,-546.9999999999975,,2139.9999999999627
2019.05.01,519.0000000000028,70.99999999999883,-84.00000000000318,444.0000000000026,1758.9999999999995,-539.0000000000006,,2170.0000000000005
2019.05.01,511.000000000017,66.99999999999484,-60.000000000002274,430.9999999999974,1712.9999999999868,-568.0000000000018,,2093.999999999992
2019.05.02,552.0000000000191,142.99999999998204,-8.000000000009777,340.0000000000034,1651.0000000000025,-658.0000000000031,,2019.999999999994
2019.05.02,543.0000000000045,136.99999999998712,-31.00000000000591,442.99999999999784,1689.9999999999916,-575.0000000000033,,2206.9999999999723
2019.05.02,596.0000000000188,158.99999999999804,-50.00000000001137,442.0000000000073,1689.9999999999916,-556.0000000000009,,2281.0000000000036
2019.05.02,622.0000000000115,159.99999999998238,-64.00000000000716,469.0000000000083,1661.9999999999857,-514.0000000000033,,2334.9999999999777
2019.05.02,610.0000000000216,151.9999999999966,-97.00000000000841,508.0000000000098,1671.9999999999845,-480.0000000000027,,2365.0000000000014
2019.05.02,601.000000000007,149.9999999999835,-99.00000000000375,530.0000000000011,1669.9999999999936,-468.9999999999972,,2382.9999999999845
2019.05.02,602.0000000000136,129.99999999998568,-117.00000000000443,551.0000000000019,1659.9999999999948,-493.99999999999443,,2331.9999999999973
2019.05.02,604.0000000000045,141.99999999999767,-155.00000000000114,591.0000000000082,1495.0000000000018,-448.9999999999994,,2228.0000000000114
2019.05.02,655.0000000000056,175.99999999999838,-158.00000000000125,656.9999999999965,1488.0000000000005,-404.99999999999983,,2412.9999999999995
2019.05.02,678.0000000000008,139.00000000000023,-202.0000000000124,695.0000000000074,1492.9999999999889,-375.0000000000031,,2427.9999999999814
2019.05.02,646.0000000000132,107.99999999999699,-220.00000000001307,734.9999999999994,1575.9999999999995,-370.9999999999991,,2473.9999999999973
2019.05.02,606.0000000000176,95.00000000000064,-227.00000000000387,750.0,1577.9999999999905,-407.0000000000018,,2395.000000000003
2019.05.02,621.0000000000049,105.99999999998388,-213.00000000000807,715.0000000000034,1465.0000000000052,-387.000000000004,,2306.999999999985
2019.05.02,665.0000000000044,142.99999999998204,-203.00000000000296,706.0000000000031,1475.000000000004,-346.0000000000019,,2439.999999999989
2019.05.02,657.0000000000186,132.99999999998312,-191.0000000000025,686.9999999999976,1522.9999999999854,-361.9999999999957,,2446.9999999999864
2019.05.02,675.0000000000034,142.99999999998204,-197.00000000000273,707.0000000000078,1597.0000000000039,-400.00000000000034,,2524.999999999994
2019.05.02,670.000000000015,141.99999999999767,-197.00000000000273,710.000000000008,1632.9999999999955,-432.9999999999945,,2525.000000000019
2019.05.02,646.0000000000132,158.99999999999804,-195.0000000000074,707.9999999999984,1612.9999999999977,-448.9999999999994,,2482.0000000000005
2019.05.02,552.0000000000191,161.99999999999548,-208.00000000001262,609.9999999999994,1593.9999999999843,-495.9999999999964,,2213.999999999989
2019.05.02,528.0000000000174,168.99999999999693,-125.0,588.9999999999986,1597.0000000000039,-505.99999999999534,,2252.0000000000214
2019.05.02,517.0000000000119,86.99999999999264,-90.00000000000341,508.0000000000098,1489.9999999999914,-493.99999999999443,,2018.0000000000077
2019.05.02,600.0000000000006,92.00000000000318,-39.00000000000148,563.0000000000024,1509.999999999989,-378.00000000000057,,2347.999999999993
2019.05.02,663.0000000000135,82.99999999998863,-46.00000000000648,655.0000000000011,1600.0000000000014,-365.99999999999966,,2588.9999999999986
2019.05.02,688.0000000000219,72.99999999998974,-90.00000000000341,707.0000000000078,1639.999999999997,-365.0000000000042,,2653.000000000009
2019.05.02,666.000000000011,56.99999999999594,-53.00000000001148,692.9999999999978,1624.9999999999875,-354.9999999999942,,2632.999999999987
2019.05.02,607.0000000000019,39.999999999995595,-5.000000000009663,655.0000000000011,1541.9999999999989,-358.9999999999982,,2479.99999999999
2019.05.02,578.0000000000118,78.00000000000028,33.999999999991815,617.0000000000044,1540.9999999999923,-441.0000000000025,,2406.999999999998
2019.05.02,566.000000000022,102.99999999998644,15.000000000000568,581.0000000000031,1590.0000000000025,-436.00000000000307,,2419.0000000000114
2019.05.02,590.0000000000016,119.00000000000244,-9.000000000000341,560.0000000000023,1604.9999999999898,-468.00000000000176,,2396.9999999999936
2019.05.02,623.000000000018,153.9999999999875,12.000000000000455,621.0000000000093,1655.999999999991,-512.0000000000014,,2554.000000000005
2019.05.02,624.0000000000023,14.999999999987246,-18.000000000000682,618.0000000000092,1744.9999999999966,-483.99999999999557,,2499.999999999999
2019.05.02,563.0000000000024,-80.99999999999774,-25.000000000005684,552.0000000000067,1758.9999999999995,-466.9999999999952,,2301.00000000001
2019.05.02,547.0000000000086,-116.00000000000499,-48.00000000000182,552.0000000000067,1805.9999999999966,-515.9999999999942,,2225.000000000011
2019.05.02,365.0000000000153,-123.00000000000644,41.99999999998738,376.0000000000048,1689.9999999999916,-531.0000000000036,,1818.999999999989
2019.05.02,379.0000000000182,-178.00000000001148,16.999999999995907,403.99999999999636,1627.0000000000007,-512.0000000000014,,1736.9999999999982
2019.05.02,371.00000000001023,-189.00000000001694,-1.0000000000047748,391.00000000000534,1699.9999999999905,-605.9999999999955,,1665.999999999989
2019.05.02,324.0000000000132,-215.00000000000963,-15.000000000000568,310.0000000000023,1654.0,-548.9999999999995,,1509.000000000006
2019.05.02,388.0000000000106,-216.00000000001617,16.999999999995907,252.00000000000955,1641.0000000000036,-451.9999999999969,,1630.0000000000068
2019.05.02,373.00000000000114,-170.00000000000347,-1.0000000000047748,264.00000000001,1488.0000000000005,-446.00000000000193,,1508.0000000000014
2019.05.02,349.0000000000215,-157.00000000000713,15.999999999991132,272.99999999999613,1469.9999999999936,-395.0000000000009,,1555.9999999999943
2019.05.02,337.0000000000095,-146.00000000000168,19.99999999999602,298.0000000000018,1471.0,-400.9999999999958,,1579.00000000001
2019.05.02,337.0000000000095,-110.00000000001009,47.99999999998761,301.00000000000193,1478.999999999986,-448.9999999999994,,1605.9999999999757
2019.05.02,369.0000000000193,-68.00000000000139,31.999999999996476,323.99999999999807,1483.9999999999964,-451.9999999999969,,1689.0000000000123
2019.05.02,330.0000000000081,-164.00000000000858,49.99999999999716,287.9999999999967,1523.999999999992,-456.00000000000085,,1571.9999999999845
2019.05.02,341.00000000001353,-174.00000000000747,62.99999999998818,290.9999999999968,1546.9999999999873,-434.000000000001,,1633.9999999999773
2019.05.02,330.0000000000081,-162.00000000001768,60.99999999999284,305.9999999999974,1499.9999999999902,-392.9999999999989,,1641.999999999972
2019.05.02,331.0000000000146,-162.00000000001768,67.99999999999784,284.9999999999966,1492.0000000000045,-407.99999999999727,,1605.9999999999986
2019.05.02,313.00000000000773,-198.00000000000927,58.9999999999975,272.00000000000557,1489.9999999999914,-410.9999999999947,,1524.9999999999982
2019.05.03,320.00000000000915,-199.00000000001583,53.999999999987836,263.00000000000523,1370.0000000000045,-504.00000000000443,,1303.9999999999864
2019.05.03,321.0000000000157,-171.00000000001003,32.99999999998704,268.0000000000007,1390.0000000000023,-407.0000000000018,,1433.9999999999939
2019.05.03,325.0000000000197,-184.00000000000637,47.99999999998761,284.000000000006,1438.9999999999902,-388.9999999999949,,1523.0000000000023
2019.05.03,339.0000000000004,-161.00000000001114,37.9999999999967,299.0000000000066,1473.9999999999975,-400.00000000000034,,1588.9999999999895
2019.05.03,339.0000000000004,-151.9999999999966,39.99999999999204,302.99999999999727,1512.0000000000023,-402.00000000000233,,1639.9999999999932
2019.05.03,335.00000000001864,-155.00000000001623,60.99999999999284,281.9999999999965,1532.0,-422.9999999999956,,1631.9999999999961
2019.05.03,310.0000000000103,-177.00000000000495,90.99999999999397,213.99999999999864,1507.9999999999982,-439.0000000000005,,1506.9999999999957
2019.05.03,352.000000000019,-124.00000000001299,119.99999999999034,222.0000000000084,1485.000000000003,-441.99999999999795,,1613.0000000000098
2019.05.03,327.00000000001063,-158.0000000000137,131.00000000000023,191.0000000000025,1499.9999999999902,-459.99999999999375,,1530.9999999999964
2019.05.03,311.0000000000168,-190.00000000000128,135.99999999999568,174.99999999999716,1559.9999999999836,-487.0000000000041,,1504.999999999988
2019.05.03,340.00000000000693,-137.00000000000932,131.00000000000023,210.99999999999852,1463.9999999999986,-436.00000000000307,,1572.9999999999918
2019.05.03,348.00000000001495,-143.00000000000423,108.99999999999466,233.0000000000041,1469.9999999999936,-404.0000000000044,,1612.9999999999989
2019.05.03,334.00000000001205,-147.00000000000824,80.99999999998886,268.0000000000007,1414.000000000004,-373.99999999999653,,1576.000000000001
2019.05.03,338.0000000000161,-138.0000000000159,134.9999999999909,265.00000000000057,1408.9999999999936,-368.00000000000165,,1640.9999999999839
2019.05.03,335.00000000001864,-124.00000000001299,128.99999999999068,249.00000000000944,1289.9999999999911,-353.99999999999875,,1524.9999999999982
2019.05.03,277.00000000001614,-157.00000000000713,138.9999999999958,201.00000000000762,1279.9999999999923,-343.9999999999999,,1396.0000000000045
2019.05.03,288.0000000000216,-157.00000000000713,138.9999999999958,219.0000000000083,1309.0000000000045,-331.999999999999,,1466.000000000024
