date,GBPUSD,EURUSD,USDCAD,AUDUSD,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2018.02.27,-374.999999999992,-425.99999999999307,-615.9999999999943,-19.999999999997797,-548.9999999999995,-30.9999999999917,-60.00000000000449,21.00000000000435,-507.0000000000019,419.00000000001114,-533.0000000000057,124.99999999999733,-349.9999999999943,-1222.9999999999964,-582.0000000000158,-876.0000000000101,-353.9999999999992,-484.00000000000665,-322.00000000000006,156.00000000000057,,-6586.999999999988
2018.02.27,-423.99999999997993,-445.99999999999085,-654.9999999999834,-17.000000000000348,-534.9999999999966,-42.999999999992156,-68.00000000000139,48.99999999999905,-519.0000000000028,495.00000000000455,-506.0000000000064,252.0000000000078,-387.00000000000045,-1259.00000000001,-597.0000000000031,-889.0000000000065,-371.0000000000093,-521.0000000000048,-377.0000000000051,141.99999999999767,,-6675.999999999984
2018.02.27,-415.99999999999415,-402.9999999999978,-615.9999999999943,9.999999999998899,-506.9999999999908,-36.99999999999193,-108.00000000000809,48.000000000003595,-487.0000000000041,362.99999999999955,-597.0000000000031,137.00000000000932,-343.9999999999941,-1166.0000000000005,-476.0000000000098,-767.0000000000066,-337.0000000000033,-523.0000000000068,-375.0000000000031,150.99999999999002,,-6450.000000000007
2018.02.27,-270.99999999999903,-377.9999999999894,-638.9999999999895,21.999999999999797,-507.9999999999973,-140.99999999999113,-116.00000000000499,53.00000000000304,-388.9999999999949,372.0000000000141,-652.9999999999925,157.00000000000713,-316.0000000000025,-1148.0000000000157,-446.0000000000131,-794.0000000000058,-416.000000000011,-531.9999999999991,-346.9999999999973,207.00000000000162,,-6282.999999999976
2018.02.27,-420.9999999999825,-299.99999999998914,-675.9999999999877,6.0000000000060005,-493.99999999999443,-175.99999999998772,-126.99999999999933,68.00000000000139,-436.00000000000307,461.00000000001273,-652.9999999999925,148.99999999999915,-151.9999999999868,-1104.0000000000161,-365.99999999999966,-724.0000000000135,-445.0000000000074,-547.0000000000086,-365.0000000000042,200.00000000000017,,-6101.999999999954
2018.02.27,-523.9999999999911,-280.9999999999979,-651.0000000000016,0.0,-469.99999999999267,-135.99999999999568,-109.99999999999899,53.999999999998494,-515.9999999999942,689.9999999999977,-428.9999999999905,368.9999999999971,-169.00000000001114,-1103.0000000000095,-376.00000000002075,-755.0000000000168,-419.00000000001114,-546.000000000002,-355.0000000000053,211.99999999998997,,-5515.0000000000555
2018.02.27,-513.9999999999923,-273.9999999999965,-792.9999999999993,-4.999999999999449,-459.99999999999375,-71.99999999998852,-101.00000000000664,41.000000000002146,-512.9999999999968,669.0000000000111,-506.9999999999908,448.000000000004,-210.00000000000796,-1262.0000000000075,-404.0000000000044,-741.9999999999982,-444.0000000000026,-633.0000000000058,-407.99999999999727,222.99999999999542,,-5960.9999999999745
2018.02.27,-755.9999999999789,-251.00000000000122,-929.000000000002,-70.99999999999883,-445.0000000000065,-87.99999999999386,-148.0000000000037,21.999999999999797,-561.0000000000003,623.9999999999952,-598.999999999994,469.0000000000083,-197.00000000000273,-1277.000000000017,-382.0000000000157,-733.0000000000059,-500.0,-677.0000000000053,-429.0000000000016,222.99999999999542,,-6705.00000000003
2018.02.27,-766.9999999999843,-204.99999999998852,-1021.9999999999895,-188.9999999999947,-469.0000000000083,-210.99999999999852,-182.99999999999983,11.00000000000545,-497.99999999999847,626.0000000000048,-638.9999999999895,266.999999999995,-156.0000000000059,-1276.0000000000105,-393.0000000000211,-853.9999999999992,-555.0000000000068,-753.0000000000036,-502.9999999999979,235.99999999999176,,-7532.999999999999
2018.02.27,-828.9999999999909,-58.000000000002494,-1046.999999999998,-107.99999999999699,-398.9999999999938,-220.99999999998943,-200.00000000000017,75.00000000000284,-515.9999999999942,843.0000000000177,-513.9999999999923,621.0000000000049,10.99999999999568,-1143.0000000000052,-146.00000000000168,-517.9999999999962,-554.000000000002,-753.0000000000036,-490.999999999997,232.99999999999432,,-5713.999999999949
2018.02.27,-966.0000000000002,-41.000000000002146,-1014.0000000000038,-154.99999999999403,-390.0000000000015,-234.99999999999943,-223.00000000000654,28.000000000005798,-505.99999999999534,915.9999999999968,-380.9999999999869,655.9999999999899,27.999999999991587,-1123.0000000000073,-111.00000000001664,-554.00000000001,-565.0000000000119,-757.0000000000076,-475.0000000000032,262.999999999991,,-5605.000000000071
2018.02.27,-1051.9999999999864,144.0000000000108,-1117.9999999999968,-196.99999999999162,-283.000000000011,-164.99999999999204,-119.00000000000244,19.999999999997797,-437.999999999994,789.0000000000157,-472.9999999999901,571.9999999999948,50.00000000001137,-985.999999999998,-135.00000000001845,-550.000000000006,-493.0000000000092,-667.0000000000065,-473.0000000000012,203.99999999998198,,-5369.999999999991
2018.02.27,-1296.9999999999925,263.00000000001324,-1312.9999999999864,-447.99999999999284,-209.9999999999991,-45.99999999999227,-79.00000000000685,-44.99999999999504,-404.99999999999983,563.0000000000166,-473.99999999999665,375.9999999999986,-19.000000000005457,-988.0000000000111,-138.0000000000159,-521.0000000000159,-499.00000000000944,-668.0000000000019,-473.99999999999665,203.99999999998198,,-6218.0000000000055
2018.02.27,-1144.999999999996,468.00000000000176,-1261.000000000001,-339.99999999999585,-114.99999999999844,83.00000000001262,-75.00000000000284,-124.99999999999733,-338.00000000000495,542.0000000000016,-519.9999999999872,346.0000000000019,19.000000000005457,-841.0000000000028,-52.000000000007596,-534.0000000000123,-418.00000000000637,-616.0000000000055,-327.99999999999494,280.9999999999979,,-4968.999999999991
2018.02.27,-946.9999999999867,463.9999999999977,-1251.9999999999864,-392.9999999999989,-26.999999999999247,133.00000000000978,39.00000000000014,-158.99999999999804,-238.0000000000049,444.0000000000168,-614.0000000000034,58.000000000002494,44.00000000001114,-836.9999999999989,-150.00000000000568,-564.000000000009,-421.0000000000065,-579.0000000000073,-312.00000000000114,244.9999999999841,,-5065.999999999984
2018.02.27,-972.9999999999794,534.9999999999966,-1259.9999999999945,-395.0000000000009,-18.999999999991246,37.00000000000614,26.999999999999247,-154.99999999999403,-148.99999999999915,423.0000000000018,-819.9999999999985,-140.0000000000068,127.00000000000955,-727.0000000000109,-104.00000000001519,-517.0000000000119,-481.00000000000875,-487.0000000000041,-222.99999999999542,266.999999999995,,-5034.000000000002
2018.02.27,-754.9999999999945,422.9999999999956,-1175.9999999999993,-378.00000000000057,-2.999999999997449,59.00000000001171,45.99999999999049,-147.99999999999258,-88.99999999999464,329.00000000000773,-804.0000000000047,-86.99999999999264,145.00000000001023,-731.000000000015,-85.00000000000173,-550.000000000006,-431.0000000000116,-496.00000000000756,-214.99999999999852,290.9999999999968,,-4655.000000000004
2018.02.27,-656.9999999999965,382.0000000000157,-1108.9999999999823,-296.9999999999917,8.000000000008,100.99999999999909,43.999999999999595,-173.00000000000094,-80.00000000000229,295.99999999999227,-851.0000000000017,-117.00000000001154,116.00000000001387,-774.000000000008,-89.00000000000574,-588.0000000000107,-417.0000000000016,-511.0000000000059,-227.99999999999488,302.0000000000023,,-4641.999999999984
2018.02.27,-598.999999999994,388.9999999999949,-1095.0000000000016,-349.99999999999477,25.00000000000835,40.00000000000625,86.99999999999264,-163.99999999999747,-44.99999999999504,355.99999999999454,-808.9999999999931,-214.00000000000307,177.99999999999727,-734.0000000000124,-129.00000000000134,-558.0000000000141,-447.00000000000273,-475.0000000000032,-219.00000000000253,214.99999999998744,,-4548.000000000034
2018.02.27,-665.9999999999889,479.0000000000072,-1112.0000000000018,-393.9999999999944,63.99999999999739,56.000000000011596,121.99999999999989,-187.9999999999993,-43.00000000000415,373.0000000000189,-787.9999999999887,-243.99999999999977,215.0000000000034,-676.0000000000099,-177.00000000000495,-504.9999999999999,-423.0000000000018,-397.0000000000029,-204.00000000000418,205.99999999999508,,-4301.999999999967
2018.02.27,-728.9999999999797,496.00000000000756,-1269.9999999999934,-442.9999999999934,90.99999999999665,115.99999999999966,157.99999999999147,-195.9999999999962,-54.999999999993946,344.99999999999886,-883.9999999999959,-293.99999999999426,189.99999999999773,-804.0000000000047,-225.00000000000853,-565.0000000000155,-480.000000000004,-435.0000000000076,-253.99999999999866,187.99999999998818,,-5050.0000000000055
2018.02.27,-755.9999999999789,529.0000000000017,-1280.9999999999989,-461.99999999999574,103.00000000000864,78.00000000000296,196.99999999999162,-204.99999999999963,-54.999999999993946,396.000000000015,-872.9999999999905,-283.99999999999534,217.00000000001296,-791.0000000000084,-243.99999999999977,-590.0000000000016,-536.0000000000014,-419.9999999999982,-263.0000000000021,163.00000000000205,,-5076.999999999929
2018.02.27,-839.9999999999964,588.0000000000107,-1359.9999999999834,-527.9999999999951,130.0000000000079,82.00000000000784,213.99999999999199,-239.0000000000003,-85.99999999999719,485.00000000001364,-862.9999999999916,-297.9999999999983,293.00000000000637,-834.0000000000014,-314.00000000001427,-595.0000000000122,-563.0000000000024,-416.00000000000523,-265.0000000000041,165.9999999999995,,-5242.9999999999645
2018.02.27,-859.9999999999941,608.0000000000085,-1468.999999999987,-554.9999999999944,147.99999999999258,83.00000000001262,261.0000000000001,-246.00000000000176,-82.00000000000429,569.9999999999932,-980.9999999999875,-346.0000000000019,326.9999999999982,-954.0000000000103,-337.0000000000095,-609.0000000000151,-627.0000000000095,-458.9999999999983,-309.0000000000037,136.99999999998712,,-5700.0000000000255
2018.02.27,-833.9999999999792,597.0000000000031,-1464.999999999983,-547.999999999993,140.0000000000068,54.000000000002046,256.99999999999613,-239.0000000000003,-68.99999999999685,525.0000000000057,-1046.999999999998,-385.99999999999744,316.0000000000025,-992.9999999999994,-345.0000000000175,-591.0000000000082,-665.0000000000063,-482.00000000000466,-327.99999999999494,137.9999999999937,,-5964.999999999968
2018.02.28,-810.999999999984,585.0000000000133,-1455.9999999999907,-525.9999999999932,109.00000000000354,28.000000000005798,242.99999999999324,-280.9999999999979,-80.00000000000229,576.9999999999982,-1018.0000000000077,-319.0000000000026,326.9999999999982,-978.0000000000122,-328.00000000001717,-557.0000000000075,-691.0000000000025,-487.99999999999955,-326.9999999999995,121.99999999999989,,-5869.000000000005
2018.02.28,-816.9999999999789,577.0000000000052,-1446.9999999999982,-517.0000000000008,120.99999999999334,11.00000000000989,222.99999999999542,-229.00000000000142,-87.99999999999919,586.0000000000127,-998.9999999999943,-297.9999999999983,318.9999999999884,-991.0000000000085,-325.0000000000197,-568.000000000013,-661.0000000000014,-543.0000000000045,-351.0000000000013,136.00000000000279,,-5861.000000000012
2018.02.28,-800.9999999999851,563.0000000000024,-1441.0000000000034,-489.99999999999045,116.99999999998934,75.00000000000284,205.99999999999508,-236.00000000000287,-90.99999999999665,522.0000000000198,-1024.999999999987,-255.00000000000523,262.00000000000045,-992.0000000000151,-298.00000000002046,-639.9999999999961,-641.0000000000053,-551.0000000000015,-365.0000000000042,180.0000000000024,,-5901.000000000001
2018.02.28,-844.0000000000003,546.000000000002,-1410.9999999999845,-458.9999999999983,100.99999999999554,103.00000000000864,185.99999999999727,-234.99999999999633,-93.99999999999409,457.9999999999984,-970.9999999999885,-205.00000000001074,204.00000000000773,-944.9999999999958,-255.00000000000523,-646.0000000000132,-582.0000000000078,-534.0000000000011,-331.0000000000035,201.99999999999108,,-5712.0
2018.02.28,-866.9999999999956,558.0000000000141,-1441.0000000000034,-501.99999999999136,89.99999999999008,103.00000000000864,171.99999999999437,-308.9999999999926,-93.99999999999409,396.000000000015,-954.9999999999948,-222.00000000001108,150.00000000000568,-951.9999999999973,-221.00000000000452,-842.0000000000094,-551.0000000000019,-531.9999999999991,-377.0000000000051,121.99999999999989,,-6273.999999999973
2018.02.28,-893.9999999999948,565.9999999999999,-1451.0000000000023,-580.9999999999982,82.00000000000429,-3.0000000000001137,159.9999999999935,-246.99999999999721,-104.99999999999955,426.9999999999925,-967.0000000000067,-330.9999999999924,179.00000000000205,-951.000000000013,-385.00000000001313,-697.9999999999986,-654.0000000000106,-531.0000000000036,-331.0000000000035,157.99999999999147,,-6557.00000000005
2018.02.28,-854.9999999999835,553.0000000000035,-1430.9999999999823,-526.9999999999997,102.00000000000209,-129.99999999999545,221.99999999999997,-239.99999999999577,-110.99999999999443,567.0000000000073,-950.0000000000064,-286.00000000000847,295.99999999999227,-944.0000000000115,-331.0000000000146,-656.0000000000122,-758.0000000000098,-491.0000000000081,-356.9999999999962,113.99999999999189,,-6213.000000000022
2018.02.28,-833.9999999999792,555.0000000000166,-1444.9999999999852,-553.999999999999,106.00000000000608,-236.99999999999477,232.99999999999432,-258.0000000000027,-97.9999999999981,810.0000000000023,-1018.9999999999922,-384.00000000000654,501.0000000000048,-963.0000000000027,-401.00000000000693,-690.0000000000128,-835.000000000008,-492.0000000000035,-322.00000000000006,154.99999999999403,,-6171.9999999999745
2018.02.28,-850.9999999999795,592.9999999999991,-1442.9999999999943,-511.9999999999902,97.9999999999981,-220.99999999998943,185.99999999999727,-232.99999999999432,-70.0000000000034,825.000000000017,-1008.9999999999932,-313.00000000000773,556.0000000000116,-931.9999999999995,-282.0000000000045,-616.0000000000165,-814.0000000000072,-507.0000000000019,-302.9999999999977,221.99999999998886,,-5625.999999999967
2018.02.28,-963.999999999987,641.0000000000027,-1476.999999999995,-545.9999999999909,99.00000000000463,-206.99999999999363,163.99999999999747,-246.99999999999721,-75.9999999999983,804.000000000002,-923.0000000000072,-187.00000000000384,526.0000000000105,-880.0000000000141,-212.00000000001216,-656.9999999999965,-786.0000000000014,-531.9999999999991,-332.99999999999443,201.99999999999108,,-5590.999999999983
2018.02.28,-975.9999999999991,655.0000000000056,-1466.9999999999961,-553.999999999999,109.00000000000354,-218.9999999999941,161.00000000000003,-215.99999999999397,-85.99999999999719,753.0000000000143,-892.0000000000039,-217.0000000000005,522.9999999999961,-875.0000000000035,-243.00000000001543,-585.0000000000133,-778.0000000000058,-504.00000000000443,-285.00000000000193,193.99999999998306,,-5502.000000000026
2018.02.28,-883.9999999999959,639.0000000000118,-1441.0000000000034,-527.9999999999951,109.00000000000354,-200.9999999999934,187.9999999999993,-241.00000000000233,-83.9999999999952,862.9999999999995,-899.9999999999897,-241.00000000000233,562.9999999999882,-883.9999999999959,-245.0000000000063,-677.0000000000165,-769.0000000000055,-485.0000000000021,-312.9999999999966,184.99999999999073,,-5346.000000000006
2018.02.28,-890.9999999999974,668.0000000000019,-1441.0000000000034,-537.9999999999941,107.99999999999699,-206.99999999999363,165.9999999999995,-246.00000000000176,-70.0000000000034,877.0000000000095,-899.9999999999897,-252.99999999999213,611.9999999999948,-868.000000000002,-264.0000000000198,-677.0000000000165,-768.0000000000007,-504.9999999999999,-246.99999999999721,251.99999999998556,,-5192.000000000024
2018.02.28,-899.9999999999897,683.0000000000114,-1451.0000000000023,-529.9999999999972,93.00000000000975,-220.99999999998943,163.99999999999747,-246.00000000000176,-65.00000000000395,828.000000000003,-886.9999999999934,-222.00000000001108,568.9999999999884,-851.0000000000017,-227.00000000002163,-693.0000000000102,-755.0000000000097,-495.000000000001,-246.00000000000176,251.00000000000122,,-5201.000000000025
2018.02.28,-905.9999999999845,678.0000000000008,-1444.9999999999852,-518.9999999999917,95.00000000000064,-248.99999999999523,161.00000000000003,-222.99999999999542,-75.9999999999983,895.0000000000102,-882.9999999999893,-191.00000000000784,625.0,-844.0000000000003,-198.00000000000927,-639.9999999999961,-793.0000000000064,-500.00000000000045,-256.0000000000007,261.0000000000001,,-5007.99999999995
2018.02.28,-913.9999999999926,649.999999999995,-1442.9999999999943,-511.9999999999902,99.00000000000463,-306.99999999998795,129.9999999999968,-207.00000000000162,-80.99999999999774,965.0000000000034,-885.0000000000025,-170.00000000000347,669.9999999999875,-869.0000000000086,-185.00000000001293,-589.0000000000173,-834.0000000000032,-555.0000000000055,-309.99999999999915,259.9999999999936,,-5087.000000000036
2018.02.28,-975.9999999999991,643.0000000000158,-1452.9999999999932,-472.9999999999901,89.99999999999008,-363.9999999999901,117.99999999999588,-183.99999999999528,-105.99999999999498,1046.999999999997,-875.0000000000035,-38.0000000000047,713.9999999999986,-869.0000000000086,-108.00000000001918,-495.000000000001,-883.0000000000098,-583.0000000000002,-343.9999999999999,242.99999999999324,,-4896.000000000018
2018.02.28,-992.9999999999994,546.000000000002,-1441.9999999999877,-463.9999999999977,38.99999999998904,-318.9999999999884,79.99999999999119,-193.99999999999417,-131.99999999999878,935.0000000000023,-977.99999999999,-18.999999999991246,637.0000000000005,-937.00000000001,-112.000000000001,-565.0000000000155,-844.0000000000083,-629.0000000000018,-348.9999999999993,258.99999999998704,,-5481.00000000001
2018.02.28,-873.999999999997,514.0000000000144,-1388.999999999996,-358.9999999999982,-42.0000000000087,-368.9999999999998,8.999999999992347,-134.99999999999625,-143.00000000000423,966.0000000000082,-933.9999999999905,26.999999999999247,598.9999999999895,-961.9999999999961,-49.00000000001015,-557.0000000000075,-847.0000000000084,-662.000000000007,-360.0000000000048,302.9999999999866,,-5264.000000000035
2018.02.28,-928.9999999999799,527.0000000000108,-1415.999999999995,-368.9999999999971,-80.99999999999774,-442.99999999999784,-26.000000000003798,-134.0000000000008,-136.99999999999824,983.0000000000041,-887.9999999999999,110.00000000001009,605.9999999999945,-970.0000000000042,-46.0000000000127,-571.0000000000103,-856.0000000000088,-680.9999999999983,-341.0000000000024,347.9999999999928,,-5313.999999999995
2018.02.28,-1150.999999999991,687.9999999999998,-1441.9999999999877,-417.99999999999613,-11.999999999989797,-469.99999999999886,-82.00000000000429,-107.99999999999699,-100.99999999999554,1007.000000000005,-787.9999999999887,153.00000000000313,735.99999999999,-784.0000000000069,112.99999999998533,-449.0000000000105,-823.0000000000075,-655.0000000000056,-297.00000000000284,368.9999999999971,,-4514.000000000001
2018.02.28,-1123.9999999999916,799.0000000000164,-1424.9999999999875,-391.9999999999924,18.0000000000069,-503.0000000000001,-128.00000000000588,-66.99999999999484,-71.99999999999429,938.0000000000166,-741.9999999999982,180.0000000000024,753.9999999999907,-616.0000000000165,228.99999999999034,-336.00000000000296,-781.0000000000059,-685.9999999999977,-290.00000000000136,388.9999999999949,,-3854.9999999999704
2018.02.28,-1044.0000000000005,737.0000000000099,-1414.9999999999884,-380.999999999998,-144.99999999999514,-613.9999999999901,-214.99999999999852,-86.99999999999264,-19.999999999997797,929.000000000002,-900.9999999999962,147.00000000000824,764.00000000001,-666.9999999999953,261.0000000000001,-639.9999999999961,-767.0000000000101,-685.9999999999977,-256.0000000000007,402.9999999999978,,-4596.99999999993
2018.02.28,-976.9999999999834,699.0000000000052,-1380.0000000000034,-334.9999999999964,-201.00000000000674,-692.9999999999978,-241.00000000000233,-139.00000000000023,-107.99999999999699,870.0000000000045,-934.9999999999969,68.00000000000139,787.0000000000061,-727.9999999999953,244.9999999999841,-787.0000000000043,-798.0000000000018,-687.9999999999998,-109.00000000000354,612.9999999999969,,-4836.99999999999
2018.02.28,-1152.9999999999818,673.9999999999968,-1385.9999999999984,-322.00000000000006,-201.99999999999108,-655.9999999999917,-221.00000000000452,-231.0000000000034,-154.99999999999403,1073.0000000000075,-736.9999999999877,330.0000000000081,745.0000000000045,-753.0000000000036,223.99999999997976,-937.00000000001,-809.0000000000117,-700.0000000000006,-104.00000000000409,662.9999999999914,,-4656.999999999996
2018.02.28,-1150.999999999991,632.0000000000103,-1376.9999999999839,-353.99999999999875,-215.00000000000963,-638.9999999999958,-182.00000000000438,-198.99999999999363,-231.99999999999886,1210.000000000008,-617.0000000000009,320.00000000000915,735.99999999999,-807.0000000000022,83.9999999999952,-966.0000000000002,-817.0000000000073,-694.0000000000057,-51.99999999999649,668.9999999999862,,-4650.999999999989
2018.02.28,-1190.9999999999866,686.0000000000089,-1394.9999999999907,-368.9999999999971,-252.99999999999213,-663.9999999999873,-213.00000000000762,-161.00000000000003,-263.0000000000021,1076.9999999999982,-734.9999999999968,261.0000000000001,716.0000000000082,-755.0000000000168,142.99999999998204,-988.9999999999955,-782.0000000000107,-658.0000000000031,-17.000000000000348,703.9999999999935,,-4857.999999999995
2018.02.28,-1554.9999999999952,675.0000000000034,-1417.0000000000016,-336.9999999999984,-293.0000000000099,-740.9999999999997,-287.0000000000039,-158.0000000000026,-426.9999999999996,1266.999999999996,-486.999999999993,524.9999999999977,705.0000000000125,-775.0000000000146,140.99999999999113,-994.000000000006,-811.000000000007,-704.0000000000047,-75.00000000000284,700.999999999996,,-5047.000000000044
2018.02.28,-1627.999999999985,673.0000000000125,-1414.9999999999884,-324.9999999999975,-286.99999999999284,-783.0000000000013,-345.0000000000064,-92.00000000000318,-500.00000000000045,1615.000000000009,-143.00000000000423,926.999999999989,783.0000000000155,-761.999999999996,234.99999999998522,-812.0000000000127,-852.0000000000039,-794.0000000000058,-134.0000000000008,668.9999999999862,,-3969.999999999999
2018.02.28,-1800.999999999986,730.0000000000084,-1464.999999999983,-261.0000000000001,-249.99999999999466,-871.9999999999999,-328.0000000000061,-71.99999999999429,-587.9999999999997,1912.0000000000061,90.99999999999665,1346.0000000000027,884.9999999999909,-815.0000000000101,393.99999999998323,-704.0000000000157,-966.0000000000082,-833.0000000000059,-224.000000000002,653.999999999999,,-3167.0000000000177
2018.02.28,-1789.9999999999804,705.0000000000001,-1507.9999999999982,-339.0000000000004,-231.0000000000034,-808.9999999999975,-290.00000000000136,-37.99999999999359,-575.9999999999987,1957.9999999999984,42.0000000000087,1276.9999999999948,836.9999999999891,-859.0000000000098,225.99999999999287,-649.0000000000107,-950.0000000000028,-822.0000000000005,-251.99999999999667,541.9999999999981,,-3526.000000000013
2018.02.28,-1750.9999999999914,726.0000000000044,-1593.0,-413.99999999999216,-249.00000000001032,-771.0000000000008,-258.0000000000027,-66.99999999999484,-580.9999999999982,1772.0000000000198,-184.00000000000637,946.0000000000024,793.0000000000064,-912.0000000000017,188.9999999999947,-648.0000000000041,-939.0000000000072,-785.0000000000024,-261.99999999999557,530.9999999999926,,-4456.999999999987
2018.02.28,-1819.9999999999993,649.0000000000107,-1594.999999999991,-340.9999999999913,-235.99999999999176,-745.9999999999951,-220.00000000000907,-115.99999999999389,-658.0000000000031,1855.9999999999945,-147.00000000000824,1099.9999999999898,782.0000000000107,-1065.0000000000048,131.99999999999878,-839.9999999999964,-992.0000000000044,-844.0000000000003,-280.00000000000244,558.9999999999984,,-4821.999999999987
2018.02.28,-1844.9999999999854,648.0000000000041,-1683.9999999999966,-446.9999999999974,-295.0000000000008,-832.9999999999984,-274.00000000000756,-63.00000000000195,-646.0000000000022,1961.0000000000127,-141.99999999999767,1137.9999999999945,811.000000000007,-1048.0000000000045,94.99999999997843,-773.0000000000015,-1025.0000000000057,-865.0000000000047,-327.99999999999494,489.99999999999045,,-5125.000000000011
2018.02.28,-2050.9999999999804,781.0000000000094,-1723.9999999999923,-463.9999999999977,-279.00000000000705,-884.9999999999909,-231.99999999999886,-53.999999999998494,-659.999999999994,2015.0000000000148,-58.99999999998684,1147.000000000009,897.9999999999961,-1009.0000000000155,142.99999999998204,-617.0000000000009,-1085.000000000008,-817.000000000001,-339.99999999999585,469.99999999999267,,-4821.999999999964
2018.02.28,-2161.9999999999973,853.9999999999992,-1861.999999999986,-495.9999999999964,-286.99999999999284,-1372.0,-258.0000000000027,-80.00000000000229,-698.9999999999941,2295.000000000016,-41.000000000002146,1312.000000000002,1138.0000000000052,-1082.0000000000052,136.99999999998712,-519.0000000000028,-1437.0000000000118,-858.0000000000032,-470.9999999999992,390.9999999999858,,-5497.000000000001
2018.02.28,-2121.9999999999795,827.0,-1882.9999999999902,-495.9999999999964,-333.9999999999899,-1427.9999999999973,-292.00000000000335,2.999999999997449,-658.9999999999985,2681.000000000012,-102.00000000000209,1228.9999999999911,1367.999999999995,-1126.0000000000048,75.99999999998718,-524.0000000000133,-1453.000000000003,-884.000000000007,-490.00000000000153,375.9999999999986,,-5233.000000000007
2018.02.28,-2051.9999999999873,719.000000000003,-1815.9999999999955,-442.9999999999934,-236.99999999999832,-1205.9999999999889,-179.00000000000693,-24.000000000001798,-688.9999999999952,2617.999999999995,-156.00000000000057,1160.0000000000055,1338.9999999999986,-1214.0000000000039,55.99999999998939,-541.0000000000136,-1462.0000000000032,-892.9999999999993,-490.999999999997,383.0,,-5127.9999999999945
2018.02.28,-2035.9999999999934,707.9999999999975,-1871.9999999999848,-456.00000000000085,-215.00000000000963,-1226.9999999999895,-162.0000000000066,-39.00000000000014,-717.000000000001,2742.0000000000186,-48.000000000003595,1344.9999999999961,1342.9999999999893,-1239.9999999999966,37.99999999998249,-626.9999999999998,-1481.0000000000086,-897.9999999999987,-480.99999999999807,434.9999999999854,,-4888.000000000022
2018.02.28,-2083.999999999997,785.0000000000134,-1918.9999999999818,-483.0000000000001,-285.00000000000193,-1244.9999999999905,-189.00000000000583,-29.000000000001247,-722.9999999999959,2703.0000000000027,-65.00000000000395,1323.0000000000075,1295.9999999999923,-1260.0000000000166,29.999999999996696,-692.0000000000038,-1489.0000000000043,-891.0000000000084,-478.0000000000006,422.9999999999956,,-5272.000000000003
2018.02.28,-2093.999999999996,822.0000000000116,-1929.9999999999873,-539.0000000000006,-279.99999999999136,-1230.9999999999945,-174.00000000000747,-63.99999999999739,-719.000000000003,2772.00000000002,-32.999999999994145,1266.999999999996,1362.9999999999995,-1178.0000000000123,-8.000000000008,-751.0000000000127,-1419.0000000000111,-818.0000000000076,-392.00000000000347,441.99999999998687,,-4964.000000000012
2018.02.28,-2099.999999999991,819.9999999999985,-1932.0000000000005,-547.999999999993,-266.0000000000107,-1224.9999999999943,-150.00000000000568,-73.99999999999629,-729.9999999999973,2781.000000000006,-26.999999999999247,1282.9999999999898,1322.0000000000027,-1211.0000000000066,-6.000000000017103,-767.0000000000066,-1437.0000000000118,-843.0000000000049,-414.00000000000324,446.9999999999974,,-5077.000000000044
2018.02.28,-2080.9999999999995,785.0000000000134,-1984.9999999999923,-518.9999999999917,-269.00000000000813,-1155.9999999999918,-153.00000000000313,-68.99999999999685,-722.9999999999959,2686.0000000000073,-110.99999999999443,1306.9999999999916,1260.9999999999957,-1317.999999999997,-33.00000000001635,-777.0000000000055,-1447.0000000000027,-877.0000000000056,-485.0000000000021,407.0000000000018,,-5556.999999999993
2018.02.28,-2195.999999999998,819.0000000000142,-2020.9999999999839,-612.9999999999969,-229.99999999999687,-1263.999999999996,-101.00000000000664,-80.99999999999774,-744.0000000000002,2801.0000000000164,-163.00000000000205,1221.9999999999898,1340.0000000000034,-1361.9999999999966,-124.00000000001299,-719.000000000003,-1539.0000000000014,-874.0000000000081,-500.9999999999959,346.9999999999862,,-6002.999999999986
2018.02.28,-2304.999999999979,886.000000000009,-2106.9999999999923,-722.9999999999959,-197.00000000000273,-1335.9999999999986,-39.00000000000014,-100.00000000000009,-787.9999999999998,2965.0000000000036,-112.000000000001,1021.9999999999895,1445.999999999998,-1327.0000000000116,-290.00000000001245,-743.0000000000048,-1631.0000000000002,-792.9999999999993,-485.99999999999756,255.99999999998957,,-6402.000000000005
2018.02.28,-2226.999999999979,899.0000000000053,-2085.9999999999877,-764.9999999999934,-236.99999999999832,-1323.9999999999982,12.999999999996348,-98.99999999999353,-763.0000000000026,2969.999999999999,-85.00000000000173,943.9999999999893,1465.0000000000034,-1324.000000000014,-415.0000000000098,-812.999999999997,-1589.0000000000127,-712.0000000000015,-477.0000000000052,186.99999999998164,,-6438.000000000021
2018.02.28,-2205.999999999997,914.0000000000148,-2045.9999999999923,-730.9999999999927,-207.00000000000162,-1289.999999999992,45.99999999999049,-109.00000000000354,-734.0000000000014,2938.0000000000164,-31.000000000003247,985.999999999998,1441.0000000000025,-1273.9999999999973,-347.0000000000084,-784.0000000000069,-1543.0000000000064,-668.0000000000019,-451.0000000000014,197.00000000000273,,-5898.999999999981
