date,GBPCHF,EURCHF,CHFJPY,EURGBP,GBPJPY,AUDNZD,empty,sum
2017.07.14,-1102.000000000003,471.9999999999835,-823.0000000000075,-330.9999999999924,-282.0000000000107,-1355.9999999999795,,-3422.0000000000095
2017.07.14,-1127.9999999999957,464.9999999999821,-883.0000000000098,-347.9999999999928,-193.00000000001205,-1352.999999999982,,-3440.00000000001
2017.07.14,-1116.000000000006,466.9999999999952,-855.000000000004,-331.999999999999,-192.00000000000728,-1380.9999999999877,,-3409.0000000000086
2017.07.14,-1107.999999999998,478.999999999985,-871.9999999999999,-319.99999999999807,-212.99999999999386,-1419.999999999999,,-3454.0000000000036
2017.07.14,-1171.9999999999952,491.99999999998136,-844.0000000000083,-359.99999999999363,-257.000000000005,-1406.9999999999804,,-3548.0000000000014
2017.07.14,-1171.9999999999952,468.9999999999861,-859.9999999999994,-383.0,-254.99999999999545,-1403.999999999983,,-3604.9999999999873
2017.07.14,-1222.000000000012,458.9999999999872,-858.0000000000041,-375.9999999999986,-283.00000000001546,-1455.9999999999907,,-3736.0000000000337
2017.07.14,-1263.9999999999984,456.9999999999963,-855.000000000004,-439.99999999999596,-381.0000000000002,-1451.9999999999866,,-3934.999999999988
2017.07.14,-1259.9999999999945,454.9999999999832,-892.0000000000101,-451.9999999999969,-378.9999999999907,-1407.999999999987,,-3935.9999999999964
2017.07.14,-1217.0000000000014,428.9999999999905,-923.0000000000018,-423.9999999999911,-259.9999999999909,-1462.999999999992,,-3857.9999999999864
2017.07.14,-1262.9999999999918,500.9999999999959,-1048.0000000000018,-405.9999999999952,-194.99999999999318,-1527.9999999999961,,-3938.999999999982
2017.07.14,-1316.0000000000061,563.9999999999867,-1148.0000000000105,-376.99999999999403,-118.99999999999977,-1586.999999999983,,-3983.0000000000064
2017.07.14,-1392.9999999999998,603.9999999999824,-1164.0000000000014,-371.99999999999454,-173.00000000000182,-1587.9999999999893,,-4086.0000000000045
2017.07.14,-1590.0000000000025,700.999999999996,-1341.0000000000082,-354.9999999999942,-133.00000000000978,-1690.999999999998,,-4409.000000000016
2017.07.14,-1558.9999999999993,761.999999999996,-1301.0000000000018,-406.9999999999907,-168.00000000000637,-1724.9999999999989,,-4398.000000000001
2017.07.14,-1578.0000000000127,731.9999999999993,-1280.0000000000011,-448.9999999999994,-247.99999999999045,-1708.9999999999827,,-4531.999999999987
2017.07.14,-1675.0000000000043,736.9999999999877,-1396.000000000001,-412.9999999999967,-209.00000000000318,-1710.999999999996,,-4667.000000000013
2017.07.14,-1714.9999999999998,829.9999999999974,-1440.0000000000118,-420.9999999999936,-173.00000000000182,-1825.9999999999943,,-4745.000000000004
2017.07.14,-1690.0000000000136,832.9999999999949,-1374.0000000000095,-449.9999999999948,-204.00000000000773,-1912.999999999987,,-4798.000000000018
2017.07.14,-1781.0000000000105,717.9999999999964,-1404.0000000000105,-537.9999999999941,-295.99999999999227,-1921.9999999999793,,-5222.99999999999
2017.07.14,-1628.0000000000073,711.9999999999793,-1374.0000000000095,-491.99999999999244,-199.00000000001228,-1919.9999999999884,,-4901.00000000003
2017.07.14,-1617.0000000000018,658.9999999999874,-1393.0000000000007,-483.99999999999557,-109.00000000000887,-1941.9999999999993,,-4886.000000000018
2017.07.14,-1578.999999999997,588.9999999999951,-1722.0000000000084,-490.999999999997,-7.000000000005002,-1993.9999999999848,,-5203.999999999997
2017.07.14,-1407.0000000000027,630.9999999999816,-1612.9999999999995,-402.9999999999978,371.0000000000093,-2026.9999999999789,,-4447.999999999988
2017.07.14,-1865.0000000000055,542.9999999999824,-1673.0000000000018,-684.9999999999911,-64.99999999999773,-2150.999999999992,,-5896.0000000000055
2017.07.14,-2117.9999999999977,645.999999999991,-1680.0000000000068,-855.9999999999901,-580.0000000000125,-2159.0,,-6747.000000000016
2017.07.14,-2330.00000000001,664.9999999999823,-1582.0000000000077,-1007.9999999999978,-753.9999999999907,-2180.9999999999886,,-7190.000000000013
2017.07.14,-2269.999999999994,667.9999999999798,-1509.0000000000005,-975.9999999999991,-717.000000000013,-2132.999999999985,,-6937.000000000011
2017.07.14,-2201.9999999999927,671.9999999999837,-1453.000000000003,-913.9999999999926,-741.0000000000139,-2241.9999999999886,,-6880.000000000007
2017.07.14,-2208.00000000001,735.9999999999811,-1466.0000000000082,-888.9999999999953,-705.0000000000125,-2248.99999999999,,-6781.0000000000355
2017.07.14,-2219.9999999999995,724.9999999999978,-1477.0000000000039,-902.9999999999983,-716.0000000000082,-2321.9999999999795,,-6912.999999999991
2017.07.14,-2141.9999999999995,724.9999999999978,-1459.0000000000032,-839.9999999999964,-622.0000000000141,-2261.9999999999864,,-6600.000000000002
2017.07.14,-2092.000000000005,718.9999999999808,-1444.0000000000027,-815.9999999999945,-570.999999999998,-2199.9999999999795,,-6403.999999999998
2017.07.14,-2161.0000000000127,722.0000000000005,-1439.0000000000073,-864.9999999999935,-707.9999999999984,-2218.999999999993,,-6670.0000000000055
2017.07.14,-2160.0000000000064,705.0000000000001,-1399.000000000001,-857.9999999999922,-706.9999999999936,-2212.999999999998,,-6631.999999999991
2017.07.14,-2178.9999999999977,698.999999999983,-1377.0000000000095,-883.0000000000005,-758.0000000000098,-2238.999999999991,,-6737.0000000000255
2017.07.14,-2305.0000000000014,688.9999999999841,-1379.000000000005,-980.9999999999985,-911.0000000000014,-2228.9999999999923,,-7116.000000000015
2017.07.14,-2255.000000000007,683.9999999999957,-1416.000000000011,-944.0000000000003,-875.0,-2299.999999999991,,-7106.000000000013
2017.07.14,-2269.999999999994,637.9999999999831,-1417.0000000000016,-968.9999999999976,-870.0000000000045,-2296.9999999999936,,-7185.000000000008
