date,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,GBPJPY,GBPCAD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2019.01.08,-476.0000000000098,271.0000000000008,138.00000000000477,167.9999999999904,218.99999999999142,-66.00000000001049,-1009.9999999999909,-285.00000000000193,-746.9999999999857,663.999999999998,-856.9999999999993,-507.9999999999973,-314.99999999999864,710.9999999999985,-70.00000000000739,-375.0000000000031,-859.9999999999941,649.999999999995,,-2748.0000000000196
2019.01.08,-394.00000000000546,356.9999999999993,126.0000000000039,230.99999999999233,221.00000000000452,-29.00000000001235,-1088.9999999999986,-261.99999999999557,-840.9999999999798,619.000000000014,-941.9999999999931,-502.00000000000244,-231.0000000000034,733.9999999999947,-70.99999999999795,-375.9999999999986,-903.9999999999937,703.9999999999935,,-2648.9999999999786
2019.01.08,-479.0000000000072,320.99999999999795,165.00000000000404,165.9999999999995,288.99999999998374,-43.999999999999595,-1151.9999999999868,-264.999999999993,-844.9999999999989,745.0000000000178,-980.9999999999945,-510.99999999999477,-209.9999999999991,797.9999999999876,-24.00000000000091,-347.9999999999928,-927.9999999999955,750.0000000000063,,-2552.999999999966
2019.01.08,-461.0000000000003,209.99999999999375,99.00000000000463,195.9999999999962,402.9999999999978,-1.0000000000065512,-1106.9999999999993,-310.9999999999946,-676.9999999999925,844.0000000000003,-912.9999999999967,-612.9999999999969,-365.0000000000153,615.9999999999997,-194.00000000000261,-458.00000000000284,-1009.9999999999998,710.999999999995,,-3031.0000000000205
2019.01.08,-476.0000000000098,102.99999999999443,40.00000000000669,223.99999999999088,434.000000000001,7.999999999985796,-1010.9999999999957,-263.99999999999756,-453.00000000000296,821.000000000005,-760.9999999999957,-523.0000000000068,-544.0000000000111,603.9999999999992,-236.0000000000042,-542.9999999999935,-951.9999999999973,588.9999999999951,,-2940.0000000000364
2019.01.08,-527.0000000000108,69.99999999999318,123.00000000000644,172.99999999998983,470.9999999999992,10.999999999983245,-944.9999999999932,-227.99999999999488,-388.00000000000523,735.000000000019,-718.9999999999941,-469.99999999999267,-412.00000000001234,527.9999999999916,-195.99999999999795,-487.99999999999955,-939.9999999999964,624.0000000000023,,-2578.0000000000123
2019.01.08,-524.9999999999977,-52.99999999999727,118.00000000000699,166.99999999999494,486.999999999993,24.999999999986144,-890.9999999999911,-95.99999999999609,-287.9999999999825,432.0000000000102,-620.9999999999951,-236.99999999999832,-479.0000000000072,350.9999999999991,-249.00000000000944,-339.99999999999585,-763.0000000000026,592.9999999999991,,-2368.999999999984
2019.01.08,-513.0000000000078,63.99999999999295,170.00000000000347,117.99999999999588,604.9999999999889,15.999999999993797,-946.9999999999885,-153.99999999999858,-201.99999999999818,809.9999999999997,-712.9999999999939,-309.99999999998806,-313.00000000000773,504.99999999999545,-167.0000000000016,-317.0000000000006,-781.9999999999939,642.0000000000092,,-1488.0
2019.01.08,-594.0000000000057,3.9999999999906777,243.00000000000432,90.99999999999665,632.9999999999947,-36.0000000000138,-917.9999999999922,-149.99999999999457,-206.99999999999363,875.0000000000035,-746.9999999999999,-287.9999999999994,-282.0000000000045,475.9999999999991,-150.00000000000568,-258.9999999999981,-712.0000000000015,648.0000000000041,,-1373.000000000016
2019.01.08,-629.9999999999973,67.99999999999784,251.00000000000122,79.99999999999119,636.9999999999986,-49.00000000001015,-957.9999999999984,-156.00000000000057,-237.99999999999955,922.0000000000006,-790.9999999999968,-239.99999999999577,-256.00000000001177,560.9999999999928,-91.00000000000819,-229.00000000000142,-724.0000000000024,693.0000000000102,,-1150.0000000000298
2019.01.08,-550.000000000006,87.99999999999386,242.00000000000887,115.99999999999389,642.9999999999936,7.999999999985796,-957.9999999999984,-218.99999999999142,-245.9999999999809,988.0000000000111,-740.9999999999997,-435.0000000000076,-253.99999999999866,601.9999999999897,-94.0000000000083,-325.99999999999295,-814.0000000000036,666.9999999999953,,-1283.0000000000155
2019.01.08,-485.0000000000021,128.0000000000001,224.000000000002,139.99999999999568,676.9999999999943,21.999999999988695,-952.9999999999887,-221.99999999999997,-179.00000000000205,1189.0000000000177,-721.9999999999942,-489.99999999999045,-187.00000000000384,658.9999999999918,-105.00000000000398,-342.9999999999933,-856.9999999999967,690.0000000000128,,-813.9999999999721
2019.01.08,-480.00000000001376,140.99999999999113,240.00000000000688,156.99999999999602,624.0000000000023,22.999999999995246,-956.9999999999936,-278.00000000000045,-240.99999999998545,1216.000000000017,-724.0000000000038,-568.9999999999973,-155.00000000001623,698.9999999999981,-109.00000000000887,-388.9999999999949,-914.9999999999991,731.000000000015,,-985.9999999999918
2019.01.08,-463.0000000000134,128.99999999999068,215.00000000000963,164.99999999999292,577.9999999999897,-3.0000000000196536,-924.9999999999972,-309.99999999999915,-286.00000000000136,1210.0,-716.9999999999987,-590.0000000000016,-161.00000000001114,711.9999999999891,-123.00000000000466,-408.9999999999927,-920.9999999999941,723.0000000000069,,-1176.0000000000546
2019.01.08,-446.9999999999974,215.99999999999397,226.99999999999943,133.99999999998968,558.9999999999984,-1.0000000000065512,-1026.9999999999868,-319.99999999999807,-427.99999999999727,1261.000000000001,-808.9999999999975,-624.0000000000023,-138.0000000000159,794.9999999999875,-66.0000000000025,-427.99999999999505,-919.0000000000032,669.0000000000085,,-1346.000000000024
2019.01.08,-456.9999999999963,246.9999999999999,243.99999999999977,144.99999999999514,583.9999999999845,0.0,-1026.9999999999868,-318.99999999999153,-418.00000000000637,1243.0000000000164,-843.0000000000035,-614.0000000000034,-136.00000000000279,817.9999999999978,-49.000000000006594,-414.00000000000324,-961.0000000000008,707.0000000000132,,-1249.9999999999945
2019.01.08,-456.00000000001194,222.99999999999898,240.00000000000688,142.99999999999312,592.9999999999991,2.999999999997449,-1061.9999999999977,-308.9999999999926,-433.9999999999975,1244.0000000000007,-868.9999999999998,-624.0000000000023,-128.000000000017,800.9999999999877,-64.99999999999773,-424.00000000000216,-961.9999999999961,710.999999999995,,-1375.000000000036
2019.01.09,-476.0000000000098,207.9999999999984,206.00000000000617,157.99999999999147,597.0000000000031,0.9999999999843467,-1025.9999999999964,-291.99999999999227,-377.9999999999859,1229.0000000000134,-796.0000000000065,-631.0000000000038,-190.00000000000128,768.9999999999912,-132.000000000005,-504.9999999999999,-961.9999999999961,670.9999999999993,,-1549.0000000000098
2019.01.09,-463.0000000000134,235.99999999999,207.00000000000162,128.99999999999022,550.9999999999903,-2.0000000000131024,-1080.9999999999889,-320.9999999999935,-453.9999999999793,1280.0000000000146,-900.9999999999962,-631.9999999999882,-195.9999999999962,809.9999999999881,-58.000000000006935,-478.0000000000006,-966.9999999999957,687.9999999999998,,-1651.9999999999975
2019.01.09,-520.9999999999936,269.999999999996,241.00000000000233,101.99999999999099,507.9999999999973,-32.0000000000098,-1089.999999999989,-327.99999999999494,-590.9999999999798,1211.0000000000066,-950.9999999999934,-617.0000000000009,-160.00000000000458,876.9999999999953,-7.000000000005002,-429.99999999999704,-942.9999999999939,693.9999999999947,,-1766.9999999999786
2019.01.09,-622.0000000000115,256.0000000000002,252.0000000000078,-46.00000000000159,489.99999999999045,-73.00000000001194,-1112.9999999999995,-429.0000000000016,-633.9999999999861,1221.0000000000055,-1015.0000000000006,-737.9999999999942,-214.00000000000307,918.9999999999969,27.000000000001023,-448.9999999999994,-941.9999999999984,697.0000000000143,,-2412.999999999992
2019.01.09,-663.999999999998,201.99999999999818,454.00000000000995,-132.0000000000099,490.999999999997,-78.00000000000028,-1176.9999999999925,-417.99999999999613,-691.9999999999789,1285.0000000000027,-1078.9999999999936,-716.0000000000056,80.99999999999774,935.9999999999928,91.99999999999875,-305.99999999999517,-914.0000000000038,739.0000000000008,,-1895.999999999976
2019.01.09,-625.9999999999932,208.99999999998897,298.0000000000094,-96.00000000000719,512.0000000000014,-76.0000000000094,-1174.9999999999973,-412.00000000000125,-657.999999999987,1326.000000000005,-1055.0000000000068,-699.9999999999895,-233.00000000001654,956.9999999999936,146.99999999999136,-500.9999999999959,-861.0000000000007,507.9999999999973,,-2436.000000000018
2019.01.09,-629.0000000000128,191.0000000000025,303.0000000000088,-72.0000000000054,475.99999999998755,-51.000000000001044,-1125.9999999999905,-426.9999999999996,-661.0000000000014,1297.999999999999,-1004.9999999999955,-757.999999999992,-228.00000000000597,938.999999999993,137.00000000000045,-488.999999999995,-902.0000000000028,541.0000000000136,,-2462.9999999999964
2019.01.09,-703.0000000000092,200.9999999999934,393.00000000001,-180.0000000000024,442.9999999999934,-87.00000000001484,-1153.9999999999964,-469.99999999999267,-679.000000000002,1317.0000000000125,-1073.9999999999982,-787.9999999999887,-95.00000000000064,1009.9999999999909,211.9999999999891,-436.9999999999985,-851.0000000000017,517.0000000000119,,-2425.0000000000045
2019.01.09,-646.9999999999976,286.9999999999919,399.0000000000049,-129.00000000000134,435.9999999999919,-92.00000000000318,-1218.999999999994,-525.9999999999932,-800.9999999999877,1503.0000000000098,-1147.9999999999961,-917.9999999999966,-40.0000000000178,1108.9999999999945,275.99999999999625,-485.0000000000021,-856.9999999999967,534.9999999999966,,-2317.0
2019.01.09,-601.000000000007,381.0000000000002,423.0000000000067,-185.00000000000182,398.9999999999938,-113.00000000000753,-1280.9999999999918,-563.9999999999978,-908.9999999999918,1521.0000000000168,-1227.9999999999945,-958.9999999999987,109.00000000000354,1196.9999999999886,364.9999999999949,-463.0000000000023,-839.0000000000009,551.0000000000126,,-2195.999999999977
2019.01.09,-636.9999999999986,375.99999999999056,435.0000000000076,-164.00000000000858,366.999999999984,-155.00000000001623,-1194.9999999999932,-575.9999999999987,-822.9999999999791,1555.0000000000175,-1177.0000000000068,-929.9999999999864,119.00000000000244,1205.9999999999889,363.9999999999901,-451.9999999999969,-853.0000000000038,595.9999999999966,,-1944.0000000000107
2019.01.09,-639.0000000000118,340.999999999994,452.00000000000796,-146.00000000000168,357.99999999999164,-168.0000000000126,-1148.9999999999868,-586.9999999999931,-818.9999999999884,1570.0000000000048,-1156.9999999999964,-933.9999999999905,90.99999999999665,1198.9999999999982,325.9999999999934,-469.99999999999267,-881.9999999999939,600.0000000000006,,-2013.9999999999804
2019.01.09,-600.0000000000006,390.00000000000057,419.00000000000273,-161.00000000000003,398.9999999999938,-151.00000000001222,-1184.9999999999882,-580.9999999999982,-805.0000000000068,1616.0000000000175,-1153.9999999999964,-950.9999999999908,73.99999999999629,1229.9999999999898,371.9999999999999,-502.00000000000244,-875.999999999999,547.999999999993,,-1918.0000000000011
2019.01.09,-641.0000000000027,344.99999999999886,359.0000000000093,-162.0000000000066,353.0000000000033,-174.00000000000747,-1164.999999999992,-578.9999999999961,-778.9999999999964,1562.0000000000189,-1138.0000000000052,-947.9999999999933,-82.00000000000429,1197.9999999999932,331.99999999999363,-561.0000000000003,-880.000000000003,483.0000000000112,,-2476.9999999999786
2019.01.09,-675.0000000000034,329.9999999999983,382.00000000000455,-186.00000000000838,333.9999999999899,-180.0000000000024,-1193.9999999999884,-568.0000000000018,-835.9999999999843,1505.0000000000007,-1182.0000000000023,-912.999999999986,-131.99999999999878,1191.9999999999932,335.9999999999985,-561.0000000000003,-861.0000000000007,458.00000000000284,,-2750.999999999988
2019.01.09,-683.0000000000114,328.9999999999935,406.00000000000637,-202.0000000000022,373.99999999998545,-165.00000000001512,-1166.9999999999873,-565.9999999999999,-787.0000000000061,1530.000000000009,-1141.999999999996,-899.0000000000053,-56.99999999999594,1179.9999999999927,384.9999999999909,-520.9999999999936,-815.9999999999945,453.99999999999886,,-2347.00000000003
2019.01.09,-693.0000000000102,325.9999999999934,353.0000000000033,-175.00000000000293,397.99999999998727,-164.00000000000858,-1144.999999999996,-548.9999999999995,-754.9999999999955,1554.000000000011,-1149.000000000001,-882.9999999999893,-158.99999999999804,1172.9999999999877,351.99999999998965,-580.0000000000027,-831.9999999999994,431.0000000000036,,-2497.0000000000277
2019.01.09,-679.9999999999917,326.9999999999982,346.0000000000019,-204.99999999999963,407.99999999998613,-162.00000000001768,-1143.9999999999914,-554.9999999999944,-729.9999999999898,1593.0,-1144.999999999996,-899.9999999999897,-182.0000000000155,1182.9999999999927,363.9999999999901,-583.0000000000002,-817.000000000001,384.00000000000654,,-2498.000000000011
2019.01.09,-717.9999999999964,326.9999999999982,326.9999999999995,-193.00000000000983,431.0000000000036,-170.00000000000347,-1281.9999999999964,-544.0,-900.999999999982,1539.0000000000014,-1308.9999999999975,-865.999999999989,-208.00000000000819,1146.9999999999914,343.9999999999941,-590.0000000000016,-817.000000000001,383.0,,-3099.9999999999973
2019.01.09,-828.0000000000065,347.999999999999,396.00000000000745,-219.00000000000253,415.99999999999415,-169.00000000001913,-1318.9999999999884,-532.9999999999945,-954.9999999999841,1520.0000000000102,-1334.0000000000032,-819.9999999999985,-226.00000000001506,1211.999999999989,403.99999999999636,-546.000000000002,-812.0000000000016,439.99999999999596,,-3025.000000000023
2019.01.09,-768.0000000000131,299.99999999999716,404.0000000000044,-240.00000000000688,360.9999999999891,-177.00000000000495,-1280.9999999999918,-515.9999999999942,-917.0000000000016,1267.0000000000182,-1304.000000000002,-763.0000000000026,-175.99999999999838,1094.9999999999989,354.99999999998977,-500.00000000000045,-773.9999999999969,388.9999999999949,,-3245.0000000000196
2019.01.09,-802.9999999999982,329.9999999999983,401.00000000000693,-262.00000000000665,187.00000000000384,-175.99999999999838,-1284.9999999999966,-447.99999999999284,-1158.9999999999918,1027.0000000000002,-1311.9999999999977,-719.000000000003,-130.0000000000079,1115.9999999999995,423.9999999999924,-442.9999999999934,-680.9999999999983,380.00000000000256,,-3552.999999999982
2019.01.09,-737.0000000000099,379.99999999999545,403.0000000000089,-233.00000000000543,268.0000000000016,-77.00000000001594,-1453.9999999999936,-426.9999999999996,-1122.9999999999905,1084.0000000000182,-1313.0000000000023,-751.9999999999972,-90.99999999999665,1153.9999999999964,454.9999999999983,-444.9999999999954,-700.0000000000006,398.00000000000944,,-3209.999999999979
2019.01.09,-757.999999999992,402.9999999999916,397.0000000000029,-221.99999999999997,397.99999999998727,-30.0000000000189,-1426.9999999999925,-393.9999999999944,-1072.0000000000027,1120.0000000000098,-1293.0000000000064,-764.9999999999934,-50.0000000000167,1167.9999999999923,408.00000000000125,-447.99999999999284,-773.9999999999969,495.000000000001,,-2844.000000000021
2019.01.09,-673.9999999999968,387.999999999991,439.0000000000005,-208.00000000000819,471.9999999999835,-7.0000000000014495,-1390.9999999999911,-446.9999999999974,-948.9999999999839,1309.0000000000045,-1219.9999999999989,-879.9999999999919,7.999999999985796,1185.9999999999927,417.99999999999216,-441.99999999999795,-775.0000000000034,506.0000000000064,,-2267.000000000014
2019.01.09,-629.9999999999973,393.99999999999125,428.00000000000614,-276.00000000000955,634.9999999999856,-5.000000000010552,-1328.9999999999936,-475.99999999999864,-716.9999999999845,1602.9999999999989,-1171.999999999997,-937.9999999999944,85.00000000000173,1155.9999999999918,441.99999999999307,-443.99999999999994,-766.9999999999955,414.00000000000324,,-1597.0000000000095
2019.01.09,-595.9999999999966,366.9999999999902,463.0000000000023,-387.000000000004,570.9999999999882,8.999999999992347,-1294.9999999999875,-453.99999999999886,-723.9999999999895,1557.0000000000084,-1114.0000000000043,-899.9999999999897,182.99999999999983,1151.9999999999868,497.99999999999045,-370.00000000000364,-647.9999999999931,310.9999999999946,,-1377.000000000014
2019.01.09,-605.0000000000111,349.9999999999943,473.0000000000012,-401.00000000000693,492.0000000000035,-60.000000000015596,-1268.0000000000007,-485.0000000000021,-764.9999999999864,1514.0000000000152,-1150.0000000000057,-933.000000000006,299.99999999998914,1127.999999999986,593.9999999999941,-312.00000000000114,-502.9999999999979,304.9999999999997,,-1326.0000000000502
2019.01.09,-605.9999999999955,397.99999999999613,474.00000000000773,-364.00000000000875,514.9999999999987,-41.000000000002146,-1297.9999999999877,-500.9999999999959,-780.0000000000011,1534.0000000000132,-1143.0000000000007,-956.0000000000013,239.99999999999577,1192.9999999999977,608.9999999999947,-376.99999999999403,-559.9999999999939,293.99999999999426,,-1368.999999999982
2019.01.09,-629.9999999999973,375.0,484.00000000000665,-398.00000000000944,356.00000000000074,-55.000000000005045,-1287.9999999999968,-507.9999999999973,-991.9999999999902,1252.0000000000086,-1168.0000000000064,-933.9999999999905,217.99999999998488,1171.999999999997,599.9999999999943,-380.00000000000256,-569.9999999999927,292.00000000000335,,-2173.9999999999923
2019.01.09,-622.9999999999958,327.99999999998875,500.00000000000045,-407.0000000000018,378.999999999996,-60.000000000015596,-1288.9999999999873,-505.99999999999534,-834.9999999999795,1340.000000000008,-1112.9999999999995,-944.9999999999958,239.99999999999577,1108.9999999999945,587.9999999999939,-339.0000000000004,-512.0000000000014,297.9999999999983,,-1846.9999999999973
2019.01.09,-686.0000000000089,233.99999999999466,514.0000000000033,-453.0000000000034,549.9999999999839,-13.000000000018552,-1405.9999999999918,-471.99999999999466,-669.9999999999875,1417.0000000000016,-1049.9999999999973,-923.0000000000072,153.9999999999875,1029.9999999999868,586.9999999999891,-312.00000000000114,-454.9999999999943,225.99999999999287,,-1728.0000000000648
2019.01.09,-795.9999999999967,109.99999999999943,509.9999999999993,-483.0000000000001,767.9999999999909,112.99999999998533,-1411.9999999999918,-249.99999999999466,-573.9999999999839,1331.9999999999998,-1049.0000000000066,-653.999999999999,82.99999999998863,951.9999999999982,557.0000000000022,-295.99999999999625,-385.99999999999744,191.00000000000784,,-1283.9999999999945
2019.01.09,-1297.999999999999,-73.0000000000075,528.0000000000063,-607.0000000000019,675.9999999999877,-87.99999999999919,-1513.999999999996,-218.99999999999142,-787.9999999999825,1055.000000000006,-1381.0000000000002,-604.9999999999889,-360.0000000000048,900.9999999999962,548.0000000000018,-278.00000000000045,-349.99999999999477,192.00000000001438,,-3660.9999999999545
2019.01.09,-1449.0000000000114,-344.99999999999886,628.0000000000064,-693.0000000000102,699.9999999999895,-129.00000000000134,-1495.999999999995,-315.9999999999941,-794.9999999999875,863.9999999999981,-1462.0000000000032,-550.9999999999903,-519.0000000000028,773.9999999999867,400.99999999999625,-449.9999999999948,-536.9999999999986,180.0000000000024,,-5195.000000000008
2019.01.09,-1354.0000000000107,-439.9999999999977,431.0000000000036,-577.0000000000052,737.9999999999942,-182.99999999999983,-1201.9999999999982,-181.9999999999933,-454.9999999999841,934.0000000000126,-1149.000000000001,-89.99999999999008,-753.0000000000036,488.9999999999901,179.00000000000205,-400.9999999999958,-408.9999999999927,76.0000000000094,,-4347.99999999996
2019.01.09,-1309.0000000000045,-317.0000000000073,493.0000000000101,-596.0000000000076,791.9999999999927,-309.0000000000037,-1108.9999999999945,-390.0000000000015,-158.99999999999181,1383.000000000001,-1159.000000000006,-357.99999999999164,-656.9999999999965,645.9999999999866,301.00000000000193,-425.99999999999307,-424.9999999999976,80.00000000001339,,-3518.9999999999905
2019.01.09,-1418.9999999999925,-236.0000000000042,580.0000000000027,-606.0000000000065,757.999999999992,-347.0000000000084,-1209.9999999999936,-395.99999999999636,-426.9999999999925,1368.0000000000136,-1358.000000000004,-371.99999999999454,-618.0000000000074,847.999999999999,446.9999999999885,-468.9999999999972,-454.9999999999943,113.00000000000753,,-3798.9999999999877
2019.01.09,-1357.9999999999925,-206.00000000000307,552.0000000000081,-578.0000000000007,734.9999999999968,-259.0000000000092,-1216.9999999999986,-298.9999999999937,-424.0000000000066,1295.0000000000018,-1290.9999999999968,-218.00000000000708,-629.0000000000128,807.9999999999927,412.9999999999967,-412.00000000000125,-422.9999999999956,107.00000000001265,,-3404.0000000000086
2019.01.09,-1388.999999999996,-222.99999999999898,604.0000000000045,-600.0000000000006,719.9999999999873,-250.00000000001688,-1212.9999999999939,-251.99999999999667,-460.9999999999843,1293.000000000011,-1299.9999999999973,-146.00000000000168,-609.0000000000151,845.9999999999894,449.99999999998863,-358.0000000000028,-388.9999999999949,117.99999999999588,,-3159.0000000000223
2019.01.09,-1414.000000000004,-259.00000000000034,629.0000000000018,-610.0000000000106,692.9999999999881,-268.0000000000016,-1222.999999999999,-297.9999999999983,-453.9999999999793,1307.999999999998,-1320.999999999998,-191.99999999999218,-587.0000000000042,868.9999999999998,423.0000000000018,-388.9999999999949,-437.999999999994,161.00000000001114,,-3369.9999999999764
2019.01.09,-1446.9999999999982,-277.000000000001,672.0000000000059,-640.0000000000073,717.9999999999964,-264.0000000000198,-1253.9999999999907,-234.99999999999633,-521.9999999999914,1175.000000000015,-1322.0000000000027,-123.00000000000644,-522.0000000000002,833.999999999989,399.0000000000009,-364.9999999999931,-378.00000000000057,139.00000000000023,,-3412.0
2019.01.09,-1621.0000000000057,-457.9999999999984,587.9999999999997,-704.0000000000047,653.999999999999,-272.00000000000557,-1237.9999999999995,-248.99999999999923,-572.9999999999791,992.9999999999994,-1361.000000000004,-160.00000000000458,-778.9999999999964,682.9999999999927,290.9999999999968,-351.0000000000013,-414.9999999999987,73.00000000001194,,-4898.999999999997
2019.01.09,-1534.0000000000132,-422.00000000001125,645.0000000000067,-628.0000000000064,625.9999999999932,-269.00000000000813,-1284.9999999999966,-190.00000000000128,-653.9999999999964,956.0000000000013,-1390.0000000000005,-14.000000000002899,-745.0000000000178,673.9999999999924,315.9999999999883,-286.99999999999284,-359.99999999999363,146.00000000000168,,-4415.000000000057
2019.01.09,-1532.0,-338.0000000000081,662.000000000007,-673.0000000000014,649.999999999995,-290.00000000001245,-1297.9999999999877,-180.99999999999784,-650.999999999982,970.0000000000042,-1418.0000000000064,51.000000000001044,-660.0000000000161,805.9999999999974,426.9999999999925,-270.99999999999903,-314.0000000000032,143.00000000000423,,-3917.0000000000127
2019.01.09,-1590.0000000000025,-518.0000000000007,609.9999999999994,-652.0000000000082,682.9999999999892,-239.00000000001143,-1197.9999999999932,-154.99999999999403,-461.9999999999891,927.0000000000111,-1263.999999999996,45.000000000006146,-814.0000000000036,611.9999999999948,209.99999999999375,-334.00000000000097,-371.99999999999454,143.00000000000423,,-4367.999999999995
2019.01.09,-1593.0,-489.0000000000043,609.000000000004,-596.0000000000076,774.9999999999924,-172.0000000000166,-1174.9999999999973,-63.99999999999739,-376.9999999999811,914.0000000000148,-1180.0000000000068,124.00000000001299,-827.0,650.9999999999962,219.99999999999886,-347.9999999999928,-417.0000000000007,178.00000000001148,,-3766.999999999974
2019.01.09,-1527.0000000000116,-460.00000000000796,550.000000000006,-549.0000000000106,801.9999999999916,-175.00000000001404,-1205.9999999999889,-139.99999999999568,-387.00000000000045,1018.0000000000077,-1210.9999999999986,-18.0000000000069,-886.000000000009,671.999999999997,219.99999999999886,-464.9999999999932,-481.9999999999935,126.0000000000039,,-4118.000000000025
2019.01.10,-1514.9999999999998,-388.00000000000523,545.0000000000066,-499.000000000005,739.9999999999851,-202.00000000001327,-1212.9999999999939,-153.99999999999858,-455.99999999998886,1109.0000000000043,-1242.0000000000045,-58.99999999998684,-877.0000000000166,760.9999999999957,211.9999999999891,-507.9999999999973,-566.9999999999953,144.0000000000108,,-4169.000000000014
2019.01.10,-1533.0000000000066,-350.9999999999991,564.000000000009,-490.00000000000153,751.9999999999972,-197.00000000000273,-1239.999999999995,-147.99999999999258,-471.00000000000364,1100.000000000012,-1284.000000000006,-22.999999999995246,-882.000000000005,757.9999999999956,239.99999999999488,-510.99999999999477,-583.9999999999957,181.00000000000892,,-4118.99999999998
2019.01.10,-1584.0000000000077,-340.0000000000034,545.0000000000066,-514.0000000000033,749.999999999984,-229.00000000001253,-1354.9999999999898,-141.00000000000225,-546.999999999997,1076.0000000000102,-1368.9999999999998,25.999999999992696,-978.0000000000122,794.9999999999875,268.99999999999125,-480.99999999999807,-546.000000000002,175.99999999999838,,-4447.000000000058
2019.01.10,-1591.000000000009,-329.9999999999983,584.0000000000067,-517.0000000000008,720.9999999999939,-267.0000000000172,-1354.9999999999898,-130.99999999999224,-584.9999999999795,1035.0000000000082,-1397.0000000000055,90.99999999999665,-910.0000000000108,804.9999999999926,289.99999999999204,-422.9999999999956,-505.99999999999534,185.00000000001293,,-4300.999999999991
2019.01.10,-1629.9999999999982,-429.00000000000205,574.0000000000078,-545.0000000000066,797.0000000000033,-230.00000000001907,-1387.0000000000005,-112.99999999999643,-570.999999999998,997.0000000000034,-1435.9999999999927,127.00000000001043,-967.0000000000067,740.9999999999997,226.99999999998965,-410.9999999999947,-524.0000000000023,226.99999999999943,,-4553.000000000003
2019.01.10,-1622.0000000000123,-506.0000000000002,559.0000000000094,-539.0000000000006,821.9999999999894,-233.00000000001654,-1342.9999999999893,-60.99999999999994,-477.00000000000387,982.0000000000161,-1378.0,182.99999999999983,-1019.9999999999986,607.9999999999899,180.99999999999739,-422.9999999999956,-471.99999999999466,177.00000000000495,,-4562.000000000004
2019.01.10,-1652.000000000009,-644.0000000000055,368.00000000000165,-532.0000000000102,868.9999999999865,-187.00000000000384,-1176.9999999999925,-3.999999999992898,-270.9999999999866,897.0000000000144,-1206.0000000000032,259.9999999999936,-1358.999999999999,427.99999999999727,-41.00000000001103,-541.9999999999981,-497.000000000003,56.000000000011596,,-5234.00000000001
2019.01.10,-1587.000000000005,-639.00000000001,325.00000000000864,-418.0000000000073,922.0000000000006,-117.00000000001154,-1209.9999999999936,48.99999999999905,-111.99999999999477,882.000000000005,-1143.0000000000007,309.0000000000037,-1411.0000000000066,389.99999999998636,-55.00000000000682,-556.0000000000009,-517.0000000000008,26.0000000000149,,-4862.000000000019
2019.01.10,-1587.000000000005,-623.0000000000047,404.99999999999983,-395.0000000000009,1022.9999999999961,-102.00000000000209,-1224.9999999999943,109.00000000000354,-155.00000000000114,863.0000000000138,-1147.0000000000055,415.99999999999415,-1324.9999999999984,407.99999999998704,-73.99999999999807,-456.9999999999963,-524.9999999999977,171.00000000001003,,-4219.999999999999
2019.01.10,-1608.0000000000093,-584.0000000000032,436.00000000000307,-385.000000000002,1011.9999999999907,-146.00000000000168,-1178.9999999999877,90.0000000000012,-91.99999999998454,893.0000000000105,-1159.000000000006,412.9999999999967,-1255.0000000000061,447.9999999999933,-67.00000000000728,-429.0000000000016,-536.9999999999986,235.00000000000742,,-3914.0000000000055
2019.01.10,-1724.9999999999989,-631.0000000000002,476.0000000000098,-456.00000000000085,1004.0000000000049,-180.0000000000024,-1202.9999999999886,97.9999999999981,-151.9999999999868,891.0000000000196,-1219.9999999999989,482.00000000000466,-1212.9999999999975,444.9999999999932,-6.000000000000227,-366.9999999999951,-486.999999999993,259.9999999999936,,-3983.999999999938
2019.01.10,-1740.9999999999925,-628.0000000000001,600.0000000000006,-506.0000000000064,1015.9999999999947,-180.0000000000024,-1232.99999999999,91.00000000000774,-134.9999999999909,892.0000000000039,-1222.999999999999,472.00000000000574,-1070.0000000000155,476.99999999998965,36.000000000001364,-248.99999999999923,-446.9999999999974,334.00000000001205,,-3493.9999999999773
2019.01.10,-1734.9999999999977,-671.0000000000065,681.0000000000093,-498.00000000000955,1078.0000000000011,-139.00000000000023,-1231.9999999999993,119.99999999999788,-100.99999999999909,920.0000000000097,-1189.9999999999977,490.0000000000126,-897.9999999999987,456.99999999999363,12.000000000000455,-178.99999999999582,-481.9999999999935,425.0000000000087,,-2941.999999999965
2019.01.10,-1679.0000000000082,-599.0000000000038,670.000000000004,-468.00000000000176,1065.0000000000048,-148.00000000001478,-1227.9999999999945,96.00000000000719,-110.99999999999,966.0000000000002,-1210.9999999999986,441.0000000000025,-900.0000000000119,486.99999999999477,34.99999999999659,-170.00000000000347,-456.9999999999963,439.99999999999596,,-2771.0000000000177
