date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CHFJPY,CADCHF,AUDCHF,NZDCHF,EURGBP,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2015.11.03,-18.999999999991246,-176.99999999998272,-8.000000000008,211.9999999999891,-235.00000000000742,-933.000000000006,-67.9999999999903,-265.00000000000057,26.999999999999247,758.9999999999985,-185.00000000000182,-73.00000000000084,-2827.000000000002,34.99999999999659,8.000000000008,1719.0000000000039,-188.9999999999947,-106.99999999999932,1151.0000000000105,1181.999999999994,-136.99999999999824,1149.0,,1019.0000000000173
2015.11.03,-7.0000000000014495,-302.9999999999866,14.000000000002899,217.9999999999893,-339.0000000000004,-905.0000000000002,-73.00000000000084,-261.0000000000099,-52.000000000007596,737.9999999999942,-124.99999999999733,-75.9999999999983,-2815.000000000012,-45.000000000015916,-68.00000000000139,1706.9999999999918,-52.000000000007596,-131.00000000000023,1133.0000000000098,1152.999999999993,-68.99999999999685,1069.0000000000089,,710.9999999999529
2015.11.03,174.00000000000747,-290.9999999999968,123.00000000000644,307.9999999999927,-421.0000000000047,-873.0000000000016,-64.99999999999284,-100.99999999999909,-101.00000000000664,806.999999999991,7.9999999999968985,-56.0000000000005,-2811.00000000003,-152.00000000001523,-173.99999999998528,1862.9999999999925,201.99999999999108,-121.00000000000932,1087.0000000000032,1139.9999999999966,5.999999999994898,1004.0000000000049,,1555.9999999999357
2015.11.03,270.99999999999903,-373.00000000000114,290.9999999999968,346.9999999999942,-565.9999999999999,-729.0000000000018,-239.0000000000003,-54.000000000002046,-70.0000000000034,792.9999999999993,-150.00000000000568,31.000000000003247,-2383.000000000024,-280.00000000000114,-225.99999999999287,1774.0000000000089,-103.00000000000864,-70.00000000000739,1002.0000000000095,1102.9999999999984,-174.00000000000747,1014.0000000000038,,1208.999999999957
2015.11.03,306.00000000000625,-426.9999999999996,319.999999999987,355.99999999999454,-510.00000000001046,-702.0000000000026,-220.99999999999343,-18.000000000000682,-73.00000000000084,807.9999999999976,-101.00000000000664,0.0,-2459.9999999999955,-235.00000000001364,-197.00000000000273,1817.000000000002,-5.000000000010552,-25.99999999999625,1023.0000000000103,1124.9999999999982,-143.00000000000423,1080.9999999999986,,1717.999999999958
2015.11.03,335.0000000000075,-400.00000000000034,375.9999999999986,349.9999999999943,-459.99999999999375,-734.0000000000014,-208.99999999999253,31.999999999996476,-150.00000000000568,840.9999999999917,-77.00000000000485,53.999999999998494,-2507.999999999999,-289.0000000000157,-346.0000000000019,1936.0000000000043,48.000000000003595,-97.00000000000841,1055.0000000000068,1115.9999999999948,-140.0000000000068,1160.0000000000055,,1892.9999999999716
2015.11.03,285.00000000000193,-401.99999999999125,424.99999999998647,414.0000000000015,-455.0000000000054,-690.0000000000017,-235.99999999999176,-91.99999999999875,-145.00000000000622,753.9999999999991,-124.00000000000189,90.99999999999665,-2382.0000000000173,-314.0000000000214,-386.9999999999818,1924.9999999999989,106.99999999999044,-131.00000000000023,1008.0000000000098,1027.9999999999957,-196.00000000000728,1126.0000000000048,,1608.9999999999602
2015.11.03,292.9999999999988,-376.9999999999829,431.99999999998795,418.99999999999693,-451.0000000000014,-679.0000000000074,-237.99999999999378,-82.00000000000784,-187.00000000000384,758.9999999999985,-106.00000000000608,128.00000000000588,-2235.0000000000314,-306.0000000000116,-446.9999999999974,1940.0000000000084,133.00000000000534,-147.99999999999613,1019.0000000000055,1027.0000000000002,-223.00000000000654,1106.000000000007,,1776.9999999999684
2015.11.03,334.00000000000097,-517.9999999999962,411.99999999999017,434.99999999998806,-436.9999999999985,-667.0000000000065,-295.99999999999625,-31.00000000000591,-237.00000000000944,798.9999999999942,-114.00000000000298,68.00000000000139,-2293.000000000012,-290.00000000002046,-417.99999999998505,1835.9999999999932,-15.00000000000945,-146.0000000000008,1010.0000000000051,995.9999999999969,-268.0000000000016,1121.0000000000164,,1280.9999999999413
2015.11.03,436.00000000000307,-657.9999999999808,476.9999999999941,469.99999999999886,-486.999999999993,-623.0000000000069,-313.99999999999204,57.999999999992724,-235.00000000000742,825.9999999999934,-95.00000000000064,7.9999999999968985,-2580.000000000027,-302.0000000000209,-439.99999999999596,1875.0000000000045,-7.0000000000014495,-137.00000000000045,1003.0000000000001,1000.0000000000009,-272.00000000000557,1168.0000000000134,,1170.9999999999661
2015.11.03,418.0000000000073,-605.9999999999955,462.9999999999912,443.9999999999884,-469.99999999999267,-636.0000000000032,-315.9999999999941,33.999999999991815,-194.0000000000053,813.9999999999925,-114.00000000000298,19.00000000000235,-2551.0000000000146,-272.99999999999613,-373.99999999998545,1839.9999999999973,-66.00000000001049,-128.0000000000001,1020.0000000000102,990.9999999999974,-290.00000000000136,1191.0000000000086,,1215.9999999999854
2015.11.03,419.00000000000273,-741.9999999999982,456.9999999999963,459.99999999999375,-771.0000000000106,-595.0000000000011,-383.0,39.00000000000148,-182.00000000000438,805.9999999999956,-117.00000000000044,26.000000000003798,-2448.000000000006,-287.00000000000614,-330.9999999999924,1784.999999999992,-90.00000000001229,-125.0,939.0000000000072,993.9999999999949,-268.99999999999704,1172.0000000000175,,756.9999999999762
2015.11.03,533.0000000000057,-817.000000000001,605.9999999999955,557.9999999999927,-886.9999999999934,-534.9999999999966,-664.9999999999934,-10.000000000005116,-149.00000000001023,773.0000000000015,-373.99999999999653,9.999999999998899,-2510.0000000000123,-320.0000000000216,-241.00000000000233,1780.0000000000039,-643.0000000000158,-28.000000000005798,951.9999999999982,1076.9999999999945,-494.00000000000557,1172.0000000000175,,-212.0000000000507
2015.11.03,517.0000000000008,-747.9999999999931,584.0000000000067,658.9999999999918,-761.0000000000117,-548.0000000000041,-622.9999999999958,-49.99999999999716,-175.00000000000293,789.9999999999907,-348.9999999999993,39.00000000000014,-2427.0000000000014,-195.99999999999795,-363.0000000000022,1827.000000000001,-602.0000000000136,-176.00000000000193,1052.0000000000068,1035.9999999999925,-562.0000000000069,1513.0000000000089,,436.99999999997067
2015.11.03,503.000000000009,-859.9999999999941,595.9999999999966,661.9999999999919,-950.0000000000064,-526.9999999999997,-832.9999999999949,-60.000000000002274,-116.00000000000499,773.0000000000015,-492.999999999999,48.000000000003595,-2384.0000000000305,-322.00000000000273,-375.9999999999986,1807.000000000003,-809.9999999999997,-97.99999999999898,987.000000000009,1041.9999999999984,-675.9999999999989,1563.0000000000032,,-524.0000000000141
2015.11.03,533.0000000000057,-814.999999999988,695.0000000000011,702.9999999999887,-893.9999999999948,-523.0000000000068,-797.9999999999987,-66.0000000000025,-237.00000000000944,778.0000000000009,-470.9999999999992,151.00000000000114,-2222.9999999999973,-329.00000000000773,-593.9999999999834,1930.9999999999939,-714.999999999999,-239.00000000000432,1009.0000000000003,1002.9999999999983,-712.0000000000015,1663.0000000000146,,-149.99999999998818
2015.11.03,552.0000000000081,-629.9999999999973,726.9999999999887,751.9999999999953,-636.0000000000143,-572.0000000000058,-725.9999999999933,-106.00000000000875,-268.0000000000016,845.9999999999912,-411.0000000000058,218.00000000000708,-2289.999999999992,-340.0000000000034,-709.9999999999884,2126.0000000000055,-540.0000000000072,-352.00000000000387,1109.0000000000089,954.9999999999948,-751.0000000000017,1670.000000000016,,622.9999999999923
2015.11.03,491.0000000000081,-502.00000000000244,699.9999999999895,750.9999999999906,-436.00000000001415,-599.0000000000051,-635.9999999999922,-155.00000000000114,-348.9999999999993,818.9999999999919,-368.00000000000165,226.99999999999943,-2258.0000000000045,-286.00000000000136,-871.9999999999839,2068.000000000003,-442.00000000000904,-451.0000000000076,1162.9999999999968,854.9999999999947,-785.0000000000024,1635.0000000000086,,569.9999999999577
2015.11.03,531.0000000000036,-499.9999999999893,723.0000000000069,768.0000000000007,-438.00000000000506,-597.9999999999985,-641.9999999999982,-147.00000000000557,-369.0000000000082,880.9999999999984,-328.0000000000061,241.99999999999778,-2294.000000000018,-277.00000000001523,-859.9999999999941,2164.0000000000105,-397.0000000000029,-447.00000000000273,1210.9999999999986,931.9999999999995,-773.9999999999969,1636.0000000000152,,1016.9999999999899
2015.11.03,578.0000000000007,-447.99999999998175,709.9999999999884,707.9999999999984,-404.0000000000044,-728.0000000000064,-610.9999999999949,-79.00000000000773,-436.00000000000307,931.9999999999995,-301.0000000000068,278.00000000000045,-2414.000000000005,-289.0000000000157,-961.9999999999961,2238.999999999991,-341.99999999999784,-490.0000000000091,1247.0,946.9999999999978,-740.0000000000073,1689.0000000000073,,1083.9999999999472
2015.11.03,494.00000000000557,-300.99999999999574,625.9999999999932,618.9999999999998,-195.00000000001182,-807.0000000000022,-476.9999999999941,-102.00000000000387,-521.0000000000048,1012.9999999999973,-231.0000000000034,273.000000000001,-2601.000000000031,-253.00000000001432,-1068.9999999999866,2360.0000000000064,-205.99999999999508,-569.0000000000026,1296.999999999997,927.9999999999955,-721.000000000005,1679.0000000000082,,1235.9999999999534
2015.11.03,470.00000000000375,-286.99999999999284,570.0000000000039,553.9999999999878,1.999999999990898,-797.9999999999987,-430.9999999999925,-46.999999999997044,-559.0000000000094,1023.9999999999916,-199.00000000000472,235.00000000000742,-2579.00000000002,-241.00000000001387,-1115.9999999999836,2367.000000000008,-202.00000000001327,-647.9999999999961,1320.0000000000073,852.9999999999926,-802.0000000000027,1670.000000000016,,1155.9999999999845
2015.11.03,531.0000000000036,-352.9999999999811,604.9999999999889,655.0000000000011,106.00000000000608,-790.9999999999973,-491.99999999999244,-55.00000000000682,-672.0000000000059,1070.9999999999998,-190.00000000000128,258.0000000000027,-2591.00000000001,-332.00000000002206,-1410.9999999999845,2454.0000000000005,-107.99999999999699,-753.0000000000001,1356.0000000000086,763.0000000000026,-919.9999999999986,1615.000000000011,,746.0000000000276
2015.11.03,589.0000000000061,-280.9999999999979,710.999999999995,731.9999999999993,137.9999999999937,-799.0000000000052,-412.9999999999967,-49.000000000006594,-718.0000000000075,1124.9999999999982,-102.00000000000209,343.00000000000443,-2576.0000000000005,-255.00000000002387,-1461.0000000000011,2614.000000000005,92.99999999998754,-855.000000000004,1424.9999999999973,763.9999999999981,-856.0000000000013,1604.0000000000055,,1772.9999999999432
2015.11.03,495.000000000001,-278.00000000000045,611.9999999999903,652.9999999999916,154.99999999999403,-848.9999999999998,-400.00000000000034,-61.99999999999761,-660.000000000005,1106.9999999999914,-153.00000000000313,339.0000000000004,-2620.0000000000223,-215.0000000000034,-1358.999999999999,2567.9999999999927,-42.0000000000087,-799.9999999999972,1417.0000000000016,786.9999999999933,-851.0000000000017,1622.0000000000123,,1465.99999999993
2015.11.03,475.0000000000032,-213.99999999998087,609.9999999999994,585.9999999999985,153.00000000000313,-836.9999999999989,-385.99999999999744,-37.9999999999967,-611.000000000006,1063.9999999999982,-162.0000000000066,294.00000000000534,-2573.0000000000255,-260.9999999999957,-1264.9999999999827,2505.000000000002,-32.0000000000098,-745.0000000000045,1362.000000000009,822.9999999999959,-807.0000000000022,1602.9999999999989,,1544.0000000000064
2015.11.03,468.00000000000176,-241.99999999998667,600.0000000000006,567.9999999999978,140.99999999999113,-831.000000000004,-359.99999999999363,-12.000000000000455,-581.0000000000093,1085.9999999999982,-121.99999999999989,287.0000000000039,-2599.000000000018,-266.00000000001955,-1208.9999999999934,2530.9999999999945,31.999999999987594,-659.9999999999966,1376.0000000000048,859.9999999999941,-773.0000000000015,1619.0000000000148,,1912.999999999966
2015.11.03,503.000000000009,-221.99999999998886,588.9999999999951,581.9999999999936,113.00000000000753,-816.0000000000056,-383.0,21.99999999999136,-572.0000000000058,1064.9999999999936,-134.99999999999625,280.9999999999979,-2556.0000000000027,-263.00000000000523,-1176.9999999999836,2429.9999999999986,-32.0000000000098,-635.9999999999957,1337.0000000000032,841.0000000000028,-777.0000000000055,1554.000000000011,,1748.0000000000045
2015.11.03,509.00000000000387,-262.999999999991,580.999999999987,597.999999999999,36.999999999998145,-814.9999999999991,-800.0000000000007,-30.000000000001137,-570.9999999999993,993.9999999999949,-543.0000000000045,270.99999999999903,-2567.0000000000305,-270.00000000001023,-1163.000000000003,2231.000000000005,-1100.9999999999964,-637.0000000000005,1277.000000000001,773.9999999999969,-1301.0000000000077,1492.0000000000045,,-1297.0000000000546
2015.11.04,536.9999999999986,-302.0000000000023,614.9999999999877,665.9999999999968,9.999999999998899,-746.9999999999976,-776.9999999999943,-12.000000000000455,-574.0000000000078,992.9999999999994,-511.0000000000059,278.00000000000045,-2491.000000000021,-209.00000000000318,-1146.0000000000025,2275.000000000005,-941.9999999999984,-653.0000000000058,1266.0000000000055,718.9999999999918,-1244.0000000000007,2008.0000000000098,,-241.0000000000457
2015.11.04,553.999999999999,-270.99999999999903,635.0000000000077,678.9999999999878,11.00000000000545,-709.9999999999995,-825.9999999999934,-30.000000000001137,-531.0000000000036,973.0000000000016,-553.0000000000035,282.99999999999994,-2366.0000000000014,-186.00000000000705,-1071.999999999984,2244.0000000000014,-1060.0000000000164,-643.0000000000007,1258.0000000000098,754.9999999999945,-1265.000000000005,2063.999999999999,,-57.000000000009095
2015.11.04,539.0000000000006,-296.9999999999917,591.0000000000082,647.9999999999961,4.999999999988347,-697.0000000000032,-819.9999999999985,-22.999999999996135,-523.0000000000068,973.999999999997,-546.000000000002,240.00000000000688,-2328.000000000019,-195.0000000000216,-1042.9999999999939,2194.9999999999914,-1086.000000000009,-609.9999999999994,1231.0000000000086,759.999999999994,-1267.000000000007,2107.0000000000146,,-145.00000000004275
2015.11.04,553.999999999999,-283.99999999999534,591.9999999999925,661.0000000000014,4.999999999988347,-746.0000000000023,-778.9999999999964,-34.000000000006025,-530.0000000000082,1017.0000000000013,-506.0000000000064,243.00000000000432,-2448.000000000006,-168.00000000000637,-1051.9999999999864,2245.000000000008,-1019.0000000000143,-631.0000000000002,1293.0000000000064,817.9999999999965,-1228.0000000000068,2124.999999999999,,127.99999999996226
2015.11.04,561.0000000000003,-275.9999999999874,632.9999999999947,684.9999999999881,41.99999999998649,-744.0000000000002,-770.9999999999994,-45.000000000001705,-565.0000000000044,1012.9999999999973,-489.0000000000061,278.00000000000045,-2526.000000000028,-163.0000000000109,-1135.9999999999814,2330.00000000001,-960.0000000000053,-691.0000000000025,1317.0000000000073,756.0000000000011,-1253.9999999999995,2123.000000000008,,117.99999999996703
2015.11.04,530.0000000000082,-279.99999999999136,612.9999999999969,681.999999999988,72.0000000000054,-809.9999999999997,-936.999999999999,-67.99999999999784,-570.0000000000039,1036.999999999999,-660.000000000005,270.0000000000036,-2592.0000000000164,-167.0000000000016,-1146.0000000000025,2349.000000000001,-1371.0000000000111,-698.9999999999981,1346.0000000000036,798.9999999999942,-1466.0000000000007,2201.0000000000086,,-867.0000000000186
2015.11.04,587.9999999999997,-315.99999999998295,689.0000000000063,750.9999999999906,14.999999999987246,-809.0000000000042,-1024.9999999999982,-161.00000000000136,-587.0000000000042,1045.9999999999914,-695.9999999999966,307.99999999999716,-2666.0000000000127,-188.0000000000166,-1261.9999999999854,2424.000000000004,-1412.0000000000132,-793.0000000000064,1353.0000000000086,791.9999999999927,-1521.0000000000057,2428.0000000000077,,-1042.0000000000423
2015.11.04,601.000000000007,-308.9999999999815,751.9999999999972,842.9999999999893,55.99999999998939,-926.0000000000045,-983.0000000000006,-221.00000000000364,-626.9999999999998,1122.0000000000007,-673.9999999999968,345.0000000000064,-2979.0000000000205,-158.00000000001546,-1351.9999999999977,2651.000000000003,-1293.9999999999952,-915.0000000000063,1518.0000000000007,897.9999999999987,-1500.9999999999968,2588.0000000000127,,-565.0000000000136
2015.11.04,603.0000000000091,-322.00000000000006,760.9999999999894,879.9999999999955,127.99999999999478,-963.9999999999982,-876.9999999999944,-206.00000000000307,-644.0000000000001,1228.9999999999911,-565.9999999999999,353.99999999999875,-3143.000000000029,-143.00000000000068,-1385.9999999999984,2865.999999999991,-1018.0000000000077,-888.0000000000052,1656.000000000006,971.9999999999951,-1407.0000000000027,2564.000000000011,,448.9999999999418
2015.11.04,630.0000000000083,-319.0000000000026,802.9999999999982,887.0000000000005,129.00000000000134,-1021.0000000000052,-794.9999999999901,-134.00000000000034,-687.9999999999998,1322.9999999999964,-468.9999999999972,368.9999999999971,-3290.000000000015,-207.00000000002206,-1493.9999999999952,3081.0000000000005,-753.0000000000036,-887.0000000000005,1756.0000000000002,1063.9999999999982,-1317.0000000000016,2561.9999999999977,,1229.9999999999645
2015.11.04,614.0000000000034,-285.00000000000193,764.9999999999934,763.9999999999958,191.99999999999218,-1090.9999999999975,-789.9999999999907,-85.99999999999852,-713.0000000000081,1346.9999999999982,-467.0000000000063,358.0000000000028,-3453.0000000000173,-262.00000000000045,-1498.9999999999836,3096.00000000001,-784.0000000000069,-884.0000000000003,1718.0000000000036,1061.000000000001,-1349.0000000000002,2577.0000000000073,,828.9999999999961
2015.11.04,597.0000000000031,-273.9999999999965,722.0000000000005,777.000000000001,174.99999999999181,-992.000000000004,-806.999999999991,-58.9999999999975,-662.000000000007,1296.9999999999925,-484.00000000000665,346.0000000000019,-3173.0000000000036,-183.9999999999975,-1385.9999999999984,2960.9999999999914,-859.0000000000098,-820.999999999998,1665.9999999999968,1015.9999999999947,-1350.0000000000068,2522.000000000002,,1027.999999999959
2015.11.04,597.0000000000031,-285.00000000000193,722.0000000000005,778.9999999999964,156.00000000000057,-951.9999999999973,-778.9999999999964,-97.99999999999898,-678.0000000000008,1278.0000000000014,-470.00000000000375,340.00000000000693,-3038.0000000000073,-197.00000000000273,-1395.9999999999973,2963.999999999989,-827.0,-843.0000000000035,1659.000000000006,1005.9999999999958,-1322.000000000001,2498.0,,1113.999999999989
2015.11.04,639.0000000000007,-295.99999999998516,770.9999999999884,768.0000000000007,109.99999999998789,-919.0000000000032,-819.9999999999985,-36.000000000001364,-670.000000000004,1285.9999999999982,-468.00000000000176,355.0000000000053,-2971.0000000000127,-228.00000000000864,-1367.9999999999914,2893.9999999999964,-880.0000000000141,-799.9999999999972,1591.9999999999986,988.9999999999955,-1339.9999999999968,2495.0000000000027,,1102.9999999999595
2015.11.04,636.9999999999986,-280.9999999999979,709.0000000000041,650.9999999999962,106.99999999999044,-933.000000000006,-883.9999999999959,36.000000000001364,-662.000000000007,1234.9999999999973,-548.0000000000041,328.0000000000061,-2971.0000000000127,-294.00000000001114,-1313.999999999993,2751.999999999999,-1089.0000000000066,-745.0000000000045,1469.9999999999989,959.9999999999942,-1429.999999999998,2513.0000000000095,,246.99999999995907
2015.11.04,631.9999999999992,-280.9999999999979,692.9999999999881,671.999999999997,86.99999999999264,-943.000000000005,-924.9999999999981,48.99999999999238,-650.0000000000061,1234.9999999999973,-595.9999999999966,318.00000000000716,-2977.0000000000073,-258.0000000000098,-1256.999999999997,2754.9999999999964,-1232.000000000011,-725.9999999999991,1506.0000000000002,973.0000000000016,-1453.9999999999998,2585.000000000015,,205.99999999995862
2015.11.04,630.0000000000083,-227.99999999998377,693.9999999999947,611.9999999999948,163.00000000000205,-989.0000000000066,-877.9999999999899,51.00000000000193,-692.0000000000038,1315.999999999995,-541.9999999999981,334.00000000000097,-3098.000000000001,-381.0000000000002,-1374.999999999993,2906.0000000000086,-1080.9999999999986,-734.0000000000089,1557.0000000000023,1013.9999999999927,-1432.0,2639.0000000000136,,486.0000000000314
2015.11.04,585.0000000000022,-243.99999999999977,733.9999999999902,643.0000000000007,129.00000000000134,-945.0000000000069,-889.9999999999908,60.99999999999284,-691.0000000000083,1249.0,-526.0000000000042,370.00000000000364,-2967.9999999999927,-375.0,-1374.999999999993,2889.9999999999927,-1062.0000000000073,-713.0000000000081,1514.00000000001,970.9999999999997,-1436.9999999999993,2524.9999999999995,,444.9999999999827
2015.11.04,619.0000000000028,-285.00000000000193,784.9999999999912,655.9999999999917,73.99999999999629,-921.0000000000051,-858.9999999999986,48.99999999999238,-691.0000000000083,1271.9999999999955,-507.0000000000019,379.0000000000071,-2963.0000000000045,-551.0000000000161,-1529.0000000000025,2936.9999999999895,-903.0000000000093,-686.000000000007,1520.0000000000102,996.9999999999924,-1358.999999999999,2520.9999999999955,,554.99999999991
2015.11.04,631.0000000000038,-330.9999999999924,852.9999999999926,691.9999999999931,21.00000000000435,-982.0000000000051,-807.9999999999976,16.999999999995907,-653.0000000000035,1289.9999999999911,-460.00000000000483,455.0000000000054,-3035.0000000000323,-561.000000000007,-1532.0,3170.9999999999905,-612.0000000000125,-722.0000000000084,1563.0000000000023,1061.9999999999964,-1277.000000000006,2499.000000000007,,1280.9999999999127
2015.11.04,648.9999999999995,-252.99999999999213,869.999999999993,655.9999999999917,92.99999999998754,-1017.0000000000013,-848.9999999999998,78.99999999999352,-748.0000000000042,1333.9999999999907,-473.0000000000012,451.9999999999969,-3136.0000000000277,-605.0000000000182,-1659.9999999999948,3198.9999999999964,-668.0000000000019,-730.000000000004,1606.0000000000086,1049.0,-1363.0000000000032,2476.999999999996,,961.9999999999054
2015.11.04,687.9999999999998,-281.99999999998226,940.9999999999918,748.9999999999952,-80.99999999999774,-914.9999999999991,-994.9999999999903,-28.000000000005798,-690.0000000000017,1145.9999999999914,-619.0000000000028,519.0000000000028,-2810.0000000000236,-539.0000000000157,-1560.9999999999902,2910.999999999997,-919.0000000000032,-730.000000000004,1462.0000000000032,908.9999999999932,-1428.000000000007,2522.000000000002,,249.9999999999527
2015.11.04,607.0000000000019,-350.9999999999902,967.0000000000067,832.9999999999984,-163.00000000000205,-766.0,-1047.9999999999934,-129.0000000000049,-569.0000000000084,1097.999999999999,-705.0000000000001,490.999999999997,-2522.000000000002,-546.999999999997,-1554.9999999999952,2854.000000000001,-1015.0000000000103,-736.0000000000042,1457.9999999999984,900.9999999999962,-1480.0000000000036,2520.9999999999955,,143.99999999998272
2015.11.04,468.00000000000176,-337.99999999999386,971.9999999999951,860.99999999999,-93.00000000000975,-782.0000000000049,-1072.9999999999907,-316.0000000000025,-524.0000000000023,1013.9999999999927,-797.9999999999987,501.000000000007,-2537.0000000000114,-465.0000000000034,-1527.9999999999961,2895.000000000003,-1114.9999999999993,-757.000000000005,1489.0000000000043,915.9999999999945,-1548.000000000005,2592.0000000000164,,-166.00000000001864
2015.11.04,381.0000000000091,-262.999999999991,943.000000000005,871.9999999999999,-73.99999999999629,-807.9999999999976,-1006.9999999999912,-427.99999999999727,-502.00000000000244,993.9999999999949,-805.0000000000001,523.0000000000068,-2445.9999999999927,-512.0000000000005,-1550.9999999999914,2893.9999999999964,-992.9999999999994,-769.999999999996,1472.0000000000084,905.0000000000002,-1473.9999999999975,2547.0000000000105,,-101.99999999992224
2015.11.04,439.0000000000005,-370.999999999988,1012.9999999999973,808.9999999999975,-56.99999999999594,-751.0000000000017,-1038.99999999999,-325.00000000000284,-485.0000000000021,961.9999999999961,-819.9999999999985,485.99999999999756,-2513.000000000032,-518.0000000000007,-1556.0000000000018,2893.9999999999964,-1019.9999999999986,-722.999999999999,1433.0000000000068,854.9999999999947,-1528.000000000007,2515.0000000000005,,-300.0000000000314
2015.11.04,441.0000000000025,-393.99999999998323,968.9999999999976,763.9999999999958,24.999999999986144,-807.0000000000022,-975.9999999999991,-277.000000000001,-501.000000000007,998.9999999999943,-753.0000000000036,446.00000000000193,-2662.000000000031,-552.9999999999973,-1600.0000000000014,2916.999999999992,-907.9999999999977,-724.0000000000038,1436.000000000007,880.9999999999984,-1466.0000000000007,2480.0000000000155,,-263.00000000003683
2015.11.04,426.9999999999996,-320.9999999999935,968.9999999999976,806.999999999988,28.999999999990145,-797.0000000000033,-983.0000000000006,-284.9999999999966,-504.9999999999999,998.9999999999943,-763.0000000000026,490.999999999997,-2632.0000000000123,-495.00000000000455,-1563.9999999999877,2919.000000000005,-919.0000000000032,-731.9999999999993,1463.9999999999986,861.0000000000007,-1490.999999999998,2526.000000000006,,4.999999999975444
2015.11.04,343.00000000000443,-283.99999999999534,875.999999999988,786.0000000000014,72.0000000000054,-768.000000000002,-983.999999999996,-408.00000000000125,-497.000000000003,913.9999999999926,-844.0000000000003,434.000000000001,-2509.0000000000055,-451.0000000000218,-1578.999999999997,2743.0000000000064,-1112.0000000000018,-832.9999999999984,1406.9999999999964,770.9999999999994,-1585.0000000000032,2481.0,,-1027.00000000003
2015.11.04,357.00000000000733,-342.9999999999822,893.9999999999948,746.9999999999999,-66.99999999999484,-775.9999999999989,-1205.0000000000005,-368.0000000000092,-462.0000000000068,849.9999999999952,-1044.999999999996,431.0000000000036,-2558.000000000016,-471.00000000000364,-1486.9999999999939,2635.999999999994,-1581.9999999999945,-727.0000000000039,1353.999999999999,842.9999999999937,-1688.0000000000007,2481.0,,-2186.0000000000136
2015.11.04,321.0000000000046,-514.9999999999987,893.9999999999948,741.9999999999902,-221.00000000000452,-756.0000000000011,-1336.9999999999993,-400.0000000000057,-465.0000000000043,842.9999999999937,-1095.999999999997,401.00000000000693,-2672.0000000000077,-557.0000000000164,-1576.999999999984,2608.0000000000105,-1699.0000000000061,-727.0000000000039,1284.9999999999966,729.0000000000018,-1849.0000000000007,2594.0000000000073,,-3454.0000000000236
2015.11.04,456.00000000000085,-520.9999999999936,1102.9999999999873,912.9999999999967,-303.9999999999932,-600.0000000000006,-1475.9999999999995,-376.0000000000048,-473.0000000000012,809.9999999999997,-1185.0000000000027,495.000000000001,-2281.000000000022,-534.0000000000202,-1658.9999999999882,2631.0000000000055,-1871.0000000000005,-787.9999999999967,1254.000000000005,670.9999999999993,-1973.999999999998,2805.000000000013,,-2904.0000000000114
2015.11.04,518.0000000000074,-594.99999999999,1150.0000000000066,947.9999999999933,-387.000000000004,-573.9999999999967,-1517.999999999997,-340.0000000000034,-421.0000000000047,784.9999999999912,-1219.0000000000034,521.0000000000048,-2274.0000000000205,-787.0000000000061,-1693.9999999999955,2564.999999999995,-1968.9999999999986,-683.0000000000069,1227.0000000000039,746.9999999999976,-1965.0000000000057,2907.9999999999995,,-3057.000000000034
2015.11.04,563.0000000000024,-685.0000000000023,1265.9999999999893,846.9999999999942,-565.9999999999999,-538.0000000000051,-1518.9999999999925,-281.9999999999965,-419.00000000000273,831.9999999999994,-1144.999999999996,516.0000000000053,-2298.0,-843.0000000000177,-1729.999999999987,2793.000000000001,-1625.0000000000098,-659.9999999999966,1165.9999999999968,824.0000000000025,-1883.9999999999968,2852.00000000001,,-2535.0000000000027
2015.11.04,608.0000000000085,-819.9999999999985,1357.0000000000082,885.9999999999957,-700.999999999996,-485.0000000000021,-1537.999999999995,-194.00000000000261,-353.0000000000033,831.9999999999994,-1161.9999999999964,605.0,-2351.9999999999986,-1016.0000000000196,-1681.9999999999834,2861.0000000000023,-1527.9999999999961,-466.0000000000082,1180.0000000000068,852.9999999999926,-1807.000000000003,2828.000000000008,,-2093.999999999981
2015.11.04,717.000000000001,-783.0000000000003,1600.0000000000014,966.9999999999987,-879.0000000000075,-533.0000000000057,-1605.9999999999964,-305.9999999999974,-371.00000000001023,822.0000000000005,-1109.9999999999998,729.0000000000018,-2221.0000000000286,-1042.0000000000016,-1722.0000000000014,2980.999999999989,-1370.0000000000045,-507.99999999999557,1153.9999999999964,857.9999999999922,-1768.000000000003,2791.00000000001,,-1600.000000000061
2015.11.04,744.0000000000002,-682.9999999999892,1593.0,1122.0,-981.0000000000097,-441.99999999999795,-1550.9999999999914,-299.99999999999716,-303.0000000000088,759.999999999994,-1105.999999999996,717.000000000001,-2038.999999999991,-901.0000000000105,-1596.9999999999818,2778.999999999998,-1421.0000000000057,-522.0000000000056,1122.0,887.9999999999999,-1639.999999999997,2715.000000000001,,-1045.9999999999873
