date,GBPJPY,empty,sum
2017.07.10,-393.0000000000007,,-393.0000000000007
2017.07.10,-331.0000000000173,,-331.0000000000173
2017.07.10,-301.00000000001614,,-301.00000000001614
2017.07.10,-292.0000000000016,,-292.0000000000016
2017.07.10,-288.0000000000109,,-288.0000000000109
2017.07.10,-241.99999999999022,,-241.99999999999022
2017.07.11,-243.99999999999977,,-243.99999999999977
2017.07.11,-277.00000000001523,,-277.00000000001523
2017.07.11,-265.99999999999113,,-265.99999999999113
2017.07.11,-245.00000000000455,,-245.00000000000455
2017.07.11,-299.0000000000066,,-299.0000000000066
2017.07.11,-265.99999999999113,,-265.99999999999113
2017.07.11,-468.9999999999941,,-468.9999999999941
2017.07.11,-467.00000000001296,,-467.00000000001296
2017.07.11,-370.00000000000455,,-370.00000000000455
2017.07.11,-324.0000000000123,,-324.0000000000123
2017.07.11,-354.99999999998977,,-354.99999999998977
2017.07.11,-474.9999999999943,,-474.9999999999943
2017.07.11,-447.00000000000273,,-447.00000000000273
2017.07.11,-430.0000000000068,,-430.0000000000068
2017.07.11,-475.9999999999991,,-475.9999999999991
2017.07.11,-637.0000000000005,,-637.0000000000005
2017.07.11,-682.9999999999927,,-682.9999999999927
2017.07.11,-646.9999999999914,,-646.9999999999914
2017.07.11,-765.0000000000148,,-765.0000000000148
2017.07.11,-762.0000000000005,,-762.0000000000005
2017.07.11,-843.9999999999941,,-843.9999999999941
2017.07.11,-948.0000000000075,,-948.0000000000075
2017.07.11,-849.000000000018,,-849.000000000018
2017.07.11,-1061.000000000007,,-1061.000000000007
2017.07.11,-972.0000000000084,,-972.0000000000084
2017.07.11,-1111.9999999999948,,-1111.9999999999948
2017.07.11,-944.9999999999932,,-944.9999999999932
2017.07.11,-945.999999999998,,-945.999999999998
2017.07.11,-991.9999999999902,,-991.9999999999902
2017.07.11,-927.9999999999973,,-927.9999999999973
2017.07.11,-1067.0000000000073,,-1067.0000000000073
2017.07.11,-1030.0000000000011,,-1030.0000000000011
2017.07.11,-552.9999999999973,,-552.9999999999973
2017.07.11,-408.9999999999918,,-408.9999999999918
2017.07.11,-468.00000000001774,,-468.00000000001774
2017.07.11,-479.99999999998977,,-479.99999999998977
2017.07.11,-370.00000000000455,,-370.00000000000455
2017.07.11,-182.99999999999272,,-182.99999999999272
2017.07.11,-110.99999999999,,-110.99999999999
2017.07.11,219.99999999999886,,219.99999999999886
2017.07.11,250.0,,250.0
2017.07.11,205.99999999998886,,205.99999999998886
2017.07.11,150.99999999998204,,150.99999999998204
2017.07.11,343.9999999999941,,343.9999999999941
2017.07.11,328.00000000000296,,328.00000000000296
2017.07.11,332.9999999999984,,332.9999999999984
2017.07.11,362.99999999999955,,362.99999999999955
2017.07.11,293.00000000000637,,293.00000000000637
2017.07.12,271.99999999999136,,271.99999999999136
2017.07.12,250.0,,250.0
2017.07.12,242.999999999995,,242.999999999995
2017.07.12,251.00000000000477,,251.00000000000477
2017.07.12,259.9999999999909,,259.9999999999909
2017.07.12,311.9999999999834,,311.9999999999834
2017.07.12,306.99999999998795,,306.99999999998795
2017.07.12,299.99999999998295,,299.99999999998295
2017.07.12,430.9999999999832,,430.9999999999832
2017.07.12,602.0000000000039,,602.0000000000039
2017.07.12,593.9999999999941,,593.9999999999941
2017.07.12,698.9999999999839,,698.9999999999839
2017.07.12,822.0000000000027,,822.0000000000027
2017.07.12,841.0000000000082,,841.0000000000082
2017.07.12,908.9999999999918,,908.9999999999918
2017.07.12,852.0000000000039,,852.0000000000039
2017.07.12,793.9999999999827,,793.9999999999827
2017.07.12,782.999999999987,,782.999999999987
2017.07.12,790.9999999999968,,790.9999999999968
2017.07.12,974.9999999999943,,974.9999999999943
2017.07.12,1018.0000000000007,,1018.0000000000007
2017.07.12,1127.999999999986,,1127.999999999986
2017.07.12,1046.999999999997,,1046.999999999997
2017.07.12,776.9999999999868,,776.9999999999868
2017.07.12,776.9999999999868,,776.9999999999868
2017.07.12,739.0000000000043,,739.0000000000043
2017.07.12,820.999999999998,,820.999999999998
2017.07.12,662.0000000000061,,662.0000000000061
2017.07.12,604.9999999999898,,604.9999999999898
2017.07.12,349.9999999999943,,349.9999999999943
2017.07.12,368.9999999999998,,368.9999999999998
2017.07.12,342.9999999999893,,342.9999999999893
2017.07.12,873.9999999999952,,873.9999999999952
2017.07.12,878.9999999999907,,878.9999999999907
2017.07.12,556.999999999988,,556.999999999988
2017.07.12,567.9999999999836,,567.9999999999836
2017.07.12,754.9999999999955,,754.9999999999955
2017.07.12,704.0000000000077,,704.0000000000077
2017.07.12,689.9999999999977,,689.9999999999977
2017.07.12,632.000000000005,,632.000000000005
2017.07.12,539.999999999992,,539.999999999992
2017.07.12,537.9999999999825,,537.9999999999825
2017.07.12,599.9999999999943,,599.9999999999943
2017.07.12,663.9999999999873,,663.9999999999873
2017.07.12,680.0000000000068,,680.0000000000068
2017.07.12,808.9999999999975,,808.9999999999975
2017.07.12,800.9999999999877,,800.9999999999877
2017.07.12,832.9999999999984,,832.9999999999984
2017.07.13,795.9999999999923,,795.9999999999923
2017.07.13,731.9999999999993,,731.9999999999993
2017.07.13,629.9999999999955,,629.9999999999955
2017.07.13,585.9999999999843,,585.9999999999843
2017.07.13,570.999999999998,,570.999999999998
2017.07.13,515.9999999999911,,515.9999999999911
2017.07.13,301.9999999999925,,301.9999999999925
2017.07.13,383.99999999998613,,383.99999999998613
2017.07.13,546.999999999997,,546.999999999997
2017.07.13,591.0000000000082,,591.0000000000082
2017.07.13,667.0000000000016,,667.0000000000016
2017.07.13,667.0000000000016,,667.0000000000016
2017.07.13,817.9999999999836,,817.9999999999836
2017.07.13,901.9999999999868,,901.9999999999868
2017.07.13,858.0000000000041,,858.0000000000041
2017.07.13,770.9999999999866,,770.9999999999866
2017.07.13,841.0000000000082,,841.0000000000082
2017.07.13,788.9999999999873,,788.9999999999873
2017.07.13,662.9999999999825,,662.9999999999825
2017.07.13,281.99999999998226,,281.99999999998226
2017.07.13,128.99999999999068,,128.99999999999068
2017.07.13,200.9999999999934,,200.9999999999934
2017.07.13,358.0000000000041,,358.0000000000041
2017.07.13,348.99999999998954,,348.99999999998954
2017.07.13,391.9999999999959,,391.9999999999959
2017.07.13,397.99999999999613,,397.99999999999613
2017.07.13,621.9999999999857,,621.9999999999857
2017.07.13,638.0000000000052,,638.0000000000052
2017.07.13,431.99999999998795,,431.99999999998795
2017.07.13,223.99999999998954,,223.99999999998954
2017.07.13,128.99999999999068,,128.99999999999068
2017.07.13,-152.9999999999916,,-152.9999999999916
2017.07.13,-45.000000000015916,,-45.000000000015916
2017.07.13,-209.00000000000318,,-209.00000000000318
2017.07.13,-69.99999999999318,,-69.99999999999318
2017.07.13,-48.00000000000182,,-48.00000000000182
2017.07.13,-49.000000000006594,,-49.000000000006594
2017.07.13,34.99999999999659,,34.99999999999659
2017.07.13,79.00000000000773,,79.00000000000773
2017.07.13,63.99999999999295,,63.99999999999295
2017.07.13,106.99999999999932,,106.99999999999932
2017.07.13,129.99999999999545,,129.99999999999545
2017.07.13,134.9999999999909,,134.9999999999909
2017.07.13,68.9999999999884,,68.9999999999884
2017.07.13,61.00000000000705,,61.00000000000705
2017.07.13,34.99999999999659,,34.99999999999659
2017.07.13,67.99999999998363,,67.99999999998363
2017.07.13,73.99999999998386,,73.99999999998386
2017.07.14,16.999999999995907,,16.999999999995907
2017.07.14,26.999999999986812,,26.999999999986812
2017.07.14,1.0000000000047748,,1.0000000000047748
2017.07.14,-36.000000000001364,,-36.000000000001364
2017.07.14,-150.00000000000568,,-150.00000000000568
2017.07.14,-248.99999999999523,,-248.99999999999523
2017.07.14,-188.99999999999295,,-188.99999999999295
2017.07.14,-263.00000000000523,,-263.00000000000523
2017.07.14,-318.00000000001205,,-318.00000000001205
2017.07.14,-282.0000000000107,,-282.0000000000107
2017.07.14,-193.00000000001205,,-193.00000000001205
2017.07.14,-192.00000000000728,,-192.00000000000728
2017.07.14,-212.99999999999386,,-212.99999999999386
2017.07.14,-257.000000000005,,-257.000000000005
2017.07.14,-254.99999999999545,,-254.99999999999545
2017.07.14,-283.00000000001546,,-283.00000000001546
2017.07.14,-381.0000000000002,,-381.0000000000002
2017.07.14,-378.9999999999907,,-378.9999999999907
2017.07.14,-259.9999999999909,,-259.9999999999909
2017.07.14,-194.99999999999318,,-194.99999999999318
2017.07.14,-118.99999999999977,,-118.99999999999977
2017.07.14,-173.00000000000182,,-173.00000000000182
2017.07.14,-133.00000000000978,,-133.00000000000978
2017.07.14,-168.00000000000637,,-168.00000000000637
2017.07.14,-247.99999999999045,,-247.99999999999045
2017.07.14,-209.00000000000318,,-209.00000000000318
2017.07.14,-173.00000000000182,,-173.00000000000182
2017.07.14,-204.00000000000773,,-204.00000000000773
2017.07.14,-295.99999999999227,,-295.99999999999227
2017.07.14,-199.00000000001228,,-199.00000000001228
2017.07.14,-109.00000000000887,,-109.00000000000887
2017.07.14,-7.000000000005002,,-7.000000000005002
2017.07.14,371.0000000000093,,371.0000000000093
2017.07.14,-64.99999999999773,,-64.99999999999773
2017.07.14,-580.0000000000125,,-580.0000000000125
2017.07.14,-753.9999999999907,,-753.9999999999907
2017.07.14,-717.000000000013,,-717.000000000013
2017.07.14,-741.0000000000139,,-741.0000000000139
2017.07.14,-705.0000000000125,,-705.0000000000125
2017.07.14,-716.0000000000082,,-716.0000000000082
2017.07.14,-622.0000000000141,,-622.0000000000141
2017.07.14,-570.999999999998,,-570.999999999998
2017.07.14,-707.9999999999984,,-707.9999999999984
2017.07.14,-706.9999999999936,,-706.9999999999936
2017.07.14,-758.0000000000098,,-758.0000000000098
2017.07.14,-911.0000000000014,,-911.0000000000014
2017.07.14,-875.0,,-875.0
2017.07.14,-870.0000000000045,,-870.0000000000045
