date,USDCHF,GBPUSD,EURUSD,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,GBPCAD,GBPAUD,EURJPY,EURNZD,CADJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2016.02.22,278.9999999999959,919.0000000000032,185.00000000001293,14.000000000002899,229.00000000000142,129.00000000000134,341.99999999999784,547.999999999993,-1835.0000000000089,1985.9999999999989,-51.9999999999925,-940.0000000000075,313.0000000000024,-468.00000000000176,181.9999999999933,95.00000000000064,,1925.9999999999925
2016.02.22,380.00000000000256,829.9999999999974,211.00000000000563,-7.999999999985796,177.00000000000495,119.00000000000244,330.9999999999924,488.999999999995,-1645.0000000000075,1839.9999999999973,75.00000000000284,-876.0000000000101,314.9999999999977,-421.0000000000047,183.99999999999528,103.00000000000864,,2103.999999999994
2016.02.22,455.0000000000054,821.000000000005,303.0000000000088,-32.999999999994145,270.99999999999903,121.00000000000443,451.9999999999969,668.0000000000019,-1500.0000000000125,1937.9999999999952,61.00000000000705,-1336.0000000000039,508.0000000000098,-562.0000000000069,173.00000000000094,164.99999999999292,,2505.0000000000105
2016.02.22,578.9999999999961,858.0000000000032,421.0000000000047,-8.999999999992347,309.0000000000037,202.9999999999976,455.99999999998977,753.9999999999991,-1419.999999999999,2042.9999999999948,43.00000000000637,-1323.9999999999918,469.0000000000083,-587.0000000000042,290.9999999999968,140.99999999999113,,3227.0000000000036
2016.02.22,617.9999999999964,927.9999999999955,473.99999999999665,29.999999999996696,272.00000000000557,175.00000000000293,500.00000000000045,778.0000000000009,-1846.9999999999986,2150.999999999992,54.000000000002046,-1336.0000000000039,514.00000000001,-529.0000000000017,217.99999999999596,140.0000000000068,,3139.9999999999973
2016.02.22,661.9999999999959,1158.9999999999989,546.000000000002,113.00000000000753,273.000000000001,158.0000000000026,584.9999999999911,791.9999999999927,-2370.0000000000055,2451.000000000003,-60.99999999999284,-1624.0000000000032,688.0000000000024,-430.00000000000813,151.00000000000114,130.0000000000079,,3222.999999999996
2016.02.22,792.9999999999993,1390.0000000000023,706.0000000000066,19.999999999997797,279.00000000000705,149.99999999999457,649.999999999995,887.9999999999999,-2418.000000000009,2776.000000000001,-248.00000000000466,-1720.0000000000105,579.9999999999983,-470.00000000000375,163.00000000000205,181.9999999999933,,3720.9999999999686
2016.02.22,902.9999999999983,1533.999999999991,795.9999999999967,164.00000000000858,330.0000000000081,173.9999999999964,802.9999999999982,1022.9999999999961,-3222.0000000000136,3010.0000000000014,-396.0000000000008,-1906.0000000000077,636.0000000000099,-468.00000000000176,78.99999999999574,201.99999999999108,,3661.999999999968
2016.02.22,875.0000000000035,1539.999999999986,747.0000000000088,317.0000000000117,358.0000000000028,175.00000000000293,880.9999999999984,1046.999999999998,-3273.999999999999,3305.999999999987,-346.00000000000364,-2103.0000000000105,707.9999999999984,-368.00000000000165,47.9999999999925,52.000000000007596,,3962.999999999983
2016.02.22,946.0000000000024,1594.999999999991,815.9999999999945,567.0000000000064,380.00000000000256,336.9999999999984,1016.9999999999901,1078.9999999999966,-3787.000000000007,3339.9999999999873,-506.0000000000002,-2825.999999999995,840.0000000000034,-365.0000000000042,91.99999999999208,-12.999999999996348,,3511.999999999962
2016.02.22,1005.9999999999958,1739.999999999986,957.0000000000078,633.0000000000168,509.9999999999993,500.00000000000045,1120.9999999999943,1307.999999999998,-3803.000000000001,3878.999999999988,-557.0000000000022,-3227.0000000000023,868.9999999999998,-396.00000000000745,226.99999999999943,-167.00000000000603,,4599.999999999966
2016.02.22,917.9999999999966,1356.0000000000016,870.9999999999995,683.9999999999957,580.0000000000027,614.0000000000034,1105.0000000000005,1307.999999999998,-3508.0,3588.9999999999977,-510.0000000000051,-3140.0000000000095,875.0,-468.00000000000176,397.99999999999835,-116.00000000000499,,4555.999999999974
2016.02.22,877.0000000000056,1251.000000000002,869.0000000000086,775.0000000000146,661.0000000000005,632.9999999999947,1167.9999999999914,1383.000000000001,-3479.00000000001,3693.9999999999973,-564.9999999999977,-3201.0000000000095,947.0000000000027,-458.00000000000284,217.99999999999596,-99.99999999998899,,4673.000000000005
2016.02.22,868.9999999999975,1146.0000000000025,764.9999999999934,731.9999999999993,711.000000000006,619.9999999999983,1109.9999999999998,1376.999999999995,-3380.000000000005,3525.9999999999845,-521.0000000000008,-2984.999999999993,805.9999999999974,-548.9999999999995,214.99999999999852,-9.999999999998899,,4431.999999999975
2016.02.22,946.9999999999978,1248.0000000000045,821.000000000005,676.0000000000099,697.9999999999986,665.0000000000044,1133.9999999999907,1408.9999999999936,-3247.0,3728.9999999999823,-566.0000000000025,-3076.9999999999964,798.0000000000018,-596.0000000000076,395.99999999999636,-53.999999999998494,,4980.999999999981
2016.02.22,965.0000000000048,975.9999999999991,835.000000000008,784.0000000000069,741.9999999999982,678.0000000000008,1192.9999999999995,1490.999999999998,-2981.999999999996,3577.9999999999923,-516.9999999999959,-3217.000000000003,889.00000000001,-687.0000000000043,461.0000000000003,5.999999999994898,,5195.000000000011
2016.02.22,995.9999999999969,953.9999999999882,876.9999999999944,772.0000000000172,801.0000000000073,700.0000000000006,1188.9999999999957,1557.9999999999927,-2922.0000000000023,3637.0000000000014,-521.0000000000008,-3283.999999999998,968.0000000000035,-644.0000000000001,454.9999999999943,51.000000000001044,,5586.999999999993
2016.02.22,939.0000000000009,930.999999999993,763.0000000000026,846.0000000000134,829.9999999999974,741.9999999999982,1185.9999999999982,1534.9999999999975,-3001.9999999999936,3542.000000000001,-457.9999999999984,-3383.0000000000027,916.000000000011,-622.0000000000003,439.99999999999596,-4.999999999988347,,5200.0000000000255
2016.02.22,980.0000000000031,964.9999999999936,814.0000000000036,729.0000000000018,779.0000000000075,705.9999999999956,1193.999999999995,1549.999999999996,-2810.0000000000014,3567.999999999993,-560.0000000000023,-3256.9999999999986,884.0000000000003,-636.9999999999986,510.99999999999477,1.999999999990898,,5417.9999999999745
2016.02.22,1107.0000000000025,1069.9999999999932,958.0000000000144,730.0000000000084,782.0000000000049,663.999999999998,1231.9999999999998,1600.0000000000014,-2804.0000000000064,3650.999999999982,-524.0000000000009,-3238.0000000000077,901.0000000000105,-668.0000000000019,463.0000000000023,58.000000000002494,,5982.000000000003
2016.02.22,1022.0000000000007,983.0000000000006,846.9999999999977,666.9999999999953,758.0000000000031,607.0000000000019,1164.9999999999939,1551.9999999999977,-2676.000000000012,3502.9999999999895,-676.0000000000019,-3069.999999999995,750.0,-681.0000000000093,407.0000000000018,140.0000000000068,,5297.999999999972
2016.02.22,997.0000000000034,1075.9999999999882,824.0000000000025,617.0000000000009,714.999999999999,620.9999999999937,1092.9999999999995,1462.999999999992,-2625.999999999995,3427.999999999987,-692.9999999999978,-2946.000000000004,628.0000000000001,-662.000000000007,427.99999999999505,75.00000000000284,,5037.99999999996
2016.02.22,973.999999999997,1088.0,798.0000000000098,604.0000000000045,712.0000000000015,636.0000000000032,1085.9999999999982,1449.0000000000002,-2601.999999999993,3484.9999999999827,-725.9999999999991,-2882.999999999991,603.0000000000086,-648.9999999999995,495.9999999999964,60.99999999999994,,5132.000000000018
2016.02.22,968.9999999999976,1082.0000000000052,770.000000000004,585.0000000000133,762.0000000000072,687.9999999999998,1067.9999999999911,1490.0000000000025,-2602.9999999999995,3583.0000000000027,-700.9999999999934,-3007.000000000004,615.0000000000091,-764.0000000000091,532.9999999999945,52.99999999999194,,5123.000000000014
2016.02.22,973.0000000000016,1068.9999999999866,797.0000000000033,543.0000000000045,719.000000000003,636.9999999999986,1050.999999999991,1445.9999999999918,-2500.9999999999977,3444.999999999987,-718.9999999999941,-2998.000000000012,578.000000000003,-738.0000000000053,519.9999999999983,76.99999999999375,,4898.999999999954
2016.02.22,973.999999999997,1048.9999999999889,774.000000000008,567.0000000000064,709.0000000000041,537.9999999999941,1057.9999999999923,1447.9999999999936,-2568.0000000000146,3418.999999999994,-600.9999999999991,-2746.000000000004,642.0000000000101,-683.0000000000002,295.0000000000008,93.00000000000975,,4967.999999999981
2016.02.23,1027.0000000000002,1082.0000000000052,804.0000000000047,655.0000000000056,674.000000000008,500.00000000000045,1141.9999999999986,1452.9999999999932,-2682.000000000007,3420.999999999985,-695.999999999998,-2699.9999999999914,649.0000000000009,-614.0000000000034,290.9999999999968,95.00000000000064,,5100.999999999999
2016.02.23,1073.0000000000018,1075.9999999999882,832.9999999999949,599.0000000000161,680.0000000000028,522.0000000000002,1117.9999999999968,1493.9999999999952,-2566.000000000002,3361.999999999998,-620.0000000000045,-2618.9999999999936,695.0000000000074,-640.0000000000073,346.0000000000019,158.99999999999804,,5511.999999999994
2016.02.23,1073.0000000000018,1068.0000000000023,804.0000000000047,595.9999999999966,675.9999999999989,544.0,1130.9999999999932,1495.0000000000018,-2551.9999999999986,3353.9999999999905,-617.0000000000044,-2960.0000000000073,663.0000000000109,-691.0000000000083,386.9999999999929,60.99999999999994,,5031.999999999976
2016.02.23,1088.0,1109.0000000000043,842.9999999999937,621.0000000000049,705.0000000000001,605.9999999999955,1183.9999999999961,1512.0000000000023,-2608.0000000000105,3467.9999999999823,-576.9999999999982,-3004.999999999991,749.0000000000094,-705.0000000000001,443.99999999999994,46.0000000000127,,5480.000000000002
2016.02.23,1056.0000000000014,1049.9999999999955,802.0000000000139,673.0000000000125,753.0000000000036,675.0000000000034,1156.9999999999968,1573.0000000000023,-2699.000000000007,3593.999999999986,-727.0000000000039,-2960.9999999999914,615.0000000000091,-722.0000000000005,485.0000000000021,78.00000000000028,,5402.000000000024
2016.02.23,997.0000000000034,1109.9999999999889,777.0000000000055,621.0000000000049,658.9999999999985,541.0000000000026,1088.0,1400.9999999999966,-2754.000000000012,3484.9999999999827,-879.9999999999955,-2920.0000000000114,460.9999999999985,-695.0000000000011,370.9999999999991,134.99999999999625,,4396.999999999956
2016.02.23,956.9999999999967,1095.0000000000016,697.9999999999986,587.0000000000042,614.9999999999989,505.99999999999534,1044.999999999996,1335.9999999999927,-2567.000000000008,3211.9999999999927,-1016.0000000000053,-2679.000000000009,289.0000000000015,-625.0000000000089,354.9999999999942,86.0000000000083,,3893.9999999999486
2016.02.23,868.9999999999975,1151.9999999999975,656.0000000000122,487.0000000000152,563.9999999999978,441.0000000000025,923.9999999999915,1240.999999999992,-2557.000000000009,3151.999999999999,-1387.0000000000005,-2442.000000000011,-51.9999999999925,-642.0000000000092,327.99999999999494,76.0000000000094,,2809.999999999988
2016.02.23,871.999999999995,1173.9999999999861,656.9999999999965,544.0000000000111,640.0000000000073,500.00000000000045,958.9999999999987,1290.9999999999977,-2771.0000000000123,3387.999999999991,-1335.9999999999986,-2612.9999999999986,24.00000000000091,-699.0000000000052,359.99999999999363,137.00000000000932,,3126.9999999999727
2016.02.23,861.0000000000007,1273.9999999999973,665.0000000000044,578.9999999999961,711.000000000006,507.0000000000019,967.9999999999911,1358.999999999999,-2927.9999999999973,3820.9999999999854,-1349.9999999999943,-2486.0000000000105,42.00000000000159,-739.0000000000008,378.999999999996,225.99999999999287,,3888.9999999999695
2016.02.23,836.9999999999989,1410.0000000000002,655.0000000000056,524.9999999999977,644.0000000000001,529.0000000000017,918.999999999992,1271.9999999999955,-2934.9999999999986,3739.0000000000036,-1275.9999999999964,-2471.000000000001,76.99999999999818,-706.0000000000066,425.99999999999307,127.00000000001043,,3771.9999999999945
2016.02.23,783.0000000000003,1444.000000000001,625.9999999999932,500.00000000001154,619.0000000000028,519.0000000000028,895.9999999999968,1244.0000000000007,-2937.9999999999964,3737.999999999997,-1361.9999999999948,-2438.9999999999914,-39.00000000000148,-673.0000000000014,434.9999999999965,123.00000000000644,,3476.000000000025
2016.02.23,756.9999999999966,1429.999999999998,638.0000000000052,510.00000000001046,624.9999999999977,497.99999999999847,856.9999999999967,1217.9999999999968,-2895.000000000003,3682.999999999992,-1400.0000000000057,-2431.0000000000055,-54.000000000002046,-674.000000000008,395.0000000000009,117.99999999999588,,3274.999999999965
2016.02.23,744.9999999999957,1380.9999999999877,670.9999999999993,565.0000000000155,648.0000000000041,505.99999999999534,901.9999999999917,1237.9999999999948,-2902.0000000000045,3757.9999999999945,-1115.9999999999995,-2323.9999999999927,192.00000000000728,-655.0000000000056,356.9999999999962,174.99999999999181,,4140.999999999972
2016.02.23,724.0000000000024,1401.999999999992,668.0000000000019,574.0000000000078,731.0000000000039,507.0000000000019,864.9999999999935,1280.9999999999989,-2903.000000000011,3922.9999999999877,-1088.9999999999986,-2391.00000000001,222.99999999999898,-717.000000000001,371.99999999999454,255.00000000000523,,4424.99999999997
2016.02.23,741.9999999999982,1371.9999999999955,679.0000000000074,546.000000000002,696.0000000000077,451.9999999999969,873.999999999997,1258.999999999999,-2906.0000000000086,3803.000000000001,-1037.9999999999968,-2425.0000000000105,248.00000000000466,-746.0000000000023,315.9999999999941,306.00000000000625,,4177.999999999993
2016.02.23,641.9999999999982,1381.9999999999943,720.9999999999939,531.9999999999991,714.0000000000035,478.0000000000006,789.9999999999907,1252.999999999993,-2927.9999999999973,3858.99999999999,-1170.0000000000018,-2408.00000000001,200.00000000000284,-799.0000000000052,339.99999999999585,320.9999999999935,,3926.9999999999413
2016.02.23,619.9999999999983,1428.9999999999914,703.9999999999935,531.9999999999991,745.0000000000068,414.00000000000324,775.9999999999989,1234.9999999999973,-3235.9999999999945,4099.999999999993,-1260.9999999999957,-2393.000000000001,99.00000000000375,-836.0000000000034,280.00000000000244,383.0,,3590.999999999993
2016.02.23,577.0000000000052,1493.9999999999952,680.9999999999983,485.0000000000021,787.0000000000043,419.00000000000273,716.9999999999899,1222.000000000001,-3232.0000000000127,4300.999999999999,-1391.0000000000055,-2289.999999999992,18.000000000000682,-902.0000000000028,268.0000000000016,412.9999999999967,,3566.999999999985
2016.02.23,517.9999999999962,1400.0000000000011,690.9999999999972,411.0000000000058,757.0000000000076,371.99999999999454,632.9999999999947,1153.9999999999995,-3021.000000000007,4008.999999999996,-1472.999999999999,-2505.000000000002,-4.9999999999954525,-880.000000000003,298.9999999999937,381.0000000000091,,2740.999999999989
2016.02.23,397.99999999999835,1378.9999999999968,587.0000000000042,339.0000000000004,697.9999999999986,348.9999999999993,522.9999999999957,1034.999999999997,-2759.0000000000005,3891.0,-1578.000000000003,-2039.9999999999973,-237.99999999999955,-855.0000000000058,278.9999999999959,459.0000000000094,,2466.999999999991
2016.02.23,456.00000000000085,1078.9999999999854,608.0000000000085,408.00000000000836,736.9999999999987,349.99999999999477,620.9999999999937,1147.9999999999934,-2713.999999999994,3642.9999999999964,-1411.0000000000014,-2310.000000000012,-60.99999999999284,-953.0000000000039,256.99999999999613,554.00000000001,,2411.9999999999814
2016.02.23,575.0000000000033,1217.0000000000014,785.9999999999978,429.00000000001273,858.9999999999986,453.0000000000034,688.9999999999952,1300.9999999999966,-2773.000000000003,4130.999999999995,-1875.0,-3081.0000000000005,-46.999999999997044,-1058.9999999999989,327.99999999999494,442.00000000000904,,2375.0000000000095
2016.02.23,717.000000000001,1204.000000000005,1056.0000000000125,351.0000000000124,763.0000000000026,465.9999999999998,740.9999999999917,1310.9999999999955,-2607.0000000000036,3933.999999999993,-1971.999999999994,-3160.0000000000073,-153.99999999999636,-985.0000000000025,451.0000000000014,407.0000000000018,,2523.000000000012
2016.02.23,600.0000000000006,1363.0000000000032,971.0000000000107,286.00000000000847,743.0000000000048,422.9999999999956,631.9999999999992,1259.9999999999945,-2761.0000000000136,3934.9999999999995,-1914.0000000000014,-2744.9999999999973,-242.999999999995,-984.000000000007,427.99999999999505,421.0000000000047,,2415.0000000000023
2016.02.23,458.9999999999983,1295.0000000000018,927.9999999999955,283.99999999999534,802.0000000000027,454.9999999999943,540.9999999999915,1227.9999999999957,-3020.0000000000005,4129.999999999989,-1879.9999999999955,-3163.0000000000045,-245.9999999999951,-1163.000000000003,478.0000000000006,326.0000000000041,,1453.9999999999704
2016.02.23,451.0000000000014,1412.9999999999975,988.9999999999955,354.0000000000099,863.9999999999981,585.9999999999976,569.9999999999927,1220.9999999999943,-2946.000000000004,4403.000000000001,-1873.9999999999952,-3210.000000000002,-141.9999999999959,-1108.0000000000089,596.9999999999919,347.9999999999928,,2515.9999999999663
2016.02.23,426.00000000000415,1465.9999999999895,1012.0000000000128,351.0000000000124,826.0000000000045,529.9999999999972,532.9999999999945,1203.9999999999939,-2919.000000000005,4319.999999999991,-1965.999999999994,-3229.9999999999995,-107.99999999998988,-1057.000000000008,530.9999999999926,381.99999999999346,,2300.9999999999886
2016.02.23,468.00000000000176,1421.99999999999,1089.0000000000066,374.0000000000077,822.0000000000005,536.0000000000032,650.9999999999905,1263.9999999999984,-3079.0000000000095,4328.999999999983,-1968.999999999994,-3110.0000000000127,-102.99999999999443,-1001.0000000000074,461.99999999999574,392.9999999999989,,2547.999999999957
2016.02.23,385.000000000002,1422.9999999999966,985.999999999998,475.0000000000032,866.0000000000001,514.9999999999987,576.9999999999942,1188.9999999999957,-2974.9999999999945,4380.999999999991,-1935.0000000000023,-3083.9999999999977,-128.99999999999068,-1008.0000000000089,419.00000000000273,485.0000000000021,,2569.9999999999914
2016.02.23,280.00000000000244,1444.000000000001,923.0000000000072,302.0000000000023,805.0000000000001,414.00000000000324,454.9999999999943,1105.999999999996,-2933.0000000000077,4300.999999999999,-2030.0000000000011,-2794.0000000000077,-278.99999999999636,-1048.0000000000045,400.9999999999958,541.9999999999981,,1888.9999999999827
2016.02.23,358.9999999999982,1456.9999999999973,978.0000000000122,188.00000000001037,751.9999999999972,383.99999999999545,459.99999999999375,1085.9999999999982,-2888.000000000002,4137.999999999997,-1900.9999999999964,-2693.000000000012,-214.9999999999892,-1024.0000000000027,339.99999999999585,544.0000000000111,,1965.0000000000052
2016.02.23,414.00000000000324,1546.9999999999873,977.0000000000057,-53.999999999998494,617.0000000000009,197.99999999999818,347.9999999999928,966.0000000000002,-2757.9999999999936,4135.9999999999845,-1555.9999999999973,-2402.9999999999995,-173.99999999999238,-1075.0000000000036,256.99999999999613,578.0000000000118,,2017.9999999999961
2016.02.23,485.99999999999756,1760.9999999999905,1031.000000000004,-150.99999999999002,656.000000000001,217.0000000000005,318.99999999999153,1046.999999999998,-2764.9999999999955,4330.999999999996,-1664.999999999992,-2322.000000000002,-260.9999999999957,-1138.0000000000057,334.00000000000097,656.0000000000122,,2536.0000000000127
2016.02.23,263.0000000000021,1639.999999999997,903.9999999999937,-320.9999999999935,595.0000000000011,166.99999999999494,73.99999999999629,818.9999999999919,-2695.0000000000027,4052.9999999999955,-1709.9999999999936,-2227.0000000000014,-482.9999999999899,-1166.0000000000005,334.00000000000097,600.0000000000006,,846.9999999999925
2016.02.23,97.00000000000264,1391.9999999999932,736.0000000000033,-297.9999999999983,563.9999999999978,214.99999999999852,-34.000000000000696,668.0000000000019,-2546.0000000000036,3503.999999999996,-1709.9999999999936,-2202.9999999999995,-611.9999999999948,-1114.0000000000039,352.9999999999922,461.0000000000003,,-527.0000000000084
2016.02.23,146.00000000000168,1523.999999999992,761.0000000000117,-461.0000000000003,502.9999999999979,148.0000000000037,-82.99999999999974,661.0000000000005,-2052.0000000000095,3574.999999999995,-1581.0000000000032,-2000.0000000000018,-592.9999999999893,-1167.0000000000068,454.9999999999943,473.0000000000123,,308.9999999999982
2016.02.23,282.0000000000045,1751.999999999998,859.0000000000098,-329.00000000000153,483.0000000000001,126.0000000000039,89.99999999999008,734.0000000000014,-2916.0000000000073,3786.0000000000005,-1572.9999999999932,-1910.0000000000116,-470.9999999999894,-1033.0000000000061,361.9999999999957,514.9999999999987,,756.9999999999941
2016.02.23,224.9999999999974,2201.9999999999927,890.000000000013,-290.9999999999968,443.99999999999994,36.999999999998145,76.99999999999375,632.9999999999947,-3083.9999999999977,4386.000000000001,-1581.9999999999936,-1743.0000000000057,-424.99999999999716,-962.0000000000073,258.0000000000027,544.9999999999955,,1609.999999999991
2016.02.23,200.99999999999562,2263.9999999999995,838.0000000000055,-156.99999999998494,484.00000000000665,117.00000000000044,112.99999999999643,680.9999999999983,-3221.0000000000073,4474.0,-1554.000000000002,-1780.0000000000039,-348.99999999998954,-936.999999999999,319.0000000000026,564.9999999999933,,2058.000000000012
2016.02.23,166.99999999999494,2289.999999999992,839.9999999999964,-132.99999999998312,546.000000000002,141.99999999999767,108.99999999999244,705.9999999999956,-3286.9999999999955,4710.999999999998,-1513.999999999996,-1829.9999999999982,-314.9999999999977,-957.0000000000078,322.9999999999955,523.0000000000068,,2320.999999999993
2016.02.23,170.99999999999892,2323.9999999999927,838.0000000000055,-119.00000000000244,526.0000000000042,200.99999999999562,119.99999999999788,707.000000000002,-3414.000000000006,4718.9999999999845,-1650.9999999999964,-2045.000000000008,-344.99999999999886,-928.0000000000066,380.999999999998,439.0000000000116,,1923.9999999999723
