date,GBPUSD,AUDUSD,NZDCHF,EURNZD,CADJPY,NZDJPY,AUDCAD,AUDNZD,empty,sum
2018.06.28,-1367.000000000007,-883.9999999999959,-765.0000000000045,-2221.0000000000064,-162.00000000000614,-1340.999999999994,-712.0000000000015,-1058.0000000000034,,-8510.00000000002
2018.06.28,-1339.0000000000014,-821.9999999999894,-751.0000000000017,-2207.000000000003,-141.00000000000534,-1271.000000000001,-623.0000000000069,-1068.0000000000023,,-8222.000000000013
2018.06.28,-1374.0000000000086,-846.9999999999977,-736.9999999999987,-2201.9999999999927,-127.00000000000955,-1271.9999999999914,-653.999999999999,-1073.9999999999973,,-8286.999999999995
2018.06.28,-1385.000000000014,-841.9999999999983,-738.0000000000053,-2219.9999999999995,-76.00000000000762,-1248.9999999999952,-653.0000000000035,-1066.9999999999957,,-8230.00000000002
2018.06.28,-1418.9999999999925,-830.9999999999928,-692.0000000000038,-2130.0000000000095,-37.00000000000614,-1174.9999999999973,-644.0000000000001,-1045.9999999999914,,-7973.999999999993
2018.06.28,-1466.9999999999961,-873.999999999997,-692.9999999999992,-2130.0000000000095,-63.00000000000239,-1221.999999999994,-653.999999999999,-1052.0000000000084,,-8155.0000000000055
2018.06.28,-1784.0000000000077,-930.999999999993,-697.0000000000032,-2110.000000000012,-106.00000000000875,-1254.9999999999955,-704.0000000000047,-1027.0000000000002,,-8614.000000000025
2018.06.28,-1686.0000000000098,-948.9999999999999,-675.9999999999989,-2022.0000000000127,-79.00000000000773,-1233.000000000004,-775.0000000000034,-966.0000000000002,,-8386.000000000036
2018.06.28,-1828.0000000000075,-1058.9999999999989,-765.0000000000045,-2141.9999999999995,-69.00000000000261,-1311.9999999999977,-878.000000000001,-980.0000000000031,,-9033.000000000015
2018.06.28,-1812.0000000000136,-1084.9999999999916,-785.0000000000024,-2315.0000000000005,-82.99999999999841,-1343.0000000000036,-880.000000000003,-1103.9999999999939,,-9407.000000000007
2018.06.28,-1686.999999999994,-993.9999999999949,-858.0000000000032,-2476.0000000000114,0.999999999990564,-1328.9999999999936,-855.0000000000058,-1103.9999999999939,,-9302.000000000007
2018.06.28,-1793.0000000000002,-1074.9999999999927,-853.0000000000038,-2469.00000000001,-25.000000000005684,-1373.9999999999952,-877.0000000000056,-1083.9999999999961,,-9550.00000000001
2018.06.28,-1835.0000000000089,-1086.9999999999936,-840.0000000000074,-2465.000000000006,-84.00000000000318,-1405.0000000000011,-882.000000000005,-1106.000000000007,,-9704.000000000033
2018.06.28,-1679.0000000000082,-1049.9999999999955,-866.0000000000001,-2648.000000000006,-64.99999999999773,-1453.9999999999936,-878.000000000001,-1140.999999999992,,-9780.999999999995
2018.06.28,-1634.000000000002,-1057.9999999999923,-840.0000000000074,-2594.0000000000073,-73.0000000000075,-1474.9999999999943,-931.0000000000041,-1102.000000000003,,-9707.000000000018
2018.06.28,-1676.9999999999952,-959.9999999999942,-753.9999999999991,-2498.0,28.999999999996362,-1385.9999999999957,-1078.0000000000011,-1063.9999999999982,,-9387.999999999987
2018.06.28,-1621.0000000000057,-898.9999999999942,-817.000000000001,-2757.9999999999936,167.0000000000016,-1352.9999999999945,-1126.0000000000048,-1100.9999999999964,,-9507.999999999989
2018.06.28,-1656.9999999999973,-928.9999999999909,-822.0000000000005,-2797.000000000005,143.00000000000068,-1387.999999999991,-1077.0000000000057,-1156.0000000000014,,-9682.99999999999
2018.06.28,-1702.0000000000034,-982.9999999999894,-844.0000000000003,-2873.9999999999986,170.0000000000017,-1435.9999999999927,-1151.9999999999975,-1167.9999999999914,,-9988.99999999997
2018.06.28,-1783.0000000000014,-1018.9999999999922,-870.0000000000041,-2916.999999999992,100.99999999999909,-1495.999999999995,-1145.000000000007,-1167.0000000000068,,-10296.0
2018.06.28,-1951.9999999999982,-997.9999999999989,-880.000000000003,-2991.0000000000105,67.99999999999784,-1531.9999999999964,-1149.0,-1188.0000000000114,,-10622.00000000002
2018.06.28,-2000.0000000000018,-1019.9999999999986,-816.0000000000056,-2679.9999999999936,49.99999999999716,-1497.0,-1095.0000000000016,-1168.9999999999977,,-10227.000000000002
2018.06.28,-1852.000000000009,-1011.9999999999907,-917.0000000000011,-2883.000000000013,131.9999999999908,-1497.9999999999905,-1200.0000000000011,-1232.000000000011,,-10462.000000000027
2018.06.28,-1644.000000000001,-990.9999999999974,-957.0000000000078,-2994.9999999999923,271.0000000000008,-1459.9999999999936,-1345.0000000000073,-1256.999999999997,,-10377.999999999995
2018.06.28,-1585.000000000014,-953.9999999999993,-966.0000000000002,-3068.000000000004,340.999999999994,-1481.9999999999993,-1321.0000000000055,-1333.9999999999907,,-10369.00000000002
2018.06.28,-1658.0000000000039,-959.9999999999942,-921.0000000000051,-3076.0000000000123,384.9999999999909,-1472.999999999999,-1349.0000000000002,-1344.9999999999961,,-10397.00000000002
2018.06.28,-1642.00000000001,-898.9999999999942,-851.0000000000017,-2956.000000000003,490.99999999999966,-1394.999999999996,-1292.9999999999998,-1349.0000000000002,,-9894.000000000005
2018.06.28,-1625.999999999994,-878.9999999999965,-878.000000000001,-2923.999999999993,451.9999999999982,-1396.9999999999914,-1246.0000000000027,-1333.0000000000064,,-9830.999999999989
2018.06.28,-1636.9999999999995,-870.9999999999995,-883.0000000000005,-2906.9999999999927,436.9999999999976,-1402.000000000001,-1263.9999999999984,-1323.9999999999918,,-9850.999999999985
2018.06.28,-1597.0000000000039,-848.9999999999998,-895.0000000000014,-2915.000000000001,491.9999999999902,-1373.9999999999952,-1256.999999999997,-1337.0000000000105,,-9732.000000000018
2018.06.28,-1678.0000000000018,-849.9999999999952,-909.9999999999997,-2900.999999999998,545.0000000000017,-1352.0000000000039,-1260.0000000000055,-1350.9999999999911,,-9756.999999999993
2018.06.28,-1774.0000000000089,-901.9999999999917,-960.0000000000053,-2883.000000000013,509.00000000000034,-1381.0000000000002,-1261.000000000001,-1388.999999999996,,-10041.000000000016
2018.06.28,-1845.0000000000077,-962.9999999999916,-958.9999999999987,-2825.000000000011,536.0000000000014,-1350.999999999999,-1250.0000000000066,-1350.0000000000068,,-10007.00000000002
2018.06.28,-1834.0000000000023,-933.9999999999905,-919.0000000000032,-2750.9999999999923,608.9999999999947,-1299.9999999999973,-1261.000000000001,-1374.999999999993,,-9764.999999999985
2018.06.28,-1771.999999999996,-901.9999999999917,-919.0000000000032,-2747.0000000000105,561.9999999999976,-1307.0000000000023,-1268.0000000000025,-1370.0000000000045,,-9723.000000000015
2018.06.28,-1771.999999999996,-898.9999999999942,-917.0000000000011,-2783.0000000000023,527.9999999999916,-1325.0000000000027,-1211.0000000000066,-1350.0000000000068,,-9729.000000000018
2018.06.28,-1771.999999999996,-916.99999999999,-940.0000000000075,-2770.000000000006,533.9999999999918,-1332.9999999999984,-1358.0000000000036,-1354.999999999995,,-9911.000000000005
2018.06.29,-1822.9999999999968,-911.9999999999906,-924.0000000000026,-2700.9999999999977,588.9999999999986,-1298.9999999999923,-1328.000000000007,-1344.9999999999961,,-9742.999999999985
2018.06.29,-1822.9999999999968,-904.9999999999892,-948.0000000000044,-2679.9999999999936,525.9999999999962,-1343.0000000000036,-1292.9999999999998,-1313.0000000000086,,-9779.0
2018.06.29,-1768.9999999999984,-932.999999999995,-940.0000000000075,-2788.999999999997,569.9999999999932,-1352.9999999999945,-1312.9999999999975,-1350.0000000000068,,-9877.000000000005
2018.06.29,-1763.0000000000034,-930.999999999993,-945.0000000000069,-2832.0000000000123,575.9999999999934,-1384.999999999991,-1306.000000000007,-1390.0000000000023,,-9976.000000000022
2018.06.29,-1739.0000000000016,-919.9999999999986,-924.0000000000026,-2777.0000000000073,588.9999999999986,-1352.0000000000039,-1295.0000000000018,-1354.999999999995,,-9773.000000000011
2018.06.29,-1760.000000000006,-929.9999999999975,-917.0000000000011,-2766.000000000002,578.9999999999935,-1347.999999999999,-1324.000000000003,-1337.9999999999948,,-9804.00000000001
2018.06.29,-1747.0000000000095,-944.9999999999958,-926.0000000000045,-2822.000000000013,534.9999999999966,-1372.9999999999905,-1329.0000000000025,-1364.0000000000095,,-9971.00000000003
2018.06.29,-1747.999999999994,-993.9999999999949,-1024.9999999999982,-3045.0000000000086,503.9999999999907,-1474.9999999999943,-1380.9999999999989,-1383.000000000001,,-10547.0
2018.06.29,-1795.0000000000132,-1029.9999999999975,-1049.0,-3129.000000000004,545.0000000000017,-1441.0000000000025,-1385.9999999999984,-1431.0000000000045,,-10716.000000000018
2018.06.29,-1808.0000000000095,-996.9999999999924,-1068.0000000000023,-3217.000000000003,516.9999999999959,-1519.999999999996,-1339.9999999999968,-1462.999999999992,,-10895.999999999996
2018.06.29,-1802.999999999999,-998.9999999999943,-1061.000000000001,-3181.000000000012,515.9999999999911,-1504.9999999999955,-1344.0000000000007,-1479.9999999999925,,-10857.000000000004
2018.06.29,-1756.000000000002,-927.0,-989.0000000000066,-3537.0000000000123,560.0000000000023,-1400.9999999999964,-1280.0000000000034,-1543.9999999999898,,-10874.000000000007
2018.06.29,-1560.000000000006,-660.9999999999894,-979.0000000000076,-3517.999999999999,834.9999999999937,-1049.9999999999973,-1082.0000000000052,-1547.9999999999939,,-9563.000000000005
2018.06.29,-1503.9999999999943,-680.9999999999983,-968.9999999999976,-3398.9999999999964,861.9999999999948,-1058.9999999999975,-1106.000000000007,-1522.0000000000011,,-9377.999999999998
2018.06.29,-1380.0000000000034,-581.9999999999936,-926.0000000000045,-3517.999999999999,899.0000000000009,-993.9999999999998,-1039.9999999999966,-1539.0000000000014,,-9079.999999999998
2018.06.29,-1353.000000000004,-535.999999999992,-946.9999999999978,-3520.9999999999964,911.0000000000014,-942.9999999999978,-1014.0000000000038,-1540.9999999999923,,-8943.999999999984
2018.06.29,-1381.00000000001,-547.999999999993,-936.999999999999,-3466.0000000000136,908.9999999999918,-965.0000000000034,-1012.0000000000018,-1547.9999999999939,,-8948.000000000024
2018.06.29,-1363.0000000000032,-515.9999999999942,-945.0000000000069,-3499.0000000000077,909.9999999999966,-962.9999999999939,-1001.0000000000074,-1558.9999999999993,,-8936.000000000016
2018.06.29,-1439.9999999999968,-532.9999999999945,-950.0000000000064,-3377.0000000000077,914.0000000000015,-990.9999999999997,-1009.9999999999998,-1588.0000000000116,,-8975.000000000015
2018.06.29,-1466.9999999999961,-547.999999999993,-985.0000000000025,-3489.0000000000086,843.9999999999941,-1088.9999999999986,-1014.9999999999992,-1693.9999999999955,,-9442.999999999998
2018.06.29,-1479.0000000000082,-556.9999999999964,-975.0000000000036,-3517.999999999999,836.9999999999891,-1134.0000000000005,-1031.000000000004,-1688.0000000000007,,-9545.000000000022
2018.06.29,-1401.0000000000077,-537.9999999999941,-984.000000000007,-3439.9999999999986,861.9999999999948,-1138.999999999996,-1041.000000000003,-1730.0000000000093,,-9411.000000000022
2018.06.29,-1419.999999999999,-548.9999999999995,-958.9999999999987,-3377.0000000000077,908.0000000000013,-1099.0000000000036,-1066.0000000000002,-1717.9999999999973,,-9280.000000000005
2018.06.29,-1266.999999999996,-519.9999999999983,-1073.0000000000018,-3664.0000000000005,965.999999999994,-1036.0000000000014,-1039.9999999999966,-1774.0000000000089,,-9408.00000000001
2018.06.29,-914.9999999999991,-517.9999999999962,-1123.0000000000073,-3774.999999999995,917.0000000000016,-1069.0000000000027,-984.000000000007,-1775.9999999999998,,-9243.000000000005
2018.06.29,-1056.9999999999968,-540.9999999999915,-1201.0000000000077,-3801.00000000001,890.9999999999911,-1125.0,-1009.9999999999998,-1784.999999999992,,-9629.000000000007
2018.06.29,-1073.0000000000127,-631.9999999999992,-1192.000000000004,-3906.9999999999936,667.0000000000016,-1240.9999999999995,-1039.0000000000011,-1747.999999999994,,-10165.000000000004
2018.06.29,-1157.9999999999923,-675.9999999999989,-1188.0000000000002,-3830.0,655.9999999999917,-1262.0000000000005,-1029.9999999999975,-1665.0000000000055,,-10153.000000000004
2018.06.29,-1144.0000000000116,-688.9999999999952,-1185.0000000000027,-3994.0000000000086,723.9999999999895,-1194.9999999999932,-1049.0,-1705.000000000001,,-10237.000000000022
2018.06.29,-1089.0000000000066,-605.9999999999955,-1199.0000000000057,-3984.999999999994,735.99999999999,-1177.9999999999973,-941.9999999999984,-1753.0000000000045,,-10016.000000000011
2018.06.29,-1041.000000000003,-603.9999999999934,-1240.0000000000077,-3998.0000000000127,667.0000000000016,-1174.9999999999973,-931.0000000000041,-1764.00000000001,,-10086.000000000025
2018.06.29,-1073.0000000000127,-620.9999999999937,-1243.0000000000052,-4083.9999999999986,694.0000000000026,-1203.9999999999936,-1305.0000000000007,-1775.9999999999998,,-10612.000000000002
2018.06.29,-1110.9999999999952,-564.9999999999933,-1179.0000000000077,-3811.999999999993,924.9999999999972,-1182.0000000000023,-1268.999999999998,-1804.0000000000057,,-9996.999999999998
2018.06.29,-1080.9999999999986,-550.9999999999903,-1144.0000000000007,-3720.0000000000123,1138.999999999996,-1105.000000000004,-1314.000000000004,-1815.0000000000111,,-9591.000000000024
2018.06.29,-988.9999999999955,-578.9999999999961,-1128.0000000000068,-3791.000000000011,1090.999999999994,-1126.9999999999955,-1319.9999999999989,-1753.0000000000045,,-9596.000000000015
2018.06.29,-802.0000000000139,-522.9999999999957,-1114.9999999999993,-4003.000000000001,1137.999999999991,-1070.999999999998,-1595.9999999999975,-1710.0000000000116,,-9682.000000000025
2018.06.29,-570.0000000000039,-525.9999999999932,-1092.000000000004,-4014.0000000000064,1363.99999999999,-1003.9999999999907,-1529.0000000000025,-1726.0000000000052,,-9097.000000000016
2018.06.29,-557.0000000000075,-431.99999999999903,-1075.999999999999,-3950.000000000009,1455.9999999999889,-968.9999999999941,-1497.0000000000039,-1760.000000000006,,-8785.00000000003
2018.06.29,-560.0000000000049,-450.9999999999903,-1131.9999999999998,-4042.999999999997,1491.9999999999902,-968.9999999999941,-1538.0000000000061,-1801.0000000000082,,-9002.000000000011
2018.06.29,-601.000000000007,-478.9999999999961,-1145.000000000007,-4039.999999999999,1482.99999999999,-983.0000000000041,-1549.0000000000005,-1764.9999999999943,,-9079.000000000018
2018.06.29,-622.0000000000115,-481.9999999999935,-1178.0000000000014,-4075.0000000000064,1509.0000000000005,-957.9999999999984,-1514.0000000000043,-1781.0000000000105,,-9101.000000000025
2018.06.29,-663.999999999998,-474.9999999999921,-1217.0000000000014,-4098.000000000002,1449.9999999999886,-965.0000000000034,-1453.0000000000043,-1791.0000000000093,,-9213.000000000022
2018.06.29,-602.999999999998,-479.99999999999153,-1224.000000000003,-4083.9999999999986,1455.9999999999889,-953.000000000003,-1456.9999999999973,-1777.0000000000064,,-9122.000000000007
2018.06.29,-622.0000000000115,-460.9999999999892,-1231.0000000000043,-4069.0000000000114,1486.9999999999948,-948.9999999999981,-1465.0000000000052,-1808.0000000000095,,-9118.000000000035
2018.06.29,-619.9999999999983,-464.9999999999932,-1224.000000000003,-3997.000000000006,1542.0000000000016,-950.9999999999934,-1488.0000000000005,-1811.9999999999914,,-9014.999999999984
2018.06.29,-602.0000000000136,-443.99999999999994,-1217.0000000000014,-3997.000000000006,1457.9999999999984,-983.9999999999947,-1453.9999999999998,-1821.9999999999902,,-9062.000000000007
2018.06.29,-520.9999999999936,-386.9999999999929,-1246.0000000000027,-3910.9999999999977,1420.9999999999923,-966.9999999999987,-1466.0000000000007,-1774.9999999999932,,-8851.999999999987
2018.06.29,-453.99999999999886,-358.9999999999982,-1188.0000000000002,-3838.9999999999923,1481.9999999999993,-941.0000000000025,-1461.9999999999966,-1858.000000000004,,-8618.999999999993
