date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,GBPCHF,EURCHF,CHFJPY,AUDCHF,NZDCHF,EURGBP,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,AUDJPY,AUDCAD,empty,sum
2015.08.25,278.9999999999959,1036.999999999999,-1896.000000000001,-243.99999999999977,687.9999999999998,-548.0000000000151,591.0000000000082,-1405.0000000000011,858.9999999999986,1388.0000000000005,213.00000000000762,1383.000000000001,-4058.9999999999905,-683.9999999999975,1490.999999999998,3138.999999999981,5269.000000000013,2091.9999999999986,892.9999999999993,,10485.999999999996
2015.08.25,273.9999999999965,1131.9999999999998,-2109.9999999999995,-242.99999999999324,697.0000000000032,-470.9999999999992,678.0000000000008,-1593.999999999994,931.9999999999995,1344.0000000000007,328.0000000000061,1428.9999999999914,-4538.999999999982,-826.9999999999982,1684.999999999981,3332.999999999986,5215.000000000014,2191.0000000000027,912.9999999999972,,10367.000000000011
2015.08.25,224.000000000002,905.0000000000002,-2079.999999999998,-289.9999999999903,837.9999999999943,-568.000000000013,368.9999999999971,-1594.9999999999989,995.0000000000015,1305.9999999999961,151.00000000000114,1398.9999999999725,-4518.9999999999845,-1037.9999999999825,1414.9999999999884,3217.9999999999877,4770.000000000007,2367.999999999995,973.0000000000016,,8840.999999999976
2015.08.25,331.999999999999,814.999999999988,-2254.9999999999955,-499.000000000005,869.999999999993,-283.000000000011,303.9999999999932,-1638.0000000000052,1131.9999999999998,1324.9999999999984,156.00000000000057,1564.999999999994,-4757.999999999995,-1442.0000000000073,1440.9999999999811,3296.9999999999945,4514.000000000018,2426.000000000002,990.000000000002,,8291.999999999944
2015.08.25,168.99999999999693,786.9999999999822,-2444.999999999993,-764.0000000000091,927.9999999999955,-487.99999999999955,333.0000000000055,-2039.999999999992,1047.000000000009,1205.0000000000005,181.00000000000892,1794.9999999999911,-4880.999999999957,-1591.9999999999845,1686.999999999994,3347.9999999999955,4537.999999999997,2760.9999999999955,885.999999999998,,7455.000000000035
2015.08.25,65.00000000000395,642.9999999999936,-2310.9999999999927,-923.0000000000072,885.0000000000025,-453.99999999999886,472.00000000000574,-2057.9999999999927,940.0000000000075,1239.9999999999966,204.00000000000418,1741.999999999999,-4551.999999999978,-1509.999999999991,1710.999999999996,3013.999999999983,4560.000000000008,2581.000000000003,717.000000000001,,6966.000000000045
2015.08.25,-205.99999999999508,344.99999999999534,-2176.000000000002,-1031.000000000004,969.9999999999931,-438.00000000000506,387.000000000004,-2218.0000000000036,963.0000000000027,1190.0000000000023,190.00000000000128,1765.9999999999786,-4306.999999999972,-1811.000000000007,1596.9999999999818,3027.9999999999864,4279.000000000011,2655.999999999992,729.0000000000018,,5912.999999999962
2015.08.25,-470.9999999999992,218.99999999999142,-2076.999999999998,-1065.0000000000048,1136.999999999999,-809.0000000000152,533.99999999999,-2498.9999999999955,780.000000000003,978.9999999999966,164.00000000000858,1417.0000000000016,-4264.999999999964,-1936.9999999999834,1303.999999999994,2942.9999999999845,4085.0000000000055,2754.000000000005,908.9999999999932,,4102.000000000012
2015.08.25,-387.99999999999943,295.0000000000008,-2024.000000000001,-1239.9999999999966,1013.9999999999927,-730.0000000000084,554.9999999999944,-2405.000000000001,736.9999999999987,983.0000000000006,165.9999999999995,1507.9999999999761,-4033.99999999996,-1856.9999999999993,1415.999999999995,2768.999999999999,4079.0000000000105,2644.999999999996,651.0000000000016,,4140.0
2015.08.25,-319.99999999999807,304.9999999999997,-2001.0000000000048,-1466.9999999999961,1129.0000000000023,-673.9999999999968,536.9999999999875,-2393.9999999999914,863.9999999999981,1102.9999999999984,155.00000000000514,2037.9999999999843,-4266.999999999976,-1843.999999999994,1733.9999999999911,3043.99999999998,4350.000000000009,2780.000000000001,597.0000000000031,,5669.0
2015.08.25,-290.9999999999968,323.99999999999096,-1971.0000000000036,-1438.9999999999902,1149.9999999999955,-548.9999999999995,519.0000000000028,-2301.000000000002,943.000000000005,1129.9999999999977,174.00000000000747,2118.999999999982,-4296.999999999995,-1807.9999999999927,1824.9999999999877,3076.9999999999964,4266.000000000015,2799.9999999999973,548.9999999999995,,6219.9999999999945
2015.08.25,-129.00000000000134,395.99999999999636,-2290.999999999997,-1489.9999999999914,1146.999999999998,-320.00000000000915,313.00000000000773,-2105.9999999999945,1002.9999999999983,1180.9999999999986,252.0000000000078,2160.999999999991,-4641.999999999991,-1858.000000000004,1990.9999999999873,3142.9999999999845,4428.00000000001,2805.9999999999973,602.0000000000025,,6586.999999999991
2015.08.25,24.999999999997247,506.9999999999908,-2275.9999999999964,-1646.9999999999984,1300.9999999999966,-72.0000000000054,343.99999999998875,-2114.999999999995,1291.0000000000089,1424.9999999999984,311.00000000000574,2505.999999999986,-4652.999999999974,-1830.9999999999889,2366.999999999986,3705.9999999999873,4880.000000000017,3140.0000000000005,673.9999999999968,,9883.000000000002
2015.08.25,29.000000000001247,504.9999999999999,-2301.9999999999927,-1604.9999999999898,1302.0000000000032,-2.999999999997449,331.999999999999,-2188.9999999999927,1279.000000000008,1449.9999999999957,348.00000000000387,2436.999999999978,-4483.999999999977,-1870.999999999981,2387.99999999999,3636.999999999979,4997.000000000007,3094.999999999999,658.9999999999985,,10004.000000000031
2015.08.25,51.000000000001044,446.9999999999974,-2203.9999999999936,-1533.0000000000066,1298.9999999999945,89.99999999999008,140.99999999999113,-2006.0000000000002,1280.9999999999989,1510.0000000000002,331.0000000000035,2184.9999999999704,-4574.999999999995,-1835.9999999999843,2170.9999999999895,3553.9999999999905,4981.000000000014,3045.000000000002,702.0000000000026,,9633.999999999965
2015.08.25,138.00000000000477,469.99999999999267,-2537.0000000000064,-1490.999999999998,1310.9999999999955,182.99999999999983,153.00000000000313,-2132.000000000005,1397.0000000000039,1645.9999999999918,334.00000000000097,2149.999999999963,-4714.99999999998,-2024.000000000001,2166.9999999999854,3716.9999999999927,5301.0,3201.999999999998,820.999999999994,,10090.999999999936
2015.08.25,260.00000000000466,740.9999999999917,-3106.999999999999,-1672.9999999999911,1329.0000000000025,337.99999999999386,323.0000000000066,-2480.9999999999945,1475.000000000004,1727.0000000000007,480.0000000000027,2272.9999999999695,-5658.999999999992,-2132.000000000005,2553.9999999999895,4095.9999999999886,5723.000000000012,3396.000000000001,827.0,,10489.999999999985
2015.08.25,456.00000000000085,1112.9999999999861,-3159.9999999999964,-1675.9999999999886,1514.9999999999998,617.0000000000009,458.00000000000284,-2435.0000000000023,1780.9999999999993,1945.9999999999923,705.0000000000001,2606.9999999999814,-5679.999999999996,-2105.9999999999945,3302.999999999989,4944.999999999999,6509.000000000009,3864.999999999995,905.9999999999957,,15668.999999999973
2015.08.25,551.0000000000015,1384.9999999999918,-3266.0000000000055,-1740.9999999999925,1620.9999999999948,723.9999999999914,469.99999999999267,-2481.999999999999,1980.9999999999993,2017.9999999999975,817.000000000001,2436.999999999978,-5777.999999999972,-1913.9999999999873,3618.9999999999945,5659.999999999998,6905.0000000000055,4186.999999999997,990.9999999999974,,18184.99999999998
2015.08.26,654.9999999999944,1389.9999999999802,-3087.000000000003,-1636.9999999999995,1603.9999999999943,936.0000000000035,398.9999999999938,-2218.0000000000036,2000.0000000000018,2224.999999999999,887.0000000000044,2431.9999999999895,-5596.999999999985,-1789.999999999992,3581.9999999999964,5510.999999999999,7084.000000000002,3721.999999999994,1059.9999999999943,,19157.99999999996
2015.08.26,548.0000000000041,1308.9999999999825,-3034.9999999999964,-1564.0000000000098,1422.0000000000011,794.9999999999901,497.99999999999847,-2311.9999999999977,1748.000000000005,1971.0000000000005,819.9999999999985,2400.0000000000023,-5233.999999999961,-1792.0000000000016,3415.999999999997,4937.999999999998,6507.000000000018,3620.999999999995,868.000000000002,,16924.000000000025
2015.08.26,609.9999999999994,1412.9999999999975,-2977.0000000000036,-1520.9999999999945,1507.9999999999982,893.9999999999948,503.99999999999335,-2244.0,1911.000000000007,1998.9999999999952,903.0000000000093,2425.999999999995,-5330.9999999999745,-1704.0000000000077,3576.999999999986,5384.999999999995,6747.000000000015,3840.0000000000036,980.9999999999985,,18921.000000000007
2015.08.26,614.9999999999989,1457.9999999999816,-3054.000000000002,-1534.9999999999975,1549.0000000000005,859.9999999999941,516.9999999999897,-2197.0000000000027,1978.000000000002,2027.9999999999964,925.0000000000091,2436.999999999978,-6067.999999999963,-1579.0000000000077,3614.9999999999905,5495.99999999999,6787.00000000001,3918.999999999997,1053.0000000000039,,18803.999999999967
2015.08.26,524.0000000000023,1441.9999999999877,-3218.0000000000036,-1617.0000000000018,1663.0000000000034,730.9999999999927,659.999999999994,-2539.999999999992,2001.0000000000084,2064.9999999999945,908.0000000000088,2505.999999999986,-5941.999999999981,-1888.0000000000052,3657.9999999999836,5825.999999999998,7174.999999999998,4129.999999999995,1185.9999999999982,,19269.99999999997
2015.08.26,541.0000000000026,1466.9999999999961,-3417.000000000002,-1682.0000000000057,1727.0000000000007,716.9999999999899,713.0000000000081,-2605.000000000004,2033.000000000007,2000.9999999999973,928.0000000000066,2594.999999999992,-6499.9999999999945,-1887.0000000000005,3752.999999999984,5929.999999999991,7098.000000000005,4352.000000000004,1190.0000000000023,,18953.99999999998
2015.08.26,541.0000000000026,1475.9999999999884,-3292.000000000002,-1697.9999999999995,1819.9999999999993,756.0000000000011,699.9999999999895,-2486.9999999999945,2118.0000000000086,2098.9999999999955,947.000000000009,2622.9999999999977,-6637.999999999966,-1716.9999999999845,3786.999999999985,6258.999999999993,7486.999999999999,4364.000000000005,1273.0000000000018,,20418.00000000003
2015.08.26,368.00000000000165,1317.999999999997,-3031.9999999999964,-1631.999999999989,1642.9999999999945,527.9999999999951,672.0000000000059,-2295.9999999999923,1863.0000000000036,1971.0000000000005,864.0000000000092,2511.999999999981,-6032.999999999999,-1650.0000000000057,3572.999999999982,5632.999999999999,7051.000000000007,3905.000000000001,1109.9999999999998,,18367.999999999996
2015.08.26,419.9999999999982,1340.9999999999923,-2962.9999999999936,-1648.000000000005,1551.9999999999977,580.0000000000027,666.9999999999953,-2177.9999999999973,1801.0000000000082,1949.0000000000007,863.0000000000026,2468.9999999999654,-6006.0,-1484.9999999999852,3533.9999999999927,5459.999999999998,6947.000000000015,3819.0000000000027,1031.9999999999995,,18153.99999999999
2015.08.26,356.00000000000074,1360.99999999999,-3070.999999999998,-1607.000000000003,1503.9999999999943,449.9999999999948,740.0000000000073,-2411.999999999992,1702.0000000000034,1839.0000000000018,861.0000000000007,2422.999999999975,-6279.9999999999745,-1572.0000000000027,3469.9999999999955,5297.999999999981,6685.000000000007,3724.0000000000036,991.9999999999928,,16462.999999999978
2015.08.26,453.99999999999886,1456.9999999999973,-2835.9999999999986,-1482.0000000000055,1556.0000000000018,608.9999999999928,817.000000000001,-2200.0000000000027,1826.0000000000055,1727.0000000000007,923.0000000000072,2310.9999999999964,-5702.999999999969,-1359.9999999999852,3594.9999999999927,5601.999999999995,6461.0000000000055,3867.999999999995,1117.0000000000014,,18742.00000000003
2015.08.26,409.0000000000038,1466.9999999999961,-2963.9999999999986,-1522.0000000000011,1680.999999999999,414.9999999999876,828.0000000000065,-2316.999999999993,1894.0000000000068,1836.9999999999998,861.0000000000007,2411.999999999992,-6239.999999999979,-1436.000000000007,3574.999999999995,5835.999999999996,6831.000000000009,4000.0,1253.9999999999995,,18821.000000000015
2015.08.26,276.9999999999939,1288.0000000000002,-2793.0000000000064,-1428.9999999999914,1556.0000000000018,207.00000000000162,845.9999999999912,-2296.9999999999973,1684.0000000000077,1632.9999999999955,760.0000000000051,2499.999999999991,-5992.999999999959,-1402.9999999999916,3289.9999999999927,5385.99999999998,6263.000000000018,3697.999999999993,1141.0000000000032,,16614.00000000003
2015.08.26,310.9999999999946,1355.9999999999795,-2644.0000000000055,-1370.9999999999889,1595.000000000002,226.99999999999943,848.9999999999886,-2185.9999999999927,1750.000000000007,1645.9999999999918,784.0000000000069,2441.9999999999663,-5857.999999999964,-1272.9999999999961,3305.999999999987,5471.999999999988,6272.000000000011,3703.0000000000027,1185.9999999999982,,17566.999999999978
2015.08.26,307.0000000000017,1332.999999999984,-2563.0000000000023,-1333.0000000000064,1552.9999999999932,204.99999999998852,863.9999999999981,-2093.999999999994,1741.999999999999,1661.9999999999968,768.000000000002,2428.99999999997,-5732.999999999988,-1210.000000000008,3254.999999999986,5467.0,6333.000000000011,3670.000000000002,1185.0000000000027,,17839.999999999938
2015.08.26,154.99999999999403,1175.9999999999993,-2451.999999999998,-1347.9999999999936,1579.9999999999925,61.99999999998429,831.000000000004,-2111.000000000004,1699.0000000000061,1627.0000000000007,703.0000000000092,2283.9999999999973,-5809.99999999996,-1209.0000000000032,3056.9999999999986,5378.999999999978,6252.000000000013,3608.000000000004,1208.9999999999934,,16692.000000000015
2015.08.26,43.00000000000415,997.9999999999878,-2293.999999999997,-1320.00000000001,1483.9999999999964,-75.00000000000284,827.0,-2099.9999999999945,1466.0000000000007,1453.9999999999998,629.0000000000018,2093.999999999996,-5587.999999999971,-1272.9999999999961,2771.999999999997,4746.99999999999,5676.999999999999,3325.0000000000027,1088.0,,13954.000000000004
2015.08.26,48.99999999999905,970.9999999999885,-2331.9999999999936,-1263.9999999999984,1459.9999999999945,-28.000000000005798,763.0000000000026,-2180.9999999999973,1479.0000000000082,1471.0,601.000000000007,2052.9999999999936,-5328.999999999962,-1383.9999999999861,2639.9999999999977,4772.999999999983,5701.000000000001,3361.000000000004,1125.9999999999936,,13930.00000000003
2015.08.26,71.99999999999429,905.9999999999845,-2423.000000000002,-1288.0000000000002,1573.0000000000023,-2.999999999997449,584.9999999999911,-2123.0000000000045,1544.000000000001,1563.9999999999986,543.0000000000045,2049.999999999974,-6166.999999999989,-1359.9999999999852,2545.999999999982,4905.999999999988,5926.000000000009,3504.9999999999955,1249.9999999999955,,13605.999999999942
2015.08.26,165.9999999999995,1015.9999999999947,-2495.999999999995,-1282.0000000000055,1681.9999999999945,95.999999999985,605.9999999999955,-2024.000000000001,1732.0000000000002,1593.0,630.0000000000083,1953.0000000000048,-6196.999999999964,-1322.0000000000027,2694.999999999981,5229.999999999979,5866.0000000000155,3629.000000000005,1419.999999999999,,14992.999999999993
2015.08.26,232.99999999999432,1155.9999999999793,-2564.9999999999977,-1429.999999999998,1751.999999999998,309.99999999998806,642.9999999999936,-2063.0000000000023,1857.0000000000086,1739.999999999997,743.0000000000048,2015.9999999999734,-6108.9999999999645,-1370.0000000000045,2946.9999999999886,5595.999999999979,6328.0,3829.999999999998,1427.0000000000005,,17040.999999999938
2015.08.26,278.9999999999959,1218.9999999999923,-2622.0,-1373.000000000002,1739.999999999997,373.00000000000114,690.9999999999972,-2081.9999999999936,1907.9999999999986,1786.999999999994,775.9999999999989,1905.0000000000011,-6100.999999999956,-1350.999999999999,3036.9999999999786,5665.999999999994,6505.0000000000055,3864.999999999995,1439.0000000000014,,17661.0
2015.08.26,336.00000000000296,1045.9999999999914,-2599.9999999999945,-1146.0000000000025,1612.9999999999977,598.999999999994,524.9999999999977,-2003.0,1794.0000000000066,1780.9999999999993,750.0000000000063,1485.000000000003,-5676.999999999976,-1373.9999999999952,2554.9999999999964,5125.999999999986,6180.000000000007,3602.0000000000036,1471.0,,16063.000000000024
2015.08.26,297.00000000000284,968.9999999999976,-2409.000000000006,-1168.9999999999977,1649.0000000000005,520.9999999999936,469.0000000000083,-2007.9999999999955,1785.0000000000032,1744.0000000000011,665.0000000000044,1490.999999999998,-5563.999999999991,-1545.9999999999923,2397.999999999989,5075.999999999992,6032.0000000000155,3652.999999999992,1483.000000000001,,15536.000000000015
2015.08.26,212.00000000000108,763.9999999999869,-2480.000000000004,-1227.0000000000002,1674.9999999999932,485.0000000000021,309.0000000000037,-2120.999999999995,1797.9999999999995,1754.0,658.0000000000031,1429.999999999998,-5495.99999999999,-1799.0000000000066,2330.999999999994,4889.9999999999945,5988.0000000000155,3728.999999999999,1473.9999999999975,,14373.999999999995
2015.08.26,187.00000000000384,757.999999999992,-2546.9999999999973,-1160.9999999999898,1571.9999999999957,557.9999999999918,322.00000000000006,-2149.000000000001,1699.0000000000061,1720.9999999999948,657.0000000000076,1180.9999999999654,-5015.999999999998,-1876.0000000000048,2218.999999999993,4662.9999999999945,5611.00000000001,3655.999999999992,1371.0,,13425.999999999956
2015.08.26,219.00000000000253,777.9999999999898,-2578.9999999999936,-1252.0000000000086,1549.0000000000005,770.9999999999884,313.00000000000773,-2283.999999999992,1663.0000000000034,1617.0000000000018,674.000000000008,1038.0000000000057,-4765.999999999959,-1902.9999999999916,2205.999999999997,4566.999999999988,5500.000000000016,3656.9999999999964,1259.9999999999945,,13028.000000000055
2015.08.26,153.00000000000313,429.99999999999704,-2536.0000000000014,-1202.9999999999984,1522.9999999999966,714.999999999999,171.99999999999437,-2197.999999999993,1584.0000000000077,1554.9999999999952,535.0000000000077,926.999999999989,-4495.999999999966,-2100.999999999999,1794.9999999999911,4078.999999999988,4941.000000000017,3549.9999999999973,1268.0000000000025,,10693.000000000027
2015.08.26,114.00000000000298,349.99999999998363,-2399.000000000001,-1102.000000000003,1495.0000000000018,845.9999999999912,137.9999999999937,-2191.999999999993,1513.0000000000089,1575.9999999999995,597.0000000000031,342.9999999999822,-4236.999999999957,-2237.9999999999995,1492.9999999999889,3878.999999999988,4941.000000000017,3445.999999999998,1313.999999999993,,9876.999999999998
2015.08.26,39.999999999995595,315.99999999998295,-2465.0000000000036,-1066.9999999999957,1557.9999999999927,995.9999999999969,127.99999999999478,-2307.9999999999927,1524.9999999999986,1600.0000000000014,681.0000000000093,160.99999999998892,-3934.9999999999773,-2340.0000000000036,1536.9999999999884,3993.9999999999864,5045.000000000011,3548.000000000002,1390.9999999999977,,10404.999999999973
2015.08.26,-99.00000000000463,81.9999999999821,-2328.9999999999936,-1048.9999999999889,1481.9999999999945,875.0000000000035,66.99999999999484,-2283.999999999992,1351.0000000000023,1378.9999999999968,586.0000000000088,-253.00000000001432,-3735.999999999962,-2353.0000000000086,945.9999999999802,3436.999999999979,4230.0,3319.0000000000027,1378.9999999999968,,7029.999999999978
2015.08.26,-244.99999999999523,-223.00000000001762,-2198.999999999998,-1076.0000000000102,1505.9999999999961,665.0000000000044,-19.999999999997797,-2325.0000000000027,1336.9999999999993,1403.999999999994,440.00000000000705,-346.0000000000019,-4067.9999999999604,-2512.0000000000005,671.9999999999837,3272.9999999999927,4229.000000000016,3352.9999999999945,1412.000000000002,,5277.000000000007
2015.08.26,-192.99999999999872,-79.00000000000685,-2141.999999999996,-1255.0000000000061,1585.0000000000032,673.9999999999968,25.999999999992696,-2340.999999999994,1424.9999999999984,1590.999999999998,494.00000000000557,242.99999999999324,-4066.999999999998,-2424.9999999999827,1207.9999999999868,3475.99999999999,4785.000000000017,3412.999999999997,1334.0000000000018,,7751.999999999998
2015.08.26,-207.00000000000162,-59.000000000009045,-2280.000000000001,-1310.9999999999955,1644.000000000001,753.9999999999881,1.0000000000065512,-2355.000000000004,1417.0000000000016,1602.9999999999989,514.0000000000033,294.9999999999786,-4089.9999999999714,-2471.0000000000036,1242.999999999994,3604.9999999999914,4976.000000000003,3450.9999999999936,1341.9999999999986,,8071.999999999973
2015.08.26,-246.00000000000176,-102.00000000000209,-2516.999999999996,-1431.9999999999889,1724.9999999999989,746.0000000000023,-2.999999999997449,-2602.9999999999945,1482.0000000000055,1664.9999999999943,530.0000000000082,306.00000000000625,-4232.999999999975,-2698.9999999999836,1248.999999999989,3770.999999999991,5122.000000000005,3632.9999999999955,1419.999999999999,,7814.000000000055
2015.08.26,-209.00000000000364,17.000000000000348,-2887.0000000000005,-1480.999999999999,1707.9999999999984,1031.9999999999884,137.9999999999937,-2754.9999999999955,1597.9999999999993,1793.0000000000002,703.0000000000092,-295.000000000023,-4249.999999999998,-2719.999999999999,1444.9999999999852,4156.999999999988,5713.000000000013,3816.0000000000027,1388.999999999996,,8911.999999999955
2015.08.26,-226.00000000000398,86.99999999999264,-2810.9999999999927,-1286.9999999999936,1856.9999999999975,1292.9999999999886,177.00000000000495,-2867.999999999995,1657.0000000000084,1947.999999999994,875.0000000000035,-869.0000000000086,-4188.999999999998,-2838.9999999999986,1326.9999999999893,4418.999999999995,6130.000000000014,4156.999999999996,1696.999999999993,,10534.999999999985
2015.08.26,-207.00000000000162,130.99999999999224,-2948.999999999998,-1341.9999999999986,1929.000000000003,1502.9999999999877,231.99999999998778,-3119.0,1694.0000000000066,2017.9999999999975,1022.0000000000007,-863.0000000000138,-4227.999999999987,-3020.9999999999864,1412.9999999999975,4516.999999999994,6462.999999999996,4182.000000000002,1808.9999999999939,,11183.999999999973
2015.08.26,-217.99999999999596,10.999999999983245,-2859.9999999999995,-1425.9999999999939,2117.0000000000023,1524.9999999999986,109.99999999998789,-3067.9999999999977,1902.999999999999,2139.9999999999973,929.000000000002,-774.000000000008,-4493.999999999998,-3165.999999999997,1452.9999999999932,4923.999999999995,6708.000000000003,4563.000000000003,1968.9999999999986,,12345.999999999973
2015.08.26,-258.0000000000027,74.99999999998064,-2828.0000000000027,-1570.999999999989,2112.0000000000027,1527.9999999999961,272.00000000000557,-3067.9999999999977,1840.0000000000082,2067.9999999999923,1035.0000000000082,-649.999999999995,-4322.999999999988,-2973.9999999999895,1636.9999999999995,4867.999999999984,6593.000000000005,4372.0,1893.0000000000002,,12621.000000000018
2015.08.26,-282.0000000000045,-62.000000000006494,-2576.999999999998,-1571.9999999999957,2052.9999999999936,1489.9999999999914,201.99999999999108,-2855.9999999999945,1746.0000000000032,2041.9999999999993,955.0000000000058,-742.0000000000205,-4072.999999999993,-2810.0000000000023,1550.9999999999914,4537.999999999997,6482.00000000001,4152.000000000001,1714.9999999999998,,11951.999999999967
2015.08.26,-361.9999999999957,-150.00000000000568,-2301.000000000002,-1595.9999999999975,1966.9999999999966,1410.0000000000002,204.00000000000418,-2700.9999999999936,1607.000000000003,1984.9999999999923,926.0000000000045,-526.0000000000265,-3923.999999999994,-2673.000000000002,1474.9999999999818,4249.999999999998,6269.999999999998,3962.000000000003,1605.000000000001,,11427.999999999967
2015.08.26,-504.9999999999999,-209.00000000001472,-2334.000000000003,-1598.9999999999948,1971.999999999996,1235.9999999999927,262.00000000000665,-2867.0000000000045,1602.0000000000034,1939.9999999999973,901.0000000000074,-546.0000000000242,-3842.9999999999964,-2756.0,1369.9999999999823,4252.999999999995,6254.000000000004,3963.9999999999986,1610.9999999999957,,10705.999999999942
2015.08.26,-795.9999999999967,-401.00000000000693,-2441.999999999993,-1612.9999999999977,1939.0000000000018,835.9999999999923,337.99999999999386,-3379.9999999999955,1339.0000000000014,1714.9999999999998,801.0000000000073,-450.00000000001705,-3647.9999999999623,-3109.000000000009,1230.999999999982,3922.9999999999877,5865.000000000009,4030.999999999992,1527.0000000000007,,7705.99999999999
2015.08.26,-787.0000000000043,-524.0000000000133,-2439.9999999999977,-1638.9999999999905,1807.000000000003,829.9999999999974,337.99999999999386,-3319.999999999993,1172.0000000000064,1651.999999999998,723.0000000000069,-518.0000000000184,-3408.9999999999955,-3162.0000000000064,1034.999999999986,3357.9999999999945,5458.000000000007,3777.000000000001,1368.999999999998,,5719.999999999972
2015.08.26,-805.0000000000001,-511.000000000017,-2167.000000000002,-1600.0000000000014,1780.9999999999993,768.9999999999975,329.00000000000153,-3144.999999999996,1141.9999999999986,1598.9999999999948,714.999999999999,-584.0000000000067,-2989.9999999999595,-2985.99999999999,1012.9999999999973,3363.999999999989,5380.000000000007,3596.0000000000036,1322.000000000001,,6222.000000000016
2015.08.26,-834.9999999999968,-534.0000000000123,-2034.9999999999966,-1564.0000000000098,1810.999999999996,746.9999999999866,329.00000000000153,-3078.0000000000027,1172.0000000000064,1535.999999999993,711.000000000006,-609.0000000000373,-3172.999999999959,-2850.999999999999,997.9999999999878,3445.9999999999936,5144.0000000000155,3622.0,1414.9999999999995,,6251.999999999971
2015.08.26,-929.9999999999975,-830.0000000000196,-2037.0000000000061,-1509.999999999989,1768.9999999999984,659.999999999994,219.99999999999798,-3222.999999999999,1031.9999999999995,1462.999999999992,562.0000000000069,-1225.0000000000316,-2867.9999999999595,-3110.99999999999,422.9999999999956,2820.0000000000005,4674.0,3515.999999999991,1405.9999999999961,,2810.99999999998
2015.08.27,-897.0000000000033,-699.0000000000052,-1997.0,-1218.000000000008,1744.9999999999966,702.0000000000026,261.0000000000001,-3173.9999999999923,1021.0000000000052,1534.000000000002,597.9999999999985,-1476.999999999995,-2611.99999999997,-2995.0000000000045,429.99999999999704,2967.9999999999927,4607.0000000000055,3433.9999999999973,1503.9999999999943,,3735.0000000000136
2015.08.27,-883.9999999999959,-642.0000000000092,-1816.0000000000025,-1262.0000000000075,1693.0,685.9999999999866,275.9999999999874,-2965.999999999994,999.0000000000055,1386.9999999999939,633.0000000000058,-1120.0000000000098,-2607.999999999988,-2805.000000000007,400.9999999999847,2881.9999999999845,4639.0000000000155,3233.9999999999945,1456.9999999999973,,4183.999999999942
2015.08.27,-822.9999999999959,-615.00000000001,-1756.0000000000002,-1212.9999999999975,1688.0000000000007,773.0000000000015,219.99999999999798,-2777.000000000001,1029.000000000002,1417.999999999997,650.0000000000061,-1047.0000000000202,-2750.9999999999923,-2713.9999999999986,495.99999999998533,2931.999999999979,4678.000000000005,3262.999999999991,1439.0000000000014,,4889.999999999951
2015.08.27,-690.9999999999972,-527.0000000000108,-1668.9999999999968,-1217.0000000000014,1695.000000000002,930.999999999993,204.99999999998852,-2569.999999999993,1146.999999999998,1562.9999999999923,685.0000000000023,-992.0000000000151,-2855.9999999999695,-2525.0000000000055,617.9999999999852,3174.9999999999945,4961.0000000000155,3167.9999999999923,1463.0000000000032,,6563.999999999978
2015.08.27,-651.0000000000016,-420.00000000002035,-1807.0000000000023,-1225.0000000000093,1734.0000000000023,964.9999999999936,275.000000000003,-2620.999999999995,1189.0000000000068,1564.999999999994,747.0000000000088,-966.0000000000224,-2827.999999999964,-2489.999999999981,751.9999999999972,3289.9999999999927,5097.000000000018,3257.9999999999955,1495.0000000000018,,7359.000000000018
2015.08.27,-641.9999999999982,-437.0000000000207,-1885.000000000005,-1248.999999999989,1740.9999999999925,956.0000000000013,245.99999999999068,-2683.9999999999973,1208.000000000009,1619.9999999999993,724.0000000000024,-839.9999999999964,-2945.999999999982,-2609.000000000009,813.9999999999814,3295.9999999999877,5283.0000000000155,3390.0000000000005,1471.9999999999955,,7457.999999999979
2015.08.27,-687.9999999999998,-456.00000000001194,-2048.000000000002,-1256.999999999997,1703.9999999999943,869.999999999993,265.0000000000041,-2849.9999999999945,1153.9999999999995,1530.9999999999934,709.0000000000041,-838.0000000000276,-2908.999999999962,-2776.999999999987,770.9999999999884,3231.9999999999905,5038.000000000009,3390.0000000000005,1432.9999999999955,,6273.999999999991
2015.08.27,-643.0000000000047,-415.0000000000098,-1987.9999999999995,-1217.0000000000014,1680.999999999999,940.9999999999918,204.99999999998852,-2810.0000000000023,1131.9999999999998,1441.9999999999989,726.9999999999999,-903.0000000000093,-2827.999999999964,-2728.999999999985,730.9999999999927,3184.999999999993,4747.000000000013,3373.0000000000045,1461.9999999999966,,6093.000000000002
2015.08.27,-617.9999999999964,-478.0000000000006,-1953.000000000003,-1151.9999999999975,1590.0000000000025,811.9999999999905,184.99999999999073,-2700.0000000000027,1085.9999999999982,1434.000000000002,608.0000000000085,-958.0000000000144,-2907.9999999999995,-2686.9999999999836,493.99999999999443,2945.999999999982,4619.000000000017,3200.0000000000027,1412.9999999999975,,4932.999999999988
