date,GBPCAD,empty,sum
2017.01.17,1062.0000000000073,,1062.0000000000073
2017.01.17,1723.9999999999923,,1723.9999999999923
2017.01.17,2334.999999999998,,2334.999999999998
2017.01.17,3167.999999999993,,3167.999999999993
2017.01.17,3444.0000000000027,,3444.0000000000027
2017.01.17,3361.999999999998,,3361.999999999998
2017.01.17,3719.0000000000055,,3719.0000000000055
2017.01.17,3969.0000000000005,,3969.0000000000005
2017.01.17,3942.000000000001,,3942.000000000001
2017.01.17,4059.999999999997,,4059.999999999997
2017.01.17,4014.999999999991,,4014.999999999991
2017.01.17,4170.000000000007,,4170.000000000007
2017.01.17,4021.0000000000077,,4021.0000000000077
2017.01.17,4103.999999999996,,4103.999999999996
2017.01.17,4137.999999999997,,4137.999999999997
2017.01.17,4228.999999999994,,4228.999999999994
2017.01.17,4203.000000000001,,4203.000000000001
2017.01.17,4221.000000000008,,4221.000000000008
2017.01.17,4309.000000000007,,4309.000000000007
2017.01.17,4315.000000000002,,4315.000000000002
2017.01.17,4276.999999999997,,4276.999999999997
2017.01.18,4201.00000000001,,4201.00000000001
2017.01.18,4218.9999999999945,,4218.9999999999945
2017.01.18,4268.999999999989,,4268.999999999989
2017.01.18,4319.000000000006,,4319.000000000006
2017.01.18,4306.9999999999945,,4306.9999999999945
2017.01.18,4100.999999999999,,4100.999999999999
2017.01.18,4056.9999999999995,,4056.9999999999995
2017.01.18,3987.9999999999914,,3987.9999999999914
2017.01.18,3892.999999999991,,3892.999999999991
2017.01.18,3648.000000000007,,3648.000000000007
2017.01.18,3699.0000000000077,,3699.0000000000077
2017.01.18,3710.9999999999977,,3710.9999999999977
2017.01.18,3685.000000000005,,3685.000000000005
2017.01.18,3686.999999999996,,3686.999999999996
2017.01.18,3710.9999999999977,,3710.9999999999977
2017.01.18,3688.0000000000023,,3688.0000000000023
2017.01.18,3693.9999999999973,,3693.9999999999973
2017.01.18,3800.000000000003,,3800.000000000003
2017.01.18,3773.000000000004,,3773.000000000004
2017.01.18,3584.0000000000095,,3584.0000000000095
2017.01.18,3465.000000000007,,3465.000000000007
2017.01.18,3252.999999999995,,3252.999999999995
2017.01.18,3309.999999999991,,3309.999999999991
2017.01.18,3386.0,,3386.0
2017.01.18,3438.0000000000077,,3438.0000000000077
2017.01.18,3342.0000000000005,,3342.0000000000005
2017.01.18,3570.999999999991,,3570.999999999991
2017.01.18,3227.0000000000023,,3227.0000000000023
2017.01.18,3303.999999999996,,3303.999999999996
2017.01.18,3262.0000000000095,,3262.0000000000095
2017.01.18,3390.000000000004,,3390.000000000004
2017.01.18,3455.9999999999923,,3455.9999999999923
2017.01.18,3438.9999999999923,,3438.9999999999923
2017.01.18,3432.9999999999973,,3432.9999999999973
2017.01.18,3272.9999999999927,,3272.9999999999927
2017.01.18,3699.0000000000077,,3699.0000000000077
2017.01.18,3788.9999999999977,,3788.9999999999977
2017.01.18,4404.999999999992,,4404.999999999992
2017.01.18,4620.000000000002,,4620.000000000002
2017.01.18,5089.9999999999945,,5089.9999999999945
2017.01.18,4969.000000000001,,4969.000000000001
2017.01.18,4916.999999999994,,4916.999999999994
2017.01.18,4969.000000000001,,4969.000000000001
2017.01.18,4919.000000000006,,4919.000000000006
2017.01.18,5008.999999999996,,5008.999999999996
2017.01.18,5048.999999999993,,5048.999999999993
2017.01.18,4980.000000000006,,4980.000000000006
2017.01.18,5048.999999999993,,5048.999999999993
2017.01.19,5108.000000000002,,5108.000000000002
2017.01.19,5129.0000000000055,,5129.0000000000055
2017.01.19,4980.000000000006,,4980.000000000006
2017.01.19,5017.999999999989,,5017.999999999989
2017.01.19,5064.000000000002,,5064.000000000002
2017.01.19,5031.000000000007,,5031.000000000007
2017.01.19,4970.999999999992,,4970.999999999992
2017.01.19,5013.000000000001,,5013.000000000001
2017.01.19,5139.999999999989,,5139.999999999989
2017.01.19,5272.9999999999945,,5272.9999999999945
2017.01.19,5312.0000000000055,,5312.0000000000055
2017.01.19,5356.99999999999,,5356.99999999999
2017.01.19,5299.000000000009,,5299.000000000009
2017.01.19,5299.000000000009,,5299.000000000009
2017.01.19,5305.000000000005,,5305.000000000005
2017.01.19,5278.000000000005,,5278.000000000005
2017.01.19,5258.000000000007,,5258.000000000007
2017.01.19,5248.000000000008,,5248.000000000008
2017.01.19,5231.999999999992,,5231.999999999992
2017.01.19,5269.999999999997,,5269.999999999997
2017.01.19,5508.000000000002,,5508.000000000002
2017.01.19,5800.999999999989,,5800.999999999989
2017.01.19,5841.999999999992,,5841.999999999992
2017.01.19,5953.999999999993,,5953.999999999993
2017.01.19,5984.999999999995,,5984.999999999995
2017.01.19,6004.000000000009,,6004.000000000009
2017.01.19,6211.999999999995,,6211.999999999995
2017.01.19,6160.9999999999945,,6160.9999999999945
2017.01.19,6021.999999999994,,6021.999999999994
2017.01.19,5947.999999999998,,5947.999999999998
2017.01.19,6031.999999999993,,6031.999999999993
2017.01.19,5817.0000000000055,,5817.0000000000055
2017.01.19,5759.000000000003,,5759.000000000003
2017.01.19,6058.999999999992,,6058.999999999992
2017.01.19,6147.999999999998,,6147.999999999998
2017.01.19,6282.9999999999945,,6282.9999999999945
2017.01.19,6471.000000000005,,6471.000000000005
2017.01.19,6603.000000000004,,6603.000000000004
2017.01.19,6614.000000000009,,6614.000000000009
2017.01.19,6479.999999999997,,6479.999999999997
2017.01.19,6472.999999999995,,6472.999999999995
2017.01.19,6549.000000000005,,6549.000000000005
2017.01.19,6570.999999999994,,6570.999999999994
2017.01.19,6665.9999999999945,,6665.9999999999945
2017.01.19,6718.000000000002,,6718.000000000002
2017.01.19,6594.999999999995,,6594.999999999995
2017.01.19,6601.999999999996,,6601.999999999996
2017.01.19,6698.000000000004,,6698.000000000004
2017.01.20,6702.999999999993,,6702.999999999993
2017.01.20,6760.9999999999945,,6760.9999999999945
2017.01.20,6780.999999999993,,6780.999999999993
2017.01.20,6862.999999999997,,6862.999999999997
2017.01.20,6779.000000000002,,6779.000000000002
2017.01.20,6803.000000000004,,6803.000000000004
2017.01.20,6718.000000000002,,6718.000000000002
2017.01.20,6725.000000000004,,6725.000000000004
2017.01.20,6746.000000000007,,6746.000000000007
2017.01.20,6783.99999999999,,6783.99999999999
2017.01.20,6804.00000000001,,6804.00000000001
2017.01.20,6855.000000000011,,6855.000000000011
2017.01.20,6855.999999999995,,6855.999999999995
2017.01.20,6749.999999999989,,6749.999999999989
2017.01.20,6770.000000000009,,6770.000000000009
2017.01.20,6800.000000000006,,6800.000000000006
2017.01.20,6810.999999999989,,6810.999999999989
2017.01.20,6749.000000000005,,6749.000000000005
2017.01.20,6685.000000000007,,6685.000000000007
2017.01.20,6512.000000000006,,6512.000000000006
2017.01.20,6444.99999999999,,6444.99999999999
2017.01.20,6702.000000000008,,6702.000000000008
2017.01.20,6810.999999999989,,6810.999999999989
2017.01.20,6427.999999999989,,6427.999999999989
2017.01.20,6353.999999999993,,6353.999999999993
2017.01.20,6621.9999999999945,,6621.9999999999945
2017.01.20,6462.999999999996,,6462.999999999996
2017.01.20,6485.000000000007,,6485.000000000007
2017.01.20,6706.999999999996,,6706.999999999996
2017.01.20,6648.999999999994,,6648.999999999994
2017.01.20,6380.000000000008,,6380.000000000008
2017.01.20,6424.999999999992,,6424.999999999992
2017.01.20,6624.000000000007,,6624.000000000007
2017.01.20,6735.000000000002,,6735.000000000002
2017.01.20,6939.000000000006,,6939.000000000006
2017.01.20,6699.9999999999945,,6699.9999999999945
2017.01.20,6746.000000000007,,6746.000000000007
2017.01.20,6828.999999999996,,6828.999999999996
2017.01.20,6902.999999999993,,6902.999999999993
2017.01.20,6955.0,,6955.0
2017.01.20,7051.999999999992,,7051.999999999992
2017.01.20,6983.99999999999,,6983.99999999999
2017.01.20,7045.999999999996,,7045.999999999996
2017.01.20,7116.999999999995,,7116.999999999995
2017.01.20,7146.999999999992,,7146.999999999992
2017.01.20,7126.9999999999945,,7126.9999999999945
2017.01.20,7181.999999999999,,7181.999999999999
2017.01.20,7147.999999999999,,7147.999999999999
