date,USDCAD,EURGBP,GBPJPY,EURJPY,EURNZD,CADJPY,AUDJPY,empty,sum
2021.07.14,522.9999999999845,-190.00000000000128,78.00000000000296,472.0000000000084,-1426.0000000000161,-214.9999999999892,-302.99999999999727,,-1061.000000000008
2021.07.14,571.9999999999948,-182.00000000000438,74.00000000001228,443.9999999999884,-1330.0000000000089,-176.00000000000193,-269.999999999996,,-868.0000000000157
2021.07.14,597.9999999999874,-170.00000000000347,76.99999999999818,443.9999999999884,-1402.9999999999986,-152.00000000000102,-266.9999999999959,,-873.0000000000251
2021.07.14,615.9999999999943,-170.00000000000347,81.00000000001728,455.99999999998886,-1312.000000000002,-125.0,-222.99999999999898,,-677.000000000004
2021.07.14,627.9999999999841,-161.00000000000003,111.00000000001842,467.9999999999893,-1273.9999999999973,-122.99999999999045,-197.00000000000273,,-547.9999999999986
2021.07.14,666.9999999999953,-165.00000000000404,108.00000000000409,462.99999999999386,-1163.000000000003,-92.99999999998931,-165.99999999999682,,-348.9999999999998
2021.07.14,638.9999999999895,-163.00000000000205,72.00000000000273,420.99999999999227,-1275.0000000000039,-125.99999999999056,-219.99999999999886,,-652.0000000000108
2021.07.14,592.9999999999991,-170.00000000000347,16.000000000019554,381.0000000000002,-1246.9999999999982,-152.00000000000102,-247.99999999999045,,-826.9999999999742
2021.07.14,556.9999999999853,-251.00000000000122,-143.00000000000068,385.9999999999957,-1358.0000000000148,-152.9999999999916,-262.00000000000045,,-1224.0000000000277
2021.07.14,490.999999999997,-275.000000000003,-161.99999999997772,379.99999999999545,-1435.0000000000084,-176.00000000000193,-289.0000000000015,,-1466.0
2021.07.14,524.9999999999977,-274.00000000000756,-168.99999999998272,383.0000000000098,-1427.0000000000005,-173.00000000000182,-263.9999999999958,,-1398.999999999981
2021.07.14,523.9999999999911,-287.0000000000039,-269.9999999999818,306.99999999998795,-1251.000000000002,-201.99999999999818,-268.0000000000007,,-1447.0000000000075
2021.07.14,624.0000000000023,-300.0000000000003,-286.00000000000136,311.00000000000705,-1123.0000000000073,-128.99999999999068,-126.99999999999534,,-1029.9999999999854
2021.07.14,597.0000000000031,-341.99999999999784,-319.9999999999932,320.99999999999795,-1138.0000000000168,-128.99999999999068,-125.0,,-1135.9999999999975
2021.07.14,695.0000000000011,-348.00000000000387,-238.9999999999759,451.9999999999982,-1048.0000000000045,-54.99999999999261,-15.000000000000568,,-557.9999999999782
2021.07.14,631.0000000000038,-319.99999999999807,-214.999999999975,359.9999999999852,-889.0000000000065,-114.99999999999488,-42.999999999992156,,-590.9999999999776
2021.07.14,615.9999999999943,-324.00000000000205,-288.99999999998727,348.99999999998954,-1008.0000000000089,-120.99999999999511,-95.99999999998943,,-872.9999999999989
2021.07.14,530.9999999999926,-382.00000000000455,-471.99999999998,276.00000000001046,-1063.0000000000139,-182.00000000000216,-153.99999999999636,,-1445.999999999994
2021.07.14,462.9999999999912,-335.0000000000075,-428.9999999999736,239.00000000000432,-1016.0000000000169,-222.99999999999898,-212.99999999999386,,-1513.9999999999952
2021.07.14,381.99999999999346,-280.9999999999979,-313.99999999999295,274.0000000000009,-1036.0000000000148,-277.000000000001,-192.99999999999784,,-1445.00000000001
2021.07.14,292.00000000000335,-319.0000000000026,-332.9999999999984,290.9999999999968,-1138.0000000000168,-265.00000000000057,-209.99999999999375,,-1682.0000000000118
2021.07.14,96.99999999999153,-324.9999999999975,-332.9999999999984,256.0000000000002,-1300.9999999999966,-322.9999999999933,-280.9999999999917,,-2209.999999999986
2021.07.14,117.99999999999588,-299.00000000000483,-188.99999999999295,412.00000000000614,-1350.0000000000068,-214.9999999999892,-234.99999999999943,,-1757.9999999999914
2021.07.14,79.99999999999119,-313.00000000000773,-125.0,479.99999999998977,-1347.0000000000093,-222.99999999999898,-180.99999999999739,,-1629.0000000000323
2021.07.14,-161.99999999999548,-304.00000000000426,-104.99999999998977,500.0,-1272.0000000000064,-313.0000000000024,-143.99999999999125,,-1799.9999999999895
2021.07.14,432.9999999999945,-297.00000000000284,-6.9999999999765805,536.0000000000014,-1234.0000000000018,100.00000000000853,-85.99999999999852,,-554.9999999999754
2021.07.14,543.0000000000045,-204.99999999999963,139.00000000001,506.0000000000002,-1157.000000000008,148.00000000001035,-104.99999999998977,,-130.99999999997226
2021.07.14,644.9999999999844,-107.00000000000153,288.0000000000109,514.9999999999864,-1002.000000000014,240.0000000000091,-22.999999999996135,,555.9999999999792
2021.07.14,631.0000000000038,-65.99999999999939,325.00000000001705,485.99999999999,-985.0000000000136,278.0000000000058,-21.99999999999136,,647.0000000000122
2021.07.14,629.9999999999973,-57.00000000000705,338.99999999999864,497.99999999999045,-998.00000000001,281.0000000000059,-34.99999999999659,,657.9999999999786
2021.07.14,658.0000000000031,-75.00000000000284,350.00000000002274,519.0000000000055,-953.0000000000039,296.0000000000065,-45.000000000001705,,750.0000000000293
2021.07.14,693.9999999999947,-85.00000000000173,362.99999999999955,532.0000000000107,-973.0000000000016,313.0000000000024,-34.99999999999659,,809.0000000000074
2021.07.14,567.9999999999907,-64.0000000000085,371.0000000000093,520.0000000000102,-1107.0000000000136,243.99999999999977,-112.99999999999955,,418.9999999999884
2021.07.14,531.9999999999991,-41.9999999999976,386.0000000000241,515.9999999999911,-1088.0,221.00000000000364,-106.99999999999932,,418.00000000002115
2021.07.14,653.999999999999,-19.999999999997797,414.0000000000157,478.00000000000864,-939.0000000000009,297.00000000001125,-48.99999999999238,,835.0000000000434
2021.07.14,639.9999999999961,-19.00000000000235,383.0000000000098,465.0000000000034,-887.9999999999999,308.9999999999975,-34.99999999999659,,855.0000000000078
2021.07.14,611.9999999999903,-26.999999999999247,403.00000000002,506.0000000000002,-930.0000000000086,292.0000000000016,-42.999999999992156,,813.0000000000122
2021.07.14,651.0000000000016,-64.0000000000085,387.00000000000045,506.0000000000002,-1051.0000000000018,331.00000000000307,-48.99999999999238,,711.0000000000025
2021.07.15,614.0000000000034,-63.00000000000195,416.00000000002524,513.0000000000052,-1195.999999999997,365.0000000000091,-66.99999999999307,,582.0000000000508
2021.07.15,679.9999999999917,-60.99999999999994,395.00000000001023,514.00000000001,-1145.0000000000182,361.0000000000042,-55.999999999997385,,688.0000000000007
2021.07.15,669.9999999999928,-48.000000000003595,380.0000000000239,502.9999999999859,-1174.0000000000084,338.99999999999864,-107.99999999998988,,561.9999999999994
2021.07.15,669.9999999999928,-31.000000000003247,376.0000000000048,480.99999999999454,-1165.000000000016,329.00000000000773,-94.99999999999886,,564.9999999999818
2021.07.15,692.9999999999881,-30.000000000007798,368.9999999999998,474.9999999999943,-1122.0000000000007,341.0000000000082,-92.99999999998931,,632.9999999999925
2021.07.15,739.0000000000008,-26.999999999999247,370.00000000000455,471.00000000000364,-1131.0000000000152,352.00000000000387,-89.9999999999892,,684.0000000000092
2021.07.15,733.9999999999902,-23.00000000000635,376.0000000000048,479.99999999998977,-1094.0000000000173,341.0000000000082,-79.9999999999983,,733.999999999971
2021.07.15,848.9999999999886,14.999999999998348,584.0000000000032,603.0000000000086,-852.0000000000083,481.9999999999993,36.000000000001364,,1716.9999999999911
2021.07.15,858.0000000000032,63.99999999999739,706.0000000000173,611.9999999999948,-770.000000000004,521.0000000000008,84.00000000000318,,2075.0000000000127
2021.07.15,827.9999999999843,64.99999999999284,711.0000000000127,641.9999999999959,-774.000000000008,526.0000000000105,82.00000000000784,,2079.9999999999964
2021.07.15,896.9999999999923,78.99999999999574,739.0000000000043,615.9999999999854,-634.0000000000013,514.00000000001,109.99999999999943,,2320.999999999986
2021.07.15,947.9999999999933,98.99999999999353,813.0000000000166,669.0000000000111,-473.99999999999665,558.0000000000069,158.00000000000125,,2771.000000000026
2021.07.15,990.000000000002,93.99999999999409,799.0000000000066,664.999999999992,-465.0000000000043,603.0000000000086,230.00000000000398,,2916.0000000000027
2021.07.15,951.9999999999973,100.00000000000009,821.0000000000264,674.0000000000066,-544.0000000000111,612.9999999999995,225.00000000000853,,2841.000000000027
2021.07.15,966.9999999999845,93.99999999999409,816.0000000000025,673.0000000000018,-500.00000000001154,627.0000000000095,246.9999999999999,,2923.999999999981
2021.07.15,963.999999999987,83.9999999999952,771.000000000015,656.0000000000059,-487.0000000000152,608.0000000000041,236.0000000000042,,2831.999999999996
2021.07.15,905.9999999999845,54.999999999993946,699.0000000000123,634.9999999999909,-582.0000000000158,588.0000000000081,192.00000000000728,,2492.9999999999814
2021.07.15,832.9999999999949,31.999999999998696,614.0000000000043,579.9999999999841,-626.9999999999998,552.0000000000067,97.99999999999898,,2081.9999999999877
2021.07.15,777.0000000000055,30.999999999992145,653.00000000002,603.0000000000086,-758.0000000000142,560.0000000000023,61.00000000000705,,1927.0000000000216
2021.07.15,839.9999999999964,-48.000000000003595,506.0000000000002,600.9999999999991,-714.0000000000147,570.0000000000074,66.0000000000025,,1820.999999999987
2021.07.15,855.0000000000058,-34.000000000000696,544.0000000000111,646.9999999999914,-734.0000000000124,564.0000000000072,87.0000000000033,,1929.000000000006
2021.07.15,851.9999999999861,125.99999999999278,968.0000000000177,742.999999999995,-617.0000000000009,587.0000000000033,174.99999999999716,,2833.9999999999914
2021.07.15,683.9999999999957,171.99999999999437,942.0000000000073,625.0,-602.0000000000136,500.0,174.0000000000066,,2494.99999999999
2021.07.15,601.9999999999915,104.99999999999955,779.0000000000248,603.999999999985,-651.0000000000016,447.00000000000273,121.99999999999989,,2008.0000000000018
2021.07.15,627.9999999999841,129.9999999999968,826.9999999999982,622.9999999999905,-588.0000000000107,475.0000000000085,188.0000000000024,,2282.9999999999695
2021.07.15,668.9999999999862,151.00000000000114,886.0000000000241,622.9999999999905,-419.9999999999982,469.0000000000083,219.99999999999886,,2598.000000000011
2021.07.15,651.0000000000016,-304.9999999999997,22.00000000001978,495.00000000000455,-543.0000000000045,329.9999999999983,146.0000000000008,,796.0000000000207
2021.07.15,658.0000000000031,-309.0000000000037,64.00000000002137,629.9999999999955,-628.0000000000064,338.0000000000081,165.00000000000625,,918.0000000000241
2021.07.15,746.9999999999866,-236.00000000000287,219.99999999999886,665.9999999999968,-632.0000000000103,383.0000000000098,164.00000000000148,,1311.9999999999804
2021.07.15,858.9999999999875,-294.00000000000534,203.00000000000296,683.9999999999975,-538.0000000000163,422.00000000001125,245.00000000000455,,1580.9999999999823
2021.07.15,905.0000000000002,-304.00000000000426,171.0000000000207,679.000000000002,-529.0000000000017,460.00000000000796,289.0000000000015,,1671.0000000000264
2021.07.15,973.0000000000016,-241.00000000000233,216.00000000000819,638.0000000000052,-425.0000000000087,481.00000000000875,266.00000000000534,,1908.0000000000182
2021.07.15,1092.000000000004,-161.00000000000003,400.0000000000057,700.9999999999934,-307.99999999999716,579.9999999999983,359.00000000000887,,2663.0000000000127
2021.07.15,1068.0000000000023,-116.00000000000499,514.00000000001,729.9999999999898,-328.00000000001717,647.0000000000056,386.0000000000099,,2900.9999999999955
2021.07.15,957.9999999999922,-175.99999999999838,386.0000000000241,705.9999999999889,-388.0000000000106,541.000000000011,350.0000000000085,,2377.0000000000155
2021.07.15,899.0000000000053,-192.00000000000327,242.00000000001864,620.0000000000045,-205.00000000001074,487.99999999999955,371.9999999999999,,2224.000000000014
2021.07.15,1012.9999999999973,-201.00000000000674,269.00000000000546,628.9999999999907,-365.0000000000153,535.0000000000108,356.00000000000875,,2235.999999999991
2021.07.15,1034.0000000000016,-230.000000000008,240.0000000000091,676.9999999999925,-479.0000000000072,511.0000000000099,314.00000000000716,,2067.000000000005
2021.07.15,1259.9999999999945,-178.00000000000037,391.00000000001955,730.9999999999945,-399.00000000001603,680.0000000000068,381.0000000000002,,2865.999999999999
