date,AUDCHF,EURGBP,EURJPY,EURCAD,AUDJPY,NZDJPY,empty,sum
2016.03.04,2107.9999999999986,1427.999999999996,-36.000000000001364,702.0000000000026,2500.0,1617.0000000000045,,8319.0
2016.03.04,2100.9999999999973,1417.0000000000016,100.99999999999909,659.999999999994,2585.9999999999986,1704.9999999999982,,8569.999999999989
2016.03.04,2083.0000000000014,1390.9999999999977,185.00000000000227,632.0000000000103,2596.999999999994,1731.0000000000086,,8619.000000000015
2016.03.04,2056.0000000000023,1371.0,343.9999999999941,548.0000000000151,2661.0000000000014,1835.9999999999986,,8816.000000000011
2016.03.04,2051.0000000000027,1363.9999999999986,274.9999999999915,561.0000000000115,2658.0000000000014,1850.999999999999,,8760.000000000004
2016.03.04,2068.9999999999986,1419.999999999999,325.9999999999934,641.0000000000027,2724.0000000000036,1853.999999999999,,9033.999999999996
2016.03.04,2031.000000000005,1402.0000000000032,387.00000000000045,567.0000000000064,2691.0000000000027,1826.0000000000077,,8904.000000000025
2016.03.04,2146.0000000000036,1343.0000000000052,343.9999999999941,526.0000000000042,2740.9999999999995,1831.0000000000032,,8931.000000000011
2016.03.04,2280.9999999999995,1361.9999999999966,106.99999999999932,693.0000000000102,2742.999999999995,1832.9999999999984,,9018.999999999998
2016.03.04,2337.0,1375.000000000004,60.000000000002274,700.0000000000117,2721.999999999994,1792.0000000000016,,8986.000000000015
2016.03.04,2239.9999999999977,1205.999999999996,320.99999999999795,104.99999999999955,2697.0000000000027,1748.0000000000045,,8317.0
2016.03.04,2190.9999999999986,1197.0000000000036,301.00000000000193,73.99999999999629,2652.000000000001,1671.999999999997,,8086.999999999999
2016.03.04,2122.9999999999973,1170.9999999999998,335.9999999999985,-2.999999999997449,2650.0000000000055,1686.000000000007,,7963.000000000011
2016.03.04,2163.0000000000036,1041.9999999999984,506.9999999999908,-45.000000000006146,2734.9999999999995,1722.0000000000084,,8123.999999999994
2016.03.04,2251.9999999999986,1043.000000000005,652.9999999999916,-95.00000000000064,2879.9999999999955,1796.0000000000064,,8528.999999999996
2016.03.04,2297.0000000000045,1092.000000000004,588.9999999999986,42.0000000000087,2855.9999999999945,1828.000000000003,,8704.000000000015
2016.03.04,2366.999999999997,1212.000000000002,476.99999999998965,68.00000000000139,2850.999999999999,1772.0000000000055,,8746.999999999995
2016.03.04,2356.0000000000027,1226.0000000000048,429.00000000000205,175.00000000001404,2805.9999999999973,1829.9999999999982,,8822.000000000018
2016.03.04,2237.9999999999955,1166.999999999996,537.9999999999967,333.0000000000055,2837.9999999999936,1763.0000000000052,,8876.999999999993
2016.03.04,2461.0000000000023,1231.9999999999998,343.9999999999941,70.0000000000145,2872.0,1799.0000000000066,,8778.000000000016
2016.03.04,2444.000000000002,1251.9999999999975,429.00000000000205,246.99999999999721,3021.000000000001,1983.000000000004,,9376.000000000004
2016.03.04,2422.9999999999973,1178.9999999999968,612.9999999999995,-163.9999999999864,2935.9999999999927,1945.999999999998,,8932.999999999998
2016.03.04,2359.0,1183.0000000000007,820.999999999998,-144.99999999999514,3019.999999999996,2088.000000000008,,9326.000000000007
2016.03.04,2636.000000000005,1295.0000000000018,918.9999999999969,412.9999999999967,3171.9999999999973,2215.0000000000036,,10650.0
2016.03.04,2656.999999999998,1298.9999999999945,1058.9999999999975,609.9999999999994,3396.000000000001,2355.000000000004,,11375.999999999993
2016.03.04,2705.9999999999973,1331.9999999999998,1046.999999999997,658.0000000000031,3397.9999999999964,2373.0000000000045,,11513.999999999996
2016.03.04,2783.0000000000023,1398.9999999999948,1000.9999999999906,774.000000000008,3481.999999999999,2505.0000000000095,,11944.000000000005
2016.03.04,2817.0000000000027,1398.9999999999948,926.9999999999925,929.000000000002,3453.0000000000027,2507.000000000005,,12032.0
2016.03.04,3007.9999999999995,1343.0000000000052,1112.9999999999995,1041.000000000003,3754.9999999999955,2725.999999999999,,12986.0
2016.03.04,2951.999999999999,1400.0000000000011,1192.9999999999977,1075.0000000000036,3750.0,2712.000000000003,,13082.000000000005
2016.03.04,2846.9999999999995,1365.000000000005,1134.0000000000005,975.9999999999991,3594.999999999999,2582.0000000000077,,12499.000000000011
2016.03.04,2866.000000000002,1361.0000000000011,1081.9999999999936,923.0000000000072,3504.000000000005,2543.999999999997,,12280.000000000005
2016.03.04,2878.999999999998,1378.9999999999968,1031.9999999999964,1036.0000000000148,3522.9999999999964,2508.00000000001,,12357.000000000011
2016.03.04,2851.0000000000036,1385.000000000003,1009.9999999999909,939.0000000000009,3531.9999999999964,2506.0,,12222.999999999995
2016.03.04,2812.9999999999986,1373.9999999999975,1036.0000000000014,822.0000000000116,3472.999999999999,2494.0,,12012.00000000001
2016.03.04,2827.9999999999973,1419.0000000000036,861.9999999999948,981.0000000000097,3430.9999999999973,2513.999999999996,,12035.0
