date,GBPUSD,EURUSD,USDJPY,USDCAD,NZDUSD,EURCHF,AUDCHF,NZDJPY,AUDCAD,empty,sum
2015.07.21,367.99999999999056,59.000000000009045,329.00000000000773,238.99999999998923,-761.0000000000006,-232.00000000000998,-109.99999999999899,-1158.0000000000014,15.999999999993797,,-1250.0000000000205
2015.07.21,341.99999999999784,59.000000000009045,320.99999999999795,185.99999999999727,-807.9999999999976,-239.99999999999577,-121.99999999999989,-1216.0000000000082,22.999999999995246,,-1455.0000000000043
2015.07.21,340.00000000000693,62.000000000006494,314.9999999999977,171.99999999999437,-844.0000000000003,-242.99999999999324,-127.99999999999478,-1260.000000000005,72.99999999998974,,-1512.9999999999982
2015.07.21,348.9999999999993,144.0000000000108,374.00000000000944,259.9999999999936,-783.0000000000003,-185.00000000001293,-102.99999999999754,-1224.0000000000036,48.99999999999905,,-1119.0000000000023
2015.07.21,326.0000000000041,109.00000000000354,374.00000000000944,245.0000000000063,-787.0000000000043,-194.0000000000053,-107.99999999999699,-1245.0000000000045,33.9999999999896,,-1245.9999999999982
2015.07.21,252.99999999999213,56.99999999999594,344.99999999999886,239.99999999999577,-766.0,-192.99999999999872,-43.999999999999595,-1206.0000000000032,60.99999999999994,,-1253.0000000000189
2015.07.21,182.99999999999983,17.000000000000348,337.0000000000033,129.00000000000134,-902.0000000000028,-184.00000000000637,-51.000000000001044,-1352.0000000000039,100.99999999999554,,-1722.0000000000139
2015.07.21,175.99999999999838,-4.999999999988347,340.0000000000034,78.99999999998464,-1024.0000000000027,-218.00000000000708,-136.99999999999824,-1507.000000000005,8.999999999992347,,-2287.0000000000227
2015.07.21,245.0000000000063,-7.999999999985796,334.0000000000032,116.99999999998934,-927.9999999999955,-222.99999999999542,-180.99999999999784,-1382.9999999999955,-81.00000000000884,,-2107.99999999998
2015.07.21,102.00000000000209,-293.99999999999426,219.0000000000083,-32.999999999994145,-1007.0000000000024,-283.99999999999534,-159.9999999999935,-1435.0000000000023,-81.00000000000884,,-2972.9999999999804
2015.07.21,171.99999999999437,-236.99999999999832,257.000000000005,100.99999999999554,-992.000000000004,-185.99999999999727,-31.999999999998696,-1405.0000000000011,-40.00000000000669,,-2362.0000000000114
2015.07.21,218.99999999999142,-259.9999999999936,246.00000000000932,75.99999999998718,-987.0000000000045,-195.00000000001182,-93.99999999999409,-1400.9999999999964,-82.00000000000429,,-2478.000000000017
2015.07.21,248.99999999998812,-218.99999999999142,225.9999999999991,41.000000000002146,-999.0000000000055,-208.00000000000819,-151.00000000000114,-1412.0000000000061,-146.00000000000168,,-2619.0000000000246
2015.07.21,343.00000000000443,-326.0000000000041,252.00000000000955,72.0000000000054,-1014.9999999999992,-286.99999999999284,-71.99999999999429,-1454.9999999999982,-130.0000000000079,,-2617.999999999977
2015.07.21,417.0000000000007,-339.0000000000004,305.9999999999974,129.00000000000134,-1024.0000000000027,-295.0000000000008,-51.99999999999649,-1487.9999999999995,-90.0000000000012,,-2436.000000000002
2015.07.21,509.00000000000387,-407.0000000000018,301.00000000000193,141.99999999999767,-956.9999999999967,-221.00000000000452,-8.999999999992347,-1411.0000000000014,-135.00000000000733,,-2188.000000000001
2015.07.21,374.999999999992,-448.000000000004,290.9999999999968,24.000000000001798,-961.9999999999961,-285.00000000000193,-45.99999999999049,-1391.999999999996,-134.0000000000008,,-2576.999999999999
2015.07.21,384.00000000000654,-434.9999999999854,299.99999999999716,43.999999999999595,-885.999999999998,-279.00000000000705,-10.999999999994348,-1320.999999999998,-62.000000000006494,,-2265.9999999999854
2015.07.21,390.0000000000015,-353.0000000000033,290.9999999999968,68.00000000000139,-853.9999999999992,-263.00000000001324,-5.999999999994898,-1252.0000000000095,-43.00000000000415,,-2022.0000000000246
2015.07.21,432.9999999999945,-546.000000000002,268.0000000000007,-14.000000000002899,-919.9999999999986,-198.00000000000927,42.0000000000087,-1314.9999999999977,-104.00000000000409,,-2354.000000000011
2015.07.21,417.0000000000007,-658.0000000000031,186.00000000000705,-198.99999999999363,-1071.9999999999952,-263.00000000001324,-58.99999999999794,-1447.0000000000027,-191.00000000000784,,-3286.000000000006
2015.07.21,381.99999999999346,-851.9999999999861,61.99999999999761,-459.99999999999375,-1324.000000000003,-378.00000000001165,-315.9999999999941,-1689.0000000000073,-426.9999999999996,,-5002.0000000000055
2015.07.21,375.9999999999986,-1068.0000000000023,-218.9999999999941,-592.9999999999991,-1332.9999999999952,-459.0000000000094,-369.99999999999255,-1579.9999999999982,-520.0000000000093,,-5766.000000000002
2015.07.21,268.9999999999859,-1090.9999999999975,-268.99999999999125,-485.0000000000021,-1341.0000000000034,-663.0000000000135,-444.9999999999954,-1506.0000000000002,-556.0000000000009,,-6087.000000000018
2015.07.21,479.0000000000072,-971.9999999999951,-135.99999999999568,-215.99999999999397,-1185.9999999999982,-625.9999999999932,-423.9999999999911,-1382.000000000005,-597.0000000000031,,-5059.999999999968
2015.07.21,404.0000000000044,-1143.9999999999895,-222.99999999999898,-259.9999999999936,-1387.000000000005,-656.0000000000122,-417.0000000000007,-1570.0000000000073,-652.0000000000082,,-5905.000000000011
2015.07.21,319.999999999987,-1276.9999999999948,-243.99999999999977,-453.0000000000145,-1356.0000000000016,-710.0000000000106,-422.00000000000017,-1527.000000000001,-622.0000000000003,,-6291.0000000000355
2015.07.21,282.9999999999888,-1357.9999999999925,-271.99999999999136,-466.00000000001086,-1373.000000000002,-767.0000000000066,-402.9999999999978,-1527.000000000001,-626.9999999999998,,-6510.000000000014
2015.07.21,354.9999999999942,-1203.999999999983,-247.99999999999045,-252.0000000000078,-1310.9999999999955,-707.9999999999975,-361.9999999999957,-1472.0000000000084,-624.0000000000023,,-5825.999999999985
2015.07.21,316.99999999998954,-1224.000000000003,-218.9999999999941,-299.00000000000483,-1299.0000000000057,-727.0000000000109,-336.9999999999984,-1505.0000000000095,-586.0000000000088,,-5879.0000000000455
2015.07.21,363.9999999999866,-1157.9999999999923,-149.0000000000009,-252.0000000000078,-1256.999999999997,-716.0000000000056,-342.9999999999933,-1502.0000000000095,-532.0000000000102,,-5545.00000000003
2015.07.21,445.99999999999085,-1089.999999999991,-108.99999999999466,-215.99999999999397,-1258.0000000000036,-695.0000000000011,-329.999999999997,-1504.000000000005,-526.0000000000042,,-5282.0
2015.07.21,465.0000000000043,-1061.000000000001,-107.99999999998988,-326.0000000000041,-1190.9999999999977,-713.0000000000081,-297.9999999999983,-1436.000000000007,-469.0000000000083,,-5137.00000000001
2015.07.21,429.99999999999704,-1105.0000000000005,-122.99999999999045,-343.00000000000443,-1190.0000000000023,-717.000000000012,-325.99999999999295,-1409.000000000006,-421.0000000000047,,-5204.0000000000155
2015.07.21,391.9999999999924,-1122.0000000000007,-209.00000000000318,-364.00000000000875,-1168.0000000000023,-705.0000000000001,-317.0000000000006,-1347.0000000000084,-446.00000000000193,,-5286.000000000034
2015.07.22,418.0000000000073,-1076.9999999999945,-210.99999999999852,-351.99999999999676,-1161.000000000001,-666.000000000011,-284.9999999999908,-1350.999999999999,-443.99999999999994,,-5128.9999999999845
2015.07.22,426.9999999999996,-1085.999999999987,-185.99999999999284,-344.00000000001097,-1200.0000000000011,-638.0000000000052,-297.9999999999983,-1373.0000000000045,-445.0000000000065,,-5143.000000000007
2015.07.22,414.00000000000324,-1051.0000000000018,-179.00000000000205,-316.0000000000052,-1107.999999999998,-675.0000000000034,-322.9999999999955,-1263.0000000000052,-420.00000000000927,,-4921.000000000017
2015.07.22,417.0000000000007,-1069.9999999999932,-176.9999999999925,-348.00000000001495,-1127.9999999999957,-703.9999999999935,-330.9999999999924,-1290.9999999999968,-432.0000000000102,,-5063.999999999988
2015.07.22,428.9999999999905,-1045.9999999999914,-209.99999999999375,-327.99999999999494,-1132.9999999999952,-642.0000000000092,-310.9999999999946,-1284.9999999999966,-409.0000000000038,,-4934.999999999988
2015.07.22,452.99999999999227,-1055.9999999999902,-194.99999999999318,-353.0000000000033,-1138.0000000000057,-621.0000000000049,-276.9999999999939,-1305.9999999999973,-396.00000000000745,,-4889.000000000004
2015.07.22,329.00000000000153,-1168.9999999999977,-197.00000000000273,-384.00000000000654,-1180.0000000000032,-683.9999999999957,-303.9999999999932,-1346.0000000000036,-398.00000000000944,,-5333.000000000011
2015.07.22,296.9999999999917,-1202.9999999999984,-271.99999999999136,-361.9999999999957,-1163.9999999999984,-709.0000000000041,-236.99999999999832,-1287.0000000000061,-380.00000000000256,,-5317.000000000004
2015.07.22,330.9999999999924,-1170.9999999999886,-253.99999999999068,-324.0000000000132,-1134.0000000000016,-687.9999999999998,-232.99999999999432,-1260.9999999999957,-401.00000000000693,,-5134.999999999999
2015.07.22,226.99999999999943,-1266.999999999996,-417.99999999999216,-395.99999999999636,-1295.0000000000018,-716.0000000000056,-327.99999999999494,-1337.0000000000032,-534.0000000000011,,-6063.999999999992
2015.07.22,419.9999999999982,-1068.9999999999866,-408.00000000000125,-238.0000000000049,-1149.9999999999955,-653.999999999999,-137.9999999999937,-1189.0000000000073,-259.0000000000092,,-4684.999999999999
2015.07.22,384.00000000000654,-980.0000000000031,-393.0000000000007,-245.0000000000063,-1122.0000000000007,-588.0000000000107,-100.99999999999554,-1155.0000000000011,-195.00000000000074,,-4395.000000000013
2015.07.22,373.99999999998545,-980.0000000000031,-373.9999999999952,-170.00000000000347,-1097.0000000000036,-591.0000000000082,-49.99999999999449,-1126.0000000000048,-184.00000000000637,,-4198.000000000034
2015.07.22,367.0000000000062,-1031.9999999999884,-355.99999999999454,-222.99999999999542,-1049.0,-588.9999999999951,-204.99999999999963,-1102.0000000000039,-404.0000000000044,,-4592.999999999975
2015.07.22,377.0000000000051,-1027.0000000000002,-322.9999999999933,-185.00000000001293,-1039.0000000000011,-601.000000000007,-207.99999999999707,-1091.9999999999986,-425.0000000000087,,-4523.000000000015
2015.07.22,258.0000000000027,-1112.0000000000018,-360.99999999999,-215.99999999999397,-1049.0,-646.0000000000132,-249.99999999999466,-1079.9999999999982,-452.00000000000796,,-4907.999999999997
2015.07.22,263.99999999999756,-1102.000000000003,-381.9999999999908,-205.99999999999508,-1029.000000000002,-646.9999999999976,-229.99999999999687,-1048.0000000000018,-435.0000000000076,,-4814.999999999997
2015.07.22,251.99999999998556,-1065.0000000000048,-388.9999999999958,-180.0000000000024,-1034.0000000000016,-638.0000000000052,-195.9999999999962,-1061.000000000007,-398.00000000000944,,-4709.000000000037
2015.07.22,-239.99999999999577,-1305.0000000000007,-462.99999999999386,-273.9999999999965,-1099.0000000000055,-741.9999999999982,-268.99999999999704,-1055.0000000000068,-515.0000000000099,,-5962.000000000005
2015.07.22,-219.99999999999798,-1329.9999999999868,-442.99999999999784,-251.00000000000122,-1156.9999999999968,-693.0000000000102,-222.99999999999542,-1203.000000000003,-500.00000000000045,,-6019.999999999989
2015.07.22,-131.00000000001444,-1224.9999999999873,-366.9999999999902,-141.99999999999767,-1039.9999999999966,-717.9999999999964,-295.0000000000008,-1108.000000000004,-525.0000000000088,,-5550.999999999996
2015.07.22,-200.00000000000017,-1201.999999999992,-331.00000000000307,-123.00000000000644,-1097.0000000000036,-680.9999999999983,-280.9999999999979,-1159.000000000006,-565.9999999999999,,-5640.000000000007
2015.07.22,-337.99999999999386,-1176.9999999999836,-308.9999999999975,-131.00000000001444,-1012.0000000000018,-653.999999999999,-161.00000000000003,-1061.000000000007,-456.00000000000085,,-5298.999999999998
2015.07.22,-456.9999999999963,-1103.9999999999939,-307.9999999999927,0.0,-997.9999999999989,-682.0000000000048,-149.99999999999457,-1054.000000000002,-443.0000000000045,,-5195.999999999987
2015.07.22,-310.0000000000103,-1166.9999999999848,-373.9999999999952,-55.000000000005045,-1024.9999999999982,-758.0000000000142,-246.99999999999721,-1054.000000000002,-494.00000000000557,,-5484.000000000013
2015.07.22,-242.99999999999324,-1119.9999999999877,-375.0,-109.00000000000354,-1022.0000000000007,-743.0000000000048,-297.9999999999983,-1039.0000000000014,-514.0000000000033,,-5462.999999999993
2015.07.22,-323.0000000000066,-1031.000000000004,-344.99999999999886,-99.00000000000463,-1046.0000000000025,-710.999999999995,-313.99999999999204,-1123.0000000000045,-517.0000000000008,,-5509.000000000009
2015.07.22,-371.99999999999454,-933.9999999999905,-259.9999999999909,-9.000000000014552,-1049.9999999999955,-717.9999999999964,-300.99999999999574,-1137.0000000000005,-501.000000000007,,-5281.999999999985
2015.07.22,-313.00000000000773,-1029.9999999999975,-328.9999999999935,-48.000000000003595,-958.0000000000033,-686.0000000000089,-259.9999999999936,-1025.9999999999964,-462.0000000000068,,-5112.000000000011
2015.07.22,-357.00000000000733,-1022.9999999999961,-293.99999999999693,-39.00000000001125,-970.0000000000042,-714.999999999999,-226.99999999999943,-1022.0000000000056,-456.00000000000085,,-5103.000000000021
2015.07.22,-354.0000000000099,-844.9999999999847,-287.9999999999967,119.99999999998678,-819.0000000000031,-720.9999999999939,-220.99999999999343,-877.0000000000095,-308.00000000000824,,-4313.000000000014
2015.07.22,-377.0000000000051,-773.9999999999858,-277.9999999999916,153.00000000000313,-787.0000000000043,-696.0000000000077,-212.99999999999653,-811.9999999999976,-533.0000000000057,,-4316.999999999991
2015.07.22,-422.9999999999956,-829.9999999999974,-246.9999999999999,347.9999999999928,-777.0000000000055,-722.0000000000005,-176.99999999999383,-832.0000000000078,-585.0000000000022,,-4245.000000000009
2015.07.22,-289.0000000000059,-757.999999999992,-140.99999999999113,497.99999999999847,-695.9999999999966,-588.9999999999951,-69.9999999999923,-799.9999999999972,-555.0000000000055,,-3399.9999999999773
2015.07.22,-326.0000000000041,-658.0000000000031,-84.99999999999375,516.9999999999897,-639.9999999999961,-625.9999999999932,-108.99999999999244,-766.0000000000053,-459.0000000000094,,-3152.0000000000077
2015.07.22,-371.00000000001023,-638.9999999999895,-15.000000000000568,439.99999999999596,-583.9999999999957,-683.0000000000114,-170.99999999999892,-724.0000000000038,-426.9999999999996,,-3174.0000000000136
2015.07.22,-351.99999999999676,-649.999999999995,-24.00000000000091,466.9999999999952,-624.9999999999977,-717.9999999999964,-197.99999999999818,-766.0000000000053,-458.00000000000284,,-3323.999999999998
2015.07.22,-327.00000000001063,-712.0000000000015,-21.99999999999136,459.99999999999375,-668.0000000000019,-556.0000000000009,-54.999999999993946,-817.0000000000073,-431.0000000000036,,-3128.0000000000173
2015.07.22,-161.00000000001114,-526.0000000000042,46.00000000000648,475.0000000000032,-590.0000000000016,-565.9999999999999,-45.99999999999049,-795.0000000000017,-290.00000000000136,,-2453.000000000001
2015.07.22,51.99999999998539,-715.9999999999833,5.000000000009663,395.99999999999636,-644.0000000000001,-622.9999999999958,-62.99999999999084,-841.9999999999987,-325.00000000000864,,-2759.999999999986
2015.07.22,11.999999999989797,-770.9999999999884,-24.00000000000091,390.9999999999858,-697.9999999999986,-625.0000000000089,-39.999999999995595,-859.9999999999994,-343.9999999999999,,-2959.0000000000164
2015.07.22,38.0000000000047,-797.0000000000033,-15.999999999991132,404.9999999999887,-707.000000000002,-666.000000000011,-52.99999999999194,-879.0000000000049,-375.0000000000031,,-3050.000000000014
2015.07.22,4.999999999988347,-722.9999999999848,29.000000000010573,456.9999999999963,-704.0000000000047,-652.9999999999925,1.0000000000065512,-912.0000000000061,-333.0000000000055,,-2832.999999999992
2015.07.22,-15.00000000000945,-748.9999999999997,26.00000000001046,492.9999999999879,-707.000000000002,-686.9999999999932,-25.999999999992696,-914.0000000000015,-360.0000000000048,,-2939.0000000000045
2015.07.22,-14.000000000002899,-788.9999999999952,-19.99999999999602,495.000000000001,-722.0000000000005,-703.0000000000092,-40.99999999999105,-912.0000000000061,-419.00000000000273,,-3125.0000000000027
2015.07.22,-53.999999999998494,-832.9999999999949,-42.00000000000159,530.9999999999926,-729.0000000000018,-699.0000000000052,-17.000000000000348,-891.9999999999959,-474.00000000000773,,-3209.000000000013
2015.07.22,-107.99999999999699,-944.9999999999958,-69.99999999999318,529.999999999986,-709.9999999999995,-737.0000000000099,2.000000000002,-852.0000000000039,-448.9999999999994,,-3339.000000000011
