date,USDCHF,GBPUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,EURCHF,CHFJPY,CADCHF,AUDCHF,NZDCHF,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,NZDCAD,AUDNZD,empty,sum
2015.06.23,955.0000000000058,-1015.9999999999947,-822.9999999999933,694.0000000000168,434.9999999999965,-525.9999999999932,-1048.0000000000045,109.99999999998789,-897.9999999999961,-519.0000000000028,301.9999999999912,245.99999999999068,-106.99999999999932,-185.00000000001293,-357.99999999999164,352.9999999999802,296.9999999999917,225.99999999999287,-112.99999999999955,-123.99999999999523,-34.99999999999615,-137.9999999999937,,-2272.000000000019
2015.06.23,980.9999999999985,-997.0000000000034,-814.9999999999977,663.0000000000135,218.99999999999142,-471.99999999999466,-1065.0000000000048,129.00000000000134,-813.999999999993,-486.999999999993,412.00000000000125,270.99999999999903,-247.99999999999045,-324.9999999999975,-316.99999999998954,513.9999999999816,452.99999999999227,429.99999999999704,-104.99999999998977,-80.99999999998886,2.999999999997449,-350.00000000000585,,-2000.999999999975
2015.06.23,872.0000000000061,-744.9999999999957,-739.9999999999949,640.0000000000183,239.0000000000003,-454.9999999999943,-1130.9999999999932,68.99999999998573,-810.0000000000023,-492.0000000000035,444.9999999999954,227.99999999999488,-334.0000000000032,-421.0000000000047,-144.99999999997294,447.00000000000273,388.0000000000106,383.99999999998437,-135.99999999999568,-70.99999999999795,-4.999999999999449,-337.0000000000095,,-2109.9999999999686
2015.06.23,944.0000000000003,-958.9999999999987,-770.9999999999866,680.9999999999983,226.99999999999943,-528.9999999999906,-1027.0000000000002,153.9999999999875,-794.9999999999875,-432.9999999999945,412.9999999999967,219.99999999999798,-216.99999999998454,-390.0000000000015,-127.99999999999478,448.0000000000075,327.99999999999494,327.99999999999494,-45.99999999999227,-131.9999999999908,-4.999999999999449,-303.9999999999932,,-1992.9999999999377
2015.06.23,1033.0000000000061,-1085.0000000000027,-824.9999999999886,772.0000000000172,378.00000000000057,-616.9999999999898,-1116.000000000006,113.99999999999189,-983.9999999999804,-539.0000000000006,405.9999999999952,210.99999999999451,-55.999999999983174,-277.00000000001614,-204.00000000000418,492.999999999995,354.0000000000099,261.9999999999845,-56.99999999998795,-203.99999999999352,-90.0000000000012,-346.0000000000019,,-2376.999999999961
2015.06.23,1156.0000000000014,-975.9999999999991,-761.9999999999862,714.0000000000147,322.9999999999955,-563.9999999999978,-1222.9999999999964,98.99999999998244,-1075.9999999999934,-608.9999999999928,517.9999999999962,263.99999999999756,-126.99999999998113,-236.00000000001398,-180.99999999998673,766.9999999999959,662.9999999999914,480.99999999999807,-73.99999999999807,-211.9999999999891,-112.000000000001,-375.9999999999986,,-1542.9999999999613
2015.06.23,1127.9999999999957,-832.9999999999949,-727.9999999999944,679.0000000000074,339.99999999999585,-600.999999999996,-1378.9999999999968,110.99999999999443,-1070.999999999998,-605.9999999999955,512.0000000000014,231.99999999999886,-269.00000000000546,-490.999999999997,-414.00000000000324,777.9999999999916,626.9999999999998,354.9999999999942,-74.99999999998863,-274.9999999999915,-158.99999999999804,-411.0000000000058,,-2549.9999999999854
2015.06.23,1205.999999999996,-827.0,-731.9999999999993,726.0000000000044,412.00000000000125,-617.9999999999964,-1608.9999999999939,208.99999999999253,-1329.999999999984,-732.9999999999948,547.999999999993,278.00000000000045,-254.99999999999545,-441.0000000000025,-403.99999999998215,775.0000000000057,649.0000000000107,356.00000000000074,-54.99999999999261,-281.9999999999965,-158.0000000000026,-412.00000000001234,,-2696.9999999999477
2015.06.23,1338.000000000006,-964.0000000000093,-764.9999999999864,723.0000000000069,405.9999999999952,-651.999999999997,-1644.9999999999854,256.99999999999613,-1444.9999999999932,-827.0,657.9999999999919,371.99999999999454,-147.99999999999613,-292.00000000000335,-283.99999999999534,932.9999999999927,819.9999999999985,537.9999999999941,-74.99999999998863,-289.0000000000015,-181.9999999999933,-421.0000000000047,,-1943.9999999999784
2015.06.23,1461.9999999999966,-946.0000000000024,-769.999999999996,766.0,439.0000000000005,-648.9999999999995,-1665.9999999999898,329.99999999998585,-1436.9999999999834,-793.9999999999947,693.9999999999947,418.9999999999916,-165.99999999999682,-362.00000000001785,-421.0000000000047,919.9999999999875,777.0000000000055,561.9999999999958,-61.99999999999761,-283.9999999999918,-165.9999999999995,-351.99999999999676,,-1706.0000000000127
2015.06.23,1505.9999999999961,-964.0000000000093,-795.9999999999923,745.0000000000178,497.99999999999847,-659.999999999994,-1754.9999999999955,283.99999999999534,-1471.0000000000036,-822.0000000000005,661.0000000000005,435.9999999999919,-150.00000000000568,-340.00000000000693,-532.9999999999835,1002.9999999999859,873.999999999997,610.9999999999837,-73.99999999999807,-289.0000000000015,-159.9999999999935,-296.0000000000074,,-1692.000000000025
2015.06.23,1529.0000000000025,-987.9999999999889,-912.9999999999967,807.0000000000022,507.9999999999973,-643.999999999989,-1794.0000000000066,227.99999999998377,-1473.9999999999895,-853.0000000000038,713.9999999999924,480.99999999999807,-250.0,-355.0000000000164,-537.0000000000097,1013.0000000000052,964.9999999999936,750.9999999999906,-146.99999999999136,-262.999999999991,-146.99999999999713,-268.0000000000016,,-1637.000000000015
2015.06.23,1543.0000000000055,-1109.9999999999889,-970.9999999999894,746.0000000000023,544.0,-677.9999999999898,-1797.000000000004,207.00000000000162,-1497.9999999999905,-947.9999999999933,680.9999999999983,469.99999999999267,-221.00000000000364,-204.00000000000418,-470.00000000001484,1088.9999999999986,1113.9999999999927,882.000000000005,-233.99999999999466,-214.9999999999892,-229.00000000000142,-262.00000000000665,,-1560.999999999974
2015.06.23,1566.9999999999961,-1375.9999999999995,-1203.9999999999936,551.0000000000126,422.9999999999956,-851.9999999999972,-2099.0000000000064,209.9999999999991,-1747.9999999999905,-1219.9999999999989,724.9999999999978,520.9999999999936,-215.0000000000034,-86.0000000000083,-477.99999999997846,1157.999999999987,1242.0000000000098,929.9999999999864,-387.00000000000045,-302.99999999999727,-431.99999999999903,-400.00000000000034,,-3472.9999999999945
2015.06.23,2005.9999999999966,-1503.0000000000098,-1253.0,792.0000000000149,713.9999999999924,-878.9999999999965,-2156.0000000000023,252.99999999999213,-1830.9999999999889,-1241.9999999999986,863.9999999999981,626.9999999999998,-218.9999999999941,-188.00000000001037,-554.9999999999944,1216.9999999999845,1429.999999999998,937.9999999999944,-343.9999999999941,-268.99999999999125,-373.00000000000114,-331.999999999999,,-2303.0000000000095
2015.06.23,1939.9999999999973,-1418.0000000000082,-1204.9999999999982,978.9999999999966,618.9999999999918,-820.999999999994,-2085.9999999999877,241.00000000000233,-1778.9999999999964,-1075.999999999999,875.999999999999,590.999999999997,-204.00000000000773,-148.99999999999915,-375.99999999997635,1349.9999999999943,1363.0000000000032,1242.999999999994,-185.99999999999284,-207.9999999999984,-231.99999999999886,-329.00000000000153,,-866.9999999999825
2015.06.23,1716.0000000000064,-1428.000000000007,-1224.9999999999943,625.0000000000089,385.99999999999744,-806.999999999991,-1984.9999999999923,198.99999999999363,-1688.999999999993,-1105.999999999996,874.9999999999925,588.9999999999951,-199.99999999998863,-111.00000000001664,-174.99999999999181,1264.9999999999864,1444.000000000001,1279.9999999999923,-361.99999999999477,-208.99999999998897,-268.99999999999704,-356.00000000000074,,-1542.9999999999784
2015.06.23,1588.999999999996,-1496.9999999999927,-954.9999999999983,568.9999999999973,337.99999999999386,-572.9999999999902,-1587.9999999999893,146.00000000000168,-1550.9999999999877,-1056.0000000000014,888.9999999999953,598.999999999994,170.00000000001592,464.9999999999821,476.0000000000098,1195.999999999998,1373.000000000002,1289.9999999999911,-353.9999999999992,-63.99999999999295,-161.00000000000003,-361.9999999999957,,939.00000000003
2015.06.23,1612.0000000000023,-1496.0000000000084,-995.9999999999951,558.0000000000141,210.99999999999451,-596.9999999999919,-1543.9999999999898,150.99999999999002,-1573.9999999999839,-1090.9999999999975,963.9999999999982,626.9999999999998,225.9999999999991,453.99999999999886,638.0000000000052,1266.999999999996,1422.9999999999966,1336.0000000000039,-322.9999999999933,-69.99999999999318,-175.00000000000293,-478.0000000000006,,1123.0000000000427
2015.06.23,1595.9999999999975,-1271.0,-811.9999999999976,565.9999999999999,168.99999999999693,-550.9999999999903,-1602.9999999999989,150.99999999999002,-1622.9999999999905,-1037.9999999999945,1039.0000000000011,639.0000000000007,221.00000000000364,353.99999999998766,697.9999999999986,1304.000000000002,1466.0000000000118,1363.9999999999875,-269.999999999996,-137.99999999999102,-142.99999999999312,-520.0000000000093,,1598.0000000000166
2015.06.23,1694.0000000000066,-1489.000000000007,-875.0,660.0000000000161,273.000000000001,-612.9999999999969,-1621.9999999999902,168.99999999999693,-1691.0000000000025,-1092.9999999999995,1052.9999999999927,634.9999999999967,329.00000000000773,417.99999999998505,633.0000000000168,1415.9999999999968,1486.9999999999939,1339.0000000000014,-253.0000000000001,-200.9999999999934,-221.99999999999997,-524.0000000000133,,1523.0000000000077
2015.06.23,1771.0000000000005,-1612.9999999999977,-958.999999999989,644.0000000000001,346.9999999999973,-684.9999999999911,-1472.0000000000066,156.00000000000057,-1631.0000000000002,-1085.9999999999982,995.0000000000015,595.0000000000011,432.9999999999927,652.9999999999925,686.0000000000089,1436.9999999999834,1618.0000000000084,1309.0000000000045,-301.9999999999925,-197.9999999999933,-270.99999999999903,-513.0000000000078,,1914.0000000000164
2015.06.23,1678.0000000000018,-1537.0000000000107,-944.9999999999932,734.9999999999968,339.0000000000004,-663.999999999998,-1421.0000000000057,92.99999999998754,-1548.9999999999782,-1022.9999999999961,969.9999999999931,573.0000000000013,402.9999999999916,400.9999999999847,695.9999999999856,1409.9999999999966,1475.000000000004,1288.0000000000002,-242.999999999995,-184.99999999998806,-239.0000000000003,-502.00000000000244,,1752.9999999999761
2015.06.23,1680.0000000000036,-1625.0000000000098,-952.9999999999887,722.0000000000005,318.99999999999153,-615.9999999999943,-1398.9999999999948,32.999999999994145,-1588.9999999999986,-995.9999999999969,990.9999999999974,596.9999999999919,475.9999999999991,502.00000000000244,805.9999999999956,1456.9999999999936,1523.999999999992,1411.9999999999911,-188.99999999999295,-166.99999999998738,-139.99999999999568,-495.000000000001,,2349.9999999999927
2015.06.23,1680.999999999999,-1628.9999999999916,-993.9999999999998,785.0000000000134,358.9999999999982,-614.9999999999989,-1434.000000000002,0.9999999999843467,-1596.99999999998,-1000.9999999999964,962.9999999999916,612.9999999999969,459.0000000000032,541.9999999999981,818.9999999999919,1513.0000000000052,1570.0000000000048,1568.9999999999982,-210.99999999999852,-95.99999999998943,-121.99999999999989,-419.0000000000138,,2756.0000000000146
2015.06.23,1802.999999999999,-1629.9999999999982,-1054.9999999999927,768.9999999999975,354.9999999999942,-618.9999999999918,-1489.9999999999914,123.99999999999079,-1592.9999999999893,-1058.0000000000034,1030.999999999993,670.9999999999993,349.9999999999943,592.9999999999991,802.0000000000139,1372.9999999999905,1601.9999999999923,1510.9999999999957,-300.9999999999877,-90.99999999999397,-139.00000000000023,-452.00000000000796,,2556.000000000002
2015.06.23,1748.000000000005,-1594.999999999991,-1072.9999999999932,707.9999999999975,329.00000000000153,-605.9999999999955,-1465.9999999999895,121.99999999999989,-1532.999999999987,-1044.0000000000005,1035.9999999999925,652.9999999999925,256.0000000000002,581.9999999999936,817.9999999999854,1311.9999999999834,1540.9999999999923,1446.9999999999982,-326.9999999999982,-59.99999999998806,-168.00000000000148,-465.0000000000043,,2214.9999999999936
2015.06.23,1738.0000000000061,-1598.0000000000105,-1072.9999999999932,720.0000000000095,302.9999999999977,-601.9999999999915,-1502.9999999999877,22.999999999995246,-1509.999999999991,-1041.000000000003,1036.999999999999,668.9999999999974,229.00000000001342,536.0000000000032,812.999999999997,1388.9999999999816,1638.9999999999905,1564.999999999994,-345.9999999999894,-30.9999999999917,-127.99999999999478,-472.00000000000574,,2357.000000000026
2015.06.23,1682.0000000000057,-1462.0000000000077,-994.9999999999903,663.0000000000135,254.99999999999412,-576.9999999999942,-1444.9999999999852,51.000000000001044,-1457.9999999999984,-1034.0000000000016,1036.999999999999,617.0000000000009,235.00000000001364,552.9999999999812,869.0000000000086,1326.9999999999982,1564.999999999994,1549.0000000000005,-322.9999999999933,-52.99999999999727,-151.9999999999966,-503.000000000009,,2401.0000000000373
2015.06.23,1678.9999999999973,-1478.0000000000016,-1010.9999999999957,658.0000000000031,218.99999999999142,-515.9999999999942,-1451.9999999999866,12.999999999996348,-1468.999999999994,-1025.9999999999936,1037.9999999999945,649.999999999995,213.99999999999864,608.9999999999928,951.000000000013,1406.9999999999823,1669.0000000000093,1697.9999999999995,-351.99999999998965,24.00000000000091,-105.99999999999498,-490.999999999997,,2928.0000000000264
2015.06.24,1690.999999999998,-1490.999999999998,-1013.9999999999958,652.0000000000082,273.000000000001,-575.9999999999987,-1455.9999999999907,-2.0000000000131024,-1473.9999999999895,-1002.9999999999983,983.0000000000006,644.9999999999956,204.00000000000773,578.9999999999961,790.9999999999861,1430.0000000000068,1744.9999999999966,1763.9999999999877,-354.99999999998977,-27.999999999991587,-151.9999999999966,-446.9999999999974,,2759.0000000000246
2015.06.24,1714.9999999999998,-1489.000000000007,-1010.9999999999957,690.0000000000128,295.0000000000008,-551.9999999999969,-1412.9999999999975,18.999999999991246,-1455.9999999999889,-988.9999999999955,1017.0000000000013,651.0000000000016,252.00000000000955,604.9999999999889,863.0000000000138,1447.0000000000027,1716.0000000000064,1767.9999999999918,-308.9999999999975,0.0,-131.99999999999878,-436.00000000001415,,3251.00000000003
2015.06.24,1710.999999999996,-1482.99999999999,-995.9999999999951,663.999999999998,253.99999999999866,-525.9999999999932,-1414.9999999999884,20.999999999982144,-1444.9999999999932,-1002.9999999999983,1052.9999999999927,685.9999999999977,230.99999999999454,617.0000000000009,919.9999999999875,1448.9999999999839,1716.9999999999907,1791.9999999999936,-330.99999999998886,21.000000000000796,-92.99999999999864,-392.9999999999989,,3450.9999999999723
2015.06.24,1704.0000000000055,-1442.00000000001,-1001.9999999999953,663.999999999998,265.99999999999955,-445.99999999999085,-1392.9999999999998,41.99999999998649,-1396.9999999999914,-998.9999999999943,1070.9999999999998,756.9999999999966,217.00000000001296,615.9999999999943,947.9999999999933,1399.000000000001,1699.9999999999905,1848.9999999999895,-335.9999999999985,127.00000000000955,-14.000000000002899,-327.00000000001063,,4003.999999999983
2015.06.24,1695.000000000002,-1427.0000000000005,-991.9999999999902,665.0000000000044,246.99999999999721,-445.99999999999085,-1407.999999999987,35.999999999991594,-1418.9999999999827,-1000.0000000000009,1061.9999999999964,752.9999999999926,201.99999999999818,600.9999999999849,926.999999999989,1399.000000000001,1686.0000000000098,1861.999999999986,-337.99999999999386,103.9999999999992,-7.9999999999968985,-347.0000000000084,,3854.0
2015.06.24,1665.0000000000055,-1411.9999999999911,-960.9999999999985,636.0000000000143,222.99999999999542,-435.9999999999919,-1417.0000000000016,34.000000000000696,-1419.9999999999875,-990.000000000002,1061.9999999999964,744.0000000000002,212.99999999999386,575.9999999999987,926.0000000000268,1413.9999999999873,1702.0000000000034,1863.999999999999,-325.9999999999934,109.99999999999943,-4.999999999999449,-347.9999999999928,,3854.0000000000628
2015.06.24,1627.9999999999961,-1351.9999999999977,-949.9999999999886,580.0000000000027,68.00000000000139,-396.9999999999918,-1428.9999999999914,38.99999999998904,-1455.9999999999889,-998.9999999999943,1096.9999999999925,763.9999999999981,206.99999999999363,552.9999999999812,1013.0000000000194,1372.9999999999905,1666.9999999999964,1883.9999999999968,-337.99999999999386,132.000000000005,7.0000000000014495,-468.00000000000176,,3623.0000000000164
2015.06.24,1639.0000000000016,-1366.0000000000005,-979.9999999999898,595.0000000000122,113.99999999999189,-444.9999999999954,-1489.9999999999914,17.000000000000348,-1447.999999999979,-1017.9999999999967,1129.9999999999977,742.9999999999936,112.99999999999955,527.9999999999951,1047.0000000000202,1415.9999999999968,1688.0000000000007,1868.000000000003,-341.99999999999875,100.00000000000853,-27.999999999994696,-489.0000000000061,,3392.0000000000696
2015.06.24,1636.9999999999995,-1391.0000000000089,-1012.999999999991,606.0000000000176,142.99999999999312,-471.99999999999466,-1489.000000000007,-22.0000000000109,-1431.999999999988,-1017.0000000000013,1119.9999999999989,727.9999999999953,117.00000000001864,522.0000000000002,1045.000000000007,1445.999999999998,1719.0000000000039,1864.9999999999834,-350.9999999999991,94.99999999999886,-42.999999999993044,-519.0000000000028,,3294.0000000000186
2015.06.24,1643.0000000000055,-1418.0000000000082,-958.999999999989,615.00000000001,166.99999999999494,-454.9999999999943,-1387.000000000005,0.9999999999843467,-1400.999999999982,-995.0000000000015,1024.9999999999982,717.000000000001,203.00000000000296,605.9999999999955,856.0000000000123,1418.0000000000064,1730.0000000000093,1838.9999999999907,-353.9999999999992,72.00000000000273,-43.999999999999595,-415.0000000000098,,3464.0000000000255
2015.06.24,1644.9999999999964,-1404.9999999999895,-963.9999999999986,626.9999999999998,261.0000000000001,-473.99999999999665,-1387.000000000005,17.999999999984695,-1390.9999999999911,-986.9999999999934,1000.9999999999964,708.999999999993,254.99999999999545,617.9999999999852,780.000000000003,1432.9999999999927,1703.00000000001,1787.9999999999895,-322.9999999999933,65.00000000001194,-54.999999999993946,-323.0000000000066,,3593.999999999989
2015.06.24,1619.9999999999993,-1377.000000000006,-975.9999999999991,583.0000000000002,234.00000000000088,-410.9999999999947,-1405.9999999999961,38.99999999998904,-1383.9999999999861,-986.9999999999934,979.999999999992,734.9999999999968,135.99999999999568,583.0000000000002,729.9999999999862,1256.0000000000002,1594.999999999991,1742.9999999999834,-368.9999999999998,127.00000000000955,-8.999999999992347,-297.9999999999983,,3143.999999999978
2015.06.24,1619.0000000000039,-1305.0000000000007,-954.9999999999983,590.0000000000016,239.99999999999577,-398.9999999999938,-1394.9999999999907,92.00000000000318,-1322.0000000000027,-975.9999999999991,991.9999999999928,734.9999999999968,126.00000000000477,583.0000000000002,760.0000000000051,1258.9999999999861,1590.0000000000025,1722.0000000000014,-364.9999999999949,148.00000000001035,-12.999999999996348,-287.9999999999994,,3438.000000000028
2015.06.24,1617.0000000000018,-1326.000000000005,-1004.9999999999955,616.0000000000165,263.0000000000021,-425.99999999999307,-1394.9999999999907,96.99999999999153,-1324.9999999999886,-969.9999999999931,907.9999999999977,712.0000000000015,81.00000000001728,513.9999999999923,539.0000000000227,1228.999999999985,1551.9999999999977,1699.9999999999905,-371.9999999999999,156.0000000000059,-5.999999999994898,-263.99999999999756,,2895.0000000000637
2015.06.24,1583.0000000000011,-1326.000000000005,-1000.9999999999906,632.0000000000103,317.9999999999961,-394.9999999999898,-1394.9999999999907,83.9999999999952,-1283.9999999999918,-946.0000000000024,917.9999999999966,723.9999999999914,75.00000000001705,492.9999999999879,590.0000000000016,1197.0000000000027,1499.000000000006,1743.99999999999,-364.9999999999949,184.0000000000117,23.00000000000635,-174.00000000000747,,3178.0000000000414
2015.06.24,1634.9999999999975,-1375.9999999999995,-1156.9999999999964,652.0000000000082,322.9999999999955,-497.99999999999847,-1512.9999999999866,90.99999999999665,-1278.9999999999964,-941.9999999999984,841.9999999999983,705.0000000000001,-127.9999999999859,316.99999999998954,214.99999999998744,1168.9999999999827,1497.9999999999993,1688.999999999985,-375.99999999999056,141.00000000000534,1.0000000000065512,-144.99999999999514,,1864.0000000000045
2015.06.24,1602.0000000000034,-1347.0000000000093,-1171.999999999997,707.9999999999975,412.9999999999967,-495.9999999999964,-1526.0000000000052,114.99999999999844,-1263.9999999999816,-951.0000000000018,846.9999999999977,662.9999999999914,-227.99999999998022,280.9999999999979,262.0000000000289,936.9999999999834,1313.0000000000086,1388.999999999996,-415.9999999999968,139.00000000001,-19.999999999997797,-165.9999999999995,,1083.0000000000439
2015.06.24,1566.9999999999961,-1222.9999999999964,-1128.9999999999907,635.0000000000077,343.9999999999999,-477.99999999998954,-1588.999999999996,147.99999999999258,-1218.999999999994,-941.000000000003,834.0000000000014,618.9999999999918,-362.99999999999955,191.99999999999218,171.00000000001003,798.0000000000018,1232.9999999999952,1248.999999999989,-434.99999999998806,139.00000000001,-61.999999999995396,-212.00000000001216,,278.0000000000237
2015.06.24,1519.0000000000036,-1255.9999999999905,-1075.9999999999934,633.0000000000168,300.0000000000003,-481.9999999999935,-1485.9999999999873,163.9999999999864,-1221.0000000000036,-925.9999999999935,844.9999999999958,639.9999999999961,-218.9999999999941,258.0000000000027,323.0000000000288,903.9999999999964,1252.999999999993,1390.9999999999866,-390.99999999999113,130.00000000000966,-36.0000000000027,-197.00000000000273,,1070.0000000000637
2015.06.24,1407.0000000000027,-1095.0000000000016,-1038.9999999999873,619.000000000014,327.99999999999494,-414.9999999999987,-1661.0000000000014,25.999999999992696,-1194.9999999999932,-875.999999999999,757.999999999992,618.9999999999918,-629.9999999999955,-246.00000000001288,-165.00000000001512,959.9999999999795,1232.9999999999952,1488.0000000000005,-340.999999999994,156.0000000000059,46.999999999997044,-161.00000000001114,,-183.00000000004286
2015.06.24,1446.0000000000027,-880.9999999999984,-1131.999999999991,635.0000000000077,312.9999999999966,-473.99999999999665,-1733.9999999999911,-6.000000000017103,-1109.9999999999852,-866.9999999999956,796.9999999999922,598.999999999994,-719.9999999999989,-245.0000000000063,-156.00000000000057,903.9999999999964,1259.00000000001,1387.000000000005,-421.99999999999704,183.00000000000693,-19.999999999997797,-222.00000000001108,,-465.9999999999744
2015.06.24,1207.0000000000025,-922.0000000000006,-1126.9999999999955,512.0000000000014,202.0000000000022,-448.9999999999994,-1651.0000000000025,-9.999999999998899,-1092.9999999999893,-898.9999999999942,687.9999999999998,490.999999999997,-679.000000000002,-133.00000000000534,-58.99999999998684,733.9999999999804,1201.0000000000077,1307.999999999998,-491.9999999999902,195.0000000000074,-14.999999999998348,-302.0000000000023,,-1292.9999999999695
2015.06.24,1224.000000000003,-957.0000000000078,-1036.9999999999918,286.00000000000847,142.99999999999312,-349.99999999999477,-1490.999999999998,-2.0000000000131024,-947.0000000000027,-936.0000000000035,705.9999999999956,506.9999999999908,-574.9999999999886,119.00000000000244,297.9999999999983,748.9999999999952,1249.9999999999955,1391.9999999999932,-622.9999999999905,259.00000000000034,-2.000000000002,-241.00000000000233,,-228.00000000001944
2015.06.24,1127.0000000000002,-815.9999999999945,-976.9999999999897,174.00000000000747,-52.000000000007596,-195.9999999999962,-1465.0000000000052,21.999999999988695,-951.9999999999982,-966.0000000000002,845.9999999999912,692.9999999999992,-600.9999999999991,268.0000000000016,377.9999999999894,674.0000000000066,1358.999999999999,1600.0000000000014,-652.9999999999916,381.0000000000002,0.0,-195.9999999999962,,648.0000000000064
2015.06.24,1346.0000000000027,-876.0000000000101,-1023.9999999999867,266.0000000000107,86.99999999999264,-235.99999999999176,-1594.0000000000066,129.00000000000134,-1060.9999999999786,-1049.9999999999955,951.9999999999973,742.9999999999936,-561.000000000007,454.9999999999832,580.999999999987,805.9999999999832,1513.9999999999932,1710.999999999996,-668.9999999999969,407.0000000000107,2.000000000002,-205.00000000001074,,1722.9999999999698
2015.06.24,1356.0000000000016,-1061.000000000001,-1022.9999999999961,304.00000000001535,115.99999999999389,-291.99999999999227,-1621.9999999999902,51.99999999998539,-1341.9999999999845,-1093.999999999995,813.9999999999925,684.9999999999911,-498.9999999999952,434.000000000001,316.99999999998954,787.9999999999825,1357.9999999999925,1510.9999999999957,-651.9999999999868,213.00000000000807,-21.999999999999797,-234.00000000000088,,107.00000000000696
2015.06.24,1429.999999999998,-1210.0,-958.999999999989,317.0000000000117,176.99999999999383,-274.9999999999919,-1495.0000000000018,48.99999999998794,-1323.9999999999839,-1112.0000000000018,917.9999999999966,773.9999999999969,-91.00000000000819,581.9999999999936,544.0000000000111,1038.9999999999873,1547.0000000000095,1790.999999999987,-574.9999999999886,281.0000000000059,8.000000000008,-110.00000000001009,,2306.0000000000127
2015.06.24,1495.0000000000018,-1215.0000000000105,-1052.9999999999973,363.0000000000022,178.00000000000037,-273.9999999999965,-1513.9999999999932,78.00000000000028,-1296.999999999997,-1095.999999999997,917.0000000000011,796.9999999999922,-213.99999999999864,619.9999999999983,587.9999999999885,1016.9999999999959,1611.9999999999911,1933.9999999999914,-572.9999999999933,346.00000000000364,29.000000000001247,-96.00000000000719,,2641.9999999999773
2015.06.24,1495.9999999999973,-1198.9999999999945,-1038.9999999999873,418.0000000000073,224.9999999999974,-281.99999999999335,-1434.9999999999864,112.99999999998533,-1150.0000000000057,-1012.0000000000018,919.9999999999986,788.9999999999952,-183.9999999999975,506.9999999999908,516.0000000000053,991.9999999999902,1490.999999999998,1847.999999999983,-560.9999999999928,344.99999999999886,73.00000000000084,-49.99999999999449,,2820.9999999999945
2015.06.24,1441.9999999999989,-1188.9999999999957,-998.9999999999952,423.0000000000178,178.00000000000037,-264.999999999993,-1410.0000000000002,130.99999999999224,-1168.9999999999827,-980.0000000000031,937.9999999999944,775.9999999999989,-151.9999999999868,533.99999999999,660.0000000000161,856.9999999999993,1353.000000000004,1628.9999999999916,-501.99999999999534,338.0000000000081,92.00000000000318,-121.99999999999989,,2563.000000000063
2015.06.24,1429.0000000000025,-1350.0000000000068,-1028.9999999999964,407.0000000000018,180.99999999999784,-297.9999999999983,-1340.9999999999923,149.9999999999835,-1209.0000000000032,-1014.0000000000038,885.999999999998,729.9999999999973,-102.00000000000387,533.99999999999,720.0000000000095,848.9999999999895,1309.0000000000045,1603.9999999999832,-540.9999999999968,274.0000000000009,21.00000000000435,-157.00000000000713,,2052.9999999999545
2015.06.24,1478.999999999997,-1398.0000000000105,-1076.9999999999982,490.999999999997,171.99999999999437,-330.9999999999924,-1554.9999999999952,164.99999999999292,-1282.999999999987,-1029.000000000002,884.9999999999914,730.9999999999927,-194.99999999999318,195.9999999999962,390.00000000002365,918.9999999999827,1238.0000000000057,1724.9999999999989,-477.99999999999443,272.00000000000557,58.000000000002494,-137.9999999999937,,1237.0000000000143
2015.06.24,1663.0000000000034,-1384.9999999999918,-1236.9999999999948,757.0000000000076,366.9999999999951,-411.99999999999017,-1697.9999999999995,215.99999999999397,-1344.9999999999989,-946.9999999999978,863.9999999999981,847.9999999999932,-287.00000000000614,-255.00000000000523,65.99999999998829,926.9999999999925,968.9999999999976,1767.9999999999918,-354.99999999998977,327.0000000000124,268.0000000000016,89.99999999999008,,1208.9999999999907
2015.06.24,1668.0000000000027,-1343.0000000000052,-1215.999999999994,1017.0000000000013,522.9999999999957,-389.99999999999034,-1659.9999999999948,167.9999999999904,-1316.9999999999789,-848.9999999999998,775.9999999999989,789.9999999999907,-324.99999999998863,-255.00000000000523,-80.99999999999774,985.99999999999,1052.9999999999927,1737.999999999995,-219.99999999999886,310.0000000000023,304.9999999999997,143.00000000000423,,1821.0000000000102
2015.06.24,1673.0000000000023,-1543.9999999999898,-1351.9999999999895,1048.0000000000045,563.9999999999978,-479.99999999999153,-1526.9999999999895,190.99999999998562,-1257.000000000005,-744.9999999999957,709.9999999999995,763.9999999999981,-268.0000000000007,-521.0000000000159,-164.00000000000858,882.000000000005,669.0000000000085,1536.000000000004,-181.99999999998795,252.00000000000955,312.00000000000114,137.9999999999937,,699.0000000000359
2015.06.24,1746.9999999999986,-1610.0000000000002,-1444.9999999999932,1367.000000000007,685.0000000000023,-529.9999999999972,-1544.9999999999964,198.99999999999363,-1188.999999999993,-690.0000000000017,661.0000000000005,756.0000000000011,-358.99999999998045,-538.0000000000163,-276.9999999999939,742.999999999995,592.9999999999991,1586.999999999983,-123.99999999999523,289.0000000000015,402.00000000000233,212.99999999999653,,935.0000000000132
