date,AUDUSD,NZDUSD,EURCHF,CADCHF,NZDJPY,AUDCAD,empty,sum
2018.08.03,260.00000000000466,559.9999999999939,-491.99999999998136,-412.9999999999967,87.99999999999386,632.9999999999947,,636.000000000009
2018.08.03,309.0000000000037,580.9999999999982,-497.99999999999847,-424.9999999999976,117.00000000000443,673.9999999999968,,758.000000000007
2018.08.03,343.00000000000443,591.9999999999925,-495.99999999998533,-425.99999999999307,143.00000000000068,713.9999999999924,,870.0000000000116
2018.08.03,302.9999999999977,595.0000000000011,-484.9999999999799,-432.9999999999945,168.99999999999693,705.0000000000001,,854.0000000000216
2018.08.03,292.9999999999988,605.0,-481.99999999998244,-437.999999999994,164.99999999999204,697.9999999999986,,841.0000000000132
2018.08.03,280.9999999999979,607.0000000000019,-468.9999999999861,-430.9999999999925,146.0000000000008,664.9999999999934,,799.0000000000155
2018.08.03,268.0000000000016,597.9999999999985,-463.9999999999977,-424.9999999999976,140.00000000000057,645.999999999991,,762.9999999999964
2018.08.03,269.00000000000813,596.9999999999919,-463.9999999999977,-422.00000000000017,126.00000000000477,656.000000000001,,762.000000000008
2018.08.03,268.0000000000016,583.0000000000002,-471.9999999999835,-422.00000000000017,128.0000000000001,634.9999999999967,,720.000000000015
2018.08.03,297.9999999999983,598.999999999994,-527.9999999999951,-420.9999999999936,150.99999999999625,646.9999999999976,,745.9999999999975
2018.08.03,343.00000000000443,642.9999999999936,-523.9999999999911,-410.9999999999947,171.99999999999704,661.9999999999959,,885.0000000000052
2018.08.03,318.00000000000716,603.9999999999934,-496.99999999999187,-426.9999999999996,161.00000000000136,673.9999999999968,,833.0000000000073
2018.08.03,414.00000000000324,653.999999999999,-645.999999999991,-400.9999999999958,161.00000000000136,702.9999999999981,,885.0000000000149
2018.08.03,384.00000000000654,571.9999999999948,-644.9999999999844,-391.9999999999924,88.99999999999864,715.9999999999944,,724.0000000000176
2018.08.03,378.00000000000057,544.9999999999955,-655.9999999999899,-378.00000000000057,55.999999999997385,715.9999999999944,,660.9999999999974
2018.08.03,370.9999999999991,556.0000000000009,-657.9999999999808,-362.99999999999113,67.99999999999784,737.9999999999942,,712.0000000000201
2018.08.03,363.99999999999767,588.9999999999951,-647.9999999999819,-384.9999999999909,118.99999999999977,715.9999999999944,,755.0000000000141
2018.08.03,362.00000000000676,584.9999999999911,-650.9999999999794,-391.9999999999924,105.00000000000398,720.9999999999939,,730.000000000024
2018.08.03,323.0000000000066,551.0000000000015,-652.9999999999925,-386.9999999999929,99.00000000000375,684.9999999999911,,618.0000000000175
2018.08.03,0.0,356.00000000000074,-627.9999999999841,-444.9999999999954,-76.00000000000762,481.9999999999935,,-310.99999999999284
2018.08.03,-75.9999999999983,268.0000000000016,-585.9999999999976,-445.99999999999085,-114.99999999999488,348.9999999999993,,-605.9999999999808
2018.08.03,43.999999999999595,374.999999999992,-625.9999999999932,-359.99999999999363,-21.000000000000796,339.0000000000004,,-248.99999999999562
2018.08.03,-53.999999999998494,296.9999999999917,-630.9999999999816,-479.99999999999153,-51.00000000000193,380.999999999998,,-537.9999999999839
2018.08.03,58.000000000002494,434.9999999999965,-729.9999999999862,-535.999999999992,141.9999999999959,501.99999999999136,,-128.99999999999204
2018.08.03,97.00000000000264,526.9999999999997,-814.999999999988,-530.9999999999926,259.00000000000034,600.999999999996,,138.00000000001808
2018.08.03,2.999999999997449,444.9999999999954,-830.9999999999818,-513.9999999999923,277.9999999999916,524.9999999999977,,-93.99999999999193
2018.08.03,-78.99999999999574,349.99999999999477,-805.9999999999956,-449.9999999999948,224.00000000000375,426.9999999999996,,-333.999999999988
2018.08.03,-119.99999999999788,336.9999999999984,-773.9999999999858,-447.99999999999284,227.99999999999443,439.99999999999596,,-336.99999999998766
2018.08.03,-110.99999999999443,339.0000000000004,-759.999999999983,-444.9999999999954,225.9999999999991,434.000000000001,,-316.9999999999724
2018.08.03,-90.0000000000012,339.99999999999585,-784.9999999999912,-448.9999999999994,171.99999999999704,483.0000000000001,,-328.99999999999875
2018.08.03,-73.00000000000084,351.0000000000013,-781.9999999999939,-469.99999999999267,180.99999999999739,463.9999999999977,,-328.999999999991
2018.08.03,-86.99999999999264,339.0000000000004,-754.9999999999945,-440.9999999999914,168.99999999999693,451.9999999999969,,-322.99999999998437
2018.08.03,-56.99999999999594,365.99999999999966,-778.9999999999964,-461.99999999999574,188.0000000000024,446.9999999999974,,-296.99999999998863
2018.08.03,-48.99999999999905,368.00000000000165,-788.9999999999952,-458.9999999999983,195.99999999999795,451.0000000000014,,-281.99999999999153
2018.08.03,-56.0000000000005,378.00000000000057,-797.9999999999876,-515.9999999999942,194.99999999999318,452.99999999999227,,-343.99999999999636
2018.08.03,-66.99999999999484,373.99999999999653,-800.0000000000007,-512.9999999999968,201.99999999999818,444.9999999999954,,-359.0000000000022
2018.08.03,-56.0000000000005,418.9999999999916,-803.9999999999825,-518.9999999999917,251.00000000000477,456.9999999999963,,-251.9999999999821
2018.08.03,-17.000000000000348,449.9999999999948,-871.9999999999839,-491.99999999999244,260.0000000000051,447.99999999999284,,-222.99999999998386
2018.08.03,17.000000000000348,444.9999999999954,-864.9999999999825,-474.9999999999921,262.00000000000045,437.999999999994,,-177.99999999998442
