date,GBPUSD,USDJPY,AUDUSD,NZDUSD,NZDCHF,EURNZD,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.10.10,-827.0,-1114.999999999995,-395.99999999999636,-293.99999999999426,-257.9999999999916,-514.9999999999987,317.99999999999784,381.0000000000002,-823.000000000007,-699.0000000000052,,-4227.999999999991
2018.10.10,-920.0000000000097,-1076.9999999999982,-456.00000000000085,-370.9999999999991,-334.00000000000097,-567.0000000000064,221.00000000000364,270.00000000001023,-860.0000000000052,-758.0000000000031,,-4852.000000000009
2018.10.10,-941.9999999999984,-1060.0000000000023,-444.9999999999954,-322.9999999999955,-290.9999999999968,-485.0000000000021,224.00000000000375,314.00000000000716,-907.0000000000023,-752.0000000000082,,-4666.99999999999
2018.10.10,-961.0000000000118,-1076.9999999999982,-468.00000000000176,-337.99999999999386,-303.9999999999932,-522.0000000000002,210.99999999999852,308.00000000000693,-956.0000000000013,-789.0000000000064,,-4896.000000000001
2018.10.10,-913.0000000000083,-989.0000000000043,-473.99999999999665,-342.9999999999933,-370.9999999999991,-585.0000000000133,140.00000000000057,243.0000000000092,-962.0000000000073,-796.0000000000078,,-5050.000000000021
2018.10.10,-924.9999999999981,-1030.0000000000011,-456.00000000000085,-320.9999999999935,-340.9999999999913,-540.9999999999915,189.99999999999773,296.0000000000065,-1002.9999999999983,-825.0000000000091,,-4955.99999999998
2018.10.10,-997.0000000000034,-1176.0000000000018,-408.9999999999927,-297.00000000000284,-319.99999999999807,-426.9999999999996,347.0000000000084,433.00000000000693,-1036.999999999999,-875.0000000000035,,-4757.999999999985
2018.10.10,-828.0000000000065,-1197.0000000000027,-309.0000000000037,-244.99999999999523,-275.99999999999847,-451.0000000000014,475.0000000000085,506.0000000000002,-1014.9999999999992,-905.0000000000002,,-4244.999999999998
2018.10.10,-748.9999999999997,-1236.000000000004,-278.9999999999959,-214.99999999999852,-220.99999999999343,-439.0000000000116,533.0000000000013,563.0000000000024,-1033.0000000000061,-919.0000000000032,,-3995.0000000000095
2018.10.10,-744.0000000000114,-1356.9999999999993,-188.9999999999947,-187.9999999999993,-157.99999999999147,-402.9999999999978,721.0000000000036,674.0000000000066,-922.0000000000006,-889.0000000000065,,-3454.9999999999905
2018.10.10,-770.000000000004,-1450.0000000000027,-190.00000000000128,-188.9999999999947,-112.000000000001,-296.0000000000074,788.0000000000109,733.0000000000041,-955.0000000000058,-918.0000000000077,,-3359.0000000000095
2018.10.10,-737.9999999999942,-1515.0000000000005,38.0000000000047,-53.999999999998494,79.00000000000685,-226.99999999999943,1048.0000000000018,920.0000000000017,-792.0000000000039,-830.0000000000085,,-2070.9999999999905
2018.10.11,-798.0000000000098,-1599.9999999999943,-24.999999999997247,-148.99999999999915,-31.999999999998696,-238.0000000000049,1076.0000000000077,856.9999999999993,-772.000000000006,-895.0000000000014,,-2576.0000000000045
2018.10.11,-822.9999999999959,-1516.999999999996,-29.000000000001247,-224.9999999999974,-87.99999999999919,-408.00000000000836,1012.0000000000005,722.0000000000084,-758.9999999999985,-981.0000000000097,,-3095.999999999997
2018.10.11,-886.000000000009,-1524.000000000001,-90.99999999999665,-176.99999999999383,-41.9999999999976,-190.00000000000128,951.0000000000076,777.000000000001,-836.9999999999989,-921.0000000000051,,-2939.999999999995
2018.10.11,-893.9999999999948,-1536.0000000000014,-125.99999999999278,-246.99999999999721,-90.0000000000012,-327.99999999999494,918.9999999999969,707.9999999999984,-875.999999999999,-1005.0000000000003,,-3474.999999999987
2018.10.11,-886.000000000009,-1513.0000000000052,-119.00000000000244,-197.99999999999818,-65.99999999999939,-283.99999999999534,911.0000000000014,746.9999999999999,-914.0000000000038,-984.000000000007,,-3306.000000000019
2018.10.11,-900.9999999999962,-1698.0000000000075,-98.99999999999353,-208.99999999999253,-3.999999999992898,-248.00000000000378,1066.0000000000025,856.9999999999993,-868.000000000002,-980.0000000000031,,-3083.9999999999895
2018.10.11,-977.0000000000057,-1603.999999999999,-151.00000000000114,-252.99999999999213,-74.99999999999174,-319.0000000000026,938.0000000000024,743.0000000000092,-913.0000000000083,-1019.0000000000032,,-3629.9999999999923
2018.10.11,-981.0000000000097,-1498.9999999999952,-175.00000000000293,-283.99999999999534,-140.99999999999113,-404.0000000000044,838.9999999999986,640.0000000000006,-931.9999999999995,-1046.0000000000025,,-3983.000000000002
2018.10.11,-943.000000000005,-1579.9999999999982,-127.99999999999478,-264.999999999993,-92.99999999999864,-357.00000000000733,948.9999999999981,715.0000000000034,-956.0000000000013,-1099.0000000000055,,-3757.0000000000023
2018.10.11,-1225.0000000000093,-1736.000000000004,-219.00000000000253,-348.9999999999993,-8.999999999992347,-163.00000000000205,954.0000000000077,716.9999999999987,-1012.0000000000018,-1151.000000000002,,-4193.000000000007
2018.10.11,-1154.999999999995,-1603.999999999999,-219.00000000000253,-332.99999999999443,-2.000000000002,-163.00000000000205,864.0000000000043,654.0000000000106,-1011.0000000000064,-1132.0000000000107,,-4100.999999999997
2018.10.11,-1163.000000000003,-1668.9999999999968,-197.00000000000273,-326.9999999999995,-4.999999999999449,-154.0000000000097,935.0000000000023,704.9999999999983,-975.9999999999991,-1115.0000000000105,,-3966.0000000000205
2018.10.11,-1164.9999999999939,-1662.0000000000061,-204.99999999999963,-331.999999999999,3.0000000000085514,-120.00000000000898,918.9999999999969,691.0000000000025,-995.0000000000015,-1130.0000000000089,,-3996.00000000001
2018.10.11,-1133.0000000000061,-1591.9999999999986,-239.99999999999577,-391.9999999999924,-43.999999999999595,-214.00000000000307,829.9999999999983,579.9999999999983,-987.0000000000045,-1162.0000000000075,,-4354.000000000011
2018.10.11,-1079.0000000000077,-1635.9999999999957,-171.99999999999437,-347.9999999999928,1.0000000000065512,-153.00000000000313,941.0000000000025,657.0000000000107,-936.0000000000035,-1139.0000000000011,,-3863.999999999979
2018.10.11,-1075.0000000000036,-1602.0000000000039,-173.00000000000094,-361.0000000000002,-31.999999999998696,-222.99999999999542,915.0000000000063,621.9999999999999,-927.0,-1145.000000000007,,-4001.0000000000027
2018.10.11,-1072.0000000000064,-1695.0000000000073,-148.0000000000037,-336.9999999999984,-18.999999999991246,-222.00000000001108,1008.0000000000098,710.000000000008,-914.0000000000038,-1131.0000000000043,,-3820.000000000008
2018.10.11,-1075.0000000000036,-1674.0000000000066,-197.99999999999818,-369.99999999999255,-86.99999999999264,-356.00000000000074,936.9999999999976,657.0000000000107,-944.0000000000003,-1144.0000000000007,,-4253.999999999987
2018.10.11,-984.000000000007,-1566.0000000000025,-178.99999999999582,-347.9999999999928,-125.99999999999278,-438.00000000000506,880.0000000000097,612.000000000009,-880.9999999999984,-1078.0000000000011,,-4107.999999999976
2018.10.11,-788.9999999999952,-1543.9999999999968,-209.9999999999991,-361.0000000000002,-183.99999999999528,-493.0000000000101,832.0000000000078,585.000000000008,-913.0000000000083,-1085.0000000000027,,-4161.999999999992
2018.10.11,-787.0000000000043,-1433.9999999999975,-346.0000000000019,-413.99999999999216,-225.99999999999287,-666.9999999999953,600.9999999999991,451.9999999999982,-1087.0000000000045,-1154.0000000000105,,-5062.000000000002
2018.10.11,-720.0000000000095,-1561.000000000007,-317.9999999999961,-414.9999999999987,-212.99999999999653,-705.0000000000001,722.0000000000084,533.0000000000013,-1136.0000000000036,-1235.0000000000084,,-5048.00000000001
2018.10.11,-766.0,-1448.0000000000075,-353.0000000000033,-441.0000000000025,-262.999999999991,-662.9999999999914,600.9999999999991,433.00000000000693,-1156.0000000000014,-1240.0000000000077,,-5295.999999999998
2018.10.11,-778.000000000012,-1531.9999999999964,-332.99999999999443,-427.99999999999505,-257.9999999999916,-659.0000000000095,683.9999999999975,501.0000000000048,-1187.0000000000048,-1279.000000000008,,-5269.000000000009
2018.10.11,-792.9999999999993,-1510.000000000005,-336.00000000000296,-417.99999999999613,-279.99999999999136,-618.0000000000074,663.0000000000109,493.9999999999998,-1190.0000000000023,-1264.0000000000095,,-5252.000000000004
2018.10.11,-845.9999999999912,-1576.9999999999982,-381.99999999999346,-529.9999999999972,-373.00000000000114,-739.0000000000008,660.0000000000108,415.00000000000625,-1207.999999999998,-1371.0,,-5950.999999999964
2018.10.11,-913.9999999999926,-1641.0000000000055,-398.9999999999938,-508.9999999999928,-279.99999999999136,-452.00000000000796,689.9999999999977,484.00000000000887,-1243.0000000000052,-1356.0000000000016,,-5619.9999999999845
2018.10.11,-924.9999999999981,-1528.000000000006,-426.9999999999996,-517.0000000000008,-270.99999999999903,-483.99999999999557,576.0000000000076,399.0000000000009,-1266.0000000000005,-1354.0000000000107,,-5797.000000000002
2018.10.11,-1085.0000000000027,-1534.9999999999966,-432.9999999999945,-493.99999999999443,-251.00000000000122,-378.999999999996,573.0000000000075,428.0000000000115,-1231.0000000000043,-1287.0000000000048,,-5693.999999999975
2018.10.11,-1168.9999999999977,-1492.999999999995,-431.99999999999903,-488.999999999995,-229.99999999999687,-354.9999999999942,546.999999999997,407.0000000000107,-1216.000000000006,-1271.0,,-5700.999999999976
2018.10.11,-1078.0000000000011,-1525.0000000000057,-407.99999999999727,-468.00000000000176,-212.00000000000108,-412.00000000001234,594.9999999999989,463.0000000000081,-1297.999999999999,-1322.000000000001,,-5665.000000000012
2018.10.11,-1129.0000000000023,-1486.000000000004,-526.9999999999997,-656.000000000001,-419.9999999999982,-841.0000000000028,436.00000000000705,215.0000000000034,-1355.0000000000061,-1501.000000000008,,-7264.000000000012
2018.10.11,-1160.0000000000055,-1460.000000000008,-505.99999999999534,-619.0000000000028,-383.99999999999545,-882.000000000005,439.9999999999977,239.00000000000432,-1380.9999999999989,-1500.0000000000014,,-7213.000000000011
2018.10.11,-1049.9999999999955,-1275.0000000000057,-671.9999999999948,-780.000000000003,-632.9999999999947,-1329.0000000000025,124.00000000000944,-61.99999999999761,-1445.0000000000073,-1570.0000000000048,,-8691.999999999996
2018.10.11,-1097.999999999999,-1388.0000000000052,-658.9999999999985,-793.9999999999947,-652.9999999999925,-1476.0000000000107,216.99999999999875,-3.9999999999906777,-1536.9999999999995,-1687.0000000000052,,-9078.999999999998
2018.10.11,-961.9999999999961,-1506.0000000000002,-547.999999999993,-722.0000000000005,-620.9999999999937,-1253.9999999999995,424.99999999999716,153.0000000000058,-1444.000000000001,-1643.0000000000055,,-8121.999999999987
2018.10.11,-751.9999999999972,-1581.0000000000032,-524.9999999999977,-713.9999999999924,-658.9999999999985,-1309.0000000000045,504.0000000000049,210.00000000000796,-1482.0000000000055,-1694.0000000000066,,-8001.999999999993
2018.10.11,-774.000000000008,-1516.0000000000055,-585.9999999999976,-773.9999999999969,-801.9999999999916,-1319.0000000000034,389.00000000001,102.00000000000387,-1399.0000000000057,-1622.0000000000011,,-8300.999999999996
2018.10.11,-887.9999999999999,-1444.0000000000027,-697.0000000000032,-870.9999999999995,-890.0000000000019,-1350.0000000000068,212.0000000000033,-52.99999999999727,-1428.000000000007,-1642.00000000001,,-9051.000000000025
2018.10.11,-839.0000000000119,-1483.000000000004,-612.0000000000015,-812.0000000000016,-827.0,-1266.999999999996,335.9999999999985,36.000000000001364,-1370.0000000000045,-1615.000000000011,,-8453.00000000003
2018.10.11,-927.9999999999955,-1531.9999999999964,-646.9999999999976,-824.999999999998,-783.0000000000003,-1221.0000000000055,332.00000000000784,54.000000000002046,-1375.000000000004,-1596.0000000000084,,-8520.999999999996
2018.10.11,-988.0000000000111,-1631.0000000000002,-654.9999999999944,-839.0000000000009,-795.9999999999967,-1207.0000000000025,392.0000000000101,103.00000000000864,-1397.0000000000039,-1625.0000000000098,,-8643.0
2018.10.11,-1181.0000000000098,-1725.999999999999,-630.9999999999927,-863.0000000000026,-758.9999999999985,-1093.999999999995,487.000000000009,144.00000000000546,-1424.000000000003,-1707.000000000003,,-8753.999999999989
2018.10.11,-1198.9999999999945,-1840.0000000000034,-514.9999999999987,-792.9999999999993,-627.9999999999952,-897.9999999999987,698.0000000000075,296.0000000000065,-1394.0000000000064,-1727.0000000000007,,-7999.9999999999845
2018.10.11,-1161.000000000012,-1664.0000000000014,-634.0000000000013,-866.0000000000001,-770.9999999999994,-1191.9999999999932,442.0000000000073,103.00000000000864,-1495.0000000000018,-1771.0000000000005,,-9008.999999999993
2018.10.11,-1154.0000000000105,-1739.0000000000043,-592.9999999999991,-854.9999999999947,-720.9999999999939,-1090.0000000000132,540.9999999999968,162.00000000000614,-1397.9999999999993,-1718.0000000000084,,-8565.00000000002
2018.10.11,-1235.9999999999927,-1703.000000000003,-678.9999999999962,-885.0000000000025,-737.9999999999942,-1106.9999999999914,415.9999999999968,106.00000000000875,-1434.000000000002,-1683.0000000000011,,-8942.999999999978
2018.10.11,-1183.0000000000007,-1623.9999999999952,-702.9999999999981,-791.9999999999927,-515.9999999999942,-1161.000000000012,329.9999999999983,140.00000000000057,-1521.0000000000057,-1450.0000000000068,,-8480.000000000007
2018.10.12,-1143.0000000000052,-1677.0000000000068,-644.0000000000001,-861.9999999999961,-724.9999999999978,-1157.000000000008,427.99999999999727,109.99999999999943,-1455.0000000000064,-1681.0000000000102,,-8806.000000000035
2018.10.12,-1139.0000000000011,-1643.0000000000007,-678.0000000000008,-917.0000000000011,-806.999999999991,-1293.000000000011,368.9999999999998,25.000000000005684,-1460.0000000000057,-1742.0000000000102,,-9285.000000000016
2018.10.12,-1207.0000000000025,-1736.000000000004,-710.999999999995,-905.0000000000002,-788.9999999999952,-1236.9999999999993,404.0000000000106,97.99999999999898,-1505.0000000000007,-1739.0000000000016,,-9326.999999999989
2018.10.12,-1195.999999999997,-1667.0000000000016,-680.0000000000028,-895.0000000000014,-783.0000000000003,-1225.9999999999939,393.0000000000007,66.0000000000025,-1475.000000000004,-1737.0000000000107,,-9200.000000000007
2018.10.12,-1171.000000000011,-1635.000000000005,-712.0000000000015,-881.9999999999939,-779.9999999999918,-1212.9999999999975,334.0000000000032,60.000000000002274,-1492.9999999999998,-1699.0000000000061,,-9191.0
2018.10.12,-1188.9999999999957,-1700.0000000000027,-705.0000000000001,-871.999999999995,-774.9999999999924,-1191.0000000000086,388.00000000000523,111.0000000000042,-1517.0000000000016,-1714.0000000000043,,-9163.99999999999
2018.10.12,-1255.0000000000061,-1620.999999999995,-726.9999999999999,-905.9999999999957,-783.0000000000003,-1191.9999999999932,307.00000000000216,22.00000000000557,-1507.9999999999982,-1723.000000000008,,-9385.999999999987
2018.10.12,-1259.9999999999945,-1622.0,-731.9999999999993,-890.0000000000019,-766.0,-1126.0000000000048,301.00000000000193,41.00000000001103,-1558.0000000000039,-1747.0000000000095,,-9359.0
2018.10.12,-1217.0000000000014,-1548.0000000000018,-700.999999999996,-870.9999999999995,-761.0000000000006,-1086.000000000009,283.00000000000125,14.000000000010004,-1553.0000000000043,-1754.0,,-9194.000000000002
2018.10.12,-1164.9999999999939,-1506.0000000000002,-656.000000000001,-849.9999999999952,-740.9999999999917,-1035.9999999999925,305.0000000000068,11.00000000000989,-1509.0000000000048,-1740.0000000000082,,-8886.99999999997
2018.10.12,-1204.000000000005,-1561.000000000007,-668.9999999999974,-829.9999999999974,-701.9999999999915,-852.9999999999926,323.0000000000075,67.99999999999784,-1489.000000000007,-1679.0000000000082,,-8596.0
2018.10.12,-1232.000000000011,-1534.9999999999966,-675.9999999999989,-813.9999999999925,-680.9999999999983,-801.0000000000073,305.0000000000068,70.00000000000739,-1489.000000000007,-1652.000000000009,,-8505.000000000007
2018.10.12,-1177.9999999999902,-1447.0000000000027,-688.9999999999952,-786.9999999999933,-678.9999999999962,-797.0000000000033,224.00000000000375,40.00000000000625,-1509.0000000000048,-1617.0000000000018,,-8438.999999999978
2018.10.12,-1185.9999999999982,-1400.9999999999964,-708.999999999993,-810.9999999999951,-706.999999999991,-832.9999999999949,170.0000000000017,-15.999999999991132,-1495.0000000000018,-1615.000000000011,,-8602.99999999997
2018.10.12,-1184.0000000000073,-1462.0000000000032,-673.0000000000014,-805.0000000000001,-698.9999999999941,-790.0000000000018,253.0000000000001,33.00000000000125,-1472.0000000000066,-1625.0000000000098,,-8424.000000000022
2018.10.12,-1236.9999999999993,-1442.0000000000073,-692.0000000000038,-805.0000000000001,-695.9999999999966,-771.0000000000106,216.99999999999875,19.000000000005457,-1453.0000000000043,-1583.0000000000011,,-8443.000000000018
2018.10.12,-1232.000000000011,-1387.0000000000005,-717.000000000001,-795.9999999999967,-705.9999999999956,-761.999999999996,150.00000000000568,-6.000000000000227,-1458.999999999999,-1548.000000000005,,-8463.0
2018.10.12,-1140.999999999992,-1387.0000000000005,-659.999999999994,-781.9999999999939,-703.9999999999935,-944.9999999999958,216.00000000000819,7.000000000005002,-1409.0000000000048,-1555.0000000000064,,-8359.999999999967
2018.10.12,-1242.0000000000098,-1353.999999999999,-688.9999999999952,-808.9999999999931,-724.9999999999978,-970.0000000000042,158.00000000000125,-42.999999999992156,-1366.0000000000005,-1516.0000000000061,,-8555.999999999996
2018.10.12,-1262.0000000000075,-1326.9999999999982,-622.0000000000003,-736.9999999999987,-641.9999999999982,-805.0000000000113,215.0000000000034,20.000000000010232,-1258.0000000000036,-1401.0000000000077,,-7819.000000000011
2018.10.12,-1364.0000000000095,-1417.0000000000016,-707.9999999999975,-836.9999999999989,-674.9999999999923,-939.0000000000009,182.00000000000216,-31.999999999996476,-1346.9999999999982,-1511.0000000000068,,-8648.0
2018.10.12,-1381.9999999999943,-1462.0000000000032,-702.0000000000026,-824.999999999998,-636.9999999999986,-974.9999999999925,221.00000000000364,9.000000000000341,-1372.0000000000066,-1526.0000000000052,,-8650.999999999996
2018.10.12,-1046.999999999998,-1463.0000000000082,-642.9999999999936,-807.0000000000022,-749.9999999999951,-1150.0000000000066,288.0000000000109,30.000000000001137,-1350.0000000000068,-1552.0000000000089,,-8444.000000000007
2018.10.12,-1034.0000000000016,-1525.0000000000057,-680.0000000000028,-846.0000000000023,-769.999999999993,-1173.0000000000018,290.00000000000625,28.000000000005798,-1400.0000000000011,-1606.0000000000075,,-8716.000000000004
2018.10.12,-1025.0000000000093,-1459.0000000000032,-637.9999999999941,-776.9999999999943,-781.9999999999939,-1068.0000000000023,289.0000000000015,61.99999999999761,-1371.0,-1538.0000000000061,,-8307.000000000004
2018.10.12,-970.0000000000042,-1468.999999999994,-680.0000000000028,-817.9999999999965,-795.9999999999967,-1154.0000000000105,252.00000000000955,23.000000000010346,-1356.0000000000016,-1527.0000000000007,,-8494.999999999987
2018.10.12,-1012.9999999999973,-1493.9999999999998,-641.0000000000027,-747.9999999999931,-720.9999999999939,-968.9999999999976,314.00000000000716,118.00000000000921,-1279.000000000008,-1413.0000000000086,,-7845.999999999985
2018.10.12,-1058.0000000000034,-1510.000000000005,-666.9999999999953,-739.0000000000008,-735.9999999999923,-984.9999999999915,295.0000000000017,138.00000000000523,-1299.0000000000057,-1389.0000000000068,,-7949.999999999993
2018.10.12,-946.0000000000024,-1481.9999999999993,-761.0000000000006,-746.0000000000023,-714.999999999999,-1008.0000000000089,170.0000000000017,112.00000000000898,-1435.0000000000084,-1410.0000000000002,,-8221.000000000011
2018.10.12,-941.9999999999984,-1486.9999999999948,-734.0000000000014,-744.0000000000002,-712.0000000000015,-1034.0000000000016,203.00000000000296,117.00000000000443,-1390.0000000000023,-1398.0000000000105,,-8121.000000000004
2018.10.12,-893.0000000000105,-1471.0000000000036,-756.9999999999966,-773.0000000000015,-714.999999999999,-1178.9999999999968,165.99999999999682,73.99999999999807,-1436.0000000000039,-1450.0000000000068,,-8434.000000000024
2018.10.12,-719.000000000003,-1486.9999999999948,-739.9999999999962,-725.9999999999933,-719.9999999999984,-1285.0000000000027,197.00000000000273,139.00000000001,-1453.9999999999998,-1425.0000000000095,,-8219.999999999985
2018.10.12,-792.9999999999993,-1498.0000000000045,-797.9999999999987,-788.9999999999952,-783.0000000000003,-1482.0000000000055,136.0000000000099,72.00000000000273,-1507.9999999999982,-1488.0000000000005,,-8930.999999999989
2018.10.12,-649.0000000000107,-1596.999999999994,-795.0000000000013,-781.9999999999939,-844.9999999999958,-1649.0000000000116,213.00000000000807,146.0000000000008,-1588.0000000000005,-1557.0000000000084,,-9103.000000000007
2018.10.12,-703.9999999999935,-1685.0000000000023,-669.9999999999928,-712.0000000000015,-718.9999999999918,-1337.0000000000105,415.00000000000625,281.0000000000059,-1490.999999999998,-1525.0000000000098,,-8146.999999999988
2018.10.12,-429.99999999999704,-1676.0000000000018,-634.9999999999967,-692.9999999999992,-731.9999999999993,-1146.0000000000025,448.99999999999807,297.00000000001125,-1399.0000000000057,-1459.0000000000102,,-7424.000000000004
2018.10.12,-385.99999999999744,-1683.0000000000068,-629.9999999999973,-726.9999999999999,-770.9999999999994,-1319.0000000000034,459.0000000000032,261.0000000000099,-1418.0000000000082,-1525.0000000000098,,-7739.00000000001
2018.10.12,-384.00000000000654,-1753.0,-620.9999999999937,-702.9999999999981,-712.9999999999969,-1229.0000000000134,521.0000000000008,335.9999999999985,-1351.0000000000023,-1445.0000000000073,,-7342.00000000002
2018.10.12,-407.0000000000018,-1787.9999999999968,-565.9999999999999,-678.9999999999962,-673.9999999999968,-1178.9999999999968,606.0000000000088,386.0000000000099,-1346.9999999999982,-1471.0,,-7118.999999999968
2018.10.12,-426.9999999999996,-1796.0000000000064,-546.9999999999975,-678.9999999999962,-639.0000000000007,-1085.0000000000027,631.0000000000002,389.00000000001,-1390.0000000000023,-1535.0000000000086,,-7078.0000000000055
2018.10.12,-415.0000000000098,-1759.0000000000005,-509.9999999999993,-622.9999999999958,-623.9999999999912,-1035.9999999999925,645.0000000000102,428.0000000000115,-1353.9999999999995,-1475.000000000004,,-6722.999999999971
2018.10.12,-419.9999999999982,-1760.000000000005,-517.9999999999962,-649.999999999995,-648.9999999999995,-1093.999999999995,639.00000000001,399.0000000000009,-1358.999999999999,-1506.0000000000073,,-6917.9999999999845
2018.10.12,-384.9999999999909,-1766.0000000000055,-536.0000000000032,-663.999999999998,-649.999999999995,-1093.999999999995,624.0000000000094,389.00000000001,-1368.999999999998,-1509.0000000000048,,-6959.999999999971
2018.10.12,-476.0000000000098,-1778.000000000006,-531.0000000000036,-653.999999999999,-605.0,-1012.0000000000128,635.0000000000051,405.00000000000114,-1406.0000000000073,-1536.000000000004,,-6958.000000000036
2018.10.12,-468.00000000000176,-1667.0000000000016,-565.9999999999999,-692.9999999999992,-644.0000000000001,-1100.000000000012,520.0000000000102,292.0000000000016,-1382.0000000000055,-1522.0000000000011,,-7230.000000000009
2018.10.12,-365.99999999999966,-1572.0000000000027,-576.9999999999942,-656.9999999999965,-649.999999999995,-1109.0000000000043,439.00000000000716,270.00000000001023,-1390.9999999999977,-1472.0000000000066,,-7084.999999999979
2018.10.12,-390.0000000000015,-1608.000000000004,-590.0000000000016,-661.9999999999959,-640.9999999999916,-1068.0000000000023,451.0000000000076,288.0000000000109,-1331.9999999999998,-1412.000000000002,,-6963.99999999998
2018.10.12,-400.00000000000034,-1599.0000000000036,-590.999999999997,-702.9999999999981,-635.9999999999922,-1210.0,450.00000000000284,392.0000000000101,-1329.999999999998,-1290.0000000000023,,-6916.999999999978
