date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,GBPCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,AUDNZD,empty,sum
2020.03.17,265.0000000000041,1482.99999999999,-158.99999999999804,-603.9999999999992,-2446.999999999999,-1337.9999999999948,-500.00000000000045,1084.9999999999804,-1133.0000000000098,-1009.9999999999998,133.00000000000534,1123.9999999999916,2168.0000000000064,-856.9999999999967,1417.0000000000016,-1004.9999999999955,-2665.9999999999905,-4305.999999999987,1048.9999999999889,-1810.0000000000023,1456.0000000000032,644.999999999996,-355.0000000000053,-844.0000000000003,1130.9999999999932,,-7078.000000000018
2020.03.17,290.00000000000136,1559.9999999999836,-204.99999999998852,-746.0000000000093,-2446.999999999999,-1346.0000000000027,-488.999999999995,1112.9999999999861,-1172.0000000000114,-989.0000000000066,172.00000000000549,1117.9999999999968,2334.000000000003,-803.9999999999825,1496.0000000000084,-1105.000000000004,-2588.999999999997,-4224.99999999999,1194.0000000000061,-1885.000000000005,1569.0000000000027,783.0000000000013,-365.0000000000042,-766.9999999999955,1079.999999999992,,-6425.000000000005
2020.03.17,303.0000000000088,1459.9999999999945,-133.00000000000534,-614.0000000000043,-2429.9999999999986,-1239.0000000000011,-419.9999999999982,980.9999999999875,-1144.0000000000055,-953.0000000000039,126.0000000000039,1047.9999999999934,2075.9999999999936,-961.9999999999961,1404.0000000000052,-941.9999999999931,-2549.0000000000014,-3993.0000000000023,1080.9999999999986,-1762.0000000000005,1438.0000000000023,668.9999999999969,-263.99999999999756,-824.999999999998,1061.000000000001,,-6583.000000000019
2020.03.17,294.00000000000534,1445.9999999999918,-109.00000000000354,-533.0000000000013,-2454.999999999985,-1207.0000000000025,-484.999999999991,963.999999999987,-944.0000000000026,-981.0000000000097,119.00000000000244,1041.9999999999984,2032.999999999987,-986.9999999999824,1184.0000000000073,-858.9999999999947,-2585.9999999999995,-3869.9999999999955,1059.9999999999943,-1731.0000000000086,1338.9999999999986,661.0000000000014,-178.00000000000037,-871.999999999995,943.9999999999893,,-6711.000000000009
2020.03.17,285.00000000000193,1450.99999999998,-129.99999999998568,-521.0000000000008,-2393.000000000001,-1271.0,-442.9999999999934,1041.9999999999873,-924.0000000000066,-981.0000000000097,172.00000000000549,1077.99999999999,2076.999999999998,-919.9999999999875,1574.0000000000086,-834.9999999999937,-2578.999999999998,-4048.9999999999914,1231.9999999999886,-1725.0000000000086,1450.0000000000027,700.0000000000028,-341.0000000000024,-827.9999999999955,1064.9999999999827,,-5814.000000000026
2020.03.17,312.00000000000114,1527.9999999999961,-150.00000000000568,-520.0000000000102,-2387.000000000006,-1288.0000000000002,-475.99999999999864,1065.999999999989,-987.000000000009,-955.0000000000058,202.9999999999976,1084.9999999999916,2063.9999999999927,-763.0000000000026,1611.9999999999911,-932.0000000000022,-2485.999999999988,-4108.000000000001,1300.9999999999966,-1715.0000000000034,1477.9999999999945,731.9999999999993,-333.0000000000055,-730.9999999999927,1061.000000000001,,-5389.000000000081
2020.03.17,277.000000000005,1578.999999999997,-207.00000000000162,-555.0000000000068,-2475.9999999999895,-1471.9999999999955,-583.9999999999957,1136.999999999988,-983.0000000000041,-1013.0000000000083,246.99999999999721,1110.9999999999952,2253.999999999991,-801.9999999999916,1644.9999999999854,-959.9999999999937,-2590.9999999999877,-4572.999999999983,1374.999999999993,-1750.0,1588.9999999999986,838.9999999999986,-533.0000000000057,-702.0000000000026,1092.9999999999884,,-6055.000000000029
2020.03.17,321.0000000000046,1685.9999999999875,-249.99999999999466,-679.000000000002,-2563.000000000004,-1705.9999999999964,-757.999999999992,1102.9999999999873,-1207.0000000000077,-1002.0000000000028,350.00000000000585,1120.9999999999943,2376.999999999981,-797.0000000000033,2132.999999999985,-1173.0000000000018,-2571.9999999999964,-5181.999999999997,1730.9999999999936,-1919.0000000000111,1820.999999999998,998.9999999999952,-797.0000000000033,-530.9999999999926,1106.9999999999914,,-6387.000000000084
2020.03.17,340.00000000000693,1736.9999999999886,-316.0000000000052,-472.999999999999,-2559.0,-1763.0000000000034,-761.0000000000006,1206.9999999999802,-1000.0,-1009.9999999999998,363.0000000000022,1147.9999999999934,2283.999999999992,-692.9999999999881,2290.9999999999986,-969.9999999999989,-2570.0000000000055,-5279.999999999995,1706.9999999999918,-1756.0000000000002,1801.9999999999925,930.0000000000068,-892.0000000000039,-502.9999999999979,1186.9999999999825,,-5550.000000000061
2020.03.17,390.0000000000015,1734.9999999999977,-485.0000000000021,-350.0000000000085,-2554.9999999999964,-1702.0000000000034,-705.9999999999956,1031.9999999999884,-1010.0000000000051,-956.0000000000013,231.0000000000034,969.9999999999931,2192.0000000000073,-627.9999999999841,2299.0000000000064,-1042.0000000000016,-2329.9999999999877,-4782.999999999982,1249.9999999999955,-1669.0000000000111,1787.9999999999968,828.000000000003,-799.0000000000052,-556.0000000000009,1334.9999999999973,,-5520.999999999994
2020.03.17,512.0000000000014,1779.9999999999816,-600.0000000000006,-289.0000000000015,-2566.000000000002,-1639.0000000000016,-609.9999999999994,1021.9999999999895,-1027.000000000001,-856.0000000000013,70.0000000000034,966.9999999999957,2143.000000000001,-565.9999999999999,1763.0000000000034,-1081.0000000000032,-2127.9999999999964,-4448.999999999992,892.9999999999883,-1606.9999999999993,1590.0000000000034,611.0000000000042,-834.9999999999968,-724.0000000000024,1383.000000000001,,-6243.0000000000255
2020.03.17,553.999999999999,1696.999999999993,-629.9999999999973,-221.00000000000364,-2780.0000000000045,-1619.0000000000039,-575.9999999999987,787.9999999999887,-950.0000000000028,-963.0000000000027,96.00000000000719,844.9999999999958,1731.9999999999993,-770.9999999999884,1858.000000000004,-1048.9999999999923,-2285.999999999988,-4383.999999999988,831.000000000004,-1694.0000000000027,1563.999999999993,587.9999999999939,-619.0000000000028,-795.9999999999967,1396.9999999999816,,-7388.000000000013
2020.03.17,560.0000000000049,1785.9999999999986,-787.0000000000043,-308.00000000000693,-3068.000000000004,-1778.9999999999973,-784.9999999999912,768.9999999999975,-1138.0000000000052,-986.0000000000091,129.00000000000134,776.9999999999943,1960.9999999999843,-1134.999999999997,2084.000000000019,-1257.9999999999955,-2373.0000000000027,-4479.999999999995,876.9999999999944,-1847.0000000000084,1719.9999999999989,737.9999999999995,-639.0000000000007,-842.9999999999937,1369.9999999999823,,-8655.000000000038
2020.03.17,633.0000000000058,1936.9999999999886,-936.9999999999878,-349.00000000000375,-3275.0000000000055,-1905.9999999999966,-944.0000000000003,862.9999999999916,-1257.000000000005,-1130.0000000000089,226.99999999999943,797.9999999999987,2239.0000000000045,-1139.9999999999854,2534.999999999998,-1503.0,-2407.0000000000036,-4733.999999999994,1093.999999999995,-2023.0000000000105,1891.999999999996,933.9999999999975,-672.0000000000059,-731.9999999999993,1361.9999999999966,,-8495.000000000035
2020.03.17,558.9999999999984,2232.999999999996,-961.9999999999961,-615.0000000000091,-3367.999999999993,-2061.9999999999973,-1142.999999999994,1263.9999999999984,-1455.0000000000125,-1211.0000000000066,500.00000000000045,1022.9999999999961,2888.999999999982,-980.0000000000031,2518.9999999999823,-1733.9999999999945,-2723.999999999993,-5189.999999999984,1767.9999999999918,-2294.000000000011,2215.0000000000036,1283.9999999999989,-867.0000000000067,-519.9999999999983,1218.9999999999923,,-7652.000000000056
2020.03.17,797.0000000000033,2364.999999999995,-1283.9999999999964,-377.00000000000955,-3283.999999999998,-2146.999999999999,-1324.9999999999984,1240.999999999981,-1428.0000000000114,-1030.0000000000086,467.0000000000063,933.9999999999905,2771.9999999999914,-668.9999999999862,2628.9999999999923,-1649.9999999999914,-2241.000000000004,-5006.999999999984,1766.000000000001,-2064.0000000000073,2212.9999999999936,1314.0,-1011.0000000000064,-346.0000000000019,1129.0000000000023,,-6236.000000000049
2020.03.17,996.000000000008,2614.9999999999895,-1635.999999999993,-147.00000000000557,-3498.9999999999854,-2485.000000000004,-1488.999999999996,1238.99999999999,-1535.000000000011,-931.0000000000041,580.9999999999982,927.9999999999955,2834.000000000003,-458.9999999999872,2667.0000000000196,-1923.9999999999923,-1895.9999999999866,-5201.999999999995,1943.000000000006,-1966.0000000000082,2257.9999999999955,1444.0000000000027,-1426.000000000005,-114.99999999999844,1117.9999999999968,,-6086.999999999969
2020.03.17,1169.0000000000089,2893.9999999999964,-1878.9999999999861,-36.000000000001364,-3881.9999999999854,-2439.9999999999977,-1508.9999999999936,1201.999999999992,-1549.0000000000066,-995.0000000000015,509.00000000000387,827.9999999999955,3093.999999999994,-706.999999999991,2646.000000000015,-2055.9999999999973,-1956.0000000000023,-5190.99999999999,1577.0000000000061,-2151.0000000000105,2332.999999999998,1456.0000000000032,-1316.0000000000061,-312.00000000000114,1268.9999999999868,,-7001.999999999973
2020.03.17,1180.9999999999986,2754.9999999999964,-1885.9999999999877,-177.0000000000067,-4187.999999999992,-2381.0,-1512.9999999999977,1143.9999999999895,-1799.0000000000066,-1068.0000000000023,524.0000000000023,768.9999999999975,3100.999999999999,-967.9999999999911,2715.999999999985,-2310.9999999999927,-2110.9999999999964,-4692.999999999992,1503.0000000000098,-2351.000000000013,2397.0000000000055,1526.0000000000034,-899.0000000000053,-354.9999999999942,1179.9999999999811,,-7904.00000000001
2020.03.17,1258.999999999999,2974.9999999999945,-2021.0000000000061,-196.00000000001216,-4220.999999999985,-2593.000000000001,-1618.9999999999927,1054.9999999999836,-1812.0000000000118,-1124.0000000000027,495.000000000001,646.9999999999976,3171.9999999999973,-930.999999999993,3074.999999999983,-2299.9999999999973,-2200.9999999999864,-5278.999999999989,1229.9999999999977,-2392.00000000001,2519.999999999996,1564.0,-1126.0000000000048,-266.999999999995,1259.9999999999945,,-8830.000000000042
2020.03.17,1458.999999999999,2987.9999999999905,-2154.999999999996,-94.99999999999886,-3913.9999999999955,-2429.9999999999986,-1439.9999999999968,907.9999999999977,-1953.000000000003,-842.0000000000094,274.00000000000756,569.9999999999927,3213.9999999999986,-529.999999999986,2761.0000000000136,-2459.000000000003,-1529.0000000000025,-4389.999999999983,906.9999999999911,-2201.0000000000077,2415.0000000000064,1410.0000000000036,-1114.0000000000039,-374.999999999992,1394.9999999999907,,-7125.999999999984
2020.03.17,1599.000000000006,3045.999999999993,-2119.9999999999886,6.000000000000227,-3915.000000000002,-2439.9999999999977,-1388.999999999996,856.9999999999967,-2028.000000000006,-750.0000000000063,197.99999999999818,658.9999999999985,3192.0000000000073,-519.9999999999872,2337.9999999999955,-2402.000000000001,-1549.0000000000005,-4349.999999999987,761.999999999996,-2120.0000000000045,2370.0000000000045,1377.0000000000025,-1036.0000000000036,-380.00000000000256,1398.9999999999948,,-7195.999999999989
2020.03.17,1483.000000000001,3091.9999999999836,-2041.0000000000039,-140.00000000000057,-3952.0,-2439.0000000000023,-1267.9999999999914,977.99999999999,-2038.000000000011,-857.0000000000077,-17.000000000000348,796.9999999999922,3228.0000000000086,-453.99999999999886,1526.0000000000052,-2390.999999999991,-1822.9999999999968,-4555.999999999983,95.00000000000064,-2266.0000000000055,2222.999999999999,1129.9999999999955,-1041.000000000003,-820.999999999994,1459.9999999999945,,-10092.000000000018
2020.03.17,1441.0000000000034,3170.9999999999905,-2336.0000000000045,-103.00000000000864,-4034.9999999999886,-2588.0000000000014,-1385.9999999999984,967.9999999999911,-2058.000000000007,-824.0000000000025,85.99999999999719,605.0,3311.0000000000073,-61.99999999998429,2065.99999999999,-2462.000000000003,-1634.000000000002,-4835.999999999995,262.999999999991,-2260.000000000005,2259.0000000000005,1067.0000000000073,-1229.9999999999977,-575.9999999999987,1662.9999999999923,,-9490.000000000027
2020.03.17,1548.000000000005,3120.999999999996,-2320.9999999999955,128.99999999999068,-4119.000000000006,-2579.9999999999936,-1411.9999999999911,850.9999999999795,-1987.9999999999995,-813.0000000000082,92.00000000000318,568.9999999999973,3099.9999999999945,-134.99999999999625,2112.000000000025,-2518.9999999999914,-1502.9999999999877,-4564.999999999997,226.99999999999943,-2051.000000000002,2277.000000000001,1131.0000000000002,-1358.0000000000036,-513.9999999999923,1662.9999999999923,,-9057.999999999978
2020.03.17,1632.0000000000002,3373.999999999988,-2306.9999999999923,229.99999999998977,-4249.999999999998,-2663.000000000004,-1383.000000000001,1061.9999999999852,-1831.0000000000032,-847.0000000000089,51.000000000001044,744.9999999999957,3094.999999999999,-238.99999999998923,2012.9999999999982,-2251.9999999999955,-1685.9999999999875,-4777.999999999994,246.99999999999721,-2148.0000000000105,2099.0000000000036,1039.0000000000014,-1319.9999999999989,-656.9999999999965,1580.999999999988,,-9193.000000000035
2020.03.17,1690.0000000000025,3408.9999999999955,-2231.9999999999895,399.0000000000009,-4542.999999999986,-2822.0000000000023,-1619.9999999999993,1052.9999999999927,-1865.000000000009,-855.0000000000058,87.99999999999919,793.9999999999947,2942.0000000000073,-95.999999999985,1942.9999999999836,-2007.9999999999955,-1993.0000000000002,-5292.999999999992,370.999999999988,-2145.00000000001,2102.9999999999945,1031.9999999999964,-1316.0000000000061,-583.9999999999957,1444.9999999999852,,-10103.000000000036
2020.03.17,1753.0000000000045,3606.9999999999823,-2205.999999999997,399.0000000000009,-4571.999999999998,-2725.999999999995,-1576.999999999995,1119.9999999999877,-1930.0000000000068,-953.9999999999993,148.99999999999915,1022.9999999999961,3219.999999999999,-536.0000000000032,2111.000000000018,-2090.0000000000036,-2237.0,-5045.9999999999945,913.9999999999926,-2158.0000000000014,2275.0000000000055,1180.0000000000068,-1092.000000000004,-563.9999999999978,1523.999999999992,,-8413.00000000001
2020.03.17,1780.9999999999993,3532.9999999999864,-2248.99999999999,468.9999999999941,-4966.999999999988,-2822.9999999999977,-1790.9999999999982,1096.9999999999925,-1691.0000000000025,-1052.0000000000084,284.0000000000065,896.9999999999923,3143.000000000001,-1013.9999999999816,2681.0000000000223,-1962.9999999999939,-2368.999999999999,-5249.999999999999,1300.9999999999966,-2289.0000000000014,2396.000000000001,1317.9999999999977,-941.000000000003,-585.0000000000022,1428.9999999999914,,-8654.999999999987
2020.03.17,1736.000000000004,3159.999999999985,-2302.999999999988,318.9999999999884,-5040.0,-2785.9999999999995,-1754.0,857.999999999981,-1739.0000000000043,-1175.9999999999993,483.0000000000001,671.9999999999948,2889.9999999999864,-1649.999999999996,3351.000000000015,-2078.9999999999936,-2573.000000000003,-5257.000000000001,1756.000000000002,-2487.000000000009,2445.999999999998,1469.9999999999989,-992.9999999999994,-547.999999999993,1390.0000000000023,,-9854.000000000035
2020.03.17,1735.0000000000089,3137.9999999999964,-2241.9999999999886,353.9999999999992,-5010.000000000004,-2700.0000000000023,-1666.000000000001,770.9999999999884,-1743.000000000009,-1188.0000000000002,339.0000000000004,665.9999999999999,2733.000000000004,-1669.9999999999936,3096.999999999994,-2078.9999999999936,-2584.9999999999927,-4921.999999999982,1347.9999999999936,-2492.0000000000045,2325.9999999999936,1344.9999999999989,-789.0000000000064,-671.9999999999948,1412.9999999999975,,-10492.999999999996
2020.03.17,1617.0000000000018,3003.9999999999845,-2082.000000000006,467.9999999999893,-4718.0,-2529.0000000000036,-1422.0000000000011,858.9999999999875,-1633.0000000000098,-1077.0000000000057,274.00000000000756,770.9999999999994,2516.999999999996,-1397.9999999999882,3075.99999999999,-1832.9999999999984,-2519.999999999989,-4787.999999999992,1011.0000000000064,-2262.0000000000005,2140.0000000000005,1179.000000000002,-736.9999999999987,-844.0000000000003,1449.9999999999957,,-9477.000000000033
2020.03.17,1552.0000000000089,2965.99999999998,-1939.9999999999861,610.99999999999,-4869.999999999996,-2554.9999999999964,-1551.9999999999977,750.9999999999906,-1309.0000000000118,-1200.0000000000011,331.999999999999,701.9999999999915,2203.0000000000027,-1593.0,3037.000000000001,-1435.9999999999927,-2717.999999999998,-4966.999999999988,1465.9999999999895,-2071.0000000000123,2045.0000000000018,1111.9999999999948,-668.9999999999974,-726.9999999999999,1375.9999999999995,,-9454.00000000003
2020.03.17,1636.9999999999995,3137.9999999999964,-2052.9999999999936,834.9999999999937,-5343.999999999994,-2763.0000000000045,-1746.9999999999986,950.9999999999908,-1206.0000000000032,-1380.0000000000034,489.0000000000061,807.9999999999976,2317.0000000000073,-1648.9999999999893,3136.99999999999,-1415.9999999999968,-3039.999999999998,-5444.999999999989,1828.0000000000075,-2290.0000000000064,2094.999999999999,1215.999999999994,-740.0000000000073,-692.9999999999992,1351.9999999999977,,-9963.000000000004
2020.03.17,1516.0000000000061,3258.9999999999895,-1968.9999999999986,719.9999999999989,-5188.999999999999,-2681.9999999999955,-1688.9999999999961,1178.9999999999968,-1196.0000000000123,-1377.000000000006,568.9999999999973,944.9999999999958,2573.0000000000073,-1648.9999999999893,2976.000000000001,-1424.9999999999973,-3133.000000000008,-5493.999999999999,1824.0000000000034,-2310.0000000000023,2194.0000000000027,1326.0000000000005,-724.0000000000024,-705.9999999999956,1336.9999999999882,,-9125.000000000015
2020.03.17,1514.0000000000043,3177.999999999992,-1875.9999999999889,649.0000000000009,-4993.000000000003,-2554.000000000001,-1610.9999999999957,1105.0000000000005,-1190.0000000000118,-1348.0000000000048,548.9999999999995,898.9999999999942,2543.9999999999827,-1507.9999999999982,2808.0000000000105,-1420.0000000000018,-2940.9999999999936,-5071.999999999987,1858.9999999999884,-2211.0000000000127,2117.0000000000045,1292.9999999999993,-589.0000000000061,-651.0000000000016,1269.9999999999934,,-8179.000000000032
2020.03.17,1535.0000000000086,3277.999999999981,-2000.0000000000018,625.0,-4746.99999999999,-2505.9999999999973,-1649.999999999996,1240.999999999981,-1252.0000000000095,-1223.0000000000075,529.0000000000017,950.9999999999908,2793.9999999999827,-1212.9999999999975,2355.000000000018,-1527.000000000001,-2669.9999999999945,-4891.999999999985,1781.9999999999948,-2176.000000000002,2129.000000000005,1337.0000000000032,-707.000000000002,-539.0000000000006,1213.9999999999818,,-7332.000000000036
2020.03.17,1597.9999999999993,3447.0,-1950.0000000000073,425.9999999999877,-4613.9999999999845,-2495.999999999998,-1669.9999999999936,1286.9999999999936,-1548.0000000000018,-1170.0000000000043,336.9999999999984,918.999999999992,2835.000000000008,-719.9999999999873,1387.000000000005,-1542.0000000000016,-2522.000000000002,-4660.999999999982,882.000000000005,-2212.000000000003,1876.0000000000048,1120.0000000000045,-705.0000000000001,-646.0000000000022,1126.999999999989,,-9214.99999999998
2020.03.17,1602.9999999999989,3492.9999999999905,-1957.9999999999932,578.9999999999935,-4651.999999999989,-2407.999999999999,-1493.9999999999952,1363.9999999999875,-1420.0000000000018,-1164.0000000000095,374.0000000000077,1013.9999999999927,2865.000000000009,-740.9999999999917,1609.000000000016,-1591.9999999999986,-2566.999999999986,-4500.999999999999,1014.0000000000038,-2161.0000000000014,1950.9999999999934,1114.999999999995,-563.9999999999978,-695.9999999999966,1246.9999999999982,,-7689.9999999999745
2020.03.18,1521.0000000000057,3304.99999999998,-1831.0000000000048,442.99999999999784,-4848.999999999992,-2317.9999999999977,-1425.9999999999939,1227.0000000000002,-1399.000000000001,-1285.0000000000027,339.0000000000004,1020.9999999999941,2865.9999999999854,-1312.000000000002,1875.9999999999889,-1555.9999999999973,-2991.9999999999945,-4516.999999999994,1149.0,-2367.0000000000045,1947.9999999999932,1090.0000000000034,-443.99999999999994,-868.9999999999975,1217.0000000000014,,-9163.000000000033
2020.03.18,1471.0,3215.999999999997,-1805.9999999999966,302.99999999999727,-4943.999999999993,-2588.999999999997,-1589.9999999999914,1215.9999999999948,-1465.0000000000034,-1361.0000000000011,419.9999999999982,1022.0000000000007,2962.9999999999936,-1383.000000000001,2231.000000000005,-1713.9999999999986,-3021.9999999999914,-5305.999999999988,1574.0000000000086,-2512.0000000000005,2125.0,1289.999999999999,-622.0000000000003,-864.9999999999935,1218.9999999999923,,-10128.999999999967
2020.03.18,1446.0000000000027,2952.9999999999836,-1754.9999999999955,316.99999999999307,-4987.999999999993,-2595.999999999998,-1551.9999999999977,1015.9999999999947,-1413.000000000011,-1400.0000000000011,517.0000000000008,827.0,2572.0000000000027,-1944.9999999999968,2919.999999999989,-1649.9999999999914,-3130.999999999995,-5379.9999999999845,1886.00000000001,-2531.000000000006,2337.9999999999936,1378.0,-648.0000000000041,-790.0000000000018,1424.9999999999875,,-10184.000000000015
2020.03.18,1462.0000000000077,2898.0000000000005,-1777.9999999999907,321.9999999999885,-5010.000000000004,-2568.999999999999,-1494.9999999999907,951.9999999999973,-1392.00000000001,-1390.0000000000023,514.9999999999987,764.9999999999934,2552.9999999999973,-2056.9999999999977,3583.9999999999873,-1673.9999999999923,-3116.0000000000077,-5281.999999999986,1829.9999999999982,-2505.0000000000095,2358.000000000004,1347.999999999999,-626.0000000000043,-802.9999999999982,1448.999999999989,,-9661.000000000027
2020.03.18,1501.000000000008,2932.9999999999854,-1909.9999999999895,420.99999999999227,-5054.000000000003,-2554.000000000001,-1510.0000000000002,882.9999999999893,-1367.0000000000045,-1391.0000000000089,385.99999999999744,717.000000000001,2423.000000000002,-1998.9999999999952,3148.0000000000173,-1649.000000000001,-3139.0000000000027,-5235.999999999996,1407.0000000000027,-2456.000000000003,2159.000000000006,1179.000000000002,-602.999999999998,-912.0000000000017,1418.9999999999925,,-11204.000000000011
2020.03.18,1509.0000000000048,2951.999999999999,-1977.0000000000066,367.999999999995,-4983.000000000004,-2549.999999999997,-1550.9999999999914,840.9999999999807,-1475.0000000000086,-1358.0000000000036,443.99999999999994,675.9999999999989,2558.9999999999973,-1935.9999999999823,3354.999999999997,-1777.9999999999916,-3045.999999999993,-5033.999999999983,1571.9999999999957,-2481.999999999999,2278.9999999999964,1319.0000000000027,-546.000000000002,-829.0000000000019,1333.9999999999907,,-10337.000000000002
2020.03.18,1533.0000000000066,2898.0000000000005,-2041.0000000000039,184.99999999998806,-4922.000000000005,-2585.9999999999995,-1578.0000000000016,819.9999999999985,-1698.0000000000075,-1268.0000000000025,397.99999999999835,662.9999999999914,2646.9999999999914,-1868.9999999999873,3151.999999999999,-1939.9999999999977,-2759.0000000000005,-4888.999999999988,1411.9999999999911,-2525.0000000000055,2295.9999999999923,1384.0000000000005,-636.9999999999986,-751.9999999999972,1337.9999999999948,,-10738.00000000004
2020.03.18,1509.0000000000048,2820.9999999999845,-1924.9999999999989,195.99999999999795,-4828.9999999999945,-2415.999999999996,-1444.9999999999964,806.99999999998,-1589.0000000000127,-1270.0000000000045,402.00000000000233,596.9999999999919,2623.9999999999955,-1878.9999999999861,3176.000000000023,-1906.9999999999964,-2770.000000000006,-4634.999999999989,1356.0000000000016,-2518.000000000001,2242.0000000000045,1316.0000000000025,-487.0000000000041,-780.9999999999984,1340.9999999999923,,-10064.000000000004
2020.03.18,1450.0000000000068,2818.9999999999936,-1896.9999999999932,222.99999999999898,-4664.999999999985,-2383.9999999999973,-1413.999999999993,835.9999999999923,-1508.0000000000098,-1223.0000000000075,414.9999999999987,609.9999999999994,2647.9999999999964,-1746.9999999999875,3005.000000000013,-1859.9999999999995,-2580.0000000000045,-4493.999999999998,1383.000000000001,-2407.000000000011,2248.0000000000045,1359.0000000000018,-522.0000000000002,-737.9999999999942,1263.9999999999984,,-9178.999999999976
2020.03.18,1446.9999999999982,2810.999999999986,-1810.0000000000005,253.0000000000001,-4539.999999999988,-2352.999999999994,-1398.9999999999948,844.0000000000003,-1514.00000000001,-1179.0000000000077,378.00000000000057,672.9999999999902,2585.000000000008,-1632.9999999999955,2968.9999999999995,-1810.0000000000023,-2585.9999999999995,-4613.9999999999845,1402.9999999999986,-2311.0000000000073,2158.0000000000014,1254.9999999999955,-526.9999999999997,-712.0000000000015,1261.9999999999854,,-8950.00000000002
2020.03.18,1410.0000000000002,2830.9999999999836,-1780.9999999999882,251.99999999999534,-4437.000000000002,-2330.999999999994,-1366.0000000000005,901.9999999999806,-1439.0000000000073,-1131.0000000000043,412.9999999999967,722.9999999999959,2628.999999999991,-1447.9999999999827,2805.9999999999973,-1691.9999999999932,-2499.000000000007,-4600.999999999988,1503.0000000000098,-2228.0000000000086,2179.000000000002,1304.000000000002,-575.0000000000033,-648.9999999999995,1282.9999999999898,,-7942.0000000000355
2020.03.18,1383.000000000001,2834.9999999999877,-1706.0000000000075,152.00000000000102,-4421.999999999993,-2305.999999999997,-1383.000000000001,985.999999999998,-1466.0000000000082,-1175.0000000000039,424.9999999999976,771.9999999999949,2715.0000000000036,-1354.999999999995,2749.999999999986,-1787.9999999999968,-2618.9999999999936,-4553.999999999992,1527.9999999999961,-2293.0000000000064,2194.0000000000027,1320.0000000000002,-575.9999999999987,-632.9999999999947,1197.999999999988,,-8018.000000000026
2020.03.18,1306.000000000007,2911.9999999999814,-1634.000000000002,196.99999999998852,-4478.999999999988,-2281.999999999995,-1406.9999999999916,1137.9999999999945,-1413.000000000011,-1229.0000000000023,470.9999999999992,907.9999999999977,2793.0000000000064,-1375.9999999999995,2649.999999999997,-1671.999999999997,-2716.999999999992,-4649.999999999998,1700.999999999997,-2312.000000000012,2207.999999999998,1390.0000000000005,-473.0000000000012,-653.999999999999,1173.0000000000018,,-7451.000000000022
2020.03.18,1349.0000000000002,2937.9999999999964,-1636.9999999999995,221.9999999999942,-4515.000000000003,-2283.000000000002,-1405.9999999999961,1122.0000000000007,-1382.000000000005,-1236.0000000000039,478.0000000000006,927.9999999999955,2813.9999999999927,-1361.9999999999966,2621.999999999991,-1655.9999999999918,-2760.000000000007,-4667.999999999984,1780.0000000000039,-2336.0000000000127,2168.0000000000064,1363.9999999999973,-468.9999999999972,-669.9999999999928,1158.9999999999989,,-7436.000000000012
2020.03.18,1288.0000000000002,2976.999999999985,-1583.0000000000011,211.9999999999891,-4485.0000000000055,-2256.9999999999977,-1372.999999999991,1173.9999999999861,-1285.000000000011,-1271.0,473.0000000000012,973.999999999997,2828.0000000000027,-1283.9999999999964,2410.9999999999854,-1597.999999999999,-2807.999999999988,-4631.999999999992,1696.999999999993,-2316.0000000000027,2090.999999999994,1295.9999999999993,-448.000000000004,-692.9999999999992,1141.9999999999986,,-7470.000000000055
2020.03.18,1194.0000000000061,2971.999999999997,-1522.9999999999854,33.999999999991815,-4569.000000000001,-2293.999999999996,-1406.9999999999916,1272.999999999991,-1393.0000000000007,-1352.0000000000086,501.000000000007,1011.9999999999907,2942.9999999999836,-1339.0000000000014,2454.0000000000005,-1737.9999999999995,-2981.999999999996,-4862.999999999995,1785.9999999999986,-2456.000000000003,2173.9999999999923,1368.000000000002,-402.9999999999978,-702.0000000000026,1150.999999999991,,-8159.000000000027
2020.03.18,1253.000000000004,3091.9999999999836,-1764.9999999999943,-155.00000000000114,-4847.999999999985,-2507.0000000000036,-1517.999999999997,1238.99999999999,-1880.0000000000095,-1388.0000000000005,551.9999999999969,925.9999999999935,3150.999999999982,-1563.9999999999877,2638.000000000007,-2167.000000000002,-2998.999999999996,-5149.999999999988,1900.999999999997,-2757.000000000005,2361.000000000004,1496.0000000000023,-648.9999999999995,-696.999999999992,1221.9999999999898,,-10213.000000000015
2020.03.18,1363.0000000000032,3056.9999999999986,-1861.999999999986,-37.00000000000614,-4851.0000000000055,-2569.9999999999945,-1574.9999999999932,1250.99999999998,-1672.0000000000114,-1370.0000000000045,606.0000000000065,879.9999999999919,3200.9999999999936,-1556.0000000000018,3073.0000000000146,-2058.9999999999973,-2919.999999999989,-5175.999999999981,1939.0000000000018,-2651.0000000000105,2525.9999999999964,1643.9999999999984,-636.0000000000032,-639.0000000000007,1298.9999999999834,,-8735.000000000016
