date,USDCHF,EURUSD,AUDUSD,EURGBP,EURJPY,EURCAD,empty,sum
2018.09.28,-1919.9999999999995,-1019.9999999999986,-595.9999999999966,709.0000000000041,-46.999999999997044,-100.99999999999554,,-2974.9999999999827
2018.09.28,-1893.9999999999957,-1014.0000000000038,-544.0,712.9999999999969,-251.00000000000477,-75.00000000000284,,-3065.00000000001
2018.09.28,-1895.0000000000023,-1007.0000000000024,-529.0000000000017,704.0000000000047,-212.0000000000175,-69.00000000000794,,-3008.000000000027
2018.09.28,-1887.0000000000052,-985.0000000000136,-502.9999999999979,692.9999999999992,-264.00000000001,-46.0000000000127,,-2992.0000000000405
2018.09.28,-1875.0000000000045,-953.0000000000039,-496.99999999999187,692.9999999999992,-264.00000000001,-18.0000000000069,,-2914.0000000000177
2018.09.28,-1871.0000000000005,-947.9999999999933,-510.99999999999477,680.9999999999983,-248.99999999999523,-46.999999999997044,,-2944.9999999999827
2018.09.28,-1866.000000000001,-961.9999999999961,-520.9999999999936,675.0000000000034,-239.00000000000432,-35.999999999991594,,-2948.9999999999836
2018.09.28,-1856.9999999999975,-961.9999999999961,-514.9999999999987,678.0000000000008,-191.0000000000025,-38.0000000000047,,-2884.999999999998
2018.09.28,-1873.999999999998,-1032.0000000000107,-598.999999999994,724.0000000000024,-171.99999999999704,-26.999999999999247,,-2979.9999999999964
2018.09.28,-1851.9999999999982,-1005.9999999999958,-534.0000000000011,723.0000000000069,-252.00000000000955,-32.999999999994145,,-2953.9999999999923
2018.09.28,-1826.0000000000055,-971.9999999999951,-485.0000000000021,722.0000000000005,-195.99999999999795,-42.999999999993044,,-2799.999999999993
2018.09.28,-1890.0000000000027,-1109.0000000000043,-478.9999999999961,716.0000000000056,-189.99999999999773,-52.000000000007596,,-3004.000000000003
2018.09.28,-1887.0000000000052,-1174.0000000000084,-519.9999999999983,770.9999999999994,37.99999999998249,143.00000000000423,,-2629.000000000026
2018.09.28,-1919.9999999999995,-1262.0000000000075,-536.9999999999986,783.0000000000003,99.99999999999432,192.99999999999872,,-2643.0000000000123
2018.09.28,-1804.0000000000057,-1229.0000000000134,-498.9999999999939,751.0000000000017,116.99999999999022,383.0,,-2281.000000000021
2018.09.28,-1863.999999999999,-1279.000000000008,-475.99999999999864,746.0000000000023,134.9999999999909,353.0000000000033,,-2385.0000000000095
2018.09.28,-1953.0000000000048,-1293.000000000011,-473.99999999999665,618.0000000000074,134.9999999999909,424.00000000000216,,-2543.000000000012
2018.09.28,-1907.9999999999986,-1441.0000000000034,-485.99999999999756,856.9999999999967,173.99999999997817,503.99999999999335,,-2300.0000000000314
2018.09.28,-1829.000000000003,-1466.9999999999961,-512.0000000000014,870.9999999999995,390.99999999999113,652.0000000000082,,-1894.0000000000018
2018.09.28,-1719.9999999999993,-1594.0000000000066,-509.9999999999993,867.0000000000067,489.9999999999807,729.0000000000018,,-1738.0000000000164
2018.09.28,-1839.0000000000018,-1604.0000000000055,-532.9999999999945,907.9999999999977,581.9999999999936,792.9999999999993,,-1693.0000000000111
2018.09.28,-1926.0000000000055,-1712.0000000000025,-563.0000000000024,926.0000000000045,646.9999999999914,940.0000000000075,,-1688.0000000000075
2018.09.28,-1920.999999999995,-1669.0000000000093,-546.9999999999975,919.0000000000032,638.9999999999816,910.9999999999951,,-1668.0000000000223
2018.09.28,-1956.0000000000023,-1686.999999999994,-522.9999999999957,919.9999999999986,733.9999999999804,960.0000000000053,,-1552.0000000000073
2018.09.28,-1924.9999999999989,-1690.999999999998,-486.999999999993,856.9999999999967,626.9999999999811,1248.999999999989,,-1370.0000000000227
2018.09.28,-1893.0000000000002,-1644.000000000001,-470.9999999999992,792.0000000000039,525.0000000000057,1244.0000000000007,,-1446.9999999999902
2018.09.28,-1917.000000000002,-1686.999999999994,-463.9999999999977,699.0000000000052,582.9999999999984,1380.0000000000034,,-1405.9999999999875
2018.09.28,-1934.0000000000023,-1618.0000000000084,-451.0000000000014,607.9999999999974,364.9999999999807,1401.999999999992,,-1628.0000000000425
2018.09.28,-1980.000000000004,-1544.9999999999964,-447.99999999999284,599.0000000000051,66.0000000000025,1358.999999999999,,-1948.9999999999864
2018.09.28,-1868.9999999999984,-1286.0000000000093,-310.9999999999946,616.0000000000055,9.999999999990905,1387.000000000005,,-1453.000000000001
2018.09.28,-1802.999999999999,-1239.9999999999966,-283.99999999999534,612.9999999999969,109.99999999998522,1434.000000000002,,-1170.000000000007
2018.09.28,-1771.0000000000005,-1222.000000000012,-280.9999999999979,694.0000000000057,114.00000000000432,1448.0000000000048,,-1017.9999999999952
2018.09.28,-1834.9999999999977,-1320.00000000001,-298.9999999999937,687.0000000000043,197.99999999997908,1400.0000000000011,,-1169.000000000017
2018.09.28,-1941.9999999999993,-1314.9999999999995,-339.99999999999585,675.0000000000034,63.99999999999295,1407.0000000000027,,-1450.9999999999964
2018.09.28,-1995.0000000000023,-1295.0000000000018,-371.99999999999454,661.0000000000005,70.99999999999795,1462.0000000000077,,-1467.9999999999923
2018.09.28,-2080.000000000004,-1346.0000000000027,-420.9999999999936,678.0000000000008,109.99999999998522,1524.9999999999986,,-1534.000000000016
2018.09.28,-2120.999999999995,-1329.0000000000025,-410.9999999999947,684.0000000000068,98.99999999998954,1462.0000000000077,,-1615.9999999999877
2018.09.28,-2290.9999999999986,-1320.9999999999943,-417.0000000000007,667.0000000000065,141.9999999999959,1520.9999999999945,,-1698.9999999999968
2018.09.28,-2375.000000000005,-1346.0000000000027,-393.9999999999944,653.999999999999,120.00000000000455,1539.0000000000014,,-1801.9999999999968
2018.09.28,-2375.000000000005,-1357.0000000000082,-405.9999999999952,663.0000000000025,90.00000000000341,1600.0000000000014,,-1785.0000000000005
2018.09.28,-2381.0,-1392.9999999999998,-493.99999999999443,678.0000000000008,86.99999999998909,1608.9999999999939,,-1894.0000000000107
