date,USDCHF,GBPUSD,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,EURCHF,CHFJPY,CADCHF,NZDCHF,EURGBP,GBPJPY,GBPCAD,GBPAUD,EURJPY,EURCAD,EURNZD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2021.02.22,-160.00000000000458,-158.0000000000137,64.99999999998174,-290.00000000000625,-89.00000000000574,-109.00000000000354,-246.99999999999721,-211.00000000000563,-277.000000000001,-248.99999999999923,-330.9999999999924,27.999999999994696,-562.9999999999882,-142.0000000000199,39.999999999995595,-484.99999999999943,20.999999999982144,98.99999999998244,-361.99999999999477,-444.0000000000026,-114.99999999999844,-262.00000000000665,,-4241.000000000104
2021.02.22,-185.00000000000182,-175.00000000001404,62.99999999999084,-309.0000000000117,-108.00000000001918,-121.00000000000443,-249.99999999999466,-238.0000000000049,-281.9999999999965,-279.00000000000705,-328.9999999999904,17.999999999995797,-610.99999999999,-129.00000000000134,83.9999999999952,-498.00000000000466,-4.000000000004,89.99999999999008,-400.99999999999625,-457.9999999999984,-82.00000000000429,-213.00000000000762,,-4417.000000000079
2021.02.22,-197.00000000000273,-137.00000000000932,52.99999999999194,-306.0000000000116,-136.00000000000279,-170.00000000000347,-300.99999999999574,-268.0000000000016,-253.99999999999068,-314.0000000000032,-417.0000000000007,26.999999999999247,-599.9999999999943,-81.00000000001995,-89.00000000000574,-494.000000000014,-49.00000000001015,135.9999999999806,-408.00000000000125,-522.9999999999961,-123.00000000000644,-265.0000000000041,,-4916.000000000104
2021.02.22,-209.9999999999991,-148.00000000001478,68.99999999998573,-294.00000000001114,-150.00000000000568,-177.00000000000495,-317.9999999999961,-283.000000000011,-231.99999999999932,-331.0000000000035,-437.999999999994,30.999999999992145,-598.9999999999895,-26.0000000000149,-86.0000000000083,-498.00000000000466,-51.000000000001044,214.99999999998744,-426.00000000000193,-543.9999999999969,-124.99999999999733,-270.0000000000036,,-4891.000000000093
2021.02.22,-207.00000000000162,-97.00000000001374,62.99999999999084,-281.0000000000059,-104.00000000001519,-122.99999999999534,-264.999999999993,-267.0000000000172,-225.9999999999991,-300.0000000000003,-383.99999999999545,54.999999999993946,-522.9999999999961,-28.000000000005798,-46.0000000000127,-474.00000000000375,-16.000000000016,109.99999999998789,-378.9999999999907,-475.9999999999991,-90.99999999999665,-243.00000000000432,,-4302.000000000089
2021.02.22,-217.0000000000005,-86.0000000000083,56.99999999999594,-296.0000000000065,-97.00000000001374,-126.99999999999933,-261.99999999999557,-272.00000000000557,-209.00000000000318,-307.0000000000017,-373.99999999999653,58.99999999999794,-500.0,-27.00000000002145,-60.99999999999994,-469.0000000000083,-25.00000000000835,90.99999999999665,-375.0,-459.0000000000032,-95.00000000000064,-247.00000000000833,,-4298.00000000009
2021.02.22,-351.0000000000013,-50.0000000000167,-80.00000000001339,-384.00000000000034,-56.000000000011596,-100.00000000000009,-207.99999999999707,-306.00000000000625,-218.00000000000352,-287.0000000000039,-345.99999999999073,63.99999999999739,-493.9999999999998,-40.0000000000178,-95.00000000000064,-459.99999999999375,4.999999999988347,-111.00000000001664,-364.9999999999949,-424.99999999999716,-95.99999999999609,-202.0000000000022,,-4605.000000000078
2021.02.22,-409.99999999999926,129.99999999998568,-77.00000000001594,-447.00000000000273,186.99999999998164,-65.00000000000395,-73.99999999999629,-402.0000000000135,-198.99999999999807,-260.00000000000466,-347.9999999999928,105.99999999999498,-503.0000000000143,-250.00000000001688,-268.0000000000016,-541.000000000011,192.99999999999872,-182.0000000000155,-274.9999999999915,-376.99999999999534,-272.00000000000557,-243.99999999999977,,-4578.000000000117
2021.02.22,-592.9999999999991,25.999999999992696,-124.00000000001299,-441.0000000000025,176.99999999998272,-58.99999999999794,-129.9999999999968,-567.0000000000064,-179.9999999999926,-352.00000000000784,-417.99999999999613,51.99999999999649,-568.000000000012,-392.00000000001455,-93.00000000000975,-641.0000000000053,267.99999999997937,-234.00000000000088,-292.99999999999216,-423.0000000000018,-239.0000000000003,-292.00000000000335,,-5516.000000000099
2021.02.22,-628.0000000000064,55.99999999998939,-219.00000000001364,-466.99999999999875,301.99999999998005,16.0000000000049,-66.99999999999484,-563.0000000000024,24.00000000000091,-369.0000000000082,-470.9999999999992,-2.000000000002,-543.0000000000064,-458.00000000000284,43.999999999999595,-433.00000000000693,185.99999999999727,-146.00000000000168,-224.00000000000375,-350.9999999999991,-251.00000000000122,-312.00000000000114,,-4876.0000000000755
2021.02.22,-575.0000000000033,-72.0000000000054,-154.0000000000097,-436.00000000000705,182.99999999999983,-51.000000000001044,-125.99999999999278,-517.9999999999962,-54.000000000002046,-380.00000000000256,-488.999999999995,-34.000000000000696,-704.0000000000077,-504.9999999999999,31.999999999987594,-547.9999999999876,146.99999999998602,-51.000000000001044,-305.9999999999974,-438.0000000000024,-260.00000000000466,-313.00000000000773,,-5652.000000000051
2021.02.22,-446.00000000000193,-165.00000000001512,-98.0000000000203,-432.00000000000216,220.99999999998232,-66.99999999999484,-173.9999999999964,-439.0000000000116,-176.00000000000193,-263.0000000000021,-401.99999999999125,-30.000000000007798,-693.000000000012,-605.0000000000111,79.99999999999119,-547.9999999999876,223.99999999997976,-53.999999999998494,-234.99999999999943,-414.99999999999204,-282.0000000000045,-375.9999999999986,,-5375.0000000000955
2021.02.22,-350.00000000000585,-181.00000000000892,-52.000000000007596,-274.0000000000009,170.99999999998784,-116.00000000000499,-234.99999999999633,-402.9999999999978,-57.00000000000216,-231.0000000000034,-446.9999999999974,-31.000000000003247,-561.000000000007,-561.0000000000115,65.99999999998829,-416.9999999999874,231.99999999998778,112.99999999998533,-167.99999999999216,-420.0000000000017,-297.9999999999983,-417.0000000000007,,-4637.000000000079
2021.02.22,-324.00000000000205,-194.0000000000053,46.999999999997044,-277.000000000001,115.99999999998278,-160.00000000000458,-256.0000000000007,-480.99999999999807,-99.00000000000375,-240.00000000000688,-436.9999999999985,0.999999999995449,-581.9999999999936,-532.0000000000214,-19.999999999997797,-555.9999999999974,335.9999999999808,-19.00000000001345,-209.99999999999375,-444.0000000000026,-319.0000000000026,-418.0000000000073,,-5068.000000000095
2021.02.22,-318.00000000000716,-344.00000000001097,128.99999999997914,-291.000000000011,73.99999999999629,-224.000000000002,-317.9999999999961,-490.0000000000126,-90.00000000000341,-241.00000000000233,-456.00000000000085,-23.00000000000635,-663.9999999999873,-631.0000000000038,60.99999999999994,-563.0000000000024,369.99999999998147,0.9999999999843467,-212.0000000000033,-451.9999999999982,-351.0000000000013,-441.99999999999795,,-5475.0000000001055
2021.02.22,-229.00000000000142,-310.9999999999946,212.99999999999653,-189.00000000000716,118.99999999998023,-219.00000000000253,-317.9999999999961,-438.00000000000506,-111.99999999999477,-181.00000000000892,-422.9999999999956,29.999999999996696,-586.0000000000127,-637.0000000000209,-87.99999999999919,-528.0000000000058,473.99999999999665,7.999999999985796,-144.99999999999602,-432.9999999999927,-380.00000000000256,-465.9999999999998,,-4839.000000000079
2021.02.22,-195.00000000000074,-273.9999999999965,206.99999999997942,-204.00000000000773,112.99999999998533,-234.00000000000088,-373.00000000000114,-387.000000000004,-198.99999999999807,-140.0000000000068,-417.99999999999613,75.9999999999983,-544.9999999999875,-570.0000000000039,-150.00000000000568,-551.0000000000019,462.9999999999912,64.99999999998174,-146.99999999999136,-507.99999999999557,-412.00000000000125,-545.0000000000066,,-4928.000000000068
2021.02.22,-150.00000000000568,-229.99999999999687,182.99999999999983,-243.99999999999977,118.99999999998023,-202.0000000000022,-346.0000000000019,-334.00000000001205,-236.99999999999477,-121.99999999999989,-407.99999999999727,86.99999999999264,-562.0000000000118,-508.00000000001955,-68.00000000000139,-560.9999999999928,439.99999999999596,108.99999999998133,-179.00000000000205,-507.000000000005,-370.9999999999991,-533.0000000000057,,-4624.000000000098
2021.02.22,-143.00000000000423,-218.00000000000708,162.99999999997982,-175.00000000001137,98.99999999998244,-195.00000000000074,-351.0000000000013,-306.00000000000625,-195.99999999999795,-109.99999999999899,-393.9999999999944,95.00000000000064,-487.99999999999955,-572.0000000000169,-60.99999999999994,-500.0000000000142,438.9999999999894,64.99999999998174,-140.99999999999113,-472.999999999999,-399.0000000000049,-519.0000000000028,,-4380.000000000117
2021.02.22,-104.99999999999955,-368.9999999999971,189.99999999997908,-157.0000000000107,81.9999999999821,-304.9999999999997,-429.99999999999704,-314.00000000001427,-236.99999999999477,-69.00000000000794,-392.9999999999989,73.00000000000084,-418.00000000000637,-693.0000000000102,-256.00000000001177,-535.0000000000108,517.9999999999962,66.99999999999484,-115.99999999999966,-480.000000000004,-495.9999999999964,-618.0000000000074,,-5061.000000000114
2021.02.22,-91.00000000000774,-375.9999999999986,241.99999999998667,-17.000000000010118,122.99999999998423,-307.0000000000017,-417.99999999999613,-302.0000000000023,-109.99999999999943,-24.000000000001798,-386.9999999999929,68.99999999999685,-393.0000000000007,-787.0000000000043,-164.99999999999292,-379.0000000000049,593.9999999999834,38.99999999998904,7.000000000005002,-403.99999999999636,-526.9999999999997,-655.0000000000056,,-4268.00000000007
2021.02.22,-111.00000000000554,-382.0000000000157,159.99999999998238,-28.000000000005798,143.99999999998857,-336.00000000000296,-443.99999999999994,-304.9999999999997,-103.9999999999992,10.999999999994348,-395.0000000000009,46.999999999997044,-331.99999999999363,-799.0000000000164,-161.00000000001114,-402.000000000001,602.999999999998,46.999999999997044,57.00000000000216,-370.9999999999951,-573.0000000000013,-687.0000000000043,,-4361.000000000093
2021.02.22,0.0,-598.0000000000097,298.9999999999826,228.9999999999992,-43.00000000001525,-497.99999999999847,-504.9999999999999,-234.00000000000088,48.00000000000182,-38.0000000000047,-418.9999999999916,-40.00000000000669,-163.0000000000109,-853.0000000000149,-265.0000000000041,-117.999999999995,423.99999999997993,182.99999999999983,139.00000000001,-278.99999999999636,-660.000000000005,-694.0000000000057,,-4085.0000000000855
2021.02.22,-104.00000000000409,-500.9999999999959,206.99999999997942,265.99999999999113,16.999999999978144,-451.0000000000014,-490.999999999997,-286.00000000000847,147.00000000000557,-142.00000000000878,-414.9999999999987,-52.000000000007596,-122.0000000000141,-861.0000000000007,-282.0000000000045,-61.99999999999761,343.99999999998875,164.99999999999292,156.99999999999648,-275.0000000000057,-670.9999999999993,-687.9999999999998,,-4100.000000000112
2021.02.22,-78.00000000000028,-500.00000000001154,222.99999999999542,250.99999999999056,-17.000000000000348,-417.0000000000007,-402.9999999999978,-282.0000000000045,174.99999999999716,-116.00000000000499,-385.99999999999744,-36.0000000000027,-144.00000000000546,-723.0000000000069,-225.00000000000853,-64.99999999999773,362.99999999998,21.999999999988695,103.00000000000864,-195.99999999999795,-534.0000000000011,-509.9999999999993,,-3495.0000000000764
2021.02.22,-21.00000000000435,-673.9999999999968,319.999999999987,304.9999999999926,-70.0000000000145,-492.999999999999,-458.00000000000284,-295.0000000000008,159.00000000000603,-102.00000000000209,-395.99999999999636,-77.00000000000485,-307.9999999999927,-844.0000000000003,-197.00000000000273,-112.99999999999955,408.9999999999927,136.99999999998712,115.0000000000091,-248.99999999999523,-607.9999999999974,-530.0000000000082,,-3990.0000000000427
2021.02.22,17.999999999995797,-760.0000000000051,400.9999999999847,295.99999999999227,-99.00000000000463,-497.000000000003,-476.9999999999941,-306.00000000000625,106.00000000000875,-99.00000000000463,-395.0000000000009,-69.00000000000794,-373.9999999999952,-890.000000000013,-99.00000000000463,-179.00000000000205,469.99999999999267,125.99999999998168,96.00000000000364,-260.9999999999957,-572.0000000000058,-533.0000000000057,,-4097.000000000089
2021.02.22,68.00000000000139,-768.9999999999975,501.9999999999802,313.99999999999295,-176.00000000002058,-507.0000000000019,-500.9999999999959,-341.00000000001353,100.00000000000853,-124.00000000000189,-401.99999999999125,-46.999999999997044,-378.0000000000143,-865.0000000000047,-73.00000000001194,-212.0000000000033,474.999999999981,96.99999999999153,52.00000000000671,-289.0000000000015,-562.0000000000069,-516.0000000000053,,-4154.000000000105
2021.02.22,15.999999999993797,-733.0000000000059,502.9999999999868,313.99999999999295,-161.00000000001114,-512.0000000000014,-509.9999999999993,-384.00000000000654,117.00000000000443,-126.0000000000039,-435.9999999999919,-31.000000000003247,-358.0000000000041,-838.0000000000055,-130.99999999999224,-207.9999999999984,470.9999999999992,149.9999999999835,52.00000000000671,-292.99999999999216,-575.0000000000033,-553.999999999999,,-4227.00000000005
2021.02.22,14.999999999998348,-766.0,508.9999999999817,331.99999999999363,-151.00000000001222,-578.0000000000007,-565.9999999999999,-415.0000000000098,177.99999999999727,-146.00000000000168,-485.99999999999756,-23.00000000000635,-348.0000000000132,-833.000000000017,-229.00000000001253,-209.99999999999375,501.9999999999802,176.99999999998272,73.99999999999807,-337.0000000000033,-629.9999999999973,-585.0000000000022,,-4516.0000000001355
2021.02.22,15.999999999993797,-746.0000000000023,515.9999999999832,342.9999999999893,-164.00000000000858,-600.999999999996,-554.9999999999944,-400.00000000000034,171.99999999999704,-129.00000000000134,-459.99999999999375,-14.999999999998348,-305.0000000000068,-837.000000000021,-266.999999999995,-188.0000000000024,499.9999999999893,163.9999999999864,96.00000000000364,-305.9999999999974,-645.0000000000067,-575.9999999999987,,-4387.000000000081
2021.02.22,35.999999999991594,-748.0000000000153,523.9999999999911,354.99999999998977,-176.00000000002058,-602.0000000000025,-551.9999999999969,-384.00000000000654,174.0000000000066,-140.0000000000068,-452.99999999999227,-13.00000000000745,-296.99999999999704,-785.0000000000134,-300.00000000001137,-188.0000000000024,489.99999999999045,78.99999999998464,82.99999999999841,-304.00000000000205,-661.0000000000005,-557.0000000000075,,-4419.00000000013
