date,USDCHF,EURUSD,USDJPY,USDCAD,AUDUSD,NZDUSD,CADCHF,AUDCHF,NZDCHF,GBPCAD,GBPAUD,EURJPY,EURCAD,EURAUD,CADJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2018.05.28,85.99999999999719,-363.9999999999866,-353.9999999999992,209.9999999999991,-176.99999999999383,-406.00000000000637,-71.99999999999429,206.00000000000617,-458.9999999999983,-610.9999999999837,10.999999999983245,-69.99999999999318,-760.0000000000051,-218.00000000000708,-406.0000000000059,-242.00000000000443,-402.00000000000233,-682.0000000000048,,-4710.0
2018.05.28,65.00000000000395,-421.99999999998903,-359.00000000000887,140.99999999999113,-219.00000000000253,-465.9999999999998,-68.99999999999685,195.00000000000074,-507.9999999999973,-592.9999999999991,-2.0000000000131024,-63.99999999999295,-747.0000000000088,-218.99999999999142,-412.00000000000614,-269.999999999996,-395.99999999999636,-713.0000000000081,,-5058.00000000001
2018.05.28,29.999999999996696,-451.99999999998573,-337.0000000000033,139.00000000000023,-217.99999999999596,-468.00000000000176,-80.99999999999774,180.0000000000024,-504.00000000000443,-617.9999999999852,-43.00000000001525,-132.000000000005,-831.000000000004,-300.99999999999574,-380.00000000000966,-295.0000000000017,-395.0000000000009,-729.0000000000018,,-5435.000000000009
2018.05.28,45.000000000006146,-461.0000000000003,-286.00000000000136,116.00000000000499,-231.0000000000034,-497.99999999999847,-52.99999999999194,221.99999999999997,-536.0000000000032,-549.9999999999839,61.99999999998429,-269.00000000000546,-784.9999999999912,-258.99999999998704,-308.00000000000693,-409.9999999999966,-390.0000000000015,-730.0000000000084,,-5320.9999999999845
2018.05.28,74.00000000000739,-450.9999999999792,-215.0000000000034,89.00000000000574,-212.00000000000108,-504.9999999999999,-41.9999999999976,163.00000000000205,-560.0000000000049,-513.9999999999923,-39.00000000001125,-328.00000000000296,-753.0000000000036,-299.99999999998914,-276.00000000001046,-442.99999999999784,-354.9999999999942,-732.0000000000105,,-5398.999999999984
2018.05.28,50.0000000000056,-380.9999999999869,-293.99999999999693,99.00000000000463,-182.00000000000438,-485.0000000000021,-37.99999999999359,175.00000000000293,-543.0000000000045,-491.99999999998136,-12.999999999996348,-186.00000000000705,-665.9999999999889,-238.0000000000049,-316.0000000000025,-368.0000000000092,-312.9999999999966,-706.0000000000066,,-4896.999999999968
2018.05.28,97.00000000000264,-290.9999999999968,-314.9999999999977,121.99999999999989,-168.00000000000148,-475.0000000000032,-24.999999999997247,170.00000000000347,-544.9999999999955,-511.99999999997914,-46.0000000000127,39.99999999999204,-594.0000000000057,-188.9999999999947,-359.00000000000887,-311.00000000000705,-318.99999999999153,-720.0000000000095,,-4440.000000000004
2018.05.28,99.00000000000463,-244.9999999999841,-344.0000000000083,164.99999999999292,-112.000000000001,-453.99999999999886,-43.999999999999595,119.99999999999788,-517.9999999999962,-495.99999999998533,-104.00000000001519,109.99999999998522,-543.0000000000045,-160.00000000000458,-391.00000000000534,-283.00000000000125,-282.99999999999994,-706.0000000000066,,-4189.000000000031
2018.05.28,111.00000000000554,-144.99999999999514,-292.0000000000016,182.99999999999983,-68.00000000000139,-380.999999999998,-47.9999999999925,124.00000000000189,-495.000000000001,-514.9999999999987,-95.00000000000064,159.9999999999966,-520.9999999999936,-157.99999999999147,-402.000000000001,-236.0000000000042,-293.99999999999426,-677.0000000000053,,-3748.999999999975
2018.05.28,113.00000000000753,-52.99999999999194,-344.99999999999886,225.00000000000853,-93.99999999999409,-385.000000000002,-66.99999999999484,128.00000000000588,-482.00000000000466,-522.9999999999845,-103.00000000000864,311.9999999999976,-371.00000000001023,11.00000000000545,-430.0000000000068,-198.0000000000075,-296.9999999999917,-657.0000000000076,,-3215.9999999999786
2018.05.28,121.00000000000443,35.00000000000725,-356.9999999999993,225.00000000000853,-102.00000000000209,-392.00000000000347,-57.99999999999139,152.00000000000767,-544.0,-532.9999999999835,-70.0000000000145,447.9999999999933,-283.99999999999534,137.9999999999937,-463.0000000000081,-222.0000000000084,-324.9999999999975,-672.0000000000059,,-2902.999999999995
2018.05.28,128.00000000000588,46.0000000000127,-311.9999999999976,154.0000000000097,-126.99999999999933,-416.00000000000523,-11.999999999989797,195.00000000000074,-517.9999999999962,-556.0000000000009,-116.00000000000499,381.0000000000002,-207.00000000000162,207.00000000000162,-370.00000000000455,-234.00000000000887,-303.9999999999932,-665.0000000000044,,-2725.999999999976
2018.05.28,168.00000000000148,140.0000000000068,-427.0000000000067,161.99999999999548,-121.00000000000443,-400.00000000000034,-38.99999999998904,151.00000000000114,-529.9999999999972,-540.9999999999915,-154.0000000000097,531.9999999999965,-66.00000000001049,374.0000000000077,-523.0000000000103,-210.99999999999852,-325.99999999999295,-691.0000000000083,,-2502.000000000011
2018.05.28,212.00000000000108,242.00000000000887,-424.99999999999716,165.9999999999995,-68.99999999999685,-450.00000000000597,31.000000000003247,168.00000000000148,-605.9999999999955,-619.9999999999983,-248.00000000000378,700.9999999999934,31.000000000003247,374.0000000000077,-466.99999999999875,-221.00000000000364,-241.00000000000233,-720.0000000000095,,-2141.999999999993
2018.05.28,258.0000000000027,250.00000000001688,-398.00000000001035,180.0000000000024,-70.99999999999883,-460.00000000000483,68.00000000000139,231.0000000000034,-711.000000000006,-571.9999999999948,-222.00000000001108,695.999999999998,22.0000000000109,356.00000000000074,-448.99999999999807,-231.99999999999932,-241.99999999999778,-728.0000000000064,,-2023.9999999999911
2018.05.28,321.0000000000046,403.00000000002,-398.00000000001035,197.00000000000273,-24.999999999997247,-451.0000000000014,105.00000000001064,221.00000000000452,-714.999999999999,-409.99999999999926,-136.00000000000279,878.0000000000001,205.00000000001074,459.99999999999375,-463.0000000000081,-222.0000000000084,-197.99999999999818,-722.0000000000005,,-949.9999999999781
2018.05.28,297.00000000000284,353.0000000000033,-436.9999999999976,103.00000000000864,-17.999999999995797,-409.99999999999926,115.00000000000954,211.00000000000563,-631.0000000000038,-374.999999999992,-180.0000000000024,837.9999999999939,185.99999999999727,395.99999999999636,-493.0000000000092,-182.00000000000216,-159.9999999999935,-684.0000000000068,,-1070.999999999985
2018.05.28,355.0000000000053,450.00000000001705,-496.9999999999999,205.00000000001074,36.0000000000027,-389.000000000006,132.0000000000099,192.99999999999872,-697.9999999999986,-351.99999999999676,-279.00000000000705,998.9999999999952,293.0000000000099,448.000000000004,-549.0000000000066,-141.9999999999959,-117.99999999999588,-676.0000000000099,,-588.999999999963
2018.05.28,417.0000000000007,637.0000000000209,-478.00000000000864,195.9999999999962,46.999999999997044,-404.99999999999983,153.00000000000313,224.000000000002,-721.000000000005,-297.9999999999983,-158.0000000000137,1193.9999999999884,499.9999999999893,645.0000000000067,-550.0000000000114,-146.0000000000008,-131.99999999999878,-715.0000000000101,,409.99999999995737
2018.05.28,345.0000000000064,572.0000000000169,-478.9999999999992,165.9999999999995,19.999999999997797,-414.9999999999987,122.00000000001098,224.000000000002,-682.0000000000048,-319.999999999987,-155.00000000001623,1138.999999999996,439.99999999999596,634.0000000000013,-525.0000000000057,-153.0000000000058,-165.9999999999995,-701.0000000000072,,66.00000000000284
2018.05.28,346.9999999999973,539.0000000000006,-466.0000000000082,255.00000000000523,41.000000000002146,-385.000000000002,-0.999999999995449,174.00000000000747,-677.0000000000053,-524.9999999999977,-138.0000000000159,1057.9999999999927,147.00000000000824,503.000000000009,-597.0000000000084,-149.0000000000009,-241.99999999999778,-762.0000000000072,,-878.0000000000161
2018.05.28,272.00000000000557,531.0000000000148,-444.0000000000026,398.9999999999938,46.999999999997044,-353.99999999999875,-94.99999999998954,84.0000000000063,-583.0000000000002,-572.9999999999791,-151.00000000001222,1079.9999999999982,89.99999999999008,495.000000000001,-647.0000000000056,-100.99999999999909,-285.9999999999974,-783.0000000000003,,-1018.9999999999781
2018.05.28,251.00000000000122,506.0000000000064,-394.00000000000546,486.00000000000864,77.00000000000485,-351.0000000000013,-106.99999999999044,74.00000000000739,-536.9999999999986,-696.999999999992,-297.0000000000139,1023.9999999999867,42.999999999993044,442.00000000000904,-635.0000000000051,-109.00000000000887,-273.9999999999965,-800.0000000000007,,-1297.999999999996
2018.05.28,234.00000000000088,527.0000000000108,-400.0000000000057,502.00000000000244,87.00000000000374,-336.00000000000296,-133.99999999998968,56.0000000000005,-492.0000000000035,-696.999999999992,-297.9999999999983,1035.9999999999873,21.00000000000435,401.00000000000693,-639.00000000001,-91.00000000000819,-273.9999999999965,-795.0000000000013,,-1291.9999999999914
2018.05.28,253.0000000000032,495.000000000001,-365.99999999999966,500.00000000001154,94.00000000000519,-312.00000000000114,-132.99999999999423,65.00000000000395,-490.999999999997,-766.0,-330.0000000000081,957.9999999999984,-22.0000000000109,391.9999999999924,-627.0000000000095,-94.99999999999886,-292.9999999999988,-785.0000000000024,,-1463.000000000005
2018.05.28,253.0000000000032,524.0000000000133,-338.99999999999864,417.0000000000007,114.99999999999844,-300.0000000000003,-102.99999999999754,40.00000000000669,-485.99999999999756,-687.9999999999998,-384.00000000000654,939.9999999999977,83.00000000001084,363.0000000000022,-590.0000000000034,-112.00000000000898,-239.0000000000003,-742.0000000000093,,-1247.9999999999895
2018.05.28,260.00000000000466,535.0000000000188,-389.00000000001,354.0000000000099,133.00000000000534,-302.0000000000023,-52.99999999999194,53.999999999998494,-507.9999999999973,-615.9999999999943,-421.0000000000047,972.999999999999,161.99999999999548,371.00000000001023,-560.0000000000023,-94.0000000000083,-163.99999999999747,-699.0000000000052,,-963.999999999972
2018.05.28,280.00000000000244,548.0000000000151,-413.0000000000109,324.9999999999975,139.00000000000023,-301.0000000000068,-3.999999999992898,62.000000000006494,-483.0000000000001,-541.9999999999981,-415.0000000000098,1021.9999999999914,243.99999999999977,367.0000000000062,-531.0000000000059,-78.00000000000296,-96.99999999999153,-638.0000000000052,,-515.0000000000052
2018.05.28,282.0000000000045,547.0000000000086,-395.00000000001023,346.0000000000019,143.00000000000423,-302.0000000000023,-5.999999999994898,60.99999999999994,-492.0000000000035,-541.9999999999981,-418.0000000000073,1007.9999999999956,232.99999999999432,365.99999999999966,-528.0000000000058,-90.00000000000341,-100.99999999999554,-654.0000000000101,,-542.0000000000224
2018.05.28,275.99999999999847,542.0000000000202,-378.0000000000001,324.9999999999975,146.00000000000168,-300.0000000000003,-16.999999999989246,57.00000000000705,-490.999999999997,-539.999999999985,-415.0000000000098,1006.9999999999908,209.9999999999991,364.9999999999931,-534.000000000006,-88.99999999999864,-108.99999999999244,-658.0000000000031,,-602.9999999999736
2018.05.28,221.99999999999997,538.0000000000163,-364.0000000000043,317.9999999999961,129.9999999999968,-329.999999999997,-40.99999999999105,-2.000000000002,-512.0000000000014,-543.999999999989,-460.000000000016,969.9999999999989,218.99999999999142,292.00000000000335,-512.0000000000005,-109.00000000000887,-115.99999999999389,-677.0000000000053,,-978.0000000000065
2018.05.28,278.00000000000045,538.0000000000163,-341.0000000000082,252.0000000000078,126.99999999999933,-314.0000000000032,-0.999999999995449,38.0000000000047,-492.999999999999,-493.99999999999443,-436.9999999999985,980.9999999999945,261.0000000000001,341.00000000001353,-478.00000000000864,-106.00000000000875,-97.9999999999981,-637.0000000000098,,-582.9999999999873
2018.05.28,221.00000000000452,556.0000000000009,-341.0000000000082,292.00000000000335,121.99999999999989,-295.0000000000008,-9.999999999998899,-8.999999999992347,-475.99999999999864,-463.9999999999977,-418.0000000000073,977.9999999999944,309.0000000000037,367.0000000000062,-457.00000000000784,-103.9999999999992,-87.99999999999919,-596.0000000000076,,-413.00000000000466
2018.05.28,229.00000000000142,563.0000000000024,-337.0000000000033,286.00000000000847,122.99999999999534,-331.0000000000035,-6.999999999990347,18.0000000000069,-499.000000000005,-424.99999999998647,-350.00000000000585,985.99999999999,322.00000000000006,401.00000000000693,-457.9999999999984,-123.00000000000466,-82.99999999999974,-639.0000000000007,,-323.99999999998636
2018.05.29,156.00000000000057,576.0000000000209,-527.000000000001,235.99999999999176,106.00000000000608,-339.0000000000004,-68.99999999999685,-19.00000000000235,-514.0000000000033,-424.99999999998647,-338.0000000000161,1022.9999999999961,307.99999999999716,436.9999999999985,-603.0000000000086,-129.0000000000049,-105.99999999999498,-675.0000000000034,,-902.0000000000074
2018.05.29,234.00000000000088,581.0000000000093,-421.99999999999704,262.00000000000665,107.00000000000153,-329.999999999997,-25.999999999992696,1.0000000000065512,-522.9999999999957,-446.9999999999974,-329.00000000000153,1027.9999999999916,322.00000000000006,453.0000000000145,-600.0000000000085,-128.0000000000001,-100.99999999999554,-669.0000000000085,,-586.9999999999629
2018.05.29,236.00000000000287,544.0000000000111,-361.0000000000042,285.00000000000193,107.99999999999699,-336.00000000000296,-19.999999999997797,40.00000000000669,-502.00000000000244,-446.9999999999974,-326.0000000000041,973.9999999999895,300.99999999999574,421.0000000000047,-483.0000000000041,-138.9999999999958,-98.99999999999353,-653.0000000000035,,-456.99999999999625
2018.05.29,262.00000000000665,548.9999999999995,-305.0000000000068,299.00000000000483,107.99999999999699,-331.0000000000035,10.000000000010001,52.000000000007596,-500.9999999999959,-430.9999999999814,-331.999999999999,947.9999999999933,299.99999999998914,429.00000000001273,-434.0000000000117,-138.9999999999958,-88.99999999999464,-636.0000000000032,,-240.99999999997124
2018.05.29,262.00000000000665,534.0000000000123,-298.0000000000018,286.99999999999284,104.99999999999955,-312.9999999999966,19.00000000000235,70.99999999999883,-495.9999999999964,-427.99999999998397,-330.0000000000081,928.9999999999878,296.9999999999917,405.0000000000109,-423.0000000000018,-137.00000000000045,-93.99999999999409,-621.0000000000049,,-230.9999999999851
2018.05.29,251.00000000000122,538.0000000000163,-361.0000000000042,273.9999999999965,100.00000000000009,-311.00000000000574,14.000000000002899,63.99999999999739,-490.999999999997,-411.99999999999017,-351.99999999999676,963.9999999999986,336.00000000000296,418.0000000000073,-448.99999999999807,-121.99999999999989,-87.99999999999919,-589.0000000000061,,-215.99999999997397
2018.05.29,212.00000000000108,490.0000000000126,-576.0000000000076,229.00000000001253,51.99999999999649,-401.00000000000693,8.000000000008,43.00000000000415,-544.9999999999955,-427.99999999998397,-371.00000000001023,1012.0000000000005,306.00000000000625,397.0000000000029,-594.0000000000083,-87.0000000000033,-119.00000000000244,-697.0000000000032,,-1068.9999999999773
2018.05.29,229.99999999999687,497.0000000000141,-591.9999999999987,46.0000000000127,68.00000000000139,-387.99999999999943,26.000000000003798,60.99999999999994,-541.9999999999981,-415.99999999999415,-314.00000000001427,1209.9999999999936,316.99999999998954,436.00000000001415,-606.9999999999993,-39.00000000000148,-98.99999999999353,-672.0000000000059,,-777.9999999999789
2018.05.29,253.0000000000032,538.0000000000163,-813.0000000000024,130.0000000000079,85.00000000000173,-373.99999999999653,-4.999999999999449,-217.99999999999596,-541.0000000000026,-388.9999999999949,-911.0000000000174,1204.9999999999982,384.9999999999909,-52.000000000007596,-856.9999999999993,-36.000000000001364,18.0000000000069,-570.0000000000039,,-2151.9999999999964
2018.05.29,226.00000000000398,592.9999999999991,-740.0000000000091,212.99999999999653,267.00000000000614,-223.00000000000654,-4.999999999999449,-163.00000000000205,-385.000000000002,-358.9999999999982,-766.0,1431.999999999988,407.0000000000018,76.0000000000094,-771.0000000000008,218.9999999999941,163.00000000000205,-467.0000000000063,,-283.00000000002336
2018.05.29,202.9999999999976,570.0000000000039,-765.0000000000006,221.00000000000452,272.00000000000557,-229.99999999999687,3.0000000000085514,-200.00000000000017,-385.99999999999744,-371.99999999999454,-867.0000000000177,1441.9999999999932,402.9999999999978,-7.0000000000014495,-766.0000000000053,225.9999999999991,170.99999999999892,-460.00000000000483,,-542.0000000000099
2018.05.29,202.9999999999976,548.0000000000151,-764.00000000001,188.00000000001037,256.0000000000007,-326.0000000000041,7.0000000000014495,-200.99999999999562,-458.9999999999983,-396.9999999999807,-866.0000000000113,1431.999999999988,401.00000000000693,-1.999999999990898,-737.9999999999995,143.00000000000068,184.00000000000637,-565.0000000000044,,-955.9999999999677
2018.05.29,189.00000000000583,558.0000000000141,-761.0000000000099,195.9999999999962,285.9999999999974,-312.9999999999966,-2.999999999997449,-200.00000000000017,-451.9999999999969,-425.99999999999307,-896.000000000008,1454.9999999999982,419.9999999999982,12.999999999996348,-737.9999999999995,155.00000000000114,196.00000000000728,-562.0000000000069,,-882.999999999994
2018.05.29,150.00000000000568,496.00000000000756,-763.0000000000052,195.9999999999962,260.00000000000466,-319.0000000000026,-5.999999999994898,-210.99999999999451,-424.9999999999976,-453.99999999999886,-944.9999999999958,1328.9999999999936,373.00000000000114,-7.0000000000014495,-740.9999999999997,121.99999999999989,185.00000000000182,-549.0000000000106,,-1308.9999999999907
2018.05.29,179.00000000000693,508.00000000001955,-701.9999999999982,164.00000000000858,221.00000000000452,-304.00000000000426,3.0000000000085514,-180.0000000000024,-429.0000000000016,-432.9999999999945,-899.0000000000053,1332.9999999999984,398.9999999999938,21.00000000000435,-662.0000000000061,129.0000000000049,163.00000000000205,-504.00000000000443,,-992.9999999999652
2018.05.29,177.00000000000495,501.0000000000181,-767.0000000000101,157.00000000000713,211.00000000000563,-307.0000000000017,18.0000000000069,-107.99999999999699,-431.0000000000036,-379.99999999998033,-734.0000000000124,1339.999999999989,407.0000000000018,134.00000000001188,-710.000000000008,143.99999999999125,143.00000000000423,-504.9999999999999,,-709.999999999972
2018.05.29,177.00000000000495,497.0000000000141,-736.0000000000042,175.99999999999838,202.0000000000022,-270.0000000000036,25.00000000000835,-97.9999999999981,-404.99999999999983,-371.99999999999454,-695.0000000000011,1317.9999999999977,395.99999999999636,130.0000000000079,-682.0000000000022,150.99999999999625,128.00000000000588,-476.0000000000098,,-533.9999999999812
2018.05.29,184.00000000000637,465.0000000000043,-743.0000000000092,170.00000000000347,214.99999999999852,-285.9999999999974,37.00000000000925,-95.00000000000064,-419.9999999999982,-369.99999999998147,-703.0000000000092,1330.9999999999889,374.999999999992,117.99999999999588,-692.9999999999978,177.99999999999727,136.99999999999824,-491.0000000000081,,-591.0000000000077
2018.05.29,170.99999999999892,426.9999999999996,-865.9999999999997,171.99999999999437,195.9999999999962,-268.99999999999704,-15.999999999993797,-129.00000000000134,-414.9999999999987,-417.0000000000007,-726.0000000000044,1268.0000000000007,303.9999999999932,60.99999999999994,-876.0000000000048,176.00000000000193,84.0000000000063,-508.00000000000847,,-1363.0000000000175
2018.05.29,255.00000000000523,762.0000000000182,-877.0000000000095,211.00000000000563,216.0000000000051,-240.00000000000688,12.000000000000899,-103.99999999999298,-434.000000000001,-243.99999999999977,-531.0000000000148,1793.9999999999968,601.9999999999915,378.00000000001165,-871.0000000000093,305.9999999999974,58.000000000002494,-491.0000000000081,,801.9999999999922
2018.05.29,224.9999999999974,822.0000000000116,-935.0000000000023,146.00000000000168,126.99999999999933,-304.00000000000426,33.000000000005244,-53.999999999998494,-483.99999999999557,-23.999999999979593,-330.0000000000081,1857.99999999999,775.9999999999989,594.0000000000057,-876.0000000000048,248.99999999999523,-8.999999999992347,-509.00000000000387,,1305.0000000000161
2018.05.29,221.00000000000452,851.0000000000017,-1020.0000000000102,248.00000000000378,151.9999999999966,-251.00000000000122,-18.999999999991246,-70.99999999999883,-434.000000000001,142.0000000000199,51.99999999998539,1890.9999999999911,781.0000000000094,748.9999999999997,-1026.0000000000105,308.9999999999975,8.000000000008,-535.0000000000077,,2047.9999999999968
2018.05.29,202.0000000000022,1070.9999999999998,-1186.9999999999977,324.9999999999975,163.00000000000205,-197.00000000000273,-124.99999999999733,-143.9999999999997,-361.0000000000002,285.00000000000193,254.999999999983,2304.9999999999927,956.0000000000013,951.9999999999973,-1209.0000000000032,444.9999999999932,-73.99999999999629,-528.0000000000063,,3133.9999999999673
2018.05.29,134.0000000000008,1341.0000000000143,-1302.9999999999973,425.99999999999307,253.99999999999866,-162.0000000000066,-167.9999999999904,-229.00000000000142,-285.9999999999974,334.00000000001205,130.99999999999224,2748.9999999999955,1143.0000000000052,978.0000000000122,-1286.0000000000014,637.999999999991,-3.999999999992898,-514.0000000000033,,4176.000000000025
2018.05.29,221.00000000000452,1290.0000000000134,-1183.9999999999975,466.00000000001086,307.0000000000017,-53.999999999998494,-123.99999999999079,-193.99999999999417,-319.0000000000026,-0.9999999999843467,-204.00000000000418,2595.9999999999895,1055.9999999999902,948.9999999999999,-1222.999999999999,659.9999999999966,29.000000000001247,-427.0000000000107,,3844.0000000000255
2018.05.29,407.99999999999727,1358.0000000000148,-1109.0000000000089,432.0000000000102,348.9999999999993,-65.00000000000395,-2.999999999997449,-102.00000000000209,-424.00000000000216,34.000000000000696,-236.99999999999832,2420.9999999999923,1218.9999999999923,1011.0000000000064,-1189.0000000000073,504.0000000000049,99.00000000000463,-422.00000000000017,,4284.000000000003
2018.05.29,228.00000000000597,1130.0000000000089,-935.0000000000023,452.99999999999227,238.0000000000049,-112.000000000001,-171.99999999999437,-146.99999999999713,-348.00000000000387,-217.0000000000005,-217.0000000000005,2250.9999999999905,838.0000000000055,885.0000000000025,-1076.0000000000077,474.9999999999943,-46.999999999997044,-523.0000000000068,,2703.999999999993
2018.05.29,231.99999999999886,1192.9999999999995,-986.0000000000042,604.0000000000045,312.00000000000114,-124.00000000000189,-238.99999999998923,-178.99999999999582,-490.00000000000153,-270.99999999999903,-249.00000000001032,2372.0,695.0000000000011,778.000000000012,-1201.0000000000077,495.00000000000455,-100.99999999999554,-641.0000000000027,,2200.000000000014
2018.05.29,548.0000000000041,1272.0000000000064,-929.000000000002,697.9999999999986,402.9999999999978,-131.00000000000333,-21.999999999999797,-37.99999999999359,-539.999999999996,-297.9999999999983,-307.99999999999716,2436.9999999999977,794.0000000000058,788.0000000000109,-1222.0000000000084,483.0000000000041,-65.99999999999939,-706.0000000000066,,3163.000000000021
2018.05.29,600.0000000000006,1265.000000000005,-904.0000000000106,673.9999999999968,322.00000000000006,-146.99999999999713,-11.999999999989797,21.00000000000435,-617.9999999999964,-297.9999999999983,-270.00000000001467,2298.9999999999923,774.000000000008,821.000000000005,-1203.000000000003,381.0000000000002,-102.00000000000209,-701.0000000000072,,2901.999999999993
2018.05.29,511.0000000000059,1166.0000000000005,-847.0000000000084,527.0000000000108,278.9999999999959,-143.00000000000423,42.0000000000087,50.0000000000056,-563.9999999999978,-282.9999999999888,-331.999999999999,2170.9999999999923,751.9999999999972,802.0000000000139,-1059.0000000000118,382.99999999999557,-112.000000000001,-657.0000000000076,,2686.0000000000077
2018.05.29,461.0000000000003,1005.0000000000115,-877.0000000000095,309.0000000000037,211.00000000000563,-184.00000000000637,69.00000000000794,50.0000000000056,-511.0000000000059,-289.9999999999903,-426.9999999999996,2039.999999999992,814.0000000000036,719.000000000003,-959.0000000000032,370.00000000000455,-41.000000000002146,-540.0000000000072,,2219.0000000000136
