date,EURUSD,USDJPY,AUDUSD,NZDUSD,GBPCHF,CADCHF,AUDCHF,NZDCHF,EURGBP,EURJPY,EURCAD,EURNZD,CADJPY,AUDJPY,NZDJPY,AUDCAD,NZDCAD,empty,sum
2015.11.02,-25.00000000000835,-68.00000000001205,206.00000000000617,-415.0000000000098,14.999999999987246,-224.000000000002,275.99999999999847,-434.9999999999965,-146.00000000000168,-221.00000000000364,-136.00000000000279,-890.9999999999974,-46.999999999997044,189.99999999999773,-417.0000000000016,258.0000000000027,-356.9999999999962,,-2437.0000000000364
2015.11.02,9.999999999998899,-82.00000000000784,245.0000000000063,-417.0000000000007,-51.000000000001044,-173.00000000000094,265.99999999999955,-373.99999999999653,-137.9999999999937,-182.00000000001637,-102.99999999998644,-865.0000000000047,-24.999999999991473,243.99999999999977,-453.00000000000296,288.9999999999948,-383.0,,-2192.0000000000036
2015.11.02,-15.999999999993797,-14.000000000010004,255.00000000000523,-404.0000000000044,-15.999999999993797,-130.0000000000079,263.99999999999756,-353.0000000000033,-110.99999999999443,-135.00000000001933,-109.99999999998789,-880.9999999999984,5.000000000009663,299.0000000000066,-427.0000000000067,317.0000000000006,-375.0000000000031,,-1832.0000000000034
2015.11.02,-15.999999999993797,30.9999999999917,185.00000000000182,-348.9999999999993,-32.0000000000098,-150.00000000000568,220.99999999999343,-341.0000000000024,-146.00000000000168,-102.00000000000387,-109.99999999998789,-797.9999999999876,16.000000000005343,254.0000000000049,-415.00000000000625,256.99999999999613,-324.9999999999975,,-1820.0000000000023
2015.11.02,22.0000000000109,30.000000000001137,190.99999999999673,-361.0000000000002,-121.99999999999989,-129.00000000000134,205.99999999999508,-336.00000000000296,-214.00000000000307,-34.99999999999659,-17.000000000000348,-783.0000000000003,21.000000000000796,264.00000000001,-431.0000000000116,264.999999999993,-358.0000000000028,,-1787.0000000000114
2015.11.02,-97.9999999999981,62.99999999998818,246.99999999999721,-280.00000000000244,-87.99999999999919,-164.00000000000858,266.999999999995,-281.99999999999335,-188.9999999999947,-118.99999999999977,-104.99999999999955,-653.999999999999,-1.9999999999953388,352.00000000000387,-356.00000000000875,370.9999999999991,-247.99999999999267,,-1285.0000000000082
2015.11.02,-147.00000000000824,128.0000000000001,245.0000000000063,-251.00000000000122,38.0000000000047,-115.00000000000954,329.00000000000153,-261.99999999999557,-131.99999999999878,-82.99999999999841,-64.99999999998174,-617.9999999999852,-42.999999999992156,439.9999999999977,-385.0000000000051,458.00000000000284,-341.0000000000024,,-803.9999999999652
2015.11.02,-119.00000000000244,211.9999999999891,241.00000000000233,-218.00000000000708,214.99999999998744,-102.00000000000209,334.00000000000097,-246.99999999999721,-25.999999999992696,36.99999999997772,46.999999999997044,-601.9999999999915,-10.99999999999568,438.0000000000024,-368.9999999999998,468.9999999999972,-309.99999999999915,,-11.000000000033424
2015.11.02,-228.00000000000597,225.9999999999991,148.99999999999915,-134.0000000000008,435.0000000000076,-161.00000000000003,298.9999999999937,-241.99999999999778,11.00000000000545,-100.00000000002274,-59.99999999999339,-549.9999999999839,-43.99999999999693,359.99999999999943,-292.0000000000016,442.9999999999934,-222.99999999999542,,-111.00000000000071
2015.11.02,-268.0000000000016,198.99999999999807,135.00000000000733,-101.00000000000664,503.000000000009,-99.00000000000463,212.99999999999653,-195.9999999999962,187.00000000000384,-144.00000000000546,-41.99999999998649,-526.9999999999886,-111.99999999999477,299.99999999999716,-233.0000000000041,414.9999999999987,-237.99999999999378,,-7.999999999971777
2015.11.02,-117.99999999999588,158.00000000000125,180.99999999999784,-154.0000000000097,266.999999999995,3.999999999992898,197.99999999999818,-151.9999999999966,97.9999999999981,-61.00000000000705,112.000000000001,-448.000000000004,-119.99999999999034,340.0000000000034,-248.00000000000466,492.999999999999,-300.0000000000003,,249.99999999997812
2015.11.02,-136.99999999998712,168.99999999999693,216.0000000000051,-185.00000000000182,266.999999999995,5.999999999994898,184.99999999999073,-188.9999999999947,85.00000000000173,-38.000000000010914,55.000000000005045,-622.9999999999958,-112.99999999999955,365.0000000000091,-326.0000000000076,456.9999999999963,-314.99999999999864,,-121.00000000000136
2015.11.02,-151.9999999999966,217.9999999999893,204.99999999999963,-185.00000000000182,377.9999999999894,-40.00000000000669,253.99999999999866,-190.99999999999673,151.00000000000114,-70.0000000000216,-41.000000000002146,-642.9999999999936,-15.999999999991132,406.9999999999965,-325.00000000000284,419.00000000000273,-297.9999999999983,,70.9999999999659
2015.11.02,-175.99999999999838,204.9999999999983,172.00000000000549,-168.00000000000148,272.00000000000557,-40.00000000000669,179.99999999999127,-163.00000000000205,85.99999999999719,-86.00000000001273,-58.99999999998684,-580.0000000000027,-18.999999999991246,355.000000000004,-310.0000000000023,395.99999999999636,-229.00000000000142,,-164.00000000000767
2015.11.02,-58.000000000002494,171.99999999999704,158.0000000000026,-162.0000000000066,212.99999999999653,12.999999999996348,168.99999999999693,-114.99999999999844,31.000000000003247,43.99999999998272,114.99999999999844,-312.00000000000114,-57.00000000000216,332.9999999999984,-273.00000000001035,390.99999999999693,-217.99999999999596,,443.9999999999521
2015.11.02,24.000000000001798,146.99999999999136,194.0000000000053,-153.00000000000313,278.00000000000045,-28.000000000005798,198.99999999999363,-124.00000000000189,23.00000000000635,92.99999999998931,161.00000000001114,-258.0000000000027,-96.00000000000364,359.00000000000887,-243.0000000000092,383.99999999999545,-254.99999999999412,,704.9999999999833
2015.11.02,63.000000000013046,106.99999999999932,217.0000000000005,-208.00000000000819,147.99999999999258,50.99999999998994,153.99999999999858,-132.99999999999423,-75.00000000000284,104.99999999998977,267.0000000000172,-251.99999999998556,-141.9999999999959,340.0000000000034,-273.00000000001035,437.999999999994,-361.0000000000002,,446.000000000001
2015.11.02,104.99999999999955,122.99999999999045,173.9999999999964,-226.99999999999943,69.00000000000794,10.999999999994348,129.9999999999968,-131.99999999999878,-102.00000000000209,170.99999999999227,275.000000000003,-241.99999999998667,-61.99999999999761,320.0000000000074,-309.0000000000117,363.0000000000022,-295.0000000000008,,371.9999999999933
2015.11.02,49.99999999999449,128.99999999999068,192.99999999999872,-258.0000000000027,79.99999999999119,-35.00000000000725,178.99999999999582,-207.99999999999707,-97.9999999999981,94.99999999999886,72.0000000000054,-505.99999999998425,-106.99999999999932,320.99999999999795,-382.000000000005,407.0000000000018,-339.99999999999585,,-408.0000000000146
2015.11.02,19.999999999997797,129.99999999999545,218.00000000000708,-346.0000000000019,7.0000000000014495,-19.00000000000235,149.99999999999457,-226.00000000000398,-58.99999999999794,103.999999999985,39.00000000001125,-658.0000000000031,22.00000000000557,421.99999999999704,-478.00000000000864,395.99999999999636,-351.99999999999676,,-630.000000000023
2015.11.02,25.999999999992696,230.99999999999454,180.99999999999784,-267.00000000000614,-456.00000000001194,0.999999999995449,108.99999999999244,-154.99999999999403,-268.99999999999704,171.99999999999704,119.00000000000244,-504.9999999999999,34.99999999999659,382.000000000005,-431.0000000000116,342.9999999999933,-302.9999999999977,,-787.000000000051
2015.11.02,-45.000000000006146,251.99999999999534,229.00000000000142,-287.0000000000039,-459.99999999999375,7.9999999999968985,123.99999999999079,-119.00000000000244,-156.99999999999602,191.0000000000025,-7.999999999985796,-574.9999999999922,102.00000000000387,495.00000000000455,-463.99999999999864,405.9999999999952,-308.9999999999926,,-616.9999999999809
2015.11.02,-75.00000000000284,296.99999999999704,229.99999999999687,-153.00000000000313,-273.0000000000121,23.999999999990695,142.99999999999312,-26.000000000003798,-108.99999999999244,145.99999999998658,-32.999999999994145,-344.99999999999534,112.00000000000898,487.000000000009,-344.99999999999886,385.000000000002,-146.99999999999713,,317.9999999999844
2015.11.02,-106.00000000000608,312.9999999999882,194.0000000000053,-84.0000000000063,-215.99999999999397,-7.0000000000014495,183.99999999999528,-24.000000000001798,-100.99999999999554,143.99999999997704,18.0000000000069,-209.9999999999991,72.00000000000273,481.9999999999993,-265.00000000000057,388.9999999999949,-112.000000000001,,670.9999999999637
2015.11.02,-116.00000000000499,316.99999999999307,207.99999999999707,-73.00000000000084,-126.0000000000039,1.999999999990898,217.0000000000005,-41.9999999999976,-105.99999999999498,108.00000000000409,31.000000000003247,-261.0000000000001,61.99999999999761,471.00000000000364,-245.00000000000455,429.0000000000016,-117.00000000000044,,758.9999999999843
2015.11.02,-82.99999999998863,281.9999999999965,189.00000000000583,-57.00000000000705,-263.99999999999756,34.99999999999615,176.99999999999383,-20.999999999993246,-146.99999999999713,118.99999999999977,108.00000000001918,-226.99999999999943,-9.000000000000341,442.99999999999784,-245.00000000000455,437.999999999994,-151.9999999999966,,586.0000000000185
2015.11.02,-59.99999999999339,275.99999999999625,197.00000000000273,-48.000000000003595,-296.0000000000074,95.99999999999609,152.99999999999204,40.00000000000669,-151.00000000000114,128.99999999999068,162.00000000001768,-129.99999999998568,12.000000000000455,435.0000000000023,-198.99999999999807,443.99999999999994,-122.99999999999534,,937.0000000000201
2015.11.02,-113.99999999999189,313.99999999999295,175.99999999999838,-1.0000000000065512,-266.999999999995,3.999999999992898,168.00000000000148,36.999999999998145,-146.00000000000168,108.00000000000409,58.000000000002494,-49.99999999999449,64.00000000000716,427.0000000000067,-170.0000000000017,390.0000000000015,-34.99999999999615,,963.0000000000184
2015.11.02,-165.9999999999995,319.9999999999932,185.99999999999727,4.999999999999449,-218.00000000000708,-30.000000000007798,191.99999999999218,4.999999999999449,-139.00000000000023,84.00000000000318,-48.99999999998794,-187.00000000000384,82.00000000000784,445.0000000000074,-192.99999999999784,393.9999999999944,-21.999999999999797,,708.9999999999902
2015.11.02,-204.99999999998852,355.99999999999454,202.9999999999976,-3.0000000000085514,-188.9999999999947,-37.00000000000925,229.00000000000142,-27.999999999994696,-85.99999999999719,73.99999999998386,-60.99999999999994,-234.00000000000088,103.9999999999992,484.99999999999943,-221.00000000000364,417.0000000000007,-43.999999999999595,,759.9999999999799
2015.11.02,-195.9999999999962,361.99999999999477,221.00000000000452,-37.00000000000925,-143.00000000000423,-20.0000000000089,284.9999999999908,-39.00000000000014,-102.00000000000209,75.9999999999934,-43.999999999999595,-258.0000000000027,109.00000000000887,539.0000000000015,-259.00000000000034,465.9999999999998,-86.99999999999264,,872.9999999999775
2015.11.02,-163.9999999999864,334.99999999999375,257.0000000000072,-13.00000000000745,-161.99999999999548,-27.00000000001035,278.9999999999959,-4.999999999999449,-103.99999999999298,60.99999999997863,-35.999999999991594,-205.99999999999508,84.00000000000318,534.000000000006,-210.00000000000796,500.9999999999959,-60.99999999999994,,1062.9999999999939
2015.11.02,-156.00000000000057,349.9999999999943,290.9999999999968,-91.00000000000774,-137.00000000000932,-60.00000000000449,329.00000000000153,-107.00000000000153,-78.99999999999574,73.99999999998386,-51.99999999998539,-407.0000000000018,115.99999999999966,599.0000000000038,-323.0000000000075,519.9999999999983,-130.99999999999224,,735.9999999999719
2015.11.03,-200.00000000000017,359.99999999999943,285.00000000000193,-97.00000000000264,-261.0000000000001,0.999999999995449,270.99999999999903,-54.999999999993946,-78.99999999999574,82.99999999999841,-112.000000000001,-557.9999999999918,120.00000000000455,603.0000000000086,-332.9999999999984,505.99999999999534,-129.9999999999968,,404.00000000002217
2015.11.03,-151.9999999999966,330.99999999998886,248.99999999999923,-106.00000000000608,-171.00000000001003,-57.00000000000705,280.9999999999979,-97.9999999999981,-81.9999999999932,69.99999999999318,-41.000000000002146,-458.00000000000284,85.99999999999852,537.9999999999967,-332.00000000000784,485.0000000000021,-147.99999999999258,,394.9999999999601
2015.11.03,-146.00000000000168,342.9999999999893,278.00000000000045,-152.00000000000767,-63.000000000013046,-65.00000000000395,345.99999999999073,-165.00000000000404,-66.99999999999484,84.99999999997954,-47.99999999998139,-527.9999999999951,97.00000000000841,573.9999999999981,-364.0000000000043,520.9999999999936,-186.99999999999272,,458.99999999996135
2015.11.03,-136.00000000000279,352.99999999999443,312.00000000000114,-272.00000000000557,-49.99999999999449,-60.99999999999994,365.99999999999966,-283.99999999999534,-75.00000000000284,102.99999999998022,-42.999999999993044,-812.999999999997,121.99999999999989,627.0000000000095,-530.0000000000011,556.9999999999964,-346.0000000000019,,-170.0000000000129
2015.11.03,-136.00000000000279,384.00000000000034,394.00000000000546,-239.0000000000003,-39.999999999995595,-62.000000000006494,447.99999999999284,-248.00000000000378,-70.0000000000034,161.99999999997772,-32.999999999994145,-710.999999999995,174.0000000000066,755.0000000000097,-507.000000000005,648.9999999999995,-302.0000000000023,,617.9999999999833
2015.11.03,-174.00000000000747,431.99999999998795,385.99999999999744,-336.00000000000296,-35.00000000000725,-93.00000000000975,445.99999999999085,-331.999999999999,-53.999999999998494,132.99999999998136,-148.99999999999915,-977.99999999999,189.99999999999773,765.0000000000006,-648.0000000000103,646.0000000000022,-422.9999999999956,,-224.0000000000619
2015.11.03,-200.00000000000017,341.99999999999875,490.999999999997,-439.0000000000005,5.999999999994898,-117.00000000000044,556.9999999999964,-442.9999999999934,-24.000000000001798,62.99999999998818,-219.99999999999798,-1251.9999999999864,216.99999999999875,855.000000000004,-736.0000000000042,712.9999999999969,-497.99999999999847,,-685.0000000000084
2015.11.03,-175.99999999999838,341.99999999999875,465.0000000000043,-379.0000000000071,-25.00000000000835,-123.00000000000644,527.9999999999951,-378.00000000000057,-36.0000000000027,45.99999999999227,-224.000000000002,-1112.9999999999861,216.00000000000819,817.0000000000073,-638.0000000000052,671.9999999999948,-403.99999999999324,,-410.0000000000096
2015.11.03,-163.9999999999864,307.9999999999927,473.0000000000012,-394.00000000000546,-52.99999999999194,-112.000000000001,535.999999999992,-393.9999999999944,-63.99999999999739,45.99999999999227,-177.99999999998929,-1105.0000000000005,176.00000000000193,817.0000000000073,-633.0000000000098,685.0000000000023,-436.9999999999985,,-492.999999999985
2015.11.03,-157.99999999999147,315.9999999999883,526.9999999999997,-440.00000000000705,-43.999999999999595,-119.00000000000244,587.9999999999997,-439.99999999999596,-53.00000000000304,43.99999999998272,-166.99999999998383,-1225.9999999999939,179.00000000000205,850.9999999999991,-703.000000000003,746.0000000000023,-495.000000000001,,-594.0000000000074
2015.11.03,-150.00000000000568,311.9999999999976,-63.99999999999739,-365.99999999999966,-76.0000000000094,-130.0000000000079,136.99999999999824,-364.9999999999931,-76.99999999999375,51.9999999999925,-185.99999999999727,-1039.9999999999966,147.99999999999613,277.000000000001,-606.9999999999993,43.999999999999595,-407.0000000000018,,-2498.000000000017
2015.11.03,-157.00000000000713,247.99999999999045,279.00000000000705,-398.00000000000944,-69.9999999999923,-149.00000000001023,352.9999999999922,-378.999999999996,-73.99999999999629,-6.000000000000227,-217.99999999998488,-1180.9999999999877,141.9999999999959,567.9999999999978,-637.0000000000005,459.99999999999375,-381.99999999999346,,-1601.0000000000011
2015.11.03,-121.99999999999989,251.99999999999534,784.0000000000069,-202.0000000000022,-42.999999999993044,-107.00000000000153,822.0000000000005,-195.9999999999962,-58.99999999999794,9.999999999990905,-153.9999999999875,-624.0000000000023,125.0,1126.0000000000048,-382.000000000005,1092.9999999999995,-173.9999999999964,,2149.0000000000164
2015.11.03,-114.99999999999844,253.99999999999068,811.0000000000061,-193.00000000000983,-28.000000000005798,-121.00000000000443,864.9999999999935,-202.0000000000022,-61.999999999995396,24.999999999977263,-149.9999999999835,-607.9999999999864,156.0000000000059,1161.0000000000014,-374.00000000000944,1102.9999999999984,-166.99999999999494,,2354.999999999983
2015.11.03,-113.00000000000753,271.99999999999136,833.0000000000059,-119.00000000000244,-8.999999999992347,-114.00000000000298,874.9999999999925,-119.00000000000244,-54.999999999993946,37.99999999998249,-156.99999999998494,-417.99999999998505,162.00000000000614,1198.0000000000075,-281.0000000000059,1134.999999999997,-68.99999999999685,,3059.0000000000086
2015.11.03,-93.99999999999409,283.9999999999918,799.0000000000052,-125.00000000000844,-7.0000000000014495,-111.00000000000554,841.9999999999983,-127.99999999999478,-59.99999999999339,73.99999999998386,-117.99999999999588,-408.9999999999927,162.9999999999967,1164.0000000000014,-297.00000000001125,1090.000000000002,-80.00000000000229,,2986.9999999999795
2015.11.03,-99.99999999998899,266.9999999999959,751.0000000000017,-114.00000000000298,18.0000000000069,-103.00000000000864,802.9999999999982,-119.99999999999788,-59.99999999999339,48.99999999997817,-95.999999999985,-377.9999999999894,135.00000000000512,1087.0000000000032,-280.00000000000114,1046.0000000000025,-85.99999999999719,,2819.000000000027
2015.11.03,-92.99999999998754,232.99999999998988,797.0000000000033,-165.00000000000404,-83.9999999999952,-96.00000000000719,800.0000000000007,-110.99999999999443,-100.00000000000009,49.99999999998295,-85.00000000000173,-390.9999999999858,112.99999999999955,1134.0000000000005,-306.0000000000116,1125.9999999999936,-141.00000000000225,,2680.9999999999804
2015.11.03,-28.999999999990145,208.99999999998897,905.0000000000002,-162.0000000000066,-242.99999999999324,-36.0000000000027,817.000000000001,-92.99999999999864,-90.99999999999665,90.99999999997976,-42.999999999993044,-383.99999999998437,85.00000000000796,1246.0000000000093,-301.00000000000193,1264.9999999999939,-134.99999999999625,,3101.000000000018
2015.11.03,-73.99999999999629,211.9999999999891,824.999999999998,-21.999999999999797,-195.9999999999962,26.999999999999247,758.9999999999985,70.99999999999883,-73.00000000000084,34.99999999999659,8.000000000008,-87.99999999999919,49.000000000006594,1151.0000000000105,-132.000000000005,1181.999999999994,-4.999999999999449,,3729.0000000000023
2015.11.03,-218.99999999999142,217.9999999999893,807.9999999999976,-60.00000000000449,-211.00000000000563,-52.000000000007596,737.9999999999942,-53.00000000000304,-75.9999999999983,-45.000000000015916,-68.00000000000139,-268.0000000000016,43.00000000000637,1133.0000000000098,-198.99999999999807,1152.999999999993,-60.99999999999994,,2780.9999999999627
2015.11.03,-363.9999999999866,307.9999999999927,684.0000000000068,-57.00000000000705,-25.00000000000835,-101.00000000000664,806.999999999991,-120.99999999999334,-56.0000000000005,-152.00000000001523,-173.99999999998528,-458.00000000000284,40.99999999999682,1087.0000000000032,-245.00000000000455,1139.9999999999966,-109.99999999999899,,2203.999999999978
2015.11.03,-492.9999999999879,346.9999999999942,619.0000000000028,30.999999999992145,82.00000000000429,-70.0000000000034,792.9999999999993,-54.999999999993946,31.000000000003247,-280.00000000000114,-225.99999999999287,-397.99999999998727,-58.9999999999975,1002.0000000000095,-169.00000000001114,1102.9999999999984,-53.999999999998494,,2204.00000000003
2015.11.03,-429.99999999999704,355.99999999999454,639.0000000000007,103.99999999999298,39.999999999995595,-73.00000000000084,807.9999999999976,-24.999999999997247,0.0,-235.00000000001364,-197.00000000000273,-307.99999999999716,-36.99999999999193,1023.0000000000103,-70.00000000000739,1124.9999999999982,-14.000000000002899,,2705.9999999999795
2015.11.03,-497.99999999999847,349.9999999999943,648.9999999999995,126.99999999999933,99.00000000000463,-150.00000000000568,840.9999999999917,-39.999999999995595,53.999999999998494,-289.0000000000157,-346.0000000000019,-363.0000000000022,-6.999999999990791,1055.0000000000068,-54.000000000002046,1115.9999999999948,51.000000000001044,,2594.999999999978
2015.11.03,-553.9999999999878,414.0000000000015,580.0000000000027,120.99999999999334,28.999999999990145,-145.00000000000622,753.9999999999991,-36.0000000000027,90.99999999999665,-314.0000000000214,-386.9999999999818,-337.99999999999386,52.99999999999727,1008.0000000000098,-100.99999999999909,1027.9999999999957,52.000000000007596,,2255.000000000001
2015.11.03,-556.0000000000009,418.99999999999693,583.0000000000002,157.99999999999147,119.00000000000244,-187.00000000000384,758.9999999999985,-2.999999999997449,128.00000000000588,-306.0000000000116,-446.9999999999974,-323.99999999999096,52.00000000000671,1019.0000000000055,-53.00000000001148,1027.0000000000002,96.00000000000719,,2484.000000000002
2015.11.03,-556.0000000000009,434.99999999998806,567.0000000000064,142.99999999999312,103.00000000000864,-237.00000000000944,798.9999999999942,-19.999999999997797,68.00000000000139,-290.00000000002046,-417.99999999998505,-270.99999999999903,94.99999999999886,1010.0000000000051,-70.99999999999795,995.9999999999969,118.00000000000699,,2470.999999999989
2015.11.03,-585.9999999999976,469.99999999999886,553.0000000000035,242.99999999999324,31.000000000003247,-235.00000000000742,825.9999999999934,-10.999999999994348,7.9999999999968985,-302.0000000000209,-439.99999999999596,-224.99999999998633,76.99999999999818,1003.0000000000001,12.000000000000455,1000.0000000000009,194.0000000000053,,2617.999999999992
2015.11.03,-539.0000000000006,443.9999999999884,570.9999999999993,215.99999999999397,38.0000000000047,-194.0000000000053,813.9999999999925,18.0000000000069,19.00000000000235,-272.99999999999613,-373.99999999998545,-214.99999999998744,81.00000000000307,1020.0000000000102,1.9999999999953388,990.9999999999974,174.00000000000747,,2793.0000000000264
2015.11.03,-648.9999999999885,459.99999999999375,467.0000000000063,256.0000000000007,65.99999999998829,-182.00000000000438,805.9999999999956,12.999999999996348,26.000000000003798,-287.00000000000614,-330.9999999999924,-143.99999999998857,-72.99999999999329,939.0000000000072,30.000000000001137,993.9999999999949,91.00000000000774,,2482.0000000000227
2015.11.03,-696.0000000000077,557.9999999999927,421.0000000000047,314.99999999999864,7.0000000000014495,-149.00000000001023,773.0000000000015,2.999999999997449,9.999999999998899,-320.0000000000216,-241.00000000000233,-170.99999999998784,-129.99999999999545,951.9999999999982,40.99999999999682,1076.9999999999945,46.999999999997044,,2496.9999999999573
2015.11.03,-706.999999999991,658.9999999999918,470.9999999999992,507.9999999999973,69.9999999999923,-175.00000000000293,789.9999999999907,216.0000000000051,39.00000000000014,-195.99999999999795,-363.0000000000022,303.0000000000088,22.00000000000557,1052.0000000000068,191.99999999999307,1035.9999999999925,394.00000000000546,,4310.9999999999945
2015.11.03,-909.0000000000042,661.9999999999919,363.0000000000022,540.9999999999915,42.0000000000087,-116.00000000000499,773.0000000000015,285.00000000000193,48.000000000003595,-322.00000000000273,-375.9999999999986,449.9999999999948,-28.999999999996362,987.000000000009,257.99999999999557,1041.9999999999984,418.0000000000073,,4116.999999999999
2015.11.03,-885.0000000000025,702.9999999999887,394.00000000000546,650.9999999999905,150.99999999999002,-237.00000000000944,778.0000000000009,334.9999999999964,151.00000000000114,-329.00000000000773,-593.9999999999834,446.9999999999974,1.0000000000047748,1009.0000000000003,340.999999999994,1002.9999999999983,502.9999999999979,,4421.999999999963
2015.11.03,-865.999999999989,751.9999999999953,473.0000000000012,567.9999999999907,255.00000000000523,-268.0000000000016,845.9999999999912,297.00000000000284,218.00000000000708,-340.0000000000034,-709.9999999999884,322.00000000000006,183.00000000000693,1109.0000000000089,219.99999999999886,954.9999999999948,614.9999999999989,,4629.00000000002
2015.11.03,-858.0000000000032,750.9999999999906,521.0000000000048,537.9999999999941,273.9999999999965,-348.9999999999993,818.9999999999919,236.00000000000287,226.99999999999943,-286.00000000000136,-871.9999999999839,164.00000000000858,331.00000000000307,1162.9999999999968,179.00000000000205,854.9999999999947,631.9999999999992,,4324.999999999996
