date,USDCHF,EURUSD,USDCAD,AUDUSD,EURJPY,EURCAD,AUDNZD,empty,sum
2018.09.06,-236.99999999999832,-287.9999999999994,1326.000000000005,-58.000000000002494,-39.99999999999204,1919.9999999999884,-490.0000000000126,,2132.999999999988
2018.09.06,-168.99999999999693,-205.99999999999508,1314.9999999999995,-28.000000000005798,-57.999999999992724,1798.999999999995,-524.0000000000133,,2128.999999999991
2018.09.06,-188.9999999999947,-237.99999999998266,1245.0000000000073,-60.00000000000449,-20.999999999986585,1760.9999999999905,-546.000000000002,,1952.000000000027
2018.09.06,-286.99999999999284,-286.99999999999284,1209.0000000000157,-67.00000000000594,29.000000000024784,1781.9999999999948,-521.0000000000159,,1858.0000000000277
2018.09.06,-300.0000000000003,-295.99999999998516,622.0000000000115,-123.00000000000644,83.00000000002683,1109.9999999999889,-513.0000000000078,,583.0000000000274
2018.09.06,-257.9999999999916,-280.9999999999979,727.0000000000109,-90.99999999999665,181.0000000000116,1212.9999999999975,-571.9999999999948,,919.0000000000391
2018.09.06,-304.9999999999997,-261.0000000000001,680.0000000000139,-95.99999999999609,106.00000000002296,1134.999999999997,-649.0000000000107,,610.0000000000273
2018.09.06,-371.99999999999454,-285.99999999998624,626.9999999999998,-95.00000000000064,-70.99999999999795,1103.0000000000095,-619.000000000014,,287.00000000001603
2018.09.06,-384.9999999999909,-270.99999999999903,669.0000000000085,-87.00000000000374,-57.999999999992724,1130.9999999999932,-534.9999999999966,,464.00000000001864
2018.09.07,-374.999999999992,-265.99999999998846,679.0000000000074,-63.00000000000195,-104.99999999998977,1143.0000000000052,-541.0000000000136,,472.00000000002683
2018.09.07,-356.00000000000074,-270.99999999999903,699.0000000000052,-65.99999999999939,-139.99999999998636,1174.9999999999927,-537.0000000000097,,504.00000000000284
2018.09.07,-386.9999999999929,-271.99999999998334,792.9999999999993,-80.99999999999774,-164.99999999999204,1286.0000000000093,-585.9999999999976,,588.0000000000449
2018.09.07,-391.9999999999924,-286.99999999999284,748.9999999999997,-101.00000000000664,-125.99999999997635,1255.9999999999905,-605.0000000000111,,494.0000000000107
2018.09.07,-369.99999999999255,-244.9999999999841,746.0000000000023,-39.00000000000014,-270.9999999999866,1192.9999999999995,-588.0000000000107,,426.00000000002774
2018.09.07,-356.9999999999962,-239.99999999999577,798.0000000000098,-7.9999999999968985,-387.00000000000045,1251.000000000002,-609.9999999999994,,447.0000000000231
2018.09.07,-351.99999999999676,-215.99999999999397,851.0000000000017,53.999999999998494,-471.99999999998,1279.9999999999923,-612.0000000000125,,533.0000000000093
2018.09.07,-370.9999999999991,-222.99999999999542,775.9999999999989,15.999999999993797,-389.99999999998636,1198.9999999999945,-648.0000000000041,,359.0000000000023
2018.09.07,-361.0000000000002,-224.99999999998633,723.0000000000069,70.0000000000034,-253.99999999999068,1140.0000000000077,-443.0000000000156,,650.0000000000254
2018.09.07,-371.99999999999454,-271.99999999998334,658.0000000000031,19.00000000000235,-203.9999999999793,1129.0000000000023,-516.0000000000053,,442.00000000004513
2018.09.07,-376.99999999999403,-285.00000000000193,468.00000000000176,60.99999999999994,-207.9999999999984,923.0000000000072,-487.0000000000152,,94.99999999999937
2018.09.07,-358.9999999999982,-234.00000000000088,555.0000000000166,165.9999999999995,-287.9999999999825,956.0000000000013,-480.99999999999807,,315.00000000003763
2018.09.07,-351.99999999999676,-215.99999999999397,616.0000000000165,282.99999999999994,-328.9999999999793,1004.0000000000049,-388.9999999999949,,617.0000000000565
2018.09.07,-344.99999999999534,-279.99999999999136,585.9999999999976,256.0000000000007,-217.9999999999893,1052.9999999999927,-339.0000000000004,,713.0000000000146
2018.09.07,-390.99999999999693,-300.99999999999574,517.9999999999962,244.99999999999523,-262.9999999999768,1004.9999999999892,-283.000000000011,,530.0000000000001
2018.09.07,-401.99999999999125,-329.99999999998585,504.9999999999999,226.00000000000398,-190.99999999997408,1027.0000000000002,-262.00000000000665,,573.0000000000464
2018.09.07,-373.00000000000114,-307.99999999999716,539.0000000000006,224.9999999999974,-187.99999999998818,1036.999999999999,-331.999999999999,,600.0000000000116
2018.09.07,-349.99999999999477,-285.00000000000193,588.0000000000107,380.00000000000256,-217.9999999999893,1062.9999999999918,-202.00000000001327,,976.0000000000058
2018.09.07,-415.99999999999415,-429.99999999999704,602.0000000000136,375.0000000000031,-4.9999999999954525,1269.9999999999934,-178.99999999999582,,1217.0000000000277
2018.09.07,-412.00000000000125,-444.9999999999843,649.0000000000107,388.9999999999949,7.000000000005002,1343.9999999999895,-102.00000000000209,,1430.0000000000125
2018.09.07,-401.99999999999125,-463.9999999999977,700.0000000000117,424.00000000000216,96.00000000000364,1428.000000000007,-96.00000000000719,,1686.0000000000282
2018.09.07,-354.9999999999942,-497.99999999999847,578.0000000000118,314.99999999999864,193.00000000001205,1329.0000000000025,-129.00000000000134,,1433.000000000031
2018.09.07,-388.9999999999949,-493.99999999999443,582.0000000000158,334.00000000000097,140.00000000001478,1330.0000000000089,-120.00000000000898,,1383.0000000000423
2018.09.07,-391.9999999999924,-481.99999999998244,595.9999999999966,304.9999999999997,150.00000000000568,1330.0000000000089,-136.00000000000279,,1371.0000000000334
2018.09.07,-367.99999999999056,-466.9999999999952,595.9999999999966,319.0000000000026,233.0000000000041,1310.9999999999955,-168.0000000000126,,1456.0000000000005
2018.09.07,-378.00000000000057,-402.9999999999978,578.9999999999961,327.99999999999494,101.00000000002751,1210.0,-175.99999999999838,,1261.0000000000218
2018.09.07,-369.99999999999255,-346.0000000000019,522.0000000000002,283.99999999999534,60.000000000002274,1066.9999999999957,-229.99999999999687,,987.0000000000023
2018.09.07,-339.99999999999585,-298.9999999999826,523.0000000000068,226.00000000000398,35.00000000002501,1005.9999999999958,-229.99999999999687,,921.0000000000564
2018.09.07,-326.9999999999995,-117.99999999999588,537.0000000000097,259.9999999999936,-81.99999999999363,791.0000000000084,-249.00000000001032,,812.0000000000124
2018.09.07,-332.99999999999443,-139.9999999999846,489.0000000000061,326.9999999999995,-85.99999999998431,757.0000000000076,-151.9999999999966,,862.0000000000532
2018.09.07,-335.99999999999187,-219.99999999999798,365.0000000000153,270.0000000000036,-48.99999999997817,702.0000000000026,-112.000000000001,,620.0000000000524
2018.09.07,-127.99999999999478,293.0000000000099,941.9999999999984,575.0000000000033,-329.9999999999841,713.0000000000081,-212.00000000001216,,1853.0000000000286
2018.09.07,-176.99999999999383,238.0000000000049,812.999999999997,471.99999999999466,-365.99999999998545,636.9999999999986,-295.0000000000008,,1322.000000000015
2018.09.07,-307.99999999999716,177.00000000000495,625.0000000000089,431.99999999999903,-194.99999999999318,506.9999999999908,-337.0000000000095,,901.0000000000036
2018.09.07,-209.9999999999991,214.00000000000307,740.0000000000073,468.9999999999972,-96.99999999997999,587.0000000000042,-326.0000000000041,,1377.0000000000286
2018.09.07,-148.99999999999915,133.00000000000534,828.0000000000065,453.99999999999886,-60.99999999997863,790.0000000000018,-354.0000000000099,,1641.000000000025
2018.09.07,-118.99999999999133,165.9999999999995,869.0000000000086,505.99999999999534,-62.99999999998818,800.0000000000007,-270.00000000001467,,1889.00000000001
2018.09.07,-56.0000000000005,248.00000000000378,960.0000000000053,556.0000000000009,-117.999999999995,792.9999999999993,-313.00000000000773,,2070.000000000006
2018.09.07,-47.9999999999925,368.00000000001273,1129.0000000000023,829.9999999999974,-692.9999999999836,829.9999999999974,-90.99999999999665,,2325.000000000037
2018.09.07,29.000000000001247,347.0000000000084,1018.0000000000077,785.0000000000024,-441.99999999997885,730.0000000000084,-117.00000000001154,,2350.0000000000377
2018.09.07,90.0000000000012,415.0000000000098,1039.9999999999966,851.9999999999972,-450.9999999999934,669.9999999999928,-143.00000000000423,,2473.0
2018.09.07,26.000000000003798,344.00000000001097,985.0000000000136,875.0000000000035,-388.9999999999816,696.0000000000077,-56.99999999999594,,2480.0000000000623
2018.09.07,33.000000000005244,329.00000000000153,950.0000000000064,817.000000000001,-306.99999999998795,673.9999999999968,-104.00000000001519,,2392.0000000000077
2018.09.07,-4.999999999999449,312.00000000000114,975.9999999999991,800.0000000000007,-310.9999999999786,730.0000000000084,-137.00000000000932,,2365.0000000000227
2018.09.07,31.000000000003247,368.00000000001273,973.0000000000016,842.9999999999937,-375.99999999997635,652.9999999999925,-151.9999999999966,,2340.000000000031
2018.09.07,-0.999999999995449,377.0000000000051,1036.0000000000148,839.9999999999964,-440.9999999999741,713.0000000000081,-147.00000000000824,,2377.000000000047
2018.09.07,-36.999999999998145,365.0000000000153,995.0000000000125,795.0000000000013,-500.99999999997635,686.0000000000089,-208.00000000000819,,2095.0000000000555
2018.09.07,8.000000000008,429.00000000001273,880.0000000000141,875.999999999999,-478.999999999985,465.99999999998863,-72.0000000000054,,2108.000000000032
