date,USDCHF,EURUSD,USDCAD,AUDUSD,EURJPY,EURCAD,AUDNZD,empty,sum
2018.09.05,460.00000000000483,124.00000000001299,1018.0000000000077,82.99999999999974,231.00000000002296,1008.0000000000089,-923.0000000000072,,2001.00000000005
2018.09.05,495.000000000001,124.00000000001299,1016.0000000000169,83.9999999999952,311.00000000000705,1008.9999999999932,-984.000000000007,,2055.000000000019
2018.09.05,497.000000000003,107.99999999999699,1000.0000000000009,56.0000000000005,333.00000000002683,1002.9999999999983,-1096.0000000000082,,1901.0000000000182
2018.09.05,487.99999999999955,87.00000000001484,988.9999999999955,46.999999999997044,343.00000000001774,1008.0000000000089,-1063.0000000000139,,1899.0000000000198
2018.09.05,473.0000000000012,83.00000000001084,973.0000000000016,36.999999999998145,284.00000000002024,1004.9999999999892,-1053.9999999999993,,1801.000000000022
2018.09.05,477.0000000000052,83.00000000001084,985.999999999998,51.99999999999649,315.00000000002615,1001.0000000000074,-1151.0000000000132,,1763.000000000031
2018.09.05,450.00000000000597,-20.999999999982144,958.0000000000144,-9.999999999998899,529.0000000000248,1029.9999999999975,-1234.0000000000018,,1702.00000000006
2018.09.05,437.0000000000096,-73.99999999999629,885.0000000000025,-289.0000000000059,589.0000000000271,1062.9999999999918,-1571.0000000000114,,1040.0000000000177
2018.09.05,412.00000000000125,-96.99999999999153,897.9999999999987,-248.00000000000378,544.0000000000111,1112.0000000000018,-1387.000000000005,,1234.0000000000127
2018.09.05,396.00000000000745,-122.99999999998423,892.0000000000039,-263.0000000000021,615.0000000000091,1153.9999999999884,-1334.9999999999973,,1336.0000000000255
2018.09.05,398.00000000000944,-102.00000000000209,930.0000000000086,-187.9999999999993,546.0000000000207,1170.0000000000043,-1282.0000000000055,,1472.0000000000364
2018.09.05,465.0000000000043,-17.000000000000348,973.0000000000016,-89.00000000000574,533.0000000000155,1147.9999999999934,-1256.999999999997,,1756.0000000000116
2018.09.05,456.00000000000085,-20.999999999982144,990.000000000002,-80.00000000000229,515.0000000000148,1133.0000000000061,-1208.000000000009,,1785.00000000003
2018.09.05,457.0000000000074,5.000000000010552,1002.000000000014,-34.99999999999615,530.0000000000011,1130.9999999999932,-1120.9999999999943,,1969.0000000000357
2018.09.05,431.99999999999903,7.0000000000014495,1026.0000000000157,-24.999999999997247,359.00000000000887,1153.9999999999884,-1092.000000000004,,1861.0000000000123
2018.09.05,392.00000000000347,4.000000000004,1060.0000000000164,-12.999999999996348,405.00000000000114,1141.9999999999986,-1083.0000000000118,,1907.0000000000155
2018.09.05,403.0000000000089,26.0000000000149,1080.9999999999986,32.999999999994145,229.00000000001342,1008.9999999999932,-1035.0000000000082,,1746.000000000015
2018.09.05,487.99999999999955,205.00000000001074,1096.0000000000082,75.00000000000284,68.00000000001205,905.0000000000002,-1012.9999999999973,,1824.0000000000364
2018.09.05,537.0000000000097,260.0000000000158,1113.0000000000084,117.00000000000044,-174.99999999998295,791.0000000000084,-963.0000000000027,,1680.0000000000573
2018.09.05,543.0000000000045,384.00000000000654,1204.000000000005,275.99999999999847,-114.99999999998067,829.9999999999974,-768.0000000000131,,2354.0000000000186
2018.09.05,504.9999999999999,304.9999999999997,1191.0000000000086,232.99999999999432,17.00000000002433,902.0000000000028,-767.0000000000066,,2386.0000000000236
2018.09.05,504.00000000000443,243.99999999999977,1035.0000000000082,146.99999999999713,84.00000000000318,841.0000000000028,-832.0000000000105,,2023.000000000005
2018.09.05,470.9999999999992,32.0000000000098,1009.0000000000155,143.00000000000423,209.00000000000318,839.9999999999964,-819.0000000000142,,1885.000000000014
2018.09.05,490.00000000000153,129.00000000000134,1078.0000000000011,180.99999999999784,330.0000000000125,1035.0000000000082,-723.0000000000069,,2520.000000000016
2018.09.05,486.00000000000864,121.00000000001555,1036.0000000000148,151.00000000000114,295.0000000000159,980.0000000000031,-746.0000000000023,,2323.0000000000573
2018.09.05,451.0000000000014,-17.999999999984695,958.9999999999987,104.00000000000409,420.0000000000159,923.0000000000072,-761.999999999996,,2077.000000000047
2018.09.05,477.0000000000052,-0.9999999999843467,899.0000000000053,104.99999999999955,476.0000000000275,984.9999999999915,-750.0000000000063,,2191.000000000038
2018.09.05,492.999999999999,74.0000000000185,956.0000000000013,117.00000000000044,426.00000000001614,950.0000000000064,-710.999999999995,,2305.000000000047
2018.09.05,545.0000000000066,110.00000000001009,958.0000000000144,124.99999999999733,309.0000000000259,914.9999999999991,-673.9999999999968,,2288.000000000057
2018.09.05,472.00000000000574,46.0000000000127,1026.0000000000157,88.99999999999464,339.00000000002706,990.000000000002,-697.9999999999986,,2264.000000000059
2018.09.05,339.0000000000004,-442.9999999999934,946.0000000000024,27.999999999994696,362.99999999999955,1080.9999999999986,-687.0000000000153,,1626.9999999999868
2018.09.05,319.0000000000026,-339.99999999998477,827.0,-46.999999999997044,966.0000000000082,1360.0000000000057,-666.000000000011,,2419.0000000000236
2018.09.05,282.0000000000045,-312.00000000000114,831.000000000004,-16.0000000000049,715.0000000000034,1384.0000000000075,-641.0000000000027,,2243.000000000011
2018.09.05,228.00000000000597,-317.9999999999961,1083.0000000000118,-43.00000000000415,721.0000000000036,1516.0000000000061,-605.9999999999955,,2581.000000000032
2018.09.05,186.00000000000838,-336.00000000000296,1065.0000000000048,-50.0000000000056,671.0000000000207,1479.0000000000082,-629.9999999999973,,2385.0000000000364
2018.09.05,201.00000000000674,-302.0000000000023,1097.999999999999,-34.000000000000696,663.0000000000109,1553.9999999999886,-641.0000000000027,,2538.9999999999995
2018.09.05,239.0000000000003,-339.99999999998477,1073.0000000000127,-45.000000000006146,745.0000000000045,1604.9999999999898,-622.0000000000115,,2655.000000000005
2018.09.05,260.00000000000466,-288.99999999998374,1120.0000000000098,-34.99999999999615,762.0000000000005,1645.0000000000075,-523.0000000000068,,2940.000000000036
2018.09.05,248.00000000000378,-361.9999999999957,1019.9999999999986,-90.99999999999665,777.0000000000152,1645.0000000000075,-541.9999999999981,,2695.0000000000346
2018.09.05,273.000000000001,-334.9999999999964,1100.000000000012,-60.00000000000449,878.0000000000143,1682.0000000000057,-519.0000000000028,,3019.000000000029
2018.09.05,304.00000000000426,-313.99999999999204,1094.0000000000173,-6.0000000000060005,862.9999999999995,1663.9999999999989,-478.0000000000006,,3127.0000000000214
2018.09.05,294.00000000000534,-322.00000000000006,1039.9999999999966,-6.0000000000060005,812.0000000000118,1622.9999999999966,-469.0000000000083,,2971.9999999999964
2018.09.05,292.9999999999988,-326.9999999999884,1035.0000000000082,-34.000000000000696,842.000000000013,1622.9999999999966,-476.9999999999941,,2955.000000000033
2018.09.05,276.00000000000955,-368.9999999999971,1025.0000000000093,-67.00000000000594,858.0000000000041,1649.999999999996,-449.0000000000105,,2924.0000000000055
2018.09.05,267.00000000000614,-380.9999999999869,941.0000000000141,-73.99999999999629,921.0000000000207,1573.0000000000023,-490.0000000000126,,2757.0000000000473
2018.09.05,265.99999999999955,-366.999999999984,958.0000000000144,-65.99999999999939,919.0000000000111,1581.9999999999945,-533.0000000000057,,2759.000000000031
2018.09.06,203.00000000000873,-374.999999999992,985.999999999998,-39.00000000000014,819.0000000000168,1608.0000000000093,-541.0000000000136,,2661.0000000000273
2018.09.06,192.00000000000327,-380.00000000000256,992.9999999999994,-39.00000000000014,919.0000000000111,1619.9999999999993,-533.0000000000057,,2772.0000000000045
2018.09.06,199.00000000000472,-384.9999999999909,973.0000000000016,-46.999999999997044,907.0000000000107,1610.0000000000002,-561.0000000000115,,2696.0000000000177
2018.09.06,234.00000000000088,-371.99999999999454,981.0000000000097,-41.000000000002146,875.0,1612.9999999999977,-533.0000000000057,,2757.0000000000064
2018.09.06,236.00000000000287,-384.9999999999909,985.0000000000136,-85.99999999999719,886.0000000000241,1624.0000000000032,-520.0000000000093,,2740.0000000000464
2018.09.06,220.00000000000907,-390.9999999999858,978.9999999999966,-97.00000000000264,853.0000000000086,1631.0000000000048,-504.9999999999999,,2690.000000000031
2018.09.06,91.00000000000774,-632.9999999999947,887.9999999999999,-212.99999999999653,854.0000000000134,1659.9999999999948,-407.0000000000018,,2240.0000000000227
2018.09.06,51.000000000001044,-529.999999999986,916.0000000000057,-111.00000000000554,728.0000000000086,1706.0000000000075,-358.9999999999982,,2401.0000000000327
2018.09.06,47.00000000000814,-519.0000000000028,930.0000000000086,-119.99999999999788,661.0000000000014,1747.0000000000095,-375.0000000000142,,2371.0000000000127
2018.09.06,43.00000000000415,-535.9999999999809,936.0000000000035,-153.99999999999858,751.0000000000048,1756.000000000002,-419.0000000000138,,2377.0000000000214
2018.09.06,58.000000000002494,-527.9999999999951,938.0000000000166,-109.00000000000354,823.0000000000075,1770.000000000005,-368.9999999999971,,2583.0000000000355
2018.09.06,37.00000000000925,-548.9999999999995,905.0000000000002,-217.0000000000005,789.0000000000157,1747.999999999994,-434.000000000001,,2279.000000000018
2018.09.06,56.0000000000005,-512.0000000000014,941.0000000000141,-145.00000000000622,784.0000000000202,1730.0000000000093,-475.0000000000032,,2379.000000000033
2018.09.06,86.0000000000083,-446.9999999999974,991.0000000000085,44.99999999999504,695.0000000000216,1669.9999999999936,-314.00000000001427,,2726.0000000000155
2018.09.06,118.00000000000699,-415.99999999999415,1000.0000000000009,68.00000000000139,754.0000000000191,1676.9999999999952,-331.0000000000146,,2870.0000000000146
2018.09.06,146.00000000000168,-394.9999999999898,1016.0000000000169,88.99999999999464,768.0000000000007,1679.0000000000082,-319.0000000000026,,2984.0000000000296
2018.09.06,131.99999999999878,-385.99999999999744,1044.0000000000005,107.99999999999699,715.0000000000034,1689.9999999999916,-331.0000000000146,,2971.999999999979
2018.09.06,138.00000000000477,-332.9999999999833,1090.9999999999975,170.00000000000347,620.0000000000045,1631.999999999989,-358.9999999999982,,2959.000000000018
2018.09.06,131.00000000000333,-339.0000000000004,1158.0000000000146,115.99999999999389,532.0000000000107,1638.0000000000061,-463.9999999999977,,2772.0000000000305
2018.09.06,109.00000000000354,-356.9999999999851,1156.0000000000014,117.00000000000044,609.0000000000089,1723.9999999999923,-490.999999999997,,2867.0000000000246
2018.09.06,92.00000000000318,-409.99999999999926,1139.0000000000011,63.99999999999739,554.000000000002,1679.9999999999927,-373.00000000000114,,2745.9999999999964
2018.09.06,115.00000000000954,-410.99999999998363,1114.000000000015,102.00000000000209,576.0000000000218,1654.0,-373.00000000000114,,2777.0000000000637
2018.09.06,3.0000000000085514,-441.0000000000025,974.0000000000082,-39.00000000000014,592.000000000013,1661.0000000000014,-384.00000000000654,,2366.000000000022
2018.09.06,4.999999999999449,-461.99999999998465,931.0000000000151,-75.00000000000284,715.0000000000034,1578.999999999997,-456.9999999999963,,2236.000000000031
2018.09.06,33.000000000005244,-409.99999999999926,899.0000000000053,-92.99999999999864,678.0000000000257,1512.0000000000023,-516.0000000000053,,2103.0000000000355
2018.09.06,74.00000000000739,-329.00000000000153,933.000000000006,-82.00000000000429,560.0000000000023,1465.0000000000052,-496.00000000000756,,2125.0000000000073
2018.09.06,46.00000000000159,-324.9999999999975,984.000000000007,-51.99999999999649,546.0000000000207,1497.9999999999993,-448.000000000004,,2249.0000000000305
2018.09.06,21.00000000000435,-327.99999999999494,1008.0000000000089,-14.000000000002899,519.0000000000055,1483.9999999999964,-462.0000000000068,,2228.0000000000105
2018.09.06,8.000000000008,-375.9999999999986,999.0000000000166,-104.00000000000409,609.0000000000089,1585.9999999999986,-517.9999999999962,,2204.000000000033
2018.09.06,9.00000000000345,-419.9999999999982,1061.000000000001,-114.00000000000298,603.0000000000086,1672.0000000000068,-530.0000000000082,,2281.0000000000105
2018.09.06,-119.99999999999788,-539.0000000000006,982.0000000000161,-185.99999999999727,618.9999999999998,1668.0000000000027,-547.0000000000086,,1877.000000000014
2018.09.06,-132.99999999999423,-591.9999999999925,947.000000000009,-178.99999999999582,665.0000000000205,1797.000000000004,-495.000000000001,,2010.00000000005
2018.09.06,-71.99999999999429,-495.99999999998533,1034.0000000000016,-121.99999999999989,555.0000000000068,1811.9999999999914,-547.0000000000086,,2164.0000000000114
2018.09.06,-112.000000000001,-474.999999999981,1061.000000000001,-123.00000000000644,529.0000000000248,1800.0000000000016,-556.0000000000009,,2124.000000000038
2018.09.06,-124.99999999999733,-474.999999999981,1122.0000000000007,-138.00000000000477,304.00000000000205,1770.000000000005,-590.0000000000016,,1868.000000000023
2018.09.06,-243.99999999999977,-509.99999999998823,1161.000000000012,-212.99999999999653,196.00000000002638,1869.0000000000095,-557.0000000000075,,1702.0000000000562
2018.09.06,-166.99999999999494,-368.9999999999971,1195.999999999997,-214.00000000000307,-92.99999999998931,1770.000000000005,-575.0000000000144,,1548.0000000000032
2018.09.06,-82.99999999999974,-273.9999999999965,1351.0000000000132,-116.00000000000499,-10.99999999999568,1866.9999999999964,-514.0000000000144,,2219.999999999998
